group,AHR,AR,ARNTL,ASCL2,BHLHE40,CDX2,CEBPB,CTCFL,E2F4,EBF1,ESRRA,ETV1,FOXA1,FOXA2,FOXP2,HNF4A,HNF4G,HOXA6,HSF1,HSF2,KLF1,KLF9,KMT2A,MAFF,MECOM,MNT,MYB,MYOD1,NFATC1,NFIC,NR2C2,ONECUT1,PAX5,PBX1,PRDM14,RBPJ,SIX5,SOX17,SP1,SPI1,SPIB,STAT3,STAT4,TAL1,TBP,TCF12,TCF21,TCF3,TCF7L2,TFAP2A,USF2,VEZF1,XBP1,ZBTB33,ZBTB7A,ZEB1,ZFX,ZNF263
critical,-0.483856443034452,-0.367862712012848,0.138378847991527,-0.4053658007935,0.508309128127891,-0.353261045252526,-0.407500567035768,-0.194446033778616,0.174843768932219,0.114737800856964,-0.462159088853586,0.391779565667546,-0.367108880485186,-0.233344085364123,0.0943560853858837,0.51840037750651,0.0962244665160867,-0.312677215474285,0.305192932121546,0.0591972628647883,0.21145176450523,0.455282917269001,-0.422886528867193,-0.0632398196602879,0.146129427294742,-0.224033148505563,0.314395537647574,0.0838319267645618,-0.38500973413997,-0.0262614171195565,0.179483708384476,0.166733808977983,-0.314800598753492,-0.38340726259335,-0.33700367747602,0.0703630877328466,0.544950351253651,-0.0113842410444022,-0.412487196472656,0.511015747091487,-0.311758018916663,0.432955012319689,-0.450124830093465,-0.360172316783262,0.479501107379265,-0.23730999291227,0.382087017201385,-0.0137875917179704,0.289487623193262,-0.171402399021341,0.562164868704829,-0.21480447807456,-0.12745803917433,0.331739993256729,-0.186332655963409,-0.335341200178952,-0.221522179792188,0.382550716913362
critical,-0.201481033900611,0.076297132180341,-0.136625590397953,-0.216291959582205,0.170106804690882,-0.126899920894106,-0.124164261306513,0.167522584483992,-0.192171010132448,-0.081897249199136,-0.257919003961092,0.141341475514365,-0.22587125788397,-0.139658619857147,0.140213585415967,0.231698230984879,-0.169116361393085,-0.15700021933674,0.191857609391518,0.221863320196225,-0.0504184612609345,-0.0355187873646037,-0.0970666383402534,0.144341341456941,-0.172910168534162,0.14100157701348,0.192601419692807,-0.263746142328695,-0.306132752433709,0.077656781272779,-0.256135611064957,0.0516691445130564,0.262842188600815,-0.0570115556668369,-0.115022919744138,0.280911292067878,0.214888624993624,-0.289315323818933,0.0009793153403942,0.242160053433188,-0.153904939422766,0.206958798476867,-0.256087077745787,-0.125172608496172,0.245398344126466,-0.195730579279074,0.24198211629253,0.167859453095485,-0.0756810730335992,-0.213612711026201,0.151583878881795,-0.0121803206225568,0.16187553172407,0.124417174437398,0.070937202756985,-0.0261102646467517,-0.192746193316847,0.2270655851934
critical,0.0408561054610539,0.0139347850589321,0.0897935818545199,-0.0843667367580498,0.103579712792088,-0.0656861499028479,0.235322509596804,0.030876211444909,-0.0040770690472431,-0.119020095123322,-0.041965910081239,-0.0334286271611851,0.058281184734235,-0.0181329359656636,0.0692819269905092,0.0557811310198686,-0.106055735636013,0.0754577763751653,-0.1995121280589,0.0146132987938227,-0.118455496146209,0.261380067764525,-0.0752265741058637,-0.0810570535069095,0.0019684234051225,-0.0739642366975068,-0.147247261457126,0.0638386397195264,-0.243187518376398,-0.0572740804656214,-0.0564137753038109,-0.032142427520074,0.172251677267598,-0.0792343330636225,-0.0203829843085934,-0.0767289672621058,-0.087399432607784,-0.179323498684931,0.079768745894707,-0.0789801117500031,0.027454805725926,0.168557247132861,0.193418236590276,-0.0704646674104558,0.154765213876237,-0.186253411488393,0.0698340467787611,0.0703724225954974,-0.169078084630117,0.0250429495220226,0.119992038434131,-0.006169272514851,-0.0128008652494616,0.0143922147857597,-0.0293470048963846,0.0687585599279435,0.0463623789082468,-0.0987498451086948
critical,0.0665410934499382,-0.0002184594180352,-0.0476843688405159,0.175063706352545,0.191428285675082,0.0599575580014273,-0.201921541076261,-0.110419428610362,-0.160706435640396,0.11685584898103,0.0465081789909338,-0.0638615988026371,0.189874390495073,-0.162416632760901,0.0672074750599938,-0.104727707853865,-0.0742449459197159,0.213813329282451,-0.0835342629702547,0.0730050744085638,-0.107162852833837,0.158556229557292,-0.127838576248499,-0.0489089776321245,0.218987370328467,0.108770532918831,0.0879688033311929,-0.182695525467432,0.0862042575664036,0.137581891347949,-0.0842270359312036,-0.0201219852682692,0.0726910298604737,0.0158912471035884,0.0418026679402068,0.0972075508786751,0.184538493632502,-0.146893695332754,0.262554876342729,-0.181741010437814,0.145974946429781,0.115960610094755,0.179612998979709,-0.240733926981471,0.173164760962993,0.168614069427198,-0.0102064373733139,-0.0583108546293925,-0.114103109983306,0.0973810573074118,-0.215076126191768,0.0021159432612561,0.141939721405737,-0.0255817795012518,-0.21403352167685,0.142274916617162,0.0934891682199836,-0.091104634501535
critical,0.0119876972341342,-0.0668440799814364,-0.136040033699433,-0.075701823134245,0.311553710578045,-0.0244951108959801,-0.104561102555106,-0.118201193192816,-0.169295833170936,0.0753230936097955,-0.124905729368881,0.279878951837825,-0.09710590638059,0.0524513867594337,0.062617087902973,0.11043697643966,-0.0661223346261035,0.152700845322247,-0.258342698039349,-0.116636216152153,0.0620588933326115,0.047684131672232,-0.0082337248083221,-0.0705696607680117,0.283298500639365,-0.214988814354594,0.244468899381817,-0.133377122083551,-0.162278690103906,0.196725668271069,-0.261988931665742,-0.200515055531087,0.175507550261725,0.0980213126014531,-0.0746655283021056,0.0555847030085636,0.164542176184632,0.0554694180102945,-0.0604404951812797,-0.301312024442128,0.30421506955408,-0.0647817262502508,0.254408438704384,0.0981967430459999,0.190955291740731,0.0007300387025835,-0.120891301010493,0.185317011047683,0.0826103308237743,0.179011750977094,-0.135383290254984,0.0126995802305743,0.253478089515502,0.0397973078664783,0.0746321307685825,0.227871968947286,0.0563766055987471,0.33909360063764
critical,0.246669416783146,0.105872836871426,0.027278913232562,0.0182217771222161,0.129680009894309,0.181344480250148,0.284662267397313,0.178704729694382,-0.0002770722115301,-0.118745762005729,-0.0363865716772144,-0.140830647977586,0.144047181379435,-0.0114520604034725,0.0189605627320753,0.127223078408367,-0.0732191755036397,-0.0516795442326321,-0.21864503684515,-0.208283541059042,0.063275993602456,0.0183062570910565,-0.0607164161935894,0.0940187512044723,-0.22739009401178,0.0929296774100878,0.243543160995058,0.180637333216855,-0.127906537920986,-0.191920820192308,-0.0809824981304115,0.0499652634531628,0.31368682390758,0.023724128661356,-0.0244655646231788,-0.0390101440428692,0.121678652531805,-0.0779434830944592,0.233884284557639,-0.193407998937894,-0.0951496784736155,-0.234642450866232,0.190510667300664,0.0282953784262764,-0.271889448265302,0.197871025997633,-0.0336360584956354,0.123256329753816,0.276627891066595,-0.0163070082598321,-0.0947199901615135,0.142715103439386,0.125323769932437,-0.122617594930583,0.0822414705287972,-0.0514833077559923,0.164112554370678,-0.260154518005379
critical,-0.409867146122166,0.0091271681433955,-0.124527803533981,-0.227655449673501,0.38756153306155,-0.401161885567153,0.439467327673525,0.128578129065685,0.320322730130084,0.338979188169158,0.0910663399682729,0.361476444808924,-0.426198324506461,0.194204766851822,-0.315582119899816,0.32053954991735,0.275239878165654,0.404669051848218,0.0147823025480319,-0.287921457615419,-0.0939105539076947,0.450993591860227,-0.400799906232343,-0.114705404232996,0.30582840027991,0.368215043988478,-0.319147692447062,0.107133136459292,0.262486701892309,-0.372902448076156,0.350154190348937,-0.263485696366951,0.150760144066815,-0.395556215752767,0.350865973119418,-0.151704410411474,0.377965592801316,-0.11425559354242,-0.100852274987983,0.0606322995743389,-0.231350644813661,-0.216931716755549,0.0971136397910004,-0.349439617268237,0.331779680474293,-0.321058167121288,-0.161733673165534,0.361731060616433,-0.366780000125932,0.340040013381614,0.27584645355764,0.312413532397403,-0.294731463370129,0.199666228360784,-0.322217921514245,0.391753720501448,-0.111759407386712,0.139971916933112
critical,0.107869373529081,-0.16898715583184,-0.0928066013412111,0.0726688080313033,-0.0343201847386958,0.0918142787754495,0.145324417683653,-0.131860604664555,0.134809220288532,0.0213207591272195,-0.0795441858083655,-0.116371573719372,-0.151954892206801,0.0713782998669632,0.176471125527313,-0.138428997923736,0.0762768537741043,0.141453382019483,-0.10380622812681,0.0701992446804524,-0.0629176501289332,0.155610354348064,-0.11006568155271,-0.0907481430533185,-0.0905159493495073,-0.122298623527184,0.002720332550967,0.0849882727122504,-0.10433514094265,0.251484845552684,-0.0646979648011025,0.0820494336652758,0.0136197494222898,-0.0009458838249993,-0.094422669519737,-0.0126088513602233,0.126162326758603,0.0725035838799598,-0.0391766993647258,-0.10410832435619,-0.126201921895463,0.0269535339672542,0.018423959361356,-0.170585137342911,-0.0972583656793344,0.122544993267649,0.0111027696729764,-0.155166008923297,0.128743831916133,-0.0990093506204959,-0.0620358028833008,0.0845615251260879,0.0773180592248787,0.195947044574146,0.142373357915425,-0.0373049736975825,0.138112725657702,-0.157356451000724
critical,-0.054089450120487,-0.0466695742632926,-0.0961870628127723,0.106825879438572,0.0589628094155374,0.004931546708152,0.0559478514883674,-0.127998906104819,-0.0424960984033577,-0.184498230435335,-0.121204381490677,-0.0907857671572774,-0.143966120671946,-0.0257704860924338,0.092523870952004,0.0722014265828939,-0.151880916436084,-0.0226156168573566,-0.0035948706847108,-0.127609900365544,-0.247545927008838,0.316435901374207,-0.257285780791775,-0.0028201281619533,-0.118291741879804,0.125569418160037,-0.0682345487290277,0.0823776859640932,0.0470948654118612,0.0420577314316202,-0.0741843751664581,-0.0876083421272339,0.0420829023912204,-0.202331691864244,0.0370706124750004,0.026644604871275,0.272544285743148,-0.12551351901599,-0.191099559762156,-0.151135921411035,0.0140927953158652,0.277443796684536,0.129914514199063,0.148179150896967,0.0755007836639875,0.128608893255648,0.156257394450716,-0.005027000217285,0.006413364368768,-0.0412764509972782,0.0834829199174447,-0.0703976167767436,0.0583515146823911,0.141422873065595,-0.0949916056795553,-0.0324751144222892,0.0080354202328705,0.297020919133018
critical,0.109198916642148,-0.145118022697961,0.0146322245183227,0.0778587825836437,0.0903784691867688,-0.0905291324860056,0.146226319269684,0.0696183672422942,0.0296091319802231,-0.092879588344962,-0.173284472294845,0.130032182418986,-0.115687735641292,-0.0754042714964374,-0.0559735834837175,-0.0382782331837895,0.103270478403475,-0.132631937262291,-0.164676611928738,-0.132565818836007,-0.0828539754939508,0.139748339356817,-0.274461381184105,-0.0274001261971688,-0.121203204692848,0.0679258439202925,-0.0158825131202624,-0.0976281920424895,0.0206983191527013,0.0360605561317144,-0.0369439416632106,-0.191585727517602,-0.122344560477714,0.0917458199204896,0.038770869655035,-0.0562413089147354,-0.0720533679742036,-0.0327394600967397,-0.0125711722629362,-0.0793198914136522,-0.125347529330487,0.016890548143933,0.0954522454725771,0.0659141095074619,0.124453304712715,0.225527784236667,0.15469001978832,-0.0496224208802795,0.0218060737701112,0.0365114621207971,0.149626540634474,-0.0582400364240348,0.0646350973268907,0.104433512360893,0.215477241487221,0.140433369609462,-0.12926423315633,-0.106141752357995
