group,ARNT,ATF3,BACH1,BARX2,BCL11A,BCL6,CDX2,CEBPA,CEBPB,DUX4,E2F1,E2F6,EGR1,ELK4,ESR1,ETV1,FOXA1,FOXH1,FOXM1,GATA2,GLIS1,GMEB2,GRHL2,HINFP,HNF4A,HNF4G,HOXA6,HSF1,JUN,KLF4,KMT2A,MAFK,MAX,MEIS1,MYBL2,MYC,MYOD1,NFIC,NFYA,NR2C2,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SPI1,SRF,STAT3,STAT4,TBP,TCF12,TCF21,TFAP2A,TFAP4,TFDP1,THAP1,USF2,ZEB1,ZKSCAN1,ZNF143
critical,-0.466676656048571,-0.330251279461117,0.196330983125733,0.281779564331382,0.290512207018882,-0.611357816781998,-0.457466323848723,0.561686120430699,-0.707440153527502,-0.671251552308539,-0.691842949914697,0.655195207639227,-0.205339834578854,-0.0788222714859304,0.576330200511038,0.65445617780346,-0.639259472449175,0.075276756410059,-0.573701572704302,-0.70818274466679,-0.402671484639065,-0.754878378375303,0.275289800924183,0.590412900446274,0.581806862098963,0.386231884355782,-0.602343801438772,0.579535759488255,0.450378113062268,-0.499888571396632,-0.471885151481328,-0.290598717016925,0.625646033607953,0.541288724833874,-0.696729859639464,-0.405510377741216,0.282762691846017,0.256513896498219,-0.735385820970699,0.497685756780947,-0.716215591212319,0.732932260909573,-0.721349121205949,0.649346449188365,-0.748492278578108,-0.598394315833447,0.648385876596033,-0.304837164626167,0.715090753495058,-0.523401157893815,0.721136392675599,-0.583656781213198,0.662542443901811,-0.202625023226898,0.601223860513853,0.464695591932158,-0.7178515650175,0.791147702474086,-0.706217647061165,0.750618228392787,0.662169842520876
critical,-0.659708315817144,-0.689023605412953,0.543493056575527,0.597520866256195,0.164176820929776,-0.557070017691455,0.0826875782939546,-0.70107702564193,-0.476130293860666,-0.630881713294651,0.678265455959318,-0.714050889869335,-0.500697740980997,-0.708673628554574,0.682941915942021,0.585670932840722,-0.65384478531181,0.657594152118544,-0.665421607881183,-0.582768759175706,-0.678663527381683,-0.394066529314184,-0.0817887853364441,0.626235971413148,0.570181536379521,-0.252976202325178,-0.572089795381876,0.071406231986048,0.682814262723612,-0.667759645540953,0.155456726820243,-0.568452200700085,0.249200073952639,0.512339516673125,0.159174001728763,-0.134442798004532,-0.643032837967162,0.376711076894855,-0.643634451154911,-0.650574983566228,0.157918955729951,0.626445173222224,-0.654896784112164,0.600360229921796,-0.484262402848814,-0.543423102831646,0.674763757278012,-0.421368107248953,0.653953095468282,-0.679821088744483,0.669450954519081,-0.653626076827408,0.673535198085601,-0.691396757324365,-0.500374953634922,0.500387592567437,-0.624198740347253,0.606958906684502,-0.40762249881176,0.564385926398489,0.648137977569671
critical,0.0308096329090168,0.0135048537561645,0.0481368754210533,0.033562782594205,0.0029049245914368,0.139837019027302,0.0453886054168864,-0.0463686641102844,0.205388382291756,0.0775077596206702,-0.240755048347644,-0.178002939340787,-0.020508794537922,-0.0279694061573278,-0.0106977751824478,-0.153609498047756,0.0582711315779727,-0.0801380759560119,0.0420256638688989,0.0261558474660335,0.228386234812696,-0.124964676731135,0.0453228979879617,0.0971383798396216,-0.0347025246424034,-0.0833070081171872,0.17737346048904,-0.0683297526790621,-0.16497570539769,0.0047017409288822,0.0838192063595606,0.0159545377612869,-0.0699900220803426,0.00826937668247,0.131046105402573,-0.0938955794036757,-0.0341173835820048,-0.128217993721006,0.136544496324398,-0.0987075338176941,0.129492431791879,0.10867949851444,0.0902991703585485,0.13310230202603,-0.100205595891232,0.0396552326141569,-0.0982861144688031,-0.14274917900784,0.0492350560481393,0.0287069951834263,-0.0221920320929752,-0.0452348113322841,-0.114967388172538,0.167724732593739,-0.0488689958391106,0.0472066231270451,0.0248045964852913,-0.0328908168645999,-0.0388076825002164,-0.0038378691232499,-0.133026751102632
critical,0.0307197657473638,0.0436733021549918,-0.001946287597985,0.0594901210426285,-0.0829115893544185,0.245324944475249,0.0316331797566699,-0.0380872031730206,-0.136021802718334,0.219852656228766,-0.101491759390417,0.0499996008380815,-0.0450653247858037,0.133586288794856,-0.0866848923422628,0.018018764142418,0.139220771196566,-0.0904104573002183,0.0830320274280803,0.0428696252392503,-0.116696790338101,0.0473030787677585,-0.0878336654566245,-0.128501970011916,-0.0044586029136393,-0.0707063304305504,0.227144624680002,0.0645257441204181,-0.156335989548678,0.0939821280074378,-0.0926492522335444,-0.0355638537728304,0.0415307952235129,-0.117621925459849,0.0384175386811954,0.213958810383378,-0.14378709175811,0.0955567751468341,-0.0564208967433179,-0.109623296760678,-0.0797927741317782,-0.0722707762465077,0.03766162061437,-0.020262680556491,-0.173718211927534,0.0539843418684684,-0.035357453934925,-0.0450130898459908,0.0713004221971903,0.0703066883800731,0.065133014331419,0.0958260900856221,-0.106174375039164,-0.0183210564206494,0.0033236952715435,-0.0945196336575328,0.118730642765442,-0.079610357813468,0.12519536716189,-0.209562144076332,-0.271242197794917
critical,-0.0383311080544169,-0.0017374967511769,-0.117316299606825,0.0857169289222907,0.0542236632020051,0.0455036694219374,0.0056346731822563,0.108375595570836,0.0197428306492843,0.169508011733115,-0.156455982666381,-0.127691918563407,-0.136353081129987,-0.160031339683759,-0.062562111583576,0.0542521467553031,-0.065603290130203,-0.036886052392336,-0.0908342751600931,0.0733410487071442,0.019512725294631,-0.149138990296929,0.0437555845436183,0.176340261746572,-0.0137434635948279,0.0213936091478813,-0.0397757163308439,0.0466611306728395,0.0702878653121377,-0.0506883472006511,0.0567904638269521,0.0725941383579665,-0.124114250053484,0.0086463242757263,-0.0134445354137503,0.135206357134779,0.0078566140323259,0.0468043686463615,0.0183136571779167,-0.064884714205772,0.0045725796399096,-0.185744084498619,0.0981526096865077,0.197522481172988,-0.0133959940703027,-0.102419848617634,0.02758505377641,-0.102300172955217,0.0949096602099741,0.0712511611892493,0.108877785967333,-0.130468319367204,0.0038721973987369,-0.0290195213113487,-0.0105974476766381,0.221279628730397,-0.0406868917792768,0.063279419915321,-0.063158700353045,-0.0314152714879565,-0.132177929079288
critical,0.23856074179504,-0.0420130710817596,0.0374235494523422,0.114824934709127,-0.0326796230686607,0.0830980616612492,0.0007682792908313,-0.0160200989796739,0.317353476882776,-0.0798649780888163,-0.0261181919348947,-0.234743023673384,0.0352636450011115,0.101601191731962,0.0153395947167658,-0.0650361745634032,0.0195797783429554,0.0462956003770038,-0.0901659888469839,0.0960321580594457,-0.179182862711093,-0.0722692994177513,0.117206754695195,-0.00621903143262,0.0392898425805573,-0.0190368286721127,-0.0084669862412216,-0.0118137258096605,-0.142010248517375,0.0167954267043661,0.0086919303999835,-0.12974426655694,-0.230329547692819,-0.035356871552099,0.0704825764999183,0.163306210373665,0.0094789320932577,-0.0595966007971907,-0.0923829966256652,0.0471398155295078,-0.047377479908753,-0.0370259737298793,0.0633128324844282,0.136757898775591,-0.101257966042472,0.102099262702831,0.0088657734132543,-0.218013125377568,-0.0663569849898569,-0.0672777417288184,-0.0626574382671493,0.0670254298229562,-0.0791337030757543,0.20507682634379,0.133714186797278,0.148192661133452,0.0118737476292567,0.0090400569536414,0.0868580156647797,-0.10203384442606,-0.0009538513385737
critical,-0.0432742104120762,-0.0151484320029834,0.0616751524258556,-0.0395379486201523,0.297390446633275,0.0156124155384386,-0.0690635342460705,-0.128165329947563,0.183642377037849,-0.0381009492231668,-0.111296743772235,0.0543788956992569,-0.0452356385572472,-0.178745744568836,0.0199890544425906,0.0124783249223943,-0.0827401189830939,0.140355621392942,-0.0645846960461805,0.0387579899527409,0.0662072128256339,-0.2469766048257,0.142537668228603,-0.0618232875488781,0.127579568949982,0.0181370486059996,0.156195181677333,0.131297899929324,-0.0354993974048149,0.131202796926905,-0.130721009298392,0.182168438899751,-0.0731599329239056,0.0036621308706508,0.0998774772678573,0.0742484536311459,-0.058648583325538,-0.0811412987545432,-0.123048902464962,0.0722589571115099,0.0008992650988278,0.0360132450727845,-0.0955798479866348,-0.0839277977175071,-0.0284159027582461,0.24741784220668,-0.103655366423265,-0.101069274386786,0.0323872292663436,-0.112205132676758,0.0788001555570735,-0.0711787998928235,-0.115670214688299,-0.0256415055097805,-0.0197738213318517,0.0284933283871313,-0.0299964120156448,0.287412234550636,0.0852070946674425,-0.0810008935224567,0.094797228209229
critical,0.125939633134337,0.0426690523110072,0.0467178515670216,0.0498476430727842,0.150344502786308,-0.0140789453489018,-0.103862006862644,-0.160776653860085,0.096245839770153,-0.180812582107624,-0.182412805570947,0.0453651657161736,-0.150841039847552,-0.06385983123092,0.069622389902436,0.116229141911103,0.126008339440162,0.0623848384101286,-0.0925376483706741,-0.0606048090826258,-0.0248741191023912,0.093957091412288,0.0617426049982346,0.0934561688421613,-0.0832764281685066,-0.156637708032598,0.0330530931681274,-0.120734521369655,-0.0058985094468714,0.0002928545375935,-0.203206939576382,0.0716611642540023,0.0910343933815293,0.0829499513961477,0.108509184441728,0.0225614940850552,0.216196329607382,-0.0018063423807973,-0.163541960849841,0.218636134382308,0.0695259087070225,-0.0689903893446011,-0.174128092013268,0.172993219770247,-0.0800550282549777,-0.141907270975273,0.144076148757018,-0.0223524514949926,-0.118250861505904,0.192973110959844,-0.0141018474508434,0.0137709851696021,0.0059750122129316,0.0865558142550365,-0.0050365133120911,0.141537426392855,0.0030474413945257,0.0951562844522509,0.118355139161553,-0.220769928092994,0.0422957967772358
critical,-0.0004975667226043,0.0440082094750697,0.0356733138967455,-0.0699724425340148,0.0231397909872587,-0.147808985886514,-0.0538664950321812,0.158994116037237,0.132672379329177,-0.123050470614038,0.0546667155289681,0.0912310134060202,0.148169101434436,0.0477321241981832,0.0003088570338475,0.11052478340097,-0.0269845060301647,-0.0109709544486047,-0.0954786138398013,-0.0034623983551305,0.0563099263654954,0.172544647044436,-0.185341971733361,-0.0690635017494148,0.25568399794847,-0.1499719645855,-0.10587266513956,0.111647899887688,-0.0346886280467621,0.128650055167441,-0.0906629254156451,0.103779554733643,-0.0578098092550258,-0.0251134070227858,0.008145206427515,0.122194747267616,-0.028431497968867,0.155410590874964,-0.0008282984089548,0.0456631738562255,5.48498749327614e-05,0.0508363659294969,-0.157336213269925,0.140792772718032,-0.211205646688263,-0.0096542309628675,-0.0261317210699005,0.137102159704699,0.120089883317072,-0.066684714911557,0.0055280838235804,-0.002675563839726,0.0541146254187818,-0.123977694690282,0.0907732781402122,0.153020376979828,-0.0544845355872271,0.214908992708277,0.0705862387535005,0.0067870190482276,0.0315360661875315
critical,-0.0527488355703568,0.148963885857001,0.0721779421633913,-0.006787432437318,-0.0714045258275718,0.0699898455270392,0.110018473770325,-0.0641345205924841,0.190902224184391,-0.0698641924528725,-0.0645618493662667,-0.132924704226078,-0.015205105190334,-0.0499481801974418,-0.150152715588881,0.0629364835232735,0.0040014004825171,0.0063248991384455,0.0190304830474021,-0.0807310169359836,-0.165897804033285,0.0118455102806082,-0.0222763402606838,-0.127462045148294,-0.0385706192964891,-0.014937009191573,-0.0246729560071833,-0.0377300435589598,-0.0203352169080387,0.127321227047934,-0.197726485971034,0.176403917536245,0.0395103093123482,0.0935064682870414,0.0877832957235927,-0.151164439479155,-0.0457707570894755,0.0485459568827102,-0.0902557366010549,-0.161152775659255,-0.0286813973947185,-0.031683530972763,0.122956949152953,-0.136817241484856,0.161961396520164,-0.0894481989563022,0.0470310790876912,-0.112344138858567,-0.0581844142442256,-0.0119977021506119,-0.0191648018508217,0.139327594927799,0.0609585308213037,0.0051274036773132,-0.12996210803775,0.0082784794768916,-0.067847785577343,0.0476068084749294,0.0802386951928043,-0.0336311536223477,0.0230134688552569
