group,ARNT,ASCL2,ATF3,BACH1,BARX2,BATF,BCL11A,BCL6,CDX2,CEBPA,DUX4,E2F1,E2F6,E2F7,EGR1,ELK4,ESR1,ETV1,GLIS1,GMEB2,GRHL2,HIF1A,HINFP,HNF4A,HNF4G,HOXA6,HSF1,JUN,KLF4,KMT2A,MAX,MITF,MYBL2,MYC,MYOD1,NFIC,NFYA,NR2C2,NRF1,POU2F2,RFX5,RUNX1,SETDB1,SPI1,STAT3,STAT4,STAT5B,TBP,TCF21,TFAP2A,TFAP4,TFDP1,THAP1,USF2,ZBTB7B,ZKSCAN1,ZNF143,ZNF263
critical,-0.457598170051674,-0.632271728708216,-0.26117786941172,0.22341786576249,0.200028604730079,0.16618695784754,0.284716040056561,-0.637931541079961,-0.472783031064022,0.486133972955243,-0.690546102545395,-0.671028669593199,0.653987352591165,-0.32243833379397,-0.173267632188167,-0.106123560469293,0.585440175224091,0.612217567908709,-0.390772554084205,-0.730274266663267,0.317015173388537,-0.550647139928425,0.569569261052189,0.598845365941217,0.381045415947652,-0.61279402478123,0.612327431431339,0.434622411564165,-0.52388328718065,-0.47824589080182,0.603035531001462,-0.579500864112208,-0.695798410326716,-0.420935168522322,0.293686366986416,0.253379281489975,-0.714430194822299,0.487033042577324,0.228869857919401,-0.702465403965378,0.657411442277399,-0.721631837809195,-0.606806254948015,0.632095650143569,0.690370142752124,-0.506406108922216,0.249226380948891,0.693450181455465,0.659998282842665,-0.235425176771953,0.620940998841088,0.4539316679874,-0.718242132436259,0.782948867059176,0.623268116100288,0.740943291502883,0.642398205903105,0.714378143266848
critical,-0.663880774924828,-0.715117783147228,-0.71772102376496,0.56391732461124,0.609772946369173,0.601420094859223,0.191874719011207,-0.580255187972907,0.111242528967236,-0.726819118862224,-0.653125862287452,0.683234076991059,-0.723720185172475,-0.704686131871189,-0.521423544057301,-0.732201659635244,0.701102608458342,0.627501586633497,-0.699622235225302,-0.401824865555685,-0.0669669907143146,-0.0631468890155994,0.663075672194086,0.592376966835814,-0.25748880513675,-0.616131482505546,0.0616711330167633,0.699216303384889,-0.687068415161902,0.200184036598664,0.281819375740474,-0.705593308458078,0.178961469251875,-0.146084178268718,-0.663552016856106,0.406691980077174,-0.679517863061928,-0.64494197956253,0.641583546317116,-0.672524237354244,0.614587512368057,-0.525002175400575,-0.571375202224697,0.696671822569107,0.683096439438128,-0.683709432245749,-0.704126237256911,0.679068452266096,0.689082188879623,-0.713480588852483,-0.489442381279188,0.524720469147073,-0.646260035026479,0.646116131227129,0.692629379056652,0.594369688164248,0.673649798125555,0.68918855016753
critical,-0.0475901741206474,-0.0011935262668893,0.0438769250979397,0.119173766326053,0.0378904131219831,0.0647514129246678,-0.0748578663130031,-0.0060538585499145,-0.002624577747062,-0.131666176496651,-0.016525955790352,-0.101307453565639,-0.0966775662553312,-0.0161003827591709,-0.0122417359391197,-0.152110708286133,-0.022719733380029,-0.121485380582369,0.0749135810631736,-0.156546816155228,0.0121677305674863,0.0110049696316291,0.15095511187942,0.0038746616499035,-0.107562087508755,0.0939904463832669,-0.105077175935721,-0.109089396545198,0.0910228984116305,-0.0495660669701121,-0.0001522251721752,0.112836276710596,0.0873088907917192,-0.0725672399126511,-0.107651517690194,-0.0535411163166162,0.0586071127303767,-0.099874632025325,0.0419688845539021,0.0113454111988583,0.0802963339536974,-0.0760934525803993,-0.0387163568994724,-0.0556715101298667,0.0576961217775137,-0.0564954309814799,-0.065509925839621,0.059221070733768,0.0200869796408844,0.102496259672151,0.0260557910154253,0.0873914093097478,-0.0058200420340705,-0.0207065849790131,-0.161033750036959,-0.016571555911142,-0.0936639124314358,-0.0926845634416768
critical,0.0406939491150317,0.0119787707756071,0.0405638280690662,0.0454205888089322,0.0405587592306292,-0.112322497725256,-0.0379386703847511,0.0551909104823423,0.0273326370111868,0.0174648809989333,0.135377389705764,-0.0364412353852761,0.0004186902267745,-0.0499632067222127,-0.0240020555480225,0.0546522994647284,-0.0851251966143938,-0.0252323022695604,-0.110225896819351,0.0286013484984765,-0.0194138806670619,-0.0219371400972024,-0.206055937867703,-0.0332000782446598,-0.0587085383416548,0.188765045269603,0.0074821687371903,-0.0800089238622071,0.0774354975331332,-0.116827672984239,0.0374449071146245,0.196683634738388,0.0244849927804998,0.161983409769987,-0.127275779708396,0.0193892874139049,-0.132190049862133,-0.130597099590218,-0.107571598528878,0.0274027663726065,-0.0480182329216492,-0.11552950799953,-0.0041157716542885,-0.0807061290305865,0.0698226028268717,0.067188037545293,0.104396586600951,0.0234052676151798,-0.0795893992587352,0.0087568877367016,-0.0310575449015604,-0.0757223970167878,0.0919932015240173,-0.0382208565838247,0.0727249613094932,-0.0929250751385512,-0.240402449694643,-0.104672389818289
critical,0.0017411673615125,-0.149666342156636,0.0688522891845668,-0.0899906208142174,0.043334128504454,-0.147803423714025,0.0012555813513672,0.0676915109435584,-0.044116291488974,-0.0729447229792164,0.0862511979714474,-0.0043946093779038,-0.025763155804678,0.0981428671757791,-0.0548201598334392,-0.0691361013306963,-0.117997251169073,0.116345960142106,-0.0667148149625067,-0.0636421491132213,-0.0332263253853555,0.0541372788463817,0.190953022069812,0.0816926613255529,0.0446460691852079,-0.0104453619104708,-0.0053170361768839,-0.085029805458304,-0.060263724570999,0.0354594238470768,-0.0548232204062933,-0.0027226408221414,-0.0939618260645972,-0.0661465934853005,-0.0180044543232832,0.0407901206296267,0.0322449265728451,-0.0618567154175018,-0.0574201537970612,0.0176668955319109,0.107283603921099,0.0073496297926021,-0.049462216487676,-0.0282428916495691,0.102949011630383,0.128731799890198,0.146077335272428,0.193620945821171,-0.0005887497097641,0.0327381266910665,0.0357185274660183,0.203763609611559,-0.0279573625967166,0.0189831658035315,-0.174630987038866,0.0096375946213421,0.002761905732416,0.0674035185027989
critical,0.189475684478765,0.0234146607900919,-0.0057735702230533,9.98773019566708e-05,0.0570580816404623,-0.0553565807532612,-0.0717564889153764,-0.0136376110026406,0.104124239342192,-0.0416853094444363,-0.128879794296674,-0.0896653168686546,-0.239345138696519,0.10284481662221,0.0698498808837704,0.109909342358676,-0.0290423880799565,-0.130938094429429,-0.169996134204937,-0.0957386845400673,0.199206823815815,-0.061775821865925,-0.147286408515672,0.0783361958811286,-0.108265229534477,0.0605849643777886,-0.0633149807518241,-0.125920667117266,-0.0502023049831691,-0.0606357307412141,-0.157442716146409,0.119853645241282,-0.004886372841363,0.126747331128655,0.0884502901770613,-0.117305394520642,-0.0261112375812624,0.0502299505789041,-0.0902209878248445,0.115808393788718,0.220140995944273,0.0452871829294749,0.194957127388803,-0.119623486000143,-0.0938056448909822,0.040768755861287,-0.0817502338214928,-0.232990403973903,-0.0309677024128682,0.0514788031191711,0.0488855800222353,0.0342659709722904,0.0488723918039107,0.0653887315169256,0.114525880942266,-0.0779965578736461,0.023159504633049,-0.142082083732941
critical,-0.0076321317888228,-0.0888881763372566,0.0147951027242167,0.0917371652999955,0.0433962680891325,0.0619313908814302,0.158732967001224,0.0148335065012867,-0.0598685684955712,0.0094423144511468,-0.0074870226410838,-0.127221620539527,0.091155840026595,-0.107823079274987,-0.0316224952445888,-0.133119869401627,0.0422258098322825,0.0274477190291481,0.0546300393939494,-0.203206000826619,0.0385946533636644,-0.0234206545314626,-0.0263781897070771,0.10717516629556,0.0767897170138481,0.0791478993579003,0.0522194882629835,-0.0064090508357892,0.053166760271605,-0.0940102245613189,-0.0166643192917888,-0.0003706440567138,0.0470295193092271,-0.0037217386006493,0.000695647922166,-0.0475533976103163,-0.0238079296453539,0.0021468028768733,-0.0349667977155549,-0.0382454646402558,0.0241142077021521,0.0169184189936257,0.0649884584908394,0.0052459559477659,-0.0011689982785481,-0.162031502326294,-0.11088484420589,0.0884746216139322,-0.0565708583756289,-0.011400589695131,-0.0103535313434448,0.0583655525724899,-0.0505003320739131,0.0949882830689139,-0.0394946982480875,-0.130008846072367,0.0607231001433674,-0.0737075758640378
critical,0.0815397972041035,-0.287503035451223,0.0288548192160719,0.12177369297242,-0.070748956912925,0.144316078087373,0.0576334850240721,0.0617804286238713,-0.0962437510792714,-0.102426822019243,-0.0842154179069286,-0.070453130212339,-0.0142992668540692,0.114880833216191,-0.0849496148667989,-0.0855954543467912,0.0254650162311389,0.055512905507,-0.119894265914242,0.0124930642267288,0.136233077248589,0.0960231014610125,0.114809561436842,-0.0728988262023324,-0.0343617845779712,0.0086634264938948,0.0592366118965548,-0.0871771020528947,-0.0375143404069887,-0.0251662605533194,0.0914880683777713,-0.14836294829836,0.0861519600211609,0.0289094934577644,0.0839269136494264,0.007813046770428,-0.106328219694298,0.0942286147426062,-0.0003959000893981,-0.101355792677517,0.127152759661789,-0.0839908629856917,-0.0899166720919851,0.0695363603382456,-0.0149514524514008,0.146928725779678,-0.137696101376734,0.126126641304311,-0.157795719478928,0.0629432325855808,0.0761172840191041,0.170124760980579,0.0455714686135438,0.0996345303899489,-0.17003835615219,-0.114587935492839,-0.0004076159983322,-0.0319151122622333
critical,0.0511799495309479,-0.0628525236751527,0.063595945547595,-0.0212372593349443,0.0352523322400708,-0.110429560249471,0.0834527044952884,0.0488839146370538,-0.0422556149583288,0.147127507732698,0.105593064344291,0.0738104704560591,-0.0452636595328718,0.0526422525009939,-0.0877846420697881,0.019015173975897,-0.0628705202433676,0.0485972783869396,0.0892109519034042,0.0360585784960998,-0.164879977040569,0.0350573148826872,0.0550479028558335,0.166029139723675,-0.0471267951586141,-0.144361271592897,-0.069919939618322,-0.069512235545671,0.097351944943177,-0.148017192623178,0.069630031264896,-0.0920799320871955,0.063884217849365,0.137813465655643,-0.0021487902448628,0.0338276584581106,0.0265004375119839,0.139599379643226,0.0103346111000074,-0.168280346802198,0.07543212485739,-0.147947169612305,-0.122334126518483,-0.0157486332397213,0.185036787861955,-0.0673274521643783,0.0229017782896599,-0.0113303121377899,-0.0676379747686686,-0.110870966986234,-0.0750218031020896,0.125072222569802,0.0586913898935293,0.143003675928829,-0.0459203706675513,0.0460715418405567,-0.0519868502076392,0.0943870921323498
critical,-0.0168604484760397,-0.0151525872891562,0.0840216690616034,0.0671205184600422,-0.0212182893818785,-0.0078489978855723,0.0080818140435555,0.0518751303246969,0.0016796410465219,-0.118432331367521,-0.0129036591803398,-0.0232723899831985,-0.17446342005547,-0.0566779811362377,0.0385139792534951,0.0498107185182447,-0.0338538572287831,-0.0615421564835644,-0.152479930713787,0.0174698949688488,-0.0175605250350101,0.0139651706139413,-0.072510565269107,0.0194523598292509,0.014215895707154,-0.0259690414727518,0.0605636773860267,0.0858798567654131,0.0990906813196887,-0.130820972986262,0.0370117994742471,0.047236716100263,-0.0071320977813864,-0.151303367938711,0.0177786884278055,-0.0053905895040717,-0.0535184108057529,-0.102523227238671,-0.150490953513301,-0.0182568027289317,-0.077393734941677,0.142685913923292,-0.0580477433337891,0.0426455163414341,-0.0323560190095907,-0.0554466061654596,-0.19228932294888,-0.120640557350816,-0.0174709803588627,-0.0425244953548834,-0.081491082244178,0.10686153112426,-0.0673180594425734,-0.0613646952162905,-0.116157896593378,-0.104672842161215,-0.0589806360507426,-0.108613350606707
