group,ARNTL,ATF3,BATF,BCL11A,BCL6,CEBPA,E2F1,E2F2,E2F3,E2F7,ESR2,ESRRA,ETV5,ETV6,FOSL1,FOSL2,FOXG1,FOXH1,FOXO3,GATA1,GATA2,GMEB1,GTF2I,HOXA4,HSF1,HSF2,IRF2,IRF4,KMT2A,MAFF,MAFK,MECOM,MEF2C,MEIS1,MITF,MXI1,MYB,MYC,NFAT5,NFIC,NKX2-1,NR2C2,ONECUT1,OTX2,PRDM14,RARG,RBPJ,REST,RFX5,RXRA,SPI1,SPIB,SREBF1,STAT4,STAT5B,TCF7L2,TFAP2C,TFAP4,TP63,TP73,VEZF1,ZBTB33,ZBTB7A,ZKSCAN1,ZNF143,ZNF384
critical,-0.352498916138535,0.0529937875690592,-0.217923902812379,-0.11378178789898,0.104077715302175,-0.0984474933932565,0.230204558777675,0.0335862097729052,-0.0828799670111527,-0.0465165988691597,0.298866585777228,0.344412462165899,-0.130171725371065,0.0922378325937276,-0.127266398221146,0.35839436483592,0.0721003925370362,-0.131734968405727,-0.365287329782537,0.15290062721842,0.14493064733461,-0.191524002470696,0.332650911828421,0.399293382150592,-0.22646071275445,0.240761934103717,-0.113280208548126,-0.0796408525468686,0.310907043486271,-0.0092835680379568,-0.0439202511559603,0.158410497822564,0.0886169226859076,-0.152739864605967,0.145384596821264,0.258354754181922,-0.286031866196424,0.0871976725166741,-0.200942894801841,-0.114292603219529,0.0672096471233215,-0.284601141989752,-0.399992825603086,0.115587687912204,0.211251844608521,-0.0756147578115049,-0.0480061117566595,-0.152481635719454,-0.260049381249663,-0.231444984182115,-0.171333037920682,0.110673584636562,0.386182150876368,0.144560325928512,-0.055570906812926,-0.223578648900216,-0.0604450716121014,-0.13525998814353,-0.109731011374292,-0.0744980880965729,0.210156799041068,-0.15324973426409,0.0601308595099576,-0.259412256951055,-0.263592400095646,0.13892852791555
critical,-0.117322682397089,0.226202143859591,-0.175678895961448,-0.071214898853462,0.0850821389859796,0.274666752638051,-0.310507311438967,-0.103683076216414,-0.264696577037544,0.257789466393122,0.264449016138814,0.274463354162154,-0.206451487618446,0.0259557758526912,-0.111893397219201,0.112860542311123,-0.199894504800582,-0.182745242658933,0.165148073017406,0.0974470788132928,0.171242726731186,0.173982352804593,-0.235023258696882,-0.121468025916007,-0.190560375802108,-0.180454302014263,-0.132697548655451,-0.164351414026639,-0.0715603591068755,-0.0418028449275584,0.0498842092620435,0.0640557392592082,0.157428505442342,-0.104510313795348,0.160308936638957,0.342975488801919,-0.220010308879304,0.0691684672327737,0.0030479252637037,-0.0560080652283212,0.0861051154335984,0.204565488864448,-0.189961250900466,0.153205249356311,0.140882736572072,0.0459634478202194,-0.0340742414096111,-0.20280485633787,-0.155724960925769,-0.218771008368617,-0.137519211554947,0.18797268521864,0.204102321990826,0.246125979032553,0.209077835282064,-0.0687336648421099,-0.136396660213568,0.213805368789801,-0.153755783624699,0.0216516750061612,-0.10753238788471,0.0558500858295664,-0.0667550327133871,-0.17123357110694,-0.257014828773091,-0.030667750783279
critical,-0.0248011272042852,-0.150165988649413,0.0003421517509927,0.0857519665451114,-0.0498391852985053,-0.210788840585928,-0.154316694084575,-0.0373910239729382,0.0949064573859875,0.0078687544626159,0.0857069901455857,0.0899216190933655,-0.112970690194247,0.0748416485734688,0.0241376103409353,0.0053127337206567,0.0812236065159778,-0.196391977876413,-0.0429672697276257,0.145790125287792,0.0433709536080308,0.143161995144548,-0.0557846238296671,0.0078691223677245,0.0018287643185453,0.139409638965717,0.137763999414975,-0.159291782891819,0.0481577669759519,0.0475962518039598,-0.0753415396397713,0.171698738845223,0.0007575166185957,-0.0868110733764774,0.0059825049708527,-0.114560684097315,0.0020021396009704,-0.14829427140944,0.0464791999179902,0.0696733176079353,-0.145132862811288,-0.286565336040335,-0.161464446510623,0.201286495464876,0.120992585158316,-0.0458844813099474,-0.145783870900946,0.0345660645965965,0.146181852252168,-0.0948546747419528,-0.354098917536685,0.212737174064766,0.0157430275018609,-0.0043816578670815,-0.175297770570048,0.171357230928171,0.0828109331070082,-0.15232080887045,-0.150883035706064,-0.0474226925689804,-0.180141701206078,0.13296504517847,0.152456105974136,-0.0956442910812735,-0.231357035563281,0.202941700548442
critical,-0.232822050473438,0.299330111944455,-0.298917331176122,-0.252419679424842,-0.0100076114169555,0.288790156605215,-0.25916341466139,-0.0524819045606988,-0.310665243225744,-0.104767191158298,0.219402211001834,0.250730096420497,-0.107116238277954,0.186708638173268,-0.0102239766428787,0.152057949662356,0.220946051109716,-0.300580194649449,-0.183843958083807,0.30139453308344,0.231151405049158,-0.238137955148394,0.277555358512371,0.0447399429393123,-0.0891822599914478,0.257408067424134,-0.155277968026698,-0.0969383460787261,-0.0086938336683222,0.015004051261453,-0.017058328874774,0.40215984471848,0.355780339176325,-0.186710797327289,0.345191600450907,-0.0915189144666675,0.303539067833105,0.0697758061357139,0.121221069362938,0.128234878781698,-0.177389167135974,-0.289312739352027,-0.210445005525242,-0.0698455063264765,0.321642202342499,0.134430886123557,0.0593399400132695,0.201774832586407,-0.228555337214707,0.112407964926105,-0.228912204890354,0.0701547601577077,-0.0495630207088186,0.365549341582696,-0.132134648312681,0.0416999890239036,-0.135027397404423,-0.150774737437842,-0.276402257808852,-0.153000307936884,-0.199167406702155,-0.27628714791007,-0.432495981214368,-0.014040708708777,-0.355187314029556,-0.128125009329657
critical,-0.0269482409732704,0.413223048796237,-0.34598686220733,0.0225004218840508,0.116185909968451,0.018986527434223,0.0306828217275591,0.0292728725776044,-0.0876347390934595,0.110310416562999,0.177355858006697,0.100552712527373,0.104305816878853,0.246615587902499,0.269137567421211,0.234958017508462,0.15548356172221,-0.111660084178993,-0.121115262741536,0.350239305252043,-0.220068318933933,-0.152981758298195,-0.0384571435312341,0.313030827826259,-0.0897669488476665,-0.160295225778662,0.0692033606733164,-0.101013327321308,0.127858570706751,0.0840913026998363,-0.220572687741921,0.276281368332583,-0.233965488040028,-0.150621676361307,0.291555910607366,-0.119885758978007,0.357572973034618,-0.148111329726518,0.0575450716914575,0.268832007910657,0.362444040351026,-0.318559642529117,-0.126317678887,-0.0069484248668646,0.0272156354861646,-0.124015642877515,0.182554920742325,-0.19689154622315,0.183581463367671,-0.169231104875136,-0.182404416515152,0.370261796796389,-0.0800952358214125,0.253584612286929,-0.151424897860177,0.111128808249224,-0.125963894149277,-0.236965192981633,-0.328148238897287,-0.045323409857111,-0.0472060301077924,0.0713364487015281,-0.108587961553544,-0.0073529898106792,0.182087519285627,-0.417042981815167
critical,-0.067817098692676,-0.0823659245733122,-0.204202304745182,0.123728956707443,-0.0719202006567302,0.0905894137198777,-0.195261757826496,0.0611337287060493,-0.314580071980564,0.0957251061356274,0.411501699349382,0.0979966564393063,-0.269129426429383,0.164347485364161,0.0416141324581672,0.0304032123653752,-0.158434020072034,0.040324122355257,0.0626763260335088,0.250395347331381,0.169417630248988,0.162679554714341,-0.30077822774486,0.28647269596057,-0.11553755983027,-0.0259790018448238,0.068137835524045,0.078810931310653,-0.168924412958177,0.209475659366708,-0.379286450892857,-0.0767878173009262,0.0510500650642443,0.148899022719316,0.168546368502891,-0.0541823449020569,0.218477788748283,0.104540133869388,-0.012217427831332,-0.222260649514472,-0.0149959492555619,-0.100701018700479,0.117685821299794,-0.266550893124076,0.139959962701143,0.0712512193345121,-0.0404682277965868,-0.0645874268712991,0.296354450903625,0.0130302048239397,-0.112504034968159,0.0553562528566214,-0.127179185438163,0.162427215306544,-0.0354741007004581,0.254099526278788,-0.0423157016832827,0.0108187500826382,-0.216314968044575,-0.324629908635711,0.0387359886996043,-0.029630271915663,-0.0804647983597928,0.0276796443059171,-0.185585257108346,-0.0972611363191569
critical,-0.0415881173307524,0.120981424355461,0.0403476866148543,0.194555324949278,-0.0918037513362449,-0.0264070455995756,-0.163388554593327,0.0973297622804696,0.167303991932604,-0.0325542947605086,-0.104824413386245,0.0687185550411795,0.0440276684668551,0.0352092401540296,-0.0257822438749322,0.0731790771127708,-0.0744364674868051,0.0630553490414485,0.0135588837299954,-0.0332928647755287,0.0907204449239353,-0.130890682041793,0.0381763224463215,-0.0195381860817588,0.0798638880448219,0.0162263673921773,-0.0138782796264122,0.199473295854332,-0.118303580123912,-0.17212964158578,0.134695914598628,0.103769219092091,-0.179443147704849,0.0858553987108078,-0.0881400032426157,0.177477147178805,0.0299821019401502,0.0404623787776585,-0.0415396140283007,-0.0593215846159808,-0.0341933104380509,0.0245598286713732,-0.132506006990654,-0.134087412623244,0.0891415469450781,0.036870098815397,-0.0268517581917147,0.190002811580247,0.16394795934827,0.0574893476192839,0.107558877799432,-0.0157693145040403,0.017329405079906,-0.135483911788527,-0.102241662023857,-0.0563452635994124,0.0281829923690734,0.0534528829919849,0.129567498752732,-0.0070395119533817,0.0012437962511702,0.137478090423614,-0.0487996015374528,-0.072256656484648,0.112293526018485,0.0438296298128991
critical,0.0701432328767425,0.0806559622760919,0.0544035776684659,0.0248337346138455,0.0769319425965329,-0.0326050942041042,-0.08615697430922,0.140620444893345,0.0990913062560924,0.0697925040231817,0.113233140290694,0.0312001485215338,-0.134658054382812,-0.0614765249540942,0.199002333349378,-0.0298698151999958,-0.169789817520383,-0.0182120144639849,-0.0236901859784296,0.0226491658935481,-0.0482214106114904,-0.0140342298132489,-0.0084692643278072,0.113544786478952,0.0950190955583819,-0.146163077427185,0.0270406362857445,0.103828429831031,-0.0398891893957836,0.102987898743482,-0.0684621707016438,0.145795091292841,0.0323284701444941,0.197307059295987,-0.0168816811424469,-0.0852413232935563,0.117184550022924,0.0352403824930875,0.0517799634223652,-0.0375224040931008,-0.120605044587534,0.0575200395510463,-0.0480133081079305,-0.108726452170917,0.061217665742349,-0.0501410293150603,0.156122051140232,0.131936987256995,0.18286525311601,0.0004913249352341,0.0254483983499701,0.0984081209639176,0.0284120825409126,0.0289567020197414,-0.236903382485542,-0.12706383570412,0.0631535265925381,0.0222552938380298,0.209363807758335,0.123375345720291,-0.210700231884855,0.0505810899750273,-0.0684225804692592,-0.0928731019363053,0.113729540896747,-0.0003248429323862
critical,-0.159732369605712,0.205350402244311,-0.110070097601697,-0.0701203770543534,-0.106085856700925,0.0503438545623781,0.191921031614998,-0.116872894947289,-0.179584318738955,0.165344111716016,-0.116624329879476,-0.138531654987259,-0.0803732575411956,-0.2303968470223,-0.214059779372124,-0.015713769314611,0.0447159985787126,-0.21299146385308,-0.231558074449451,0.10136860598638,-0.068885094379413,0.135824181414124,0.0116414163829035,-0.0150544719002589,0.158924618847411,-0.0820909278718788,-0.0584460472279877,-0.144141340007346,0.0169545375634617,-0.0224596538308828,-0.117478365167646,0.124688466376082,0.0241522962305999,-0.0480621986640355,-0.0775896716300546,0.0558637133096832,-0.0240772124377018,0.153989659418299,-0.0130494946360204,0.0143872889734107,-0.0085115536186706,0.0874424480698096,-0.0312105156113931,0.073472405561956,-0.149898106977905,0.0116856438225558,-0.191326532542462,-0.0458415697754457,0.117238371309067,-0.257193875574435,0.0023224548543009,0.056982084690659,-0.202541445553834,-0.080343429733058,0.2054535996035,-0.110503800788986,0.0191504813694549,0.0512743450369238,0.100596511458496,-0.0393305363922114,0.0361345038926848,-0.0398043528387192,0.024923705061745,-0.118921071106072,0.0909556153110292,-0.090736535202984
critical,-0.100592494349912,-0.034144275266546,-0.0773636991771338,0.0914838748194541,-0.122464300364939,-0.0685358947106755,-0.0374817197544436,0.0163292541457833,0.0923529832599537,0.0493185001793939,0.0627494024828062,0.160625649304577,0.027687798007195,0.0544656417463996,0.120932581834032,-0.127669874157383,0.0995957426985034,0.0365513425727078,-0.0087949008832017,0.0071117124086832,0.0295837251665616,0.140081332683003,-0.0227817602830172,-0.0080460607125363,0.118844906206722,-0.0634897331060777,-0.054536554641349,-0.0260624744549553,-0.0622836465887787,0.156417394466701,-0.161611054892794,-0.10682885798334,0.0430628482385395,0.0717241384675996,0.0615949405530303,-0.0932158513656977,0.0169175475222834,-0.0769467313548314,-0.0957681482807157,0.0039631798729308,0.106307506379672,0.0447551135636115,0.0372684137664359,-0.0127104272907266,-0.0014006715010401,0.0772417289978208,0.116315301418088,0.051569559116667,0.0253839798760796,-0.103217406069358,0.0100038239162988,0.0641914871144968,-0.0408435582782037,-0.0080693201420797,-0.027580010406872,0.0563326364446268,-0.201957655603192,0.0771878351976593,0.0083053182564712,0.0072013463078993,0.123871212200734,0.0405797623089921,-0.0550624446702936,-0.0675669409140872,0.0927552012001065,-0.0222944468689251
