group,ARNT,ATF3,BACH1,BARX2,BCL11A,E2F1,E2F6,EGR1,ESR1,GMEB2,HNF4G,HOXA6,JUN,KLF4,KMT2A,MAX,MYC,MYOD1,NR2C2,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SPI1,STAT3,TBP,TFAP2A,THAP1,USF2,ZBTB33,ZBTB7B,ZKSCAN1,ZNF143,ZNF263
critical,-0.438255959066184,-0.342491594008675,0.154363330182911,0.248071566188262,0.270342089725943,-0.670232784807221,0.61906376307937,-0.229747827870499,0.558678843261258,-0.718414591769895,0.351185558958631,-0.619286027231937,0.426694332099157,-0.490194544061288,-0.418169849877325,0.616773815584207,-0.387142510802111,0.258187094995208,0.488267977515277,-0.708476179245423,0.702611827350966,-0.712040217456123,0.620431208897342,-0.737663000050716,-0.640863887394253,0.615234986075161,0.707614716300494,0.685734068383098,-0.180724221048423,-0.718819556283606,0.742769164753081,0.536878926864198,0.585560211842316,0.749025649661328,0.64484851365792,0.707254216498315
critical,-0.612422162434227,-0.657350071095032,0.548615769705796,0.605240004942445,0.196443334336696,0.635376969007235,-0.662065375779347,-0.496939206306732,0.646347711826674,-0.390452587002545,-0.160630090495846,-0.569215123341789,0.64324440615619,-0.650229881843132,0.220831603211119,0.275487425830648,-0.178898404591902,-0.605848855270929,-0.642193090498229,0.154144374642336,0.578635340521122,-0.620638755149502,0.584631523775112,-0.484335900035383,-0.510462413778797,0.65490471747283,0.623303059553608,0.615757395376953,-0.666282955079987,-0.628713926114136,0.600094936493349,-0.0709523700056228,0.626479715385583,0.557629426844597,0.61901729869356,0.649181425411856
critical,-0.0260605425537678,0.0303642920463484,0.0359070278939304,-0.0921709683445498,-0.159514465264249,0.0689917324165139,0.0344848385367709,0.0023465701876982,-0.0611565929515212,-0.081336386738596,0.0231801654635635,-0.0039738488835283,0.0178549409294295,0.0862859099131382,-0.102623341842219,-0.0791621186364146,-0.0882803551423526,-0.0205816911478978,-0.0362886444796067,0.0688736814045143,-0.0855465911558127,0.151405704341236,0.0769558238101474,0.0495689185617881,-0.0245249498622466,-0.0230568752513178,-0.0826276805928298,0.110057766991605,0.0178311110186321,-0.085859760125369,0.0484094497460076,-0.0105080611260926,0.0286988178906588,-0.0604716942741725,0.0319750926123719,-0.0519637400936894
critical,-0.049558314391983,-0.0597704842286786,0.0570837284319916,0.014838535210446,0.0095270713753642,-0.0397729268603844,0.0691442562201033,-0.0240898852593469,-0.0003070380810699,0.0672108179473878,0.0830274944371542,0.115720052439562,-0.0670035248803221,0.0636448918573817,-0.0798532474363266,-0.0036859213501421,0.0052050245248354,-0.0343053394851361,-0.118458228799257,-0.0971579404626131,0.109392331675932,-0.0304777710104505,0.0424549338906747,-0.127416013038275,0.0882612835161541,0.0086629632485893,0.0201587434699936,0.108170978246273,-0.0074823195079513,0.0090364003805086,0.035154448204394,0.0997986938923127,0.0246045720419703,0.0134239885751808,-0.129201444605017,-0.118112447478687
critical,-0.0133226269669033,0.0213232373085017,-0.086226023268047,0.0512767172404539,0.107383658456304,-0.0100574290840496,-0.107193062613438,-0.0531504232905244,-0.0715653341628271,-0.151818157050319,0.0638642743351642,0.0222123104176869,0.0858817983457129,0.0028946322708105,0.0416424603163607,-0.104125868892431,0.0177140389978285,-0.0349281287117191,-0.0135220529273426,-0.00499889418734,-0.093207952334051,-0.0365939528413017,0.0798509777064191,0.0450689200921775,-0.107360086532275,-0.0033211718484854,0.0616286082961089,0.0107954922164369,0.0634157342950619,-0.0597850593424952,0.0426071132454496,0.100339095420736,-0.117428890005062,0.0191414499529423,-0.0120265453028105,0.0242729455668858
critical,0.146066246786749,-0.0055990761401183,0.167545316535618,0.0985529201471198,-0.0831481697227041,-0.0213325309101841,-0.0822340833143423,-0.0261582597904394,-0.0025063499224016,-0.0231234200042873,0.0032443466897061,0.0617096978051336,-0.0694868614031606,-0.0150524054368673,0.0333023733959452,-0.214602897996965,0.0846964108264796,0.0469815226672018,-0.0073272733450748,0.0469452331771847,0.0193946610962397,0.157050749527585,0.123926785648772,-0.0355689475555396,0.109321950588783,-0.0905110697360606,-0.0145597079468324,-0.0275441648041687,0.112773705246547,-0.0178317274439945,-0.0290617504026786,-0.179983276872057,-0.0115887199878642,-0.0408079457878623,0.0312690572520928,-0.0440011447336478
critical,0.100826673962706,-0.0658259709657401,0.0416186950485324,0.07098792594099,0.0804244192756691,-0.0776353502198573,-0.0165960256548825,0.0280009819498413,-0.0540825758410801,-0.0749762787986696,0.0654231372197189,-0.0008412658663159,-0.0263114576794055,0.0655390862102101,-0.0169515644179402,0.0117402802669111,-0.0679477612094982,-0.067127409388068,-0.0634963752121598,-0.0030534505533189,0.0910252337231973,-0.0277022098800449,-0.0452656849243382,-0.0446842236216941,0.0537893342330012,0.016311556503321,-0.0064960676196789,0.160366099168778,-0.0719963134608155,0.0091154087124362,0.0969519180600749,-0.0663916037055376,-0.0688240533333584,-0.0617830127446658,-0.018381411261755,-0.120196448658758
critical,0.0750540619445454,0.0885168867519446,0.182142690232828,0.051475161285284,0.162418348120661,-0.241174821422538,0.0707464863629782,-0.109586092608998,-0.0218896265555531,0.0395822410822289,-0.089384761718634,-0.106027022494756,-0.130019313428455,-0.0479028822510302,-0.213658194942035,0.200546629563092,-0.0321084384519503,0.148440864652069,0.169526703963952,0.137232362193319,-0.0328735773741049,-0.216260841403583,0.148913450456929,-0.117720341239858,-0.14188092359889,0.0693527006921224,-0.0637320606175481,0.123631577554688,0.163683958345478,0.0755755696753746,0.139622687496163,0.0492296448833085,-0.207246487324542,-0.216520127611219,0.066028945041791,-0.0119242302356752
critical,0.0544845050176965,-0.048275614435616,-0.0122995508919734,-0.0132378603928522,-0.0186941383281545,0.0156571596190274,-0.118473610393161,-0.020171852976659,-0.0085810287024522,-0.0413783027118785,-0.0147260552870908,-0.043729152833103,-0.0370227780863332,0.0008384196587259,-0.08100509435545,0.0057981959523764,0.0249298845399286,0.146271152172075,-0.0039687380564221,0.0639448918387734,0.0818205884766326,-0.0115577459986085,0.178727818195144,-0.111791143706972,-0.15242174638726,-0.108734187029414,0.109279487315265,0.0862786230057643,-0.0409197919610128,-0.0163465632837219,0.0680508556127761,0.102108706679404,0.0040774706059131,0.0640195635896287,-0.0101871263611991,0.113650077294053
critical,0.0228475541816074,0.195729118609407,0.0256426759103756,-0.0328968503912159,-0.129292979706685,0.022023191487947,-0.0399126222221767,-0.127160389260042,-0.0353270368563873,0.0613015214662533,0.0522606847573876,-0.0293859776543816,-0.0442478576526714,0.203452495572014,-0.191171229223444,-0.0621850775285626,-0.172433541224723,-0.213528401644593,-0.0541934297025373,-0.185096034589729,-0.19305672808536,0.200021995482519,0.153699654634998,0.226682362886913,-0.140878045150596,0.001209391119092,-0.0124523297533813,0.124704135990328,0.145774802995613,0.0112358788747257,0.0218847115888144,0.19177456713692,-0.123272090915767,0.136652507522551,0.052366038092414,0.0832215318528858
