group,ARNT,ATF3,BACH1,BARX2,BCL11A,CDX2,CEBPA,E2F1,E2F6,EGR1,ESR1,ETV5,FOSL2,GATA2,GLIS1,GMEB2,GRHL2,HNF4G,HOXA6,JUN,KLF4,KMT2A,MAX,MYBL2,MYC,NFIC,NFYA,NR2C2,PGR,POU2F2,RFX5,RUNX1,RUNX2,SETDB1,SIX5,SPI1,SRF,STAT2,STAT3,TBP,TCF21,TFAP2A,THAP1,USF2,XBP1,ZBTB7B,ZKSCAN1,ZNF143
critical,-0.40580628649187,-0.298296255314527,0.210249950958955,0.232900809154432,0.27590545112353,-0.457089126212643,0.512989067705364,-0.666237811709371,0.60738261389672,-0.174743433808018,0.512906876624706,0.509900755665626,-0.613533464183562,-0.652268445795011,-0.403962955532272,-0.69843869148844,0.23212759537541,0.334392065885528,-0.561963133840343,0.415072529116701,-0.450167140678443,-0.438885345898995,0.578814354213582,-0.654509073235535,-0.358787851412966,0.221725346116254,-0.687307916881038,0.459869964032651,0.665095302240268,-0.674129521344773,0.621336182970434,-0.714327759554396,0.343190252872927,-0.590977565191821,0.656932166062852,0.60486839230259,-0.292895012625667,0.0866625367468939,0.67197206486412,0.662556197652788,0.587663554306678,-0.197569660689322,-0.67055370454989,0.744773527196351,-0.279397206159258,0.565169298625431,0.694782079198444,0.623323853107444
critical,-0.609650300585326,-0.664649550227662,0.51157668694634,0.556396001933035,0.170930637278221,0.0777301848616903,-0.654523500934247,0.624801764742018,-0.681057588040426,-0.468370963632997,0.643320624157328,0.632183729456603,-0.364972431489871,-0.556100567186871,-0.630041841293182,-0.391017701381571,-0.115025398744662,-0.288185680347645,-0.555046833430034,0.643580978432981,-0.631810875741037,0.171872256490589,0.254344078302853,0.143850383536337,-0.0902423109855121,0.350753349054881,-0.598745112942174,-0.609724365465856,0.591210949571831,-0.626829943794129,0.567198972343148,-0.441571023744815,0.578467776211199,-0.51861537990952,0.0413978694106593,0.631700630688728,-0.426477678800239,0.370456531752831,0.616424130497647,0.64142446424267,0.64818806693318,-0.661859003270179,-0.556012206189833,0.572766814857812,0.521002061575626,0.633276832518903,0.532641794682021,0.611108009603668
critical,0.0539227384681998,0.0068171242474278,-0.0335819687821746,-0.0481249650081153,0.0250678920836244,0.0481375163069596,-0.0979485672054529,-0.198177764376738,-0.0757758133095985,-0.107434485076929,-0.022824579066705,-0.0344639291774713,0.0365725473833038,0.0984888627140903,0.0731517494821022,-0.166186862256107,0.0752240615818819,-0.101332110968383,0.140515160037479,-0.112904240028964,0.0041543956805388,0.0356037387389574,-0.0736811784299952,0.0463116813911949,-0.0874919032408151,0.0074780470040178,0.0403946284736377,-0.0792049292381312,0.0206883311560342,0.0841883003007249,0.0939070489776073,-0.0161151095838607,0.0933811579797241,-0.0006005248957086,-0.065992454926585,-0.0684984186132785,-0.116035241550719,-0.0920944392559269,0.0906720148781829,0.0673923880506954,-0.0236827004178881,0.154750691560189,-0.0240609241213153,-0.0092875399602134,0.0486507717690935,-0.128926267832805,0.0647314284588113,-0.0859956030973906
critical,0.11324624259351,0.0736019727120574,-0.009272312844157,0.101102518230237,-0.127453360676386,0.035297733794718,-0.0025333960219051,-0.0490020926604727,-0.0041608996687675,-0.0421406136833503,-0.103171750228738,-0.0331092758007172,0.0639266101139627,0.0492615624555063,-0.114470571380459,-0.0481646958075037,-0.0618898014143431,-0.0915055345263512,0.233361053502805,-0.123385060281143,0.0588738299395082,-0.0424162221493383,0.0761445431722312,0.0836270273651593,0.0955966042092968,0.0455219571622334,-0.0211745409710044,-0.121376754893144,-0.109173271575149,0.029518942788274,-0.0527368813736546,-0.113413550985936,-0.153619275638433,0.0594361604523868,0.159424672515856,-0.121845610390663,-0.0225554398874053,-0.0361465986955228,0.102507520898089,0.03616494757206,-0.0606017102814278,0.0095805114169947,0.136092908342956,-0.163642224340932,0.080781742144113,0.129510645054141,-0.0946194639806998,-0.183785725258512
critical,0.0142028207454648,0.0372559398169895,-0.0827435308304036,0.0485874731602069,0.0638561234365934,0.0335536907281834,0.135071414436641,-0.108511259168254,-0.134578453342637,-0.11123990822941,-0.0307290781757696,0.0335073145973886,-0.0606515402666537,0.0842636373397863,-0.0027516504271538,-0.105681867111217,0.084464077814912,0.0973310270182575,0.0326535009043514,0.089848861890522,-0.0736280446775288,0.0263632247419683,-0.211754085326563,0.0581396865480053,-0.014264506227005,0.0934051867288082,0.106680783577417,-0.0774047494867896,-0.192737631307933,0.156578438442395,0.0656948138010008,-0.0126029562526863,-0.0062866168541561,-0.148240966026428,-0.135438838854531,-0.0014286984834684,-0.0922684861058991,-0.0274730406513732,-0.0022823628169862,0.0912908533712231,0.0526613287334487,0.0410993336516927,0.0517864553481665,0.019149832069515,0.0583419940171243,-0.0319329905824391,-0.0267132487758409,-0.042301901822687
critical,0.193500879561368,0.0485528824383453,-0.0228226155373974,0.0764117371303106,-0.0330722740278324,0.0752854797862081,0.0048220132104081,-0.103402276627613,-0.142241671839779,0.0346005771286915,-0.0226986886402098,-0.226037754111672,-0.0569268235458589,0.159021693459192,-0.120423316216112,-0.190902218526437,0.209963145560057,-0.0449695317959566,-0.0833662521929906,-0.0760568254914789,-0.0734794437191431,-0.0341937352687074,-0.22128426453703,0.0632973165672555,0.0848604312950245,-0.0789680050229209,-0.0018342062825734,-0.0545599741669214,0.0099835574527462,0.0309846460609301,0.271711486167715,0.0646897300766701,-0.0510893595141895,0.155827764347824,0.084453699690287,-0.0953943829388387,-0.193503856453027,-0.0738441680749229,-0.196409302711645,-0.205066324164825,-0.145053787032144,0.162336627703714,0.0040199062913337,-0.0242681720756771,0.0466234707503257,0.104073014420354,-0.0719196627453773,-0.022703264232944
critical,0.0011943718789885,-0.0368716061672002,-0.030360099128363,-0.0610507022889254,0.203478390475635,-0.0609334041419109,-0.039301416971237,-0.105372898874334,0.0736450830404153,0.0416734673240924,0.0420767749139895,0.128978262338666,-0.0591194720827232,0.0269987582347245,0.0250220813438566,-0.149129043038166,0.102083155550951,0.0982695058934464,0.132751098842204,0.0166624302862859,0.0341435990998117,-0.0897171507372092,-0.030589871472623,0.0685009753420177,0.0445178839161695,-0.0608034748632645,-0.104269102999561,0.0188403166609394,-0.0612776183471378,-0.0970444765442155,0.0130178727627889,0.0264737728592069,0.0706728952524832,0.184042569910318,0.0572187089276937,-0.0784743645433629,-0.100105336145664,0.0572866885356225,-0.0318088708846427,0.104005372587848,-0.0483810425318298,-0.0328867062928961,-0.0308296090815372,0.161911303938553,-0.0415854937138316,0.0076744597713039,-0.0479918894261233,0.0559342688286762
critical,0.12261833210393,-0.0129997086007618,-0.0252808722328659,0.168653048010334,0.102266717407412,-0.0990039765307087,-0.0909725768232875,-0.156431437697643,0.0572141431293638,-0.103822425841591,0.0527549663028098,-0.0809349136503888,-0.105592916739228,-0.0591354698933831,-0.0607785557388325,0.103652064296713,0.00565268392463,-0.111655151770315,0.0599399278474237,-0.011845252859678,-0.0135913366591946,-0.174581044001759,0.121386749932786,0.0553357728580359,-0.023082768976164,0.062449465676139,-0.116513140580152,0.143112972395432,-0.0466038894345661,-0.187280545295643,0.165245817112759,-0.005543828267014,-0.0344496427126868,-0.11824946154042,0.030140813610553,0.0978749041716699,0.0433753184952308,-0.050793123755911,0.0331980467210847,-0.0121093376613382,-0.0279397815020766,0.0992993024179627,0.0377299567000368,0.064122328181295,-0.0521057374928134,-0.154210391768708,-0.101225998743568,-0.0096759499787578
critical,0.0405338012489679,0.052302828291283,-0.0774163179952084,0.0865535177332571,-0.0115719341629718,0.0783105901641693,0.116371088232389,0.0479200448433311,-0.0318947267980158,-0.0256165177989659,-0.0950971508562353,-0.117401331608326,0.15565565401726,0.149917734453624,-0.0660976955760029,0.119335652769112,-0.194558454490236,-0.160250892476113,0.0288853832820718,-0.123856368547218,0.126408443508931,-0.0781265714393429,-0.0258100152858171,-0.033638165302854,0.0695120110281101,-0.0097886194868568,0.0827433822531486,-0.123670388699214,0.156360350945725,0.0657358683497457,0.172102613545748,-0.104487008630324,0.0712861737960632,-0.0631824859725811,0.0787243871546314,-0.0722696770696024,0.0073947417947992,-0.0484658907944147,0.202988342468916,-0.0167810041763963,0.0435032685936351,-0.0093682854191361,0.0563515670913263,0.0738578599895516,0.106658298841731,0.0060023443387417,-0.0365429155826622,0.091881889406649
critical,0.137653920335278,0.106427149706768,0.161481994710765,-0.131560270387474,-0.0952027755436359,0.0061630500005951,-0.0309209766458999,0.0451252155757488,-0.0735868278508648,-0.0017322903802148,-0.0124583938518234,0.0283851637794634,-0.0529668793532282,-0.121623050328452,-0.133727937661371,-0.05415860838475,-0.112534896540295,-0.0559413222408208,0.0469063028680823,0.0891226802936426,0.0586696118161701,-0.205249571753789,-0.0457069832057865,0.0511863342488071,-0.153678284087156,0.120165107031927,-0.124163200698188,-0.0467539480646894,-0.0610910230330838,0.127969902031361,-0.0586576836820966,0.206729744754723,0.062236666092049,0.0320655353290402,-0.206628355615099,0.0017122294274548,-0.0889996036375209,-0.0232262457926891,0.0852048304384212,0.0235824632511558,0.100589412453631,-0.0276635116680186,0.0006630958169022,-0.136087539456267,0.0466498479855028,-0.0812289664765699,0.0277692383109425,0.0187531955151391
