group,ATF3,BARX2,BCL11A,CDX2,CEBPA,E2F1,E2F6,GLIS1,GMEB2,GRHL2,HNF4G,HOXA6,JUN,KLF3,KLF4,MAX,MYC,MYOD1,NFIC,NFYA,PAX5,RFX5,RUNX1,RUNX2,SETDB1,SPI1,SREBF1,STAT3,STAT4,TBP,TCF21,TFAP2A,THAP1,USF2,ZKSCAN1,ZNF143
critical,-0.299698624092219,0.211419392728268,0.237094269047012,-0.427359060766664,0.46982231786193,-0.616503924331326,0.586134347195828,-0.382667587606327,-0.680652601358677,0.22792205300347,0.320545708834811,-0.560598708398462,0.398743300327175,0.140374791121701,-0.464201712768344,0.590917240684472,-0.374501213439862,0.219555151862841,0.218730624616928,-0.681513920092964,-0.658371836349584,0.609667804479782,-0.69852878083868,0.346481510745439,-0.55747686598058,0.582832615482894,-0.554382312810331,0.660111191822964,-0.51381029856781,0.646003304076343,0.586351354618781,-0.19079100799526,-0.668248495071657,0.732272128549739,0.683619497863453,0.595622304882536
critical,-0.657160556936925,0.60601371135822,0.158591899693314,0.108853570637014,-0.663716752079565,0.627884485478758,-0.675595769323501,-0.649044182565205,-0.348661674606685,-0.0691156868937377,-0.259677623237401,-0.550351793315043,0.655545002673175,0.555957209560504,-0.636124092673415,0.244703048072185,-0.128961142064714,-0.631875337282339,0.390198229659843,-0.620649657463354,0.121766511815292,0.54662824840673,-0.472353115010512,0.540162786935596,-0.524353077061793,0.636516502055154,-0.654521196917958,0.630041802246558,-0.617613268893917,0.630791702294033,0.648599147653992,-0.639384290965901,-0.567685168988907,0.550430044232954,0.543514928681876,0.600940929259555
critical,0.0680561385808142,-0.0730182671913347,-0.0272707448858731,0.118990820370807,-0.140505977616025,-0.204929883851468,-0.204163617104276,0.128065045143332,-0.189745645707056,0.0012043739931136,-0.130864250740356,0.14096285848144,-0.166357588404183,-0.0750155109081409,0.05224134254402,-0.13512965076378,-0.148972964193924,-0.0208206175106186,0.0176821397765715,0.116831012262787,0.190170956584534,0.119134863702431,0.0697180669324189,0.144472178340447,0.0689118115338414,-0.164218658581518,-0.0511024657525449,0.136160852849733,-0.0119237739769786,-0.0391959500356382,-0.0356628895457038,0.218567529333536,0.0902617104155425,0.0165728966804394,-0.0260773993418786,-0.175991906856016
critical,0.132840023401555,0.154598485381351,-0.149902016441604,0.136243204946592,0.128931008606489,-0.174181220025744,-0.0298797788184901,-0.0921055263929935,-0.210714237741089,0.032128533652825,-0.175300300759665,0.179215571479825,-0.20867409715556,0.0210671614038115,-0.006516984848305,0.104087103517186,0.0942378584613267,-0.163849538879709,0.135631750827892,-0.0160438412309802,0.0135250389634154,-0.0867035350742147,-0.0758595979283893,-0.0531164950449449,0.0883029874430302,-0.154522997218548,-0.193882149948249,0.102494616078309,0.146556201729679,-0.0045225125159627,-0.0587991897226971,0.10644145836711,0.1983119705074,-0.224130319342449,0.0061967648958203,-0.234141134090405
critical,0.186442555945531,0.15583885399357,0.045215525873049,0.018497457367623,0.0225161773238519,-0.0775128525613917,-0.240024767156872,-0.0210690201449632,-0.0632589365561671,-0.121419159488819,-0.037203762774576,0.0480827452207202,-0.0846792214877947,-0.0441217980959572,-0.138356675764963,-0.226452480992663,0.110135991148118,-0.145980748829026,0.259595575062581,0.103489876272512,0.0312612224589146,0.224727954509217,0.0927549526955264,-0.0732490086018892,0.0449895101964616,-0.119321498141681,-0.133964597019339,-0.0514580519893062,0.213051348707719,0.18290617195433,0.0547160216893337,0.133458375645952,0.0397736834300916,-0.0960358374591973,-0.0452285882057447,0.0542139802624096
critical,-0.0892431191498041,-0.0086998255372534,0.0468957478016509,0.230754368560905,-0.0114895067180126,-0.173056584969644,-0.136798611943601,-0.0564227212503542,-0.10429416845095,0.183931656277225,-0.243611210417624,-0.0415144357164114,-0.0946324789223069,-0.121372353004094,-0.0955128187392977,-0.256853018355481,0.0952490089362723,0.194463708695499,-0.233600989885109,0.10067458330146,0.128863371817498,0.427226967409196,0.0863987577925717,-0.07028910688944,0.240715531273802,-0.158886095970071,-0.220726564382932,-0.290635114882884,0.130712741374811,-0.281924981691396,-0.162279684422444,0.169306583189573,0.116074494333351,-0.126981535905403,-0.0556062668411583,-0.129628839166978
critical,0.0899512464548131,-0.0228709968814313,0.184376408949606,-0.077422111402333,-0.098391824048296,-0.172458530147845,0.0481481212175475,0.0193231343785609,-0.294264013120148,0.145130749914868,0.0945510560275895,0.127626726321689,0.0298428588952276,-0.0258214996475364,0.0906570497639315,0.0626500536161114,0.0657631265591437,0.031461326862716,-0.0824825999308048,-0.0890418814253268,-0.0128049078818812,-0.0250257179969337,0.0020264797698467,0.0945742168841775,0.173893297622669,-0.0300046041649338,-0.0916269502925545,-0.0083832148144266,-0.0503908535880842,0.0567750009341601,-0.0758824538016454,0.0011308208911084,-0.0450972970424955,0.22008899035705,-0.0065169574086475,0.10410468727973
critical,0.0594045530921213,0.173104366933412,0.0739080515608654,0.0058829098786395,-0.0874588046481191,-0.209160801137738,0.0213137732166623,-0.0400714360015287,0.173883841510379,-0.105961198050547,-0.134868137199508,0.0187908526854512,0.0403730736274309,0.138888996037991,0.0677249683166436,0.136347528209394,-0.0929341620710494,0.230459931751201,0.100020205845885,-0.102220501019941,0.088386657604171,0.0549214760793191,-0.0378740693481117,0.056775717731103,-0.0144673800475196,0.125945910983501,0.100214952468433,-0.0936570185823134,0.108044840485784,-0.120458351391239,-0.0821596465503518,0.143321312026369,-0.0306303735454992,-0.0342070734202748,-0.220555674947305,-0.0515951647192487
critical,0.129819630171426,0.0496175021636293,0.0404828075530667,-0.0205359710996063,-0.127431361403236,0.161177883688073,-0.077629693328568,0.0173279514023534,0.182092327183898,-0.0511850386568724,-0.0775299231636182,-0.0276929266370995,-0.105047843117937,0.0173580460094858,0.0630308648317087,-0.0731207361034294,0.0866548043153332,0.0585536377901771,-0.0438612543189715,-0.0189798836416852,0.001457625754151,0.15508666978142,-0.101086149781195,0.168541248976659,0.0787899712796392,-0.0774877252905739,-0.0543485706740166,0.0771377119250125,-0.0018092746961869,-0.117518459506065,0.0256510729662264,-0.0904742024987863,0.125407499073583,-0.0252984426783057,-0.106068769953374,0.0260848278472866
critical,0.0628289718451304,0.0304929885467487,-0.0036631962819561,0.0371600057799089,-0.0487210532457626,-0.0013046405721218,-0.116215037718996,-0.153576383620476,-0.0196553545096132,-0.0160941850278063,0.0345577796803563,-0.0128911947380129,-0.0305700513426061,0.0900250837381185,0.0694650554207986,0.121350567558426,-0.132298368831893,0.0670929323173274,0.0166672717350279,-0.0467402137747789,0.0197492408735803,-0.192942990301486,0.04795259607017,-0.0175366703192788,-0.0992557956729026,0.0762107635370527,0.0783945712168441,-0.0527109523664947,-0.0400710257586368,-0.120258121022785,-0.0079629746733545,-0.0564056250016884,-0.128586872628589,-0.0073725217022777,-0.0780222819354482,-0.0767974176379112
critical,0.0069365872610644,-0.0327701011999684,0.106109919462036,-0.0075370618358929,0.0476025604794291,-0.0235110781685918,0.0810513699812329,0.0573834147579622,-0.0789746946098956,0.0537592680744134,-0.0950060550356885,0.027326098762011,0.0523785042328399,-0.142414874400592,0.0087093389390029,0.05989467643482,0.0665564216496976,0.0809469218116686,0.0477246214775866,-0.0101785765242074,0.0672703556087195,0.126015692577667,-0.0416957092900691,0.0941553144545707,-0.121516229273103,-0.177355039923509,-0.0576234407476276,0.0129642706465871,0.0331416090030853,-0.142003635332975,-0.213283981451633,-0.0407835286092075,-0.0693793894325885,0.0972318250490705,0.0275481023224182,0.0465122035093107
critical,-0.118784026975739,0.263541066760092,0.0038988834125797,-0.328385654042998,-0.245307190950884,-0.187498182758348,0.198872368954445,0.269374734422523,-0.033243111201996,0.267205430869659,0.268260767733215,-0.191485010909557,-0.196116767144051,-0.201803860242099,-0.0579262678440424,-0.0840751701299158,-0.172430317539806,0.226223182668257,0.121598258611887,-0.115324867256307,0.272159651145794,0.230239325732343,-0.197377308397742,-0.2646550334494,0.270195551983066,0.211331206926975,0.115676646210826,-0.0474608439471178,-0.18553408359562,0.267908988778696,-0.307630695726408,0.319532550354283,-0.0423893640194764,0.0443827780950811,0.200250169859643,0.238945854856675
critical,-0.160398137680644,-0.130231589574493,0.137098639893247,-0.208402858850101,-0.0310875407371371,-0.0873811955854663,0.117483112629794,0.237971569634384,0.0043787544385468,-0.0493781312332073,0.122588966513856,-0.31729004025736,-0.134917341556702,-0.0617226640415091,-0.0136533118102291,-0.0022620871638249,0.0151882995285389,0.103490487744991,-0.180983130871451,-0.141121923491765,0.153644191720081,0.0023590337565603,-0.299225658477672,0.248781114724376,-0.102779546064932,0.0191469520652325,0.0451932699801312,-0.16430831692097,-0.0621104504124505,0.209146116061072,-0.158636941245952,0.114186928476792,-0.118501051853515,0.14538757357212,0.187785550128382,-0.0705932772767941
critical,-0.0400710911463618,0.207264264550147,0.111615644687376,0.0744616061532011,-0.0268675898490932,0.0934992126748443,0.0498969525768874,-0.0219546591338304,-0.0265605316793893,0.011668210448749,0.0888933401292855,0.132495600227242,0.0230293627277942,0.152147323088293,-0.336228695825795,-0.0816774731412433,-0.0373075676190265,0.231982447211313,-0.240580075963023,-0.0162740829943079,-0.236281261587168,-0.41176500557296,-0.0531210633587785,0.0187305483519393,-0.250712995563252,-0.191604297895247,-0.32256460727397,-0.0658639774014913,-0.0589551685831531,-0.0566522323103736,-0.0385358002978422,0.235820674332612,0.100100963323479,-0.165043766215858,0.0664780937408992,-0.114993284554119
critical,0.282799786128884,0.0843330160699388,0.096621980160276,0.0625201048095903,0.22289108618849,0.0840257919676804,0.14285920755017,0.216132155938805,0.0402463573958542,0.29524236227035,-0.015053981010663,-0.136407501402743,0.167897971884232,-0.23072530079608,-0.107221211688192,-0.009370335118882,-0.282492562026626,-0.230110852591563,0.126729942181602,-0.0013825084601629,0.28157088971985,-0.168051583935361,-0.20153901108153,-0.0216592992092193,0.169280480344394,-0.164057670606001,-0.0929352909331748,-0.129802183204186,0.0482341840545734,0.0437794345718262,0.0445474948274722,0.0821824473541298,0.0098311712722697,0.0414752538048879,-0.0705079314683095,0.0039939133293595
critical,-0.191900914948815,-0.208562606532872,0.387357710654541,-0.222418366630252,-0.255581051242954,0.137964404231795,0.341369757337146,-0.538208785134744,0.435481587256373,0.34128821744779,-0.0272071770993925,-0.159145147380953,0.357980626812443,0.212795469074547,-0.515826340637482,-0.470199652912481,0.409137127359304,-0.034973196724181,-0.1936258731088,-0.399397413791896,-0.340791256144658,0.109979485584486,-0.362858290606829,0.0568055446212001,-0.462347637109013,0.145324357248637,0.402900533443928,0.522805536048331,-0.397523867297865,0.281827506792408,0.358638864968073,-0.202375440009751,-0.232964736599958,0.542655209389135,0.417650068698985,-0.0245670127720131
critical,-0.260057961999248,0.412691016401725,0.354106201315037,-0.247091375960798,-0.491134221238099,-0.669210308842385,0.335678569650941,-0.0518713361378185,0.023747330186757,-0.0270559987039973,-0.401498895792808,-0.302061162622277,0.446863550541843,-0.488496974571065,0.167042601154113,-0.402207942411434,0.533009294271373,-0.366713456948455,0.400012393885702,-0.423448187292177,-0.0232657886174713,0.558512878390419,-0.619380601723126,-0.400750098190348,-0.321750102247849,0.458858178803471,0.301869988123279,0.384210545814234,-0.463311490766842,0.276949541692668,0.103797491655669,-0.437818815057314,-0.482557807809627,-0.097219535828429,0.256370919582395,-0.479599225282574
critical,-0.142976730263152,0.0606203169139904,0.0324724960016289,-0.180757358182239,-0.133875144153399,0.233307921201554,0.04991966020981,0.0428373768217133,0.135780120414865,0.0734801635939634,-0.159324695833205,-0.0084377237043681,0.097764481063846,0.054811172310587,0.0732679033811042,0.0401424030303608,-0.0214359155409907,0.115532971913926,-0.103471868357801,-0.153942965728884,0.0800801507121767,-0.0255837352857061,0.0182244447149639,-0.0376190034277864,0.0362317705537568,0.0874942174306043,-0.0729360144276577,-0.009787016755319,-0.0155802967667781,0.0772245452868093,0.0380453194464678,-0.114413472513003,-0.137021424392554,0.119922224975995,0.0117932433352802,-0.108578830489524
critical,-0.0775577840125075,0.0511726251766012,0.143138235695142,0.0905001655005618,-0.077111001994831,0.0027521772288875,0.0624136607413432,0.0949465401404788,-0.0011902272950903,-0.0828119405403837,0.0435558853392514,-0.0823937525718385,-0.121295956414971,0.194729048840289,-0.0373331053970524,0.130932150972219,0.211220666676765,0.0273788020432189,-0.11552353274659,-0.130417458087855,-0.189221120126372,0.0666741740619068,-0.180428450018498,0.0122632728211859,-0.0930664814100959,0.254965987591512,-0.123844401043798,0.0745589831098625,-0.132590605821834,-0.0066445421668856,-0.0997038750646987,-0.203207184407719,0.0593683945088598,0.18461032970395,-0.157667586909983,-0.0867400480397959
critical,-0.0173924814902295,-0.0572729358225677,-0.0992030144789262,-0.0353434127490781,0.0930609739910417,-0.0619354109317048,0.0103959572290529,0.000388363237748,-0.0769157836497901,0.152666296192951,0.0350697203630176,-0.0028614806517865,0.162293931506689,0.015279006694613,0.0956809898148746,-0.0962323652414703,-0.0155013647526573,0.0706147820919944,-0.0371777231248467,-0.0355417361835812,0.126415619896839,0.113209395415093,-0.045069333045373,0.0296200886587345,0.128046437126626,0.0546469642492535,0.0632875172251069,0.0923789046303976,-0.0275524761573469,0.0289074847449124,-0.0501623755865518,0.0406910711386388,-0.0693682769810191,0.0452194058394085,0.130228841408625,0.0417064810768486
