group,AHR,ASCL2,ATF3,BCL6,CEBPA,CLOCK,E2F1,E2F4,E2F6,E2F7,ELK4,ESR1,ETV5,ETV7,FOSL1,FOSL2,FOXP1,FOXP3,GATA2,GLI2,GLIS1,GMEB2,GRHL2,HEY1,HOXA1,HOXA6,HOXB13,IRF4,JUN,KLF10,KLF4,MITF,MXI1,MYB,MYC,MYOD1,NFIC,NFYA,NFYB,OTX2,POU2F2,RUNX1,SETDB1,SREBF1,SRF,STAT1,STAT3,STAT4,STAT5B,TBP,TCF12,TCF21,TFAP2A,TFAP4,USF2,VEZF1,ZBTB33,ZFX,ZKSCAN1,ZNF143
critical,-0.509256018712291,-0.499932596538227,-0.218439388198631,-0.498486831851779,0.390575804322175,0.231415619164521,-0.529040700905267,0.0681732501785351,0.51265350720704,-0.32840744265389,0.0118814866737669,0.452561348495185,0.441079887627724,-0.417694733102499,0.393707079093914,-0.506897847077988,-0.476896241708928,-0.563162542069831,-0.559075016561565,0.489637258701088,-0.259995197312458,-0.57747794419899,0.200443778660904,0.0738659805164532,0.395616549613748,-0.461660720206392,-0.404690053189543,0.359789932304805,0.425139984600387,-0.418643901611698,-0.490915120582865,-0.489768970123735,-0.407913636992055,0.508514035361886,-0.343928203863022,0.332836265498624,0.210505703090583,-0.521041505194432,0.0558130829619046,-0.489956859214003,-0.553052362464118,-0.577058592314721,-0.474510971552263,-0.459248081442424,-0.124776541657441,0.44535887334936,0.557775938007241,-0.35766589430447,0.144643119606262,0.553719562295444,-0.461080247650401,0.48049014197429,-0.085411901656379,0.481432078208972,0.578300502889974,-0.476197171854624,0.522769598672007,-0.354835524165876,0.553019051988124,0.565656086278196
critical,-0.593960295371652,-0.581807549362898,-0.583425762385689,-0.429987746428167,-0.599560638643913,0.555604198321469,0.551054300269781,-0.587269676158768,-0.610160152762864,-0.604997227245146,-0.563946878359578,0.617317827331441,0.592044044415801,-0.568671555161973,0.556648217445344,-0.451391080223156,-0.519105243216992,-0.450633520978808,-0.504364331365755,0.59260943013045,-0.565289378595596,-0.352818136117154,0.0762907861901825,-0.559956937078777,-0.611415512911762,-0.507691276738961,-0.57520933298874,0.594796186518853,0.593053661763388,0.450223247943075,-0.550884728873295,-0.591143726109465,-0.577470543463023,0.605360024721654,0.0039500551633656,-0.566408239587048,0.540638373085804,-0.586258119902694,-0.514393474005379,-0.63817062191105,-0.524142139683091,-0.41306750143816,-0.59958473650653,-0.590141753601053,-0.480183372670464,0.571991132682931,0.535245493021593,-0.497034204736655,-0.59592352331026,0.656179037741037,-0.561790756725261,0.604303042609612,-0.655205705680839,-0.587740553934048,0.543867819060834,0.328382183257202,-0.216417364427449,-0.572495802863261,0.548327917950906,0.568916633194661
critical,0.106311849561479,0.138896175663658,-0.032288936475239,0.0037848739304391,0.0469490718374891,-0.038026232194263,-0.274893128050278,0.0453864434367336,-0.13543156627611,0.0687079727109978,0.0052703728174938,-0.0443897193739037,0.0628879333479364,-0.127584566747842,-0.12586543366755,0.0790001419289297,0.0235738196544658,-0.007251642598885,0.114903369143612,-0.123369304948678,0.327027410666617,-0.103583641331617,0.0635262167815857,0.0607562912447613,-0.0597695862453013,0.0786913647604187,-0.0603293582254746,-0.0708779636429335,0.0704632089679154,-0.120355639784011,-0.186005552515064,0.169145109917061,-0.0681508782391388,0.0567103170680539,-0.137321282547398,0.0985483710183716,-0.21442851246931,0.148704838702757,-0.0576684331884154,0.0587940231352784,0.141071089756042,-0.146635383889464,-0.138299955021914,-0.0545578594970155,-0.160857703456698,0.0514655965076364,0.0558437544577964,0.0392511490624652,-0.113935924929768,-0.0013653564978522,-0.139346774401594,-0.159769166770057,0.164944099371829,-0.0240780549299251,-0.0346470439590675,0.0737578397631186,0.0570105434842061,-0.0480150656315485,0.0720885428859685,-0.0338301448094796
critical,-0.0086054884910994,0.106850445153641,-0.0056880657848731,0.0851052090952989,0.0953827969812491,-0.0925212616192874,-0.0959156212380091,-0.107566388728704,-0.0915817256106602,-0.0270580428686868,0.0072024922562285,-0.1520485813388,-0.111593851205721,-0.15998600508906,-0.164430706633562,0.156058132309488,0.116863601510469,-0.0361611353949682,0.0015053415486744,-0.161027326676918,-0.110417073851256,-0.0120108059904955,-0.0304273005446457,-0.008349259226293,0.216911441703612,0.263466632832169,-0.174875612100261,-0.0667703066192546,-0.162198226818369,-0.0017218511870678,0.165199760408279,0.0818306542034002,0.0163821607777137,0.128519298971055,0.0076441228341346,-0.194963818540712,0.113872336897144,-0.142851065895745,0.174082791134455,0.0034238533250555,-0.0545423666710346,-0.195803915549663,-0.139260131800721,-0.0183759137976252,0.135333249320778,-0.0801693619914542,0.21613065503112,0.0877010427612229,0.177465934533469,-0.155512993892127,0.161208228585182,-0.108636558175312,-0.172793786998151,0.0217624371323283,-0.0898197888168818,-0.0733737537131152,-0.0119421093358159,0.122717047333339,-0.0199143012143451,-0.212094064574917
critical,0.0974520052306505,0.0996595294565331,0.136805542757199,-0.0644014079086077,0.0238595878496326,-0.252744727400024,-0.103954581205418,-0.0622365474688227,-0.0952022784487903,0.0212458736314261,0.0058453230538048,-0.0595408111609475,-0.0271573063357606,-0.041304079703919,0.0608513965468539,-0.0453197028717867,0.0813659898230611,-0.205731541271066,-0.05949722491461,-0.0357590943299039,0.0057070308894993,-0.0808358058001509,-0.0681287622514916,-0.0558738010920936,-0.0755879294950858,0.0382866353873619,0.110686388549813,-0.144748847883393,-0.105478793008559,-0.0085371389056602,-0.0420196013633721,0.0522413832822377,-0.0310610811995346,0.09568134280007,-0.0128318831677989,0.0232282406870747,0.0484699045912096,0.128928885383342,-0.211692018111491,-0.0439751402003755,0.102455275828756,0.0466152982787938,0.0168245985730412,-0.083295930388406,-0.0633714810507056,-0.0349574763813889,0.0254513698653498,0.0487584040312534,0.0374099906726645,0.202378628913914,-0.0549753248183841,-0.0033475313390852,0.0749782601481667,-0.193241352750481,-0.104667335484152,-0.0903041683180388,-0.0062846447430801,-0.0564286609264224,-0.0287921364960087,-0.0306997842722215
critical,0.214448834493583,0.0915153536993794,-0.0983738159723739,0.0660424711073882,0.039966161699284,-0.0751438176123321,-0.207135128554548,0.0108542877535617,-0.0808220480243998,0.147240181904564,0.209508960046178,-0.0016035066477572,-0.342119056518718,0.104611729307117,0.160102991288041,-0.109082707898071,0.0503982554644228,-0.0466362237446234,0.128674454398029,-0.0777726037598651,0.0167899757231075,-0.0967886828975432,0.276083240854154,-0.186602916787735,-0.0236042959137771,0.0230770369433254,-0.15685064134354,0.0418940785216541,0.114362806307313,0.0912761559465744,-0.136655069838582,0.0807157315915836,-0.0154743596406168,0.186831477208846,-0.0081389808493067,0.165068292940083,-0.110997825791932,0.0716587547054715,0.0375624091570059,-0.0299245205798654,0.0990118852216518,0.0491887282782416,0.177212542034991,-0.107613447789344,-0.0737968014918989,0.0247247994416611,-0.207773766645093,0.113329221725038,-0.0271346385854969,-0.141276450060552,0.0615845758655761,-0.226699968862573,0.166746090257321,0.09369031828404,-0.0998273760621303,0.103838218952148,-0.112432671004002,0.0106513251894694,0.0221920905841371,-0.0692604630393572
critical,-0.0818232114769623,0.022401796763259,0.156118802954914,-0.0027318335121437,-0.153796492634138,0.0054398395159913,-0.152072904960849,0.0948010672760723,0.108267935867398,-0.220555682158801,-0.044774148150412,0.0268421723946722,-0.0808721774872952,-0.016315902449154,0.008095282940562,0.0917674186588427,-0.0844805920973295,0.0460823364717499,0.0187053043176799,-0.0254513949592126,0.0052728532383379,-0.181612299636102,0.0483099824912729,-0.0058091336079865,0.0121107023874289,0.0727694040563203,0.152678343220431,0.0365384185146079,-0.0150481369467685,-0.0182427665346825,0.0414289984491144,-0.0524677858291783,0.0965623656941982,-0.0395584421880692,0.0809103402444852,0.091036902124004,-0.0031711249455838,0.0424475759988841,0.049146205343404,-0.0274351480279634,0.0011156310591714,-0.198356645222236,-0.007193582870511,-0.003342889639535,-0.0532068905987145,-0.0525389454881009,-0.167063700912043,-0.0649280874846719,-0.0667074663968979,0.0911681794258097,0.044661984513798,-0.0589655279696071,0.012340453808887,-0.0144051816619291,-0.027512312993855,0.111361508407931,-0.136982472572525,-0.0526955354816467,-0.0916536406923982,-0.011441142946985
critical,-0.024166497324394,0.169455604214688,-0.0454025049467656,-0.210185889922538,0.0358701064762003,-0.22876913237041,0.0588612339251851,0.134686973052109,-0.0020318524808233,-0.0896167456650585,0.0059155324362365,0.0463844595262214,-0.128181771931543,0.112969410936479,0.112350481989428,-0.10028483907853,-0.0318113608811165,0.0782131781903081,0.0973508778199134,-0.10230776469954,-0.0702816632462495,0.0129816379150677,-0.0662139907913524,0.0576957827829018,0.0858139033846208,0.121638383688442,-0.0715200170770076,-0.0072367076885952,0.20355521682793,0.0590953160269544,0.0325304690327382,0.0081928735619238,0.0842477354240544,-0.0758485522131136,0.147579838305701,0.0141664305869464,0.0254554366940937,-0.10191597474107,0.121156333258528,0.0363263681999879,-0.0195989207199558,0.095051219544693,-0.0138128277510111,-0.0745025801279404,0.113233249237626,-0.110924168165936,0.0462981665480268,-0.0605652722762003,-0.057172569610515,-0.117821655181628,0.0706332823355596,-0.0048329027155537,-0.169274091398485,-0.0609486313115131,-0.063533949100757,0.0669003671236589,0.0466006879083642,0.151446160478144,-0.137641267713634,-0.122713078422624
critical,-0.208133686264149,0.18117992394858,0.0550505096785588,0.0630776767063955,0.253280764254541,-0.241095353108878,-0.156688717430557,0.0480269879440361,-0.110807362167919,0.1340159113313,0.136777432376919,-0.172689177882016,0.0158647787815882,-0.0361804484199402,-0.343225739467273,-0.0733153242725547,-0.151112799394442,0.0401391606703076,-0.104369133911273,-0.0388408733193807,-0.127028970439145,0.142764386059998,-0.224462044084464,-0.0397859892649069,0.13904378183813,-0.0256987068692573,0.133775807984126,-0.0826321322703952,0.0172006446342197,-0.0455148817327395,0.0414234807905125,-0.0680370412720649,-0.158824706071695,-0.0713688909055016,0.273693539401722,0.0256042617853272,0.121985137382918,-0.0533900719881956,0.0134803729654647,-0.0296191755116953,-0.141534604650231,-0.061147205888739,-0.268547945093092,-0.0909991685791353,-0.166314799822957,-0.151082869614323,0.285251755377341,0.0198733739988201,0.0661980225603267,0.0488959492268158,-0.0525806377125408,-0.0642934908854398,-0.13880700402208,0.0030860928833509,0.0933376820657435,-0.0339809421343279,-0.116461430185455,0.0780947776043995,0.204291035050019,0.011201719039094
critical,0.110649701454634,-0.159213448958378,0.0155355310967391,-0.159530096024439,0.0366837002757143,0.0619268043820353,-0.0163896521392772,-0.0053433504034475,-0.0686446783974591,0.108602233990961,0.0078644117398366,-0.0143163022197698,-0.129006970927882,0.0516481652724456,-0.0798325076045539,0.0767745229822366,-0.05432727479659,0.0435150165443701,-0.0737936350368732,-0.121783562987861,0.0477266978682459,-0.13426551498668,-0.0574441833077219,-0.0766027075307396,-0.104626248222344,0.0844103981439602,0.0998721367070435,0.121631572396152,-0.0710330233113777,0.163796846403281,0.148479939454761,0.163763804970301,-0.009382114894727,-0.103981389588681,-0.101362856025,-0.0681385937823124,0.0568725665171645,-0.0460586561932956,0.077506390722748,0.0301872038612579,0.115588844994624,0.237193433553843,-0.205794159792761,0.133671319883587,-0.0758058583053672,-0.149699168331731,-0.0058835778326737,0.102316101366479,0.0306172931805501,-0.0351263474012477,0.094153215348721,0.156739747009261,-0.0010022568003993,-0.0497444280422366,0.118896292435942,-0.0362850003177533,0.0683181189015048,0.192242216055933,-0.0018657395822818,0.140836905315892
