group,ARNT,ATF3,BACH1,BARX2,BCL11A,BHLHE40,CDX2,E2F1,E2F6,ELK4,ETV5,FOXP3,GATA2,GATA4,GLIS1,GMEB2,GRHL2,HNF4G,HOXA6,JUN,KLF4,MAX,MXI1,MYC,MYOD1,NFATC1,NFIC,NFYA,PAX5,PGR,POU2F2,RFX5,RUNX1,RUNX2,SETDB1,SOX17,SPI1,SRF,STAT2,STAT3,STAT4,TBP,TCF12,TCF21,TFAP2A,TFDP1,THAP1,USF2,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF384
critical,-0.386422461948101,-0.323817668418476,0.193804057709578,0.273557661734382,0.340206214151038,0.65867446900314,-0.419549589076164,-0.696684918477947,0.592675762437544,-0.0633766282480467,0.505224904147953,-0.631717717972216,-0.659761243851891,-0.316614807265212,-0.363467432298116,-0.739104529777356,0.210175129842219,0.346171861363531,-0.539585536897619,0.43438150108807,-0.454026307049075,0.546194503319435,-0.536754606044508,-0.396948659406925,0.306027378040281,-0.614954750669864,0.245932345257235,-0.682291685790378,-0.678524448847091,0.667195889786453,-0.678444289819949,0.620055202520553,-0.724337201852085,0.340556843145043,-0.583449286347393,0.108761826886208,0.602958872158244,-0.316088522608841,0.136178231494687,0.675463958204184,-0.505019908264327,0.673028868172378,-0.586802793537707,0.551813674855391,-0.136807874422917,0.47269469773978,-0.681208233595603,0.729513570412788,0.555481469511859,-0.69759274467691,0.707668040191416,0.632165297262558,-0.654512993232429
critical,-0.617098144200006,-0.646956492100855,0.524057848742406,0.573404062233772,0.124817080395216,0.473011589508767,0.0701558546197304,0.591568723815081,-0.663915084324494,-0.651606715790414,0.622047138168675,-0.46324243869988,-0.552244610445773,0.150520664403675,-0.627694984279725,-0.404679508227587,-0.0835617836293107,-0.314565601175004,-0.550955250219561,0.636149062377917,-0.609872991001249,0.256564499476925,-0.619516161624406,-0.116109943101443,-0.631043980442542,-0.257561297780324,0.382656435619926,-0.598645151168758,0.09003363795038,0.598624713040066,-0.603604034554536,0.554123984284959,-0.455673078844517,0.567222022775208,-0.528550501052692,-0.561298921221285,0.626345848021209,-0.407242735259873,0.385843794754214,0.604108504709516,-0.630097123695544,0.628830948658333,-0.62124340326373,0.621541349424747,-0.631933643393924,0.477980142546829,-0.55116842209947,0.530368175917359,0.609343138009022,-0.378236635349011,0.539024712360258,0.577016446538929,-0.227134143572079
critical,0.180043371165853,-0.0049889460766442,0.0341804687384781,0.03274066182269,0.0528649609694809,0.0769876882208173,0.113513342809825,-0.236422038679065,-0.292418252232549,-0.0838422203635856,-0.116911179657744,-0.210464623947154,0.0937424462352609,-0.0983805086461087,0.269505103849235,-0.207115401993348,-0.0729482859049992,-0.275249386000898,0.201595218550469,-0.286858354031612,0.162071393600547,-0.0710637240770972,-0.136181485560979,-0.225976889382881,-0.0931859358411716,-0.144413439703602,0.0468636663983384,0.222022626104421,0.365390551712187,0.197430962439236,0.131066090381514,0.271646174315329,0.0289408075084315,0.0113316364326944,0.187394295802564,0.0590846447281652,-0.327559683774339,-0.239839522997143,-0.0338287454372047,0.167287545037241,0.0101279350130106,-0.123091484512561,0.116284391774238,-0.122331026661133,0.258959198295823,0.0644984463561209,0.156911749631449,-0.040118034976924,-0.20247843110862,0.0705001607450019,-0.0564860568907075,-0.129167170786957,-0.0720124282024465
critical,0.151982632728104,0.103711086590719,-0.0316724320273644,0.177995661451035,-0.185036341582227,0.326030224582593,0.0987113814644588,-0.178953437314918,-0.0339672873504553,0.162948587668724,-0.0894402615435113,-0.0526961244469805,0.0773367698425939,0.0240590146880017,-0.120942906692526,-0.084385844772324,-0.121521524415514,-0.161346199328991,0.277232174966609,-0.250872278986268,0.13237940671456,0.149916410989946,-0.222590826088119,0.138654352388026,-0.265796734683994,0.161946178074001,0.170339501288423,-0.0354790783594328,-0.0521535586434561,-0.171598326264231,0.0756979763369237,-0.12553461214232,-0.222288384769506,-0.0672890271608665,0.0251172164462752,-0.0939263670770443,-0.110317793040068,0.07432952027922,-0.0762289473444476,0.146190263295343,0.125390986282186,0.0329962335750235,0.160323737802116,-0.172879156417394,-0.0056131280164541,-0.0253314916010354,0.212362761471461,-0.222610857241066,0.0543840607708244,0.125398653808574,-0.174621284906057,-0.353950451793159,0.0220291981157802
critical,0.110893660067975,0.168915334101791,-0.20951944493395,0.150756401617113,0.006760975235556,0.0636203519446343,0.0236245212109544,-0.0922419700879556,-0.19296718473582,-0.0950905847928992,0.0189999697867725,-0.171693235873113,-0.0503772337359919,0.337351160078961,-0.0897972378859915,-0.127477406130233,-0.0869577786450852,-0.0185485235315992,0.0541375986766516,-0.0484721528695606,-0.154709998953227,-0.188039535347736,-0.111288982584253,0.0192367464624043,-0.0676896951878866,0.0033399579416128,0.192150487569825,0.122762044412348,0.0525643475555727,-0.35512117142872,0.106287345137201,0.298520008579361,0.0877057726134672,-0.0866685999639066,0.017520431911409,0.110308082542922,-0.101411502277328,-0.0658184820949266,0.0789807642552395,0.0059238829708109,0.248498274812818,0.220550960317578,-0.0730877716712212,0.068081370405483,0.144598719357349,0.244963000305076,0.0845468397819255,-0.0809695096873452,-0.197298612441474,0.0091182467038304,-0.0368584095208925,-0.0173272739506217,-0.356199357579781
critical,0.27183102213496,-0.0821461840592777,-0.0494243317188643,0.102226611479883,-0.0461993023669522,0.0362690934061518,0.124077994483132,-0.134593118807793,-0.248266762979748,0.242109024589286,-0.308941525495721,0.0632392688440256,0.177904549236892,-0.0334984243307797,-0.179344171832774,-0.108883382405299,0.246625153641024,-0.135996201364505,-0.0686192813481474,-0.106357614013509,-0.0560729704250365,-0.327903552980578,-0.223602181592379,0.158342111213668,0.110300586450833,-0.0522626960246993,-0.145277261418903,0.0348333720776099,0.0624403881981658,-0.0876700489281329,0.144734600626654,0.357518512937826,0.0308129787151867,-0.113117356417729,0.222952703001412,-0.12199614635669,-0.0854195671472346,-0.311398774445638,-0.0150697715229535,-0.207549070910039,0.0365130599834692,-0.230884913609867,0.0464687096031205,-0.194788959547212,0.213300473075442,0.150054280855574,0.044366695770851,-0.094126866165518,0.18369875544818,-0.0656561863822875,-0.060355298173512,-0.107162593823801,0.0438421126821912
critical,0.0815665601692675,-0.0582933644329309,0.0585832889150759,-0.0528028364861921,0.220672022917798,-0.105403339733044,0.0052536392026504,-0.0952854752850971,-0.0129398340472407,-0.1649358291247,0.132681999462063,-0.0167958106732286,0.112294884545368,0.0665295993723307,0.0525509483746581,-0.262312545331761,0.0367829424580406,0.0591868077672338,0.0727269329546503,-0.109554367207266,0.132497450282858,-0.0555382907466751,0.0969476203788703,0.0069011013713291,-0.0682753485352839,0.16160261526285,-0.0070056539241568,-0.024595291879539,0.0205511586315434,0.0126010508660745,-0.0526453747722482,-0.128705458300278,-0.0798769478794125,0.15970953054119,0.201577575005647,-0.0998308532173513,-0.0663992884121175,-0.131937410609752,-0.0359302568985688,0.0073677905508396,-0.114498525790469,0.0432063424560385,0.0097366147032532,-0.0851591301821387,-0.0980002975042836,0.150246638471702,0.0351604792351045,0.197069537270831,-0.0988254525792032,0.0465103803331098,-0.0248420536249839,0.0008494578474897,0.10814759109089
critical,0.0915106288711408,-0.0070806232247077,-0.0835975066286766,0.11549925846233,0.113040708731528,0.0795630508625082,0.0172122823232634,-0.128018388428182,0.041455043193557,0.0111949210019359,-0.0903962486070212,-0.0537351339677614,0.034775577390271,-0.155705553129252,-0.0850877285546138,0.0992811065450655,-0.0111160526739379,-0.115569363642772,0.115991942091552,0.104158285001138,0.0621832950526317,0.0828063891410425,0.130816753547518,0.0230767754039036,0.168153117390069,0.10468504753752,0.0307868847280027,-0.163022781337954,0.0992776986543496,-0.0081521614341124,-0.145580709812128,0.0783240391664905,0.0215743824396951,0.0305293455581821,-0.055145027041108,0.0006134203288731,0.125716601670315,0.0914999183574621,-0.0267986789072652,-0.116587349283783,0.162200505992345,-0.112452117320729,0.0601064290820182,-0.113172155944858,0.0432217911090179,0.144717539777928,-0.0533198581419448,-0.0202102524702485,-0.213585169049154,0.0942632308865766,-0.171403758291566,-0.0367536145301216,0.127290560339559
critical,-0.0730033938682119,0.0383940682693427,0.0642189682956627,-0.0365672547828448,0.106781341574369,0.0004761913390978,-0.0094602258839264,0.0810996251082294,0.073888914063863,-0.0339886460657849,-0.016550910618164,-0.151572029393291,0.0672235399502991,0.0243157648715216,0.0928560064902714,0.13843795471238,-0.251546770244624,-0.193688544068883,-0.134430119661124,-0.0452972118940041,0.104553679351055,-0.0951195461432432,-0.0925507221797265,0.100796660148953,-0.0225013454061783,-0.0894655893875851,0.0604687984210415,-0.0241588826563805,0.0021441656597459,0.0897490210818837,-0.0537838548003914,0.196214641275261,-0.25426986715567,0.233234277830249,-0.0070730721778599,-0.0204400239930973,-0.0580418533838998,0.0161229907298788,0.0396846772616784,0.024970038725104,-0.0549932503383194,0.0339410269318751,0.0281738931935683,0.14528173749888,-0.0829437249926534,0.136738016863491,-0.10022620901739,0.224375161972321,0.12475723846686,-0.0249175272144226,-0.0057984449496446,-0.0466067380765231,-0.0539906392586024
critical,0.0073222966859295,0.155487463023779,0.0712385708835872,-0.0072844162064368,-0.0916464086353996,-0.0797102695472652,0.0172080195340974,0.042204265651884,-0.141702215386696,-0.0170207817354623,0.187695070137552,-0.0602570198786676,-0.0977126968512942,0.0433736901687928,-0.130308308305014,-0.0540256810021264,-0.074679200720934,0.0083055657036173,0.0474404302171825,0.0205133619446848,0.102234002653596,0.0482451198315478,0.101665795461206,-0.289776468573763,-0.0187254033126316,-0.268297154402016,0.0929283922913723,-0.111220334688667,-0.0523178125267149,0.0055651835871775,0.056906220892689,-0.110323649624105,0.0952504656842719,-0.104826109750307,-0.0464214453188302,0.0584176520244458,-0.01215801046802,-0.0241926388028353,0.0346904019696631,-0.170768448451115,0.019215684947208,-0.0164677267348696,0.12481185073063,0.0356022392260219,0.0287014981618749,0.0291079015918603,-0.0761056713486859,-0.0910419444126383,-0.138739961890371,0.121112551333319,-0.0536522877042703,0.0654125531376174,0.0234328646141541
