group,AHR,ARID3A,ASCL1,ASCL2,ATF1,BACH1,BATF,CDX2,DUX4,E2F4,E2F6,EBF1,ELK4,EPAS1,FOS,FOSL2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,HES1,HIF1A,HINFP,HNF4A,JUNB,KLF1,KLF3,KMT2A,LHX2,MAF,MAX,MEIS1,MITF,MYOD1,NANOG,NFAT5,NR2C2,POU2F2,REST,RUNX3,SETDB1,SMAD3,SPI1,STAT1,STAT2,TCF12,TCF21,TCF4,TEAD4,TFAP2A,TFAP2C,TFDP1,THAP1,TP63,USF1,USF2,XBP1,YY1,ZNF263
critical,-0.444208212846832,0.41734550669274,0.290643463304745,-0.109417149266368,-0.374971349974554,-0.0263900154078642,-0.148617894122237,-0.169780739920628,-0.359714571306823,0.24909983197379,0.425476339549445,-0.259397141825103,0.0140930815396102,0.387313929499096,0.260420340554741,-0.321013079526426,-0.503365131788898,0.399565395782543,-0.488936504221985,-0.394335644136596,-0.386848599040749,-0.369577178994514,0.403555740242378,-0.216004505271525,0.410223537811456,0.0753613643529248,0.42055616517316,0.498084392342235,-0.146687955411514,-0.118240591148294,-0.130310869699857,0.165609801300513,0.0952845655365628,0.43541875293919,-0.419275949939326,0.368390510645349,-0.420785580597806,0.10033772963055,0.366636595593562,-0.45908875615386,0.390034001049451,0.303101403470374,-0.356884926438513,0.394999999153505,0.299766243346178,0.377994944364218,0.364720902601316,-0.455066358827451,0.0946143044822021,0.301889983185354,0.236877361663161,0.301225272025483,0.396754982634178,0.479472094044317,-0.430927434046234,-0.153943388867783,0.485111855275191,0.334684012941823,-0.211236344582825,-0.213433360836419,0.36387280749463
critical,-0.537949113316297,0.608438912990833,0.433103544743849,-0.527141053264318,-0.0048177608584863,0.231860058294591,0.555350283444628,0.475791117374044,-0.503424025398411,-0.489980776665241,-0.480942020685981,-0.380409608219861,-0.334992542644186,0.298849114414654,0.503548500432568,-0.493462230711109,0.165487222288441,0.497850676352448,-0.536319452096468,-0.511352233258351,0.428529293323046,-0.554522593162311,0.538265109539877,0.389115221745671,0.55281209186511,0.605025604217527,-0.458347411406226,0.42571758640357,0.59648974935861,0.103687978232714,-0.197469777113477,-0.181818896328585,-0.117964302922969,0.578595789989091,-0.528740598670144,-0.512571099387527,-0.555692163880608,0.389286299353324,-0.405014997643014,-0.524628306250281,0.534463262801231,0.491526904970315,-0.600420687424071,0.44407405433268,0.526190591579657,0.424709366104825,0.596742546337474,-0.531385404627705,0.499127136228113,-0.489809918881048,0.18255887705041,-0.458302952111465,0.514688329041373,0.576834894163712,-0.386383695433188,-0.235565072799159,0.551560087349357,0.477440672616993,0.434147816090015,-0.513346911333313,0.511382788719275
critical,0.111260464686559,0.0549405916412465,-0.0250186554767505,-0.0746183340705355,-0.060027647668988,-0.0212423117275896,0.0203330145377883,0.0592817903677518,0.0103415013912268,-0.0383214019440883,-0.0959612306549953,-0.139249692657226,-0.0988315544152053,0.0411853393641795,-0.0551697436084019,0.033693742250941,0.135077311789912,-0.123002255179611,0.0449244574729114,0.0911701310732829,0.0532943444140589,-0.101432727551727,-0.13588988953923,0.005183943529806,0.0121423652739207,0.0364702036175637,-0.0238430647101559,0.0651383163490106,-0.0070576621083282,0.0569914471272728,0.095175290666435,-0.0511387025316107,-0.0343176708743838,0.0701339468761048,0.171771625527169,0.0927879758931003,-0.0079093982062698,0.0863540743466328,-0.109463046066298,0.0798904259001384,-0.0286694572241035,0.0703865434339592,0.0501957089946039,0.0556209049254745,-0.089902946744459,-0.0175115126671703,-0.0220306045782989,-0.125616537119534,-0.071991279450375,-0.0640474286197803,0.0872297592200196,0.189279692931906,-0.0758260245993059,0.0347319426741916,-0.0392511186161113,-0.18196187149453,0.0252731007120077,0.0266257443553153,0.0419955642513493,0.0018048133298726,-0.133646519510941
critical,-0.125237318383137,-0.100874205864436,-0.0845568322041133,-0.0861041424690128,0.0235660088798646,0.0455461916333415,-0.107074115734479,-0.168846777771898,-0.0212349881806636,-0.105634013496562,0.178850669683352,0.128659261344883,0.0306651767686737,0.127795046105062,0.19624765209183,0.0566574561563876,-0.110448912120634,0.076748385991298,-0.168543808511552,-0.132189618553895,-0.0389331097221604,-0.044879921301537,-0.0032924822502092,-0.136624911335771,-0.0183085105991008,0.242645747199333,0.200015509915419,-0.0190192447062087,0.153238412075863,-0.0018242210077273,0.0822920080422327,0.144239176879733,-0.0435444482748234,0.0733969653223749,0.0758592768604398,0.0851838795797801,-0.0731885387760271,-0.0080416626656934,0.116844915974463,-0.11034771439817,0.0154552173137461,-0.0127598349011133,0.0190729423057567,0.0132701284720309,0.114760504932675,0.138463232642682,0.0309392175391012,-0.093733111422301,-0.103528867944027,-0.0798061752086261,0.152506465129274,-0.136824395214494,0.0627990723116612,-0.0098678801759601,-0.137724817859742,0.0898010620617511,-0.164120494744912,0.0986588575311091,-0.165602045207422,0.072522102069011,-0.0281985394751068
critical,0.0189284628910056,0.157588324830106,0.154450671925663,-0.126986956089534,-0.141133910898144,-0.0768112444199755,-0.147210083394271,-0.231898264198117,-0.0262374150652975,0.0442735015588489,0.0188093105722268,-0.0348091584080472,-0.105201667415407,0.12566228018551,0.0914256486691951,0.0688338477373344,-0.0940638299473569,-0.0471455192626141,-0.142291996966475,-0.156040163858173,-0.0669376875243678,-0.153007960755849,0.242730252557902,0.0558821396264741,0.375211545476925,0.106105065402348,0.126765779597801,0.0813160957122061,0.167716718747502,0.000958059113181,0.0043375167545455,0.0322416493489612,-0.0237828028282544,0.0843350431190655,-0.0713776008028639,-0.0209664888335183,-0.0630323213359932,0.0072438652201589,0.0574990365923028,0.109709795396404,-0.0477404616843167,-0.170050987142578,-0.111789152299493,-0.0429500916482123,0.185169033349236,-7.44701992367684e-05,-0.0171437100960972,-0.183813973603924,-0.0218893235424603,0.121989261018754,0.0595629036939506,-0.0013302611689663,0.138434887467206,0.238190698152827,-0.110852912954689,-0.125893435683941,0.201389536385395,0.161838413570747,0.0197329644533604,0.105298553144614,-0.0553364220064671
critical,0.0570638899288179,-0.0080834667375204,0.0908520791388158,-0.243381688139302,-0.041108472238516,0.0414174964700418,0.0430955986904631,-0.131652902053403,-0.076354778453398,0.0690546240721015,-0.158964066562341,0.0404404871315375,0.198225652923814,0.18585813910262,-0.00185931504172,0.0666625048383505,0.0942553054194794,0.190550698731546,-0.166141689178583,-0.0522255350982938,0.205171741100704,-0.110706459792994,0.253117188849203,-0.0563896352431965,0.0670596331486989,0.0726211893753015,0.184061574843632,-0.110024285639614,-0.0276285481786537,0.0910343368898883,0.126212502684258,-0.0019656228971283,-0.225814328782152,-0.0725050371814978,-0.0936858736890615,-0.0680441219845316,-0.118603709045562,0.133251149640584,0.266179250992152,-0.049743496907692,-0.172707807891936,-0.238135755700692,-0.0307996900569256,0.204442050140767,0.141703916558688,0.251738541503432,0.0208382645306684,-0.156230200296253,0.010706295466066,0.341387631491082,-0.0989156372143301,0.251278662410351,0.0138220010700226,0.222851787884513,-0.221735362915662,0.0764208840106669,-0.0181599995278075,0.0539928413236154,-0.215838714209493,0.128629865221492,0.0417221209972569
critical,-0.341360832711254,0.107773617710754,-0.180499631722909,-0.161616332889952,-0.360384547586948,0.0538466402444139,0.314806626988135,-0.372753820848486,-0.308184345585751,0.344487906846053,0.349210013531238,0.336280405556326,-0.0710189904880989,0.163488462383105,0.0869122759313083,0.199600518445355,-0.219091506004296,0.339847846685389,-0.30549409322502,-0.266816627198918,-0.301858216684686,0.127842476161535,-0.194917915642347,-0.30365450378866,-0.0809756147917023,0.270719408173958,-0.0390640216424015,0.165789753442405,-0.160521492924627,-0.409978442977038,-0.277930322743775,-0.188680353938661,0.185150454159166,0.276798068043889,-0.34286368953656,0.004230397305592,-0.319337418397778,-0.266823401101791,0.284177253957977,-0.321354838611437,0.264784836181968,-0.247965741807747,0.12883912618895,0.24464925162251,0.0213981894090259,0.152002518717737,0.349129739616815,-0.313415761136499,-0.107113890216904,-0.165026898025372,-0.331061145046248,0.29475638094338,0.0979813396862063,0.0956963819628067,-0.302076184419196,0.334211263112317,0.270433511488206,0.288694750791888,-0.181326237795955,0.251593704910145,0.107419981996269
critical,-0.50761277163837,0.324193744293378,-0.0419992024905531,-0.437978607074115,-0.483126909893997,0.410790108358791,0.212126572601365,-0.550017053206536,-0.474463962744994,-0.409561725530885,0.15348163863904,0.383134697581651,-0.422302728393935,0.55080140704552,0.49573694368027,0.319539229891958,-0.496279321195247,-0.32594989841952,-0.558476973942841,-0.474217117682074,-0.0072169316916577,-0.537301854659729,0.4039865326009,0.42427797577119,0.412300878043687,0.188597904927409,-0.337256083924727,0.30577676560483,0.268542111015145,-0.24669754013141,-0.305781634343744,0.101288757485042,0.378206073179395,0.412706443995192,-0.476270751755838,0.453725082468542,-0.217569822706792,-0.31016301249211,0.518986145740585,-0.501164126947282,0.473062739685655,-0.378178321367587,-0.545277335874128,-0.0212559403490786,0.35951108949888,0.256233939041516,-0.491066362440436,-0.326342318775958,-0.0216921793557389,0.429388204134925,0.448416696431023,0.38070665748543,-0.262165036786087,0.260624080919926,0.433764226670486,0.52708870104063,-0.198613387746615,0.553399366129828,-0.459061220317868,0.153492836738541,0.160076832371428
critical,-0.168234164753704,0.291136830684962,0.0035219887918836,-0.0948487433539364,0.086135425277776,0.195835688881836,-0.305577376136255,-0.369782077168812,-0.232626087639061,-0.146886633318254,0.301884147844859,-0.215702406359595,0.192721087013556,0.0765342711679513,-0.117839195473284,-0.161147132667202,-0.358570293252141,-0.0588238667021523,-0.350433318405769,0.304045679584423,-0.217235081422853,-0.256727150226677,0.361811775435299,-0.01984943044257,-0.20092949319401,0.416099589337977,0.0873673711628422,-0.0095587519480405,-0.120086836218317,0.202411611833602,-0.196136744230504,0.0075368211718888,-0.106431709271456,-0.215791124728867,0.178255100265192,-0.380856543315397,-0.213110981933635,-0.20111671504681,0.261384212272474,-0.31530377970858,-0.127364351862372,0.149759542864365,0.0751408708976303,-0.0338326848875454,0.267396186472511,0.265799908166577,0.155734007459747,-0.21242015286703,-0.0656623568865043,0.355606708313907,0.214326945465414,-0.19122885708923,0.193259920638689,0.389075060780584,-0.0676431901827729,0.190795376527606,-0.184850919615948,0.193388431805942,-0.0371031962430017,-0.0860320292371178,-0.153285445701952
critical,-0.326483780371587,-0.252983570496441,-0.0145543576926297,0.258378001874448,-0.480529214937179,0.166910244228312,-0.376746481324155,-0.0581795485276956,0.0153915552590199,0.265579957410014,0.199222173831712,0.458055844969832,-0.156295098614386,0.237298698442991,0.378919839712406,-0.40950271551838,0.180800039146845,0.508292028352424,-0.4332023878034,0.250398378011214,-0.35295805635595,-0.437085858867664,0.400985163807058,0.0026587922712831,0.0381961242636202,0.343130320217846,-0.334859544259772,0.0820659261523437,-0.104533343195819,-0.127354688622241,-0.217008969186946,-0.413804514778391,0.155691147428806,-0.105453340521522,-0.40239384206518,0.345417866509463,0.094619560249017,-0.254299707847094,0.367636884274998,-0.38872592885461,0.244250631175925,-0.0974363755903621,0.190447022869193,0.114692278371175,0.535504466896939,0.297937345704802,0.0476926613644704,-0.366100488741073,-0.447587898928019,0.20287564556455,0.0516957320810756,-0.436093344105699,-0.124181780198358,0.432126532107225,-0.298273415316133,0.389634561507467,0.0439547663476267,-0.118206668155363,-0.0458174903447276,-0.303089871903639,0.068284366213305
