group,AHR,ARNT,ASCL2,ATF3,BACH1,BACH2,BARX2,BCL11A,BCL6,BHLHE40,CDX2,DUX4,E2F1,E2F6,ELF1,ELK4,ESR1,ESR2,ESRRA,ETV1,ETV5,ETV7,FOXA1,FOXM1,FOXP3,GATA2,GATA4,GLIS1,GMEB2,GRHL2,HIF1A,HNF4G,HOXA6,JUN,KLF3,KMT2A,MYB,MYBL2,MYC,MYOD1,NANOG,NFATC1,NFIC,NFYA,NR2C2,NRF1,PAX5,POU2F2,RFX5,RUNX1,RXRA,SETDB1,SMAD3,SOX17,SP1,SPI1,SRF,STAT3,STAT4,TBP,TCF12,TCF21,TFAP2A,TFDP1,THAP1,TP63,USF2,XBP1,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.711751510814979,-0.450423502886391,-0.516481772172603,-0.283288719682528,0.192269170786307,-0.319708293376179,0.270652164033627,0.339114987608429,-0.649905001515543,0.694705077777429,-0.479675575840256,-0.656617378107061,-0.671661751433921,0.685259078580224,0.683458547996656,-0.100901329242888,0.574452235249803,-0.651064216753755,-0.660376980663178,0.610791885571091,0.574679930826229,-0.66188644658221,-0.681632918982122,-0.640350153449294,-0.669891392368427,-0.690906700222174,-0.359966562317381,-0.414459765353233,-0.749010606257388,0.278552088016516,-0.58357833328732,0.413754190904484,-0.601847083646608,0.469341905067514,0.0976566301948439,-0.453216578512945,0.662382036758653,-0.672933820609948,-0.403678950902588,0.314215831065136,-0.681046487912518,-0.668017702528642,0.298614367505817,-0.728234593845916,0.509863766868201,0.133709161586014,-0.667892062037936,-0.745048228552754,0.616225161865851,-0.739250164660894,0.658367266821059,-0.627328428853326,0.695323905403315,0.166026625175687,-0.494037841454648,0.657081165070745,-0.304649056794103,0.723595211183099,-0.514314110285025,0.648384647742889,-0.616423931945598,0.544525323041609,-0.125603495737,0.490207334347696,-0.728976213913604,0.0477652215097139,0.762969160939661,-0.308677681302928,0.629147026747128,-0.699080689577704,0.726886784369353,0.647276845720826,0.690159591726911,-0.678026814395052
critical,-0.610580722250507,-0.623103401543615,-0.620244261560048,-0.645228468241855,0.528354487008792,-0.410409001337442,0.577483036930521,0.188923506646645,-0.51559989200273,0.483040980783957,0.0779359868536735,-0.58271633229727,0.60137755293832,-0.642001043249066,0.550571748581785,-0.661356142956422,0.640490376931217,-0.545971784753346,-0.425670659594401,0.548516154511966,0.638366982816437,-0.549899022689959,-0.620177944984465,-0.636670003733219,-0.475368641984514,-0.548630106937615,0.140344774431505,-0.632221243894842,-0.429132912295591,-0.035090149526221,-0.0457948645667396,-0.264862359112703,-0.543533290753755,0.636441054959025,0.546261500828779,0.174686651014181,0.621469827040532,0.14660765249075,-0.114730972356491,-0.605770984863183,-0.294440980348605,-0.297035623236187,0.362611562995363,-0.611753871812925,-0.597072634686417,0.61793807105176,0.168633876173684,-0.599941389749295,0.575140089347615,-0.467214505296683,0.58237073887522,-0.515333307060951,0.43340667769053,-0.550876629010872,0.257618138587444,0.63991369194587,-0.37855754018263,0.607320605988064,-0.637986005902527,0.607836688502105,-0.628245710788438,0.612838617589004,-0.642627232157032,0.464445307512145,-0.569514498745026,0.309836590396177,0.559313503973721,0.495284163457357,0.603820002856255,-0.377428729871657,0.538270161169491,0.617512754886404,0.636918567269206,-0.196208495108178
critical,0.130664938975191,0.0306397427451897,-0.175035884476521,0.0135727347937111,-0.0819611081948351,0.0642983547608599,-0.06982760177426,0.123785229161674,0.0668316587113805,0.0712251766713151,0.0496215509146561,-0.0611216893582098,-0.249230298957906,-0.131113721588451,-0.0646534170529371,-0.273769319075318,-0.0278513952324556,0.104184497365763,-0.0135537555888839,-0.10115303127792,0.045370460969708,-0.188939159757842,0.141656165997272,-0.0136995427551673,-0.162602825739049,-0.0061588359452124,-0.132620804817783,0.0790531748959331,-0.195970367294847,0.0229530808113867,-0.0539939062214205,-0.0922001372627683,0.160673497191703,-0.110676393162059,-0.0056856155062685,-0.0262716703563288,0.024091749122237,0.195647384897655,-0.102130964199215,0.070588281585432,-0.0359524924575077,-0.275664552237002,-0.0152370263037363,0.0543136974248808,-0.100150912467286,0.0341849910238868,0.176883837583702,0.0333902158270518,0.0578166203972376,-0.0289079322940979,-0.0369000250595671,0.045146405578208,0.0560497907938761,-0.0683649433208284,0.007499893121698,-0.127886584937565,-0.0823679853956662,0.149587710060616,0.0315059838858653,0.0595443158879907,-0.104336247025598,0.0105473991569842,0.0803795357854949,0.118888930231384,0.0249834358339862,-0.11045065819491,0.168703128472914,0.11557168434696,-0.0510674136116034,0.0103172972931499,-0.0130677703750119,-0.0989415340216373,-0.173835239824244,0.0561215926528463
critical,0.0853731198964265,0.0854283402236846,0.0984605660691803,0.0971209171889645,-0.0207978831212379,-0.192482099507924,0.0821219166164275,-0.0575275684515682,0.233514689074434,0.226760704772073,0.0380964975405147,0.152864891931351,-0.12666969463299,0.0610266916728026,-0.0929686270708278,0.162849047157225,-0.0542339887141815,0.107413782516868,0.129482273522028,-0.0516100359787736,0.0120784334183754,-0.194351630760656,0.134002401266112,0.0595589781871803,-0.0737980082264658,0.103547507507397,-0.0415321288160307,-0.0515123976282057,-0.14870728137521,-0.0856547705832923,0.0452504707094213,-0.127598734553613,0.192556918167363,-0.164631393888749,0.101070344825217,-0.0484232183118141,0.115810389704251,0.079401634856992,0.23205869717879,-0.111339330530982,0.0834557878334978,0.0338847889370069,0.0355476128600773,-0.0272871340669511,-0.0714283765842676,-0.154469648261513,0.0589202554481419,0.134981465773754,-0.0523249906185959,-0.137634202910085,0.0052726371943525,0.0223570000691414,-0.0996588076830565,-0.0132054933909798,0.0876223766287717,-0.121033376404881,-0.0029708203537513,0.0502016162807567,0.113292596333403,0.0729838772969649,0.0819263073879165,-0.147329599676446,0.012911767803799,0.0055082120567805,0.111291612852629,-0.134931482752657,-0.135022179594265,0.0586124805793553,0.0812872105555809,0.05198111574663,-0.122154700280262,-0.302286649938282,-0.124037574193927,0.0737059604923949
critical,0.0312633950293507,-0.0597106314970557,-0.101757662558259,0.12677470652606,-0.136988753122702,-0.0908189546673626,0.0752950927685417,0.118730325920763,0.136821025375018,0.0942586018605452,-0.183614312461895,0.120860386425304,-0.0368320604774223,-0.0240667356237325,0.0272645808974845,-0.156900783845083,-0.136808518379186,-0.0218789047098687,-0.0452297637149911,0.243628908625525,0.0333488621380368,-0.141341113226051,-0.15080779237529,-0.108003492494983,-0.170257138698268,-0.14264117077501,0.138397874653178,-0.0392325103204408,-0.0961248243101416,-0.0496777130007752,0.15688410785064,0.0098666796766718,-0.0211661548402167,-0.0928807478196512,0.147945625936118,-0.0128661997307922,0.0939465969823635,-0.0452734637540015,-0.0606916862058789,-0.0099461884358935,0.0088454239098151,-0.0447726627958702,0.0498797605405951,-0.0049329676063171,-0.156814277123908,-0.195908093794133,-0.0529208216880166,-0.0339324474971554,0.209671000458282,0.0289432728559953,-0.0650084609282281,-0.0017976573117282,0.0363713116845169,0.0017672087325881,0.0664982823603855,0.0079612239722909,-0.0471693158722966,0.123074571366101,0.0832057676326758,0.285738772451507,-0.132534550339002,-0.0629926012070628,0.0848442585331532,0.267180921813622,0.0119304828818622,-0.194350377241741,0.0423194304525819,0.169307128139815,-0.112549934372949,-0.0053310325272518,0.0267383937156691,-0.0585150222525799,0.143306274946252,-0.322928622345427
critical,0.215765986647941,0.319724001537112,-0.0670557543284814,-0.0670391570632638,-0.0239579325102615,0.0237468944359717,0.0855809952450706,-0.0237568967613677,0.0047596779848823,0.129025326193082,0.0264149872564468,-0.162864127290993,-0.0624528160800248,-0.212875039819329,-0.178985787431783,0.162305206141116,0.0681932715320366,0.286639057018636,0.0075237821375929,-0.131531238451778,-0.209919462580466,0.0308184285753013,0.0456628687039832,-0.0659863298785839,0.0686942121693157,0.145127366387903,-0.127482549937492,-0.243648952550835,-0.0886918833167315,0.263168325687692,-0.0363438889891302,-0.0810762666421233,-0.0091831789123607,-0.100240117564767,-0.0550560414918287,-0.032946285908727,0.145854733292389,0.0785378743048055,0.143578160065987,0.102564888809698,-0.0015021624178554,-0.15861940419051,-0.103743899176297,-0.0424703132941986,0.011816153678286,-0.0343387524942172,0.0646951505771865,0.108814693447261,0.28937557233976,-0.0093812469383348,0.0003285379187772,0.195070680783068,0.136474530552859,-0.147832555744874,0.121523801977386,-0.0572671599405017,-0.212788371318508,-0.12008918273487,0.018570361296535,-0.0896283098135609,0.0641531564395181,-0.10576838082802,0.202081101813385,0.138097325411617,0.0037226236979422,-0.21154659910794,-0.0507735074030361,-0.0330849445184753,0.216066441114645,-0.0255335735492955,-0.0958359068362664,-0.0607912209919832,-0.217380867578914,0.0769983405612946
critical,-0.260884830683987,-0.156214294769361,-0.197467517543822,0.0791997090678367,0.12858214267889,0.222510990869312,0.138042339475109,0.309165904901655,-0.0981057351766659,0.170998941747126,-0.239985332047484,-0.177061513487529,-0.21556883798473,0.254866374080484,-0.310071119661967,-0.199871950737046,0.168083798310513,-0.214213990609591,-0.0191526151667355,0.211493915827102,0.185640483524706,-0.224028437651474,-0.269539119247578,-0.235438181717105,0.160720178142411,0.0379990826761063,-0.0758110716008855,-0.0671545677865173,-0.342948985592086,0.213108264007532,-0.190884425163733,0.13492079795897,0.292937737224796,0.14443270503761,-0.0752967536633736,-0.305349977206284,-0.0737404450532975,0.27054775457273,0.131772483554871,0.0157435340997576,-0.237222977621596,0.212469005926205,-0.244395390001214,-0.266116809968818,0.201859410441182,0.0905450842751799,0.0251958825789391,-0.255965138465816,0.06866809041016,0.0588233893719536,-0.168575963740256,0.186891150820452,0.103682913825414,-0.142039664562668,-0.0615851741619276,-0.0293380850673051,0.0723560399035072,-0.0682849786115187,-0.148162111366925,0.161707673645864,-0.226766424318816,-0.187306478694677,0.176421242720131,0.122471784814586,-0.236245925443234,0.321747769799773,0.243723472794148,-0.130932776924675,0.0983946671708502,0.210733325296081,-0.205247098514943,0.258193490868717,-0.0319235991883189,0.222857519383695
critical,-0.306657655557938,0.290314654785123,-0.370849990784786,0.173904367792086,0.228938332322514,0.292731440290255,-0.0540378438327048,0.263505570611058,0.0308680569291584,0.364467710126694,-0.321448538645346,-0.329342040537911,-0.360863466956974,0.0653822272039916,-0.0754953352846906,-0.254027818107352,-0.122844661939818,-0.0675117638275703,0.338459027920887,0.313545786365069,0.0796336666290937,-0.342649940416489,0.212611884875077,-0.350666618524365,-0.383175402115952,-0.251113945978381,-0.352699269508234,-0.1846888592756,0.259885260978472,0.18978533604186,0.242600668109177,-0.293682769636956,-0.137962716634689,-0.169615595931751,0.256167091981153,-0.2337071506188,0.206410230208606,0.299472538619032,-0.106423763165226,0.337376732558698,-0.0461837778035388,0.327982720406903,-0.158814064260347,-0.290436857275411,0.375908979137691,0.265191575487019,0.101680261719518,-0.360809425218241,0.371868020295509,-0.313719109419023,-0.0726189515690749,-0.345209376637375,-0.0123828611074763,-0.240932190283616,0.296789926182836,0.306668853395693,-0.141698899544918,-0.0586917625763695,0.334179506448263,0.164920293874642,-0.119505758838651,0.0014971022216517,0.263461266122547,0.213356784517069,0.222148547742626,0.349615969225398,0.343235149154839,-0.293664268861534,-0.299555792108431,0.228013293551412,-0.308041318814502,0.204482741527136,0.0125040898727418,-0.165268887432594
critical,0.0025491337065867,-0.0841964348064891,-0.124977028971377,0.0984663646076098,0.169887121885515,-0.0572976106076818,-0.164846589170494,0.0701134088587112,-0.208290481699334,-0.0485291125525998,-0.137244184497585,-0.219595066071589,0.110071038936367,0.0935302110078941,0.0005727803952356,0.0361618183126462,-0.0229696028770485,-0.103764909448275,-0.153237674440178,0.0552674368150016,-0.132766972820476,0.0484661588986816,0.0036444620478175,-0.206861792558598,-0.156144306616684,0.071340189648279,0.0916089829168134,0.120407833198905,0.209468008593867,-0.253536544890859,-0.0056423435517003,-0.310418269960998,-0.182682370498219,-0.0388639326601017,-0.103047629215289,-0.0312449096123149,-0.153965066399959,0.0822416096876695,0.102208029706555,-0.155554564615211,-0.125872732254587,-0.0424317412951172,0.189850932426518,-0.0478137894280259,0.0305348054435063,0.158227648521222,0.0774812696602956,-0.147331447437597,0.0804319367760709,-0.262789753462638,0.0199468489347658,-0.0113949375439415,-0.0167062035892841,0.0364247232093204,0.086223346751816,-0.031118676119743,0.118293177559775,0.0463227990028426,-0.0923804098158636,-0.0022105539513165,-0.0259020036476455,0.121837827078582,-0.0964374955538708,0.265176447171032,-0.092888279448769,-0.0033479601234045,0.218266841829334,0.0178537214881673,0.180705364817397,0.0950205490636069,-0.0330539301544429,-0.0888638121842946,0.0280939650690483,0.0390175656704411
critical,-0.0462268248741324,0.159360426295839,0.222707796317813,0.036170432589094,0.195719734189393,0.191756599935634,-0.0116713031976719,0.219872501990974,0.0894559984261882,-0.0372847427664104,0.0128197083439883,-0.0194909572783155,0.0168055725770799,-0.0485025287573843,0.216803954780977,-0.0651847100180834,0.210191154364935,-0.0897666414770768,0.24656886271795,-0.107001918901553,0.0552435911996639,-0.134992264880575,-0.19599736465125,-0.201844381239752,-0.313610395571571,-0.199214197916898,-0.078698765111706,-0.302343902482026,0.0128976397017025,0.169219284236671,-0.0275817475410066,-0.103646540999969,0.0752270313635345,0.288197737486943,0.0333860101207632,-0.169252296825703,0.192624127480189,-0.237810785204831,-0.134810425045909,0.199851719718199,-0.151651716161941,-0.411904026438545,-0.211412078969125,0.120381758879112,0.128737191044041,-0.0682224093989853,0.179908327613153,-0.169205213297084,-0.131781925894737,0.029200987973513,0.205657064677923,0.0833129509163684,-0.0319881163917645,0.105620802062062,0.202332534605434,0.310864938782097,0.0078001712412151,0.0306822249600672,-0.305380519482959,-0.196370244550313,-0.104960009091444,-0.216315260225311,-0.260495845769461,0.277159085380715,-0.222684525148495,0.299732119618631,-0.10886253006698,0.0571691451631859,-0.155074742811541,-0.147991107109309,-0.31899794186355,-0.100220808400448,-0.0394186548738212,0.173322586696318
