group,AHR,BCL6,BHLHE40,ETV1,FOXA1,GATA1,GATA3,GMEB1,HIF1A,HINFP,IRF2,IRF3,JUN,JUNB,KLF5,KLF9,MECOM,MEIS1,MNT,MXI1,NFATC1,NFIC,PBX3,PGR,POU2F1,PRDM14,SMAD3,SPIB,STAT2,TFAP2A,USF1,ZBTB7A,ZNF143
critical,0.136225693808984,0.310253636109963,0.120716398936089,-0.0904204908336775,0.0802368414309893,-0.0755767486204948,-0.246037802019851,0.0568980193466269,-0.114214712530694,0.0804408735155118,-0.004946961921333,0.0520951040769667,-0.325254074964059,0.356625640216073,0.283271209060197,-0.0116159546360363,-0.257337914989046,0.127451906110346,-0.347311575557619,0.268977945411056,0.13347534130962,-0.0850458776631852,0.239986210392913,0.258378478620111,-0.311937716935612,-0.333689169402389,-0.416873866390559,-0.317725699109347,-0.527138925829066,-0.265282108232015,0.137950989115706,0.172114937476496,-0.110971418515124
critical,0.297718167590551,-0.336717609158771,-0.191018270066697,-0.243007773192524,0.494236733992451,-0.332124276580969,-0.386600615815797,0.388794882970798,-0.416559676705412,-0.290637998903748,-0.202574743749703,-0.446694278967427,0.351141258590979,-0.13701004115827,-0.0071094255822036,-0.166208422767484,-0.228584123760316,-0.407051185700407,0.159362309243881,-0.272293925487938,0.352370048197779,0.13753666527547,-0.476185229530642,0.402633394495005,-0.220596991316112,0.203218395448503,-0.17630205168049,-0.440082220607024,-0.188794746016296,-0.323552006228765,5.85137908000297e-05,-0.300497572653553,-0.194587611305499
critical,0.0518254065789157,-0.371997330054186,-0.427201605115427,0.216118864069542,-0.201332291996887,-0.392222271398394,-0.21261127678789,0.0958633257985656,-0.0277228114049897,-0.0669498654998039,0.15438210994247,-0.521600754571652,0.385255366384836,0.375810624484239,-0.328538645431506,0.0750913295572181,-0.0113433441906661,-0.402970291142174,0.109507518527197,-0.291049295127602,-0.136104040438078,0.39289804509486,0.3095365326809,0.185065453731974,0.051294441531693,0.0851957553043647,-0.170053623760497,-0.486685780254282,-0.151743374556273,-0.403002470842006,0.0265160726613018,-0.0265804320609652,-0.190503823003528
critical,-0.290583949844385,-0.312289852462956,-0.266738028657787,0.0573219259293238,-0.252216474089025,-0.185417323072719,0.0904922137337592,0.174870088701724,-0.701773231844068,0.0085600742721123,0.167227165244481,-0.195658840505425,-0.48119846086803,0.729440614759288,-0.515744474894769,0.198104576011743,-0.287985355868923,-0.0917150814869181,-0.439468098791482,-0.127789680205106,0.0664934340780156,0.004432895605201,0.17884440889949,0.344084414045088,0.0894222044497451,-0.15713850628092,0.0125343944698788,0.112656691759764,-0.210638970481622,-0.140324074674985,0.0438703806445758,0.0759706591649971,0.255732218879357
critical,-0.350657328218317,0.204218914777538,-0.0600733783739313,0.0129929698773134,-0.193671680406542,0.119688181340428,0.0512075871635293,-0.0214001856802809,0.0094772250869815,0.202231754678654,0.124579652353064,-0.0750535083501279,0.0377560418787813,-0.0385203342245056,-0.192601671122528,-0.318251332759606,0.120299615217008,-0.03362886321187,-0.0946193924006705,-0.175787239516593,0.201926037740365,0.087282185881717,-0.141546942428144,-0.0603790953122211,-0.111739540944895,-0.237542061051118,-0.311831277055521,0.0175787239516593,-0.321919936019082,0.155457063120326,0.0241516381248884,-0.0438703806445758,0.0970651279069883
critical,0.304143520753367,0.180996567261378,0.0249783129748726,-0.262028885714816,0.280894033593476,-0.135739583693266,0.0146638395296902,0.207103616346007,0.0876483083040715,0.0045798217601811,-0.306750282672043,-0.0687858820749611,-0.443036441636253,0.331151639962868,-0.38428255980377,0.356109302421777,0.0023621196447225,-0.074478756439365,-0.313325481800041,-0.0107310219088588,0.081424678256736,0.0023567443868606,0.511915506187693,0.0455763691428413,-0.346162557851462,9.02907238318576e-05,-0.379558150411228,0.0919045599533391,-0.103686070547383,-0.0131924137209293,-0.0841016587338111,0.161809754426489,-0.436672884781411
critical,-0.436474285172033,-0.36390168320767,-0.245940504968215,0.384876121889563,-0.46942871856052,-0.522550380356116,-0.508492854076915,-0.138249174026273,0.492825619670763,0.437272070601577,-0.404082293283387,0.390789750276273,0.510893694801476,0.294074298420951,0.461340168533711,0.262543201464789,0.513085156120969,-0.0225155856797358,-0.441759036139993,0.383305776351561,-0.334368745843112,0.440290331089888,-0.291722152730137,0.166517149318737,-0.230803094705335,-0.325303985130278,-0.687588845376844,-0.517081752505506,-0.498604620611232,-0.518222620781923,0.575356864238788,-0.409885225938733,-0.510869485885267
critical,0.355983358709331,0.197476891286044,-0.180045435738468,-0.317860085924131,0.381281821881829,0.0127217985016385,0.262098113810356,0.171997426786929,0.129973548033365,0.106993898458479,0.288269612471675,0.455102309410222,-0.210379122457583,-0.0561054407703341,-0.184205054310362,-0.110595706914542,-0.371289701985906,-0.296533395054956,-0.412919017223895,-0.0930204444018584,0.323577929205095,0.432640284876558,-0.178648309370949,0.096813890171266,-0.180464156633799,-0.0474306457494299,-0.228779526926771,-0.388966711928062,-0.169809509540833,-0.178454860780656,0.0982469682800627,0.188568883827435,-0.251495741012557
critical,0.0629720008463982,-0.0272201552045721,-0.15607932931912,0.0569028827116265,0.286980549641081,-0.432368537560134,-0.337931918973337,0.113353165303983,0.326648990015799,-0.0385066479425768,0.248958575841974,0.0271916449608386,0.286641990496746,0.547874226265997,-0.297244237385146,0.0870595930207505,-0.429517513186782,-0.32626053794493,0.251378382778856,0.160712243925816,0.196745628224511,-0.130477130446425,-0.115626857241731,0.478351996921825,-0.556976121577922,-0.148007366562069,-0.10490700559793,-0.476366971201879,-0.0898357780043013,0.0500889344593167,-0.0911508129965097,0.191303735451876,-0.224596572571687
critical,0.366455739168359,0.320344302258836,0.195729428493963,-0.443551970824664,0.343622469560812,-0.365569922000315,0.122349246872939,0.0979920775891206,-0.316853624460307,-0.395127650582016,0.0632336992954286,0.098259462248718,-0.176182199417286,0.440327140645873,-0.379213501526208,0.190259917358587,-0.31253083547473,-0.388353946056264,-0.0174130341618063,-0.235054864558853,-0.0991871712874609,0.354569809929631,0.359959967614971,0.23065332488397,-0.187129449371995,0.131132766637034,-0.402022479876357,-0.29611958964532,-0.0624972763741863,-0.422193264927681,-0.373615873597781,0.316474909893974,-0.258592460078798
critical,-0.0594382307615009,0.121232695677425,0.13009942578716,-0.161485268311859,0.238926735188707,-0.334958344252253,-0.015621889842956,0.372450018888446,-0.0704832577326332,0.124857450533744,0.0129248483732609,0.232140005935755,-0.336439241723243,-0.146626786855111,0.0013804489991203,-0.240943597006028,0.108068923438932,-0.263612664639712,-0.203449769902582,-0.0663878300366982,-0.242855705416972,-0.0856983312645178,0.473135262155888,-0.0529327572297835,0.118903726108223,0.439468521830667,-0.0146848490982308,0.126164715646216,0.13256758823881,-0.186936758616326,-0.0221790225887776,-0.177000969770267,-0.143701583856455
critical,-0.0440796922255228,-0.0540395927203544,0.165812248246715,0.208043509969202,0.151986793190807,0.0466495552558166,0.0321193381194113,-0.281115562319314,0.352659739808277,0.329931120088958,0.167374960552857,0.264775540862765,-0.0131237997404901,0.279825193965281,-0.218403785341632,0.204157751963272,0.0413320521411092,0.125695566392906,-0.47329416803649,-0.137993743313885,-0.0647649887642221,-0.0432134730794112,0.191449993531598,0.235837861697919,0.0550574087416958,-0.150264868646256,0.191611763168089,0.179412519665529,-0.153219326460795,-0.113531311884853,-0.0506831498146102,0.251150178527208,-0.20781646037869
critical,-0.218132158324848,0.196555617502015,-0.234307388655606,-0.0111332390663951,-0.0231226801611084,-0.325178698804417,-0.231144975601033,-0.135706406856329,0.418497744988673,0.30660559721028,-0.303787536244724,0.0556678292317712,0.125716134646546,0.163900164780993,0.176423760088633,-0.259159374487747,0.147791592937655,-0.382533660595512,-0.271997873152709,-0.128766340403357,0.0869990524108265,0.376269627890085,0.437905376317611,-0.351304263284857,-0.295545529109264,-0.149908487385695,0.0131296179903536,-0.189495197373526,-0.324757114121754,-0.414461326563668,0.156561627161808,0.144409921320403,0.13214085214839
critical,0.429837845234712,0.26401734326664,-0.384740949717007,-0.176071117071798,0.696219541284157,-0.785165227251094,-0.276100978867344,0.648567513144842,-0.380895647769243,0.725704282142433,-0.197149348556182,0.733321869858712,-0.137607337600403,0.649245257234792,-0.565157152829135,0.109284350828011,-0.498168196274582,0.108269496404909,-0.644912855519589,-0.715893336103218,-0.314293942576651,0.010771783667497,0.235039406244962,0.573414729795834,-0.543735468849036,-0.546611747984356,-0.690684920317656,-0.755662896377846,-0.0681807681544649,-0.156211366794001,-0.290596072714675,-0.0600848621266029,-0.49034947527463
critical,0.129391402331698,0.12371275626912,-0.444546843064086,-0.147761806100609,0.416762286242183,-0.288237728568431,-0.0130705164295903,0.450132790884184,0.28808696659165,0.329619596910812,0.0193435747150825,0.464900563402991,-0.417232458408995,0.337155621717273,-0.389787804319987,0.310536753783403,0.102223181908661,-0.265050696221781,-0.438768716856128,-0.375253094326278,0.448069055078585,0.410896949718585,0.190229329535096,0.44855371794185,-0.230223495735106,-0.451971870420513,-0.51517302005906,-0.363608484452824,-0.200053278382533,-0.419196502995106,-0.210559758304907,0.561611251281556,-0.361171312662373
critical,0.358766715700888,-0.0559411664669814,-0.368043459386766,-0.346486994914413,0.509899535970533,-0.224618697912006,-0.206538645753901,0.478901326842996,-0.541865615648737,0.100097250188399,-0.230779680050946,0.455957556923552,-0.244815708452233,0.0974783158844213,-0.219849115838807,-0.2740169881047,0.239085553168532,0.0240804522726163,-0.576679603949014,-0.218791082596311,0.724820555291426,0.110134619964234,0.207418826600243,0.705474941644664,-0.616951678367141,-0.684337303957054,-0.285594745307996,-0.509312910902753,-0.706360514414572,-0.420144562754566,0.101362122483819,-0.10798186407452,-0.346784848015517
critical,0.0034007812308512,0.407000645647083,-0.355835660358622,-0.157893758882055,0.140340629248821,-0.0294720721856872,-0.408895500489038,-0.108309702158741,-0.110793311936753,0.444439798842249,-0.363198333502155,0.364892563596394,0.191556946429311,0.283698178521032,-0.0999697100512896,0.115164383931295,-0.13525847692711,0.178630159964298,-0.423508256743825,-0.396435403872682,0.212566458166303,0.359568519711806,0.547913630698098,0.188448330084935,-0.252555286221615,-0.072625117458282,-0.532423998005107,-0.0574601355550379,-0.388967307725743,-0.388725450870029,0.202347003843073,0.367856919623517,-0.598716637644495
critical,0.0973771836670688,-0.253960953844935,0.122601898765903,-0.0904056662584135,0.12145594276399,0.269438201399136,0.178724666364089,-0.103346417169573,0.203586780459333,0.0464197699879551,-0.0181266294153408,0.226627337626162,0.286776344669877,0.0441346995124979,-0.353795956578795,-0.0329197241325782,0.243123972907438,0.309166956641591,-0.232297254262495,-0.269022578550681,0.325668723069144,0.294332812754136,-0.157839190633694,0.609732401740462,0.209065134301316,-0.478043242917594,-0.550599361659637,-0.272843572145121,0.0328786749623604,-0.0354425377188801,0.108460459625873,0.145007904176449,0.0050558894651582
critical,-0.146872143380281,0.385975120304942,-0.508568003490585,0.54085809762966,0.245654803097773,-0.364496371671372,-0.489332601705408,-0.412900178484895,0.115858925841077,0.113274817446092,0.0924119855159876,0.312393147837669,-0.540830680033958,0.314949838636951,0.22029744387211,-0.389944796482762,-0.481335476558822,-0.411761369063384,-0.337657483077913,0.523245229990179,-0.187955452141169,-0.436575272374226,0.464790915951902,-0.0676274582005422,0.499973566437618,0.480817479840009,-0.412311679377133,0.25154273177494,-0.404473184605684,-0.296374417548333,-0.232117365219537,0.137464970454696,0.102512431932914
critical,0.0293037487433526,0.0319792278420773,0.0062985902737352,0.0301651162678524,-0.0943114369758965,-0.0458428998091018,0.137496749593311,-0.0191583984566431,-0.332758160052544,0.0713369503469142,0.0194510589360355,-0.104153263839655,0.0167615219103531,-0.203314046619283,0.0113843648490279,-0.0757479444282366,-0.1946013268889,-0.186943590677026,-0.0090922837582407,0.42160170243857,-0.11278930396845,0.188417756017546,-0.426663834136706,-0.0395749813760015,-0.0146528328666961,-0.0882511924637624,-0.225279557490709,0.269355631479899,-0.236900351111299,0.0240237191773716,-0.0487522516926685,-0.121465600888079,0.228882220771963
critical,0.14897035121635,-0.0537496553455905,0.0546604685997269,0.210463524307937,0.147556708344502,-0.0833929642536837,-0.220784226240822,0.0943831328975551,-0.122351315859239,0.257180277182706,-0.239278025256483,0.205046505524445,-0.197829455933034,0.18354506748375,0.184754134869808,-0.0687143083560379,0.0901465817888406,0.10071388327307,-0.122206566300107,0.192195312810843,0.175629367802496,0.391591916188514,-0.044845514622439,-0.0514864843152067,-0.142780848394505,-0.0498487130937349,-0.0516738416074706,0.0775273969371545,0.105004715466459,-0.0093611524360568,0.167124163868324,0.113687354344083,-0.252188752062954
critical,0.243232144650028,0.305394893382713,-0.0994457828959096,-0.0900364514087582,0.332775091932956,0.0404266305645582,-0.232765696464549,0.360442242182769,0.0752258025929858,0.307128576448817,-0.416195476277816,0.356300996277707,-0.199108969725402,0.338595483027167,0.0213843844883472,0.371571111229708,-0.0671415814882472,-0.222486924455778,-0.176978763124478,0.173769204977338,0.313775901460613,0.0162408634639482,0.1525566340748,0.130829405031617,-0.27514175534845,-0.0354608920390381,-0.593176061614503,0.0553419164121937,-0.169456495911892,0.0008129519431325,-0.116442093490771,0.512128804970185,-0.213401386061197
healthy,0.408585334189825,0.383736044847463,0.0540987615794951,-0.19617831844904,0.326422759257444,-0.0604078677863221,0.237409394200601,0.216095052800028,0.38213865059285,0.340530029142184,-0.50521688071205,0.438716649777158,-0.192536076091749,0.0856631942205057,-0.496590242926881,0.0414020935990662,0.124497379441327,-0.353004464259419,-0.0482604582645203,-0.49124741188038,0.306500952048728,-0.0242702191581843,-0.402344746307923,0.321834741644345,-0.0949445086173557,-0.339354793938199,-0.449519960474723,-0.345875361871949,-0.179037688116738,-0.0139725959357495,-0.203185185812632,0.121578054055835,0.192407864824521
healthy,-0.05396835252449,0.159495521064744,0.0120240563276899,0.289725585959344,-0.0706724247129447,0.1491965160182,-0.346649915615565,0.0605033638540824,0.029876362610932,-0.0953537199555735,-0.315583129238521,0.205979425896138,-0.13294370455424,0.166781171026554,0.0156479803358416,0.156698514614566,0.0768857819883536,0.0703281569949309,-0.299660072245638,0.0829418561690621,0.0613552576974814,0.0982904585971799,-0.187148319238151,0.0268883213289941,-0.0051262138247004,-0.422894077082405,-0.0138881647655237,0.0862316379803181,0.0675844782893086,-0.0455732829655109,0.0155801393443507,-0.111321666758746,0.0508105400051393
healthy,0.272535547864075,0.0869267353533608,0.552587166421799,0.27796143882476,0.435891788704572,-0.483173963384229,-0.220992593574735,0.302054610471456,0.160187660121792,0.466625946251044,-0.653728111456451,0.677387596003261,-0.0936369136896897,0.304812568235794,0.150154418637542,0.2990768331384,0.536363332424881,-0.458735167738716,-0.352139315560308,0.101564013158448,0.151541175750603,-0.453334708211212,0.433667282305924,0.525468465868041,-0.448986947689106,-0.34269978982197,-0.7099511934558,-0.262123202169772,-0.424773044371591,-0.0077380546396601,0.147228856906655,0.13956209144405,-0.584012436692323
healthy,0.208210498635027,0.519665244605713,-0.422926542968868,-0.343548014532998,0.598407095353459,0.141730046483471,-0.291677371736905,0.510220317696146,-0.455772798547873,-0.171283275079172,-0.413517864192148,0.0547905293115758,-0.513254678191699,0.194379194699419,-0.646805035254262,0.254825585710362,-0.103854465416263,-0.330880227425034,-0.712331776794679,0.185345644684726,0.156247935468298,-0.0699949562854056,0.334091240213572,-0.164688338496435,-0.618574151721656,0.449547919988683,-0.7064626734829,0.200312241082285,-0.226218055723701,0.298133468911749,-0.306987119478421,0.673683372828929,-0.698894966900768
healthy,0.574135385889364,-0.205030022967108,-0.496631714726154,-0.422943187112069,0.628141701039028,-0.224452917496943,0.447230475015299,0.25806682879202,-0.195500018480707,-0.398407104626918,-0.592976574824349,-0.332825582545389,-0.599776174038309,0.504027297037969,-0.61409837489442,0.466718750419612,-0.468146735354373,-0.560464964190504,-0.651088463978649,0.412075438079653,0.359761118487261,-0.479223379389651,-0.0985695578566867,0.0129194273872127,-0.036683316343027,0.541599326351444,-0.637274258321848,0.473644148865049,-0.417905985505935,0.480465780248804,-0.387243505084439,0.628911208004529,-0.543319243401853
healthy,0.0044321815316781,0.0174833146277008,-0.163129026819572,-0.0596170301675135,0.36486468461286,0.12528619972551,-0.370267477055255,0.297842085668991,-0.107994037705495,0.0457725074314971,0.167100447711934,-0.0496352272341414,0.368401227823525,0.0227310292928599,0.21307253987612,-0.0192314774479708,0.528676970187598,0.0810018523728741,-0.332151009174128,-0.241714048859406,0.181180190074132,-0.0134090218102973,-0.0818142326248321,0.668750037610375,-0.428712441847296,-0.0743841373631409,-0.0094498458298967,-0.323866043082744,0.0793991253782062,0.292551293843489,0.136719061387728,-0.0344955300976029,-0.385138042758533
healthy,0.439105664882465,0.354151880670376,-0.0526444736654137,0.151411359418779,0.4459108811747,-0.223751182912496,0.346180881507936,0.0502134158916622,-0.479786463965557,0.355216232091385,-0.104266875175449,0.428834130633289,-0.444767789469994,-0.0479733905795897,-0.272932829569506,-0.21217306420207,0.314526705636948,-0.0899768712755243,-0.481874439074628,0.0335947553751096,0.310905816236394,0.0915258827185999,0.0911065810108336,0.447859412283825,-0.331306725552604,0.147354489334109,-0.386300219701119,0.18902574809415,0.304625211932831,0.0368058462055845,0.0335051543626267,0.295973089922252,-0.283431663356843
healthy,-0.0184992485357835,0.0725517017153577,-0.0296144790632356,0.057441354273387,0.0554106616526852,-0.0323022127037909,0.004753133960277,0.295158228783531,0.280133301844329,0.176266196543883,-0.187588234604355,0.141649268047682,-0.232850918048972,-0.0335785074105621,-0.0678819651406791,0.0951715229093321,0.189296262515386,0.0741972602639685,-0.411904183286499,-0.224920298739236,-0.199531796738793,0.0455091440741859,0.667601983713254,-0.104217284403641,-0.218631056869292,0.136087381758818,-0.112388497303151,-0.126822336842268,0.0284080718151775,-0.105649988546799,0.174005767728891,0.0575891317431778,-0.366751624853216
healthy,0.181304925192515,-0.026930977859953,-0.331771714091302,-0.229670890258022,0.338317688401997,-0.551586915513792,0.0361242304826882,-0.256046816597299,-0.0975131211798019,-0.34255690717505,-0.152142010149039,-0.0953560424567247,-0.638146477246625,-0.195801597937729,-0.412320761093089,0.557848535961876,-0.166997815004654,-0.445328830187887,-0.635280659555549,0.156391115131843,-0.251627941529808,-0.509079341878785,0.442556901409698,-0.140182503793469,-0.583630607908535,0.112045247918605,-0.648282348886698,0.256470359469808,-0.405383489397267,-0.555696570795567,-0.354140156018339,0.532299100768401,-0.567301938278521
healthy,-0.157337897464364,0.172002198837303,0.339351826157437,0.422813531284706,-0.219342542146676,-0.355824168476026,0.0803632012578627,-0.111109041896745,-0.0312691763484774,0.4055113198904,-0.379514788389236,-0.118742529212828,-0.0216862883865183,0.452177696219319,-0.247853637911015,-0.0971625675370363,0.491144604671268,0.242350219860369,-0.291813943356822,0.21010611034129,-0.0993785575906154,0.285053931133597,0.233351229168704,0.304371608406545,0.0458947403372568,-0.412652736587818,0.0142199856934336,-0.226151769898956,-0.336942911229965,-0.402332822264306,0.151174673804849,0.466333394789424,-0.396895913973785
healthy,0.562629757881568,-0.434504268602063,-0.599672689414354,-0.531405295333629,0.631192443247593,-0.550211160493651,0.326838746128162,0.569539666001737,-0.534633104873516,-0.450619231414282,-0.564615559389302,-0.03550787366096,-0.565689714677747,-0.211992228452505,-0.624989979684402,-0.417601331119879,-0.413949428135989,-0.532144887163989,-0.600306464556932,0.539166322118591,-0.444519652762085,-0.559898168608227,-0.0035598503063173,-0.543951689212629,-0.581359115599078,0.45068808555576,-0.651859509401869,0.51129730367209,-0.524121244768739,0.449595529958929,-0.489816251851464,0.608509499305687,-0.635742032420603
moderate,-0.0582644147213527,0.165093978443817,-0.227086456537501,-0.0959201651310353,0.0550924453840713,0.103289968830852,-0.0610790500595283,0.19617545537152,0.247644433189424,-0.134982638119878,0.226477854567629,0.155631628525491,-0.237262984379981,0.306631007041022,-0.0753182218350224,0.164124611956431,0.0066371429826064,0.0697032333169426,0.147807806215917,-0.224946373135334,-0.0344648082052857,0.0166807907446973,-0.271793042445605,0.343459862493135,-0.0170630485101983,0.0752687943657104,-0.223695074043246,0.0083893677728922,-0.358139890889391,-0.236587732338175,0.01396080971036,-0.0359174577247695,-0.1174545793389
moderate,0.126605333706224,-0.0024160640049824,-0.0087927626076784,-0.198734970576166,0.274064259777032,-0.343007105241199,0.287576783033214,0.406338145681747,-0.265490331777131,0.293778732158146,-0.0868250337724664,0.516542816621813,-0.16163703535004,0.22136608864155,-0.437243943210374,0.215872484801108,0.26429897257193,0.0214362453084673,-0.476263592344483,-0.466466020239658,0.123152838238656,0.387514325513748,0.463267362310164,0.191278550902016,-0.210661953900749,-0.12848408947248,-0.309706258724453,-0.244291947290447,-0.336485290323318,-0.389514796014896,-0.0362128516610141,0.136939948876061,-0.387242522456526
severe,0.450977070157307,-0.355849601686654,-0.434613038219792,-0.36257635007506,0.468173304223756,-0.489604931983289,0.0855723977645259,0.0389480717782945,-0.486177678123633,-0.151581671855349,-0.0326814670488103,0.421135574632772,-0.289101366861987,0.488464312336546,-0.467594376852093,0.28000963857232,-0.306542663949939,-0.270008937972815,-0.399258316979862,-0.206176394515031,-0.311707081865782,-0.337531081150992,0.359929593054588,-0.33130534412975,-0.596318825424418,0.348135487557414,-0.587531313299376,0.0597611935094672,-0.356288356638459,-0.354074148025315,-0.339960943313352,0.254153603969084,-0.483508052373899
