group,ARNT,BACH1,BARX2,BCL11A,CDX2,E2F1,E2F6,EGR1,GLIS1,GMEB2,HNF4G,HOXA6,JUN,KLF4,MYC,MYOD1,NFIC,NFYA,PGR,POU2F2,RFX5,RUNX1,SETDB1,SPI1,STAT3,TBP,TFAP2A,THAP1,USF2,ZBTB7B,ZKSCAN1,ZNF143
critical,-0.445416014161675,0.187687214546246,0.25363238665836,0.304395920611113,-0.446316249025607,-0.700292872815232,0.63133410453586,-0.207281303667038,-0.354001895246116,-0.733090357134863,0.357427198666168,-0.588974118183443,0.439108433455861,-0.489339627259255,-0.407031036104184,0.312545824485773,0.269631087098933,-0.717590039158199,0.709167523934609,-0.700461681693865,0.616897843508791,-0.743900091708953,-0.601226905972714,0.630196967322646,0.6967466396657,0.7170574912258,-0.172315247121931,-0.708035670347278,0.777380172999401,0.592447716318729,0.729588856705588,0.664711897203877
critical,-0.647025516353374,0.555486643800745,0.61030246076682,0.186140637935398,0.0783627777462254,0.653920996258691,-0.678735666104952,-0.489897800564511,-0.670933250699965,-0.407039368664263,-0.288279130206978,-0.572846920518481,0.666181691347077,-0.653467610952541,-0.145304631781525,-0.645200158200562,0.400327793139401,-0.629384766218583,0.612118805076717,-0.654945276603631,0.585214132848147,-0.480723797050059,-0.540535426527045,0.655015628548336,0.642086754872623,0.662918515324356,-0.690710831230258,-0.613551731287971,0.584655164662483,0.653701421243772,0.571101477777858,0.61671443593966
critical,0.0567552386593784,-0.0179663511296674,0.0167498807533468,0.0113129136532599,-0.0114463660996073,-0.209747193095416,-0.143149962733975,-0.0644413759302511,0.146732900071881,-0.110192509560641,-0.153025107187526,0.101548224114133,-0.129269309577097,0.0474701963535161,-0.121753732273908,-0.0273532918671355,-0.0750611109876661,0.0812754848669483,0.0934342144033634,0.0441755364942898,0.180408943340931,-0.0241095391516924,0.0573869079624868,-0.139554824510369,0.190864176801493,-0.0854284139271478,0.149396732068392,0.0174163856887301,0.0387372230895739,-0.14227595859765,-0.0585378301321841,-0.109620077661208
critical,0.100779236980828,-0.0044577804722664,0.112282406481595,-0.12089697856189,0.0728776525847637,-0.11054075368614,0.0167671835356052,-0.067816540454876,-0.110603971762469,-0.0369230434295783,-0.145246956848994,0.157732162404662,-0.169765426411033,0.108531481172504,0.206747584470141,-0.170041919572547,0.0438333519885579,-0.002578297689638,-0.0719216119694865,0.0345873698430982,-0.0652332228125541,-0.108325746431184,-0.026571442742607,-0.0781316267142342,0.0884840189290146,0.0689233462881011,0.0842242245574107,0.120175209348418,-0.134310562918877,0.0324651588089159,-0.210087540208893,-0.290667758200474
critical,0.116451734498208,-0.130121489506038,0.124442357686681,-0.020031408814932,0.0301247098273203,-0.0975507527254785,-0.149264322109871,-0.185009024777496,-0.0290732590509637,-0.129461116669338,0.0088608536381014,0.004942616614924,-0.0195999851152921,-0.0804857640489349,0.0449134817086332,-0.114484934631206,0.179223174321288,0.0851264959385102,-0.218658880129152,0.16320598218406,0.170854673192266,0.0807285097952318,0.0068963656353504,-0.136039936563449,0.0047116539186777,0.103734020103965,0.134469062093403,-0.0185029682403218,-0.0507335626710012,-0.224468744143058,-0.0350740383061972,-0.0054062572615379
critical,0.178661430708136,-0.0006964548337349,0.124202727750144,-0.1147474335154,0.0514938676305159,-0.0180640906930845,-0.267776142611517,0.105796303397485,-0.146287737962986,-0.0696902649125463,-0.0767249875189698,-0.0660031964484094,-0.100956702432472,0.0428618817159111,0.134286285495927,0.0396117775190961,-0.0786475641969739,-0.0060301950199933,-0.0595158221243984,0.0543202822843785,0.213852229275538,-0.0251962530812921,0.216460519827724,-0.0180046023017184,-0.105307286787717,-0.126660094050161,0.122304882820032,0.070225550271154,-0.0272894182297229,0.102188773115878,-0.133813518030097,-0.0857338984910919
critical,-0.0181362327246595,0.0659566553836062,0.0002292428334571,0.203437455081482,-0.0286314601959066,-0.0918880951349158,0.0611671470392539,-0.0808657422431923,0.0707314597364291,-0.222432286828769,0.0553566619727117,0.0659231277477481,-0.0691379146544239,0.123813122674874,0.0233790296354717,0.0190308945540985,-0.0248079153640564,-0.0300908313552055,0.0082206720918969,-0.0390477170919568,-0.0139340601109257,-0.145401307548895,0.0913286462847842,-0.0062099646295171,-0.0370681922323032,0.0878450044985051,-0.0371832889935856,-0.0371587612146119,0.197519415387244,-0.0820350264661535,-0.106389970160119,0.0025067136594037
critical,0.156109687143779,0.011567798378876,0.0486562412294862,0.13013700030221,-0.0574093809690032,-0.158107548620815,0.0007548668700151,-0.185694324183153,-0.110256888831423,0.133433447357315,-0.170832516949656,-0.00696837698483,0.017046434867649,0.022358786083376,-0.0785139567231292,0.229936447255418,0.0064358739990053,-0.13603256907384,-0.0682769281687179,-0.149180809006798,0.151248403017693,-0.0419097404887497,-0.11052704144511,0.147974387407045,-0.0931694921956332,-0.0236978457894882,0.157354632311187,2.87707657176328e-05,0.0816470443457697,-0.26396251029744,-0.191231477483555,-0.0347214378202137
critical,0.0519714563063632,-0.0155002818179422,0.0604945047127986,0.128830109446355,0.0023165995687786,0.027910893267825,-0.0630374405992374,0.0536916776413071,0.014712187251544,0.111091939535184,-0.148047793814959,-0.0836529885170261,-0.0090060951796236,0.0844149547927853,0.0638356598782583,0.0184442869656893,-0.0271564388756244,0.0474186016625208,0.0804081814232977,-0.0764281895517149,0.116985175488807,-0.136354730546749,-0.0264699180390852,-0.0435463889898239,0.0664207276333524,-0.0164353480191847,-0.0292832817336374,-0.0246056645019939,0.0915068260794706,0.0556477067992678,-0.0142673531034153,0.0135723405724184
critical,0.0484361442726897,0.0754330019392757,0.0410701142338596,-0.0276106935031552,0.0979466367041761,-0.0399285854539379,-0.150333976701578,0.0512929460081083,-0.119249394951219,-0.0461281648695258,0.012730185923977,0.0120345414278121,0.0289711010809356,0.0525011136299523,-0.214934103484454,0.0235208023025721,0.001208167621844,-0.0468985748956523,0.026432865516658,0.0525455395245672,-0.108883533467479,0.0785704453016518,0.014840957697387,0.0858622515897229,-0.100888497774406,-0.0862306614475049,-0.0215454753298173,-0.129308609406277,-0.12976424571568,-0.122511447530198,-0.106350173916025,-0.0373459239950454
critical,-0.198473837102337,-0.0699014295590518,-0.0344285012330037,0.0048180124624756,-0.119739316592447,-0.100260914754287,0.010644493651725,0.0388812093835928,0.0062547126421096,-0.0099314555932889,-0.122393289193904,0.102521388415759,0.109056821485459,0.104213474719474,0.0598857986992655,0.0914131135627011,-0.0969245504292834,-0.136587854279264,-0.211579435754613,-0.17496768962406,-0.0093532614083679,-0.107394972898834,-0.0586754727800176,-0.019790585836238,-0.0369974813323662,-0.159186053009206,0.0659051474894215,-0.0131002866208946,0.143466117681931,0.0010476960354327,-0.0970177152873484,0.147078299020943
critical,0.184090003981044,0.133915592394802,0.265282922204665,-0.0519318340586144,-0.408571434452122,-0.161419254087436,0.249641862200547,0.258399684187871,0.277233395016799,-0.153891627830773,0.236900549275845,-0.29202503415927,-0.247825858979095,-0.0427932372022761,-0.0587272009517889,0.158343764760784,0.13538011112178,-0.116224206172917,0.0163440289930664,-0.256056454224708,0.074514712828604,-0.0115111171940414,0.133359075278551,0.217451740581587,-0.0718785791200449,0.270994545239876,0.313992815063929,-0.0248089472349951,0.041768074093392,-0.362321933054179,0.166984425249949,0.310009324126551
critical,0.0292447806495159,0.0678833393258461,-0.0946467446475243,0.16066099606409,-0.102235886072275,-0.269615930913692,0.074956870292864,0.111871356501151,0.171649943944514,-0.137974135923859,0.0588118178351147,-0.111806905193934,-0.0197865513154852,0.0135670001690867,-0.15128333086408,0.0431018117010772,-0.0147754621793973,0.0118429277010436,0.071412048395953,0.0360766192144717,-0.0414260777134465,-0.29591206425805,0.0330796334289015,0.0216395263979614,0.182703343132155,0.24264305884356,0.0238953221505411,-0.0836739095939043,0.0272790157794107,-0.335968551693144,-0.0031097755731992,-0.124729392290856
critical,0.0923929246226548,0.193519508786755,0.234583030841268,0.0235962029716233,-0.0740062729564548,0.178044076967703,0.0946912560809298,0.167931418551293,0.102352360941846,0.251284239438066,0.239026471660599,0.159657425301503,-0.0565389538735649,-0.197043617022776,-0.0556196212902549,0.128859783760618,0.110626354191636,-0.149085100593438,0.0976024759280781,-0.0268138670132083,-0.174826412926118,0.169616861620695,0.0438215198044432,-0.0576115085540932,-0.00183866516662,0.190455066842388,0.0928525909143098,0.162262200954215,0.233663698257958,0.0928525909143098,0.0297250868603566,0.280396437909549
