group,AHR,ARNT,ASCL2,ATF2,ATF3,BACH1,BACH2,BHLHE40,CDX2,CEBPA,E2F1,E2F6,EGR1,ESR1,ETV7,FOXA1,FOXM1,FOXP3,GATA4,GLIS1,GMEB2,GRHL2,HOXA6,JUN,KLF3,MAX,MITF,MYB,MYC,MYOD1,NANOG,NFATC1,NFIC,NFYA,NFYB,PAX5,POU2F2,PRDM14,RFX2,RFX5,RUNX1,SETDB1,SMAD3,SP1,SPI1,SRF,STAT1,STAT3,TBP,TFAP2A,TFDP1,THAP1,TP73,USF2,VEZF1,XBP1,ZBTB33,ZBTB7B,ZEB1,ZKSCAN1,ZNF263,ZNF384
critical,-0.479215401088946,-0.324401332215169,-0.384124726518532,-0.284383389891167,-0.349882576137853,0.0962804280352753,-0.2153886582451,0.52488930750317,-0.273972108124032,0.439116440828442,-0.600333937286073,0.419126800104933,-0.282017445566708,0.388281739551794,-0.51609477770729,-0.525897500905034,-0.421502342580809,-0.537936861654412,-0.226784257267249,-0.27102422370601,-0.605260948603253,0.221695478348381,-0.466097470429948,0.338766068704909,-0.0264008183675149,0.456992669956718,-0.458844964140713,0.511765951802067,-0.348228355606562,0.295158298518997,-0.511630146901884,-0.508323136619637,0.261574754211529,-0.536795098946639,0.0744929223963695,-0.501576351563173,-0.516900008956971,-0.405323346817662,-0.53099400007613,0.412400493092021,-0.588140916690241,-0.569020534636429,0.51743064961392,-0.408917914139432,0.463992047358255,-0.189405925814804,0.411152733407722,0.512475946735663,0.445356371951036,-0.0418133033738119,0.401262762417433,-0.554447917687103,-0.220624390227599,0.510314753038806,-0.395201201910005,-0.146687981765913,0.395792501691597,0.416745474891866,-0.546769128281643,0.554516833606599,0.52267356530602,-0.54378472915714
critical,-0.513032486974874,-0.500731266512737,-0.526868047516197,-0.373380211820725,-0.512558471289789,0.397593546927566,-0.344802465350185,0.383143908065116,0.0633091948188247,-0.529475685863928,0.509553390720194,-0.532984925673705,-0.357816034331382,0.497012457224672,-0.426412441838876,-0.491273588081347,-0.510882964415034,-0.372003987385854,0.110479883570164,-0.503720612809068,-0.26427627664555,-0.12779387787045,-0.475624611140305,0.513238357518746,0.442249843603257,0.180813575677966,-0.536200293425282,0.504053296074655,-0.126942239627017,-0.514810459853766,-0.251701776700397,-0.18331223348035,0.29189246579171,-0.506438170237746,-0.446065874137704,0.0859068684972927,-0.467207437439499,-0.178984093757125,0.0249651021210277,0.431487987146154,-0.435649619612658,-0.427384047014955,0.322548958196387,0.25434342316157,0.509918260236002,-0.286884936711315,0.493541310918588,0.518868246116723,0.51632233028657,-0.492521619595094,0.369728480223945,-0.473875788072935,-0.428186218911564,0.466986881573914,0.172645555574504,0.391481085408167,-0.132314030935479,0.437846455408244,-0.291910132344147,0.43642286252965,0.491605443227287,-0.182615895274436
critical,0.174169499909854,0.0220305471856352,0.146004863810348,0.047522445259618,0.069520013472598,-0.0334180423194367,-0.0027743030878388,-0.0057093468753032,0.037471573475128,-0.14639628776086,-0.0537029929832958,-0.216466939864295,-0.0139089029120504,0.0640563557046337,-0.100176469531698,0.0646782933483321,-0.0236944168959984,0.0674218217136161,0.101814736029357,0.12844818131877,-0.0902252976748236,0.119122592596145,0.125369691717083,-0.148257437855204,-0.106352523976325,-0.0555063239019311,0.212802458851315,0.0098112019755021,-0.14285939891715,0.0478997111421777,0.0313741090244634,-0.19336605969724,0.189355680976206,0.0558289922050821,0.0901033856885043,0.0684378114521768,0.0974058967132596,0.0058633052669275,-0.0447369513635774,0.0790940042257626,0.0254450153699254,-0.0048446026051664,0.0074459568389779,0.0069021852949919,-0.0535290267830683,-0.074507044545787,-0.0420661632516048,0.138388755819393,-0.0354941067985651,0.166507357003341,0.0485675989225834,-0.0370287735415079,-0.127739854026908,-0.0907705104592598,0.0149926309517718,0.133281423558035,-0.0055727681479316,-0.0269449227843627,-0.0856667389096024,0.201275756845792,-0.168702620545589,-0.0782903007276355
critical,0.124463429461886,0.0370756951681157,0.139049811977058,0.0954326952521797,0.128014746169367,-0.0391377364773825,-0.145075586658606,0.2268626513864,0.0487504773713096,0.0906143611086695,-0.0411960174676294,0.0324434863124079,-0.081109766149461,-0.096292925998254,-0.208547082771895,0.145012690596339,0.0971229271405871,0.0582595258927092,-0.0036834110426611,-0.0811700152832553,-0.10992672937399,-0.0372188393792991,0.146816929475368,-0.171999008679225,0.0667561242735181,0.0734018264091348,0.173596787137427,0.0676761840060102,0.18495026163442,-0.102990411298028,0.0661710270369638,0.153581953465919,0.0782759141095104,0.0119603773823895,0.0374930695719596,-0.106278778769908,-0.0127212642812835,0.0258792297457313,-0.0489251536431015,-0.0706650704279,-0.115316232868522,0.183341559344428,-0.128439704233357,0.228786002046675,-0.10423501387152,0.0410269501633141,-0.0318204707751218,0.0981203149977294,-0.073733217652372,-0.0502509917118453,-0.0114800228868038,0.0943703946253637,-0.114039468013357,-0.157510919642792,-0.0867397199875811,0.166657549037198,0.0289679011695468,0.127738520276668,0.0296643584682501,-0.121870700001326,-0.128004095433372,-0.0682190774385922
critical,0.183445120555166,0.0649501265141663,-0.128035256302269,-0.0391281873553565,0.0182560036089562,-0.112194731531187,-0.0782293239926879,-0.108994180743518,0.132210835192977,0.119427116699615,-0.0405772792917844,-0.236638403888557,-0.104766303797961,-0.0889054909883608,-0.0247005366149026,-0.0133725224557082,0.0132900177657316,-0.0030205883719194,0.214457867080343,0.0989407062486057,0.0031952909258315,-0.0629794065651544,0.0412056073588008,0.0247974683544926,-0.117296647232488,-0.09659232821961,0.0543433896947578,0.0396161522521759,0.0930085589265847,-0.0182536742415707,0.125074404932655,0.121027918079633,0.0858055538435678,0.0749256799129892,-0.119941606328276,0.0633172399769345,0.0166681264608828,-0.0378596589617461,-0.0661059435826721,0.128467541804487,0.0322523456786765,-0.0748468571262994,-0.0265021144353743,0.116065689280579,-0.0330256956506608,-0.0197271869651046,-0.072137427152552,-0.0566296262131792,0.184779397221754,-0.0806826738357977,0.0986329291901868,0.151994828665934,-0.0574578290300477,0.0259786079007052,-0.0004744395378068,0.151657896944755,0.144186714048872,-0.0944171499268584,0.0353257580916283,-0.176807776042408,0.0137531861710281,-0.201481186798402
critical,0.177384002781478,0.175247833302528,0.0770840825505549,0.0169282612668097,-0.0811570530970659,-0.0256303119074527,0.135737669242719,0.015439691938311,0.0932423117976741,-0.0592681346819088,-0.0911761906794824,-0.223867506152195,0.0352650445283731,-0.109666180427145,0.0253365643010378,0.0896823996650906,-0.0228289329756249,0.0136360994108752,-0.0071224351081136,-0.150377721091329,-0.0510196485659213,0.0947959855502875,-0.0701130763333428,-0.0745593418713645,-0.0353193722816019,-0.369173025996523,0.201605737144327,0.18745963456127,0.173062113357443,0.0229576975277561,0.0875808932924953,-0.0587687415310635,-0.066123930510372,0.0267780829066482,0.085619039242617,-0.0236756793380649,0.231515831689569,0.0256246458227601,-0.0441717408161478,0.252611553797616,0.0002043678978821,0.194210052324421,-0.0386333096787078,-0.0079225195966148,-0.0475743357737376,-0.236622751592775,0.0836034129380091,-0.186382522971182,-0.136442430188746,0.105890957076244,0.0984738300142664,0.0144900672538058,-0.0608024770867476,-0.0890216342002067,0.0266910918416622,0.0446147508693171,-0.124237239362145,-0.0282975935015563,-0.0631669564488981,0.028624337718828,-0.175088738532336,-0.0108447194520343
critical,-0.0221162116808649,0.0556340482102498,-0.217935139420227,-0.0174339169886812,-0.0810389346601838,0.070703346023245,0.0397051385482537,-0.0098422650674549,-0.0141817113752537,-0.125389579400359,-0.0220287751238189,0.0448003458345223,-0.109709758542219,-0.0768700183796406,-0.0117352761078395,-0.0290404972145282,-0.0302938609803944,0.0157271477308724,-0.0026437263738532,-0.134632434615457,-0.0081582331466135,0.0615317685274045,0.0546294539036197,-0.0335640776304085,0.0546852114743291,0.0238620687202019,-0.011398686878013,0.144154397028722,-0.0569074668182725,-0.0736084240343753,0.0087130624899726,0.0384133256901,-0.0117712343120885,-0.0450976556760483,0.00200714480769,-0.153329806660007,-0.119560454307651,-0.0543292060915867,0.0766807108887097,-0.0732680026691049,-0.0782248059969231,0.181729890172928,-0.0510725296534745,0.0100684887964958,-0.0634890955743232,-0.110592746417428,-0.0853236453000581,-0.0053214310153095,-0.0002169627350513,0.0161422957372997,0.0392228643026333,-0.0255149964750233,0.0705303251079509,0.133603889462302,0.0103321397150392,0.0204351815994545,-0.0813566186884868,-0.0073779465013023,0.149830172834749,-0.0676212233546045,-0.0690660022858957,0.136080343124028
critical,-0.101634366013657,0.208993278718545,-0.209469466060033,-0.177817965331966,0.153699150046999,0.101999720874016,0.168716460830762,0.153042492116771,-0.14394343966161,-0.159834659654983,-0.22894802941384,-0.0490698549968179,-0.152102868073217,-0.051240896563003,-0.176568893077827,0.0777627169697921,-0.127451468387781,-0.246493399667602,-0.0307873997026278,-0.033217867740128,0.128544100104398,0.0511035819846132,-0.0611285270254886,0.0232262705254329,0.158551749165455,0.0931713743019663,-0.16237301771836,0.279424378020737,-0.0840909573967296,0.179267614952396,0.0081800255983661,0.0950623922100778,0.0594498563046728,-0.119105194067722,-0.135320084138728,0.0646197501810503,-0.212325118881333,0.135655033628157,0.234367541577362,0.179639835541674,-0.137889828391452,-0.11383967039568,0.011407408599736,0.0445159150863606,0.122610148681122,-0.0512771868444346,0.0902514778743481,-0.113201648015376,0.117289699177725,0.199245414880492,0.0497206280165441,0.0318908204218318,-0.052523807052531,0.134621251016565,-0.0787709983025404,-0.0854057444848123,0.0826216914079583,-0.256143181663948,0.103850034817819,-0.263221748179944,0.0941109983455197,-0.0610750724217582
critical,-0.134624152991324,0.156844111735435,0.0389715198280597,-0.0020001027782508,-0.154939581507141,-0.0107403772521329,-0.0697109474995982,-0.0443532430722245,-0.0179732419208214,0.10007896046837,-0.0693220660894259,-0.0314301865153701,0.0657410615106693,0.0671967303146789,-0.123308363076343,-0.107593269818658,0.0363281149204391,0.0013900862611075,-0.0387296224085118,-0.0508637110874403,0.116337828579263,-0.0822088709893998,-0.0349782350424171,0.0478449367508482,0.0362332014915156,0.0402792159598935,0.0779127200885467,-0.0610550405180926,-0.0132974373042746,0.0513735412073866,0.0422592155466015,0.138157041734585,0.0222410506172044,0.147800971146342,0.0276567185946299,0.0283876838215471,0.0108810995929325,-0.0062530812513644,-0.0925794813413519,0.106734435111108,-0.0415368188931288,0.0881778710750282,0.0114126807070071,-0.0345906718743131,-0.167325124860614,-0.119526326582159,-0.081544806547453,0.10087880384336,-0.0448054001016791,-0.0610029699563915,0.0426204138733379,0.0365637506901621,-0.0243874782650455,0.0996881016950955,-0.0225116198017395,-0.0344324828261074,0.0130828934076456,0.0253633069561644,-0.0836820065008154,0.080945995087891,0.0826600393373032,-0.0782389850004709
critical,-0.0122297416462648,-0.076439296539447,0.0068809011886669,0.0486367879609187,0.16815881118613,0.0814541073684683,-0.0751173688263549,-0.0982691152070065,0.197920196132241,-0.0053783136601193,-0.018379816572409,-0.122870506511677,-0.0793391321875304,-0.0540795060265478,0.161671977631175,-0.122016329438601,-0.0615002034613948,-0.0661204008566566,0.0079544898805133,-0.0415779559570296,0.176099656065476,-0.128576845999859,0.0233018413934924,-0.0740929021387109,0.081663148786352,-0.0337195268847343,0.0582690671849683,-0.0190238606275075,-0.0189845630241455,-0.137816694990336,-0.157899953508476,-0.0563041870168712,0.13710278852926,-0.106102437477154,0.0918286746560214,-0.154169955989371,0.0833704113324097,-0.130722931783458,-0.185716652888218,0.0314888420938973,0.136014463236153,-0.112690789840793,-0.0932701325793393,0.0514291009998034,0.0144053006323857,-0.075240173836861,-0.156607498997905,-0.107606116605795,-0.0177499633185245,0.0289082994731297,-0.120038350069383,-0.0003214762275025,-0.0566846096494167,0.0545325200653036,-0.0449717406473707,0.0224645841218643,0.172418780550574,-0.0044040605767711,0.16479122489803,0.062055827908929,0.112444088219688,0.0265602676722535
