group,ARNT,ATF3,BARX2,BCL11A,BHLHE40,CDX2,CEBPA,E2F1,E2F6,E2F7,EGR1,ELK4,ESR1,ESR2,ESRRA,ETV1,ETV5,FOSL2,GATA2,GLIS1,GMEB2,GRHL2,HINFP,HNF4G,HOXA6,JUN,KLF4,MAX,MITF,MXI1,MYBL2,MYC,MYOD1,NFIC,NFYA,NR2C2,PAX5,PGR,POU2F2,RFX5,RUNX1,RUNX2,SETDB1,SOX17,SPI1,SRF,STAT2,STAT3,STAT5B,TBP,TCF21,TFAP2A,TFDP1,THAP1,USF2,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263
critical,-0.441707200940131,-0.29291623777685,0.256365246740914,0.301781580396422,0.6146699101667,-0.446141475375278,0.493918589249427,-0.68245269260433,0.617287071693023,-0.30543154059261,-0.174862531529001,-0.106412908316341,0.526505466893495,-0.631815603086729,-0.653867839298158,0.601601440038986,0.508745272272712,-0.634243655195505,-0.660710364275126,-0.380379402767278,-0.708870120422863,0.25795142053528,0.56585934449754,0.337426627478534,-0.565592275687453,0.425936069266858,-0.468413636636187,0.572751239798115,-0.598041551738064,-0.505769930978304,-0.654593134773839,-0.379932012041621,0.290189232475814,0.246466303888798,-0.691049036725881,0.510461566408854,-0.66069664864704,0.669108811477153,-0.682603356700727,0.654103854976258,-0.729410668794185,0.371541402341357,-0.595756088723868,0.112706065982209,0.595966632521237,-0.311233429397949,0.0899353624216354,0.659708410924701,0.255869198191811,0.663791125905752,0.581905055920089,-0.19177265408353,0.447407410035095,-0.700276596614447,0.738884427175642,0.557763502051094,-0.660758843973533,0.695257597047746,0.618279287541257,0.664010843142685
critical,-0.602894751988555,-0.667557909413385,0.556852383525768,0.0994645518887686,0.520769543644973,0.0936417791451545,-0.675686063430775,0.643259980249204,-0.694754635348771,-0.65951705795389,-0.479244807671128,-0.663170735973489,0.655378213011481,-0.579007716601266,-0.487887650949859,0.575306758858877,0.646253721300939,-0.407479246307748,-0.567109554455646,-0.646856647719346,-0.325410003961608,-0.104857573942797,0.610662480584309,-0.273427598047405,-0.545184407658426,0.654650050304104,-0.618838079253754,0.278211756229466,-0.658157051230213,-0.654591280509148,0.165098318041326,-0.119618798185419,-0.637333357044718,0.399358624060151,-0.620060864828499,-0.634251213906651,0.103674921156001,0.617701331779202,-0.639117781745062,0.53155470813028,-0.46721613150004,0.533220548688697,-0.527882613009361,-0.591284886199106,0.637543531905443,-0.424577683172397,0.399155816039954,0.612300942884647,-0.650751507301593,0.661420011819738,0.647052363781126,-0.668807523481991,0.471173664203194,-0.559069527642478,0.570062777884479,0.651478955315486,-0.390820126030087,0.539843173393779,0.618172534690862,0.635678401817827
critical,0.0253372902880831,-0.0486147307241164,0.0372386824244648,-0.0150502544086789,0.135433590570886,-0.0658019898596959,-0.219780377904558,-0.264598937171629,-0.0382393373515697,-0.0553104430238092,-0.0131461462199471,-0.0602941762499829,-0.116615802977487,0.201781055288152,-0.0122814388561711,0.0061945425340131,-0.0871298377921291,0.101913924728615,-0.0057288336878883,0.0740012956866403,-0.0519948891605407,-0.064417582083442,0.0872896225056575,-0.081328903042153,0.17744121917909,-0.169800275432262,-0.0245285960157654,0.0816236245564578,0.133315958792911,-0.141723734396335,0.0773742945549834,-0.0096788095133583,-0.0983567143850549,-0.0200615309144117,0.071270131039218,-0.167273369050684,0.0940283764440498,0.152238023389656,-0.0691258825140236,0.15025633917501,-0.129814424619958,-0.0063404292624429,0.0840546769559613,-0.133511120195781,-0.117854408255524,-0.0244313943502873,-0.0058304995546404,0.0711532195039637,-0.193084538515526,-0.0252114503502805,0.0220985543788145,0.0876594773697078,0.0553005038587084,0.0235146327150508,-0.0101331472807661,-0.168241426885466,-0.0009211416062979,0.0117835540687875,-0.130176193383587,-0.0912920737536517
critical,0.0386415756174019,-0.0411763542266218,0.0081602854859475,0.0087107325494847,0.133653837021334,-0.0710058161548879,-0.0542335321775409,-0.0265979172587264,0.116923677074257,-0.0495039269302584,-0.0039392325467133,0.0002924712482696,-0.0194902948231361,0.0730172438110858,0.0271016964826915,0.0952497067046934,-0.0048891388087317,0.159459088831678,-0.0475031084434853,-0.122308403744313,0.0321422608628799,-0.114198246062819,-0.0190237206432247,-0.0012194500321597,0.195824695381605,-0.124510233684786,0.116825026388819,-0.0197176728766832,0.0318711955419173,-0.103530820000377,-0.0733221167407068,0.125663861011556,-0.0637266544965738,0.050778778086841,-0.0599655476117556,-0.0105316537055983,0.0127721268682982,0.0334252408526171,-0.0473782787466576,0.031365873923969,-0.189975228729888,0.0932606020749277,0.0994243419222988,-0.0774160472353004,0.0008887315817396,0.0326619225762393,0.0405219623145155,0.0853358860051677,0.108458497815527,0.0414199065738304,-0.133423540925116,-0.0208402647353318,-0.142114472470762,0.0096561366885252,-0.0416465342735479,0.0223232348638338,0.0787057804095045,-0.153076245666048,-0.123380159131003,-0.0834909118401814
critical,0.0298245448100412,0.0627744029893801,0.113463450001679,-0.0574238551578049,-0.0040018100746249,0.0953193338700297,0.108185141319594,-0.146385397600533,-0.109238280655956,0.0646757553144826,-0.169686030790335,-0.122758344948058,-0.0689540592412351,0.050440015977333,0.0145924574513654,0.0068772715095305,0.0382885402828471,0.0457345458401681,0.0462037271757486,0.0245378778792545,-0.121612817112658,0.0241886224870934,0.108503053279125,0.0361490524969784,0.0218843577982564,0.0255010167876371,-0.118913252036582,-0.197252355906617,0.10690543374165,-0.0600515542204937,0.0008809743385601,0.0695557785205074,-0.0900050548676405,0.154952751773797,0.0644786648250173,-0.128336431175082,0.0418663184903227,-0.239394720485744,0.142471199882831,0.196862876442581,0.0968138185887086,-0.0130033454170326,-0.0537156285688128,0.0743148310020252,-0.0424931125156989,-0.0693060012133358,0.0797238119472889,0.0291699148314009,0.0724971357911562,0.0378008513965709,0.0323750046994635,0.0866608598604778,0.200291027072859,-0.0378296575037021,-0.0047361419248097,-0.162759803824126,-0.0446333465737731,-0.0196552427205105,-0.0320706002668514,0.0301603673025038
critical,0.205244086057185,-0.100575335583274,0.131015344994262,-0.0737207085549879,0.155224323019408,0.0359410678561047,-0.174154017692942,0.036985185437233,-0.368853976677745,-0.0070172747963659,0.0959697547025893,0.176165645653417,0.050593380128534,0.142019060164244,-0.043145782287911,0.0481258015347175,-0.229378826743625,0.025094259667039,0.0679929148378332,-0.18758000849281,0.0301366669371676,0.244667474808702,0.0114981347435008,-0.0156157993958542,-0.042324927853848,-0.11507388232119,0.0657505283494001,-0.190999665799426,0.0067579676852966,-0.197728533770664,-0.0536289542774368,0.117538484807887,0.0122608999756367,-0.0638229478585075,-0.0398899210990627,0.0409343693587598,0.0077896848200932,0.0879064884798716,-0.0747297190947238,0.110865556627878,-0.095747373365041,-0.200206859417969,0.113822759955965,-0.196404221215535,0.0634097098736408,-0.166072619262033,0.0643753464077632,-0.0096497517698466,0.063831380162013,-0.0841789143125658,-0.155522925767075,0.119138583289433,0.0788879469848554,0.0438062025029894,-0.0182929730892237,0.16409791707508,0.0744032291210841,-0.195367929693869,0.0237891815819972,-0.0446397880619529
critical,0.144220943314846,-0.0611099274881101,-0.124392712716423,0.0891856568722985,-0.110592446866302,-0.0112718184377068,0.0757373658181063,-0.0133009689909592,-0.0010027793645464,-0.0441640850833782,0.0435588152721443,-0.188606931066865,0.0031023248769846,-0.0650599091439037,-0.166625756257234,-0.0709370003715713,0.0998572155904611,-0.150049709354315,0.0702737657020528,-0.0158263722970306,-0.0919179325719413,0.0634093058982011,0.0135703724023298,0.133580142754525,0.0590853430943725,-0.0992241048899636,0.0722316334317693,-0.0505951402466208,0.0570201071971771,0.0154199206813351,-0.0243148628349643,-0.0803803890180285,-0.0920707086590393,0.0499101529005251,-0.022297191099381,-0.0045879756102166,-0.129344332196885,0.0665462574848393,-0.0387212229417876,-0.163397988831358,-0.0692584293988408,0.161718656832042,0.151278133101549,-0.0196016349325026,-0.0007077547247873,-0.0688746183240726,-0.072099087968077,0.0503949902545573,-0.020693961758644,0.0647235353929833,-0.0617176706357479,-0.118284332825557,0.0876356359736849,0.0267190092383661,0.189371635947822,-0.0555225971329832,0.0811939898571233,0.030002268186123,-0.0370745516667783,-0.177545409642365
critical,0.0460584871004468,-0.0165267110733351,0.0808602926371293,0.1188276282569,0.0986460934229704,-0.107868035276986,-0.0881689644979448,-0.126506563229607,-0.0269438368853665,0.0796597425470567,-0.0772440074613033,-0.0499269804829236,0.0684747720207734,-0.0027962426315708,0.0283546417860125,0.0704724366363146,-0.0255749853807978,-0.0108805644896295,0.0355803825150473,0.0113557110917143,-0.0372024178866406,0.0845341417750149,0.102992172558467,-0.120419418156903,0.0990392845536484,0.0253388755703162,0.0246295704784977,0.183891003780365,-0.140899017235056,-0.0257271883991248,0.0872689178030306,0.0756463635990572,0.0614675792154901,0.0127352948603957,-0.120203309384086,0.0733540495506009,0.0435715288073993,-0.0435329902226307,-0.103114130105203,0.149234083809205,-0.0708539198425059,-0.0191409930451754,-0.129126211333504,0.0077833306327133,0.0393035025018143,-0.0571590630043886,-0.0383493066561492,0.0701504687129307,-0.107205074052927,0.0447969582370061,-0.0332183087498578,0.0069710933714492,0.14814573466213,0.0005566142433046,0.0966113537132213,-0.183460737555479,0.0790036109456152,-0.135018712161617,-0.0185921840848618,-0.0214494054898008
critical,0.0783147283309271,-0.062194876471304,-2.51693925416401e-05,-0.0145433326358786,0.0773059913778946,0.0223131568010057,0.123967103273045,-0.0115148336501864,-0.0191653483571616,0.0353172339891105,-0.0097957968271152,0.0302447842039004,-0.031139441702426,0.0476002244246586,-0.193282629707038,-0.0700640707056863,-0.0515452815491399,0.120531971503953,0.0484484656408347,-0.0459021076161675,0.0712555309110666,-0.131449930988152,-0.011459591736686,-0.031346353721632,0.0902110253719719,-0.129777964197886,0.0892572034572121,-0.0214224218052139,0.0620487632444713,-0.0140742666839662,-0.0255410496756641,0.0580517329587677,0.109546021972369,-0.0731543491094352,0.0617081592570896,-0.118208542384654,-0.0528138843082841,0.17490766565073,0.0372258584443135,0.185661860645794,-0.110101382984424,0.142104755913961,-0.021637832580343,-0.100310489285726,-0.134693840748973,-0.0465074805380781,-0.0601787100661502,0.0351577188779375,-0.108817090214345,0.0005200584874512,0.122316710247815,-0.0774030733205552,-0.0377567038142827,-0.0250938843640152,0.0812007097172926,0.0938278997677284,-0.0644346255322821,-0.0054718913135981,0.112228360091806,0.225181075688447
critical,0.0111271422914656,0.0900949379261232,-0.0074892975840141,-0.0003350503769307,0.101147263143129,-0.0413646255803913,-0.0599192600465343,0.105429185274194,-0.0724245545356663,-0.0139490471651295,0.190429514151745,-0.0379224980025061,-0.017981036895281,-0.0676910191942715,0.0443009246765995,0.0215277999468679,0.282367771303701,-0.0744077491615765,-0.170800875160198,-0.117872132201276,-0.130994938631062,0.015420991782228,-0.0145784864654799,0.0931494263138701,-0.0015500146078396,0.105310995982656,0.0317820763696305,0.187956213472849,0.0222851872875996,-0.0483665278749868,-0.0806571434898616,-0.198005014017203,0.0715625317212329,-0.0404782058938513,-0.0853359214071949,-0.050105753779831,0.0702597387507402,0.00731418225756,0.0330778213548479,-0.205170646431269,0.0388658437239615,-0.0612589194015436,0.0846338336432382,0.206022368344146,0.0723052809387007,0.029737618487097,0.0194182837387168,-0.0573727687513182,-0.17838179655279,-0.0179870005751293,-0.0100666915838985,-0.0547080881645635,0.0996677283880414,-0.1743281207141,-0.121584251830474,-0.0071851499117517,0.0162266307144594,-0.11255578269289,-0.123935568148838,-0.0115749604328002
