group,AHR,ARNT,ARNTL,ASCL2,BCL11A,BHLHE40,CDX2,CTCF,DUX4,E2F4,E2F6,FOS,FOSL1,FOSL2,FOXA1,FOXG1,FOXH1,FOXM1,FOXP1,GATA3,GMEB1,HES1,HEY1,HINFP,IRF3,KLF10,KLF9,KMT2A,LHX2,MAF,MAFF,MAX,MEF2A,MEIS1,MNT,MXI1,MYB,MYC,MYOD1,NANOG,NFATC1,NR2C2,NRF1,OTX2,PBX1,PBX3,PGR,POU2F1,POU2F2,RBPJ,REST,RUNX1,SMAD3,SOX17,SP4,SPI1,SREBF1,SRF,STAT1,STAT2,STAT5B,TBP,TCF21,TCF3,TFAP2A,TFDP1,TP63,USF1,USF2,ZBTB33,ZBTB7A,ZFX,ZKSCAN1,ZNF384
critical,-0.358713304647406,-0.0559022526522229,0.219760534351002,-0.106556982378191,-0.0731650547158299,0.184845346705739,-0.609136545541678,0.3112122459333,-0.312226723906874,0.301002599903822,0.194593985077634,0.273130597993193,0.0710072267130118,-0.255145958115582,-0.28791168568796,-0.219320802600376,-0.0680041784399443,-0.230135461833411,-0.0842436004768569,-0.336710040603269,0.376353731804371,0.40414650544223,0.577811081143612,0.109338013446441,-0.009630122371355,-0.167608805698836,0.0456408560206064,-0.363892370785168,-0.308428247514009,-0.363113619178215,-0.249295439784477,0.227680928400098,-0.0459018048710689,0.107289146573814,-0.0475212960482001,-0.0158668414403232,0.15985651208616,0.11467393376018,-0.0779800268809762,-0.38700723420242,-0.403714221742714,0.132402313201971,0.49535023549811,-0.103422955230215,-0.448818372980706,0.0980196463743569,0.158516011253815,0.234506221547861,-0.259795441113225,0.281576984687649,-0.0705495424885936,-0.273811337995292,0.221351182876024,-0.0902175309377177,0.256553966184089,0.524765111582015,-0.149047639187653,-0.654880991787093,0.27477495557204,-0.267985686065903,0.448942972050878,0.14040959128952,-0.0520494143883042,0.220809077514516,-0.375034951981639,0.0146302572414008,0.488763517373967,-0.0733430661047228,0.253927118675879,0.251562881734715,0.0844431251607902,-0.0969581952338185,0.200668241677159,-0.119920596154633
critical,0.204157616282955,0.251247490795936,-0.350763201382286,0.202401152084551,-0.0733345378654288,-0.170907215246102,-0.501236822653022,0.332446566463807,0.257620136183122,0.187550885766427,0.186726277139999,-0.252896433197573,-0.330103294913419,0.462251815848139,0.238306835775291,-0.0795195698107113,-0.260190764661642,0.230979467194731,0.292449942263273,-0.399868175090494,0.0882532971072595,-0.258246357199872,0.373837565867192,-0.265914211470193,0.417074191204337,-0.325237273966812,0.35897146811887,-0.077488969006748,-0.0537226940638156,0.372064445684933,-0.373061276085016,0.295679718934547,-0.200143524173918,-0.325292189240314,0.647311779989477,0.0903738842002344,-0.246113654821801,0.0529081449919929,0.210396024334914,0.341794971025919,-0.287946395103926,0.147079868362369,-0.240799351537449,0.270246031588079,-0.429973288720709,0.370076446819873,-0.246518180845525,-0.201379585074782,0.221726710856737,-0.0882827061876634,-0.220994946971995,0.38390179294336,-0.327432950412744,-0.0117095414417175,0.188671454185182,-0.219610136591555,0.241534908369009,0.28650617471779,-0.180336755887983,-0.387828427394597,0.187498444153894,-0.229092063875725,-0.233193118910367,0.369895649688194,0.211353770891694,-0.334162297711595,0.430589450182854,-0.292567468644402,-0.278115736593434,0.474673881589287,0.133107916598813,0.259489179440717,-0.29145794924464,-0.113382229422402
critical,-0.444422135527175,-0.516420820001845,0.315352291069409,-0.0172398184117244,-0.0128865240462507,0.294240451236725,-0.185838969971671,-0.315314410773078,-0.539316393433594,0.491926378896138,0.44203769266124,0.132122274012658,-0.121108766835982,0.275118712825911,-0.0200370809150572,-0.282548122430457,0.410397062259697,-0.536921871553114,-0.212601273341744,0.158388101924612,-0.25990360045266,-0.151504554949455,0.311110285822867,-0.227493269307046,-0.424802745773212,0.369127193337418,0.0796166556429908,-0.461071071711211,-0.153261159201038,0.308168557444392,0.149717125711723,0.10880447386327,0.239167035928194,0.277613520901112,0.286297767816485,0.276598312161087,-0.262527923864762,0.327601821396428,0.276586049360057,-0.504941074410684,-0.404419030749602,0.411105952949347,0.316386481953493,-0.0996002337891727,-0.223628051220904,-0.443385676864819,-0.382686743579897,0.131204243771203,-0.230472374031125,0.356949224013666,0.319489474564684,-0.267178381175731,0.50729427233153,-0.426698272441937,-0.306473603165109,0.466400182668197,-0.330273768152254,0.263783685085256,0.381619291947815,-0.256410633970373,0.343959558051907,0.520872636734494,0.40325204884889,0.0208815343503355,-0.283981190315151,0.140339694571032,0.305804692566486,-0.361647892610875,0.511372493591719,-0.171904732363489,-0.249704057692265,-0.202130437106518,-0.0022195669863401,0.277055983413209
critical,-0.534457348757308,-0.336108919571712,0.402619100080369,-0.328867211130247,0.425593092519966,-0.283946381056841,-0.598649027033724,0.33215396934142,-0.28401303191701,0.0312710581244076,0.495562591917061,0.341354032601382,-0.0076058046121264,-0.149436050140158,-0.324614420713772,-0.316022694631242,0.383187475122051,-0.535331936065588,-0.453279095022531,-0.0601858929965538,0.497323903765408,-0.0167485485480006,0.527917916342032,0.0116912093011909,-0.490793740537421,-0.47846653197745,0.222301941952804,-0.0868345570570729,0.0345003099651138,0.417919868079217,-0.0383057270058452,-0.240470130961192,-0.229901324639208,0.35448327525702,0.463290814875278,-0.0698339115543306,-0.473879552028226,0.328491601215733,0.34236535081364,-0.467737634736886,-0.359168371424161,0.436036307589064,0.385692192417315,0.0646379293738786,-0.418828414696982,0.01435828285453,0.191522129971779,0.261464694690115,-0.204458403111771,0.0387881196205615,0.0199221229161798,-0.235640385593308,0.239093864478096,0.0306121560755098,-0.151126700022626,0.478260074339494,-0.0684992732823106,-0.303847970437053,0.320397148326617,0.109678801657556,0.372564238303408,0.467222010215275,0.163673584164758,0.344484856480204,-0.313071913284896,-0.355047282442327,0.479237682637441,-0.345863533783312,0.391181068446339,0.563829782207319,0.459164176850829,-0.426113933557293,0.0678864677746838,0.376663837734442
critical,-0.267645383187044,-0.350489162698253,0.106643955592591,-0.0144710882830838,-0.0073935053006813,-0.14417179012844,-0.20054270861117,-0.0012629448755699,-0.23395022829333,0.245174626682038,0.24072804238419,0.393022475209056,-0.204214151744966,-0.171081538076331,-0.39644938374918,-0.0956366979678845,0.181225964506135,-0.337331191685301,0.0195425198805629,0.0502957412349977,0.111945406031607,-0.0252546544453902,0.479976966845618,0.325292496821652,-0.344808367270088,-0.170212751701064,0.0298521281256965,-0.417764314185402,0.0942472055095921,0.360394935274993,-0.0408864818210569,0.256150619609837,0.134939101812275,0.283503060777993,0.36219057103407,0.0818497110290473,-0.423945791402621,0.115564220258942,-0.131122426717366,-0.174959030450701,-0.129284732496972,0.31798846810593,0.302161980772135,-0.0139782226682572,-0.378865224931124,0.0492864870429089,0.4416221066368,-0.125343445252959,0.129453859619293,-0.137699104591451,0.34939020860194,0.0461896443744272,-0.260786727522751,-0.372572236961601,0.135082770538542,0.16844436089215,-0.0683954697930156,0.0442886763626725,0.0467329057030792,0.193781494585573,0.262981955884213,-0.070429461646138,-0.124662172619385,-0.0609992846611708,-0.457453283675132,-0.150338528274259,0.231213078518798,-0.274809316284716,0.385304710337587,0.0544163538477039,0.121201021792172,-0.163374120330743,0.244912747625557,0.237502493380104
critical,-0.220261884322719,-0.093260971311908,0.0547996896433147,-0.307730257253518,-0.235060251864589,0.397201847695898,-0.244060471033068,0.363927006340378,-0.406070350710892,0.0653840744308132,-0.227457531743006,0.109193240742449,-0.0882933985162843,-0.321087769868185,-0.253455069356137,0.529663073906292,0.0079761631666726,-0.0406577048521186,0.100698345623799,-0.180322271541409,-0.1445696059085,-0.347433638185087,0.402237394159381,0.29562924091151,-0.351961168028228,-0.0386330566772671,0.553928409472583,0.0290315150775932,-0.189858971647086,0.373131970768715,0.029001182446503,0.0536241353373139,-0.18197155340652,0.0454637234169359,0.131262153125215,-0.164337249708972,-0.192386635954183,0.0534397766827712,-0.103804857640868,-0.399571309747725,-0.33692970081048,0.15466405276339,0.188595496671259,0.616085520568665,-0.515277713710932,-0.19126015237203,0.37474586456422,0.250611330241013,-0.0869518389955671,0.0072775784944813,0.212715818082754,-0.24027312332903,-0.087158562470497,-0.376046376122212,0.0666016108566562,-0.161766449323241,-0.142422693052171,-0.0184973549727332,0.326581987476071,-0.23346229369049,0.0294035843622158,0.114780874062025,0.395342325529064,0.218823612065192,-0.247210448831282,-0.170845082739121,0.285640738463761,-0.528480101293774,0.427036902745287,0.123072947185469,0.362163812257423,0.136317701541084,-0.323633567813434,0.236593753197622
critical,-0.614387061053336,-0.384828813975077,0.0884625443787997,-0.368247561290716,0.195948424195765,0.595657000849863,-0.610766561193358,0.654901762643383,-0.565853933549338,0.472720819674385,0.452284396312126,-0.214753353756735,0.497525360580573,0.207604880664559,-0.620084663460281,-0.339680882636064,0.608033987863972,-0.55177849433983,-0.469780979104251,0.661487797882576,-0.570056427163791,-0.597428676922375,0.574379990161924,-0.510302009465008,-0.497161962566414,0.2835785453631,0.666402594640422,-0.612884231160577,-0.574942617878028,-0.10585824656581,0.0717494634005528,0.226352155124362,0.161624399538667,0.531460165839017,0.566850968086965,0.66416961447087,-0.317727579510071,0.366796437454657,0.242916636566342,-0.573060631332044,0.0901807423388136,0.637899140405161,0.42433768403621,-0.364238031895205,-0.625130339196406,-0.606563181551006,-0.29414385847381,0.660601326969249,-0.452555837287871,-0.431266612072462,0.591180218312845,0.283045662869332,0.628135682543387,-0.0973432653019654,-0.660766444597068,-0.112751163896722,0.175124743353772,0.324530565009197,0.50086233151275,0.620822598125048,-0.523443322117744,0.39444550764409,0.0870450263152102,0.612727657373216,0.459413376790516,-0.0599194087511885,0.617961550750252,0.388377039273547,0.340134275769717,0.213475448375004,-0.566304858462414,-0.353522283904722,-0.107874529626257,0.18901652163728
critical,-0.503253294525271,0.428176355411404,-0.289254444868377,-0.522663524989121,0.299741119677202,0.501814796518583,-0.594562624851665,0.301021894044578,-0.381103637898466,-0.341946310432483,0.0474480413583373,0.416068632087428,0.361409602244126,0.425766688699692,0.234411404112544,-0.426470603460326,-0.260483024330547,-0.587485019938218,-0.47192957447845,0.386260811462884,-0.204114834926675,0.421168849893205,-0.193104848660257,0.393939129249514,0.296775525817051,-0.326204128185349,-0.236823991632391,-0.369917429541212,-0.13539406111681,0.26848993303241,0.0936036251167568,0.265996049686128,-0.404879989723394,0.39832569626754,0.118751783162615,-0.163282423995036,0.308678792571548,-0.0323883546121767,0.271991008384052,-0.301242901860157,0.360208176497762,0.480000254157937,0.396462707478506,0.0149506432424387,-0.161991913600542,-0.35987228356219,-0.462364901437703,0.391945190895742,-0.407815888700834,0.444929137273389,0.429358795904888,-0.418819546549626,-0.0106638705023724,-0.37942855443281,-0.285926670799437,0.291762932255336,0.439330434879169,-0.348040089805654,0.318247846824499,-0.446754155556662,-0.457644875490885,0.356920806941361,0.0689549252620538,0.44989110349409,0.208806626394851,0.156732998552741,0.544896716515842,-0.0469242430993876,0.513327161784291,-0.287129556949868,-0.335439236708151,-0.393960061707818,-0.233890039860374,-0.422165332268735
critical,-0.134276057765045,-0.150206336095995,-0.161562138211987,-0.107265222055069,0.0153396761761563,-0.074575669988705,-0.407244481622143,-0.128429716059367,-0.214845149289252,-0.128407866062475,0.198307310596966,0.0080453645271972,-0.167026594151092,-0.17994972589488,-0.169273556518031,-0.353455007184087,-0.0624557702202106,-0.286962205448587,0.2361332425297,0.0018657288390796,0.440410167949136,0.36762456710878,0.162434507490879,-0.243493104169334,0.0641333281905349,-0.0828154016524328,0.0464684210018567,0.0777797926672503,-0.13122227610989,0.153780604244275,-0.112468130270184,-0.126908043141495,-0.171090367453621,-0.154968983179707,-0.1881346695067,-0.216365191610341,-0.167364453804524,0.204234856022435,-0.328445239846177,-0.211738536298328,-0.298049611334102,0.194021123893238,0.254853471956319,0.179860695310529,-0.447593599016852,-0.0960020378363493,0.121521529728617,-0.0887853425942598,-0.332260184079625,0.148475620670545,-0.0441823243121262,-0.205889259518441,0.0263745768452593,-0.0046951403768973,-0.108890927047695,0.228725441344646,0.0072483288196791,0.187120112188333,0.205007106658852,0.131351419375101,0.285689687719154,-0.133929719008341,-0.048940731844203,0.349310682400478,-0.124438993492715,0.339079665945382,0.0895937924792587,-0.130441546370202,0.22249101760462,-0.11837023838584,-0.0685838790499861,-0.231472670804601,-0.118619393574278,0.207257004100001
critical,-0.404197636405165,0.315459554057831,-0.305749768157081,0.377955512894413,0.479531398545241,0.149558839336677,-0.106789789074602,0.0274227728746663,-0.0310004326336942,0.353893965431586,0.249488741777135,0.386399698949977,0.389601304030765,-0.399403074529069,-0.111808360500038,0.0969371565047076,0.463044512148148,-0.518646495940904,0.247058725144075,-0.369147717135572,0.351217213642731,0.426240933580459,0.300998493150423,-0.0990387340159091,-0.335620413498451,-0.302487561459081,-0.340404153657187,-0.157081556159085,-0.161961609602321,-0.413265694466501,0.296381407439022,0.125376629725292,0.0943437319395199,-0.208239060632324,0.114006792381606,-0.463531489429322,0.50939933845727,0.115748006704739,0.40951272288625,-0.0727295158575283,-0.39459606767801,0.432941740969418,0.130990395605497,-0.281280241949804,-0.307444449095568,-0.28054490625523,-0.035910786885536,-0.453481360517618,-0.407763392275098,0.362230475399424,0.244926305738399,-0.123326455371548,0.239702121683134,0.155472366787738,0.240821087258099,0.488800740549461,-0.229125516221894,0.0281775876604866,0.379069608696566,-0.0650845136289582,-0.223333192005258,-0.189770176700851,-0.482692422185931,-0.223358081955185,-0.44675349883526,0.481763377750623,0.5579130973796,-0.0396799910418258,-0.0944654762598135,0.109457342403701,0.179557180942888,-0.210295186930616,-0.497893147474855,0.338501695745399
