group,AHR,ASCL1,ATF3,BACH2,BARX2,BCL11A,BCL6,BHLHE40,CEBPB,E2F1,E2F7,EGR1,ETV1,ETV5,ETV6,ETV7,FOXA2,FOXH1,FOXP1,FOXP2,FOXP3,GATA2,GATA4,GLIS1,GMEB2,GRHL2,HES1,HINFP,HNF1B,HOXA6,HOXB13,HSF1,HSF2,IRF2,JUN,KLF1,KLF3,KLF4,MAFK,MECOM,MEF2C,MITF,MXI1,MYB,MYC,MYOD1,NFAT5,NFIC,NFYA,PAX5,PGR,POU2F2,PPARG,PRDM14,RBPJ,RFX5,RUNX1,RUNX2,RXRG,SETDB1,SOX17,SP1,SP4,SPI1,SPIB,SRF,STAT2,STAT3,STAT4,STAT5B,TAL1,TBP,TCF12,TCF21,TFAP2C,TFDP1,THAP1,USF1,USF2,XBP1,ZBTB33,ZBTB7B,ZEB1,ZKSCAN1,ZNF384
critical,-0.578723929325583,0.312189049107716,-0.372653396959154,-0.265981791666898,0.243505855243415,0.294023304045185,-0.493583635778496,0.656419694896101,-0.547240347298439,-0.62418660339735,-0.349049204998176,-0.238154000918834,0.559408562497598,0.476303105410427,0.238803415547517,-0.554670779499619,-0.245388546355074,0.083394257268415,-0.527323699205312,-0.144508138449803,-0.568588859093293,-0.610723891537049,-0.268216699111396,-0.331165405118753,-0.667527254929002,0.169174024213121,0.391916683606489,0.518093607428347,-0.163521499580652,-0.497258270883622,-0.358246179121805,0.455923166274392,0.149089265451401,-0.0470569507812981,0.355603236073926,0.413637353546943,0.0750735952442657,-0.41962336938747,-0.246805305320647,0.29831482963199,0.0825443562007178,-0.547684171333651,-0.527770253369652,0.572460093170957,-0.349131197897968,0.273999439033148,0.163963305694335,0.172086152057965,-0.630042018169478,-0.616802672417297,0.595010663015714,-0.609518539527003,0.128463881771689,-0.514007494383113,0.0512175488712223,0.563234007561734,-0.665722431848126,0.311536815323954,0.530171995444129,-0.554071545831322,0.0876882755818157,-0.541914280823992,-0.0544119780029729,0.564859918158771,-0.572462823300085,-0.285221753515378,0.16753300887993,0.624412788660548,-0.447695506692497,0.154265115473171,-0.247459082220872,0.629004123971059,-0.509156648428851,0.530674012775213,0.442241035123081,0.419448374045423,-0.609634035859247,0.281448655709741,0.689324605887575,-0.242811719912601,0.488292556502331,0.508452186087857,-0.616410127329186,0.657537742124682,-0.606627095377836
critical,-0.509939733482784,0.486499853654425,-0.555344236345387,-0.352927692846311,0.476278969431267,0.0937838128756377,-0.393126887786574,0.351938582110239,-0.407117286435828,0.54500309349306,-0.549511747793501,-0.393476121483896,0.444075159558,0.535116603008414,0.30209627200981,-0.457492351057527,0.0148578217230866,0.535995073607139,-0.482974593957774,0.42875834340521,-0.384082372594543,-0.473095523452533,0.192473441319712,-0.541931112093831,-0.377497882870677,-0.0206756352045948,0.441274749404988,0.478585923472451,-0.391851091031423,-0.466396875971453,-0.488766904695254,0.072555196835545,0.495329354332147,0.367861418210569,0.557206376361953,0.142407597469359,0.463267018732866,-0.534720321145385,-0.438974116087,0.0662487639695246,-0.440615635382595,-0.559308264157512,-0.557791510441539,0.541804532741465,-0.0238205522532337,-0.558974145233052,0.0915024165412925,0.331281579298372,-0.519559819225391,0.0608030487144671,0.51062363573267,-0.493817217492248,0.271567124006813,-0.169430228094055,0.506654056676695,0.459777265011738,-0.377306117625169,0.476039826243189,0.516515374194175,-0.468969135498469,-0.464683190505795,0.249396060656683,-0.122329023274208,0.527500901035705,-0.44613802375817,-0.370030140783581,0.346596471752798,0.525360539272863,-0.543738124411559,-0.561297093452064,-0.36330016450057,0.558902583653903,-0.528703597253016,0.533483822799674,0.503673423468361,0.400468160446925,-0.456871161374314,0.50612723813895,0.452576477294786,0.458330314064981,-0.112361242792972,0.523397707387632,-0.342119201217099,0.481925079093066,-0.125263927424285
critical,0.246726107845027,0.102700378044227,0.0990418703466571,-0.0314006641009574,0.0031427561184613,-0.0061628783461274,0.0459309730123886,0.0746052814712381,0.337659852323504,-0.278053897659953,-0.0050016808126547,-0.154069437051594,-0.21601964066256,-0.0518353871952567,0.0769116223413762,-0.327096442984439,-0.0670198836132401,-0.280662746667838,0.229370512455665,0.148991940084383,-0.154691600217917,0.136832525043865,-0.0599156073391435,0.276069481259826,-0.166498831569312,-0.0046891703219235,0.0024204853689043,0.0485891613581052,-0.124083139284023,0.123645053033972,-0.0149460369606934,-0.124262593264043,0.116365693555951,0.0364277290363127,-0.266039138497474,0.138826271369885,0.0295640976075532,0.061644081177604,0.0343579984489634,0.114739764848929,0.0147046356348784,0.19845752610275,-0.140622912504737,0.0571378110245431,-0.214921146955361,-0.0822770862104819,0.148890235486807,-0.0595841848364665,0.185565585799531,0.211205398901635,0.156633065337581,0.14115455017388,-0.035229211799267,0.0014601754289893,-0.205399663394431,0.196835295744732,0.0240122873807415,0.0725915304392484,0.223335479310291,0.136033513552501,0.0364963165996362,-0.0375861528080334,-0.0597183340412021,-0.208985548966129,0.128640009575713,-0.220849936620293,-0.0611419462470962,0.106437727818265,0.0426652467895863,-0.239099103560748,0.0909610618290654,-0.0945651029322316,0.0016808996217435,-0.145512045832967,-0.14492030999253,0.0106472105653313,0.103002213754882,0.0740484277861671,-0.0301381822368416,0.0680240694208694,0.101340730465403,-0.193794076117073,0.0164210057856936,0.0327530830885488,-0.0517393982279584
critical,0.0793837624977459,-0.1080570036311,0.10386193410658,-0.212402889829687,0.115572123022445,-0.151716204291316,0.205943359611821,0.267705122187791,-0.188620457847901,-0.155127142062309,-0.122421951274545,-0.0559683346250987,-0.0142607905212323,-0.0421751488520111,0.103898247671952,-0.185052847632494,-0.136641436675028,-0.194793181613029,0.162391810162582,0.0246859866977221,-0.0271339702437848,0.0463897270387984,-0.0406862718736081,-0.100646519719358,-0.0807784862628388,-0.0903402265515923,-0.0880425720149852,-0.072964580685849,0.0072048734264795,0.225767342592133,-0.233108963837811,0.0401919831023406,0.0551018838041358,0.0263976118348508,-0.207422523855385,-0.0713610227226455,0.122194232358589,0.106859155129359,-0.0194101414432135,0.170922295110322,0.204860732846713,0.220122267826713,-0.15388083387711,0.0841685010975403,0.16049992748188,-0.176575689134705,0.0389844842602028,0.0691352049871811,-0.0431891833269719,0.0248968383161312,-0.136930655712865,0.0833996351842096,-0.0299670522872299,0.0286241991017693,0.0087531083175812,-0.110779751502553,-0.187118374045895,-0.0956140335876551,0.192644483408148,0.0900934357344645,-0.0615105417534449,0.0890457914532945,0.160575528747703,-0.110054145735828,0.0986719228064191,0.0830554258446288,-0.027690632659125,0.129553469635121,0.130907470627592,0.0890638858415383,-0.201586667683804,0.0550978489635389,0.141037977853476,-0.179608204613632,-0.156841346169716,-0.0595084912859291,0.149073009333694,0.0990494923744402,-0.202724284750655,0.0697571111909361,-0.0425735165674389,0.0504101337213968,0.103027969991867,-0.179980949011455,0.0419973454898313
critical,0.164490070055356,0.115213795004919,0.200188065933965,-0.0568178680471937,0.11830108132894,0.0159052158310177,0.199822826940464,0.101974756782796,-0.0385597175131906,-0.0324679065461153,0.119090930206789,-0.203529671230822,0.152532757740267,0.0255224062326141,0.204600880026774,-0.185725406315298,0.286575989806042,-0.175788119655273,-0.104554522555578,-0.0422857064948256,-0.201415709950466,-0.0587438835840039,0.258004139674188,-0.0535200646120906,-0.114150184491108,-0.103133494809293,0.0950968215859794,0.159656817684081,-0.167276255826301,-0.0070104581765103,0.0612338853373753,-0.0154528200717816,-0.0503830914823047,0.28166444533153,-0.0924185016242515,0.0867064557783001,0.0135200256754143,-0.175637196913924,-0.0299881848215228,0.280321933167369,-0.019178958039341,0.0629691988910398,-0.0848786964585873,0.118172506476241,0.0077483109667677,-0.0450486504615744,0.0458528019881599,0.197076196932429,0.0722346335252868,0.0274887224619563,-0.281871610259315,0.0648689929051675,-0.097413105751579,-0.051318872073038,0.0431303076998674,0.260934841791735,0.107625941878657,-0.0669974803131458,0.0802964853698125,0.050237681220156,0.0997884628361764,-0.0350981040542838,-0.213060896754079,-0.089786963242764,0.195458060808253,-0.0836612579779031,0.023747834887888,0.0207290075960978,0.23130042404754,0.106887791116551,0.192089563552054,0.177859545454232,-0.125733840107971,0.0143208995116644,0.0118446789562937,0.214604092958316,-0.0030676201820091,0.218457837370066,-0.0783524425361581,0.229249334827253,0.15404965792886,-0.163280304349775,0.0216305214242346,0.022992699730408,-0.270205192961485
critical,0.191624621547752,-0.0627487503286114,-0.130550700350366,-0.0506099931778785,0.117083641820607,-0.147821533511171,0.106635170038936,0.0873778527875466,0.274115277936781,-0.0267357161702817,0.0623050297925809,0.154375748415388,-0.0567317634491132,-0.329025900537074,-0.0055928479116872,0.142176211397008,-0.136064616940719,-0.0592886982251035,0.274937153757949,0.019875621769242,0.164554698612016,0.12268182515959,-0.0398055878907336,-0.172694195475938,-0.0948478910368623,0.223747304141391,-0.0355320756400391,-0.0932924214647281,0.0630613953672623,-0.0481681826217856,-0.236679884866685,-0.146577058845534,-0.114084416623119,0.227010550483411,-0.190653133744682,-0.0886602804927097,0.0130794424869413,-0.0103506189449791,-0.326246032907168,-0.131580162796423,0.0788051412289706,0.0653725154568115,-0.200116696648435,0.211558107951171,0.118141486539702,0.0806824965798144,-0.129134281914352,-0.164597602048003,0.0431288990431356,0.06580534512063,-0.0114615429150061,0.0716965919300445,-0.0645461292744238,-0.052991133875134,-0.0502681408001136,0.24553702420409,-0.0162829540450114,-0.187186701130181,-0.142521639061105,0.240216833128539,-0.163489813329067,0.0591037734151203,0.0931244930159242,-0.0804736448536079,-0.0498576429247702,-0.192128571907379,-0.0466067175694943,-0.158485072516827,0.0506337550808865,-0.0681491378268152,-0.0054176038770035,-0.195180106294128,0.195333403571172,-0.193607475347599,-0.229526506977594,0.109170213061692,0.137091384170926,-0.0036167596536691,-0.0890992706499007,0.0488385213068734,-0.159467341183299,0.138055171357281,0.0399946930355053,-0.14258109882303,0.0840242892123336
critical,-0.10099709346017,-0.117651013013338,0.0465698482923193,0.0318713167131088,0.0158450642868321,0.218724672870078,0.0401829822094845,-0.0142135477372437,0.14438465485317,-0.11746437846355,-0.130004041645162,-0.0780570030851656,0.0259061041194115,0.149626634817556,0.108457725675225,-0.0663597602568884,0.0938908578995469,0.112503901917489,0.0131383250069079,-0.19868542930642,0.0710584291243526,0.0409128011954893,0.0202465238084684,0.0110406970604958,-0.229632629511043,0.0548656812004876,-0.0047706121482782,-0.0837169000478728,-0.0219972914124343,0.141794000109981,0.073015653678542,0.103558552910703,-0.060545590554689,-0.0024136464070302,-0.0194652805759661,0.05171835265593,0.0336886445178984,0.14842874119379,0.14994949295628,-0.0178384504724871,-0.0825284426466782,-0.012374750942845,0.155672973593228,-0.0218832967773416,0.0941276500887756,0.0329858675925516,-0.0101390628272651,-0.0562588223020265,-0.0741770690190786,0.0307841878764411,0.0078376378054483,-0.0905344758602997,-0.018633563052259,0.0162380924564907,-0.0204534874015145,-0.0808904030707484,-0.0893966827413685,0.12803757085946,0.0510856824311653,0.181851461560158,-0.0990931297327096,0.0013677456300543,-0.0906743726096996,-0.0432053599679099,-0.149925554082911,-0.0960377568604601,0.0825506082701685,-0.0262788032458119,-0.0656617331080039,-0.113054622665693,-0.0280385004295268,0.120824053681144,-0.0496333907800838,-0.14633719296125,-0.107549568415653,0.125037295394172,-0.047547542279298,-0.040326742110407,0.227066166962636,-0.0246534930708008,0.0330478046776187,-0.0689365456528069,0.0765800125964807,-0.0776697379776144,0.163691292895298
critical,-0.0311401745327252,-0.128982360298003,-0.0197693509342051,0.0640980244230373,0.12425913258645,0.0723947307590612,-0.0296148082650745,0.130598342383534,0.0186882944832575,-0.141235470166314,0.0284387513598977,-0.0922162101476383,0.0781595531944206,0.0362010192431548,0.132347812286803,-0.0650358494199161,-0.144434793155666,0.104165805744232,-0.0688719190435128,0.078130322285427,-0.108672237547416,-0.0670571667768253,-0.173801138694295,-0.0914094370594142,0.10169871702517,-0.0221399776535881,-0.046423555300042,0.0153472015852862,-0.111941714718353,0.0457614752113364,0.0150246872227232,-0.133888768372583,0.0961682290435764,-0.0598683118916598,0.0345699345213105,0.0863573616216827,0.1698033247076,0.0667994475958649,0.0921426456933377,0.120105907600272,0.0705122602198718,-0.176728614230007,0.104648115742627,-0.0008394142699335,0.0130593957747185,0.169630375162721,-0.0166221563992248,0.0079790637916264,-0.105294118831386,0.0519808382815467,-0.0803197173690495,-0.129005745025198,-0.0974280812212016,0.0742016881166838,0.0982562903093543,0.0677314264109449,-0.0467587363898356,0.0175858020323813,-0.0684319938631588,-0.0720697804874154,-0.0595053614383223,0.122426841774366,-0.156057489753348,0.0632176868805127,0.0537804879119209,0.08326716735924,-0.04323836058337,-0.0633521490618833,0.170391840342005,-0.127948073301445,0.058325407078613,-0.0773108824699724,0.086710568438689,-0.128201895027873,-0.0644575646036589,0.094205860686471,-0.0144970693153883,-0.175692865687999,0.0384128246903391,-0.0739415330266405,0.111989458536376,-0.0673743221394061,0.113633697167267,-0.173302264514137,0.0932285739624508
critical,0.0159179090253358,0.0713882033075304,-0.0194095920288631,-0.0191983804634852,-0.048715768008262,0.0768591378116547,-0.0491104430971985,0.0812756467266434,0.111317309038031,0.0533219429502749,0.193331053677069,-0.02654997930786,-0.0475487180140951,-0.0903397894225987,-0.0863120795406317,-0.0758233197329157,-0.0754302768817333,-0.048384097296633,-0.0644041844053743,-0.0275427063098913,-0.0020843676119597,0.0561261274117838,-0.0346275975052495,0.0495279695146921,0.124649753460904,-0.203000430132237,0.0387522623098089,-0.0626759710713547,0.232320969803872,-0.063074563530901,0.0268441085511452,0.0012917529585786,-0.117721557089938,0.0418087907280985,-0.0570999204558677,-0.175630741024278,0.0433091436716485,0.155358021671058,0.0433711687063035,-0.0233396940931361,0.12171531642662,0.0304360109527729,-0.121010842611959,-0.0963957179377851,0.125878828489726,0.0071599741320459,-0.0215239928154979,0.050971847031951,0.0423901938161017,-0.0445607435814768,0.121449914567807,-0.0222660080985025,0.157384608066523,-0.0555933650088522,0.1073039628483,0.147912405932048,-0.119320497193834,0.0742981567755036,-0.0687292880061346,-0.0232917063031662,-0.0261425727644417,-0.104893147685524,-0.176013337553834,-0.135741461894977,-0.0729897549918334,-0.0251348291750729,0.0011836988192585,0.147882699204924,0.0578572787737607,0.0615820453285705,0.0570414863442717,-0.0292607997698356,0.15621494649195,0.0789454641089193,-0.112347251060855,0.0792820315338105,0.0294331640766664,-0.0641580429520591,0.0854081462724224,0.0134897921423669,0.0289173769463772,0.0307549502099201,-0.0052646196520085,-0.0111896426993178,-0.0680270993243295
critical,0.147896571693455,0.0738976598854198,0.0907233470259489,-0.0320134755328652,0.0131995688209757,-0.0359325205376327,-0.0058731529658349,0.0511506303613403,0.106705448629392,0.113237551273426,-0.0727367822271963,0.12371631308294,0.0016416889271145,0.172465052916352,-0.0853153031591877,0.112385302470234,-0.0478055267361049,0.173627013482838,-0.021885034546518,-0.0513022375181978,-0.0845827157190868,-0.133022826697467,0.0101961227528014,-0.145889401227488,-0.0400432403049987,-0.0834678616620522,-0.0132103979036084,-0.088383723723158,0.0605638104397988,0.0172117439363843,-0.0598301400914346,-0.039024765083395,-0.035523722668249,-0.0555423648230243,0.0994591679857332,-0.0914819242643683,0.136961905505105,0.0706565154534581,0.182294069767905,0.163949603788142,0.0042915654473317,0.0029043599620852,0.0574185033891364,0.0237563000254454,-0.170430809743802,-0.0132445095139013,0.0290019076527164,0.0413562665742113,-0.153142179320726,-0.0184099819296905,-0.0579225971856878,0.0918604007023805,0.0072414075564742,-0.159623385276386,-0.0003308284744284,-0.175177196661707,0.149524182813147,-0.0667342217239008,-0.0581364715676832,0.0412306492156722,0.124858239846556,0.0467377791885225,0.0139792627705288,0.0804925712087229,-0.0346064993692608,0.0366802686934194,0.0283456652451759,-0.0704967864846261,-0.0631070204960841,-0.170405361399616,0.0040235456521728,-0.030930567269597,0.0923715334026431,0.0376478472266495,-0.0873127274507858,0.0614788679222604,-0.111724186975508,0.0483496881383971,-0.112083171064782,0.176595265032456,0.0350992226290478,-0.122184539344547,0.0745273710405102,-0.0641514855160063,0.0659236648888446
