group,AHR,ATF3,BACH1,BARX2,BCL11A,CDX2,E2F1,E2F6,EGR1,ELK4,ETV5,FOXA1,GATA2,GATA4,GLIS1,GMEB2,HNF4G,HOXA6,KLF3,KLF4,MAX,MYC,MYOD1,NFIC,NFYA,NR2C2,PAX5,POU2F2,RFX5,RUNX1,RUNX2,SETDB1,SIX5,SOX17,SPI1,SRF,STAT3,STAT4,TBP,TCF21,TFAP2C,TFDP1,THAP1,USF2,ZBTB7B,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.655276100235453,-0.286636844812894,0.213604814666447,0.260449125988467,0.255932601292999,-0.456627349794526,-0.652227933441551,0.608000227888469,-0.202926943305226,-0.0894617933753267,0.544772502232027,-0.607303332795488,-0.65645111295737,-0.360412801420898,-0.408103232285469,-0.701199012152412,0.314967888441725,-0.579111899632998,0.138212403273242,-0.459475076907209,0.597244406113841,-0.376256497419025,0.260932228645744,0.2234995618135,-0.697882870412384,0.441572475185814,-0.653636827076475,-0.665701634209689,0.613280114721466,-0.711227672590558,0.354831320373259,-0.608336361228045,0.663548695422057,0.0892948839442606,0.625441150705338,-0.317079018271425,0.667233313840303,-0.505210071059379,0.655027709329239,0.582213151044175,0.416198502892508,0.41531312625177,-0.678028541077056,0.746329452927063,0.574686648432634,0.700749736473163,0.600169994621568,0.665526149342965,-0.650167751788409
critical,-0.594468714109708,-0.648315128855981,0.54518172567277,0.602823522373116,0.174785738911679,0.0634796495245678,0.616644135680762,-0.651544195836237,-0.459489284933073,-0.666205736046294,0.630949510209566,-0.605013988024875,-0.528291196104342,0.146239067802588,-0.617825785808565,-0.412717163631682,-0.242711167063306,-0.543833835584191,0.512833902296918,-0.604167180899058,0.274833288780016,-0.149492150274698,-0.604719207479552,0.381925730976206,-0.605060755035328,-0.585112948938672,0.157499860491078,-0.608414240948211,0.562171504619434,-0.465491893923379,0.58885238633735,-0.508393014696803,-0.0027788177245081,-0.553035560884134,0.627132805576227,-0.414897957140269,0.597902379891276,-0.63976500924692,0.610267390606831,0.619099321296506,0.59889734666478,0.478885943734978,-0.586275034958694,0.554569474862706,0.6072845236346,0.530931251547541,0.604075570315714,0.625417758734608,-0.212976525960134
critical,0.229807738579964,0.104344347639555,-0.089869431636921,-0.109306811004494,0.0302764219696285,0.115914212308768,-0.293583981827618,-0.182579791189917,-0.217369812603062,-0.131529146864874,0.016313736935178,0.122812143958738,0.109204869057913,-0.097841661640671,0.193889968625055,-0.234369577658548,-0.0936121213722917,0.247557907296634,0.0237396152532575,0.0099234980298835,-0.124476327327396,-0.192743310818674,-0.0058447276313847,-0.0184725866662195,0.164920218861057,-0.185903787786077,0.243895308802064,0.131652855476058,0.175926251279976,0.0436419104068827,0.0940128296998223,0.0808683695556482,-0.139216981528783,0.0291277471750211,-0.140221021459363,-0.216506793765937,0.100299529876191,-0.0013830656346835,0.0038014345174478,-0.107404118778132,-0.158426021020957,0.0036989883238111,0.140621477663366,-0.0409442726960177,-0.190563450793613,0.0296990590899861,-0.181788711599513,-0.31641090990869,0.0178046273987671
critical,0.110079173839918,0.0794813867043584,-0.0544837565165236,0.150800540029041,-0.161356190088378,0.0706398755482871,-0.159187743218906,-0.0620802683097082,-0.0433989125624847,0.134401083332961,-0.0243162306434649,0.189597400260767,0.105145064821222,0.043725269599198,-0.162573502459368,-0.109847713915926,-0.151331543667016,0.241571354883759,0.121664151788074,0.12951126102031,0.132536839746355,0.122727469567772,-0.208908858691341,0.100009866282867,-0.0575663733581061,-0.214239592709656,-0.0037584415446087,0.109483248262267,-0.0975516524734108,-0.184586470760422,-0.108366886283219,0.0166075355690645,0.145124457070481,-0.0907553176278489,-0.120158403782495,0.0761570755285563,0.130481699447027,0.159988710629107,0.0361272184841499,-0.146439245958396,-0.157591757669489,-0.0685441304343963,0.197364735177509,-0.20168563245006,0.0932145923212924,-0.116517845170326,-0.293285413731578,-0.19262324940822,0.0664279997066372
critical,0.184604325278089,0.186547408719437,-0.160772908248366,0.0338084002959106,-0.0077949814674901,0.0392940611394114,-0.0662445286422153,-0.184299922282102,-0.219458021324538,0.0076542528185865,0.0405844586659654,0.0233824859348084,-0.0146832353617635,0.296523681629303,0.0005910007261793,-0.0491695022412499,-0.0046410654530185,0.0377461949995111,-0.0444880583193559,-0.142603416743619,-0.199968705180311,-0.054299355764918,-0.0814623689719687,0.205859566193948,0.149942017214188,-0.183305509362268,0.103993182109389,0.093267558190563,0.218801014466581,0.0802384245713131,-0.0839622580892856,0.0254233865895019,-0.0204601128747002,0.147906480488939,-0.142210210915714,-0.0727859895980839,-0.08446803193651,0.253792459201131,0.222484991008819,0.0760183530806845,-0.049371096589547,0.191939647791775,0.0792538455221278,-0.102156632266735,-0.179163065850548,-0.0404990827889704,0.0875607097564879,0.176700202746203,-0.346444059493793
critical,0.200909751739179,-0.200294226084564,-0.11828141405793,0.0089544654765582,-0.10036923799592,0.138035381923211,-0.0749575052783561,-0.27553944601749,0.204002395516111,0.189235389993625,-0.313244916264417,0.155396824504776,0.128456315487507,-0.0675006850568681,-0.167655690864,-0.0078939748906752,-0.215235202444826,-0.0221697039278594,-0.0713640146949795,-0.014137674404615,-0.196450312097966,0.128937966649821,0.108605049357279,-0.20852717734995,0.127922302568139,-0.0950486344574417,0.124880810507656,0.0577332923016753,0.303329568544439,0.0252536574131799,-0.186407085086863,0.237926103862018,0.201548708180038,-0.149203066666682,-0.0820536783979492,-0.194767695635991,-0.177774600414711,0.093862244646877,-0.223510065116594,-0.142312655451647,-0.200900346423573,0.12169576363004,0.122448188878465,-0.138071078121034,0.209078790859925,-0.0963479980589614,-0.112238361276903,-0.271113447498429,0.0289537965752623
critical,-0.125687011434321,0.110231719852784,0.0707490143698293,-0.0607206774704452,0.168166628560803,-0.111483251231411,-0.221763102034896,0.117971620036922,-0.0936480107980971,-0.082006970399232,0.145034893653816,-0.118502453758997,0.0425801854813685,-0.0210732501417358,0.0590374874602663,-0.221264250062957,0.121596893907893,0.179512360245037,0.0074079232846962,0.111044372957254,0.0456053423933343,0.0925579714251119,0.0732925451237918,-0.150830556750419,-0.143375452467996,0.0932378211037661,-0.0516413435924521,-0.094107154735707,-0.0218985692858645,0.0001825176314747,0.0869517289515971,0.171992722490556,0.102695426256152,-0.0497110391485416,0.0069834842957498,0.0075936074260855,-0.0835550770964561,-0.0571456877769167,0.22101289250594,-0.0265225603838855,-0.0360898534397109,0.0422565048379031,-0.0690962228548301,0.184315132492834,0.0298777309591458,-0.0714675587996393,0.100739853063123,-0.111370586808651,0.13480725662041
critical,-0.084019978990459,0.0422837908160881,0.0732311351285117,0.0793429457515927,0.113259718979734,-0.112138692575293,-0.180111575646817,0.0656981884681626,-0.116141940713185,-0.0488910746479116,-0.0748919691192716,0.0508520182714988,-0.105265889668972,-0.288534949942986,-0.041442899215017,0.0300967088921047,-0.0660552994435886,0.085340266498514,0.177270765145168,-0.0835863790339391,0.167819260474959,-0.0110782352936022,0.220077799054854,0.0519296846802875,-0.0819075189775711,0.157990182808904,0.138846013942107,-0.139711265091297,0.175466697011468,-0.0802759164445541,-0.0324956371908732,-0.168131549881846,-0.0793682796816366,-0.0851790062899656,0.0731181068252391,-0.0289245274366139,-0.0359108458371704,0.193654022828147,0.0181035289711493,-0.141968420820013,0.0092653977225791,0.12629207722345,0.0583537847102554,0.108025826470865,-0.157746100136751,-0.178846827908474,0.0216590486146125,0.0095289680332277,0.0267287577691586
critical,-0.0206022252608617,0.0154469369281224,-0.0582465668744473,0.0156489451244866,-0.0223112994520724,0.0250620701906088,0.0204472108937002,-0.0602571848030418,-0.0145374105254292,0.047813284099384,-0.0424174787380171,0.0214265753481251,0.128682484544371,-0.0394007359800351,-0.0114583356745464,0.0892331230049529,-0.161877424301366,-0.115602535416297,-0.0108767870381635,0.11027591541459,0.0041472054271349,0.134208501974154,0.0526689867709563,0.0163502627561291,0.0775257853048396,-0.0703448671258439,-0.0359770397149995,0.0436670577103574,0.0911256036684685,-0.141348626898633,0.104001586523962,-0.0165653247939385,0.10493265176504,-0.0059926922614478,-0.15689053052327,0.0055860651004303,0.18490276888049,0.0644774917422698,-0.0434764716252577,0.0408170777768376,-0.166010923194984,0.0698850455609373,0.0069609609506443,0.073399466024017,0.0428932912586941,0.0126938817673331,-0.0030656946634014,0.173972787438437,-0.0938512457622229
critical,0.0102522365063458,0.0300361240625265,0.118578806437762,-0.144760799873015,-0.0356968615030055,-0.04713635864506,0.114373315959794,-0.0453183827149598,0.0320484577528728,0.0064998865446051,0.0935510490605716,-0.145098625060741,-0.0412098004238546,-0.0393674621004087,-0.0715593872807611,0.0213360427055546,0.0556079748911021,0.0444185983207291,0.0807521303698329,0.0602130086199386,0.0900461127379185,-0.0875015960996006,-0.0945634418507109,-0.0061436542152406,-0.0977354254643075,0.0269502209054176,-0.106249811245334,0.083376230826413,-0.0656506948146758,0.0344890281795827,-0.0580463797717369,-0.0782742042733263,-0.0541007548227879,0.0126424579868082,0.0932500381561238,0.0081137597571212,-0.0197086348300688,-0.0621912349596011,0.0138021079100586,0.0829241730832225,-0.0864984068802809,0.0267450354147958,-0.155184114519299,-0.0144550200517206,-0.0497474658251892,0.0011883434087463,-0.029690178077019,0.0807461751181262,0.0414750798180622
