group,ARNT,ATF3,BACH1,BARX2,BCL11A,BCL6,CDX2,E2F1,E2F6,EGR1,ELK4,ESR1,FOXG1,GLIS1,GMEB2,GRHL2,HINFP,HNF4G,HOXA6,HSF1,JUN,KLF4,MYC,MYOD1,NFIC,NFYA,NR2C2,POU2F2,RFX5,RUNX1,SETDB1,SPI1,STAT3,STAT4,TBP,TFAP2A,TFDP1,USF2,ZKSCAN1,ZNF143
critical,-0.44446472223074,-0.319854380771394,0.195343362006438,0.234476414517134,0.276056902927691,-0.585381652835435,-0.442622724219848,-0.661071959622785,0.637628240600946,-0.192336037100478,-0.0573559015678848,0.554285008862595,-0.549178694041427,-0.382904427169661,-0.711941480542949,0.284672055452496,0.575427321584278,0.364237194422121,-0.601652016663248,0.557329242022403,0.41643220564947,-0.476615255707902,-0.40067003551806,0.270431764357925,0.243676724691664,-0.708883915278572,0.483144067485752,-0.684745798489622,0.621387421191942,-0.713062179034528,-0.59614948000832,0.625401899004026,0.673443796347511,-0.516394039350103,0.679773042257203,-0.225449243544693,0.435409610255183,0.765670574582142,0.723146565114213,0.650416935713274
critical,-0.65244403353012,-0.687007116724991,0.527335487421178,0.579095039961194,0.221014907780187,-0.556087269944157,0.117685902763757,0.645010340412585,-0.702113749772321,-0.509673003547648,-0.70784192976863,0.669319289841248,0.277156272283635,-0.67559951866309,-0.39058092104795,-0.0654355973990509,0.609715773282984,-0.250490917670979,-0.587746022178886,0.0410350063260781,0.679349019772979,-0.653213174649223,-0.180159556459271,-0.647789660515403,0.369808228615032,-0.647451570465908,-0.654493848761913,-0.659378617776212,0.606767078311469,-0.518319258002047,-0.548412680794609,0.670666207614041,0.664569976742713,-0.668140317613366,0.658604199153897,-0.695149039778729,0.484801450287029,0.626789760574425,0.579327030206538,0.635120354367978
critical,0.0867651239190611,0.0752765961228017,0.0638876447781247,0.0079066398365509,-0.0358516505274271,0.0879239848902674,-0.0034629353796456,-0.18388805217149,-0.0444634971966305,-0.0677591637365978,-0.121208129905957,-0.0744248046659926,0.104889386011626,0.208493966216922,-0.131157940368756,0.0275180619120107,-0.0385024733916302,-0.0966819107194062,0.070023980423855,-0.171371157417139,-0.114133905397735,0.0511718498527193,-0.0917242333935471,-0.0807228046184795,-0.0617660429535493,0.0604997708353317,-0.108164372945011,-0.0066333754632729,0.129656374655556,-0.114152186353736,0.013615184263047,-0.0487842053597032,0.0993673578827635,0.0487596903449736,0.032133708448171,0.0760235879977426,0.0262459769552489,-0.0255447295923294,0.0178316825525095,-0.009702217238433
critical,0.0635437252787886,0.130151037795672,-0.0312538902823831,0.0728289651843554,-0.0756573890939866,0.147695727578097,0.0526010822586372,-0.0735572875730695,0.0033543615434179,-0.105419374695729,0.102453164008789,-0.14372111702169,0.0962172072055372,-0.0461956443830541,-0.0148434600830812,-0.0663019630061526,-0.127269630199428,-0.166020868523943,0.177752887153747,0.0006056738075804,-0.197648876596653,0.0234192690678881,0.208901164538571,-0.151025630300421,0.0359672698339555,-0.0202279663317577,-0.150319118591045,0.104701519764976,-0.0777639337314577,-0.0305768000534523,0.0619605326878787,-0.15814846437354,0.0613268970055447,0.127625210997468,0.069904624329261,0.0235183345913437,-0.0688565231849765,-0.118427380621332,-0.116654918875211,-0.318929285909278
critical,0.105479165483122,0.193816175419314,-0.127920603766155,0.106070778963911,-0.0870804566540109,0.102996151084953,-0.0473977752197311,-0.0598772877550566,-0.0696379021378507,-0.169738858285198,-0.013846279309574,-0.187690814185423,0.204458199057093,-0.030913092435436,-0.0727783892986539,-0.187507498383916,0.0987344880546491,-0.0365330844861919,0.115801450521286,-0.128008490812335,-0.129424092020061,-0.102074942513389,-0.009868139740908,-0.0515941763312908,0.121555027895421,0.0178521215920318,-0.20571982992563,-0.0919423949300635,0.116061004788511,-0.0510967968796262,0.0248576226843185,-0.142150838208661,0.001949494478916,0.180428596300639,0.19483079664574,0.105775681592199,0.14597187128186,-0.0736441924426339,-0.0850282903921735,0.0614220687332937
critical,0.192559454935463,0.0184412050422587,-0.0751766891722103,0.0226513903586062,0.0083545830405852,-0.0014547164122864,0.158564971253957,-0.222989387104831,-0.0570563158239123,0.07424066353225,0.224274643944147,0.0481891630694452,0.103086895904633,-0.0583670495010782,-0.131566967663765,0.173984358632817,-0.172396302406849,-0.102487638768458,-0.0221516142083199,-0.104292137826807,-0.0585394868862647,-0.168101745744376,0.056504152236489,0.152945949891321,-0.167653364427154,0.0736446599316438,0.0024274684029132,0.156083516218458,0.3335771714034,0.0894349503654326,0.167276836615816,-0.149779653190765,-0.225031173681075,0.113571496994535,-0.284612949987682,0.160288187067738,0.0773279930644059,-0.0512670077182457,0.0262302243404478,-0.0369402568440507
critical,0.0661166499100592,-0.0501316202366651,0.0329751492585551,-0.0622280512289445,0.0798403542193247,0.192687084284511,0.063718041805393,-0.0321445981986043,-0.023500672632593,0.0219305211216559,-0.173608083720816,-0.0834056434782027,0.0732306631040611,-0.0269758363752606,-0.197809831319649,-0.0030756284436922,0.0682924195024614,0.0450219477482453,-0.003704793402984,0.107151749470786,-0.153939014900635,0.0956411343338744,-0.0315698893610791,-0.0753995780797374,0.0681337478189922,0.0339068693838858,-0.0886253071776033,0.039503029253822,-0.192611873906547,-0.121806666155995,0.162816060903999,-0.0945240856822517,0.0655057639287031,-0.0609021271732031,0.0172118791299774,-0.1553073360302,0.103854171076257,0.090115170816705,-0.0295687855578398,-0.0475258503820616
critical,0.138213789014333,0.0578648009017986,0.0639574509322241,0.013669050448778,0.0859613715700252,-0.0279594213725004,-0.119615661207767,-0.233098162094911,-0.0355050730163663,-0.127752372627876,-0.0477342998979125,-0.0144167825521675,-0.0896853898134079,-0.0621671889510016,0.145584709526989,0.036170320312006,0.0726164034428208,-0.114163854683706,-0.034811029249382,-0.068464830811338,0.0086116091594029,0.0661996710908218,-0.0607049138976366,0.157697774371585,-0.0465058131458031,-0.093383540040159,0.172331262572516,-0.156315543747043,0.140181222505693,-0.09485167200295,-0.112134435567587,0.0772321361463162,-0.0230074044527939,0.15069681530434,0.012626520570945,0.130775514043277,0.0465194792677972,0.121666555658447,-0.152370427172827,0.0276109352616518
critical,-0.0111478521484727,-0.0402143358057516,-0.0425913671921542,-0.0730222734045168,-0.0091837768337381,-0.0332833438760457,0.0556663476750776,-0.0161536775302916,0.0422856554526375,0.0147156879790676,-0.0455082168480136,0.0491270591292658,-0.0455304504290693,0.114636016959072,0.0401319407700744,-0.12239586371196,0.0428807307103064,-0.0982577148672319,-0.0410546343838884,0.0030358647073931,0.0196777001276296,0.119445663684517,0.133409006516389,0.0777544295606935,0.0421875661244503,0.0663208105027688,-0.0715692434896374,-0.0094538494506801,0.164843039591679,-0.204874929247002,0.031743341423507,-0.159420334565064,-0.0407737719408458,0.0779695721538507,0.0935513889008111,-0.16521218243009,0.0748019407822595,0.178055345134064,0.1146507303583,-0.0477734264002828
critical,-0.0089493059263971,-0.0523311288315261,0.0927349162937207,-0.0677880338993553,-0.0469624138241217,0.0164014514897588,-0.0389576543196542,0.125633359600974,-0.0366462297997828,0.101838932409917,-0.0649750226588731,-0.0296625575479874,0.044465879919263,-0.0882005506256875,-0.017677132002135,-0.0561597988969682,-0.0436646439889366,-0.0511775879426753,0.0268690886472692,0.0553042786895193,0.0981182880559481,-0.0295100187292735,-0.16300428450034,0.0642069001375913,-0.0607929619493642,0.0174002821888108,0.0297342127937889,-0.0069359020879277,-0.0599244135154059,-0.0510310203944448,-0.0441521167974956,0.101925244410541,-0.0418406922776243,-0.0347538798992963,0.0723495417059497,-0.0524130980899809,0.0639273361104109,-0.0589456679988892,-0.0898545925496067,0.0496136579187792
