group,ARNT,ASCL2,BACH2,BARX2,BCL6,BHLHE40,CLOCK,E2F1,E2F4,EGR1,ELF1,ESR1,ESR2,ESRRA,ETV1,ETV5,ETV7,FOS,FOSL1,FOXA1,FOXG1,FOXM1,FOXP3,GATA2,GLIS1,GMEB2,GRHL2,GTF2I,HINFP,HNF4A,HNF4G,HOXA6,HSF1,JUN,KLF1,KLF4,MAFK,MEIS1,MITF,MXI1,MYBL2,NFIC,NFYA,NFYB,NR2C2,POU2F2,RFX5,RUNX1,RUNX2,RXRG,SETDB1,SMAD3,SP1,SPI1,SRF,STAT3,TBP,TCF12,TFAP2A,TFAP2C,TFAP4,THAP1,USF2,ZEB1,ZFX,ZKSCAN1,ZNF263,ZNF384
critical,-0.355801962620069,-0.479820076097134,-0.253573874575937,0.221516411954031,-0.563613370469325,0.595610669659799,0.336126086697532,-0.576777437949593,0.203153268269007,-0.221176148718731,0.578267633017171,0.482340113582298,-0.545776708751133,-0.516757989153477,0.5497416183834,0.517899907109836,-0.566717797595087,0.503111605066997,0.523527636633172,-0.621647841562444,-0.562898206246144,-0.56327904343841,-0.607538611620131,-0.613596211383946,-0.373684689284283,-0.675710101491903,0.248035514609604,-0.453864378599661,0.524833720321775,0.433789381975355,0.387355857024067,-0.54963544936799,0.52049011053082,0.448736240037296,0.493600737126784,-0.463251803169705,-0.290648112565962,0.522129897948878,-0.56649501184455,-0.409753987234114,-0.566159735020933,0.285788616933002,-0.656323110955721,0.158223383888226,0.411409179102549,-0.641133254367315,0.551536192330776,-0.648691259470249,0.379097676614022,0.460398833661656,-0.610117091037456,0.621369225809674,-0.431902292282653,0.542269005580533,-0.228423215436022,0.638038532935722,0.527419857442756,-0.561705147889016,-0.0620999103466321,0.416918748477619,0.6071379178242,-0.668113303293319,0.646235243949369,-0.639174010110324,-0.449031922377671,0.63610401296999,0.615828105508302,-0.625418815397482
critical,-0.558721091021988,-0.553135397186654,-0.41881974307848,0.482224788584509,-0.420503806134246,0.338888805087028,0.547493197808486,0.450083743243241,-0.454648379720918,-0.477846818277515,0.463432023441509,0.573685440738586,-0.500211635177877,-0.360827631756885,0.467374934048575,0.587420135300782,-0.504128821471668,0.564708479903068,0.536787925899711,-0.523396661913023,0.17372838016739,-0.564151064815643,-0.482119637705676,-0.493619505068925,-0.547367324566182,-0.433674434664773,-0.0736771815417241,0.397902908196463,0.51398881883016,0.512433102508359,-0.315940409054116,-0.511403140580722,-0.0689070253902595,0.545989534744528,0.261479564360717,-0.535283438338532,-0.512870031068653,0.514429869876556,-0.554174923282047,-0.52182995229495,0.295555759644583,0.450585147486165,-0.544222912033766,-0.536603128589394,-0.509623765646285,-0.519823620758998,0.533716288988609,-0.508025944999765,0.449301570213554,0.48492776530516,-0.50336445758194,0.420970086795584,0.389266189880535,0.533950885931034,-0.444674546779539,0.543097088562645,0.537996144126384,-0.54356853607323,-0.547764072628605,0.556020422893554,-0.446059702109695,-0.452930237446711,0.498662404900875,-0.428127217366388,-0.53672504424504,0.504694151732409,0.548116737572982,-0.0816341843492113
critical,0.18623237841546,-0.141913134942893,-0.0058442718215916,-0.00413489335572,-0.0157000173850975,-0.0157301997020977,-0.328013097900761,-0.241521338761429,-0.193239804431195,-0.261727096856808,-0.120441064706407,-0.0690246890001679,0.162135287333022,0.210456336117266,-0.259140833805109,-0.130245189259779,-0.368307668122308,-0.0389875666001404,0.162419371035372,0.129587063417223,0.238258621886377,0.202915044605845,-0.277192970083562,0.124861134717461,0.246656788536701,-0.241534370123922,-0.03202167279777,-0.0079552684721705,0.110918249436274,-0.109558868144976,-0.202925721915759,0.156681872312917,-0.148338521458371,-0.253158177321171,0.140321206886072,0.140520040255725,-0.0319805609509369,-0.0188822761059173,0.152130479797256,-0.123574308689592,0.204950291207351,0.0604354237243805,0.263123890769458,0.0156575603653619,-0.283207574423934,0.236223879724709,0.225747757233225,0.0867444834983925,0.0611935127282544,0.288594067092139,0.188379526587794,-0.102975171593532,-0.104540868778754,-0.320189992666263,-0.251867063554676,0.133828057285629,-0.154658480047615,0.0760505270700067,0.271151966724977,-0.0524815004251124,-0.116701231817495,0.171130962971982,-0.0660476532202882,-0.05023766795041,0.164283360311726,-0.0600211104704057,-0.36215535170604,-0.0340402728846074
critical,0.069699012547081,0.102815166278183,-0.202682833255764,0.127032334681939,0.174955496698273,0.30098270890222,-0.201245160657353,-0.142313546062149,-0.0931540688339079,-0.0502676918585499,-0.15635946170885,-0.15801365903565,0.17370934039897,0.128357323708816,-0.0738187455602693,-0.0340931261218919,-0.259839327902721,0.0459633084211809,-0.0186666702784473,0.152148370947766,0.174383506899785,0.115604647618873,-0.0962115053560736,0.129004359600827,-0.156211845397914,-0.188586651082322,-0.0394669007877083,0.144981521030485,-0.0626901609758536,-0.0449288915434995,-0.176480719604848,0.201549235693905,-0.0035850061904421,-0.189011482294868,-0.0016473314518721,0.0641284577447123,-0.109596570138183,-0.160312603629485,0.195212532472378,-0.119295242643424,0.0972731984823298,0.083669216318448,-0.0050232613479376,0.0458542034268818,-0.188839939450094,0.0966895575021472,-0.101824628582992,-0.109883709349915,-0.117668404787926,0.228937980589072,0.0281553718450028,-0.156048042266694,0.116071839199152,-0.110336461787165,0.0557000969351091,0.11213565390902,0.0286582451692226,0.114072870922595,0.144714937832172,-0.101496502178512,-0.0578155770286142,0.165411431212986,-0.20575108873236,0.0448540118954289,0.0891440857911483,-0.0877110528597339,-0.141490722966318,0.0653554728169449
critical,0.194815010182604,-0.109899783192286,-0.11425022029836,0.16589490483905,0.0568106656071293,0.0594127314490611,-0.235058844686217,0.0829206650231108,-0.136678536107061,-0.263451547549052,-0.0999258556623823,-0.160865431450581,0.23155532148179,0.0984189807870526,0.166499875274336,0.0135142601191115,-0.242188837420754,-0.171442168540957,0.231052955343755,0.0231303765848149,0.204265260878022,-0.0053182854844375,-0.179184881054945,-0.150331911856506,-0.0215234308516715,-0.140005687218826,-0.0889688046045593,0.0214096496157209,0.0324538062824673,-0.0340481593313438,-0.0281056045641336,0.0188169724022958,-0.0814997780628348,-0.107790322295259,0.162703516276009,-0.303001368672413,-0.0105272605084039,-0.127474401601783,0.209081627301973,-0.0825267151904515,0.0651242961498359,0.249675150960999,0.224105519274626,-0.262257925008978,-0.23306413369316,0.0272156221920356,0.270876164387681,0.0269221157818134,-0.095050325976254,0.0104245816982271,0.1656832136201,0.164758061147564,-0.104587905819369,-0.0971575514855416,-0.0666678313840967,-0.0763652414506004,0.275327417480815,-0.147972907174804,0.28298719710966,-0.0931290847269092,-0.120190763216604,0.0681007149252423,-0.138264469195451,0.0079051506897394,-0.0115059132608432,0.0130812655139322,0.239959410715029,-0.419947168533149
critical,0.268441209314114,0.0306892224807659,-0.0132303752787363,-0.0013500708656589,-0.029489453010652,0.0616710676345866,-0.100781240877836,-0.17085944541541,0.0868106408572172,0.0628850912465703,-0.110487981279322,0.0367259891508268,0.222068798447087,0.0918738881622852,-0.0544532434953218,-0.273330490046016,0.0459955841898769,0.214362150801696,-0.0735559399772979,0.0301262113945611,0.0132738531632037,-0.12585345089719,-0.0431679256758868,0.0804526331597685,-0.170535342552589,-0.0002193156577249,0.189448057190032,-0.305188882371878,-0.164589604263426,0.226092373960416,-0.105242622177162,-0.0047610484903709,-0.0508571821674908,-0.0374124444077411,0.0394269564115966,-0.0925962814680062,-0.299031863578322,0.0688011655107615,0.0955510715175909,-0.163991700799053,0.105764852108443,-0.150824230864553,0.028108892590569,0.020209401265211,-0.0251975804254517,0.136463045342586,0.23092975640744,0.0317000007416885,-0.116168944755609,-0.101895595567325,0.103369991168442,0.183167098908095,0.105243943024285,-0.0114332526972179,-0.214167215780451,-0.116328602151609,-0.155706467078465,0.0795625473047156,0.282851926603196,-0.0601965069275792,0.139076176269672,0.0026512703877646,-0.0960944350028402,-0.0884275778770313,0.107086029443285,-0.0045324318674877,-0.177767640974911,-0.0033873674823872
critical,-0.0056364200646138,-0.0659135146983888,0.0510214028689672,0.019628022625773,0.0424280403597989,-0.0095035662551991,0.112941616440582,-0.134388715943821,0.0770198379153598,-0.0497269049551899,-0.153199804570459,-0.0018067211705064,-0.048588595849903,-0.109787996486269,0.0624711513768179,0.0651101402956094,-0.0750918407288489,0.0733206659768265,0.0312672886696055,-0.0888242268942536,0.0693595530507478,-0.0968501773222728,0.0474188588951188,0.130896169443214,-0.030053768158364,-0.372038827144802,0.0390676682423605,-0.0316209787016517,-0.0242581178804695,0.135558769711605,0.0235128469817006,0.14970478692846,0.150273592986805,-0.0869359580578132,0.0868271011113683,0.176226723774345,0.156812423197675,-0.0507010415644122,-0.0430508313531673,0.167401327424734,0.0793793344064631,-0.0796836016106705,-0.115923333661656,0.131880950969202,0.0563006479585462,-0.128151808520966,-0.0360732151387285,-0.064796368701433,0.118625305004642,0.0011506648122465,0.155106892099038,-0.0358929485423165,0.0130618197717921,-0.0635150502084127,0.0149293056755003,-0.0220653283894225,0.0720610174929355,-0.0397037653816855,0.0719891009421701,-0.117961771859606,0.0566648561821581,-0.0652106967414814,0.0764639578273731,0.0564667846952042,0.1046285067103,-0.121151698583601,-0.126650114905865,0.193819222881758
critical,0.165026749194924,-0.169791728210137,0.161258819378435,-0.0119874942519163,0.0908445344710649,0.132416515431367,0.0574467975280661,-0.190278019151082,-0.0449354382279442,-0.15905468764538,-0.0048219950251112,-0.043238115471758,-0.005294691859306,0.147138828893079,0.12794002767991,0.0203215780234628,-0.196233999261937,0.149680183522281,0.201235814010572,0.0642458348792891,-0.175839811106212,-0.167921408158962,-0.195087343951772,-0.0904697882179765,-0.0880180997923742,0.132870694245253,0.0981781578296197,0.073315766299943,0.132700620848208,-0.0131999372658098,-0.181339175821561,0.0356925095123014,-0.0136570399776395,-0.0603643603593284,0.0044491980373184,-0.0007587515163312,0.0158562985474552,0.133148951866207,-0.190984140504431,-0.0183040884424662,0.131501822691384,-0.0900000152817251,-0.160869940951953,-0.200984846103757,0.132862897184071,-0.200203190720202,0.204679191155336,-0.178505918714335,-0.120322786220838,0.043498829705051,-0.182574522702678,-0.0067507930351557,0.211844690382141,0.128919046174649,-0.122272051516487,-0.0122949908523049,0.0769287295254281,-0.0594983992517364,0.124910869410471,-0.0781640764065455,0.0576207694557027,0.120764782126626,0.166494545962547,0.0932591868560499,-0.12783915320086,-0.12496301225713,-0.0785880416083491,-0.0146404443192943
critical,-0.0516636357319306,-0.0830027745627317,-0.0918729584773292,0.0210643594150888,-0.124421356039555,-0.0005719643540585,-0.0847604788398243,0.0802007698630662,0.0409282796518994,0.0825859690140288,0.0927745127989749,-0.0469569342027303,-0.12809910970166,-0.102328048757371,0.0925595770222927,-0.0884104672420233,-0.0131326412853058,-0.113689593110806,-0.196856019381923,0.148103816138698,-0.122335041745225,-0.115729849738704,-0.103035572909793,0.0792263725654324,0.0176103610828128,0.164338326930652,-0.205550465533823,-0.108434772686054,-0.0376320533259114,0.239807569855661,-0.212756367104658,-0.146392822828271,0.0606697060950081,-0.11568019892099,-0.0665523480437464,0.0866707287213403,0.173120968614017,0.0368542993984337,0.109031235798853,0.0023221556784707,0.0984892565878125,0.11270408970921,-0.100986170078631,-0.0807495420588505,0.0311924729284754,-0.0948395948357301,0.113830379311034,-0.212752773953376,0.216340372183316,-0.127384725896791,-0.0883245582613737,0.0003429826223652,0.0577259352447649,-0.0470114847721922,0.0948624603438877,0.160070969808196,0.07716292377926,0.0127860655116587,-0.1503041313237,-0.0326715446561608,0.100696431425262,-0.0790336489966748,0.192274751497473,0.0222661051938332,-0.113520388350439,-0.0292894093495232,0.0697989235520205,0.0165595276579091
critical,0.109145898181763,0.211477422738868,0.11562117817454,-0.107209922717969,0.0032333065314448,0.0340794516869356,0.148551719968162,0.0959792066321179,0.156730051683986,0.114375848686219,0.024185067853233,0.068936760331344,-0.0816961061762397,0.108344207167097,-0.0554640178200196,0.160719547848182,-0.0231434112172859,0.0416148055416733,0.0771215922445843,-0.133781104706068,0.0693148551477201,0.000692812707944,-0.183622993444187,-0.0388332627306548,-0.106866495621146,-0.137319378832956,0.039845126795111,-0.140124755701168,-0.0709707804394987,0.0772992643072939,-0.0775029371596684,0.0914951537811713,0.122076415891952,0.104972771440558,0.0861048650737819,0.0423336190392821,0.0903034509215334,-0.0901918641992219,-0.0293852257861984,-0.0435404890262245,-0.131601371839167,-0.0792493235321559,0.0179291695232521,0.0194691746277751,0.023239830812293,0.0037771563819341,-0.0642999528411166,0.0552500529884028,-0.0107832858303689,-0.106200225385985,0.112178781959541,-0.0248388793766798,0.0058442191602878,0.115980314081786,-0.0605780481372202,-0.0934555049852757,0.0374145946445677,-0.0041568762476641,-0.107755397617812,-0.126566427257197,-0.126520384192165,-0.21208085773234,-0.10377294333415,-0.02453011999941,0.0736813627620569,-0.157530117649297,-0.075193742027561,-0.0141790972972189
