group,ARNT,BACH2,BARX2,BCL11A,BCL6,CDX2,CEBPA,CEBPB,E2F1,E2F6,EGR1,FOS,FOSL2,FOXH1,FOXM1,FOXP2,GATA2,GLIS1,GMEB2,GRHL2,GTF2I,HIF1A,HINFP,HNF4G,HOXA6,KLF3,KLF4,MYC,MYOD1,NFATC1,NFIC,NFYA,NFYB,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SIX5,SPI1,STAT3,STAT4,TBP,TCF12,TFAP2A,TFAP2C,USF2,ZBTB7B,ZEB1,ZKSCAN1
critical,-0.306130006460111,-0.259451047297932,0.20739105038416,0.229979609959955,-0.459679753139756,-0.3751092478772,0.471696616328974,-0.569645481211785,-0.592847028205887,0.496152980774448,-0.149078307962529,0.45336554220416,-0.570452627944922,0.0147163711977886,-0.434525599821438,-0.154324657549228,-0.576762939620937,-0.296055897267467,-0.590335696678745,0.142945873960195,-0.397142475498865,-0.489565940729588,0.444885962291826,0.261220031237788,-0.471200309044676,0.128836805000715,-0.390173903321935,-0.303908261928828,0.20484992375137,-0.540214078256522,0.178687856479536,-0.585757370624583,0.186089812011354,-0.576106822224524,0.555796174377174,-0.553910599599331,0.543806248820934,-0.614749526452918,-0.422044754507495,0.562883063781829,0.513499238849825,0.523127016764548,-0.481903151520649,0.577597976477943,-0.479479568216737,-0.19847534870563,0.394113822357167,0.608711537875383,0.439953934698781,-0.56274596462437,0.568416053595696
critical,-0.50671062814574,-0.290526875510506,0.443235473236967,0.1888374476185,-0.440647573090761,0.0839441497371805,-0.501224445196816,-0.388659828573259,0.517595518057817,-0.524900010911386,-0.377833421346062,0.519671901412611,-0.29058668108364,0.550080362014486,-0.539349919306022,0.417495760883949,-0.422565399394005,-0.521201876798303,-0.369563440548703,0.0674589226439575,0.447625312545678,0.0210837520239477,0.443183715234043,-0.267841546774138,-0.455839180832945,0.422398109150262,-0.509426848452551,-0.111426932725417,-0.536666660964866,-0.341768070090198,0.256914489798976,-0.519757448186348,-0.439317905034809,0.125574395793062,0.48269491478895,-0.497802684488058,0.501689605779006,-0.375306539420556,-0.474070289698924,0.0999577120476329,0.519018394615308,0.509213808323369,-0.511152445938751,0.484871782530677,-0.514222759334789,-0.538533201170424,0.508819146661029,0.47204390049605,0.498698886159563,-0.345764350143448,0.455783674646635
critical,0.136657634381175,-0.0755606957461245,0.148728232282574,-0.0778037265131492,0.0283198837533627,-0.0280336908192358,-0.221650496899457,0.20532275792227,-0.128694811616289,-0.241955792380902,-0.0683120844775945,-0.0129062168798756,-0.064703833775543,-0.179263611958796,0.08209043577544,0.246478284631848,-0.101589765187511,0.148738822607253,0.111131901891135,-0.146219850340391,0.014768927907026,-0.0607490676499926,0.0737511905101618,-0.20823086107914,0.194775302877512,0.197654939241645,0.0952855567125604,-0.131612996762253,-0.181554087380383,-0.14944210488854,0.0749179901220018,0.102561872270451,0.166007660196719,0.116835257705094,0.220160056965424,-0.0298767462037818,0.29422065440141,0.024920050640995,0.102392172907794,0.0260937127832271,-0.180167517350803,0.159457671466617,-0.140217000144508,-0.14976252575203,0.0832959536143067,0.0111385646070445,-0.0791856367998703,-0.104149489023738,-0.232950966390194,0.116949802656823,-0.167127438766984
critical,0.167051148524997,-0.0661448492641634,0.23523412520032,-0.173449400743713,0.137946691607796,0.206761666076658,0.114546410234212,-0.117843483954537,-0.147001073522307,-0.0372598159468871,-0.157170235433456,-0.0192326576675364,0.142691986229256,-0.167946379213547,0.214026424668494,0.177155340266819,0.106710936578693,-0.171014412659415,-0.0678683919953969,0.115727983168554,0.206824687769446,0.0929375330489577,-0.139471447829329,-0.200670644610285,0.237104013185585,0.0499807697778717,0.060683960920233,0.0191236477381553,-0.196130002879502,0.133208499497591,0.137412704279305,0.0510386668303877,-0.0532768587842461,-0.171042613190829,-0.13567654882897,0.0863228323235268,-0.114276472903798,-0.0901187160378363,0.0661208180535156,0.0937032214747048,-0.193757785071665,0.0703309101675685,0.123196766110248,-0.0125940514396216,0.11637575733665,-0.0143418977491911,-0.124760303300316,-0.233770672660003,0.0358458295690278,0.0283635749024451,-0.215552961755682
critical,0.094559175918335,-0.0002840252280341,0.0364366792537662,-0.0345457777356259,0.0999683302611604,0.0347879529300601,0.0060948048933108,-0.0234562688322377,-0.0315682003450306,-0.0994772298668727,-0.196842383038031,-0.0893976717743395,0.0890027964573076,-0.13808081086037,0.0481442636533861,0.0044733035914627,-0.108965412484611,0.0299112990147611,-0.169768336301203,-0.0962547772796755,-0.056960145731357,0.108127361811768,0.0287867481118976,-0.0946408509839091,-0.116217243306858,-0.0193563155405251,-0.150048645468936,0.0066885803700329,-0.0672047789564233,0.197728283749291,0.186105824418015,0.112554015365777,-0.0443794106307141,-0.0243930195843229,-0.120992122140445,0.0497348649304256,0.154971049420966,0.0615371744060971,0.0963623273660238,-0.0212875670910611,-0.119235320729969,-0.0679516295560442,0.204407864112098,0.0533803928572955,-0.0682565798008783,0.126587351632664,-0.048079688601541,0.0195852157243013,-0.236989540270813,0.0183210147093174,-0.0365102543128371
critical,0.216423326938248,0.0346457439233749,-0.0546906492130881,-0.126848815484463,-0.042648681577329,0.107238011807003,-0.0869065883650388,0.223018511317827,-0.157348417763852,-0.117993087153664,0.136017285474868,0.186576706624264,-0.0318659967028388,-0.0656154289065064,0.0026639313497827,-0.0862855957521581,0.0637285006340848,-0.0780425439114005,-0.031282149438644,0.176106597086924,-0.1516859142812,0.0178203978708019,-0.153765665721875,-0.194941839148314,-0.0032670720189667,-0.106003788295893,-0.0390194701290849,0.0353043808523118,0.114852531083505,-0.0479279226786894,-0.145920956165158,0.0884855428882816,0.0888405858927355,0.202046580094717,-0.152788853933075,0.160258783553797,0.184185765866912,0.0569287396326382,0.220833699525273,0.0997369798868595,0.003461114885236,-0.1284488375189,0.119648771770312,-0.132114030058633,0.172626964968164,0.132310623202573,-0.133082913810325,-0.141788342080993,0.0783118754097823,-0.159419076910221,0.0064569149771582
critical,-0.0928815450339642,0.0447248174185857,-0.0252111441092408,0.154529685084432,0.0699550893296145,0.0035740297640771,0.0470420868458557,0.0551795000418216,-0.0125218879217982,0.0560255864742416,-0.0602836901895949,0.0107681872945403,-0.0848873353140507,0.0524454995729317,0.0090815614922187,-0.207887708321327,0.104964896220104,-0.0264482665695457,-0.142075573340303,-0.0330936474667128,0.0518603163568992,0.0141109619350012,-0.0504784601963989,-0.205530908103696,0.0820351250301112,0.0218324092014186,0.179121981046494,0.0202801243269878,-0.0447104715672448,0.121356848518317,-0.0166876681138549,0.008490448657632,0.0936537981514827,0.0140709848292644,-0.025421932484944,-0.0248911997446679,-0.0776883958331405,-0.0650268749582904,0.128203135093597,0.0259478195154338,-0.0181234646753972,-0.0794397373648446,-0.0117410272934751,0.107162871923557,0.011714694686347,0.002854951935529,-0.23922338328505,0.148527253364697,-0.0863842770819751,0.0487154507056043,-0.105371298248759
critical,0.130259902803225,0.121522985012033,0.14104498007437,0.0652037479066956,-0.0053192324727156,-0.068279664693324,-0.139342021521849,-0.015873848897421,-0.158530583870188,-0.0128484373601187,-0.102453085482499,0.0392587600198658,-0.0961923959349665,0.0757868041805361,-0.0139840699566166,0.180331199258917,-0.0693937222318574,-0.069466783223601,0.157183123431856,-0.0070981940703384,0.146158759154195,0.017515514671633,0.0284829992510237,-0.111931400720109,-0.0281814387817465,0.0938882778127973,-0.0015931218937917,-0.0349883695695634,0.120560933563704,0.0033049066063885,0.0449241741044673,-0.0511583851717706,-0.106837725671568,0.0309945321349885,-0.0258464290993099,-0.133456443777564,0.0688371838048172,-0.0500801226157693,-0.0760976811521163,0.0409965328704654,0.0915826886639488,-0.127580672877808,0.09368527613104,-0.0251991773603733,0.0918896428977172,0.0575328341158435,-0.0825324421900446,0.0185104190491349,-0.0857240797421193,0.0983209715400604,-0.133124482090246
critical,-0.110017473979938,-0.0627026376500144,0.0009536685218552,-0.0920229348985937,-0.0176860669001453,-0.0011382919146498,0.12019114275477,0.0959778833431736,0.0376717134258457,-0.0253003035517337,-0.0467497967647876,0.075047438102745,0.023470823703917,0.0468762736441932,-0.092583375304479,0.0028550923608143,0.0344118950509337,-0.0330314902528504,0.0246744893822076,-0.113271379150099,0.0504005436760441,0.162239941742172,-0.0429223107337385,-0.0547999680111063,-0.0352433573412594,-0.0144157361612306,-0.0176706268655165,0.237965427323081,-0.0459791090788515,-0.194595684096485,0.0213263014473992,-0.0122058401410721,0.0814080753470308,0.0070173314830693,0.113412310530008,-0.024825276103369,0.0920419885583483,-0.0578173449912099,-0.124483143870181,0.0201958938057512,-0.0368254681236414,0.0335084887694655,-0.0108648567079983,0.0490132401390841,0.097656904981204,-0.0772609477480295,-0.0408746993328691,0.0553646790648677,0.0161085552770144,-0.0178913865095698,0.0582979571329509
critical,-0.0936992538335899,-0.079167998120173,-0.0156370605229175,-0.0909892149531637,0.004736984543555,-0.0212505179425741,0.0484691134678516,0.0543636523070661,0.0935401922550805,-0.119958577304912,0.104628200578915,-0.0923613934335242,0.106087536088595,-0.0192175802336795,0.0837393843080195,-0.0065384113933177,-0.0990746636169157,-0.0391340508962208,-0.143712136183276,-0.0209683470601499,-0.131896911396051,0.0349924578092096,-0.0897662928855141,0.0337472017527967,-0.0054740061727442,0.148378850371942,0.0926544589446135,-0.183290143197597,-0.0786270798069542,-0.0761027943452668,0.041950312406131,-0.107098012897277,0.0884540348628112,-0.127264515287681,-0.0222048874136307,0.133836155298427,-0.18151976603953,0.0827147444820735,-0.0523922692501289,-0.150318094274317,-0.0656907977300977,-0.191567882057287,0.101697545468022,-0.0020634426691566,0.164531226830715,0.0256465006089137,-0.153055914457839,0.0593076347952567,0.0386503293834934,0.126950205250695,-0.0049004039735304
