group,AHR,ATF1,BCL11A,CDX2,CLOCK,E2F2,E2F6,EBF1,EGR2,EPAS1,ESRRA,ETS2,ETV1,ETV7,FOS,FOXD2,FOXG1,FOXP3,GATA4,GMEB1,GMEB2,HES1,HIF1A,HINFP,HNF4G,HOXA6,HSF2,KLF1,KMT2A,LHX2,MAF,MAFK,MEIS1,NANOG,NR2C2,NR2F2,OTX2,PBX1,RBPJ,RELA,SETDB1,SREBF1,STAT4,STAT5A,STAT5B,TCF21,TCF7L2,THAP1,ZBTB33,ZBTB7A,ZNF263,ZNF384
critical,-0.644483424567483,-0.307594520926747,0.361970902089211,-0.453039272736165,0.420595641627279,-0.17244685354312,0.607042093182562,-0.0232458347534567,0.450827250826572,0.603952682911379,-0.583088055238728,-0.148609523685814,0.534040858561441,-0.664660982355353,0.559808739630337,0.413694578493485,-0.593581720960825,-0.648223930613357,-0.325591875489856,-0.0127083886581071,-0.730821140374439,0.46578894851237,-0.553191224907175,0.574046384146559,0.418475276526231,-0.550746855362449,0.144453148616454,0.53691638315828,-0.369477974633648,-0.30580949864401,-0.0615151939842263,-0.297855450749871,0.543414280997234,-0.636690547810131,0.476376823661384,0.257516096108501,-0.607882557622576,-0.384084324096679,-0.038227626888537,-0.566715115772139,-0.597213384546552,-0.502832486973676,-0.428633955609326,0.505597892801181,0.256118359459797,0.441129467767794,0.555051252615816,-0.69087761967049,0.5819872237247,-0.392562935066407,0.641589348965029,-0.646496668741704
critical,-0.610801616070943,-0.339828593251234,0.156434773289258,0.108611163558198,0.581290813616803,0.261548508080877,-0.642330425962541,-0.342021639799535,0.0999793824809149,0.52371751441681,-0.373026431850503,-0.239571753988777,0.56363742660828,-0.551278313007649,0.627078714090779,0.529784345809843,0.248796106226798,-0.494260367167501,0.20245631579247,-0.127224297048227,-0.42123074065273,0.556716784778526,0.0174878585026335,0.576956616537988,-0.332833900641861,-0.560557969688355,0.556942785339041,0.174826634033952,0.179239939555136,-0.241658754543103,0.229949550605914,-0.535856839586174,0.519931414051285,-0.330002489095091,-0.594526002365176,-0.269119719269215,-0.580692030326818,0.359747868146585,0.522605708205217,-0.565465606768808,-0.519222516647285,-0.609842089487818,-0.641755721545216,0.0341739675101194,-0.632518615201128,0.606358789192183,0.257299246751514,-0.564821469437853,-0.133768197977663,-0.0450581127238326,0.630515615828137,-0.175606778513219
critical,0.353567001550553,-0.216716827604546,0.160544262970261,0.204689794800106,-0.347688728452011,0.222781475134625,-0.414211292119499,-0.413594021346701,0.0037757207874934,-0.0983099077629176,0.310066385754091,-0.136964872367579,-0.190923799479594,-0.444132707167724,-0.0626070200422684,0.0989239014379569,0.237277086861373,-0.429205358818238,-0.131877724279369,0.141955556142262,-0.192460086103481,-0.107185632945215,-0.0510715519017093,0.147470659586566,-0.336811788904757,0.257914063817024,0.10520206449127,0.240840720604142,0.205878541005222,0.167628844156782,-0.118440194988107,-0.0251406335864271,-0.11496201787152,0.241400180011342,-0.384112493651538,0.253226385542846,0.289038257771026,0.0808018869421285,-0.237618241140921,0.031421653596761,0.34291382896055,0.0754615620449825,-0.009542404505927,-0.142241419900642,-0.289842155059804,-0.225816487800389,0.194891776668961,0.254784939625867,0.15997219934091,0.221436436574839,-0.440327576528546,0.0065823449478857
critical,0.332802546191037,-0.0779765971728958,-0.316919820820094,0.333114895113902,-0.252750327298648,-0.110144126694024,-0.212563831454091,-0.0489113619977916,0.100948709186859,-0.320816101676908,0.368111327874832,-0.0592824818999056,-0.230642608741196,-0.464963975196412,-0.0965423159685039,-0.229332332361367,0.331515461463935,-0.17348679099647,0.115447007288313,-0.288684826012912,-0.288510233427274,-0.144487761230001,0.24293724224048,-0.112868636297024,-0.349017484187403,0.162360268005815,0.258242381060245,0.037219940265971,-0.0594534345400486,0.127235896360651,-0.215444359520859,-0.0347830071567804,-0.27249295487114,0.329618113874952,-0.338914701067195,0.336795878394596,-0.0209638188862871,0.224186510215274,0.120259452026424,0.364543557298882,0.0881911994187163,-0.176207931049926,0.356958950871317,-0.215799680600256,-0.0532648408084907,-0.178585876242405,-0.108293828000528,0.351323296060013,-0.266364992231688,-0.44497062817821,-0.251694451909401,-0.0873613126454997
critical,0.229367688641868,-0.224348781075711,0.0674675262733615,-0.0355268633077375,-0.396614970921413,0.0468672479050119,-0.20676938224028,-0.107353818279972,0.401399079279428,-0.249679607957325,0.125716054957523,-0.114324121803131,0.25235186430049,-0.290517536982974,-0.257085094530599,-0.0610928618581656,0.23580775715121,-0.302485145353265,0.342560200428858,-0.0776409915827126,-0.0920239329240625,0.139240474448039,0.25586632871702,0.0145924877158746,-0.0850183946212558,0.0630943910217286,-0.222580710261868,0.154452066294263,0.188599931206977,0.0426749050639625,-0.199581040239256,-0.0847115615189924,-0.21166575024508,0.144502375357138,-0.329976542105734,-0.0864542305149503,0.10414462263088,0.247473448900119,0.0389508197807736,-0.0557829135222732,0.152217451241654,-0.106108086313682,0.263538944084835,-0.175466222962243,-0.0445174680123688,0.0127552137090222,0.231866378311502,0.110166417804653,0.135866204228756,-0.0966657613050628,0.304239137153677,-0.466588189125057
critical,0.446255201390512,-0.364734397827804,0.0071960947354154,0.302099808004457,-0.161567000254317,0.0289334791812216,-0.184288556318295,-0.296500296240179,-0.0442245615354204,-0.190121456723241,0.0048233102219495,-0.0855449144932024,-0.131731492133029,0.20640144228993,0.290086895234645,-0.0802302337031688,-0.059360931759124,0.0571746600914542,0.0082253265366863,0.441210001402458,-0.0214317014454394,0.145557375786225,-0.0576880380749715,-0.335328034307462,-0.31709912704855,-0.0518764848629955,-0.0786356313994198,0.0334038454781617,-0.0960986806012568,0.325736817531916,-0.233853217208574,-0.443381583120326,0.119880608959343,0.137706450404596,-0.11981706254728,0.410912172501457,-0.288935962426028,0.286136399108775,0.0385453829272749,-0.241636139676515,0.218628872341677,-0.22127157780543,0.210484533093784,-0.219615904923854,-0.11506868757488,-0.336499544049508,0.381230551232584,0.14389080923401,-0.256114708252921,-0.0853108106115321,-0.368274125544614,-0.0334635405925241
critical,-0.244883141075523,-0.317329096725761,0.3710177712157,-0.245360269594924,0.255823658760759,-0.0733166803666218,0.204755517985218,0.186601898763722,-0.333952788847219,0.065251663135779,0.0625049759822176,0.0430450480310053,0.206967952923533,-0.265803333083059,0.0956919433672229,-0.129671802849772,-0.205262221633178,0.0301703042720325,-0.17319359941994,-0.220617223068526,-0.325146746821379,-0.052585655187789,-0.225723904152996,-0.0058171174702733,0.0517078375069536,0.288162256933408,-0.0707849353679378,0.195767212105007,-0.293840364966452,-0.173310253353141,-0.176814051131793,0.333091183656557,0.143402958736149,-0.235503772199918,0.227494802054245,-0.059453924657666,0.0263656888046153,-0.14513174216097,-0.25616671758603,-0.195918570899985,0.116773943626294,0.124074440617397,-0.199464546485104,0.0193541667848465,-0.273232326724794,-0.158243086948411,-0.128088678516353,-0.251028371481689,-0.065465465349941,-0.114915650270205,0.0215559622764854,0.043562137805482
critical,-0.532160184917243,-0.552789603469135,0.544318346166215,-0.486114558927497,0.27099011911686,0.377625376648108,0.305603371528347,0.422122980344215,-0.548578573661548,0.579041197387037,0.539462875359735,0.0963271241838623,0.545350036291428,-0.555405848824432,0.527565315724072,0.483353643143876,-0.509003174269161,-0.603141244901225,-0.421447851678708,-0.0190565538614696,0.447293199343339,0.44698583557138,0.4404089327996,0.297409764542411,-0.508665609936407,-0.331832558578563,-0.244873453510895,0.41817109083248,-0.309682395658911,-0.515579589935121,-0.120505595734953,-0.215202863847539,0.483988342026384,-0.264955852227747,0.570624983041695,0.416664472533479,0.246887148967756,0.0637957620439347,0.421482436191876,-0.44944718127615,-0.549771495812939,0.522531564187739,0.596199986976632,0.0629496592358632,-0.272021322136254,-0.0221793892688077,-0.319662219684109,0.459617950782501,-0.358618994686023,-0.424668595355719,0.204257108982729,-0.326061815937674
critical,-0.003903899186777,-0.196816307872533,0.0334768656480544,-0.265455353948822,-0.0152670459753744,0.181688616934172,0.223639378451201,-0.0287616394776352,-0.148907547395983,0.173010747064886,-0.0447052264172454,-0.145703686978278,0.223218376114556,0.227393805490549,-0.245610478689639,0.265668792342749,-0.333276545873459,-0.279247259953938,-0.17763100294076,0.215642292205357,0.249553214526076,0.254172817685148,0.019126886778084,-0.0487024641065654,-0.219160435762743,-0.353782949610455,0.0709927428606926,0.0527806386792092,0.064279224204014,-0.171235357366168,-0.0329021485047745,0.163510780384741,-0.137804834610985,-0.264251091450979,0.185528876232852,0.10439324064303,0.254483510882424,-0.322860491163112,0.164903678038074,-0.0746006349782165,-0.0215295373225626,-0.0580565485816868,-0.294191211112818,0.141614742578418,0.178221385287264,-0.0906515938315911,-0.252239470520588,-0.16064241640275,-0.157538095297197,0.0541927914781713,-0.0780770046603389,0.129286880357943
critical,-0.177038588984572,-0.390458055270796,0.406645981122319,0.0689727340349559,0.215364594290523,0.136306211850314,0.0947785680758356,0.418794775317825,-0.0393654280079417,0.249187517286496,0.467354221944468,-0.254643403739965,0.130997035580303,-0.346392487732291,0.418545205596149,0.410318608002686,0.1732219587507,-0.510141083013129,-0.170845362051878,0.184024917093524,0.0131411180563127,0.438576288615084,0.0360825846408214,-0.115220547881651,-0.251543000711684,0.0911048584634875,0.0907253609040628,0.116770478712797,0.0376054471724358,-0.138718538704517,-0.493570952772229,-0.0346901913129464,-0.0406755337052424,0.0068471970493632,0.314940747775234,-0.199649280948811,-0.263807105863192,-0.193411662004886,0.363952235004045,-0.437189308947115,0.292665702725179,0.0342240751950225,-0.427274732194899,-0.382674836423651,-0.290520810670342,-0.437779939242882,0.240613904093045,-0.270426929196495,-0.109947643133011,-0.0687735113504077,-0.0050033044853111,0.140541317994935
