group,AHR,ARNTL,ATF1,ATF2,ATF3,BCL11A,BHLHE40,CDX2,CEBPA,CLOCK,CTCF,E2F2,E2F4,E2F6,EBF1,EGR2,ESR1,ESRRA,ETV1,FOS,FOXG1,FOXM1,GLIS1,HES1,HEY1,HIF1A,HINFP,HNF4G,HOXA6,HSF2,KLF1,KLF9,KMT2A,LHX2,MAF,MEIS1,NANOG,NFATC1,NR2F2,ONECUT1,OTX2,PBX1,PRDM14,RBPJ,RELA,REST,SOX17,SP1,SPI1,STAT1,STAT5B,TAL1,TBP,TCF21,TFAP4,TFDP1,THAP1,TP73,USF2,VDR,XBP1,ZBTB7A,ZFX,ZNF143,ZNF263,ZNF384
critical,-0.16385729804262,0.0858609172001889,-0.118241408985901,-0.0519278446488502,-0.0403333707217618,-0.0253093180585196,0.0796762247581142,-0.280543753057299,0.0415298519877879,-0.0025581673065669,0.232230834501608,0.0840352101355938,0.200315639337958,-0.0382148990818955,0.194026852165452,-0.190902497333946,0.0082123593028442,-0.120721883474286,-0.0511715336906439,-0.0296402402798328,-0.0766221761423738,-0.0464706880471368,0.0815453911501763,0.306442427060383,0.219440353949613,-0.154781714869493,-0.0278488557011622,-0.0622180937758782,0.0382636981219523,-0.235920605566235,0.052894569948165,-0.0874948989177399,-0.199488577187937,-0.16736169208517,-0.143178074435792,-0.0518591700119313,-0.130258788150102,-0.173234189331161,0.160246109748273,-0.0948722161667481,0.0216219201994881,-0.0485075807446588,0.0968441423610941,0.0552287066465196,-0.0400387075820142,-0.0973003021416134,-0.0053145269454256,0.0668267107169313,0.246360930282107,-0.0240160100041983,0.000232069842167,-0.185283784761321,-0.0064990531882646,-0.231079711127526,-0.023126621542226,-0.0495969711081894,-0.0273781600363706,0.145188357565575,0.0525717249919712,-0.0156007416229413,0.0732164481224546,0.0475593367839188,-0.0277637762805646,-0.0837121278588405,5.63043027525265e-05,0.0681623508260619
critical,0.313483010116987,-0.302112836354547,-0.205475561610488,0.384477304663515,0.332441870162377,-0.168728695657564,-0.207761342262688,-0.407853018559655,0.335026682302583,-0.310465335751172,0.228930442211426,-0.436041529707988,0.406742816775786,0.363859569773313,0.455036154864291,-0.29678026381152,-0.34158636623934,0.208787487795107,-0.334008393008045,-0.365160024366839,0.0916986128695962,0.363276340253442,0.375787316670377,-0.284925915052978,0.434807935544538,-0.200584421734394,-0.373325457399941,0.197709642996046,0.38121976781807,-0.458235017149899,-0.278147739801174,0.346714731536196,-0.0637101336242255,-0.150524034448721,0.0514094077133703,-0.409321420839904,0.212633033829623,-0.185860843048874,0.214063473449902,-0.29672318247475,0.369124347927915,-0.433023745464721,0.232083980047723,-0.0876885253493967,0.303228751765966,-0.323399175545505,0.132600384825611,-0.431298504638373,-0.357009424789875,-0.396458836573762,0.348943211096721,0.192643358460066,-0.371236577143296,-0.433296516241489,0.369490954049439,-0.284132819598111,0.244727413734102,0.375548552965276,-0.384965325370468,-0.279273708999531,-0.469169416934229,-0.105584705609287,0.352665419690382,-0.36673220590133,-0.347180502058941,-0.034791431862798
critical,-0.43866161120898,0.426198280406928,0.175496293496217,-0.0474173566316887,-0.163105495179333,-0.0821259137267994,0.299830908713233,-0.216090643493638,0.241348234561319,0.332667640783129,-0.33165755876746,-0.24667341179702,0.557399723968001,0.516155939589496,0.309667623316294,-0.025743911306775,0.153359530132368,-0.636866784835735,0.0860402333864246,0.351093242605532,-0.2335404147517,-0.56236668810855,-0.306934223180806,-0.193663162541668,0.337753813406246,-0.0045658527816006,-0.272244470804072,0.468910343912267,-0.0049054290576463,-0.295547042757649,-0.287118583291959,0.12974903091537,-0.446466408831717,-0.159471399403377,0.270724562651338,0.324886516957635,-0.534050727865931,-0.468866186403936,-0.423428194280679,0.213769855817177,-0.0873499316515888,-0.235030436834157,0.0273573393535791,0.401023967377773,-0.0683304701068752,0.371568558731008,-0.440748179402087,0.308759456158256,0.552965588164674,0.461205362406271,0.433161482932667,-0.361456993020958,0.609205715700516,0.415381201959205,0.10043029227538,0.159483991848719,-0.417958371822821,0.374289702219697,0.449740528570174,0.446142111389353,-0.0420340862481456,-0.305662638050209,-0.252771345428517,0.0785226274671123,0.400831051115139,0.321179049200155
critical,-0.506551535777877,0.455413771081867,0.143865489924432,-0.477933801937353,-0.61935055416563,0.452252035328645,-0.363168600877528,-0.578676797902476,-0.319115255846017,0.118839318370616,0.335238041014555,0.0203185228827813,0.193628304172737,0.512662659805046,0.284920975122366,0.255822078223429,0.442712541407852,-0.507043294395867,0.28536235289335,0.321122865078472,-0.354791543720309,-0.568152727189747,0.286894242276429,-0.150031918617469,0.530002791666492,-0.365313453769909,0.0730921588749686,0.526544629552412,0.0218648720883411,-0.238630782810622,-0.106141599774186,0.175808858281902,-0.0535134761335154,-0.0531351523298147,0.378821898878794,0.433407375558556,-0.562999961138465,-0.418714450767058,-0.172853777491635,0.281661033074795,-0.0117329617335826,-0.447514989173686,-0.397383532554549,0.112679330115753,-0.180340766093217,-0.0350363576270878,0.117822851021914,-0.137134130925507,0.432022245063415,0.385846443243882,0.299749793159335,-0.182181318669684,0.436510461773182,0.261452994870107,0.0153341846775513,-0.296376021560941,-0.483288880849724,0.469807797215275,0.418002740797625,-0.133419244635572,-0.29717058465114,0.47088453459992,-0.487210505205042,0.242092185919395,0.304285876867659,0.30469981006178
critical,-0.301442279827817,0.0855101206820013,0.276672542274817,0.242601547717647,-0.606261659137768,0.033526142643013,-0.0975671926744684,-0.230469308339126,-0.239527722590134,0.236831669394907,0.0862304623944896,-0.195259192979048,0.287595628662037,0.232088979450695,0.260415325134505,-0.479752790138014,0.144875982570384,-0.437041267342401,-0.0385567013488641,0.406764514048385,-0.114576753483707,-0.362177825451775,-0.179882922718654,0.0354419434863722,0.589737634988543,-0.225775737676889,0.355425561489523,0.12572586299117,0.186062202814344,0.210609638404827,-0.204701481861011,0.0646069636983385,-0.406403115210092,0.12013854466644,0.400709297351261,0.212039381626091,-0.301672396221557,-0.0704255147641262,0.107567952907864,-0.173394116723362,0.113815181343621,-0.43802640663863,-0.0251185588781818,-0.221883183426628,-0.0344911876875254,0.516643231480586,-0.456526886502139,0.565465192953969,0.120992029402345,0.0552498893282871,0.293561686420061,-0.471995888013051,-0.107615286034132,-0.233805177393663,0.281213843162929,-0.156238760954441,-0.198768170290971,0.333785987391998,0.45249999845799,0.211093388909133,0.082253065748089,0.162707472698015,-0.0996688281346355,-0.471541832347394,-0.139655495974227,0.3321130293018
critical,-0.400376282095779,0.117267969738164,0.266778454737735,-0.117409325485372,0.159009338496682,-0.275039058259592,0.260144458663738,-0.437902359843104,-0.140556178010944,0.0849665058888222,0.385824166653868,-0.117266816037934,0.0951075858472103,-0.106500705245504,0.244775578397208,0.413294648136025,-0.124015358063322,-0.176753962226982,-0.0070930588892605,-0.0680594135872798,0.462811352124489,-0.0176037074879402,-0.284038963876351,-0.401651230725963,0.479085612380912,0.297711685052594,0.523374680875551,0.447125753675814,0.116146957681504,-0.0799573592432874,-0.199795113836258,0.594962054827571,-0.001840866061973,-0.250663734741667,0.283618632425947,-0.187846625122562,-0.529627131802109,-0.20195923571501,0.0210130015433259,-0.422924968521232,0.689935756510014,-0.60113374673804,-0.422447556378504,-0.105513577353612,0.536080985825932,0.36747577313662,-0.458437289986427,0.0553218488544805,-0.075624555622969,0.265691449368802,0.102238167462994,-0.659990423220534,0.154484581133361,0.411346927457527,0.371848297007708,-0.0175083898737131,-0.117461296933821,0.642560100395707,0.508742960117781,-0.0545884251369402,-0.187156327818375,0.57000982625662,0.0935478930126808,0.247368602070929,0.274680532178643,0.141171265047766
critical,-0.387021812333363,0.224024384449341,-0.2280799771398,-0.401656749825846,0.193362800148706,-0.0153169022674098,0.462034710313254,-0.389294880597273,-0.352669189398904,0.0739561911248751,0.604734684613156,-0.026142594742143,0.274865722187361,0.276543898473068,0.163496261355373,-0.23994573392192,0.390464731464312,-0.0162078164426161,0.383799043100528,-0.274409412639992,-0.0858185308059604,-0.400568972663278,0.0658911366079194,-0.464326003116013,0.388577415939379,-0.325030094242708,-0.535333552446578,0.399485688355773,0.498150683940681,-0.361363243624756,-0.419700498718583,0.522670282250855,-0.386735598481921,-0.426357644329781,0.110100260916362,0.383267051093215,-0.358108644728584,0.131748671722335,-0.402203992228515,-0.453789182237971,-0.228831549528388,-0.467963254048372,0.38349859132811,-0.292940351548705,-0.256382179735587,0.443911418901997,-0.179892018354872,0.121092885104583,-0.164753438137731,0.432685166250472,-0.357898809413221,-0.525611267207662,0.311536911453205,0.0602424787593655,0.193280916283182,-0.194809183080924,-0.255002746671781,0.30135306445607,0.27597735577752,0.36546376486585,-0.184919016933789,-0.405532375195168,-0.104115904531018,0.374750053324656,0.159605891827884,0.367984636234392
critical,-0.429660484000784,-0.425626577180982,-0.165728975213029,-0.46353176893409,0.219513750443342,0.203349403422083,0.454498193121143,-0.536566559742526,-0.339395795063505,0.32915501653388,0.230589835368862,0.301474052950571,-0.299187669418218,0.143081754893094,0.145967845581474,-0.0959253987728628,-0.265374797519589,0.308655935564227,0.385859469947513,0.433438347018581,-0.371637356329296,-0.547062895298867,-0.0448315173400481,0.359797034200073,-0.0889391998253784,0.19927752812974,0.366218087037048,-0.246297587169055,-0.0638780608473761,-0.442627690924003,0.222897325477063,-0.176894626791722,-0.353972281092102,-0.121666562829574,0.197462829852411,0.354500919055937,-0.368300511723317,0.255282485453104,0.47594356525258,-0.171319589406999,-0.0054635658435455,-0.180367768478616,0.421120985106155,0.377008434867935,-0.380998531911728,0.365429511068895,-0.468546041185904,0.191208254164268,0.199858737824785,0.313670207816041,-0.348369984291196,0.183784931007277,0.364271959431694,0.0187369544235348,0.338946988247063,0.204993243572978,0.369609450475393,-0.146292524699226,0.46084671644006,-0.0294537991857852,-0.261751729043689,-0.247072046653827,-0.293852125475675,0.287572237472505,0.255321914251512,-0.368735688831668
critical,0.0396762803741012,-0.0994837019290652,-0.133520732235283,-0.0886764165245818,0.225030959150769,-0.138159180911948,-0.128247366546984,-0.446522427164268,-0.0126686651180947,-0.0543820931920784,-0.14367679562013,-0.037213898065503,0.0446144150978601,0.144389650570017,-0.347456133440077,-0.121864608114168,-0.0265220521176802,-0.201694905596856,0.262262466624915,-0.10883527621905,-0.367156822409663,-0.386055631085667,0.258216541939075,0.313804553523048,0.287532294127972,0.148159694520448,-0.295493377335469,-0.237865609250333,-0.26560499326551,0.0753216366697251,0.07770934204167,0.203411170739241,0.045114326643229,-0.0839280720939768,-0.0210438955288652,-0.130374191790883,-0.319814253372758,-0.140997882805254,0.0704395911734962,0.261995064493668,0.226616458128971,-0.444295163071072,-0.194430698431403,0.236062927565532,-0.37354577674552,-0.150674905054976,-0.0113890480900269,0.224955303913636,0.181684095375055,0.304720381364311,0.393972364671396,-0.173722686067398,0.0205498537863773,0.151962022386725,0.14311459894419,0.378110852886173,-0.232419410477204,0.262987387280724,0.291222117439029,-0.185001512303325,-0.0825056231958036,-0.0068973444853875,-0.305111375456221,-0.204908622674228,-0.109860209022112,0.210830275480722
critical,-0.226331208492927,-0.188590132517246,-0.2962273803664,-0.203376964127921,0.0589590349793985,0.277036800997693,0.189584614441225,-0.108220518531444,-0.15732996213755,0.102095635299975,0.0734179797315685,0.0452500096758872,0.338205555333745,-0.0127756839983624,0.267429607830027,0.0312893880205531,0.292261356153797,0.193277940672498,-0.0376209590077138,0.202163349897516,0.0625295389055883,-0.415351489611677,-0.262349525792901,0.310763156692675,0.290367079104912,-0.139020781601357,-0.0421340023852481,0.126057347207118,0.149656543940668,0.125097493598229,0.115015784300351,-0.210868042603159,-0.234072260117718,-0.0228325041947694,-0.309940734209298,-0.232651958131622,-0.0977698012508933,-0.43778143964353,-0.13163737554335,0.292984222231292,-0.228189234024452,-0.0900525565927261,0.161088216459616,0.156736952241641,-0.132346714935264,0.14172936512227,0.143054980309293,0.307477795298551,0.33846905516888,0.14606818478951,-0.210066721749289,-0.333541013077694,-0.13594968290685,-0.217003747183094,-0.073237804279618,0.374721113595709,-0.256906928582181,-0.0354507375729589,-0.057132391358423,0.375097155454885,0.0625630850858313,0.173100995391161,-0.116984187586225,-0.202023754502311,-0.0912088176762642,0.184305419592334
