group,AHR,ASCL1,ASCL2,ATF1,ATF3,BACH1,BATF,BCL11A,BHLHE40,CDX2,CEBPA,CEBPB,CEBPD,CTCFL,DUX4,E2F1,E2F4,E2F6,E2F7,EBF1,EGR1,EGR2,ELF1,ELK4,EPAS1,ESRRA,ETV5,ETV6,FOSL2,FOXA1,FOXA2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA1,GATA3,GLI2,GTF2B,HEY1,HNF4A,HNF4G,HSF1,HSF2,IRF4,JUNB,KMT2A,MAFK,MAX,MXI1,MYC,MYOD1,NFAT5,NFIC,NKX2-1,NR2C2,PBX1,PBX3,PGR,POU2F2,PPARG,REST,RFX2,RFX5,RUNX1,SETDB1,SOX17,SP1,SPI1,STAT1,STAT3,STAT4,STAT5A,STAT5B,TAL1,TBP,TCF12,TCF21,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,THAP1,TP63,USF2,ZBTB33,ZBTB7A,ZBTB7B,ZNF143,ZNF263,ZNF384
critical,0.414954412929055,-0.0955405369865456,0.44765285245436,-0.0193128526210944,0.0432814219585618,-0.209122228947513,-0.210839329954539,-0.0097460748109572,-0.240394616651338,0.351447748205944,-0.108019144467605,0.52382524044748,0.410497049651493,0.0410846100569522,0.492999564190235,0.354694180387932,0.0084887363835507,-0.421347060050488,0.0341433396801487,-0.103834814460734,-0.109234980886531,-0.485163087166325,-0.327600355219885,0.218086722237733,-0.332393658823971,0.482984529013431,-0.306253933912486,0.156590764421185,0.491344805383627,0.243677377955362,0.198823725539434,0.254323921487566,0.061324063394605,0.289964871251668,0.283133985514898,-0.0918244126613054,0.375502740422103,0.222130224870556,-0.119565889157965,-0.350636942849723,0.0653521365557938,-0.144086322237138,-0.477798918458123,-0.112317099600846,-0.382585016548349,0.148478816329525,-0.153608981866341,-0.256216930362915,0.445446110989116,0.154409411720442,-0.385308184510234,0.268815138546064,0.145082638003759,-0.0082119275003412,-0.234799842670016,-0.0728002308871625,0.233587514300517,-0.265154191676224,0.456344877329306,0.0791042848959375,-0.50872091742846,0.385455849607743,-0.256284653554403,-0.162341706060492,0.205712702196383,-0.402288541012882,0.36502074819143,0.240043454957806,-0.0418989234626006,0.288605353452379,-0.364248531378911,-0.324708473863927,-0.347372197460556,0.347986789882701,-0.40859238691703,-0.321269544901918,0.247961211703196,-0.463906031931628,0.192688563300126,-0.52595394267758,-0.149862801287108,-0.258578115190662,0.171938867146178,0.400999481494467,-0.1179053034218,0.377405678861085,-0.121033710551017,-0.462125161721028,-0.353548713062181,0.154326229328086,-0.362926829163281,-0.412763130664678,-0.420891756855734,0.326827365447323
critical,0.468780120265036,-0.39679969501444,0.478484852329787,0.31449125249401,0.470470649729095,-0.383894608756339,-0.420066380838218,-0.154075463033906,-0.50450048894173,-0.0196957132226268,0.510216647869357,0.249866342612865,0.264699736429718,-0.51737293034082,0.522630737802053,-0.549579454919633,0.397027547307407,0.483576623185473,0.48493855346904,0.308431936543359,0.314800661791163,-0.0636738526457137,-0.460697760492488,0.531983048762169,-0.52277752938092,0.377668594480025,-0.432570409563225,-0.119791247580357,0.290062145001369,0.472292806352715,-0.0640639366535666,-0.282503757273296,-0.410922346284331,0.428537390891703,0.442671622263608,-0.516695825233041,0.289578482740572,-0.0010023405443515,-0.168717564594152,-0.485998904810149,-0.309452805250933,0.325801868991429,-0.364037380682284,-0.0384426300868824,-0.155552256900786,-0.418601111930009,-0.445208877758283,0.415165240519025,-0.0780639491287912,0.363847632439279,-0.246524049454825,0.488955084281026,0.163320630478718,0.328630171050063,0.0209675392838539,-0.231803864920997,0.118196832963017,0.475919694303592,-0.138867535631905,0.201748592436383,-0.422866228931903,0.516745895388417,-0.506523477620284,-0.38469788183273,-0.134921478012176,-0.385609621864656,0.320729729165825,0.288179440987216,0.464128007282494,-0.0820992286773723,-0.452846782186854,-0.424046517043874,-0.440342202028418,0.45527077325516,0.0507561937054252,0.436980884417069,0.310259607501272,-0.46051644918095,0.428648339297669,-0.478506358233528,0.304229572665714,-0.119999413699899,0.0020130628768277,0.49561485609279,-0.409324843639787,0.536515114687163,-0.320102749356765,-0.494697105436486,-0.0196223725765363,-0.0966400319166645,-0.537907153235967,-0.527873877134068,-0.492984739208629,0.113436087594912
critical,0.436368332285988,0.13338653869205,-0.191558775731621,-0.128679468713816,0.106176741663266,-0.127515453286454,-0.0558182811901512,0.10326447253525,-0.101686583085446,0.304161128336348,-0.234665813175788,0.467404591194006,0.360718271875287,0.249656099637173,0.292037237229899,-0.314458149037454,-0.30339448920753,-0.474189364318456,-0.0387645166608072,-0.410437445547417,-0.512531084718388,0.0488646589119454,-0.175015598922458,-0.0346352037071901,-0.139082041179035,0.362236483334058,-0.186378658772277,0.337595365081529,-0.102104329022679,0.125942024955866,-0.09370479908584,0.321777583091443,-0.442311300631419,0.385646080166546,0.386942750761566,0.0903851371840562,-0.501720361930855,0.410275582674699,0.0203795709915584,-0.464041833197146,-0.196584773647831,-0.0970759742887696,-0.174060751065925,-0.282970222851742,-0.105411365115358,0.228833867778415,-0.0452953426781378,-0.0191527632069164,0.211188289490319,-0.0469288698600622,-0.206040999634646,-0.137955145630439,-0.383414931353681,-0.0546632721732827,0.140183769281483,0.207442801133475,-0.0531315931848002,-0.408118084414943,0.153688587215707,0.198406172869229,0.233148190921442,0.293633055328632,-0.137859441997428,-0.0392746835206848,-0.0406196688785438,0.297298411883694,0.203191186175667,0.323542755376296,0.216315209707303,-0.194457493157865,-0.484807417259055,-0.165362831173919,0.185086954328839,0.0577914426369833,-0.185630705840934,-0.363335181242321,0.380643734599391,-0.246368591462575,0.110512023649406,-0.310914252765976,0.215801086760573,0.317151486635599,0.0192891219452437,0.417960155127987,0.0899456748551632,0.340024234064969,-0.392763585446927,-0.143198644151487,0.214162677599128,0.209756017705518,-0.192409586921135,-0.335554697642019,-0.56096478267957,-0.0084479288717392
critical,0.365382950974499,-0.16190028582919,0.260234700034872,-0.131355361786708,0.383918035579236,-0.350040669757282,-0.381457557517546,-0.362626337830278,0.43455377970295,0.361218263545453,0.35952147266303,-0.338742379719867,-0.164604531971623,-0.174109903399101,0.292903540481318,-0.3422399869813,-0.118305642475033,-0.249278681387968,-0.119528421344064,-0.0917526551871784,-0.264424810361722,0.0653185512042169,-0.407989185403557,0.304660963885378,-0.341879315247542,0.420713637492432,-0.156089319898274,0.153503436099713,0.26969145537991,0.364635121848698,-0.196902177271696,0.345828012237462,-0.378822432483321,0.359078759987753,0.398925130475822,-0.0864318510612926,-0.244693640930648,0.411504838754742,0.095320529671065,-0.257302668895806,0.101932171013708,-0.36121743000782,-0.196368108871853,-0.419407088091294,-0.105151960182094,0.286733549053469,-0.0718686149542294,0.174823786704802,-0.0006917112046662,-0.0155038624873556,0.258241586523951,-0.110349567445836,-0.0081656472285498,-0.314796698147739,0.0420206325650605,0.228844172902249,-0.270028017037636,-0.348588480493235,0.310243373797351,0.146933950922854,-0.439886357547901,0.256640777499957,-0.0848690721917998,0.245702825781247,0.0744979885787874,-0.30565224851531,-0.0204131282454355,0.0210377396706528,-0.0655917640018424,0.26044491822589,-0.352151020336271,-0.0646146495116695,0.170223492508799,0.397379689189093,-0.25357800598317,-0.117031246788085,-0.126885787129986,-0.1784841630275,0.226262206730562,-0.19310810151268,0.279402168803253,-0.0107752034958855,-0.306700672149978,0.180571945575078,-0.106420812843784,0.37035429444779,-0.40930827954607,-0.41911314104505,-0.358039151013553,-0.51516487076614,0.103128818477948,-0.402850259189171,-0.249432865011615,-0.105559018285123
critical,0.280788853479138,-0.191946466011455,-0.0996774724712459,-0.233970228654423,0.476753360008411,-0.335615072647005,-0.512214072078215,-0.0173895597399846,0.224064615208814,0.003495809346417,0.0689221355910885,-0.230352791571242,0.129782984643765,-0.0312758528842103,0.457526483175611,0.0290420338438945,-0.19597949560045,-0.24295032288423,0.0561499554985175,-0.192180698213279,-0.434834744581162,0.409681069689033,-0.304622296947807,0.0176610036160236,-0.305209107898507,0.181770825567181,0.0199209230290354,0.399441371472914,0.291977784963966,0.129803044644494,0.119216360616504,0.362672956158545,-0.31041195619174,0.152135120103192,0.0827208060555489,-0.0524933678562927,-0.272269691831144,0.493410692435531,-0.230246078333162,-0.205202323296331,-0.130523191213425,-0.43390706276305,-0.0251579255242535,-0.139339971682648,-0.248398216390832,-0.285454034094832,-0.160023845891836,-0.378783821353902,0.304876067142906,-0.0665543097801018,-0.332059679878347,-0.22581595021672,-0.157323948767662,-0.0701182783855023,0.0674196489937163,0.454475424179935,0.436621426950947,-0.415508388042142,0.404568603257822,0.111398254979126,-0.525705653014783,-0.0679425513175586,-0.228896763637269,-0.299781050675154,-0.354634339658131,0.452364500608771,0.0604328029404609,0.367634637008066,0.298005106744421,-0.313095596512349,-0.342436367764874,-0.0029549350516612,-0.267188247557194,0.375429326882511,-0.0995336221314439,-0.14344690261262,0.310005163240149,0.2811993750554,-0.0422975182663032,0.0232539406223225,0.216077453728858,0.301583169551077,-0.221318781428695,0.446688191554831,-0.243070832033592,0.253882352129235,-0.478944598154986,-0.322076063604623,0.119753506286589,-0.089488334405664,-0.371351777514946,0.224063645766399,0.466809416301186,-0.56243626007499
critical,0.460137478013363,-0.0039800062736895,0.290977038471627,-0.385149953911526,-0.2538295413224,-0.413217481079752,-0.367214755309283,0.0010056017957074,-0.0529047005473779,0.42540981012218,-0.057132275198232,0.0974567528204751,0.218511183002584,0.263222087056218,-0.0616214783456663,-0.315023095798317,-0.153459035519462,-0.210547200539135,0.0201941911217155,-0.396111112732639,0.369862248226417,-0.019308679287136,-0.393220241905304,0.368701764566243,-0.345764581990812,-0.0073136330183145,-0.502154077222867,0.0748411885844657,-0.0484079986695885,0.33208292790705,-0.0090168372879385,-0.0733497683096499,-0.130542805278847,0.0954299452533949,0.379852376604268,-0.145184021159446,0.167997309270848,0.311003721190264,-0.0091837943137858,-0.41296048415192,-0.113061390138534,-0.514275223464645,0.443831709407103,-0.464939312051337,-0.311805478823304,-0.17908771091514,0.167685615721603,0.0403856804949943,-0.216695332364464,-0.568234598381378,-0.243293825173493,-0.223725778036428,0.101119000395368,0.375310075829393,-0.152753879177467,-0.452254217176677,0.0048615481921987,-0.206667269233052,0.320128848966566,-0.0315222914907191,-0.291501398219252,0.287614464422323,-0.0932906567309882,-0.100639136790365,-0.0737114166361136,0.513594107169965,0.193058782907975,0.349886126799954,0.0680267725119969,0.10516627469136,-0.18645229118969,0.0914233074594001,-0.340837089081667,0.299737264795797,-0.186788135061697,-0.206085786804193,0.334959959165862,-0.334415419011547,0.242640112327243,-0.405234806928138,-0.0366483353411045,0.447900101451081,-0.289668675437833,0.167191361170845,-0.203603927607549,0.280250049560942,-0.505382997431137,-0.391432787194631,-0.297406813787058,-0.0780367504701999,0.218893397699801,-0.310837425817095,-0.562128095537064,-0.150726465095432
critical,-0.064313045420002,-0.100571372425832,-0.10571157887493,-0.157130647109958,0.05084772974542,0.0603785820754598,0.102913384382181,0.28263661436268,-0.031679117216935,-0.0564762862616486,-0.0890256398720839,0.0721480280677824,-0.0416890563804044,0.164541805092488,-0.0463070956146792,-0.187012316307947,0.104034616340911,0.0924727048515874,-0.0857133993557028,0.110621473417611,-0.0763798665928682,-0.162995162298353,-0.132414372743118,-0.130294297714771,-0.0385938039411429,0.0037422829686371,0.08682936522952,-0.0366971251173387,-0.0302336720786495,-0.0634671091532668,0.0366666706503746,0.0080766515325021,0.13140607609938,-0.0844161025098367,0.0382903378672065,-0.0975448963244649,0.0268716258194209,-0.0088297651218028,0.104142031783765,0.119198720250836,0.0283438455099123,0.0535350826677806,0.0279535842051281,0.0356442253688598,0.109101097601232,0.0346095348537532,0.171762368869267,0.106632382372952,-0.0855335276601959,0.132507005080134,-0.0362570580697069,0.135536590075004,0.174943211050059,-0.0432950853851196,0.0189084171763601,-0.033493568979936,0.0184152451519596,0.0486072961257582,-0.0260680720192108,-0.0366286660134756,0.0411037595934374,0.0103335178749634,0.029373840961362,0.0521057530182637,0.0284090053798544,-0.0475776179083394,0.0138584955324502,0.174229688267811,-0.119922648309296,0.0368856255784855,-0.0652489492578937,-0.0544862771859606,0.0630735486145615,-0.0434689930808461,-0.0661886599041559,-0.0943176745283587,-0.0405903480378669,-0.0065736601410157,-0.0101854330293503,-0.153489498350365,0.0320032035028784,0.0618909635942602,-0.0621074440969303,0.023991965627543,0.0167556035960264,0.0178458735133425,0.124674369964182,0.105184780043256,-0.0398225147895336,0.0113858466021868,-0.0467682904487674,0.0729701717822019,-0.172961703846398,0.0911559298362254
critical,0.0154521128752089,-0.0944125366685172,-0.0553128392793483,-0.0180527023974828,-0.0880175483090864,-0.0762982876369611,0.0266863274549942,-0.0063007145469216,-0.0472326454631472,0.0428393881071495,-0.0095197012020277,0.104191124505933,-0.158624726155662,-0.0260449724507219,0.0444674431179946,-0.0544209015506345,0.0477299031892318,-0.0365230426690347,0.0335526848769709,0.117423162366353,-0.0007991293122539,0.0550143869506275,0.0554163939335034,-0.0011708514434429,0.0594755409902457,-0.0079829892115931,-0.0642068163682969,0.0233979787202181,-0.135487099466881,-0.0468702041736041,-0.027010179981904,0.023589945602685,0.0262594087392791,0.0181113182394574,-0.0177019842763346,0.176662286127301,-0.0604544255512218,0.189660837550522,-0.0733142528151032,-0.0007126709453413,0.0974732605502918,-0.106282244668377,-0.108840826170569,-0.0371673284654057,-0.173803786900339,0.137751136363151,-0.0635229648785931,0.0727740101382372,-0.0727935487522287,0.003202867298563,0.116743707064797,0.0211241725169527,0.0048870958246337,0.0260855150747544,0.0223287280695311,0.0174846171956788,0.0137131762299619,-0.0471774488786211,-0.0185934335396986,-0.021492963856043,0.025312762891389,-0.0386151397621788,-0.0710316542355416,0.0044714118119637,-0.104030907871202,-0.0150545020804811,0.0408943190842918,0.0072454065334125,0.0853769046281298,0.0546060299182043,-0.025839328538461,-0.0376338128744537,0.0128129345903017,0.0724340382547844,0.077300618534727,-0.105908080210439,-0.0897877467367198,-0.0593358399002062,0.173259636500675,0.162827970490592,-0.0814726010872705,0.0165721639222739,-0.0458703156025871,0.0919492059095339,-0.0787411028512533,0.0086409520377582,0.036460030638912,-0.022257412128462,0.0856309066100198,0.0540135214489109,0.026245731709485,-0.0825506441142537,-0.189437608885669,0.118416212422473
critical,-0.0729413537499156,0.0923124484358076,0.0839957315724732,-0.0633939002301578,-0.0495027087743818,-0.083627590456154,0.0110972458103245,-0.0180732745371615,0.151818451241087,0.0060132988030939,0.161083826856608,-0.0860429234157555,-0.128217824174373,-0.0039415642187237,-0.0656076554762903,0.106103178271397,0.127603601174079,0.0246811621476794,0.032331952636161,-0.0352001809779719,-0.062324818428367,-0.105736346101269,-0.049842380311039,-0.0330116229460231,-0.167875294170463,0.0066573003292416,-0.113186540585925,-0.113867519841979,0.0493269827481922,0.0341824753141919,-0.101244697245628,-0.0199025268395829,-0.166957068417226,-0.0011587446158987,-0.0162256969880611,0.0340849588229358,-0.0224893317502521,0.103319704195476,0.0035924028221792,0.0216329537045568,0.00547172231642,-0.0307157313263829,0.0666335420537663,-0.0367332842045988,0.0519481474963845,-0.0787147881634434,-0.0235341980475028,0.140017974089456,-0.151495141531822,-0.0063663870382125,0.0832548680281651,-0.0446232846095509,0.111047722509248,0.0764627462412137,-0.110997655317429,-0.039316162276694,-0.0355899197064485,0.0667516744475363,-0.0976274244458126,0.0182974315724314,0.0916308147066584,-0.0187768331150159,0.0266275651342272,0.0166059458566503,-0.106799210408651,0.270675019491423,-0.0344229941768537,-0.0488145303142759,-0.0808896022603831,-0.0304955011296871,0.0106368239875147,-0.0304974645489741,0.104414637684546,-0.0111744736356145,-0.0538785158920882,0.0821759691299391,-0.0507141384744827,-0.0098350944453085,0.0225642689197073,-0.0107219054899529,0.0854319727809396,-0.0819354502672773,-0.0130515024740205,-0.201826086008785,-0.033406597459265,0.10025546116151,-0.0182234761126197,0.127965197559441,-0.011024926533252,0.0452067473743482,0.0011973585285438,0.0067342009179838,0.108231852015091,-0.0791781551151838
critical,0.12564538395954,0.19614293697445,-0.0476005314303364,-0.0981675467390972,0.0734162691748898,0.0681661626658101,0.0202247434265715,0.0438040834439321,-0.191955119385787,-0.0012012495558926,-0.0610563720272736,0.14448269229128,-0.165218767431205,-0.0890601969655924,0.0348926898790478,-0.061149736204234,-0.0926254057695249,-0.0536914583470427,0.0693147591684169,0.160124991637036,0.077300110373449,0.125470054720248,0.0243973621957294,0.132687322725285,0.0299389603503194,0.121208414293988,-0.0658857969250488,-0.120741050594203,-0.0049461301189758,0.074299429151138,-0.0154181167580541,0.193945079111003,0.0208641794757542,-0.0173537949850369,0.190708816186361,0.0897327447286972,-0.0934624264722752,0.022161507283519,-0.0816903979505206,-0.159435073794497,0.125880422846888,-0.0313524505643024,0.144378471814673,-0.145213864072476,0.122588249979067,-0.0170780449740141,-0.0958567833593255,0.0643257466658371,-0.207430231716986,-0.0275218052340113,0.0813310544322192,0.0629752229898042,-0.148109782003198,0.0622255954992088,-0.0047474598354436,-0.0260355778123963,-0.0139677151252727,0.004516763467954,-0.0070636513650386,-0.191561578523599,-0.0577430293751414,0.0331839083146782,-0.0514523465449383,-0.0383221949373982,-0.166810843774374,-0.0593638749123738,-0.0104893567185128,-0.0159826443396755,-0.113932522270859,0.0883170832547849,0.0289211822584537,-0.0590295008832595,-0.109491210085449,-0.0074333083680042,-0.126308703867945,-0.0492512317915969,0.0013217544819695,-0.0568853817030626,0.0879078007581093,-0.080631365919998,0.216411105599608,0.0603279143209889,0.0400510606561139,-0.0671288432345807,-0.142555156289032,-0.186987819482501,0.0175692925330212,0.0275380896834811,-0.0337136957374306,-0.0424323899835884,-0.0495948336754107,0.226371217710351,-0.113522696959201,-0.0392091546185227
