group,ARNT,ASCL2,ATF3,BACH1,BARX2,BCL11A,BHLHE40,CDX2,CEBPA,E2F1,E2F6,E2F7,EGR1,ELK4,ESR1,ESR2,ESRRA,ETV1,ETV5,FOXH1,FOXM1,FOXP2,FOXP3,GATA2,GATA4,GLIS1,GMEB2,GRHL2,HINFP,HNF4A,HNF4G,HOXA1,HOXA6,HSF1,IRF4,JUN,KLF4,MAX,MITF,MXI1,MYB,MYBL2,MYC,MYOD1,NFATC1,NFIC,NFYA,NR2C2,PAX5,PGR,POU2F2,RBPJ,RFX5,RUNX1,RUNX2,SETDB1,SMAD3,SOX17,SPI1,SREBF1,SRF,STAT1,STAT2,STAT3,STAT4,STAT5B,TBP,TCF12,TCF21,TFAP2A,TFAP4,TFDP1,THAP1,USF2,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.426705975958924,-0.548998818298195,-0.370333728534776,0.133433708862024,0.280795927095476,0.336886970661443,0.680276739735363,-0.402941089181627,0.553160665077774,-0.69914458374629,0.616225979825723,-0.359697040496748,-0.245591073797246,-0.037608931116494,0.55207956608654,-0.619529346098523,-0.650623874506124,0.629345898261411,0.548976262632526,0.114286619774409,-0.559890533750825,-0.18760654145535,-0.656957831889662,-0.687292590506295,-0.300390538397075,-0.396209884975741,-0.76527901230766,0.257170024768612,0.61065520526151,0.535119159750047,0.372071138039974,0.5032100453482,-0.581119124959125,0.547320706450902,0.496810676534221,0.449811198550915,-0.478602170245018,0.564902194913004,-0.608588037859928,-0.547074256124957,0.674014366911817,-0.640817383357265,-0.398147416656739,0.327425017305684,-0.627403974161308,0.27899482751327,-0.699068309982119,0.483003581936811,-0.683470176816532,0.682451462047979,-0.689858416190215,0.0271707329363559,0.588444374170324,-0.724150388277492,0.387285053247987,-0.615704172307567,0.658560975827112,0.1567489365728,0.597837829530867,-0.584727319182044,-0.279604245985447,0.52769632760632,0.159030353119734,0.694757981629719,-0.470504211413598,0.214531744099492,0.690210848466298,-0.599038651621193,0.610228903180359,-0.122358550554787,0.577943940160043,0.479073019765866,-0.704828285031387,0.748555054640098,0.583818444569598,-0.706605077915983,0.739310436994466,0.63059200975412,0.664585890912473,-0.699187706617629
critical,-0.65694682138842,-0.682320803198782,-0.691856498894474,0.504964601826245,0.611079156672,0.1613324754414,0.507494860519386,0.114068900689826,-0.700634496513757,0.673375832798698,-0.718817656466518,-0.678921659485335,-0.502614671537913,-0.687047320062045,0.691296826798719,-0.606946882634947,-0.471472379230288,0.583448404172864,0.665128487647697,0.650361729292904,-0.650283848966901,0.583817909770405,-0.491175771940445,-0.577402483565058,0.194641841407428,-0.679331341877729,-0.418876063200624,-0.0795739620264078,0.620143228459838,0.575410516976976,-0.291972407839592,-0.657148419861093,-0.5774983912354,0.0646892564735894,0.661294928904804,0.681213055865979,-0.663199451880556,0.239636553958782,-0.679754929508288,-0.676516053282931,0.653334482343593,0.192813604876624,-0.0968764752159089,-0.654593758299395,-0.235739844549286,0.413357002723418,-0.639668381298982,-0.653062753104527,0.0999825646610109,0.619368107614662,-0.636611702166566,0.572123329667246,0.582813709744721,-0.49785479309534,0.590517431533343,-0.544489939020158,0.449894857207242,-0.584455846922072,0.655966859347047,-0.669273732578848,-0.440219339670089,0.669390855355638,0.404036316085823,0.64836509098449,-0.665196804687373,-0.681220970309836,0.676823837210675,-0.650673745249655,0.676839116484231,-0.687253480332219,-0.532870436210803,0.500359274884532,-0.60670637147998,0.595824890560225,0.667090005611498,-0.430425050513676,0.574363172239993,0.637562314811972,0.668714115444509,-0.178460376213322
critical,0.0200307078097751,-0.0081695737214564,0.0274518433815333,0.0078132266667007,0.0035496775532268,0.0219683712023921,0.0977083102856069,0.0425796463284238,-0.123710543604414,-0.181080485036742,-0.0860361570403461,-0.0060585727598398,-0.0919116362108059,-0.161942537195395,-0.0432592036100916,0.175444701194593,0.0310009322093923,-0.0984670090774293,-0.0064012950275126,-0.131007794538066,-0.0119298467491011,0.086874501964067,-0.10724381096394,0.078288699407589,-0.0700066791408863,0.189061750744132,-0.200517168950425,-0.0201733475560262,0.0673849168709071,-0.027786744012177,-0.0742073187436315,0.0316929368274075,0.117653400606182,-0.108289975942488,0.0449284082350002,-0.158349041654081,0.0549395990105013,-0.0476580754545313,0.105350974802899,-0.0482784237849251,-0.0393078471487898,0.0977668464078892,-0.0886872714750904,-0.0568653196885147,-0.194248841752407,-0.002331016041919,0.0845820894855497,-0.15801187022559,0.11303283160896,0.091579763310625,0.0144860081923846,-0.140314701566453,0.127500252900448,-0.0553273167169974,-0.0020261404050321,0.0111819132211467,0.0013305193311862,-0.0796498324578999,-0.0899028211523113,0.011604029309846,-0.0858078157012709,-0.0942778075675439,-0.01722021700761,0.0852590395548745,-0.0469842372192933,-0.174632344290678,0.0126342145998398,-0.0565583414610286,-0.0233252990715046,0.182513694892794,0.0365096354757242,0.0634492877872875,0.0607658775609393,-0.0386487270477464,-0.147176968556938,0.0449956070305512,0.0083464436426628,-0.0411342414468961,-0.188108772580942,0.0461363885860639
critical,0.072424268361305,0.164358281507119,0.0747634639942375,-0.0108040886510443,0.103424205887427,-0.111833884119831,0.233839780842714,0.0503312336197201,-0.0219994485946192,-0.121511420418003,-0.0058648429168071,-0.129973127967708,-0.0495916011678948,0.149210858734396,-0.103408403465725,0.146923400937995,0.0829761220467232,-0.0126261349392649,-0.0405363346718391,-0.145395666946439,0.0934677016730835,0.0648221792400572,-0.0151774036518398,0.076273438478928,0.0080104953189959,-0.121400095584226,-0.0228447220052218,-0.0711489567158692,-0.125227050703226,0.0222422104352465,-0.110934811687258,0.102820236913605,0.214546023308176,0.0479190428741598,-0.191452793127163,-0.19048147510394,0.113765298156664,0.122442201794253,0.252721280469339,-0.197790022270556,0.0572743263619341,0.0705784872104501,0.141824527842515,-0.14245231495919,0.0909726887489628,0.109656814254735,-0.0274025651529709,-0.137106141251106,0.0034931263580547,-0.115361675869365,0.0496027607173438,-0.014784341834584,-0.0818036822927573,-0.164254576813451,-0.0535609654626997,0.0292990223175554,-0.151656757148908,-0.0799927539138759,-0.087115148969253,-0.131844830086966,0.0542555641356848,-0.0928887584053029,0.0219436300273189,0.0891335491956345,0.0869813801162487,0.0544860213238412,0.0653283564158144,0.128321243988531,-0.159418681831948,0.0558759681917893,-0.0125374623252657,-0.0580625111818848,0.143710928920563,-0.132403931842387,0.0597213074193029,0.0892563458796842,-0.199734469661783,-0.269066356082563,-0.212983603105086,0.0291121831445031
critical,0.0427581413158059,-0.0584757294177506,0.107315005413626,-0.121347871227853,0.0889981613197173,0.0009956532762518,0.0583392874905721,-0.0131533000137217,-0.0060284218699521,-0.0775099001681533,-0.0806830323969987,0.0450514095104258,-0.109430078960182,-0.0683185605742867,-0.112945210708136,0.0286146307912335,-0.0656087344304068,0.130536153926083,0.0132524627258241,-0.147923179837565,0.0202027995846076,0.0283302649386332,-0.154077232662323,-0.0397010965627074,0.236019109594011,-0.0150704954866541,-0.0805329462771024,-0.0863281493775386,0.155035010256058,0.0074178927742675,-0.030932726943094,-0.124738117605301,0.0390997082651002,-0.0711327685203796,-0.146383846488643,-0.0745322601431669,-0.0965647981621384,-0.119443723480197,0.0245144390418763,-0.0490779375307926,0.0796666518771646,-0.0843258081773725,-0.004384333926667,-0.0321812824144219,0.04624426983443,0.121010345214554,0.062499573334632,-0.155842403496175,0.0067760938075178,-0.25069511642673,0.116491060529312,-0.0534194749185523,0.210122133581823,0.0704949957088581,-0.106566811567049,-0.0323098957064343,-0.0049893010289215,0.026582242543716,-0.0332377753696778,-0.155700817037316,-0.0198395509129063,-0.0580450799251917,0.122492119455398,0.0420841331072305,0.172997254456163,0.121432644162936,0.192622151648661,-0.0905511388613564,0.0222643401783145,0.0997600742447389,-0.0758098934022541,0.182337487235043,0.0016498289424067,-0.03428748350779,-0.097851900341855,0.0483260157627082,0.0398519282669052,-0.0420783921081088,0.0929384252363981,-0.255356211246122
critical,0.201993324910373,0.0112394079973036,-0.0846770790468992,-0.0063676818074488,0.0406025272741,-0.136521327055666,0.10331262113088,0.0081201310116279,-0.0748640793507756,-0.0333526462930407,-0.31092617315907,0.0549666086442596,0.11263956052456,0.112689064117162,0.0053476545000423,0.168332203505256,0.0228406492615566,-0.0691254070408707,-0.193181299970999,-0.030472902819955,0.0377013634478195,0.0798794155178338,0.0355063554296896,0.139434825481215,-0.110149898753356,-0.160692185757139,-0.063378364824319,0.210577985740899,-0.0601492328139037,0.10360215382265,-0.0878720706486235,0.0580933744937772,-0.0019931390854505,-0.0426675264133276,-0.0404018697752774,-0.14681620210091,0.0127434031304927,-0.251199069979078,0.0801605232377814,-0.150553530614244,0.151396468317859,0.062657837005413,0.187616578549892,0.0225379009277128,-0.0736709271322005,-0.0964490223546071,-0.0154084474850522,0.0181336230110482,0.0170544006401855,-0.0483191406810705,0.0661206105546604,-0.113411078695801,0.191702469622926,-0.0278007550577808,-0.151818983407998,0.144757039870265,0.132126024762576,-0.154421143332356,0.0188650537346652,-0.15923912591111,-0.204995588398519,0.185871012492627,0.0496539205305379,-0.057010848212396,-0.000859071799981,0.0042220121863949,-0.118965778255002,0.0931622371056443,-0.0833928490283646,0.146824957463784,0.117510350606434,0.150157501873428,0.0098616222459206,-0.0986901199244699,0.182067110182346,-0.0422946250461414,-0.0905842507932468,-0.116507613764075,-0.18406619630673,0.0645474535612844
critical,-0.0424505543591224,-0.0693919137843798,0.0906393111912931,0.0545679388445073,-0.0912700228886587,0.238834566608353,-0.0350014251893916,-0.080583607953211,-0.0574204340650823,-0.124267254069167,0.0785779561643014,-0.0991594016262623,-0.0301540530757519,-0.154708743337015,0.0489429995413106,-0.0569142041055948,-0.148294194313611,0.0181313609103212,0.148954885574122,0.147220887923983,-0.0745247572561679,-0.180854852067182,0.0046988053144612,0.0481475587009991,-0.0088502459200037,0.0004633205213288,-0.227375021205166,0.105043445483658,-0.0521057483804772,0.126209904408254,0.0666528084971368,0.0104233173316125,0.154383721772942,0.133174670318889,0.115677760628609,-0.03298087869152,0.0824562214693067,-0.0155974223163123,-0.021809910351755,0.125660828392348,-0.0254535998360438,0.0857547973778587,0.117674982646063,0.0424371174301865,0.115623442477202,-0.0441320719283226,-0.0889451172740401,0.0611883517602882,0.0506131083972633,-0.0049524590389971,-0.0711872649590938,-0.032958061265025,-0.127223948870736,-0.0799461777913774,0.083309276311518,0.18967974529108,-0.0427369764433748,-0.0893354854123252,-0.0153509941101665,0.0020221310413781,-0.0701088880302445,-0.0536032687576914,0.0593321541149208,-0.0381566316014667,-0.152345872059979,-0.0919393340658451,0.0963242730025197,-0.0322334812103286,-0.126969661328797,0.0078279618312879,0.0022489742897825,0.130406472812864,-0.0215416788269584,0.159704111814171,-0.0566216973742771,0.0556787038426314,-0.0313908209735205,0.0561391088039081,-0.169164977419877,0.131944811030809
critical,0.0779542761348091,-0.0730179617898997,0.0591031620152766,0.0444965469265373,0.0382507076107216,0.0273679018026161,0.0861751287258078,-0.0614389528327048,-0.147185048805572,-0.173335082634501,-0.0686740051663794,0.148232278752522,-0.0853297391876277,-0.0355434134322246,0.0917335405624806,0.0338921248706238,0.0475953334920923,0.0650808558605046,0.006014746673891,0.0868367167323305,-0.100685211445136,0.095094134614773,-0.162295289841797,0.0201757527442356,-0.192940904369433,-0.0329687293773637,0.109153732943513,0.080221324204323,0.0974674657980835,-0.0041367533053388,-0.0972973153085651,-0.0186219716264848,0.0051547310191335,-0.0850177153673076,0.0756272609873273,-0.0024927778020268,0.0029071844383896,0.242896405539916,-0.0948367149630088,0.058595635770037,0.0447261769568042,0.0115370807563393,-0.0451922625384075,0.163775452839441,0.0395743711609862,0.0052556512235183,-0.0514673540873782,0.132282498624748,-0.0058246071583834,-0.0474281082258894,-0.0708883992162143,0.167787884153871,0.111430044220193,-0.0804660678883867,0.0051552185563527,-0.0925160377993773,-0.0148167436302362,-0.0221137131907556,0.0689358126531168,0.0848943684508372,0.0304783892614331,0.0533180453716524,-0.0753230377625151,-0.12968002494839,0.143946339058093,-0.141797762532856,-0.0091452231586973,0.0261641724082871,-0.0280480162234703,0.0714324907528977,0.0172310279399637,0.0775096421908528,-0.0136193522197574,0.0338375207020678,-0.192699573445904,0.0660276531402887,-0.226333791127545,-0.0335903393319079,-0.0513284059798919,0.0579828014854394
critical,-0.0074267211097836,-0.0768434019429037,0.0073202237454047,-0.0395712844844865,-0.0202527932577702,0.0810222801181634,-0.0235695654680119,0.0517469386800855,0.118878826364537,0.0014432679626561,-0.0018098018363773,0.217913861619164,-0.0062885713628633,0.0078945254833743,-0.0403304865544758,0.040318072751266,-0.0769806071362753,-0.0725560663290742,-0.0411974927049713,-0.045288167541635,-0.0275824906950983,-0.0701634690998996,-0.049181528243069,0.126726636746359,0.0933361195442294,0.0767685924446131,0.112575227766209,-0.257789937640354,0.0049194595404342,0.191500228499979,-0.177128964531403,-0.0692566081075199,0.0214477851562302,0.0240488036077168,-0.0364972347948998,-0.109424408504141,0.120086885424271,0.0052017102239414,0.138464214360264,-0.14346044347318,-0.0349406092081962,0.0346240572263461,0.106910286675123,0.0211358066808258,-0.0405817027299585,0.0420484915829069,0.0489665734401203,-0.0531157238234827,-0.0144901751361645,0.0844687439040443,0.0052784797964231,0.105094931295204,0.148634712658447,-0.183240149179979,0.18806127833183,-0.0182629912748507,0.0608887247070137,0.0170957670940969,-0.11643592056446,-0.159084848207883,-0.0765748717787337,0.0189705780578098,-0.0199372213130156,0.0561933669824196,0.0055541968992936,-0.0101381570740312,-0.0385004306181246,0.0712437966581847,0.0296337083360032,-0.0858675835183706,0.0235564983067384,0.110677222591236,-0.0563815341047578,0.151817219786604,0.127116038152309,-0.0171803769633427,0.0571939848569365,-0.0157279619877951,0.133162867031612,-0.012045309261896
critical,0.0231932488556963,0.0155667425094687,0.117621047147496,0.0833269645074185,0.0370954352375905,0.0010148807379384,-0.0420002405978784,0.133660822697125,-0.062207908638817,-0.0464926998601571,-0.095137618775889,-0.0604880840460691,0.0857327682855535,-0.0138252440088097,-0.0809130330138168,0.0974448062730284,0.0507353673337601,-0.0075262645221386,0.0892043864852182,0.0733520902390204,0.0045049217593276,-0.0050364743508479,-0.0503148935202842,-0.076645440546116,0.103060515812801,-0.195935920450466,-0.0078979720428144,-0.0152465105200818,-0.154760913896304,0.0293139604497984,-0.0896465342066052,0.027441334806277,-0.0958403952399073,-0.0140495689556899,0.0369924841750126,0.0633528328242223,0.0689696260593907,0.0959281745669474,0.047775253360798,0.0476912669676424,0.0210589107741481,0.0413830760701091,-0.147664876446201,-0.0345536276873132,-0.18535580230365,0.0515773986561073,-0.0949436373000844,-0.117293771138038,-0.0322859950721116,-0.0768578448436451,0.0535172134141531,0.0399769812943747,-0.148534000153438,0.206127533797976,0.0067199951478447,-0.0130162653960269,-0.0852792417625132,-0.0105118453368963,0.0655895801206505,-0.0014429404191832,-0.0136892402366674,-0.0987035184749671,0.0021538445986681,0.0178511724033014,-0.0613078996128075,-0.124700287318968,-0.0685014696485103,0.0790631649736022,-0.0007629215584716,-0.0250756277577776,0.0526453804684281,0.0341326120261395,-0.106346280252128,-0.0801219353750607,-0.152721941009565,0.0653690481076548,-0.0510967797481781,-0.0321028505502625,-0.0224330365357135,0.0971397460191793
