group,AHR,ARNT,ASCL2,ATF3,BACH1,BARX2,BCL11A,BHLHE40,CDX2,CEBPA,DUX4,E2F1,E2F6,E2F7,EGR1,ELK4,ESR1,ESRRA,ETV5,FOSL2,FOXH1,FOXP2,FOXP3,GATA2,GATA4,GLIS1,GMEB2,GRHL2,HINFP,HNF4A,HNF4G,HOXA1,HOXA6,IRF4,JUN,KLF3,KLF4,MAX,MITF,MXI1,MYB,MYBL2,MYC,MYOD1,NANOG,NFIC,NFYA,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SMAD3,SOX17,SP1,SPI1,SREBF1,SRF,STAT1,STAT2,STAT3,STAT4,STAT5B,TBP,TCF12,TCF21,TFAP2A,TFAP4,TFDP1,THAP1,USF2,XBP1,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.663332789414085,-0.451101689433183,-0.558126654861287,-0.327993747450476,0.2066047540589,0.263018808226098,0.322088941827135,0.663980154806712,-0.460204033800927,0.543225440626146,-0.652969957920011,-0.70654282698234,0.625948387554085,-0.317828247266495,-0.20735998400975,-0.0898545598224289,0.546890432021358,-0.673612830779564,0.531364998020939,-0.639679085870746,0.0985598676594917,-0.169512105799024,-0.642968346581991,-0.671841923222423,-0.339782468284782,-0.378402668601939,-0.739938792141864,0.254400474534882,0.595339274622922,0.552133272702513,0.365054021505945,0.51554279553447,-0.573246061145015,0.479337752409553,0.436766712199421,0.137870816583615,-0.468097998377759,0.573588616429783,-0.607609365158328,-0.521692559047256,0.654676028046693,-0.661959541539132,-0.392612244013678,0.312511934055446,-0.660767749447819,0.262700555850047,-0.705590651481853,-0.690721692755595,0.680955603012792,-0.704196869281098,0.615936865139738,-0.727564575957269,-0.593742345031356,0.652143837066934,0.124296262229916,-0.524501993099224,0.62186535052029,-0.587434449405566,-0.311651599217326,0.534672537843013,0.122107101317024,0.677559694372455,-0.513812274129666,0.239845702862947,0.691159174786375,-0.571146277962349,0.587167977952238,-0.157700061294082,0.587959231994886,0.461814850768903,-0.705195128319114,0.763424808582446,-0.322038644598473,0.581942615187119,-0.694643511592739,0.731479688497258,0.630104392661792,0.68497555337512,-0.670751022327248
critical,-0.628625645461197,-0.638176710252422,-0.679560499349485,-0.6849735479401,0.510639618402655,0.595780083478197,0.169276390818428,0.484147730603449,0.109889150969183,-0.688182424335621,-0.596667291913362,0.657470251317753,-0.696389487052366,-0.670607464921954,-0.483337680285415,-0.700455730816383,0.683295139068793,-0.44242107149728,0.662689305497062,-0.424799619372008,0.662728708894486,0.561363661366928,-0.489712072852513,-0.556220391406653,0.207771916379903,-0.653875144689184,-0.432030445056897,-0.0648295799472899,0.612001148751085,0.566825016214636,-0.298805030393786,-0.65056432505486,-0.581610412932008,0.657591319218067,0.67013737194906,0.546330798124311,-0.649390026873331,0.21605784084742,-0.678432199276246,-0.661057169513665,0.648252659072651,0.172098157686118,-0.117536432645257,-0.629352107819005,-0.296501662756083,0.42403210493906,-0.629784226248496,0.121302726976722,0.605786348186942,-0.623477484423698,0.591084209694253,-0.490573452003454,-0.549111457960937,0.442358476699977,-0.546184615366783,0.265080723187898,0.643652188772568,-0.651234622458459,-0.457473663916571,0.657418757617075,0.398066035419565,0.635725291355778,-0.653835411556216,-0.668315033513104,0.659273684915894,-0.644893313357538,0.662451236434802,-0.678262605295143,-0.51106613132791,0.51271019274679,-0.59133497357493,0.585893018168353,0.542426069820585,0.62811587431126,-0.421745718681837,0.572320553647,0.617716729702675,0.654022646388885,-0.144078824938511
critical,0.137534587198897,0.101265255465573,-0.05664171544767,0.114434720817237,-0.0370534766947333,-0.0302745363571818,0.0117710861147053,0.0033707219832504,0.061359952756477,-0.0878300366859021,0.104890128860675,-0.250449612045036,-0.161707303784539,0.0292623865565595,-0.105795506483642,-0.0662067370413744,0.0542221065713587,0.102904754864355,-0.0399372502898116,0.0490073366001648,-0.144934571691046,0.0764075995639023,-0.0888025883009532,0.0589811190818687,0.0404413494844733,0.242465659406437,-0.179341359468644,0.0139118262404007,0.0562675924629728,-0.0784445100522716,-0.113090904685237,0.0484195851875765,0.22841965332703,0.0881739776140811,-0.210421731513089,-0.0595555870266857,0.0704714868491799,-0.102243271798378,0.126519733948765,-0.170521725376586,0.0722884634660958,0.153181671507646,-0.171128393119861,-0.0750141806092121,0.0659422447020806,0.0016905314553463,0.145106163828522,0.195478418778475,0.120948496234848,0.0987238254196377,0.193657238532518,-0.0461053192550463,0.105178581885506,-0.0428925696511769,0.0505459489019499,-0.0542880194747301,-0.149141815853563,-0.0027142832721233,-0.13680937711665,-0.0214712123458048,-0.0783286580358867,0.0611799533609182,-0.038131034963242,-0.134131329126865,-0.084196251597232,-0.0018503534315057,-0.087005620958275,0.227247177114763,-0.0002942540329079,0.125798054914913,-0.0039827703716989,-0.0485963057524829,0.0598160438820997,-0.1715755751773,0.0156425443893842,0.0593039577922591,-0.0920393826629401,-0.221082555125343,-0.0763553064186255
critical,0.0642187548219992,0.0824419834503079,0.112759102664391,0.04430143387541,0.0418012264596271,0.0473398837112862,-0.0616467151617965,0.166883138168907,0.0064622384614876,0.0048469077437659,0.190718312914706,-0.0686399337452018,0.0483759993295221,-0.04407917425703,-0.0200321651403762,0.0950494787454596,-0.0806437010834151,0.0824005737844923,-0.0329052441364346,0.114258569553339,-0.0841620244385743,0.0392149119096006,-0.0261663724601971,0.0104110974878651,-0.0260607257901741,-0.0995288809073316,0.0064062209638114,-0.143014232233015,-0.0996603930118313,0.0642907951551919,-0.104045364488542,0.0678898361453756,0.205497984483973,-0.179533208427003,-0.142931787461175,0.116528693212879,0.0893137406169466,0.0469736682797845,0.164702138930819,-0.183900846108928,0.0442121846006949,0.0303285016699634,0.216596191100095,-0.14150036560098,0.0938310565532487,0.0831450737963264,-0.0515698082432773,-0.068355247494939,-0.0552719364115767,0.0073211456806855,-0.0318000430455817,-0.204489544672539,0.0343563720034272,-0.16889968484974,-0.0498943814879298,0.0297314533626365,-0.0227564217379864,-0.152795195298655,-0.0028648413726102,-0.0914438413411737,-0.0219761096483288,0.0645452877245007,0.0303635646282043,0.0922885777149342,0.0413075358458208,0.0762729212610192,-0.128159752749875,0.008214387547419,0.0650909381049109,-0.111735326710391,0.0675812196862244,-0.0856772020298787,0.0121368817262647,0.0387318754409689,0.0954049776051548,-0.159959733368824,-0.244284358374576,-0.205481774368561,0.0432269466874435
critical,0.14229754554231,0.0071808770262726,-0.0930213839675484,0.0546593417924941,-0.084369474428874,0.077830003940275,-0.0561943063227078,0.0317581180787546,-0.0013464470417941,0.0670459094485878,0.211647093991679,-0.162043373966683,-0.0741859534378432,0.069110660280249,-0.122078858627222,-0.134004564360046,-0.111726491537868,-0.0699633852357715,-0.0166534709987225,-0.0014600046118934,-0.0861591983633983,-0.007915424615537,-0.106738154866039,-0.0012407878328697,0.182246860262152,-0.089312656318892,-0.0429230477021856,-0.0639364885822862,0.18673566284609,-0.0237165432229433,-0.0075069452196811,-0.104681078857029,0.0664169465554066,-0.119164214328007,-0.0536145227321711,-0.0356783876837837,-0.039599551442908,-0.0765838511828337,0.0022792733016846,-0.0515010405023177,0.0022570684749854,-0.106591737132938,0.082303680417435,-0.107410558745682,0.0639548932540805,0.10999570726079,-0.0126908780998506,-0.0354344326414575,-0.14865319285149,0.135675812876947,0.141347804867451,0.0365572666465929,-0.0459664501911198,-0.0707003917487979,0.0208840120748102,0.0511531400464164,-0.0416482820136956,-0.112678244059442,-0.0283396924596959,-0.0509971101567918,0.0876048219969262,0.0947785457904366,0.162473089522302,0.128800065935685,0.101890051361485,-0.0369416783947178,-0.0145443105136629,0.0750865156374627,-0.0193804919636136,0.174760778638027,-0.0774885115887231,0.0373687860008918,0.18099251109217,-0.141635498947604,0.0134901028353395,-0.0105931180795058,-0.0546099397787305,0.0854460359595791,-0.136830612890988
critical,0.201305347484336,0.184332095106949,-0.0482858419205754,-0.0080348605543949,0.0320055022054628,0.119809753384878,-0.0474654799736708,0.0215051553171429,0.0699556856961488,0.0157408942535803,-0.0412026430292753,-0.0545641906035406,-0.270954208791332,0.138141383010408,0.0557956136225397,0.11384928533026,0.0309998244882,-0.0116921654684179,-0.193282698298602,-0.0810344224109205,0.0580198979223238,0.0515530981175875,0.0342987092301679,0.141631799219395,-0.015344794858404,-0.0952078059764935,-0.161089955107002,0.181006257344063,-0.0648390122147847,0.114005612851589,-0.0464310340320397,-0.0153409444268441,-0.0785796072730327,-0.0177235914760676,-0.105564421755301,-0.0572418907225774,0.0218401428628482,-0.250538725605621,0.146190490161575,-0.1984125732596,0.175781166711207,0.0619735760541235,0.126937342251447,0.06392855016938,-0.0440998177472225,-0.0494158335710556,0.0012604112680281,0.0276110046662276,-0.117653401699043,0.0864135303061696,0.226721331130634,-0.0267526334592109,0.147469053464099,0.0953138578628843,-0.114967010605914,0.0915636475359391,-0.0353442664171575,-0.145942907412278,-0.255681692033922,0.170096609580933,-0.0346069637796149,-0.207025493603456,0.0615624049696987,0.017695923375002,-0.172653351142826,0.0438453592272828,-0.104669526454632,0.197018552016446,0.172141958825515,0.156050510281495,0.0045868540987313,0.0001483516273837,-0.0395026774956099,0.112069670869471,-0.0331897849409365,-0.0608436944159736,-0.102661031340693,-0.160155015318109,-0.0273476901537003
critical,-0.0069702342762583,0.0321783285746484,-0.102731432324443,0.0369763950075461,0.0519531207249898,-0.0846053894996026,0.195501187744353,-0.069640954170983,0.0014817520835407,-0.0137279842014032,0.0634331674694569,-0.0824562819734171,-0.0049520130557975,-0.122754439647015,-0.046007360044992,-0.142685332405927,-0.0167246850888137,-0.149576819500183,0.0932338126267993,-0.0677138338738678,0.0457763767581225,-0.184223995768003,0.0211544199721067,0.0687648521758877,0.0513280847655126,0.0912346605147718,-0.239542592397646,0.059851912882665,-0.0681029450499381,0.0479466440258918,0.058618882791513,0.0305431366883655,0.0902110738537872,0.0263468558402107,-0.0444787270968644,0.048147344808339,0.0924774468939594,-0.0007137928395935,0.0643783870635579,0.0834746103752656,0.0885139232032261,0.0157712930196699,-0.0383403747569425,0.0054147398597729,0.0191762375441037,0.0142462711651659,-0.0179936994111621,-0.0201269688074197,0.0564605891499692,0.0183344726146922,-0.0577657144085533,-0.135698689827063,0.191557493392289,-0.0963287099197633,-0.0344529374423831,-0.0206107920004592,-0.0402780749248496,-0.0932820872468198,-0.0735976357895875,-0.0366841498341153,-0.0014549539677026,0.0641377741936923,-0.0568775754347127,-0.0299375499524398,0.0679245443544295,0.0240609702239673,-0.126616789363769,-0.0778733606974609,-0.0306488720437646,0.0971909377130418,0.0057470871781814,0.188421543666552,-0.0349543092833828,-0.104671159772981,-0.0187828817492128,-0.0294564509177479,0.0052950669500372,-0.227082735583315,0.146160028054563
critical,-0.0114078327294055,0.0532069970835879,-0.14007674690478,-0.0608766892026104,-0.0084910794602326,0.111831448042773,0.0824802480748669,0.0614301269366642,-0.0061331229172568,-0.0443354291811932,-0.101372644103805,-0.130504612574947,0.0446983791036141,0.0597922240652831,-0.0771665637744046,0.0193162435893491,0.190350426561661,-0.0057531216561987,-0.0479556719644274,-0.126543830200072,0.0787922871181877,0.124414848775939,-0.0826371203903294,0.0338274199507291,-0.168822867941617,-0.0419623700239958,0.089140013765462,-0.0122798869054235,-0.0228039731123169,-0.0150651012765377,-0.0611144335813237,-0.0582347060760488,0.030924307752466,0.0250654677967165,0.0563127766210819,0.109607953484479,0.0666225031422503,0.0842136384426165,-0.164374417281717,0.0737689627556621,0.0669654786394105,-0.0150626653710181,-0.023662873398529,0.0948463660356843,0.123334768268547,0.0668899655683028,-0.0684026628959763,0.0712278261176121,0.0005227453245068,-0.130024252006481,0.0764689204335902,0.0238148739029523,-0.0359120678944055,0.0239376435411403,0.0137302250517952,0.0214091736117922,0.0338059839821566,0.0158416679561872,0.0912850721660245,-0.0990736364744036,-0.0252734941280906,-0.089090808473966,0.125118338290001,-0.177666666521088,-0.0632190559502608,0.113223811637778,-0.0572447540728821,0.079877239436619,-0.0622812323252136,0.12357494855278,-0.0667369907016717,0.0069364845576219,0.0073788449999818,-0.151119680987349,0.0990132260175175,-0.176514483210316,-0.0414776248255948,-0.0418980621182783,0.150492678906603
critical,-0.028580103485,-0.0070466882223418,-0.0670703569557358,0.0245636837931626,0.0051703569163696,0.0196740584222237,0.0088015868133137,0.0495876367480199,-0.0202087540866605,0.114009977079878,-0.0640074452222743,-0.0087806951634212,0.0193551343293332,0.154380479040941,0.0383041872138804,-0.0154340327901304,-0.069579966399075,-0.100010939491741,-0.0465041597966954,0.108599692621774,-0.0230134580847316,-0.0380182327559766,-0.0960242251145942,0.0809087899853248,0.038073399768974,0.0267710171771194,0.0859665278514926,-0.241221518299654,0.0172003565021372,0.145765611348542,-0.119383701150671,-0.0612184099616225,-0.111275782400195,-0.0178091522372865,-0.0485515414861626,0.0023757723112152,0.10473277879948,0.0288823795443825,0.0795305939564774,-0.046765305420352,-0.0680721768544881,-0.0008611276940074,0.129152179635573,0.016504076983063,-0.0114270796271505,0.0151856180156271,0.0487578465288513,-0.0750672888161578,0.141953211675186,-0.0381664328974016,0.101289247319539,-0.168995820300908,0.0345923286056325,0.0253210061017666,-0.0367728945631645,-0.0628469793571506,-0.117807034447844,-0.182400425163198,0.0044633051403196,0.0242878487281754,0.0254953208055573,0.0340409849076876,-0.0031170994503702,0.0696272990433627,0.0274591358954544,0.100206798709483,0.1031897345957,-0.0853208452970018,0.0244530233351382,0.0763844420554754,-0.0710394440032854,0.129248477084296,0.127369534322087,0.0675991768436402,-0.0378599132216348,0.0532351882464425,-0.0430962094079777,0.102120343266826,-0.0132926386761469
critical,0.0595858536972994,-0.0386967966909774,0.0800498080502808,0.0488624361922652,0.142907056816155,-0.0682075853454991,-0.0495767169562861,0.0808718536907536,-0.0268031284421608,0.0032280725051766,-0.128108069159475,0.119920104677295,-0.118616095519022,-0.0336881668301522,0.149597685200899,0.0448036535339362,-0.0009888375095542,0.0203134084451741,0.110202853707175,-0.0800920475495937,0.157129312847602,-0.092886825117084,-0.0826502449182323,-0.0981662209991453,-0.0234938261306133,-0.156596986849852,-0.0096430610803022,-0.086355407152827,-0.0365192963481967,-0.0535466883596496,0.10381006794579,-0.0197393844801536,0.0565527327274127,0.0661021087643673,0.128825599115751,0.120711282991347,0.039493390325454,0.0981770516399948,0.0016191808069918,-0.0123458475042809,0.063050034172994,-0.096088904084222,-0.122994923614453,0.0063608353708782,-0.138644658109856,-0.0228900179032568,-0.111093673917041,-0.0464092960398662,-0.0189557876146964,0.039151683606654,-0.130188093734611,0.0794427506306695,-0.0111490616904173,-0.16319663785146,0.0781170801906976,0.0263596136993761,0.0429516139486813,-0.0666246871853529,0.0334168592768736,-0.111572929774629,0.0117842787762372,-0.0331959142035449,-0.031091520686498,-0.135452868251525,-0.0535889278589625,0.0664519384638043,0.010425033349632,-0.0661329760907882,-0.0729178310509222,0.0488245289492922,-0.153850877862475,-0.0523693976993151,0.0672729010401921,-0.0241274186203057,0.0725279279803422,-0.0802160583873198,-0.0755334308160628,0.0099197839540054,0.0592582268116038
