group,AHR,ARNT,ASCL2,BACH1,BARX2,BATF,BCL11A,BCL6,BHLHE40,CDX2,CEBPA,CEBPB,E2F1,E2F6,EGR1,EHF,ELK4,ESR2,ESRRA,ETV1,ETV5,FOXA1,FOXD2,FOXH1,FOXP3,GATA2,GLIS1,GMEB2,GRHL2,GTF2I,HNF1B,HOXA1,HOXA6,IRF4,JUN,KLF3,KLF4,KMT2A,MAFK,MYB,MYBL2,MYC,NFATC1,NFYA,NFYB,NR2C2,PAX5,PGR,POU2F2,RBPJ,RFX5,RUNX1,RUNX2,SETDB1,SIX5,SMAD3,SPI1,SRF,STAT1,STAT3,TBP,TCF12,TCF21,TFAP2A,TFDP1,THAP1,USF2,VDR,XBP1,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.504368993343972,-0.311059775687447,-0.523118226029624,0.132404329061534,0.178253649678299,0.0803040720288517,0.279013481195674,-0.472227621909621,0.562447801783728,-0.349550945675186,0.419138445455396,-0.538162021157593,-0.478645166510182,0.501479190773931,-0.155819574471743,-0.0562396805969073,-0.0513161852056023,-0.490302523615394,-0.521043462353541,0.499237729499154,0.459195851597507,-0.468683546912163,0.251649890051606,0.009596512216647,-0.547345321232581,-0.56189942539925,-0.39852588352333,-0.57719936198318,0.190931966240561,-0.36913536522131,-0.0991520476332368,0.397904247225105,-0.43433230716828,0.366256173118842,0.334899052339677,0.0903512608751898,-0.430973438478401,-0.342662039994104,-0.251039460314637,0.507442750424855,-0.522975729834494,-0.329908138752726,-0.463555174121712,-0.55266265572082,0.107074251910626,0.396146843826315,-0.507831582334845,0.530393042761644,-0.526519685613215,-0.0013870503930005,0.501532660377375,-0.595764997814199,0.261662147808069,-0.521848218631451,0.51070087928216,0.524198765050378,0.471004586693738,-0.196607344400018,0.449365462023993,0.561125487164796,0.538109237061887,-0.408466848475202,0.505834012790823,-0.102634784590624,0.335664436629768,-0.538377360000892,0.604815577630472,0.504066475799407,-0.202442773713593,-0.520757873869598,0.583171594797204,0.501872880847444,0.503484688363949,-0.549679385661148
critical,-0.421871458314574,-0.461019181618091,-0.493362075219769,0.393409012089143,0.473546603202046,0.381257128353281,0.21418086959637,-0.341044332466778,0.33505079477392,0.123907840917829,-0.462556049839745,-0.363908151831671,0.493204166080529,-0.492161226166132,-0.398592582421513,-0.520957594199465,-0.503646646128374,-0.459200273654557,-0.276250807185897,0.39094936061025,0.471785151866946,-0.467564380215076,0.407968002913631,0.522605401732504,-0.374517482396092,-0.391776824369598,-0.461294432536439,-0.417388627035611,0.0045080547940392,0.393045672045934,-0.292312390952252,-0.503224248839801,-0.428444971273122,0.50382536328771,0.492467164774595,0.364324146652522,-0.528020068033416,0.134079761510743,-0.396615654931364,0.478268533534204,0.110127577826842,-0.126384326471335,-0.232855819260627,-0.474082920261116,-0.475557695584607,-0.4476759421428,0.124259479899339,0.429454022263543,-0.412210852040403,0.467960891664326,0.505022459170614,-0.370226007630847,0.502192844406041,-0.409015579097757,-0.120049912565983,0.370694933197777,0.460068856710911,-0.406695457260248,0.514060756620969,0.46737539702991,0.431957607917492,-0.499549397948584,0.487272003767901,-0.482254732015234,0.430101057859249,-0.438877295682512,0.460300890972137,0.383276610176304,0.367051432320921,-0.318168094522252,0.450872208571817,0.461916906941316,0.471098597591164,-0.115803199881102
critical,0.211830365175542,0.103447014931806,-0.0094218950794904,-0.0772256192368686,-0.0508573254412104,-0.135609481506462,0.139198319015588,-0.0230107318430301,-0.0142998608462083,0.141662716795265,-0.0570044264137497,0.25367666969441,-0.107543218487769,-0.220227870500757,-0.12574850173491,-0.104658119457701,-0.0227290500755008,0.152261321574299,0.065557470904434,-0.0750595923399697,-0.0141114517481676,0.142928717497207,-0.0077630647967863,-0.198410283323557,-0.148557100435887,0.0312313494898692,0.195387435555442,0.0080440688337471,-0.104836193164572,-0.0525810484258476,-0.0751929358293204,0.133099167480769,0.119173159759405,-0.0078795497382458,-0.128685531869789,0.13417353986447,0.0972567933518467,0.141740232229036,0.0191305549057739,0.102737854608201,0.0676702959517064,-0.196657926222401,-0.0413973927335634,0.138088958791288,-0.0200535392237383,-0.273598729187861,0.168955435086346,0.0930632507429842,0.0789403622914733,-0.154227417953493,0.202762923183372,-0.0171231169619019,0.0366975853900377,0.143590351964697,0.0355815325763743,-0.0815059960748191,-0.206382089135438,-0.228469328362578,-0.127185375256433,0.0617666696858977,-0.145526289333593,0.18674916644577,-0.0024771052278365,0.0097979508286821,0.0478615021795146,0.147029834599792,0.0359502180056337,-0.0106006379707394,0.101899078313372,-0.0040604532684749,-0.0424440628802775,-0.0941402493326383,-0.2229656478485,0.0080965929528052
critical,0.144382886310791,0.0839552359315988,0.132970028561305,-0.14362407271661,0.126971213278286,-0.208567908178657,-0.151691612845036,0.0353982576198992,0.215538141661005,0.163227904216558,0.031232231251674,-0.243326862303155,-0.215061108373462,-0.0013742402475146,-0.05077632868364,0.0990836702054387,0.232369762693711,0.194650185060006,0.223063543193511,-0.142493153855252,-0.0281360888295429,0.164542851005655,-0.104575931360152,-0.225609741936024,-0.0676719430101101,0.0870245221517571,-0.122494892870235,-0.104407031027432,0.0653905715967385,0.0372072326368496,-0.013225105866052,-0.0249354799780188,0.141126068267794,-0.119004090167549,-0.173212389686428,0.026421362296391,-0.0094714900493726,-0.0096934943252123,-0.102843517500232,0.18232528649524,0.129310157674637,0.135292166850015,0.0855829735480479,0.135936988455665,-0.0281609308163678,-0.131068441610363,0.0471099745419647,-0.183164857528009,0.162626660994891,0.0401903901780247,-0.101039032504549,-0.0690249710543477,-0.0793991861739411,-0.0296625491905834,-0.0298718597147094,-0.120327009891607,-0.188175532429688,0.0141523162391652,-0.0552056507382383,0.0341300783887696,-0.0286178429338389,0.135786866482918,-0.138833786522371,0.0988949424423559,0.0105548020964531,0.189255907079678,-0.129607695018525,0.172295921794104,0.240025102084669,0.0553997287603078,-0.215373773312368,-0.197479087291099,-0.177573354314442,-0.0021438802481151
critical,0.179257536431632,0.223112310192489,-0.138671996406138,-0.130053230120958,0.106974985418336,-0.24524679751337,0.0252108620503501,5.37426767299872e-05,0.0895296028583351,0.0203667505175343,0.119072859211326,-0.0737419982359031,-0.0841236292547133,-0.226061861199465,-0.226873697924238,0.105669420643883,-0.0307716925160698,0.0583389873014789,0.0307651714381402,0.149387551587894,0.0984215048673705,0.124247521935744,-0.0417307012738633,-0.20578250811717,-0.0430217247940827,-0.13797851349804,-0.0130575965724186,0.0198435651847933,-0.123219740090107,-0.0999649765538753,-0.119769040496497,-0.210825924778891,0.178768155767239,-0.118607763940601,-0.126348658217606,-0.041406970979865,-0.135942962770068,0.180015630479675,0.0665674633248279,0.145681105811574,0.0074222609174805,0.0744982933658969,-0.0490706616905774,0.168141422164179,-0.167074738715721,-0.19635527807856,0.0976314800239478,-0.287500309345381,-0.0635933271045083,-0.0826793978806081,0.26777120032149,-0.0047499681548898,-0.0707915477699024,0.0464245281946238,-0.0564638400995903,0.0482002851742753,-0.14433191727442,0.0231385084572808,-0.11942694624741,-0.152111113514896,0.209522908471675,0.0332353107849139,0.0384012787387597,0.178810355386484,0.0943013828945756,0.0996601348993971,-0.122339094749939,-0.140965392054544,0.225011143148696,0.0994760456189942,-0.124411523297927,0.126676061302622,0.274363260559108,-0.275956802131325
critical,0.176243695912137,0.244574961606503,0.165946289360183,-0.115479569337292,0.0166715449900018,-0.133558476682918,-0.114084248525363,-0.10360893787625,-0.0389894086618658,0.131713345948479,-0.0815181988050314,0.283103628621861,-0.146787971378898,-0.137469647762147,0.130504363863392,0.0064780730525128,0.136659867821463,0.129169639206827,-0.0574376640020903,-0.0253095491335281,-0.283105459824358,0.246549885754308,-0.239295271860987,-0.104242367467349,0.103297300505807,0.0085856206539076,-0.0120095253959105,-0.0009568865412968,0.21800160529494,-0.259073202178163,0.0365677265957133,0.0470508059826935,-0.0007400832638178,0.0565979189296335,-0.251312898940673,-0.0149370077882008,-0.0273461792563926,-0.269166956816028,-0.220524724881244,0.251577701919974,0.176434251953822,0.23863065633645,0.0347765885894515,0.149411751611567,0.242183022708185,-0.0273192106377966,-0.0153090748410537,-0.0674324227231339,0.0775823342375819,0.0748344761629775,0.273886520561321,0.111586710283036,-0.163670770547902,0.107793568528404,0.198952660044629,0.09279923855294,-0.0474198210313843,-0.299231029015252,0.0301468647484937,-0.126327224494182,-0.235476215816469,0.131572176883235,-0.119063454588374,0.0692810493896128,0.1665126303507,0.155960575669656,-0.158618982276818,0.0205556364686651,0.125153867621315,0.0723679018901497,-0.067920410443162,-0.112983418369585,-0.235707169295063,0.0125283106124834
critical,-0.0348207627520102,-0.0172560489676718,-0.011060531832476,-0.0150075336896202,-0.0032469827456181,0.0283269249665317,0.132863091003465,0.0376922267167395,0.0313453144056404,-0.0153995265132687,0.103735834052634,0.0720482043631401,-0.0435838041483082,-0.0066965706760281,-0.0666253070627948,0.0587470111567189,-0.0312825470256686,0.0244477987196722,-0.143829248280907,0.0147332217218089,0.0073910345870887,-0.0135200170224569,-0.159473139761777,0.0375163120353335,0.0648016688410321,-0.0227005285410898,0.0311658239630152,-0.0636972055944694,-0.0641498586530855,0.0489416353650409,-0.0268825089926348,0.0711900216705459,0.0753811969366544,0.0611259140135113,-0.0484573112784838,0.0270662137252683,0.174180117950352,-0.0253413559071844,0.0385746735033208,-0.101868265050179,-0.0016571099135569,0.0254335594643351,-0.0196473392829733,-0.0737348781596339,0.0528410029745159,0.0309868443434213,0.0286581298494548,-0.03892490654416,-0.0154931348337556,0.039624989508565,0.0050574672743247,-0.0182648606016223,0.0562683062501851,0.167825926411057,0.0399348036770521,-0.0068515416131506,-0.0637345595286337,0.0211183180544981,-0.008330118877266,-0.139766864271567,0.129964234153682,0.0046578759580855,-0.040972859929545,0.0415263366839651,0.0236296517821566,0.0228496250133522,0.19260627092411,-0.0564581408591942,-0.094646312886453,0.0566390999180344,0.0188374932197165,0.0107098518214843,-0.0736085771651434,0.156561448483332
critical,0.0786006617460835,0.0366343604290182,-0.0256008653928716,-0.0102579934746047,0.0364206318064946,-0.109706509778724,-0.0017000249149349,-0.0267827454591658,-0.0511306513126563,0.0326284193664897,0.0230513182237318,0.0162414144987386,-0.0304656425715955,-0.128788652184628,-0.0200341171420061,-0.0427815093428834,0.0075138356101854,0.0111986935356659,-0.111666342422874,-0.0704088750236273,0.109646704980679,-0.11569385242896,-0.0666676437229399,0.0886748289971875,-0.0849522254204816,0.0908787828661459,0.0383853664832707,0.0101011284305507,0.0397706809035724,0.0121849825001553,-0.128407274046272,-0.2165825859188,0.175428061204714,-0.0460300863645887,0.0955273804060329,0.0129315620691997,0.171493199615272,0.0347049203871543,0.0832296511554638,-0.0180032050247698,-0.0939861813482026,-0.0747329580036277,-0.0843551578465511,0.0128212663350992,0.0275758943381637,-0.0175507474133266,-0.0484423766201812,0.100629415963888,-0.0119202727383142,-0.0164536725114741,-0.070669663159367,0.0055584147954001,0.0755197342402109,0.0797840124221657,0.163314648380908,-0.159929304648918,-0.0719035047715041,0.0443285908398657,-0.0541409895487046,-0.0494987646512322,-0.0407834408442458,0.202658852445959,0.0223826809734517,0.0927788107122496,-0.0309597674603656,-0.120820888353211,-0.0369853459650889,-0.102127477134604,0.0781986950706952,-0.140072150884735,-0.0554973819765088,-0.161483739194841,-0.0327401857103782,0.0929165578290595
critical,0.0897979863581574,-0.0033045753952131,0.0260220885152843,-0.0444071486324306,0.0494301296143572,-0.0985417062068827,-0.0458729542039028,0.0045299822576632,0.157506661984017,-0.0778403764982808,0.008277102327098,0.0632779526431154,0.0146267280365911,-0.011466259960778,-0.0713070716654335,0.0961921303470989,0.0626728338076483,-0.0067796393124625,0.0741717405066885,0.0450623917529065,-0.110357187337557,0.154899869398531,0.0534291901689675,-0.13146973404225,-0.0516814354943213,-0.0739184809613813,0.0781384840880695,0.0967039256782406,-0.185977585634004,0.0306120880089448,-0.065250277305202,-0.0060406358736168,-0.191946992260503,-0.0736279579673505,-0.0567614658269487,0.0969618019340092,0.152540070822726,-0.0466835166548991,-0.112274111474108,-0.0411939181513452,-0.0759102617604121,0.285185087442417,-0.0377076422229755,0.0280049656584254,-0.148918591230845,-0.0087071159300676,-0.0605936652748852,0.0801883035328999,-0.0138277073617481,0.0788771577618822,0.027229358300922,-0.0579057504912925,0.0889359805620206,0.007988228158232,-0.0247406215972324,0.0206093252644083,-0.0703781235676074,0.021837040482089,-0.021596641773067,0.0130468237637175,0.0316703039996882,0.0475082590023123,-0.0583726977779527,-0.037979368610128,0.0255960320927102,-0.045616397008266,0.176960820337995,-0.0607044663259571,0.0953957477925196,0.0730690062364966,0.0477183193283028,-0.0617943397598638,0.0768929615586094,-0.0671761050976424
critical,0.12218562839985,-0.0576976480297691,0.101151521506941,-0.0169076657734794,-0.0505975735782064,0.0607040005990061,-0.178453991088794,-0.0218908055844149,0.125402474727789,-0.0039541198040154,0.070296190276655,-0.121724287156684,0.204722085277102,-0.253426305668225,0.022876199941863,-0.0270746233829215,-0.0093162574447386,-0.0096603547549488,-0.145548799653944,-0.0802979157387219,0.20438562245555,-0.304450865290639,-0.160646546294955,0.118969872713148,0.0251812701958381,-0.0760607745337571,0.0310898190961977,-0.0285262668691012,-0.180366430497521,-0.0414165556468308,0.207989646422553,-0.0020596759756952,0.0370054571645965,0.179570807715276,-0.0774737002560304,0.185895436247475,0.164262567315563,-0.177748891529203,0.264531760061933,-0.121019732917712,-0.0452316186931544,-0.21242364837076,-0.136301797927742,-0.235480894757931,0.158092264518371,-0.0938802163812006,-0.150639367626704,-0.0137878865156154,0.11697236328795,-0.073435055756163,-0.110233836406386,0.0018022846438106,-0.193776409824586,-0.0793348795266283,-0.0477897177140669,-0.111577506410123,-0.0528164831744744,0.0915118889354912,-0.115317860531726,-0.161525057811197,0.0091477533736532,0.208508246330651,0.184447064685005,0.114987396236975,-0.0580979133636744,-0.0887705621867965,-0.0613256661039816,-0.147769345212067,0.156536464794077,0.160909390833024,0.097710003084221,-0.0067058076444598,0.155126810995514,-0.0843561917808517
critical,-0.0292262112841604,-0.0809445956121836,0.222319503605037,-0.227335175524687,-0.146361789667782,0.0325346216918411,-0.001969664028143,0.0138221964906668,0.0116353717594835,0.0438121718383606,0.119741506820104,0.0594152506096412,0.0308512149540692,-0.0797185424762691,0.0033857327792176,-0.144544713936662,0.0802018072983756,0.129099158932928,-0.108651915842693,0.0022435826422051,0.0969774716082312,0.0014687137699934,-0.012462885650614,0.150535141284731,-0.0886439296290634,-0.0109193172443453,0.231376092015918,0.0234286785757235,-0.122384039996304,0.0840440711010301,0.182736618716226,-0.101980393562362,-0.0658013381780223,0.0895985318861776,0.0111903568339352,-0.117111312320214,0.0770266545948333,-0.0380080585025589,-0.373170515003281,-0.168404012315573,0.0631172647915822,-0.0461240284894761,0.0515353606294381,0.151598735182576,-0.126143223378477,-0.0139554541948051,0.058143544371383,-0.0914308253180793,0.0425857074132359,0.114233110426511,-0.0748978216423028,0.0268267500312503,0.0489261418792733,-0.17223640517718,0.0838018217561614,0.0830080335802758,-0.18107377643897,-0.236334183446126,-0.0468429620290865,-0.0889968157715038,-0.175084171669321,-0.0237219277826699,0.0229898329883298,-0.0728162869489572,-0.0610838509358421,-0.120346513248461,-0.0034910228170553,-0.108411722943876,-0.0435937772676895,-0.0390037896807034,0.0353437269982134,0.0916216635116601,0.0332206520946272,0.111785117046785
critical,-0.129415714253484,0.180693638769016,0.287515293339237,-0.021005414861784,0.237796594296639,0.2283529834134,-0.0427463134372159,0.267421878282376,0.162806674853099,-0.238855690844292,-0.212495954547151,0.258154783490413,-0.225499306604446,0.11964849053624,0.0643106959213723,0.102585268379609,0.112470169491037,0.0061486438460964,0.0230647692599981,0.170896995703226,0.167248996483532,-0.0809620471983608,-0.19334395864376,-0.0875814006211919,-0.156010805338992,0.244916076644751,0.176604349321134,0.0317728964295893,0.106909912615859,0.300077355168343,-0.279454391837656,-0.0096201269745145,-0.225970016181181,0.0282131552555334,-0.260890782905183,-0.158658546708125,-0.105321267794379,-0.374567145686602,-0.173662414466542,0.115265007602899,-0.0273305747991559,-0.0238296723221919,-0.291634002135665,0.018916641115024,0.263185492091764,0.121384232100449,0.213643309140442,0.187136476100572,-0.215584986144472,0.313316062014005,0.0864340460279012,0.111617008383205,-0.127768230734913,0.10020230114739,-0.029772380728467,0.221321759110926,0.10920462180244,0.288603809235436,0.0464531513540013,-0.0050601279498975,0.185194799096541,0.0918766255088956,-0.304343160707501,0.284308584347732,-0.0561615363741536,0.0620454060833368,0.0517486340922662,-0.163277384429834,-0.232148079375823,0.17663376866968,0.0223292855463502,0.104291590595272,0.208847955327458,0.0301548322595639
