group,AHR,ARID3A,ARNT,ASCL1,ASCL2,ATF2,ATF3,BACH2,BARX2,BCL11A,BHLHE40,CDX2,E2F1,E2F2,E2F4,E2F8,EBF1,ELF1,ELK3,ELK4,EPAS1,ESR1,ESR2,ETV1,ETV5,ETV6,FOSL1,FOSL2,FOXG1,FOXM1,FOXP1,FOXP2,FOXP3,GATA1,GATA2,GLI2,HES1,HEY1,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,HOXA6,HOXB13,IRF2,IRF3,JUN,KLF1,KLF3,KLF4,MAFF,MAFK,MECOM,MEF2C,MNT,MYBL2,MYC,MYOD1,NFE2,NFIC,NRF1,OTX2,PBX1,PGR,POU2F1,POU2F2,PRDM14,RARG,RELA,REST,RFX2,RFX5,RUNX3,RXRG,SP4,SPI1,SPIB,STAT2,STAT3,STAT5B,TBP,TCF12,TCF21,TCF3,TCF7L2,TFAP2C,TFDP1,TP63,TP73,USF1,USF2,VEZF1,XBP1,YY1,ZBTB33,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF263,ZNF384,ZNF76
critical,-0.218848621822406,0.254985209493902,-0.123072334129115,-0.0219252921977478,-0.022185944845611,-0.271195250590429,-0.242585206224389,-0.378762445024958,0.19525532610788,0.238392786148794,0.267122018475645,0.0820675491832509,0.0578637216614437,0.0990961478380272,0.0379938387055762,-0.199795382719446,-0.324961340393982,0.289216853006005,0.289313614732343,0.287787105804264,0.114823217548953,0.170604648388796,-0.117472832299419,0.219349623900523,0.232905445393107,0.326163386561712,0.223717596539569,-0.0707311773623031,-0.293781518672199,-0.234415568219198,-0.227565878571771,-0.195429562998909,-0.153276136225006,0.380660422100841,-0.20166809290449,0.192210112581319,0.144045318706219,-0.412227350531267,0.271510114922424,-0.367502651319323,-0.102680547844602,0.250890448194024,-0.0215795394654726,-0.241060700706589,-0.2808139821623,0.212238115441041,-0.304044301796475,0.224611655753876,0.283345784427669,-0.198009746127448,-0.239318092583132,0.291241882175586,-0.37414099613308,0.473049271929519,0.113937381287287,-0.139220149900392,-0.177135227670501,-0.196141281976131,0.219054076031821,0.0788978252028974,0.227651486984164,-0.406968667662263,-0.257966254088226,0.180523502781201,0.0766794818921624,0.157776483450732,-0.228271976039552,-0.165620044006692,-0.304525060460275,-0.253242481763861,0.265067326873267,-0.231145165396886,-0.200975451177393,0.172879206793942,0.209306498267494,-0.180993646360684,0.0756641117001822,-0.269253377898272,0.435290310652986,0.239467959632701,-0.270071935456521,0.177086966413916,-0.247103404732755,0.0718577517756213,-0.282138505471896,0.174418842544599,0.287631378032086,0.33235156209549,-0.315321199243602,-0.391713117006534,0.374995136650026,0.189935374766296,-0.0326549297204516,-0.0774842547916222,-0.249410406423772,0.0993548568789028,0.22549832926163,-0.191067600590702,-0.272559244072697,0.210685293064514,0.145010394329689,-0.237017220729538,0.142991883718928
critical,-0.432256774357231,0.550382473793967,-0.452815954669706,0.40455292611695,-0.439058839004544,-0.501619711864002,-0.448664438285319,-0.572228087711185,0.194811098349241,0.0934713574159108,0.295513699945262,0.590497776435145,0.354486713680066,0.596300982074548,-0.462256081151726,-0.528418680806118,-0.486408479808047,0.498783745666979,0.549866165512042,-0.218360115224193,0.0942307643003467,0.496795254348119,-0.405508082626089,0.489649591926029,0.487223688871695,0.627120249405377,0.516502760806568,-0.559879894196624,0.102098650570625,-0.467202971963783,-0.471130892883542,0.436557078136291,-0.498385395456954,0.475241800751373,-0.504510098998179,0.325940639281447,0.453952053888669,-0.55334678500318,0.480375822237682,-0.575624119938585,0.506981859288895,-0.460142228303525,0.476435967386527,-0.487887569055281,-0.558312902704709,0.486155712511117,-0.467551265961563,0.497236588811041,0.450229219789938,0.526456322587028,-0.479606470410416,0.533895250323238,-0.510632482052744,0.62977996911558,-0.13226403791038,-0.582971056953618,0.580295922582029,0.137027720775636,-0.513088330434932,-0.550978838865673,0.471581896040883,0.414381292117116,-0.498876233635298,0.608635252669148,0.531156578816902,0.24382375459265,-0.443573511551273,-0.296970578820176,0.0991225159293802,-0.473755418546063,0.432237381718713,0.492241465026258,0.397401241479479,0.49214113160304,0.458757505513811,-0.285232894296013,0.459664042302449,-0.541797336146915,0.626891515720287,0.475806121007293,-0.491470510958203,0.473084134905038,-0.46704401862755,0.472677773491067,-0.377611799742047,0.583870798031322,0.463643234927465,0.525510061276753,-0.371751023933594,-0.534777311502578,0.552506161085632,0.416722055410888,0.612272173511764,0.412404568980605,-0.619199378689688,-0.576801048672834,0.320419925268098,-0.568495474418671,-0.474966436334346,0.510034956737708,0.444348996093284,0.18518638267836,-0.489457102032586
critical,0.0722862211143583,0.0847469909456954,0.0472356435074382,-0.16973859146866,-0.122997025215379,-0.0853883453251212,0.0129269769350526,0.089063028922323,-0.05351537648765,0.108823136044978,-0.0218466182937806,0.0526546405570425,-0.10652602199391,0.0989972460329028,-0.0133533817138257,-0.0989623870373965,-0.126814127838231,-0.060749853887573,0.146734211329017,-0.2032407282746,0.0822396149339575,0.016836127761198,0.0322016150151544,-0.109016011122804,-0.0099500698567024,0.116425039189712,0.0016161278063351,-0.0195334810369545,0.165190643157625,-0.0139404446992722,0.0453539395886392,-0.0417679802318337,-0.138093527164157,0.197894687949087,0.142229133616367,-0.111335625845787,-0.158709853037072,0.0355963186606734,0.0036623252736115,0.0332646013035529,-0.0191988687720208,-0.0394848438708957,-0.0887955777538661,0.198143729476885,0.0418500565464366,0.0949336587767881,0.11881070702154,-0.0183637017867725,0.10454817884056,-0.120929094144547,-0.056352080515614,0.10751315374441,-0.0453565817129929,0.0250464013458448,-0.0455017280928152,-0.0194044430927086,0.15862377092103,-0.123706989598185,0.127059845403133,0.0039205716217391,0.0819589531437317,-0.0224570342493218,0.0939160147514932,0.0893564751852284,-0.0170086329125545,0.126178654316238,0.111214429044785,0.0716785325129888,-0.009482584305719,-0.0323743758559646,0.112663847327378,-0.0626864458090765,0.0717997293139912,0.07025127398304,0.0610206290189266,0.0800785276722006,-0.0822466037790224,0.127757110543078,-0.0003132195806498,0.0468279892885952,-0.0442263490982998,0.0941012191457114,-0.12734366069662,-0.0668414846597592,-0.0492953072859371,0.0915913714692555,0.0804413510068472,0.0397649090523964,-0.101632381541619,0.082918726122697,-3.78420391315691e-05,0.129474491373035,-0.148252921453533,0.0892650235906605,-0.0199442035292406,0.0145704635129221,-0.003765964732134,-0.0335752639896668,-0.0809009101847693,0.101685905867237,-0.0699499865768911,0.0379308486017833,0.0415329163941651
critical,0.118646425205824,0.115182874021075,0.0701371070836238,-0.0542083959090975,0.0180859162143429,-0.0343323118252801,0.111706678048455,-0.0113639427530996,0.0879805520897449,-0.052166854731579,0.125488925909316,0.11133932370116,-0.0754734401616131,0.0271699064467044,0.0054647474538095,-0.143030312730258,-0.0904993600014374,-0.111741144610712,0.110161476512568,0.0719389682101093,-0.0225741392643766,-0.0443333663552415,-0.0216639471340979,-0.112839612980461,0.0113161336136744,0.180038160172414,0.0565718716942008,0.0353499212170716,0.0297310469090954,0.045196425990262,0.0963980689627324,-0.116657916014895,-0.18196942949584,0.104618788108771,0.179024864387187,-0.0385195973820364,-0.105015068994206,-0.131966377084706,0.0078057459654901,0.100633417400477,-0.0450908483550783,-0.135216700776326,-0.0575602585160296,-0.0650301352331204,-0.0441519411379621,-0.0427624311958781,0.0877011403390305,-0.0637038703755215,-0.068142064047457,-0.0138141558623615,-0.113005813703983,0.0588779595958897,-0.144380598455786,0.141464283241106,0.0980767385605618,0.0360257618691327,0.110338947590497,0.0342031150796418,-0.0246185773247351,0.0532440299551975,0.0454570397202117,-0.0701023021992832,-0.13930430818923,0.097375439171717,-0.214832810269934,0.0023473420507462,0.100905808967958,0.163060544813372,0.17709150169587,0.106009186146324,0.0617537818862005,0.0633838811199168,-0.0249293895938248,-0.0902097562979573,-0.0017499075415373,0.0040661873959918,-0.105412089959199,-0.089994160550244,-0.113857158936862,-0.0251130773400376,-0.0551360116266767,-0.0003579447643479,-0.0239739680300075,-0.0579016254982858,-0.168200207035194,0.106363451658014,0.0265978249486282,0.19676611497896,-0.0798898966396834,-0.035335098480788,-0.002330721978394,-0.057296959354542,0.0282151102334317,0.0137994177065989,0.0848100512647015,-0.157397582908889,0.063127221529318,-0.088444603117532,0.0297428247466274,-0.0120995818334202,-0.0122548505246186,-0.0548349895528784,-0.0048555139619385
critical,0.146856040822115,0.174913906558904,0.058401851640665,-0.0533275911671895,-0.177873998349281,-0.0487548245276436,0.190691714588337,0.0543984722281581,0.0846075735835975,0.147730985911387,-0.0384377354883882,-0.0434355313098238,0.0191059376484576,0.148148346072128,-0.0822613794175141,-0.141535694993549,-0.0570246608526454,-0.035846207832033,0.171182175905316,-0.0477616862889064,0.014722189824279,-0.0590605604081399,0.0588414670000333,0.102300682051639,0.136434517759572,0.150167704601616,0.164083519408069,0.0738344785319307,-0.0076543597845897,0.0152233829122813,0.031033295569463,-0.0262106090642527,-0.170906617449341,0.219923692425673,0.0553353709784726,-0.0482876909159187,0.059167250025883,-0.185951883586124,0.109729031271792,-0.100124108588606,0.056698727453832,0.0107806136998516,0.118747800142487,0.032916566566805,0.0279752357932377,0.145197727778464,0.138892363851201,-0.0775752315633407,0.153672146520576,0.127584768100073,-0.171537507218532,0.177373782685543,-0.0586465084526001,0.154204617185027,-0.0743601824130157,-0.0449670799450783,0.0617224626115053,0.0239710293294305,-0.0640446722898791,0.0357675627720195,0.0942774573871008,-0.192792876010076,0.0353499770518327,0.103302617108753,-0.211488370654122,0.0219092656241801,0.0338434655150337,-0.0330164142146999,-0.0704349969416313,-0.0208756770582083,-0.142919802937899,-0.0438804849094034,0.0686611222753789,-0.117693460107525,0.0249383786048937,-0.122870124569279,0.0211824379041503,0.205213006133117,-0.0469556120170083,-0.0136046931445643,0.0002547318005028,0.205847053734545,-0.103948468987832,0.0174502561316711,-0.0101582200031095,0.202656891309712,-0.0008034427450334,0.113826769719019,-0.284605344589773,-0.103266226851538,0.262814497674504,-0.030719091261818,-0.0484599431458337,0.116818214272327,-0.0465048690583264,0.138032230498853,-0.0131502660482718,-0.0477037175114012,-0.0474314672606276,0.106485862377256,0.0789759557201788,-0.228268790419005,0.0903888877323766
critical,0.159994374574363,-0.0487428375814194,0.300981325566857,0.0002423494338813,-0.0315667410351235,0.0125246321695496,-0.0159425871585651,-0.0172431174654533,-0.0962447811663194,0.0566642291073728,0.0962093686105376,0.0971930880115925,-0.0968767246578069,0.0201583036727763,-0.0180456342311569,0.0097396276641291,-0.174286445724664,-0.106370758135708,-0.0332115507547786,0.151536424087109,-0.0559223556441455,0.210098161989123,0.0912450653523822,-0.080633774131165,-0.0328876909041924,0.0794833975363122,-0.0709975869340826,0.0613078613232826,0.0748082129010328,-0.0775689377078603,0.100219155238757,-0.0322510481162031,0.0212159251057234,0.154394491464332,0.0442697786397257,-0.0998806940026114,0.096423242545378,-0.148765069919146,-0.197489613810612,-0.0540108049040042,0.25899126517059,-0.131292526085192,0.282973229763709,0.042398787303916,-0.153415639191797,0.121589038248922,0.0930056232203983,-0.012221471601174,-0.0104142004881692,-0.103542732689693,-0.0567791380956443,0.062665062908223,-0.22861741817486,-0.0588688145508082,-0.105452437277637,-0.0329210894757592,0.0605183795109711,0.0830623593745222,0.120581598589334,0.0196308635844491,-0.134186117906209,-0.148944538290312,-0.179365322307055,0.0906081987883689,-0.0448200998264964,-0.102417195233493,0.0547176014754855,0.0434561290168332,0.0124548140500935,-0.035013283411192,-0.152794101285421,-0.0620410634655839,0.148784930041267,-0.0018405018525536,-0.0497939135656675,0.0319920833125473,0.0056721627657502,-0.0166289641678657,-0.01981290537989,-0.0121852758293086,-0.021473155645194,-0.0300674416750081,0.0430002972561533,-0.0655467386559673,0.0297418475602367,0.17064152590341,-0.0490100261539535,0.0165010761702081,-0.117640006811191,-0.144183032053814,0.008268132474983,-0.0618328398753469,-0.0668763598459622,0.0461867000044405,0.0818466401806912,-0.0555410972434296,0.0906457372163778,-0.0454711202240212,0.0822098286674774,0.0062195189202043,-0.0787374961046548,0.0752945900889747,-0.154274883179559
critical,-0.130510515608954,0.121944054188975,-0.0861561079195029,0.0682461022723795,-0.148374878000136,-0.174775995446397,-0.0151689241356173,0.140497591496338,0.0868004682980769,0.204408030687203,0.0984624476863167,-0.135789196407154,-0.107530666183834,0.0177026985684607,0.158421557860014,0.147772973499296,0.114138164957041,-0.238729464243072,-0.14147700907216,-0.208987018221133,0.034063829649081,0.0804732038169369,-0.1065277895044,0.105319071940278,0.0418277092362304,0.186715021748495,0.0855463624682701,-0.00523552369726,-0.0658611146542959,-0.132301312181461,-0.0872398165102981,-0.113776078792587,0.155907863909882,-0.153050698084032,-0.0030517871392434,0.139296651135045,-0.0850382306343155,0.111946523701068,-0.142924015031129,0.131111655139025,0.111564803286852,0.0936382232730455,-0.0734593780697461,0.151467654823137,0.0583752381944675,0.0751671753137111,-0.11389904784386,0.118193211261104,-0.0072170529817469,-0.0579933265375585,0.167713849045569,-0.154016983661637,0.188629488595481,0.0574095900925048,-0.0899785393619301,0.0543816445422588,0.16000676853809,0.0592803898580382,0.0028087176770845,0.1666727875752,-0.100646184244333,0.0561707836780976,-0.0772800883279409,-0.12491335198019,-0.0290747540348807,0.105579544487454,-0.127871812685496,0.0902047157195855,0.0086530306121148,-0.0573357704132024,0.162610282806129,-0.070568999762967,0.0106955663155071,-0.0377119115035185,-0.0502865010203362,-0.152101560601188,-0.0096350618380677,-0.158124175473186,0.178605120383061,-0.0631856931338792,-0.178246221596815,0.0981940704411845,-0.156638665985463,-0.0966982338480662,0.186198730226327,-0.0820747976190039,-0.016176071901851,0.0659187424523005,0.220648551376424,0.0836227797196086,0.0725495728339915,0.170586888014896,0.133698658787946,-0.115335599202306,-0.029516078421591,0.118870274140095,0.0680809960811937,0.137964582034265,0.0009186661471735,-0.0460312236172326,-0.0545962825908005,0.24067580487214,0.0306557573737225
critical,-0.383929665518422,0.168375582110924,0.381070347570354,0.0290226403199408,-0.326928410544798,-0.424812182766647,0.179940174106397,0.284655654616223,-0.0202135513376165,0.377224787740559,0.443080673153806,-0.372844483057314,-0.386927076917655,0.166431990239733,-0.275799065404242,-0.193962046023673,0.319766649114675,-0.161402352520157,-0.186134791685273,-0.356519584541346,0.399017599290972,-0.234668763452862,-0.184008544291797,0.374534903601368,0.0907523717632583,0.210635606019179,0.371595765679754,0.248958007796862,-0.323653343163966,-0.361425819602434,-0.392307824582216,0.0479154893958791,-0.392944915291316,-0.0922238994964222,-0.285924449410442,0.294405444022976,0.315027399397018,-0.239277754808781,0.234518427674465,-0.13427629353484,0.0876202947644843,-0.364192095863546,-0.115997519592808,-0.1737009944564,0.312546614206932,0.264910249871919,0.227217103713909,-0.214033096672321,0.168023003086672,0.2512316528102,0.0040815918988088,-0.0828472562236696,-0.0550219155069187,0.477742619089425,0.298724047376976,-0.182782352796342,0.376556846366836,-0.0879214560143664,0.363908073871787,-0.325804564904994,-0.266204508706778,0.343901662710919,0.110470843387654,0.0115009318938723,-0.404252418414939,0.298950775277294,-0.462366745780403,0.415519766705244,0.456467902827428,-0.231663516964201,0.327991534241537,0.252321709626846,0.450274754327819,-0.36346196346749,0.132317031484794,-0.37872373828672,0.37992103788991,0.310424284358169,-0.413493416701972,-0.0007198488411816,-0.382199090141051,0.226116273649299,-0.216802311091969,0.0112051572679718,0.279225937642738,-0.110272027993423,-0.231926971846211,0.292210149903916,0.378531778595738,-0.255391595603287,-0.108375446658799,0.411831888050183,-0.347902944943093,-0.369405368491587,0.094489709420332,-0.264566485323273,-0.334227286039909,0.298145719838585,-0.376711099689947,-0.278130983895199,0.0819560148012542,-0.238863474455285,0.238031485896667
critical,-0.158201756535424,0.0975730467054056,-0.107165053505339,-0.0314627677839325,0.0239064344819164,0.0172511585310037,0.199657950033999,-0.0921391091545665,-0.18273758434024,-0.0983939516709204,0.0043860436572846,-0.35160125062585,0.0432339996903988,0.0255485729063297,-0.0749204714685353,0.0328506523294708,-0.194957209715265,0.0666063039306477,-0.187690607577548,0.144230275945877,0.0249950615550322,-0.159616577538414,-0.289665794116032,0.318153397325068,-0.131076086894625,-0.044385697493158,-0.155808682236194,-0.0462804473295284,-0.178348255749119,-0.255162491573874,0.124119254017605,-0.178909979435006,-0.151183166902294,-0.1682684362746,-0.234615887419003,0.166748168895488,0.194678318832623,0.206319467359199,-0.216530355693759,0.130279490439494,0.317000385548774,-0.171756379021234,-0.164777208594131,-0.253329826986997,-0.20662135277869,-0.052514594762718,0.0335651254387124,-0.0046948274378304,-0.0604030348755126,-0.0065590273895298,0.233848526875009,-0.12659675111641,0.122254725572522,0.277727687570718,0.11402596631436,-0.215354677874,0.102412411232002,0.255591832426187,-0.239469377161093,-0.157076666696733,0.238782169002687,0.243219129134423,0.181112199078388,-0.213649468719943,0.0361395280856672,-0.14005446805407,-0.238544668286373,-0.124720396909519,0.238319978812019,-0.0303153403951596,-0.141503123875567,-0.171441682359784,0.0249970325153335,-0.106841816015917,-0.219353756325452,-0.120195072057605,0.11215618197514,0.0715836356783392,0.198683638658362,-0.0765166208192502,0.244877692228014,0.0060836974635194,-0.0631886587680961,-0.0376666938258347,0.318102152357232,-0.191246876947961,0.135444063415814,0.25754866751205,-0.0296879180325613,0.0420113473167909,-0.105499592050693,0.113035230269545,0.21388729792964,0.067197263527671,0.0034281569508255,-0.228341992286403,0.166368759037476,0.359909833776217,-0.133132783969091,-0.101933796372156,-0.0200785010832991,0.177912016535753,-0.139211554031857
critical,-0.0010348810416127,-0.125177576770777,0.138964370941988,0.104093237233499,0.0398647070713868,-0.130472354984207,0.0268943795745849,0.0946545774597588,-0.0275381845173145,0.158971889521757,0.0268742266279851,-0.0357360763895845,-0.174789773905691,0.167003655753136,0.103026220412173,-0.165333139882281,0.194052722809731,0.20523216143031,0.115036831911438,-0.180178780761331,0.189403383561728,0.0969013586685233,0.0330039904397269,-0.0756252938014306,-0.022158981797858,0.0150722253597406,0.125062650507735,-0.148038098980002,0.096865410169183,-0.234938149392687,0.0106238709035032,-0.115876719577841,-0.157345492263728,0.136639156643754,-0.0128510438399003,0.0781149997178578,0.17994293681869,0.142468260279196,-0.0005408615128007,0.0120264070520047,0.150709181415828,-0.192858252218017,-0.0585154421381778,0.0014635396625333,0.0870356742965595,-0.129536059978664,-0.127544730984908,0.198819711691938,-0.0211017691127158,-0.0373216230801817,-0.140378345249371,0.156336755585271,0.0612567875499866,0.0056259401467462,-0.0831211005881013,-0.034379292876607,-0.120934564500165,0.0439971504728162,0.0626587790242556,0.0894485811462144,-0.0834517178471849,-0.026644918776133,-0.0459176718163564,-0.0869697687144357,-0.0266400167080411,-0.0881615159349876,-0.0948778938950542,0.0867262993325405,0.0991737395662118,-0.108448452395992,0.10747675356534,0.090669196101085,-0.0497875822377555,0.0452074166172706,-0.156581314315632,0.141353856799649,0.242375676036488,-0.0003878080534885,0.0398941194799379,0.100887829375662,-0.104155330095996,-0.18433137710936,-0.141113110788916,-0.106641223292796,-0.0407993680542328,0.0323836064889917,-0.0068754228359354,0.142368584894662,0.167983524697274,-0.108700636565606,-0.0006280093899891,-0.009321010139536,0.129624297204317,0.0888124016427388,-0.155423881571723,-0.0333100973583513,-0.163359785138195,-0.129464707654216,0.0853586223349144,-0.117633838651653,0.143191042985628,0.0980653275032214,-0.0521280474144976
