group,ARNT,ASCL2,ATF3,BARX2,BCL11A,CDX2,CEBPA,E2F6,E2F7,EGR1,ELK4,ESR1,ETV5,GATA4,GLIS1,GMEB2,HNF4G,HOXA6,JUN,KLF4,MAX,MYC,NFIC,NFYA,NR2C2,POU2F2,RFX5,RUNX1,SETDB1,SPI1,STAT5B,TBP,TCF21,TFAP2A,THAP1,USF2,ZKSCAN1,ZNF143
critical,-0.442987614658238,-0.565422700364197,-0.308579467005391,0.247552279572089,0.312341948321137,-0.471266543826762,0.527858013509166,0.635625577235565,-0.312784626366991,-0.19834850639964,-0.092358662168939,0.553610034607777,0.534077834536019,-0.373250278673645,-0.396762513353923,-0.718358508304287,0.365131476018204,-0.593747919362588,0.416957201356399,-0.467524193687829,0.612027413903822,-0.377453062675149,0.274888814314606,-0.707651721132469,0.506843529353626,-0.701095697576056,0.620691807081268,-0.734661436017804,-0.618383877520186,0.630533547490198,0.219758933391149,0.677760724142928,0.582368489595641,-0.187330517363271,-0.703678990756244,0.764433368082543,0.729327772766691,0.647722246983439
critical,-0.677232573504804,-0.713728142093311,-0.703801358432362,0.577225094837937,0.179358690912702,0.175982417885219,-0.724884455605103,-0.728900205101399,-0.703335604938227,-0.533313039572571,-0.704576404792174,0.703837862247294,0.70165560481697,0.239742982714992,-0.682187636528107,-0.402899257457768,-0.324526721286367,-0.591684948625471,0.693343730137399,-0.703330822058861,0.222377062419726,-0.079121304182511,0.425181427985158,-0.670789760120513,-0.665381313118677,-0.654711259009108,0.632312650108184,-0.510469402988098,-0.567621402924513,0.679174587454324,-0.708907439497259,0.66631710820569,0.704986852807662,-0.702428562103036,-0.596632589939413,0.641950646811544,0.606412918535634,0.676628886167799
critical,0.14313090840005,-0.0501402409041565,0.0096969778897768,-0.0576059610559878,0.0504756245951046,0.0540338425229832,-0.103132548995793,-0.194663147476911,-0.0574876795432797,-0.131562066599403,-0.136266368358394,-0.0464253252457671,-0.101483937227854,0.0140824081917875,0.177487981013735,-0.105878297615582,-0.127677058081927,0.181960690266719,-0.188020427394628,0.0522265111183336,-0.0596514561617955,-0.161309782799412,0.0445270923082029,0.120816983083129,-0.185349573550336,0.0706642737574047,0.15841028506232,-0.0415001302344109,0.0721775863021173,-0.195918245750648,-0.120350428227447,-0.0618893693409831,0.0171716281273254,0.157226290489955,0.0634905505593101,-0.0802790274617091,0.075993260286147,-0.0920874651470732
critical,0.0952097238698409,0.114496955563087,0.133089536402379,0.134535761322994,-0.125297728579648,0.0877520949225817,0.034508144303902,-0.0676411030226063,-0.0636923835442872,-0.130804204943697,0.10080688120534,-0.138047006103224,-0.0787305371954679,0.0130949035945695,-0.132516217480562,-0.0284015137891891,-0.153567776853779,0.177545105956102,-0.173437543608042,0.0889169982366664,0.147924184355388,0.135260896329687,0.115803082657266,-0.0251145422968209,-0.168660497555381,0.074563299303538,-0.0913416143330312,-0.140415366218681,-0.0119261011446695,-0.0935450430885962,0.0463141020230729,0.0363953677405349,-0.0868327954628789,0.0571966943387762,0.161510900337537,-0.157577944210429,-0.108784471381627,-0.262149430620024
critical,0.0668048286040862,-0.189070254136874,0.0732110523601639,0.0270533123033336,0.0649482594861759,0.0066663704262353,0.102157820249564,-0.124420745175182,0.0394249142527419,-0.152599916115897,-0.116645465966366,-0.0963387185564746,0.0216465326287886,0.221365775718361,-0.0351903626421478,-0.0434624891366208,0.0620514023634906,0.0728127681068284,-0.0713426108769967,-0.157732287348183,-0.167478005844826,0.0324155146064422,0.122470093162783,0.0670647512673522,-0.102501521490304,0.18921720265779,0.178112285011641,0.111660267261887,-0.0207902289510137,-0.0231070575622798,0.124647365480557,0.161463570142227,0.0844759109269441,0.108257378570987,0.062450358637501,0.0177985422442009,-0.0169393264768346,0.0117985923205938
critical,0.290335430828379,0.0187535694249654,-0.0752545907484831,0.0355355133491635,-0.0061159367657391,0.113307740250753,-0.0470540557184231,-0.272610923886911,0.122635183330174,0.076458030422343,0.163992072165246,-0.0256725343774948,-0.312321676608474,-0.0162056115979105,-0.0952944055823461,-0.0918155723650706,-0.117596713465618,-0.0223566112447975,-0.149299236445786,-0.0623561916932993,-0.2244939556708,0.0320677613254583,-0.146355663469177,0.0265524142251655,-0.0580996351044016,0.13704724034887,0.265641845476892,-0.0051184639534643,0.179249883365841,-0.0847511185079045,-0.0640844168477342,-0.198261958843797,-0.215271425583241,0.092134887156907,0.0463441426358131,-0.118080371730255,-0.0162426040401277,-0.0548471118354148
critical,-0.0380028310018022,-0.0980192099532828,0.0797356275376973,0.0800091693418868,0.182583031173278,-0.157843709893891,-0.0954330945941201,0.163668671890272,-0.183880879482926,0.0024423330051164,-0.0512273811631482,0.122792922245861,0.148736690411614,-0.0988116626539375,0.0742770377003027,-0.249911371003343,0.0599767214178182,0.188424934868039,0.0539468727395241,0.127145352428318,0.10567298704601,0.0757667015687686,-0.1623621941013,-0.141733867939434,0.112427331275275,-0.118387065434054,0.0557769568769476,0.0468863088983319,0.107942730464628,-0.0094862089561436,-0.155492620942225,0.155369206697468,-0.0844867904266093,0.0620101693878623,-0.131274685189405,0.157866552633281,-0.171326446462393,0.157447515269591
critical,0.0419640639574001,-0.227136181100647,0.0410627705701575,0.0741881084186644,0.0948592990938054,-0.106229649508608,-0.0954414555697017,0.0356398829619131,0.150240776681754,-0.0753655967475309,-0.015041400849143,3.51343388638171e-05,0.0042707740796684,-0.162441175852215,0.0414185057511537,0.0424461851629203,-0.113708871894243,0.0065452345441719,-0.102887983501116,-0.0489026079060753,0.263494854078483,-0.0442370604911176,0.0273408593361223,-0.026693313951785,0.0861772135790133,-0.149770854899451,0.129392938358437,-0.0634409045417657,-0.0789048934111318,0.0388859054913868,-0.0743886669363453,0.0540785791884157,-0.127932423410945,0.194837964146226,0.077528798472299,0.117467758175743,-0.108652454959426,0.0060567696385791
critical,-0.0535048106216106,-0.132746546900583,0.0473848009413352,0.0132906395460227,0.0879242262436016,-0.0140800756841417,0.106025032569095,0.0627423575479487,0.21136457959714,0.0269532783985379,-0.0315787530794425,0.0208626886985651,-0.0536823111694361,0.0878068732110613,0.0810876765986235,0.0029076747199043,-0.143796037724889,-0.154533676757989,0.0412144504058754,0.0877934707755901,-0.0507360635864684,0.16872391392393,0.106062624766148,0.0224637894043651,0.0650331933475091,-0.0797850252485596,0.0388958290693626,-0.295433807755094,-0.118744597608578,-0.082945384910396,0.14140909665634,-0.028738417425564,0.0893324626340848,-0.160334316207646,-0.0664012224315787,0.166573313363812,0.0929465437699209,-0.173797552971444
critical,0.0357458595038974,0.156422505826829,0.0076404191817891,-0.121482014188133,-0.0970660806585935,-0.0596232541175142,-0.0063268831753799,-0.100987164608362,-0.0353385657215633,0.0471891335481729,0.043264795586828,-0.0870957891879794,0.122360054978544,0.0248817995202517,-0.189388354773809,-0.0792471132652896,-0.0023369226472408,-0.0744729359471969,0.0926417095849822,0.13215191814771,0.216865228526376,-0.274966689896581,0.0160645128182693,-0.182429108682049,-0.09601286557831,0.132115581685105,-0.0818557458791742,0.172207715984776,-0.0532703388495217,0.0187691387736627,-0.168770395089391,0.0300871333722401,0.103408691556594,-0.0221576494953989,-0.0674187811844533,-0.110172154618497,0.0329490365538345,-0.106648602416333
