group,ARNT,ASCL2,ATF3,BCL11A,BHLHE40,CDX2,CEBPA,E2F1,E2F6,EGR1,ESR1,ETV5,FOXH1,GATA2,GLIS1,GMEB2,HNF4G,HOXA6,IRF4,JUN,KLF4,MAX,MYB,MYC,MYOD1,NFIC,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SPI1,SREBF1,STAT1,STAT2,STAT4,STAT5B,TBP,TCF12,TCF21,TFAP2A,THAP1,USF2,ZBTB7B,ZKSCAN1,ZNF143,ZNF384
critical,-0.32272982238563,-0.437288371779532,-0.337650585490085,0.281279432958395,0.587801507270557,-0.38230689234509,0.512573371671532,-0.577322896071762,0.545749383219054,-0.222374050200732,0.430413342236894,0.402034854747486,0.0707465407678078,-0.609412312893577,-0.354300782874457,-0.650634740611861,0.306372731346474,-0.520558323358602,0.418959549963663,0.376169733393255,-0.365550653145057,0.528124182832144,0.571661901376981,-0.329803164666091,0.218313743803127,0.188718639423332,-0.659619298902135,0.602148908539933,-0.60716065309215,0.511911508102812,-0.669169947758292,-0.554250416947129,0.539064623500148,-0.476227383541124,0.410773317673793,0.125866203995621,-0.483771488564378,0.19373299569673,0.599652577949728,-0.507216108278589,0.492707789370111,-0.146821912782071,-0.618286822750471,0.667291912478931,0.478531307444812,0.640521087769398,0.554972350103002,-0.605776470545111
critical,-0.584144313564815,-0.60127953867554,-0.621695239171137,0.171772678301232,0.415641227580813,0.145618742977795,-0.619826429575679,0.551886516312686,-0.617504763443252,-0.483128833956717,0.609643505949985,0.615260762839013,0.602282704673384,-0.52869376475824,-0.599839346057299,-0.42260402737857,-0.295306598989745,-0.538639184670347,0.600831189267594,0.610097406821729,-0.600886264185672,0.175920336303385,0.611578273531164,-0.0263314172700171,-0.610926223877314,0.371581787803395,0.0728137137229574,0.559611295740497,-0.550951451935101,0.540832562520545,-0.441367260471878,-0.517244063051766,0.585961620966421,-0.602721380243423,0.605065691950948,0.391481476990693,-0.591473729833211,-0.61701837826354,0.585093778769284,-0.602785414454561,0.607003317711509,-0.619274691025115,-0.494606622772111,0.523399317244333,0.565387126620199,0.540544491017904,0.538462966918493,-0.177705104432035
critical,-0.0426107167146298,0.0387648402706113,-0.108985278625064,-0.0733760465314454,0.172149575960215,-0.0435618221316509,-0.0977858462682767,-0.111186333827605,-0.0303054592902762,0.0428110113926728,-0.101089699414787,-0.0123212339100078,-0.0245906703717895,0.0128166731388194,0.156992347673063,-0.0706721524646318,-0.0753562057981265,0.0360968512531362,-0.0742164937636199,-0.0801951469556998,0.0795623099502626,0.0505419487139456,-0.0651512676299264,-0.0300909539486777,-0.117012705885371,-0.0659135982559288,0.0995469595079628,0.091824010429517,0.0034622726147858,0.095974953662763,-0.0956052241500195,0.0131254397457773,-0.0626218536038092,-0.0278512188335001,-0.0545537283484674,-0.0953802079625959,-0.0241323134070488,-0.0946457100563383,0.0121726525934242,0.087787845632681,0.0101670991232298,0.0776938179096273,-0.0229751954118559,0.0969459035567018,-0.0450504942475505,-0.0487711654961005,-0.015942850947502,0.0384846631642976
critical,-0.07995625188965,0.0244415601606529,-0.0639861209803047,0.0341691066423199,0.0529355692390791,-0.0875984277459761,-0.0982052999929585,0.0533910904534885,0.137703784242403,-0.0215642927092204,0.0284115957008192,-0.007719636106693,0.0216859981214037,-0.0129618137006424,-0.0615098487207235,0.0513803913430096,-9.41926633962363e-05,0.150219358639346,-0.160906063643021,-0.0097646116901311,0.0572574016820404,-0.0258465209457206,-0.0824939803876335,0.161613632437278,-0.0389586558146597,-0.0005477367892014,-0.0808599894963626,0.063179697755837,-0.0346000287122012,0.0913917115649262,-0.124678100174115,-0.0302128482880061,0.0887476365114953,-0.0734887580246489,-0.0695180981407128,-0.0200756490475473,-0.0980409102783835,0.0740502303767848,0.12599044996667,-0.018439972428098,-0.0598069094658132,-0.078217620982569,-0.0158423693625955,0.049241785005568,0.0262615222494732,-0.131306383371286,-0.114812948325595,0.0121393448412921
critical,0.0144383758895265,-0.113668512089565,0.0512115558557565,0.0590481343852373,-0.103124314176778,-0.0310773260548765,0.0403027445862437,0.0027174576832016,-0.076763483998223,-0.075172809783333,-0.0588420518154607,0.0302549336227194,0.0073654581231308,0.104322947047355,-0.0305114002131719,-0.0771971145193658,0.0488480533710608,0.0854950496878761,-0.0089488281456743,0.0130401447831945,-0.0823933020481581,-0.134444020165439,-0.0168353435003812,0.0680768614512734,-0.043784682890855,0.0123914877832794,-0.0363749524181953,-0.133065912854347,0.184530357736958,0.0533416223156638,-0.022128945104652,-0.11876534769593,0.0678314256819157,-0.099963909400563,-0.0290119538700383,0.034703484892044,0.0706063479804148,0.112469357490963,0.125794962036271,-0.0893454025105365,0.0119706768650305,0.0208510841068875,-0.0219429863301158,-0.0103671085146717,-0.0322490526658917,0.0929032895090365,-0.0475210008738198,-0.0761140816725583
critical,0.101343500709213,-0.125718187993612,-0.0194375660780925,-0.0222723681677649,0.0665460203293178,-0.0789064022761976,-0.0241603288630858,0.0291797601818896,-0.137404078183077,0.0048268058483159,-0.124963201787947,-0.116047024875934,0.0877565000136738,0.0771068039075272,-0.105628688410861,-0.0849414501501954,0.047633786439805,0.0115339796141958,0.0116347214697979,-0.0231656199567879,0.0033949620197027,-0.181376770240783,0.0385995913517855,0.162896169260718,-0.0413890018353018,0.0376962158590864,0.0239433294755954,-0.0112221255248713,0.0484859381927085,0.155931116151743,-0.0355899903133156,-0.0138279338390024,0.0273245364631297,-0.120746679206884,0.121440593069721,0.0435863957342855,-0.113846439809487,0.0653025104011559,-0.0503753844315036,-0.0545783170407846,-0.0191660967632148,0.173875876098652,-0.0907313283308216,0.0385000049188854,0.150022394493181,-0.0507130979813048,0.0715936769741313,0.0815449475668897
critical,0.0080060604877426,-0.0556234364347462,0.0247062275344461,0.194515528990379,-0.0534680487881803,-0.0287180975671307,-0.0337579811762909,-0.0578503028037596,0.0210933203001027,0.0201206900599916,-0.0382062009277459,-0.0041609741407686,0.002707193245034,0.11543249703068,0.0348985990876858,-0.239443137799328,0.0580053634720475,0.0789162482739888,0.0625582666007038,-0.0603608028267398,0.0695981603498333,0.0489941017660572,0.0632944087271858,0.0410864512570033,-0.0286522585665786,-0.0113101771064068,0.0288517399657492,-0.0082971081581336,-0.101335473528426,-0.0364628298178405,-0.0689003556587065,0.122114680329263,0.0090124023239017,-0.0480672863453871,-0.0459063857122495,-0.0074719978345628,-0.128331428152336,-0.0365678934010123,0.100628036952715,-0.008644996621109,-0.0344932995231702,-0.0544687509024441,-0.0276746856488514,0.156123534078399,-0.0683289694527594,-0.0455271936243724,0.019885025725965,0.231661588937145
critical,0.0682570821352832,-0.0205567365334825,0.0031050100787779,0.0711934105548906,0.039681629041,-0.0093779202190881,-0.0152247385382565,-0.0653626803708453,-0.0144895595150508,-0.0817696530810341,0.0932599941937232,-0.107815368807005,0.12940077094988,0.0107380989158679,-0.0369008192609169,0.0616692345619552,-0.0433326606754745,0.0704743196668081,0.0072021218234866,0.0693661884202918,0.0324054042920975,0.104814687846905,0.0171528771568099,0.0236290828227679,0.0365161665756986,0.0457151672314468,0.0183112228856805,-0.0038684652182607,-0.0709598888359811,0.0545231774517767,0.0189942373495473,-0.0487290112111933,-0.0237012356711992,-0.0063358001230645,-0.0554679897508302,-0.0032741792571946,0.0940741513348065,-0.102394642308979,-0.0526091768913618,0.0350409333368256,-0.161202626415235,0.0538630763924792,-0.0130777037781783,-0.0108029389756069,-0.112973809950599,-0.018145953861233,-0.0623064222166832,0.150659047678584
critical,0.0127123845635067,-0.0049032223495635,0.061383039504588,-0.0319013209501879,0.126460806641621,-0.0685353685087675,0.0130484767429432,0.116343746138175,-0.0209311285004949,-0.018332538238496,-0.125344745439352,-0.0190504494245033,-0.0221118605011392,-0.0460596531117174,0.031482593861716,0.152676649878056,-0.1051824808751,-0.0332153139899091,-0.0509004910042621,-0.0838107417331471,0.134088368027802,-0.0398058562607253,-0.0328442734497343,0.164568891134891,-0.0758800768071045,0.0246506792676698,-0.0582912527499271,0.0699032538804683,-0.0478910125384428,0.0873310541820944,-0.102507788107942,-0.0690586140592605,-0.0290077926531733,-0.143418273864152,0.0315756806169535,0.0408053140538018,-0.0518124145853959,0.0409111389965981,-0.105469580025464,0.0949305262316078,0.060043896709943,-0.155135120076908,-0.0272081153852479,0.0879339950598784,0.0544449733475517,-0.0803106797362165,-0.0147619262797012,-0.0042607604283277
critical,-0.0393089981220372,-0.0093647556663043,0.0011655820760456,-0.179725061442145,0.0810147277746881,-0.0239705665811039,-0.0355326422466481,0.0182624114955322,-0.154724924454492,-0.0089019908625186,-0.183332892898357,0.23341282311038,0.0563147918424185,-0.0148268976126269,-0.0431785572131771,-0.0828208110194394,0.0071295041257705,0.0342684381632383,0.141609823112543,0.0225828140489082,0.0924023183502803,0.100188038140435,-0.138330370428104,-0.206026250296179,-0.103826756708844,0.0793939672031155,-0.072326237301738,0.0031808306770747,0.0871926920931428,-0.0699230032211883,0.0691210220624028,-0.135669743745917,-0.0540101797692329,0.0359049132304897,-0.203481585754519,0.0762586543755935,0.0827996777321471,-0.105525547879649,0.0521927170620934,0.16679745029002,0.0970034143092312,0.139357773318008,-0.0544940778603109,-0.0895991774486606,-0.0722753006605719,0.079888160998259,-0.0666365061076519,-0.0086077504779102
