group,ARNT,ASCL1,BATF,CEBPB,E2F1,E2F4,E2F8,ELK1,ESR1,ETV1,ETV5,FOXH1,GATA1,HIF1A,HNF4A,KLF10,KLF4,KLF9,KMT2A,MAFK,MXI1,NFAT5,NFYA,NRF1,POU2F1,RBPJ,RELA,REST,RUNX1,STAT3,STAT5B,TCF4,TCF7L2,TFAP4,TFDP1,VEZF1,YY1
critical,-0.184710550543595,0.178800663329184,0.0542134943028449,-0.218399863156657,-0.37573539189461,-0.0965633075010557,-0.027835433775969,-0.150578765668467,0.151549182260263,0.287289771975514,0.170253395750078,0.0144890813929648,0.078805276793742,-0.279051128191073,0.272523385261629,-0.214010837514813,-0.147910340486594,0.185047938684048,-0.169870306962986,-0.0991173746443337,-0.315988257750278,0.0057144964257884,-0.292301761588304,0.0316277360709852,0.212100805898116,-0.0434735990924988,-0.201973141240044,0.0851567848942332,-0.36997476913419,0.311045138373441,0.136026925702873,0.146082375433622,0.216199360297553,0.251275838047207,0.164636807562597,-0.242514206157522,-0.0063768061297681
critical,-0.200987843155935,0.211872590790924,0.211750668576401,-0.130211182561945,0.253217487370767,-0.193163854627911,-0.140554166110454,0.0192966496907675,0.251246720731216,0.190414899358641,0.277128125597596,0.231866541113855,-0.0320336706374083,-0.101754908686497,0.148001089532428,0.0967450804848426,-0.237747025461545,-0.0095503486259674,0.116980907842856,-0.173536064427343,-0.189536654693029,-0.0675478298312267,-0.259882961910167,0.200087563677924,0.0151885062485265,0.257886843994106,-0.242554324507401,0.211913400162867,-0.155945707416085,0.235943431097693,-0.242706657011485,-0.194098422972155,-0.0123860940746864,-0.211638639542955,0.0823792259696257,-0.0344333853724079,-0.0229508872398433
critical,0.0267636659965634,-0.0349623068190475,-0.0242861942670107,0.0428519271890488,-0.164326690429049,-0.0386456041332955,-0.0809204513304905,-0.0307428019575627,-0.0005841574714411,-0.17540613084907,-0.102405644582312,0.0129132153811041,0.131112521068077,0.0370625488865944,-0.0274266488969087,0.0971490235557951,-0.0394859663657987,0.103079420639027,0.221492377741044,0.0124406166816587,0.0910408932664253,0.0543150554711992,0.129589358992384,-0.014617826339718,0.0170561065260558,0.0121553942542884,-0.0327440477793815,0.016048715775291,0.232196357868956,-0.191229782773483,0.110467424643275,0.0008116099716796,0.028303902491761,0.0459093983707851,0.127069599322297,0.0819109445987405,-0.109649621876957
critical,0.161003690624996,-0.0415339458808344,0.0432125269038126,-0.174748710730517,-0.0777735910402722,-0.125107783536622,0.0843931172169998,0.0666811639241976,-0.0802217903693779,0.113271049616791,-0.129663460520425,-0.138979361154,0.0309758144158527,0.0834819031316307,0.022821729227481,-0.0549333481318684,0.222589832728591,0.0887981273736477,-0.0763176550631961,-0.0561029012902315,0.0075512211582296,0.0343686704889011,-0.0669468472673098,-0.117229370773041,-0.136526134497135,0.0142800807847513,0.0399588403779131,0.137484780327017,-0.19283456606094,0.101803146690928,0.0351940484172647,0.0792892429279515,-0.125578931579467,0.0472207278946145,-0.109015984975055,-0.168708114132207,0.146242625721349
critical,0.118039113008501,0.0469969443165146,-0.0026397520435073,-0.0989079018100725,-0.128479233137012,-0.0705672414142288,-0.115380770061686,0.0622107084907983,-0.116928658044587,0.0476200520294535,0.0374794172928696,-0.100578661603485,0.0645751901845003,0.0901365886489956,0.0300260273275687,0.0108970032942356,-0.0256296692606729,0.0327794338429735,0.219805014693339,0.0740110109692417,-0.195273770988558,0.0198031395608074,0.064112839106039,-0.199573268886964,0.040940684168642,-0.0667751658178476,-0.0646126844432706,-0.105230839873449,0.0728932914926912,-0.0065782114751708,-0.0312663842755137,-0.138815775375671,0.256185147186887,-0.0058428553250383,0.0431223813508388,0.0867852268192436,-0.0252166075098867
critical,0.0454479597767404,-0.122245177944042,0.0865124063311575,0.0261036730519139,-0.192239318134705,0.235019499896351,-0.265118694913869,0.0055606591721578,0.225413511454188,-0.216072495519266,-0.1381573474063,0.177938329703494,0.17499781700385,0.24310151419345,0.121621439953739,0.111498913894263,-0.135969883514408,-0.123261905562817,0.21313063031903,-0.0229324707948113,-0.0380590138263676,0.151632428410923,-0.0110940331149859,-0.0243478332619193,0.0570761718211048,-0.0698139635900884,-0.0628065992197174,0.150980699538807,0.221282092581297,-0.251766985484966,-0.0820243977370261,0.0818820911530217,0.0714443148469154,0.0906828125037156,0.251976740685438,0.127556741789819,-0.0891077373580308
critical,-0.0399576491931012,-0.0244475143807158,0.17572627449612,0.0310359452606145,-0.026301644134395,0.0399483863173754,0.0308016528025703,-0.0131241346210504,0.0332515862690199,-0.0266469615504397,0.0930052963953121,0.0494857152211787,0.0055016947536593,-0.0700474856225866,-0.0198368694066684,0.0268425183463578,-0.0137552409021465,0.0688507609440224,-0.0857652254468691,0.0779358930964829,0.034930757789584,0.0305194913573835,-0.0013101463246896,-0.0502164459978436,0.0472249257905292,-0.105594062709551,-0.000819602563349,0.0529425815768452,-0.0044781793736325,-0.173233135868068,0.0572722310620909,0.0688133855643454,0.0400369990026406,-0.0415888221758133,0.0890603477417846,-0.0159285836039158,0.0426883838222884
critical,0.0572712843829938,0.174817068388984,0.0537428341178009,0.269409779355571,-0.219041151819942,-0.206975868170276,-0.0818681111816538,-0.0862136497154007,-0.135331693664181,-0.0017526316531536,0.0298688355591819,0.27323461944304,0.148987804319125,0.130196790399678,0.06719379059304,-0.0661977594896084,-0.0612291974518931,-0.133873939640333,-0.0144243046841087,0.0043233597035085,-0.0333640175790173,-0.0703381438436505,-0.0594992486933014,0.108071895043947,0.0224873176043982,0.032415368522004,-0.0948553284791818,0.205796357653055,-0.104841850858325,-0.165533211676938,-0.130265847212011,-0.0054343174727207,0.113271318541871,-0.195206974342887,-0.0315766054875352,-0.0158558473631299,-0.128336793045598
critical,0.215790867453358,0.073465858952409,0.110251395500185,-0.005072323738918,-0.0304285982230629,-0.191222529996745,0.128657524300186,-0.0923623190607686,0.0104315647761194,-0.155511847774785,-0.0496664197736175,-0.0917066512417579,-0.0586196423352992,0.09114918328968,-0.116710541849664,-0.149646576811042,0.259603038697276,0.172934975866,-0.124638344032149,-0.180822696470145,-0.0293694425154302,0.18118643679358,0.307182544291994,-0.0937935654206569,-0.210787684437076,0.0647040259273004,0.119338557336152,0.0950507909279193,0.0523421991409606,-0.103018674688744,0.0176592753902671,-0.143606616968368,0.273236119543297,-0.0954813338819207,-0.178100823287711,-0.158823254171969,0.275183082211159
critical,0.13142392688369,-0.210626151869518,-0.0321240835220845,-0.135925921382062,0.105161097073798,0.183164040594186,-0.158953339142823,0.25942432995205,-0.0049008355745058,0.024963148516157,0.156257438258918,0.0824321205608774,0.0205405912445661,-0.437486735315144,-0.0584365615987144,0.0883369544183189,-0.0171374783833407,0.0832485587250229,-0.327598571600424,0.149633807828584,0.0097244405118628,-0.154722755169288,-0.13828862723141,-0.262122437425588,-0.0285350654842936,0.0033242272818519,0.12578609037182,0.134028254297832,0.125294572531108,0.176191217354457,0.0829197768697318,0.12289490630541,-0.150589812787005,0.238549992025519,-0.100586836764951,-0.147256207499214,0.144185186377729
