group,BACH1,CEBPB,DUX4,E2F4,E2F7,ELK1,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXG1,FOXM1,FOXP1,FOXP3,GLI2,HES1,HEY1,HIF1A,HOXA1,HOXB13,HSF1,MYBL2,MYOD1,NANOG,NFIC,NRF1,ONECUT1,OTX2,POU2F1,POU2F2,PRDM14,RUNX1,SP1,STAT2,STAT4,TFAP2A,TFDP1,TP63,USF1,VDR,VEZF1,ZBTB7A,ZEB1,ZNF384
critical,-0.300166566746588,0.579716872801628,0.794386811353684,-0.358898215537009,0.199151189036625,0.675999097726856,0.656557894333236,-0.343254903113678,-0.373322225869982,0.682840192469234,0.681620712092272,0.667962323869259,0.769928385184985,0.625411551330133,0.741208522873468,-0.75981617696069,-0.460131429763626,-0.336001936599733,0.574103519048902,-0.340107163962296,0.318805985563902,-0.761964768264232,0.81185806662179,-0.306916527319469,0.756816920836688,-0.479071439796665,-0.286374344712224,-0.513243276769113,0.584864066511621,-0.768260692283508,0.758581571936753,0.733168183283775,0.618003594327733,0.310735010392614,-0.0657951857867448,0.485158352486225,0.33780007586707,-0.495429384360979,-0.0943708736638315,-0.290922049713513,-0.599292920297359,0.224315303301632,0.3747632867823,0.610879410171336,0.549777916400793
critical,-0.625812872585333,0.500170931369102,0.761204662741911,0.558563686701423,0.667413059493247,0.205455713023528,0.666558434997465,-0.688872925044547,-0.571443203986431,0.495100354341958,0.725488952046799,-0.461504843023899,0.708723589012489,0.700739827911167,0.590296539323117,-0.748487770780663,-0.701916116136909,0.473551422868517,-0.124273835676138,0.768274422066025,0.513486507462509,-0.0616223607184904,-0.190989729694146,0.509649885258776,0.421449458733336,-0.442854472037668,-0.755801385315396,-0.379580804842018,0.63981316364895,-0.295366878490901,0.727700921329998,0.126587121584523,0.605956745466033,-0.248443264459655,-0.409708594631381,0.74722241663278,0.676484098081518,-0.607547239894742,-0.370268504660439,-0.563245055581815,-0.435923112547958,-0.321323469443361,0.104929754834126,0.45449694423183,0.278661996404959
critical,-0.092761635016975,0.649716806675115,0.398464690787853,-0.523158735943729,0.0116674754486361,0.180919381862555,-0.452406556189268,-0.121730573550368,0.244728236769113,-0.122872772074492,0.243031854831981,0.542204635442282,0.48176784143055,0.413774964874617,-0.462875278633364,-0.616171331467552,-0.137892362864592,-0.16928809454871,0.111763435486155,0.286684255294191,-0.0351732680054994,-0.0817626301605222,0.145780871298145,-0.199523365324402,0.392037678049107,0.305764743916927,-0.433544963702786,-0.235497485168655,0.455218795054734,0.154357122609618,0.36126236248051,0.344353835212812,0.29861910214801,-0.14718732736469,0.377319626996107,0.104552991708428,0.407592853234103,-0.284938051552883,-0.441354615665878,0.364754180853956,-0.0524381221632015,-0.447421766859593,0.296502685371952,0.0979584194897585,0.0192873501002111
critical,-0.287876983251959,-0.295688212174465,0.513145448672849,-0.396449159691539,-0.474762034012647,0.621041898868209,-0.679613204682013,-0.51983972656257,-0.359224914649172,0.335920422161881,0.771112946884637,0.72861040075456,0.676466411546003,0.732800527696192,0.0735025981883233,-0.655474099249938,-0.278769920509247,-0.544797443908426,0.322365197645988,0.194109901198565,-0.565273624118645,-0.535190104457793,0.699059159863633,-0.633258821287855,0.687873565274463,0.455737182687239,-0.759991189958816,-0.434993708271224,0.162016930865413,-0.614500952054504,0.344180970022575,0.328096771112577,-0.16792372498489,0.511753421398384,0.045751483688962,0.700538578984924,0.440603099612914,0.12885118399729,-0.720962157626387,0.486805774922497,0.056969808605527,-0.53853914729646,-0.736479786870371,0.383694236416758,-0.181909666460147
critical,-0.432789057175834,-0.569915240955794,0.651414246377767,-0.467728162524114,-0.223041433009816,0.281245487465389,-0.145583498893913,-0.759326157168508,0.332609864359581,0.135086057360718,0.317098231518102,0.628246318207883,0.551531191315083,0.260723842679084,-0.155264173397104,-0.521568289846516,-0.321955622065234,-0.425964380544006,0.2645434077219,-0.21327433524084,0.20384054170761,-0.43779899448917,0.114861968326297,-0.175520652498321,0.503966527487283,0.646429683771139,-0.566972222766724,-0.142854747713536,0.131926906375696,-0.149795177786843,0.058995073621419,-0.127593727416534,0.141965140348985,-0.4645019178293,0.116035772405967,0.72038240068143,0.557186019336228,-0.222176230142597,-0.762183050617754,0.234897764718661,-0.343528152866661,-0.118523016083685,0.0754180315911309,0.414947951627162,-0.372801832522171
critical,-0.563985574276952,-0.0660017587323478,0.0530037004564422,-0.250521172478242,0.0972729669466779,0.510674526754225,0.687223115134501,0.523851160648226,-0.186334831076926,-0.233293633418006,0.649191765586996,-0.0862651386381731,0.332011087305851,0.70319481438158,0.512591710605764,-0.402857352982898,-0.196059427278825,-0.733030389729394,0.0759500309950908,0.209505999773716,-0.212817755720583,-0.620984675919168,0.444206656329526,0.570479152625199,0.463058032680556,-0.752232774802326,-0.447383442975948,0.391030246079444,-0.336883318571798,-0.627672711881913,0.318300663386393,0.0778355615297565,0.315261557600777,0.190739622539325,-0.205769026891787,0.664754406585249,-0.100454734010091,-0.0124777707142901,-0.646065391828111,0.20725059027055,0.0943275483384511,0.504298984288655,-0.289671013005898,-0.200754355699909,-0.249512250671884
critical,-0.106307713517122,-0.440201232108502,0.586511441622513,-0.28663938086316,0.161608901694022,0.438456129810019,0.658769219789682,-0.053325987533578,-0.374245718508396,-0.358894501128656,0.617811967541805,0.599014147809212,0.544837884873747,0.453830635471085,-0.221222092351849,-0.533371950189661,0.30036079825033,-0.563476230505957,0.388180464146516,0.425734589718905,0.445508618765989,-0.43196698944199,-0.589638083240628,-0.161308305671474,0.6121718369082,0.52448772399734,-0.616064333908396,0.0886434888480878,0.085212517488407,-0.540334640039106,0.508658337449942,-0.532012623334011,-0.240883540278068,0.35670249164886,-0.590058537971957,0.369893531085508,-0.538043022529944,0.106114572662213,-0.59751097784635,-0.516380111360538,-0.466312268294519,-0.22161223434743,0.53336233111694,-0.291504733159069,0.0465747274338874
critical,-0.609783058520498,-0.155368275657937,0.386011121547697,0.811268504613483,-0.283880333633507,0.303032170214801,0.735555521193055,-0.570473470652943,-0.0450810539326468,-0.809750133603616,-0.426152720222069,0.650479493441336,0.630471289764968,0.449199127295465,0.627281103129224,-0.486717066598923,-0.604801710446423,0.577847580485267,-0.367547106546745,-0.26396565810404,-0.855894095955746,-0.356711968153273,-0.746325871859767,-0.257555570160881,0.206312862425283,0.586198377476648,-0.598344371304047,0.365842653494605,-0.386909868584336,-0.731325321048789,0.481986101168118,-0.600760027973256,0.834357778754209,-0.430334207789823,0.733505695973448,-0.392953150826363,-0.334904809026332,0.0325794582967135,-0.80581318316995,0.0196633186346666,0.277247629215689,0.491422701489942,0.807883467671693,-0.487812125318904,0.700911136778016
critical,-0.535588740331991,-0.0097757791392825,0.497216758140123,-0.20828643311662,-0.392507802283994,0.498002425528609,-0.805934406967746,0.255462396381214,-0.115612948140557,0.596120069565704,-0.210810626347293,0.787646904574813,0.904623504841022,-0.496589465100521,0.771156379587882,-0.431029342108417,-0.806094740586926,-0.861574417908801,-0.195891109592284,0.875875131795488,0.400815761426915,-0.759303773935394,-0.739714009886067,0.674992128035377,0.827504993285801,-0.791896235300654,-0.868317246630685,-0.81237877351462,-0.834599184480674,-0.248782590853834,0.565890488176789,0.129020234772506,0.659320578031955,-0.804146899368173,-0.553147394175007,0.810435503926556,0.447208343118367,-0.826880312606593,-0.553987268041668,0.685035674115042,0.6024246748315,-0.871185944888313,-0.0950569372905106,-0.563524342749951,-0.634455152167007
critical,-0.292624944613081,-0.154042596887607,-0.287867736406096,-0.407202279887929,-0.356402537470286,0.624888051535973,0.655301771955084,-0.647166225049895,-0.817543872745535,0.54548272890413,0.0595743172909337,-0.105796798308555,0.603372483917827,-0.551583034061885,0.748641589949052,-0.610143795542512,-0.647441023336433,-0.376301293868034,-0.118796329086306,0.333023544784849,-0.0548756459970575,-0.336588876399928,0.539855597127337,-0.699648361710956,-0.0082049239873915,0.678382659990431,-0.226457636479062,-0.786075945882014,0.349910902208231,0.648441570943827,0.474177180619465,-0.51280070310206,0.0729429558263421,-0.580305146093848,0.046370449325757,0.812593167520219,0.828594883128606,-0.609632139561266,-0.399228251502244,0.152411693447386,-0.701255958787624,-0.763915388202764,-0.193718699789247,0.775813015792091,-0.416613172687049
