group,AHR,ARNT,ASCL2,ATF3,BACH2,BCL11A,CDX2,CEBPB,E2F2,E2F4,E2F6,EBF1,ELF1,ESR1,ETV1,ETV7,FOS,FOXA1,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA3,GATA4,GMEB1,GMEB2,HES1,HIF1A,HINFP,JUN,KLF1,KLF3,KLF5,MITF,NANOG,NFATC1,NFIC,NFYA,NR2C2,NR2F2,POU2F2,RFX5,RUNX1,RXRA,SETDB1,SOX17,SP1,SPI1,SRF,STAT3,TBP,TCF12,TFAP2A,TFAP4,TFDP1,THAP1,TP63,VEZF1,XBP1,ZBTB7B,ZEB1,ZFX,ZKSCAN1
critical,-0.486381491560215,-0.318293356310052,-0.313511588271294,-0.215102626180932,-0.20642236383759,0.288830154616862,-0.334288824289817,-0.314643610424839,-0.176241849410825,0.204726662438049,0.433934577541978,0.016131724129711,0.489271001202659,0.378204861658647,0.39342859761844,-0.491049995003432,0.437498119950595,-0.536794068881464,-0.488131463721899,0.107234689087353,-0.461632004092936,-0.482823355434416,-0.234535509773441,-0.480430213846387,0.0860233760862342,-0.2421411397347,-0.0414841012458481,-0.567343636372745,0.388361039211547,-0.452802920447821,0.475913413075456,0.375243644506725,0.440263285088206,-0.0108353789630864,0.230098971508974,-0.468659310316827,-0.500911827191209,-0.501351963963338,0.261247210560321,-0.524486220471495,0.381621394761382,0.264225745640174,-0.521737482116297,0.430894701945526,-0.511991350321814,0.44597567639308,-0.439737004249182,0.14384140238019,-0.290957378381843,0.442217299869027,-0.245693839872829,0.51838906223611,0.40004844240592,-0.50245294454795,-0.0101985960796326,0.413398307271954,0.438086424517783,-0.538077407544236,0.0345770105525508,-0.245174896131917,-0.208701527913662,0.417398718919129,-0.541042456621892,-0.387982688528776,0.529365509534948
critical,-0.427152018439328,-0.445215328436363,-0.427165558532567,-0.433199596506828,-0.291407574978906,0.136861611234745,0.0613477957042507,-0.37257757181663,0.200926727520885,-0.348409110835312,-0.428665866912747,-0.181581732112562,0.381358212200436,0.452291183015659,0.395508655415352,-0.409255207556316,0.4755838311367,-0.430447875281546,0.0475097103313458,0.435656077650252,-0.461476044719592,-0.452345893798911,0.31481470844116,-0.414632385885369,0.29262502750885,0.0968913110325482,-0.0643758779382964,-0.354641516679636,0.406547959482813,0.0673251414181996,0.403461974085808,0.428763399616896,0.205042585619539,0.382059600038452,0.370817359695485,-0.432192951119598,-0.268436916880025,-0.249070455470225,0.374080577207253,-0.431637697214716,-0.422054008211539,-0.203522517509794,-0.430331243340186,0.410448442033311,-0.408396457415162,0.440849804228218,-0.3683504757975,-0.369329545628986,0.220272548544649,0.437023186739214,-0.261110845780944,0.434042714995624,0.404280544275478,-0.430686368062063,-0.437273073012822,-0.299150196588707,0.357775057526067,-0.41072425263178,0.189267936667198,0.218033369385411,0.327242532558031,0.411921119816718,-0.314636210382721,-0.438601873545301,0.411666665137667
critical,-0.0256286185637943,-0.102013985661649,0.0590653137171394,0.0702466800601786,-0.0530949713123354,0.0007384437320928,-0.0115544180494834,0.0771159828045189,-0.0493743865812322,-0.0145737632123584,-0.0391546889534741,-0.0154267654671207,-0.0910312659853987,0.0138092260621704,-0.0754382601933169,-0.0735385751836733,-0.0598169725029127,0.0270741939262658,-0.0714940296174433,0.0043504461749936,-0.100458733770861,0.0281842584354235,0.0091663652598782,0.0690020240170397,0.0028431725045745,-0.0070088604449911,0.0531531343829926,-0.0286624413650963,0.0219322754598247,-0.0583607914285703,-0.0915780493529668,0.0454800701890051,0.0370893528250845,-0.0279777837432061,-0.0318671339687634,0.0664266878233645,-0.110394434002964,-0.120665729260698,-0.0659922744982384,-0.0518001485686007,-0.0099354477151537,-0.000567237240462,-0.0003983875736914,0.0443734567448213,-0.0938932930888548,-0.039635986258855,-0.0578507913632847,-0.0709065068487202,0.0815622170756167,0.0295846332639689,0.0218428844597697,0.0149304854894141,0.0872326535169593,-0.0097904188139345,0.0287270015318027,0.0226612918924767,0.140315504015728,-0.104767514649219,0.0705789081931514,0.0858130874002665,-0.0534585115470224,-0.0253581729110855,0.0404213139712027,0.0172901722083804,0.0435719679477179
critical,-0.200844391861958,-0.0678522165619404,-0.0439291267193206,-0.141813471579536,-0.180562729190179,0.126146593053039,-0.243588827663883,-0.112925742415764,-0.0854015588519838,-0.0442499609781424,0.21282213474666,0.113274305921241,0.194453894261064,0.12673819892627,0.174211273368572,0.0719138949450504,0.230594456846585,-0.107567956127194,-0.0953143166132988,0.0585996482050283,-0.189391608824905,-0.153644255706982,-0.039627635144438,0.0134565804839358,-0.0702091191940681,-0.150633413688481,0.235822930262134,0.0527730897308904,0.108891543278588,-0.0521030044646084,0.0706417454420352,0.0575846244437259,0.0016427755721346,0.137170104018467,0.0192786806118797,-0.0166806314507999,-0.134784117969111,-0.047925075746159,-0.125447570203283,-0.239087689679761,0.0962300692549072,-0.0031368632153595,-0.123074646691607,0.10951292007103,-0.218451755152704,-0.0226281694405856,0.105034282151813,0.0273968081963488,-0.0767918673495342,0.157734371672124,-0.0407090965973886,0.0173535917253753,0.170743346698217,-0.0755676346514079,-0.0335686801665887,0.16214078021632,-0.175956382569235,-0.152320126887359,0.114481851071229,0.131224066033008,-0.144635104718906,0.005884079473398,0.056070474242628,-0.148755658271849,-0.0718255196901205
critical,-0.120253728234256,-0.218000492912624,-0.07299152843885,-0.0246613469165548,-0.0599337533928922,0.109731412355431,-0.275194527523136,0.215844916359608,-0.0404132757120647,0.0300291464221603,0.102544218241145,0.117143374078463,0.228998967113227,-0.0621000686770491,0.270340322749259,-0.0731051054355718,0.211350831951568,-0.121070766695243,-0.0818436733271422,-0.0165761264105915,-0.211875463712525,-0.320871944155485,-0.103514731068024,-0.119332509166295,-0.234732927520936,-0.0447233102002692,-0.0158939186850426,-0.177066687038302,0.313961645240692,0.130111957996332,0.384058489040834,0.007561856511877,0.0531877421496536,0.126290088327918,0.0814268017502054,-0.151068069796589,-0.140316735561276,0.0241517046344821,-0.11561832510738,-0.0818620186595083,-0.018188725870284,0.174049551034776,-0.0227950449336531,0.0840418319321135,-0.086814139780526,0.128608237338487,-0.153413214784055,-0.114947751007234,0.0757589889433447,0.153184867598262,-0.0676348405369948,0.244779979972244,0.193728574148978,-0.216687981328708,0.0482201841026205,0.184668962941001,0.281084497830479,-0.200809424995159,0.0292438767074653,-0.13879161201567,-0.107209376602224,0.0186662265334551,-0.12494662831745,-0.139534970849106,0.151377330338549
critical,0.0924567413264988,0.174025572517327,-0.197813484398085,0.13844717063165,0.0730676050665237,0.0588447705442515,-0.0645282642617092,0.140738237467633,0.0658575963630276,0.220276415419952,-0.135834111855982,-0.0512629784687273,0.0568103719325136,0.0234080869720902,-0.0709815423358284,-0.0931647821038946,0.016055093137663,-0.134253894827317,0.0563101993693451,0.192712616533859,-0.18555597939888,-0.0635837692597035,0.088368280893569,-0.136510977909146,-0.0076719564281183,-0.165689363131185,0.0953982913659854,0.0050210583670306,0.160889502100757,-0.103916041195713,-0.0310575160818145,0.0303140044167764,0.0047525481538992,-0.0553556249070311,0.003003128381698,0.0807883064256413,-0.1189868172013,-0.189043472665558,0.0656632225082295,-0.133282741580562,0.233331079047803,0.389434710188723,0.02764013840515,0.0398631639390374,-0.119270859697529,-0.192032831292737,-0.0978972264161952,-0.0517627654787693,0.0834238374406852,0.0527908153511996,-0.178826314812045,0.0594430388386174,0.0876019665150464,-0.156156562077293,0.32619342226343,0.246503446537287,0.175858161606826,-0.171322734942191,-0.0060168870138852,-0.105364399055099,-0.176766910326099,0.132070011760515,-0.0668333211682836,-0.0816267743178464,0.0240627561809682
critical,-0.116368578038682,-0.0480489322163572,-0.0505460665660341,0.11285930266626,0.085559324809697,0.240262855023508,-0.0812157906461365,0.10820571077113,-0.043546724059315,0.130112104113341,0.0849135349688664,0.0990167559052976,-0.178233368341909,0.044774276280562,0.0721841785097573,-0.0703389831728518,0.038025781952911,-0.0803408332118434,0.0087436153515658,0.070092128785869,-0.106121902205513,-0.0509810095421741,-0.260478035901433,-0.0058081781689153,0.126520417158208,-0.113882220588283,-0.0640497749350033,-0.240632566062256,0.0134290307963278,-0.0529013895999224,0.0205867303289028,0.0470014810000969,0.136232495393682,-0.0368608625345246,0.0216861642357964,-0.0415268795605867,-0.0891744039756149,0.107918538102144,-0.0645735322398961,-0.074908642040667,0.0314050255784625,0.0256160556476714,-0.119244932455881,-0.0522090055180973,-0.0328105234248408,-0.0342170355676216,0.128061703935485,-0.0191261435091584,-0.068117230296481,0.0085362551307592,-0.0540467838125588,-0.0771431370155955,0.0689356407063291,-0.0398311027624893,0.0639791545479722,0.0611111046825695,0.232975896093126,-0.104472402680784,0.159947315828204,0.130196607682383,-0.0484070422400003,-0.0571497066886887,0.113605761425049,0.0169275292694718,-0.157529676959081
critical,-0.26656739245945,0.224548929279386,-0.233252927905872,0.205451223320274,0.232709354562726,0.244014217570993,-0.25813249920105,0.0700785479198034,0.126932419535098,-0.18383991722012,0.0806116830337199,0.321825644745491,-0.0686364941538604,-0.117615621184545,0.271500503364648,-0.287387957785986,0.26921700781371,0.169922002086954,-0.240667463310276,-0.138150505812351,-0.251959651065698,-0.230839754768138,0.0540272902309345,-0.259035854721095,0.185502812891395,-0.280540883701243,-0.098715356663975,0.198004024764309,0.126080740045882,0.234160183503715,0.248920027931603,-0.121947145089347,0.141771728048127,0.198196103595878,0.0666386793016513,-0.279557576586332,-0.0882377976586851,0.251424852897598,-0.10916902769275,-0.284923108617424,0.34216455046393,0.276631055708389,-0.276594004969305,0.285515920442774,-0.261290587198271,-0.145588929193271,-0.280054836505623,-0.244207758931736,0.23325780300312,0.249521127422275,-0.0770845501748295,-0.129467957613756,0.151365431922364,-0.0903813779186078,0.18865212571357,0.0699030444188773,0.227297021598054,0.203836591111754,0.282000975327004,-0.172093857910914,-0.234704244356586,-0.264222470683187,0.269002991044525,-0.272283443982669,-0.258020371964347
critical,0.0211466766900495,-0.203388833745134,-0.152106207399587,0.176164925095704,-0.0146131215354384,-0.0187827461504075,-0.274072218757464,0.0528518293733823,0.162418719637674,0.0219482637488145,0.280811886965898,-0.121913421497868,0.106453962525894,-0.128606379457971,0.216861637260137,0.170174907376213,-0.284208669290305,0.070757860093584,-0.318686712169993,0.0130174602550527,-0.302317219968304,0.116722377676397,-0.275814870329799,-0.315084143436856,0.0136658507650968,-0.0245836363609234,0.268262509129431,0.220926408800182,0.258265536051395,0.053037363786332,-0.137639749511005,0.0480429603109793,0.0878459715003597,-0.142757624831595,0.052046649218592,0.209994250820254,-0.285090937687096,-0.0792911365088955,0.235291606709866,-0.0752077461985369,0.177473138694055,0.0962110256926623,-0.163703414789314,0.008116150631268,-0.332149389687106,0.119317899587132,0.0082226369316581,0.128100079563479,0.216622859696993,0.122206095501395,0.146829582563691,-0.104897498656695,-0.0491692325924061,-0.115039175511027,-0.114362366877873,0.0872397182073411,0.341785419937133,-0.254358860736469,0.0339348320896609,0.297975126744114,0.0556456248557035,0.320873274424016,0.206824813480728,-0.295829395126744,0.0793652849450567
critical,-0.0411162769940123,0.290910215499715,0.190580561718158,0.0614406371309636,0.260134364415332,0.247803978096708,0.0993371115900848,0.188153926087369,0.189227735379672,0.144793051768428,0.0285594263544078,0.260110526065756,0.239752575527128,0.210671956166063,0.0568300836105324,-0.156159610271206,0.287336630185877,-0.104158959572674,0.153947519786609,0.373482465969209,-0.256778574931719,0.172570688612849,-0.167718500912617,-0.38347344334527,-0.160574039188301,-0.102754122289657,0.251025405973616,-0.0421998383384144,0.290078040387214,-0.0100213170937034,-0.105283154467492,0.220422924704338,0.0992693890060597,-0.0164500865500414,0.0351068457779579,-0.214564650295827,-0.134249999887395,-0.371684295918174,-0.207373595433702,0.159242342296031,0.224989593990321,-0.168666617088968,-0.123793632913914,-0.114720431996562,0.0256186408657003,0.249740302219155,0.196311517668701,0.188282869887353,0.222304528978892,0.367235193038059,-0.0329451408958755,0.0848303923112287,-0.193430328053935,-0.169327589509054,-0.306945839835523,-0.0341809426091662,0.312132306210504,-0.232335056344023,0.324262775461086,0.307846279312721,-0.0327110916454847,-0.0651198696758812,-0.233238746505254,-0.013830035219277,-0.335973906471384
