group,AHR,ARNT,ASCL2,ATF3,BACH2,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,CEBPB,DUX4,E2F1,E2F6,E2F7,EGR1,ELF1,ELK3,ELK4,ESR1,ESR2,ESRRA,ETV5,ETV7,FOS,FOSL2,FOXA1,FOXG1,FOXH1,FOXM1,FOXP2,FOXP3,GATA2,GATA4,GLIS1,GMEB2,GRHL2,HIF1A,HINFP,HNF1B,HNF4A,HOXA1,IRF4,JUN,JUNB,KLF1,KLF3,KLF4,KMT2A,MITF,MXI1,MYB,MYBL2,MYC,MYOD1,NFIC,NFYA,NFYB,PAX5,PGR,POU2F2,PRDM14,RFX5,RUNX1,RUNX3,RXRA,SETDB1,SMAD3,SOX17,SP1,SPI1,SREBF1,STAT1,STAT3,STAT4,STAT5B,TBP,TCF12,TCF21,TFAP2A,TFAP4,TFDP1,THAP1,USF2,VDR,XBP1,ZBTB33,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.60946207294666,-0.410462388194799,-0.547227560955001,-0.28641068761641,-0.285305256175577,0.17895906580518,0.140509907222205,0.324766453739394,0.646611703092065,-0.393145815077512,0.511347765081815,-0.621596464318301,-0.612611705422191,-0.631756119384398,0.589291738947336,-0.357734229907633,-0.186370687863267,0.605926505493238,0.381258904807683,-0.0289395649745552,0.545262247122346,-0.605344155055249,-0.652929961608351,0.53993028669882,-0.569862451230653,0.467561503842475,-0.648805861147978,-0.619332187607671,-0.542947231732784,0.110057426009227,-0.572660063685916,-0.173019370742254,-0.633762452184204,-0.633136377905143,-0.290940905575468,-0.361621728209656,-0.695133069058993,0.286003767572716,-0.510919830248428,0.546932610802073,-0.119850228834325,0.504659592763939,0.465345171765189,0.440185118203048,0.431577228498611,0.378982857436914,0.463048704082512,0.124657889575548,-0.507042735307639,-0.420126694646713,-0.581338339560073,-0.527481654370135,0.619950176988858,-0.62699322282037,-0.42524859634498,0.340817294481177,0.28316406609029,-0.663874594865385,0.0395705220284405,-0.63124296616056,0.651867154224688,-0.661300922191657,-0.610053191931974,0.58938233736174,-0.661177478879643,0.613707030740682,0.602628669705957,-0.569961758744604,0.648423076902347,0.18374690071228,-0.509488357466522,0.531612710220589,-0.607276059236398,0.541685839045109,0.668960382038226,-0.421070963160087,0.177478816121032,0.645078961019519,-0.573769686195131,0.574705661743408,-0.0928758885207568,0.519934788616006,0.442812531668522,-0.653279157859141,0.691231095222911,0.603539796082829,-0.243940481297058,0.575097273984144,0.566021559986959,-0.663636655132019,-0.452866310241147,0.682799438457777,0.623227206053671,0.639554835652057,-0.612138798344383
critical,-0.600076079024597,-0.603547458525489,-0.624563301826383,-0.641847516703555,-0.457848282028526,0.54634458022462,0.545694948293995,0.156883882899053,0.474924902997487,0.14989309063942,-0.649288435059949,-0.494846985550613,-0.593506526881917,0.607147091776722,-0.65515030820782,-0.63025840658417,-0.479922837755024,0.581735627662948,0.539512138155242,-0.607697025811329,0.6472969530807,-0.576593042922722,-0.431335079134465,0.623347229586975,-0.546739135198323,0.601211490604201,-0.405191121593705,-0.59591743328796,0.2521267355179,0.607504562654445,-0.6205120018928,0.524043833521007,-0.458855769983272,-0.568616385927512,0.20314051543875,-0.628514903863948,-0.373537369733233,-0.0103976322284993,-0.0265673434733561,0.584154402059681,-0.51598448009218,0.561022729514084,-0.603274884917941,0.625128366612317,0.633348381109784,-0.60375659301929,0.189616759944192,0.559829821079435,-0.619025997049712,0.111126840257729,-0.643392063799051,-0.634225359456717,0.62025092765626,0.23252564497657,-0.0409066739749149,-0.639812788285967,0.376758294033971,-0.628204585909452,-0.551900206965626,0.0645028330758048,0.589446093476623,-0.595675286245809,-0.211772251435063,0.539224984005506,-0.455500979798972,0.499114297592237,0.538932547848033,-0.544270566874495,0.453041104779542,-0.547260128232209,0.344507180111096,0.62340263564729,-0.638310442231446,0.613069377888075,0.614176508717925,-0.6222245828594,-0.641446854408407,0.624363906034345,-0.619907762216156,0.619323330068523,-0.629466875716551,-0.499151491730046,0.481458251378809,-0.521527562064812,0.563505273150048,0.538924184669118,0.51050098576932,-0.185542186164022,0.619813786495185,-0.395411704353984,-0.591457713110366,0.553059607663698,0.610137973636371,0.620215989375923,-0.0954642017555373
critical,0.276674347562286,0.131215026999153,-0.0613340056019039,-0.0134365930041473,-0.0600880008756132,0.102439310058444,-0.0702750216703382,0.0134387912889328,0.0766473419669439,0.0317507572001916,-0.108233481456469,0.236685856326183,0.157034473650471,-0.171384961279473,-0.251634108318004,0.0233951612800125,-0.125611852729219,-0.179540513284174,0.160542597970432,-0.0522840898871738,-0.0989232380934899,0.223686721994345,0.129104758154511,-0.133683024417924,-0.259088830223212,-0.0100492897979735,-0.0006321759746539,0.161212060237024,0.182498559111276,-0.241430177640314,0.0886394082187891,0.12257483774867,-0.191016236259676,0.0092706742368408,-0.170270769090896,0.21185969620024,-0.0745133992861506,-0.0845836573390009,-0.0832086302056857,0.190129143799322,-0.14114856864823,0.0136040853949176,0.160128474936614,-0.0054884407140147,-0.230871393068599,-0.0675822073575451,0.10108795676128,0.0581734639262934,0.15285409693323,0.10328911622686,0.059278102030995,-0.125895516015961,0.0182219207844691,0.108225026514987,-0.158118397148541,-0.0932941917026195,-0.0521636069710467,0.157690408010691,0.0946499415693544,0.195165329693433,0.200841723756606,0.0562176668625384,-0.0591346216740353,0.196673437605684,0.0441034267062697,0.202452136460796,-0.197501937321564,0.207390160484294,-0.118191119688771,-0.0422331936503186,-0.0718930438218633,-0.241506356663072,0.132272486530382,-0.122774374367659,0.171170374864644,-0.0957392762299725,-0.231273679184341,-0.157864410706403,0.0425233672420014,-0.107607139391438,0.151228042587296,-0.0770388057575883,0.0864411234333132,0.138118317620866,-0.030322971232025,-0.0279494155096148,0.0333028308081524,0.0406617582263627,-0.191584154679063,0.0760728286932013,0.238449134372379,-0.0630708196812596,-0.188261785423475,-0.194102966296144,-0.077766353472166
critical,0.0494302786303001,0.130728266852618,0.190778206424132,0.0813311792406506,-0.21122450154194,0.156319002391928,-0.168334234738258,-0.200692777964555,0.295882755994129,0.0618630355710489,0.0458584772091912,-0.157396852460144,0.191357647102308,-0.151336080431643,-0.0166779216694634,-0.109914254595391,-0.0616777016124414,-0.116442254035803,0.0155845224671861,0.180840823906419,-0.158942787967856,0.180479029250095,0.134785335192448,-0.144120800894729,-0.170346769832816,0.0205148745421934,0.17487619282257,0.157848237752963,0.112637906211346,-0.222039478860264,0.0977840465525185,-0.0421361651929711,-0.124965941931581,0.0525748869510188,-0.135518885996096,-0.118459581528342,-0.0536289843043501,-0.166716915520879,0.140827565454088,0.0059277777526489,-0.0502880341589187,-0.0391382795894834,0.129253045374506,-0.145429146471087,-0.188840026744539,0.131199512344931,-0.0553882338409788,0.150691325019409,0.101996103972909,-0.130840145278851,0.171800101143731,-0.122052143031535,0.0959769776735888,0.0846110629349509,0.102976452808836,-0.209445203458299,0.123551556702077,-0.012037101586025,0.0956019568359367,0.0039486429514437,-0.108966343387721,0.0030171389054207,-0.0030467513208938,-0.140027779106289,-0.112256921035595,-0.173586075100542,0.0534568137445642,0.0688961412021727,-0.176122718557721,-0.079907209215184,0.0550623089232559,-0.0635105322464576,-0.0648098580694099,-0.0778347377546078,0.165014902702497,0.105575104454741,0.0977585359274572,0.0798552880824711,0.125302602657882,-0.178385672142422,0.0657072921420123,-0.0459345277518267,-0.0234459804864765,0.160825509766882,-0.190430726179245,0.0275555977840821,0.0289412076981973,-0.0726876813953434,0.0210852745394616,0.0971584607322097,0.0958572095790641,-0.156833170191051,-0.272227856254177,-0.187015043923811,-0.0095258013338904
critical,0.122859453438638,0.106659274202051,-0.0500657301410631,0.139802405916956,-0.0787228137934524,0.177449245827871,-0.298292974622895,-0.0599768065841738,0.161082268127067,0.041994899472751,0.0235576452752981,-0.0507435500104566,0.181222827233676,0.0007553448621835,-0.165814211099147,0.0101449983808149,-0.157218515276946,-0.0935544823465037,0.0511130658544691,-0.0502193583362347,-0.194304196963023,-0.0227913002452187,-0.0999874104644421,-0.075237257191942,-0.0482351375748261,-0.145724237798644,-0.0223447083948609,0.0461791538133349,0.216471480881141,-0.130618986838604,0.0951302002742825,0.041372828753578,-0.123336726029386,-0.0763625668845827,0.232492813850578,-0.043124699029839,-0.0249943270673589,-0.100191699296794,0.152557063176688,0.029528192186239,-0.181354155768759,0.0364018753307536,-0.103787856225856,-0.0966631896587378,-0.0718624505801315,-0.061642022476602,0.0443570919895478,0.0802363470986361,-0.108334292965189,0.124078975453598,0.0463344282921372,-0.102297071567206,0.115085702134589,-0.0609227461921451,-0.0175728056292,-0.0231357476794005,0.167752410749971,0.0876650523199107,-0.148103641462489,0.0840527318788382,-0.221351290055686,0.0204080801965937,-0.0899420870743571,0.222110975120168,-0.0246718799689689,-0.0517250343786357,-0.19182279854515,0.0135043149602822,-0.0034216508642106,0.0683269816521819,0.0029294868897127,-0.12694380829527,-0.176770527985588,-0.124454627445688,-0.0096591202165432,0.177704419790626,0.0358633160903004,0.188279023367973,-0.0055012064140501,0.049807263611047,0.125248884466415,-0.0925848212880359,0.128790863697813,0.153492451603208,-0.0647948052914937,-0.0755191458481581,0.234260548314553,0.180325004006365,-0.224820982469482,0.0759710507047785,0.0778793927570278,-0.0291640641795633,-0.0144596084525187,0.145249284971194,-0.262685655637165
critical,0.0133018326940489,0.149396801013711,-0.169376162214002,0.0887837889313057,0.0872031094059079,0.196736274780677,0.139672580148928,0.0206767928133494,0.0833546326773357,-0.105388287104988,0.0310039652316289,0.207862418677546,-0.0930639617639042,0.0757545860880555,-0.206716910004425,0.12366513197219,-0.0396269666747962,0.0063083227159833,0.165251801505317,0.127588508829709,0.0344279159716116,-0.01214540338357,0.0212730154892819,-0.0197992258386258,-0.0853254216372265,0.082955698485382,-0.0333391063651747,-0.0779789765154707,0.202282414225734,0.118840747377943,-0.127140321460179,0.0762980808381609,-0.0497584500963866,0.12544635411088,-0.110955605967951,-0.174716519346025,-0.138614491729401,0.0528057491570037,0.0005294854476366,0.114386561359168,0.123021476224907,-0.0056592618047554,-0.0526702891299833,-0.117649184501824,-0.0064117929972089,0.0603076203195346,-0.0732766493478502,-0.0059230117433594,0.0332761196587995,0.0171893038196502,0.0132205897706772,-0.164159186222226,-0.0414595930256943,-0.0318880404649796,0.095331041955535,-0.0457459983432494,0.0979604887503922,-0.093715118555029,-0.0934963748794741,-0.086925239855367,0.0408592337447022,-0.0602274253361113,-0.0664940510730932,0.0937789877371501,-0.208622892151714,-0.190821481092702,-0.139126272507382,0.0239422288474459,0.177448498791627,-0.123571203459969,0.0667647505081974,0.0328649411158692,-0.0595166462773932,0.20643484869409,-0.0069326743063215,-0.158049310239638,0.13057640624167,0.0640863263094339,-0.0764111480431249,0.0146681257678879,0.217140051660088,0.192989117298699,0.132946405167185,-0.144208064245809,0.123704843380763,0.0164445494447088,-0.129729891382261,-0.107591112031359,0.059084508935494,0.0413495593311074,-0.0079375384074144,-0.0473221000257144,0.0038734066683984,0.0314054916960866,0.0971658744957983
critical,-0.150309354208646,-0.0549721971435112,-0.120961413463144,0.0134732193939099,0.106779409047997,0.0165605190947168,0.0947885188706344,0.148135751055295,0.0481030126182194,-0.103014080157887,-0.0468059825133243,0.139655164702006,-0.0542765931931025,-0.171296038681696,0.127344362931193,-0.165500824883939,-0.15554427698117,-0.172880696308011,-0.136034318177648,-0.176985612882809,0.0962959366954261,-0.0831336504844021,-0.0778575289059544,0.0982173165562492,-0.131106635341112,0.0208718117591594,0.0006621100216358,-0.125018190474915,0.0180333604873343,0.121441408206662,-0.155850243383743,-0.251227007338035,0.0711160161053578,0.0075698189326834,-0.0639886863571663,-0.0926539495164052,-0.165712740843932,0.095291055155569,-0.0569231229795256,0.0069358539994841,0.0971285728411186,0.164249196245232,-0.0145473174747863,0.154792892267253,0.0361558046369371,-0.0089111043236948,0.0492220027519188,-0.0167106050074881,0.142840335445634,-0.156407223222101,-0.111138650245455,0.151157209078629,-0.014859651544427,0.170257535859724,0.106803797212864,0.022216726720399,-0.140214691607191,-0.141501915504803,0.0339408753243212,-0.0080720368342646,-0.0280184992152348,-0.197718354793223,0.0800284576391367,-0.0305628916219018,-0.0159761582879702,-0.0338847125007895,-0.0703852626327388,0.0757442912363999,0.0243336576368524,-0.119445335611142,0.0368893598830656,-0.0410527316415397,0.0604660929356533,-0.0302769833705895,-0.0002936131284634,-0.0792144787579508,-0.167498680426238,0.0584011221824673,-0.10576599483427,-0.174203961201223,0.0844533494840561,0.055580118318406,0.149810893230634,-0.128193172951236,0.123958865381635,0.0660687484813012,-0.0041934271470307,0.0613924611405732,-0.015141357135475,0.136262153305309,-0.0322463754410985,-0.162423331390415,0.0900928101453518,-0.035217274187919,0.140035378102582
critical,-0.0429029505669519,0.0410048022233701,-0.112708983795709,0.0679759381788968,0.045953598575427,0.117940274755516,0.0671965076493683,0.0996334491524182,0.0534541486460159,-0.0844188868812942,-0.08684579462933,-0.0048851493867059,-0.129623899225786,-0.149571347758815,0.0928085360986317,0.0533528030934955,-0.0832066569873791,0.0419188705642179,-0.0110021123489734,0.045245648483908,0.0843625837965606,0.0541660154738642,-0.0067588181282297,-0.0347718059473474,-0.0440750339134916,0.0429690454925086,-0.0429910771343609,0.0132253498078862,-0.0378092349707112,0.0971473007674018,-0.0494125663462305,0.106381006663701,-0.0918063411903748,-0.0677639448250741,-0.167246110036773,0.0498370426459173,0.108819664620725,-0.0104268417006091,0.0738667096181478,0.0347057110217907,-0.0641669120986631,0.0447501813382529,-0.0481954405319039,0.0442615684811741,0.0236497435482895,0.0358591898707663,0.0810416809813645,0.14509990364689,0.038765408227099,-0.122747579007677,-0.0966699485272697,0.0452946076880241,0.0735039219156474,0.0054202734876951,0.0074976125183419,0.143450468060218,-0.0078417957232781,-0.0277412642362733,-0.0296305999231142,0.0982131426410097,-0.0063020287538263,-0.105528137327998,0.0005610724791706,0.0749124782180681,-0.05035258306526,-0.0863400460508105,-0.0003476103492244,-0.0513660385904635,0.0492539385248943,-0.0652405874449295,0.050780976101276,0.0385808320275812,0.0480118435164685,-0.127571529389238,-0.102814328643842,0.121965700517943,-0.0566193611921227,-0.0441259514857724,0.0608861558308422,-0.0942396136349457,0.176101850877296,-0.0105658858402988,0.114855844896201,-0.0069551445367353,0.0141599810144629,-0.117531954993188,-0.0381920959468992,0.148505995477248,-0.193400116875602,0.192651041052626,-0.0311546999472488,-0.111377293443751,-0.0472706011661505,0.0205986059477732,0.0907654685108662
critical,-0.0647199125639864,0.0521376452185201,0.0157971487038745,-0.0419798275931271,-0.0133759801446079,0.0313636318030376,0.0031728825000823,-0.0226705243617571,0.0266466350273206,0.0341785396591087,0.0965038610663628,0.0612349916711865,-0.0694372374557841,-0.054701872388959,0.0027929240786661,0.149022449054541,-0.0127423879928334,-0.0990549635935748,-0.0410089321104235,-0.0249499467741741,-0.0361501891878569,0.0009580989555574,-0.0594903984702622,-0.0690037961132186,-0.057722837143691,-0.0133516995546383,0.128808529788763,0.0600862572727596,0.0199514264012419,-0.0466695907341486,0.0364947110725607,0.017240859458824,0.0148465964181724,0.0700603298929772,-0.0400655983784963,-0.050495424234765,0.072359767386315,-0.19349431828036,-0.0471650460159608,-0.0805295296789263,0.143577690811897,0.090068520376175,-0.0310207504987371,0.0671820956333368,-0.0654752357816896,0.0929077088222156,-0.0728079739525107,0.104000329161438,0.0712753437396995,-0.12409350170953,-0.01250089455746,-0.0816687487110138,-0.0858089174169124,0.002430683925606,0.145746538105128,0.0595012263009243,0.0105190734302111,0.0845843882038506,-0.0231830416797642,-0.0493877043464218,0.0803060826279898,0.0564494186346093,0.0131115185835876,-0.0410686492371055,-0.0945627263331169,-0.0941023794719364,0.0248797299329107,-0.156411951307318,-0.0011582497647663,-0.0284132120056498,-0.0699809258014549,-0.169774806808699,-0.246294757981834,-0.0120238137761653,0.117691956975651,0.0536942279052203,0.0200298461445221,-0.0949551531655987,0.187362156848711,0.123818540433928,-0.0254178403052101,-0.0003484592776719,0.0581940118355336,-0.111183774515555,0.0332391433201494,-0.0292039717600653,0.0793729204945633,0.0695343598156626,0.0713878875553694,0.0143360477966493,-0.0935301450272473,-0.0312097453612032,-0.0420972931500071,0.109401776081434,0.011314426809756
critical,0.108526342793348,-0.106498092602768,-0.052368451756318,-0.0450511951690604,0.0317857100797402,0.0278456070010147,0.130688606742237,-0.0170728734867634,0.0664547010016013,0.0103027930034812,0.050621948307148,0.0045438460960343,-0.0223368599025427,-0.0250161735090862,-0.0609089678444112,-0.0266049422960765,-0.0108537764958541,-0.0347853882242972,-0.0939260961144102,0.061575804726592,-0.0573659209842763,0.0868731810644608,0.0594947950110752,0.0226789809456843,0.0236558480259426,-0.0202400767208079,-0.0225952184009406,0.0479649351183609,0.0348740459826948,0.0246544716113291,-0.0021609648718631,0.0410773695073862,0.0465523940229094,0.0860486095201003,0.0463397241852808,-0.0055669457496901,-0.0874763801691415,0.0086846529345678,0.0720515619458428,0.0208769984084373,0.0925092037179331,0.0102217500218785,0.0133840580422692,0.0463119846412423,-0.0733623913798196,0.143000069081683,-0.0122369463093823,-0.0163549088175312,0.117318690428301,-0.176779762856427,0.0993380267650616,0.0068125056682822,-0.0431627305239286,-0.0373956249270586,-0.0828683523829788,-0.0533317210208711,0.0271880166335135,-0.0151865844921444,-0.0119225648102792,-0.063343520768262,-0.0604031291001795,0.130483007768775,-0.210960864150788,-0.130554804235698,0.0551576357137592,-0.145045724476367,0.0069425007864235,-0.193246173762741,-0.092941614257357,-0.0219272936935034,-0.048397889570413,0.0480046407402199,0.160592923041012,-0.151553639072854,-0.0881883617994633,0.0221296291911961,0.126111581975882,-0.0270335454471029,0.129323929958068,0.0823706723281702,-0.0071491875851418,-0.0858217979541383,-0.044329967024059,-0.19814029959134,0.114408757867398,-0.0634669889348648,-0.058935108916651,-0.0656317611951254,0.127444167914987,0.0068179447945643,0.224207856210749,0.0004568866076931,0.0156059411284914,-0.0055451892445618,0.0050159622573172
