group,AHR,ARNT,ARNTL,ASCL2,ATF3,BACH1,BACH2,BARX2,BATF,BHLHE40,CDX2,CEBPA,CEBPD,DUX4,E2F1,E2F3,E2F6,E2F7,EBF1,ELF1,EPAS1,ESR1,ETV1,FOS,FOSL2,FOXA1,FOXG1,FOXH1,FOXM1,FOXP1,FOXP3,GATA3,GATA4,GLIS1,GMEB2,GRHL2,HES1,HIF1A,HINFP,HNF4A,HNF4G,IRF3,JUNB,KLF3,KLF4,KMT2A,MEF2C,MITF,MNT,MYB,MYBL2,MYC,NFAT5,NFATC1,NFIC,NFYA,NFYB,NR2C2,NR2F2,PBX1,PBX3,POU2F1,POU2F2,PPARG,RBPJ,RFX5,RUNX1,RXRA,SETDB1,SIX5,SMAD3,SOX17,SPI1,SPIB,STAT2,STAT4,STAT5A,TBP,TCF12,TFAP2A,TFDP1,THAP1,TP63,USF1,USF2,XBP1,YY1,ZNF263
critical,-0.497579695325513,-0.262935356952983,0.0879985989792383,-0.353792749991165,-0.198457650902035,0.224153954440529,-0.233466737615067,0.246046078246982,0.198232051885614,0.511504708575492,-0.425759637277767,0.449434835898377,-0.418734975216244,-0.45316923539809,-0.572703930445682,0.0810147013901717,0.488848473423971,-0.261859163012738,0.0864591022719737,0.485173499861908,0.389190137588851,0.373231618002147,0.484394316936047,0.443432875532674,-0.50715599381618,-0.509708164277714,-0.467045948385217,-0.0614202816112923,-0.448946492945948,-0.497901004813654,-0.472539509915389,0.0721352261633995,-0.339937605978911,-0.394031259880452,-0.578522866043855,0.113428153338796,0.381144909961068,-0.51476643007289,0.469727028332068,0.411542537978779,0.296490451478125,-0.159305718916136,0.267866908729335,0.11596095029195,-0.373290124217347,-0.307055451602433,0.0315599495151187,-0.511215025672241,-0.28756412974334,0.497379373842232,-0.51940011044934,-0.331876149700158,0.0377279642857275,-0.506170110686822,0.185809983792632,-0.570952867906475,0.127830621214137,0.412014503937907,0.302132919039782,-0.425735546483273,0.0773392234641846,0.458594529787707,-0.575701780605357,0.0857759561709625,0.109676041764806,0.520555341183344,-0.628002302082725,0.476674819397859,-0.479883226661629,0.557858987066541,0.485381594483314,0.0477726685195881,0.518159879559886,-0.529964754552054,0.0742807012912823,-0.472461096159419,0.391066134038914,0.469479237302986,-0.499661086566564,-0.162777730501433,0.411872184305902,-0.556717285153091,0.0308260703370325,0.295788020874132,0.574258854755332,-0.288884643502131,0.156000859468992,0.487840991651273
critical,-0.426062339612574,-0.439641640329412,-0.0458169178948838,-0.444090284896923,-0.453121264153396,0.453271493825427,-0.284151127395713,0.42562143146028,0.332283252679524,0.315654410507551,-0.0051208866332088,-0.448999509241668,-0.366173011609192,-0.391279554849023,0.422046580691097,0.173554174855509,-0.43828319923507,-0.436118990799595,-0.165759156101222,0.38681266732207,0.392742453370773,0.465520926757891,0.399468115999463,0.444631309531455,-0.227447338813184,-0.433369469099137,0.155445894611209,0.457564633648297,-0.447203676710104,-0.415708745796565,-0.334017213005269,0.221163518464229,0.0734470888403977,-0.434018083235438,-0.358662681929809,-0.0233443942448276,0.408080935854271,-0.0673143773422414,0.412022953656559,0.372365946852975,-0.200135980068519,-0.223885730674198,-0.402140709557696,0.356594468826097,-0.448272208605606,0.128747158622017,-0.413886428004607,-0.442601340704163,0.0316194446065969,0.453064117533458,0.0424805443665968,-0.0974798800607907,-0.0230917402462923,-0.283379208437161,0.3048868883377,-0.422203623998581,-0.379123644558035,-0.437788056742507,-0.22688532378556,0.208953923319703,-0.0825642825648358,0.121533057238873,-0.407752727430337,0.237869508573119,0.381433686771698,0.40822165940587,-0.331272746582729,0.422013336743921,-0.368914895444101,0.0057175193248347,0.300571988840314,-0.373268918396675,0.438634760845036,-0.319186731003819,0.253055948078378,-0.450061996783138,-0.0174203778067924,0.442962793075273,-0.454328816191633,-0.465529608648228,0.346214224903675,-0.412407209726972,0.292173358912928,0.412840150321678,0.344309868742902,0.328439043515207,-0.131259027311674,0.432784870166902
critical,-0.368017064081267,-0.34839211328082,0.210632883525249,0.158214528283987,-0.0889840451088557,0.161381787315511,0.0116937909986236,0.0668915570757548,0.0856066596631065,0.275752343726098,-0.318341937300912,0.159894196400577,-0.264254491621123,-0.207221834199314,0.0503538611227497,-0.173891402722222,0.377952190177129,0.0087875319758205,0.395839799330593,0.0814701998915772,0.242937028380724,0.151912498803563,0.169072598765784,0.0080946101128488,0.285886095110038,-0.0588673808668354,-0.342057091518818,0.361741730645479,-0.35980777850624,-0.230074068156802,0.470519129905535,0.115243550650113,0.0641928220225745,-0.0427473352976785,0.11390908421762,0.333894230197513,0.226010392884328,0.0132668428363221,-0.106959633679862,0.146495048638638,0.27773599416227,-0.419790013061016,0.0435395698046889,-0.0455630964081623,-0.17171391213805,-0.182390902845383,0.374744383379697,0.125814764576813,0.0542265505413039,-0.238574323828396,-0.135482174677883,0.330785568144467,-0.0916516347766274,0.0827417879044718,-0.340517535661653,-0.343532929458125,0.0325486067484931,0.309475408538921,-0.175374460346557,-0.147952333666422,-0.197102354285778,-0.19869723307821,-0.301107205943466,0.15752949770465,0.117036047332712,-0.111697342104481,-0.306775917937307,0.16165386870125,-0.309007472209359,0.160240993131367,0.305228722645986,-0.334750014722729,0.396337369948697,-0.539479378591097,-0.159886473016595,-0.0960984570545059,0.149460828088004,0.232102463850178,-0.0876936523349597,-0.21502295572082,0.140703853848811,-0.442950007080251,0.267507631324542,-0.168023897540652,0.146194760111397,-0.2683369716546,0.13670868163427,0.43425398041466
critical,-0.377396777414047,-0.411241739664261,0.412758168091215,-0.379662694202453,-0.446465718947871,0.347201714410952,0.0001346897587606,-0.558541995892608,0.259483528739583,-0.428995191988065,-0.469710474606173,-0.38062914464176,0.231556626315415,-0.215796719541801,0.517627431434914,0.342225859621086,0.520842866354531,0.247475613681784,0.164531487084279,0.602895127771706,0.501127634737076,0.497451329399661,0.332583294513104,0.271337972680929,-0.173552293683788,-0.499601233907808,-0.50387334873184,0.495145294467777,-0.484536715213089,-0.588400718851806,0.152499555157573,-0.0392259458841087,-0.104718368431177,0.0622693628948487,0.36849071576867,-0.175565680159417,0.280530242272734,-0.362686632190743,0.0266359541687132,0.441602780838378,0.472689376608392,-0.478166718579651,-0.101464186573401,-0.0654956843536587,0.0430613318142789,3.36568578115565e-06,-0.192878061439184,-0.347654586131061,0.168684182390595,-0.489273273899083,-0.498872396729482,0.4396543811845,0.0482243561300862,-0.280490934386944,-0.316881019914533,-0.11801498795391,-0.371738249358236,0.358605675853577,-0.363256139466256,-0.320947308509961,-0.0976364253758335,0.345390788478147,-0.343197275485713,0.240544981055726,-0.0194694119004013,0.417398368439845,-0.0749659969874953,-0.106369943685331,-0.068815704842549,-0.158707874218487,0.264750349142814,0.173318336970322,0.421291344993382,-0.294224033493481,-0.0194807555080341,-0.476136939967718,0.389251512217127,0.301151445864626,-0.415689867389145,-0.293525487487186,-0.279457668852129,-0.531949754087373,0.511100120154964,-0.293735011814982,0.638457129942102,-0.286406002492296,-0.245218859038005,0.168537089456456
critical,-0.148029105284976,-0.559259988277371,0.15406066740849,-0.0803407230439032,-0.464184832430497,0.228004256556478,0.290242329838218,-0.335858944199471,0.236358673034311,-0.371599241192456,-0.129711518373241,0.0206743787107226,-0.133081447089512,-0.297327813351995,-0.139356525263371,0.0027372484155414,0.250962193632955,0.172027716240419,0.201826132295912,0.501204630626885,0.444021748116434,0.249527890050358,-0.0940686426852391,0.622112805622635,-0.257305146696153,-0.211044018583068,-0.416161934163446,0.43368228882234,-0.321477654324034,-0.303683790653826,0.0117435466430602,-0.0036125516759667,-0.374623841524373,0.0673798194217786,-0.202306615065175,0.432060882748738,0.169148094290553,-0.31924850006366,0.372860136340668,-0.108958622109611,0.288195068373395,-0.0860482421102034,0.565187282067592,-0.167116908457416,0.202876258050916,-0.281503661108572,0.55574612311814,-0.27225987519259,0.187630754123947,-0.572248428861179,-0.0793285536414898,0.302818609087425,0.0510009090367687,0.0552030493896412,-0.438297409176241,-0.285039258140267,0.276582061813558,0.440039605760145,0.230688887047939,-0.366226110150056,-0.249705987210651,0.122160734631237,0.127908666049413,0.394402301465519,-0.0335857158018173,-0.251374057270672,-0.0199495612246855,0.362968934128245,-0.521112439863721,-0.134680153775779,-0.555810648917544,-0.189003136754866,0.494526991842904,-0.5245182410544,-0.109372123080185,-0.402608316047144,-0.247252369500447,-0.200885707842317,-0.255246423901332,-0.353489074583994,0.155456642517392,-0.435537163676483,0.40779538653763,-0.10287392109247,0.421552406049285,-0.348879238349767,0.117693644052438,-0.551725726712377
critical,-0.307068264520457,-0.27939487234918,0.318916211095154,-0.546076680137259,0.413197425220151,0.546558711331309,0.420351363674172,0.311511532913569,0.506431070299315,0.138315922905708,-0.528149943326863,0.161456716535534,-0.216298834984707,0.103537322810284,0.298595360382968,0.491314772030384,-0.0308570285587852,0.100525534334218,0.387767010887883,0.460228484732965,0.576201157528794,-0.222845427319487,-0.008246282451205,-0.408650817338094,0.177316718505612,-0.449995183336422,0.156777651711506,0.393369044034232,-0.278824609778603,-0.400448595636561,-0.354590859603497,0.0619201317709646,-0.268111309915863,-0.0856518998200293,0.0117635608995132,-0.179415812175802,0.142328747441357,-0.0307606113322571,0.463138581877804,-0.395582849481625,0.581871699097638,-0.225016435604792,0.162044504516517,0.156693266036322,0.191836383680472,0.326501472424088,0.195369923951602,-0.119579995594153,0.0257296098967534,-0.383693808841149,-0.32506532272684,0.0339422699305026,0.434004757152227,-0.129196721188232,0.562652037495725,-0.47503740158741,-0.567551900515432,0.546791760832695,-0.0008183103071998,-0.193737313854317,-0.0770945550687661,0.591186592074882,-0.168108790964294,0.297811331756312,-0.299632491096585,-0.330860959466513,-0.228844611537386,-0.567037950000236,-0.366413754180874,-0.339506535594303,0.152672695159397,-0.136363515272457,0.276792925759096,-0.198426212686066,0.160255429313162,-0.592318217164355,0.15643192316077,0.447784069879969,-0.451971983703906,0.218658062881456,0.218240035145472,-0.523872644415997,0.471939249646898,-0.229035578078362,0.421108142759884,-0.419538766980396,-0.123555352011003,0.588514983351899
critical,-0.0511507116308171,-0.0403126874109873,-0.204182661583857,-0.0382655676549509,0.0070276215966272,0.104498753753016,0.0118921579643342,-0.0106345782428384,-0.0339674390663723,-0.0749953523933601,-0.061287815718965,-0.0861818427312165,-0.175530960790604,0.0127696216024968,-0.0524419036154687,0.0642055627206578,0.156341396925368,-0.0867935099607335,0.143916000345547,-0.0664023868125949,-0.127447067498074,-0.0553761718990515,0.0176892289098375,0.137068150551862,0.0553911739826069,-0.033460596521951,0.0777200979066127,0.0878796734701284,-0.0720708322990917,0.0027581045766858,-0.0595942260754042,0.0453856704502042,-0.121743237350364,-0.0136276521619611,-0.281936751553209,0.0371321190973878,0.116651137732102,-0.0320656559510241,0.111474342806679,0.189298125999637,-0.0836827614706006,0.113810490045896,0.196467476140907,0.0115247018671236,0.160217188376894,-0.139297890607718,-0.0394806098230746,-0.0010684395288231,-0.0350520200775018,-0.0022687961130444,0.0438671051147894,0.0504182048337592,0.0174779970413807,0.195152483382345,-0.0395633428323862,-0.066904988261665,0.174822507967179,-0.005315105273813,0.0937586545258453,0.0173190509156105,0.0374917260032024,0.0154044179143478,-0.124899181990955,0.082313963771017,-0.0266976952351489,-0.138776489079255,-0.116847747316587,-0.0529537468544084,0.203589984333524,-0.0175949753131542,-0.0999345755560696,-0.197322531603633,-0.0363370719688839,-0.181201305275019,0.0435933329148866,-0.160073687434194,-0.164102854617596,0.0534976198582385,0.0238328669754489,-0.0182470278984025,0.220290531627111,-0.0652068410231001,0.089419380982368,-0.0348581956899637,0.166337975167554,0.0052951024957392,0.234164737018811,-0.222510839993306
critical,-0.299567580804102,0.261505823780142,-0.196880340093762,-0.194019586128212,0.275455650767025,0.217163650460129,0.246500010518364,0.106080126072137,0.244061845804362,0.38084444419262,-0.314237951676113,-0.271365590510968,-0.106168733495849,-0.400267483582621,-0.552791531591054,0.00453114995871,0.246926981455701,0.444908585244166,0.309542245073367,-0.12299197265167,0.356364939403332,-0.257422579479755,0.348890270303077,0.389563025202675,0.107192100554322,0.334235965612288,-0.307991128304435,-0.255245368497123,-0.307047118444121,-0.328857689734575,-0.396363888399539,0.312351392517415,-0.27867521611321,-0.0860441375258006,0.393418421842088,0.259900666219825,0.164207569734996,0.320090423326877,0.153649654401958,0.0497355416709945,-0.300866020359262,0.149245573331099,-0.272757019175628,0.396021143200127,-0.0220257607480394,-0.327929746055484,0.28722096396163,-0.419110193032707,-0.179437335825935,0.247236620584715,0.275680577304139,-0.042786188011316,-0.198720161270722,0.379337631135544,-0.309064154468505,-0.297346066109614,-0.359725205548708,0.386096624890435,0.169829759454904,-0.023316410639577,0.0241830107176369,0.207129103151762,-0.437981626867404,0.178947560725639,0.466682155632411,0.320217979068703,-0.350254435145056,-0.143543052705078,-0.32393218805495,-0.184884258114326,-0.0435870628025568,-0.142590766327165,0.329712118463224,0.24050002211274,-0.380974921058305,0.45233554265473,0.146934964358923,0.0391820080237442,-0.199595524720358,0.393959316609911,0.197422695423514,0.279661582269474,0.336455532890869,-0.38561610001569,0.323034916176375,-0.381786993491004,0.167008440661445,-0.0260379243678664
critical,-0.0494507366337607,-0.228297649004554,0.0497612613610147,-0.069176558987421,0.225493793379055,0.268926808696525,-0.266350301532051,-0.292857435944126,-0.136453763471901,0.0054469038029561,-0.317349421443411,0.255990126755747,0.123715073662891,-0.308112941714786,-0.0137413715438612,-0.0157340139375529,0.330815822036563,0.153528709293636,-0.117522519096802,0.0474391757167698,0.0296727252503097,-0.13199812505353,0.327939554132229,-0.205690992206454,-0.18634223559303,0.0321830175832369,-0.206234410479148,-0.203065884007987,-0.343242356211138,0.0782085229555542,-0.300373960959715,-0.266782165753568,0.0823591817310867,0.0557460383522501,0.236277351659535,-0.259616938144757,0.311870225678272,0.0430318121509549,-0.104659554160604,0.317832822331846,-0.272697466098895,0.0030948094665817,0.0707970283624187,-0.209201030641307,0.25443554603086,-0.0195901308762048,0.122102758823799,0.128577134150757,-0.423129082655895,-0.266345408810508,0.360776239313593,0.203441971203915,-0.396331972947047,-0.113409697367868,0.289448513754492,-0.328233769787674,-0.0969479726461725,0.288721781514658,0.129625807468111,0.072705189764137,0.0506067236436221,-0.0745380032540951,-0.256837872308408,-0.085021474613279,0.0130557381649873,0.005325564308693,-0.354390259155843,0.0074675978001604,-0.0016442806198396,-0.104863091376787,-0.202826793015259,0.191999200240893,0.199284136436787,-0.0662595184035635,0.092681193279356,-0.356831401024298,0.0037713097652421,-0.0513624860312771,-0.221611255744072,-0.168914687638773,0.380106077403718,-0.156253629011577,0.125056657909946,-0.366383624383156,0.38963481569917,0.254522310292887,-0.0977210226499456,-0.121898569244743
critical,0.0925286579386039,0.237578159036393,-0.123343404080066,0.23741473151528,-0.10881242462007,0.17337278926838,0.237858475115652,-0.125556710574606,-0.178105693571863,-0.0237727516638469,-0.179224252135241,-0.223208983645313,-0.019744425613638,-0.0502977959514663,0.0043660041070775,0.0306670119915822,0.0873925963396607,0.234882146088765,0.115939379762635,0.0483182665732202,0.231450168145398,0.179071106478039,-0.0797775232366866,0.196701797331855,-0.236180907845952,-0.133944005772374,0.105311179382986,0.335507501281967,-0.0623816918006287,0.135603715067913,-0.223600235624666,-0.0416280200715098,-0.0649434993666804,-0.16126941199286,-0.204382349673421,0.124057723046519,0.204074434906821,-0.0184245589778966,-0.131832976766213,0.0899657680710878,-0.209525987382614,-0.259682001842254,-0.149580015027444,-0.0301848466892264,-0.0328446025377993,0.0420089901869514,-0.0634694047722729,-0.0949876468655449,-0.13018733738971,0.150970772409098,-0.179550024876002,-0.132993745086699,0.0279645052351685,-0.408241406588841,-0.14004980948335,0.10668407879048,0.029150166489334,-0.0319462923224116,-0.087413701218215,-0.0670842916631106,-0.437477074893857,-0.128643434350854,-0.103319744688633,-0.0939253679783122,0.133243756724958,0.0062843834525894,0.0608172250339503,0.0574063519691375,0.193427835402279,-0.0116136358629142,0.100758478273313,0.164549867731222,0.187490870719737,0.181097174819251,0.0704897532206018,-0.184956120690294,-0.206196828078358,-0.0254817056760124,-0.161138994666409,-0.248092176611555,0.252172453132051,-0.236624651446325,0.198439973483557,0.0772736187989762,-0.168230775011384,-0.0442715413981178,-0.10818901897662,-0.154963382510984
