group,AHR,ASCL2,ATF2,BACH2,BARX2,BATF,BCL11A,BHLHE40,DUX4,E2F1,EBF1,EGR1,ELF1,ELK1,EPAS1,ESR1,ESR2,FOXA1,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,GATA1,GATA3,GLI2,HNF4G,IRF3,JUN,KLF10,KLF5,MAF,MYOD1,NANOG,NR2F2,NRF1,PAX5,POU2F1,RELA,RFX2,RFX5,RUNX2,SMAD3,SPI1,STAT4,THAP1,TP63,TP73,USF2,ZBTB7A,ZFX,ZNF143
critical,0.148394322086225,0.293587976904554,0.129942633529713,-0.0908839730506549,0.165599947978885,-0.0198323691371142,0.008593912710995,0.0295826586680868,0.169240426542125,-0.0135677029896496,0.0914114791522513,-0.138916002350859,-0.13344715691213,0.109144700297446,-0.150950012032898,-0.168886556751251,0.213412457952151,0.011359018211606,0.0686795054656937,0.0676599159019636,0.173636429590013,0.0766343248173889,-0.175747999279328,0.162319550055217,-0.198036536199054,-0.223533615386223,-0.0181848895153236,0.153146691151258,-0.0972354424949908,0.107952752253108,-0.220756504225928,-0.095006698755842,-0.0222219411688572,0.0715238067164457,0.278936495675637,-0.0717749746264617,-0.0281347285630683,-0.143295750211007,0.0752086230129728,0.0068257821527794,-0.135969236955084,-0.201755437870971,-0.165382835727279,-0.0209592964304915,0.0046583742591432,0.150566573847506,-0.0104111654361838,-0.0662041405143795,-0.154923825954237,0.258364025166192,0.120029613819464,-0.159177692689583
critical,0.109238460029435,0.157897589532379,0.182558606084781,0.0820748364024008,-0.0938864080506043,-0.195935498387004,-0.207287157938487,-0.198072335151152,0.244890714549413,-0.121468023411967,0.0962074520313574,0.151777326795044,-0.199761103284959,-0.0507237486651285,-0.196941091311381,-0.116970756255621,0.161885918149787,0.15291066389864,-0.0830049065714061,-0.118715326396132,0.139131644598447,0.172503007356347,-0.186512891622087,-0.0705940004385558,-0.0913234819262773,-0.136006236449973,-0.0406599421390642,0.214382220587614,-0.119123072154896,-0.120187001036925,-0.170154971289429,-0.0769898027983354,0.0782068153690433,0.00908030304363,0.231235803759689,-0.18080588323253,-0.0686934270571878,-0.104423292201131,0.0625433628532913,-0.175428674067199,-0.170137123461026,-0.16190382106408,-0.230440198248499,-0.166687479763228,0.138491381297432,0.237828923777925,-0.0823655246446326,0.130326605747812,-0.221345683045214,0.0886655877273611,0.185931129536393,-0.161759936719053
critical,0.506967099445096,-0.109690677545227,0.0441660051068518,0.0428795024002172,-0.113413981570855,-0.222478170697255,0.0212906072967531,-0.145994320215582,0.31132693302681,-0.266164982744481,-0.533592605171059,-0.520480965509588,-0.343730819729539,0.0991031409016715,-0.0352713988096661,0.0727034936614657,0.1687124237231,0.049528043525236,0.384686155714634,-0.439521957679907,0.420954592021324,0.374856270100125,0.161302534480726,0.507155734973565,-0.0105350211846278,-0.573343362565447,-0.28678524071111,0.446117815296529,-0.435257870464422,-0.215888194812033,-0.390018701451285,-0.159204016741963,-0.0436012748677236,0.396021344443856,0.0738453898003961,-0.267318306247274,0.585159928997387,0.134228000574745,0.0341811778823208,0.0020730582442744,0.251500145869755,0.0737460725644714,-0.283212761083523,-0.489046892289974,0.209406106685632,0.267161432068364,-0.378854250982129,-0.0732857010453251,-0.195337509325392,0.201668520979548,0.204535865037017,-0.182212089607498
critical,0.392843352489269,0.526266735427439,0.533490273903315,-0.157972458220483,0.570116090101828,-0.387776906143523,-0.515160098248791,0.579491852505507,0.504184590468766,-0.538167160041348,0.0673043118854697,-0.473509465075728,-0.558737000027041,0.516716591519832,-0.565013964409955,-0.528784636245546,0.503585489518085,0.59723532656229,0.576188860442622,-0.568455575413507,0.57097609757133,0.58841543380827,0.0640868670361555,0.44458164984159,-0.119548923084258,-0.539324856002822,-0.514211526944617,0.561415010610625,-0.586154216239442,0.252955267314278,-0.567852313606135,-0.51141605537664,-0.562587227961951,0.510802849121775,0.52818062548397,-0.608689104014683,-0.0877700680410317,-0.523763626454868,0.527273870789542,0.0762893074329954,-0.532540079865031,-0.259124673551725,-0.512738063568848,-0.357835922305079,0.453451410463053,0.556340159334363,-0.604091731848019,-0.446042921907253,-0.587382376308981,-0.566421686250002,0.540510637746961,-0.533835978681503
critical,0.2197121860574,0.0094015601878674,0.160108578946432,-0.242326078723787,0.297152408462931,-0.518069314808965,-0.149231351971051,0.240200035956712,0.378271061377192,0.0391192614729231,-0.0278794552944464,-0.327018332543742,-0.349473489630571,0.271132821196704,-0.277736191482825,-0.236994904395394,0.0455216959267706,0.175480132835945,0.356285773535255,-0.297191179013129,0.312581372590237,0.0713483997057656,0.0892595737507091,0.249329531264444,-0.253607115891223,-0.30412469544593,-0.290103624202043,0.157432218042805,-0.222317865265666,-0.110350380264341,-0.274035244231482,-0.222260455027874,-0.146185254224292,0.244337301015277,-0.114865359952329,-0.346769616548054,0.106555861781272,-0.172634672686458,0.175328554896423,-0.178953228546128,0.336186598401671,-0.302289133570335,0.16676257462406,-0.279087568833455,0.324968637937056,0.213930676876714,-0.413999018089098,-0.0716644542486247,-0.30568014009635,0.077889289759068,0.293116170511131,0.0681345447706524
critical,0.371436272718581,0.328106560400002,0.255333008174189,-0.173077931804317,-0.0783759854960053,-0.363726638155446,-0.0366198411722293,-0.111526328556147,-0.0960164674077657,-0.253598369327418,-0.236268181622785,0.331188397395566,-0.399330349833903,0.341441551762038,-0.294397070595104,0.12608276928689,0.22627423946557,0.438339142304588,0.0085532865452196,-0.208720712669926,0.180782166113091,0.386868215911203,-0.0581247561245949,0.146993876678253,-0.0771976279529018,-0.351164764841004,-0.471200681965768,0.383149038691942,-0.189931078672312,0.0969260796395281,0.355302516877765,-0.273262679217365,0.28225454356307,0.229642951197825,0.202428314248349,-0.408142628169835,0.0542522778070867,-0.435434852447252,-0.159071710867246,0.0942057290582342,0.429871102631758,-0.284487328322189,0.0358737243964333,-0.100211913998755,0.212461931743716,0.301212026282919,-0.386591976369323,-0.314696957360386,-0.391198117814818,-0.121689992993232,0.379990716461163,-0.443496275008664
critical,0.301071776452467,0.193641857313619,0.307651347490071,-0.32434441224905,-0.139204749703483,-0.263256016131284,0.0266483619055713,-0.275914022881491,0.328412097905405,0.131963756062462,-0.0774374450973826,-0.061506663553375,0.171030200637863,0.241926784392152,-0.169091674888885,-0.358242130610168,0.37117839100733,0.281299485372238,0.218885963280041,-0.249625008581913,0.309126243870103,0.204829592573646,0.160777136610423,0.343793214458298,-0.213162630411514,-0.260544880358488,-0.165599186149812,0.35115103408406,-0.245782422016549,-0.186384391462169,-0.301752458871155,-0.0125777364016889,0.0018801761112629,0.354276509303824,0.16085094478408,-0.300295365149318,0.225856495896734,-0.221569286359073,0.309670143587567,0.319218703845852,-0.176082354286027,0.213744479567623,-0.302154380805644,-0.0075112646013823,-0.0047754205129411,0.222139731677192,-0.315359201587469,-0.0537414734927502,0.0340872121357175,0.274194514176575,0.255477521593004,-0.300115121154422
critical,0.0969406574036236,0.0689053337438993,0.0001748767430688,-0.169458486764789,0.0642430905463732,0.190309737425128,0.157680854748303,0.0856749904483225,-0.154154092576107,-0.129408789870942,0.285897170337818,-0.295191455178357,0.108644734021214,0.288008356422666,-0.0887803922228736,0.111193355524658,-0.0526958671635128,0.401179913767943,0.146439056763504,0.0336537870428886,0.159623009552246,-0.0324656968580839,0.259608665621394,0.0471962615110136,-0.0936394326465831,0.112986451043422,-0.128896337687911,0.211898490561808,0.114516013642966,-0.0130417132094208,-0.151921126029512,-0.177066355771054,0.206743767176976,0.218842412490627,-0.0976742629051881,0.0425856532292682,-0.116261858342572,-0.242662183686514,0.0922793884497914,0.101372491967524,-0.048060902789418,0.0748082762857049,-0.142350155979884,0.192490094812248,0.245883520460648,-0.15361825854442,-0.107243771589276,-0.328824783103672,-0.114176976837462,0.106376207579789,-0.0741414064771778,0.045200523303902
critical,-0.142476887140993,0.0305602854017911,0.134416217223525,-0.190350521202246,-0.103085092918775,-0.133714267354249,-0.0075327383181107,0.047201394628304,0.0782866732346514,-0.0508172526758542,-0.163497510575167,0.0807996537666598,-0.159973722231401,-0.0283440827447464,-0.113871287258903,-0.126514220625344,-0.0017218993537498,-0.0748360182726146,0.0401345551304058,-0.246150311996715,0.0600398944932083,-0.0446045066002937,-0.0373025955182658,0.113689433269514,-0.0788890441689837,-0.183602987272791,-0.0403751770158274,-0.182508924941654,-0.182532758588378,0.107010135397118,-0.153468116140612,0.209849382617491,0.0587949945622549,0.0827386678474183,0.0028590581419771,-0.0742143845279161,-0.0463639521098421,-0.1608787478303,0.207549272464444,-0.0661468583559103,0.107872064538927,0.0495227265215845,-0.0253279837250382,-0.197148007843329,0.0463858268266986,0.0690405242588843,-0.226431070971349,-0.0562464268043157,-0.0217568545761349,0.0344232951009887,0.031013124689552,0.081625016217604
critical,0.0014196409786644,-0.127963762110431,-0.166538348611205,0.0523848062768162,0.0197514795604651,-0.0947216309453894,0.151976331170764,-0.165625683579137,-0.0047826897526163,-0.119078683661743,0.220084974765638,0.0860819158554706,0.11756263059067,-0.0401139301334954,0.0442515254925255,0.083687321133351,0.0917604797701286,0.12332460721449,0.291130937333156,0.0968475717470903,-0.0426661423774737,0.112193885310044,-0.0428936315842799,-0.0392521793524747,-0.186209665308319,0.0042063837620405,-0.356185267506172,-0.0941144514196043,0.149900762979142,-0.027434115058892,0.120197713902842,-0.0466271627807447,-0.0050518853140036,-0.115534185163315,-0.0519081622244603,-0.0914062465766732,-0.0248808195329766,0.0314682569929222,-0.134849643744068,0.0360223742567951,-0.131836495035823,0.0559883436408203,0.0021622307465961,0.0934233175436883,-0.104556747652978,-0.0276930194418762,0.0899671065231396,-0.0364421460074494,0.0517023386563976,-0.112996597225488,0.0345772761526071,0.160246647120107
