group,AHR,ARNT,BACH1,BARX2,BCL11A,CDX2,E2F1,E2F6,EGR1,ESRRA,GATA2,GLIS1,GMEB2,HNF4G,HOXA6,JUN,MYBL2,MYC,NFIC,NFYA,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SIX5,SMAD3,SPI1,SRF,STAT3,STAT4,TBP,TCF21,TFAP2A,THAP1,USF2,ZEB1,ZKSCAN1,ZNF143,ZNF263
critical,-0.701304092419649,-0.454821236190919,0.194529925578025,0.248343682552629,0.292503479206985,-0.497781073211769,-0.706654747179793,0.663947153658366,-0.178062066703239,-0.705599770426,-0.723311336071384,-0.426634457151685,-0.737947572952596,0.377225538271781,-0.615187140752268,0.451983608119402,-0.707695092089226,-0.410428398477913,0.286835820938507,-0.738185481399634,-0.704500482630362,0.701629376424082,-0.741168300105247,0.629585825336812,-0.749292030682379,-0.626362189622807,0.707875422893144,0.714188841140496,0.654218312722863,-0.274641054200786,0.719117932579566,-0.526175398879014,0.691550647429432,0.614256668231923,-0.183409516110054,-0.723632999213724,0.783302105701701,-0.705130868784938,0.749852522326878,0.675606299919079,0.72224882080143
critical,-0.621061314165078,-0.634726067819783,0.521336811768626,0.573485700003715,0.155673451470037,0.0719470820962742,0.625155183942058,-0.678207427493622,-0.481438316351746,-0.44633672175208,-0.55264675420312,-0.636939912125815,-0.414932415316955,-0.261182241774766,-0.553606716928244,0.648791415068318,0.138893641580143,-0.145868938374673,0.386538194097095,-0.619770115661382,0.130932661412676,0.587942462751668,-0.623034494546377,0.580684018996593,-0.478524573648482,-0.517654142604767,0.0311702375482931,0.450063028083384,0.623971484556146,-0.409534486712371,0.621628762217801,-0.647972201443728,0.642426653907463,0.640969864993805,-0.669658060028097,-0.583688278595047,0.574211538883358,-0.39895791451341,0.551294166888295,0.619450915826978,0.646382412599069
critical,0.112730931727733,0.009169422764292,-0.0532204588840886,-0.0544282431450088,0.085222579344885,0.049600217430274,-0.261603817304089,-0.197694766230255,-0.20202994062192,0.0390416283364963,0.0309525094363025,-0.0191903405801804,-0.180096837440721,-0.0969510281224281,0.136184381593987,-0.193699735773383,0.101285613884292,-0.117654147290226,-0.0660528408077266,0.111267429863425,0.148415772491182,0.0753748868703247,0.115118750558972,0.0828035631342123,-0.0286140514183444,0.0616727623712709,-0.0265715901001315,0.0117494712704227,-0.154158192556209,-0.137052358280001,0.07304214697043,-0.0700304646404948,-0.0062049989983502,-0.0676929316122235,0.0922387942984743,0.0726368333077108,0.069938049761796,-0.061487259894101,0.0140810339107163,-0.204241843232743,-0.171419845549641
critical,0.160305416488915,0.117285236017979,-0.0739091958237944,0.127247871839719,-0.112240579906103,0.117267395150843,-0.145187956680289,-0.0172241185598896,-0.0461807202699192,0.182536344373686,0.123397492117413,-0.0153524929357741,-0.166953190051836,-0.166683203813927,0.146826818319051,-0.173909088089063,0.128616351702094,0.18259682012518,0.0897524895572344,0.0140271684031223,-0.0068229971086433,-0.256548942282737,0.171139985658527,-0.0509462094876352,-0.0981618249583333,0.0773936608183867,0.142906116018932,-0.111135674394731,-0.124113833118757,-0.0168459005037311,0.0312909865355072,0.164625883283332,0.027397847021956,-0.131611369056971,0.132560786310888,0.148350807256696,-0.163257361785327,0.0663891141923381,-0.174579296813192,-0.280126054150417,-0.186946910669812
critical,0.103459801003561,0.123376283803442,-0.17619241322372,0.141206106836955,-0.0035157827985821,-0.0803268968748129,-0.0014052695286519,-0.0483734889238782,-0.192680849392811,0.018895105594195,-0.171854131805408,-0.102760297011578,-0.131891835491016,-0.0323395365398598,0.0704803942306251,-0.175406887534513,-0.0627736999404308,-0.0538102987234625,0.202618069892737,0.0808658369709382,0.0307195109369427,-0.375116097209947,0.0496270650783096,0.217781294854509,0.0275389444056185,0.100238310805187,0.0230362228971195,0.0743347476954039,-0.094174750199486,0.0107986301473424,-0.0213211559909438,0.236854332676844,0.25003890951807,-0.0732500841630776,0.185018507710804,0.0039476802974687,-0.138317223928887,0.0541970981921753,-0.0166718845199299,0.0081673650777537,0.229304549714774
critical,0.298913140309237,0.357660180934663,-0.0874641480531969,0.0467918667508212,-0.0007907886077927,0.18611909970086,-0.152159495302774,-0.203989722404596,0.159164039689465,-0.0295697039146391,0.238603235450314,-0.192434731155775,-0.111037772201176,-0.167954793254698,0.0338469962764582,-0.0674821505880365,0.0901135210496697,0.0335748324634337,-0.211143090037073,0.0459116961344638,0.110490692665996,-0.104402038676179,0.131436078479626,0.392868106352608,0.04874308040084,0.246113030353398,0.118235830837935,0.116666527137073,-0.15363325271862,-0.217109559261488,-0.215041114282502,0.0875994319060612,-0.182031689069058,-0.152233081352929,0.1749520175631,0.0622839043165434,-0.0945519101719989,-0.16299629330667,-0.0555759056577755,-0.120957138739084,-0.266149570657528
critical,-0.0834904106420025,-0.0062121216741673,0.0006684827209791,-0.0432800718264588,0.201550139748464,-0.0509588106084041,-0.0889971511748939,0.0601048004916033,-0.0766713036140174,-0.100558212405803,0.018753780614237,0.0093280094101273,-0.207338056387913,0.0894656089542296,0.140791121389089,0.0152726492368164,0.0781902251835564,0.0512777727261248,-0.0529312277112477,-0.0887454557649653,-0.008033775128444,-0.0589426270509481,-0.0852430856061024,-0.0525446184896495,-0.0438791956611756,0.207068926157397,0.0296297484950991,-0.0225874757636005,-0.042968400633711,-0.0615201909265293,-0.0346280262603262,-0.0704895502273452,0.0211551577028682,-0.0784153562668451,-0.011408712598653,-0.0554781697019434,0.23010996085365,0.0390259756032323,-0.0035888468689744,0.0853080699373812,-0.158659149718159
critical,-0.181926939458659,0.124290529486633,0.0719432545542061,0.0537771793541381,0.228652588790421,-0.156230099307288,-0.224969841432219,0.174598008953517,-0.221617634543816,0.191712984960537,-0.11644628736412,-0.11386290395783,0.164457534363816,-0.186869933298321,-0.0500149657767959,-0.0932889535655252,0.160684107761687,-0.0171013253681494,-0.0793365380711679,-0.242805376162488,0.0996896406274567,-0.178687837863757,-0.302973979645039,0.256989364994832,-0.132467262170213,-0.23262638727026,-0.119095486350679,0.0571688755907028,0.188033650262053,-0.0592267094004684,-0.0740010883639717,0.265387433037244,0.0249850568388246,-0.0424476366142321,0.119089636076877,0.130198818503584,0.183783913867898,0.153575537569744,-0.210369020591501,0.146333873648811,0.0546127934621548
critical,-0.0860806106707291,0.0004490083256093,0.0966785133611479,-0.0006217540741528,0.0173444568773927,-0.0210233861838036,0.0591250897647296,0.0482590882849833,0.117539929996223,-0.125981613069188,0.0472036738061692,-0.0260937514723391,0.0531808726366809,-0.0911147287417064,-0.153556928740283,-0.0805867080743279,0.0034317298136935,0.0982103664923722,0.0143156916264642,0.0636827691832966,0.0678753640142046,0.120189568944582,-0.0706830538931785,0.154053287034775,-0.206513787041424,0.0527436201654148,0.0691146269928864,0.0878057822955976,-0.147943508291392,0.0302298528920977,0.0750242296609245,-0.0383681696127058,-0.0542855963934346,0.157074868152494,-0.0946852429469519,-0.041283621489826,0.0658350701826357,-0.0343626887967609,-0.0528295032124222,-0.0196636256981037,0.124155210476364
critical,0.146679850366029,0.0746342420175857,0.153695925295998,-0.038903729150292,-0.0476237079918249,-0.0673386076541137,0.0947413917377354,-0.124502010423305,0.133502090480189,0.0436768272300624,-0.13847618962552,-0.134703220836925,-0.0962594644754785,0.0315988844954062,0.0902586887284255,0.133613697540851,-0.118741785816708,-0.246445185179101,-0.0143815991518167,-0.110171338765188,-0.0139655106926494,-0.0314022176846279,-0.022433019193073,-0.129174878861219,0.0396020859522017,0.0067592703340766,-0.0800997372989391,-0.154831500049142,0.0516832793779451,0.0587443222012877,-0.0875351513791626,-0.0346464073896977,-0.0092818066177782,-0.0035291669570515,-0.031960794769786,-0.138859229391967,-0.12284415796881,0.0917556319741015,-0.0790470551685199,-0.0467086384507656,0.0406076330618559
