group,AHR,ARNT,ARNTL,ASCL2,ATF3,BACH1,BARX2,BATF,BCL11A,CDX2,CEBPA,CEBPD,CLOCK,DUX4,E2F1,E2F6,E2F7,EGR1,ELF1,ELK4,ESR1,ESR2,ESRRA,ETV5,FOSL2,FOXA1,FOXG1,FOXH1,FOXM1,FOXO3,FOXP3,GATA2,GLIS1,GMEB2,GRHL2,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA6,IRF4,JUN,KLF4,KMT2A,MAX,MEIS1,MITF,MYB,MYBL2,MYC,MYOD1,NANOG,NFIC,NFYA,NFYB,NR2C2,NRF1,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SMAD3,SOX17,SP1,SPI1,SREBF1,SRF,STAT1,STAT3,STAT4,STAT5B,TBP,TCF12,TCF21,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,USF2,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.657113989937009,-0.45173776609082,0.210552207382958,-0.584914648543982,-0.278270034643583,0.205521800519842,0.251901095868955,0.174923379272852,0.345130573745177,-0.463210884618331,0.479260794639701,-0.499506862352716,0.373711255325544,-0.669272629823396,-0.658466809558794,0.65388868031727,-0.261401066318669,-0.161761547548798,0.615555283161727,-0.0950710807669844,0.580288419841979,-0.654402969975056,-0.67345442902344,0.548543697484918,-0.654141306531829,-0.614696181611417,-0.566757131940644,0.109908307666385,-0.581594775028207,0.441110312181519,-0.645906250818461,-0.672468835999495,-0.348037558876155,-0.713654578725842,0.33020600678713,0.584894047229945,-0.0875645327041203,0.590637770875639,0.367630597634686,0.488585103957168,-0.607105414901125,0.466537625238785,0.463621275874153,-0.503648172390107,-0.486622538949786,0.5433660491955,0.518173347350908,-0.595459340464423,0.673872995403881,-0.694341485961957,-0.411172500459115,0.281990310899284,-0.656815464113686,0.291693470355412,-0.691808386439417,0.110065061964969,0.522830403704653,0.179287468888014,-0.662128076278616,0.696062424013358,-0.705114486817184,0.618798310506093,-0.709441981601783,-0.577179434813622,0.655578850172381,0.133078097220052,-0.522312398081131,0.643828253051473,-0.596230983045183,-0.292415408178495,0.527786966896674,0.661025564108772,-0.476723860240521,0.295190788666987,0.692117376422251,-0.564440450262536,0.633774217246741,-0.222718576478075,0.439324627143144,0.610876020196747,0.478275290798934,-0.713571846464709,0.766799696391978,0.592463796438038,-0.670999513419973,0.720804869721718,0.646068326379979,0.679250057278526,-0.675985774610153
critical,-0.636720259297634,-0.665182012791714,0.053310796520869,-0.65911708327066,-0.692935475841274,0.578834628441976,0.623564226506314,0.572477347527842,0.152672577583291,0.108917374111212,-0.673929553853417,-0.433348953823164,0.591796090458605,-0.644243699269469,0.617749993944959,-0.695062493176025,-0.687597270364718,-0.532395382761787,0.620054303993527,-0.66354142239369,0.671586615783403,-0.589445228691884,-0.467036825500801,0.682298243166323,-0.408593014232681,-0.667611506243116,0.271416105970429,0.652186930089753,-0.694535072113974,-0.602624977547652,-0.516406903526117,-0.611479488514899,-0.684135275211872,-0.351779063356628,-0.112781716974617,0.66060805886767,-0.495908795376476,0.584422650467485,-0.212628769434664,-0.675570199277113,-0.596817788272258,0.680711412849429,0.695196865866013,-0.648204942340519,0.215225430876312,0.264148810499779,0.511028529309311,-0.668371850972947,0.651451897168847,0.181471308290099,-0.163008984911737,-0.647988966579585,-0.327468776680235,0.404952790929602,-0.641850412709963,-0.578822797922588,-0.656280124721241,0.612591832465798,0.118337714059269,0.6285552750209,-0.650515525315646,0.57596355397618,-0.506733885694185,-0.548420949300098,0.501486252473042,-0.591246108871207,0.269413336602095,0.695142830656526,-0.679755231754461,-0.424046368812278,0.652552465626029,0.644071193789079,-0.664530563865931,-0.680596739349865,0.664386451632075,-0.651760976366087,0.690885879626429,-0.68365952325543,0.652180767214536,-0.478289685389338,0.511210279102525,-0.62381063146363,0.598203169605515,0.687802791248052,-0.426995744808726,0.559751230308542,0.63109503991814,0.674601637406041,-0.267071939250885
critical,-0.032447134445435,-0.111695263507777,0.094313345690123,-0.006343338397666,-0.002988952551219,-0.0470480947072036,0.0140632439993615,0.131870099441814,-0.0181465454228497,-0.0898311044366773,-0.0384957001641509,0.0323167558533353,0.120060615243035,-0.105612342987629,-0.176730599151192,0.054149868363141,-0.0087687025520664,0.0518406319202464,0.0713831698546017,-0.052694327529154,-0.0171190399666993,-0.0403808032560382,-0.0990713584483938,0.107119373610429,0.0685270558689182,0.128253514357774,-0.0448006120802157,-0.103821991286357,-0.0626207444761302,-0.0529441420728973,0.190107595388623,-0.0077300848021196,0.0657055511646769,0.0248056935136759,0.149496233242978,-0.146811553957771,-0.012107310637856,0.110204943739007,-0.0565499541698215,-0.0169166435315986,-0.0711236850704554,-0.069925253873849,0.119216589874531,-0.0022920166288437,-0.0363310083672796,0.004994763994803,0.0391411462977139,0.15571156819531,-0.0215001678292649,0.131024207886565,0.0187594181150554,0.0183088188429452,-0.0927862959731562,-0.15668843212935,-0.118992053678507,0.0705787585410812,0.0196961590340902,0.124775960186195,0.0697136113316964,0.0667294090740086,-0.0634950529658967,-0.0184526848756069,-0.0913213393787768,-0.0525346837358348,0.133396385718749,-0.0711468427514204,0.0934159643460617,0.0201522720397635,-0.0731291572073586,0.11645446383943,0.114936914709526,0.103540621221299,0.0097826357409846,-0.0194831592652143,0.046606147755454,0.0078060046719499,0.138579380094729,-0.0009662606002649,-0.035202389520249,0.0881313476191802,0.031338110559221,-0.120910239171773,0.104104124791447,0.114382487593089,0.0599080723897573,-0.120708521350034,-0.0255235816235909,0.0485772650909256,0.0849869077814819
critical,0.0279849994292195,-0.0093377089645067,0.0740785401992386,0.0332578591726899,-0.0741891384811976,0.0849455933840192,-0.0548301118361744,-0.0538832098882418,0.0159260055578449,-0.0271788818470397,-0.152700936765479,0.0066212345052302,-0.0306434124162576,0.170085957379686,0.0267119533358556,-0.0074628317641865,0.0298074868640684,-0.0105714942432492,0.105032867177942,0.0508584256503685,0.0079121779843925,0.0127069338537155,-0.0092619181570408,0.0019913362459385,0.101997789842602,-0.0235180261983938,0.0016251120393529,-0.0390649096683383,0.0184049825478282,-0.0755443823100421,-0.102832097908047,-0.0175375055009567,-0.0329185230574448,0.108971237338071,-0.0708853062703817,-0.0580388064175521,-0.0182170599969441,0.0448824423183452,0.0262986539631029,0.0496841722863595,0.155472237723505,-0.0912152871012944,-0.0726167523084576,0.0703850197208783,-0.0339008416631899,0.0014575446138663,-0.121673570807409,0.0229119098018801,-0.0539920436392066,-0.0759635004338114,0.0390884367482612,-0.0454628889901573,-0.0276842099136695,0.0361559542864426,-0.0609170085449772,-0.0585485458116674,-0.0310672989749757,-0.0034836253153338,-0.0131548516440691,0.115649777087971,-0.0543776356740858,0.0288667397682942,-0.1005489628521,-0.0764577791754059,-0.0695783559743432,0.0022468151263155,-0.109613631651573,-0.046705622961799,0.0623681042181861,-0.0117932218935312,-0.059931475972064,0.0469159802638954,0.0189510838842172,0.0378587477021838,0.058592028896882,0.0260380915529568,-0.12454198398908,-0.0513413609784288,-0.0805854583036292,0.14502146680911,-0.143359908802198,-0.0150894918286577,0.0326068942800731,-0.101481811571043,0.0106843191952723,-0.0056890579885707,-0.101421271352884,0.0285498173979399,0.0669229048786168
critical,-0.0368083824869016,-0.0946107686852188,0.0906348668146995,-0.0522437459813159,-0.0152600632890476,0.0774197721306245,-0.0618644347392268,-0.087744518231359,0.0074767191364425,-0.142599726105659,0.0388936430773272,-0.235467791248418,-0.175194814762973,-0.0296915098697945,-0.127467454561519,0.0310929342817378,0.04913254319413,0.0250937884028801,0.0283908154214839,-0.0977682771870299,-0.0709465188781614,-0.16199219856693,-0.197105536315061,0.0825642167508974,-0.0370541936668111,-0.0381426034753466,0.127317111332216,-0.0770154240154154,0.0231630054805628,-0.153834274258518,-0.04856026169179,-0.0664980130663298,-0.178404868223425,-0.0027023443750977,-0.0258712132416034,0.132146812401944,-0.113409385390745,0.0127807530946201,0.113893941618787,0.0685172729790917,0.0875529057856129,-0.12729681499626,-0.084620611441297,0.1275987042007,-0.0207744274250193,0.125329573840837,0.0248083617820493,-0.198101184351116,-0.117123840385507,-0.214971273282764,0.0327194976795615,-0.0904882821661296,-0.0121685554649003,-0.106869229401242,-0.105755110900496,-0.0495952996539231,-0.0319120793665924,-0.0444575453073541,-0.0939701561851608,-0.0242001482479061,-0.0960857109362909,-0.019196049032187,-0.038732024105827,-0.155600656859593,-0.202320116051803,-0.132792160713725,-0.0455291918458223,-0.0074410126194832,-0.0597647411987881,0.0272557240402501,-0.0331672198164243,0.135112332599936,-0.0232325392241152,0.0907076329376819,0.0291762836229748,0.0196993229922772,-0.0845570914269167,-0.0060901787042002,0.0747922986837194,0.0862381542453626,0.124416389066054,0.0031222530145396,0.0866196501897177,-0.118488355534656,0.05237649905279,0.0078811424232663,0.0035875653092308,0.0357822147752974,-0.0158495590911427
critical,0.155454003976466,0.144815605867429,0.158686009548664,-0.0868328572860014,0.030038538765329,0.0747479306710924,-0.0101002117643574,0.0371582354604863,0.0433081750029931,0.0348289080990925,0.0578102757392301,0.10193728027572,-0.0011739925401589,0.0803419146128013,-0.0218494104964833,-0.177984199097977,0.0703096147241706,-0.0142398376217175,-0.0388780773370259,0.10829895161066,-0.0389607043779755,0.0743697786893271,-0.0297151938329032,-0.0945808637717129,-0.0664785075761626,-0.044461122080437,0.077121292470304,0.108870566368412,-0.0864892442958158,-0.0625769897507863,-0.0668999165907907,0.134214078964837,-0.12082599952936,-0.05190716226999,0.172759649096751,-0.0861910539665823,0.152561890956454,0.0450356798712338,0.0264503151368866,-0.153189534399904,0.0684488404350435,-0.0401589630585209,-0.0069515551091388,-0.0654543320766502,0.129651211638311,-0.264787626053533,0.0128682731650944,0.114139150807457,0.0220077234627113,0.004074823601454,0.0529981390667218,0.0363668927450476,0.0669075240535662,0.0314942295438866,-0.0778757084503721,-0.014920955420298,0.104356564496212,-0.0661633809246915,0.0426439935266503,-0.0122556225314943,0.137029173365362,0.127685987440565,0.0421666668841753,0.131120507003585,0.0741624336819979,-0.0406255170894742,0.0142978098198031,-0.0450757717553504,-0.0583555697863572,-0.181837739931835,0.132798091367918,-0.0549461492976041,0.0060222230141573,-0.0365374220748569,-0.0584896721411242,-0.069059158853778,-0.0590282471882816,0.16014375489746,-0.040404789611131,0.129088203863992,0.132102202875189,-0.09656491227516,0.0432511467966388,0.0654063550851311,-0.15856662235912,0.0680137713047746,0.0093557354619304,-0.0271354310180937,0.002026139428877
critical,-0.0194255326953093,-0.029054517768384,-0.0592400508875995,-0.0760179678821903,0.0115547438604921,0.0291006452533999,-0.0010597853394396,0.0701653202288141,0.180262579858322,-0.0027529316299053,0.0437747284320934,-0.0374339831782935,0.201831511518969,0.086793960017062,-0.0919283186289064,0.0801421727993843,-0.056555291093284,0.0352984207884489,-0.0552497685857418,-0.184287903757913,0.0263350349363148,0.0952793784761172,-0.0399187510175471,0.0878301719180266,-0.0572013944434858,-0.00791850911973,0.0841875659776768,0.0656870677505244,0.0013159712748662,0.0024435461779203,0.0948433335763261,0.0590677736507446,0.0492647911169263,-0.154248844517222,0.0727800605396594,-0.0870976751014138,-0.0136267853904461,0.0801367572797346,0.0363193418104027,-0.0213091141414553,0.0887828573923948,0.0320847240043517,-0.0541804901589163,0.0730803351762338,-0.10191702163071,-0.0601388360134547,-0.0509335357129707,0.0294160833449933,0.0853076228652172,0.0272759336914455,0.0647217035889765,-0.0227425703367211,-0.0356920972109809,0.0204551185487026,-0.0561078417462307,0.004322540360363,0.0607321858310693,-0.0830227832690297,-0.0153450979192838,-0.0273305348719132,-0.0153853639006789,-0.0882934218400577,0.0488709235584067,0.2104595174248,-0.0207905622070018,0.0478848529981983,0.0911660045982225,-0.0941807288191918,0.0163494538223092,-0.0084044405122938,-0.0121038138409713,-0.0209390111573983,-0.0162759301790657,-0.0593466410567039,0.0451853120208389,-0.0377076262005908,-0.120209946175291,-0.0185549719836283,-0.0166025178699378,-0.0322836965674796,0.136244662737961,0.0712807898526513,0.164831152184623,-0.0946372252696598,-0.0273514324065612,0.0650785544778908,0.0245219189576102,-0.212568193352384,0.0985044797074766
critical,-0.108733025541406,0.15882901997833,-0.13561159451555,-0.0800904510572394,-0.0124792132307165,-0.0058020314416737,0.0591886499196288,-0.0097661492623347,0.106109042872364,-0.0924791146155492,-0.0275784934689646,-0.0341519102280062,-0.0028217235752698,-0.136526390935703,-0.0339629795601737,0.0438764555868027,0.0903299059045327,-0.0768458360389455,-0.0336184013473394,-0.0210319968828008,0.0620319096332009,0.101444021641506,0.0233030805582999,0.0220466426714451,-0.0293155788061082,0.0522432453171866,-0.0804727175121025,0.19095457537518,-0.0535324768691833,-0.0283410685479361,-0.0798021604786038,-0.0396264944759495,0.0122339949286853,0.0994269665064348,0.133148643426087,0.0641772026827079,0.019111854370089,0.0022798939138954,-0.105596580672311,-0.0559729129049674,0.0782662422515098,0.077078328441071,-0.0109256745268299,-0.0248722819082245,-0.189602693239032,0.171150138375602,0.0634983248685016,-0.0625473085793863,0.0748875158265163,0.0202307546464232,0.144498677769007,0.0892486938702272,0.0568926039020068,-0.0674839788274647,-0.0345111721715011,-0.0357725046352427,0.134219087391241,-0.0583360146259393,0.0014722887275649,-0.0209869667754418,-0.121007645458252,0.0577334922111679,-0.0121938593982131,-0.138723077042522,-0.138481284944311,-0.0698965157749938,0.0266240509760286,-0.0219942706987558,-0.0243402414006237,-0.0253852335659665,-0.0273068444517444,0.0802563772137037,0.10862338701914,-0.0556048407230762,0.047009963709765,-0.0022392689257345,0.0935094230502314,0.0468738944723105,-0.0427658760911761,0.103943192599933,0.120350793240036,0.0227123051280569,0.0869976779599642,-0.169876569469643,-0.0393484825087764,-0.125837124472508,0.0303365875447054,0.0169376833169495,0.054946030674106
critical,-0.069846045102609,0.0245282806493971,-0.0122649613165399,-0.0204995094854442,0.113274214733732,-0.037354471988695,-0.027798783748664,-0.132482139854339,-0.0595990817321475,-0.118053372440694,0.0533992797428855,-0.0279035423076223,-0.174749098625033,-0.125494185697365,0.0042297499667193,-0.0252698004805192,0.167262966618719,0.120200430304235,-0.043539824521549,-0.0406315430226929,-0.061582269624152,-0.0341457074758988,-0.170513437517056,0.0194361608525065,-0.0073422942357073,-0.0973200444788285,-0.103121172829923,-0.0461026326535581,-0.0382621605685096,-0.0362963777035421,-0.0386710145055101,0.0061019397617711,0.0547263309552701,0.159676673607757,-0.0866947680678654,-0.111709075887351,0.074183180802179,0.221175530460826,-0.156536215616163,-0.0788815529119503,0.0432675836269519,-0.0501616163172732,-0.0616203636455914,0.0748938313400657,-0.257045977597068,0.0795018943472867,0.0878792950965887,0.115138851403843,-0.151044108594159,0.052975976349477,0.0764507602680328,-0.0400663722390963,-0.0901435905950771,0.117203153289775,-0.0598082704533277,0.0193287751196558,0.089748200924275,0.018535697000896,-0.130493040821076,0.0843605240644926,-0.13160433537755,0.0484214420103132,-0.147512530089337,-0.0022465620747148,-0.117043552475813,0.0186920138474921,0.0426107901538588,-0.0108347935288798,-0.0986983255821143,-0.0075209420603887,0.0490309463533435,0.0726114740210673,-0.0304115081846282,0.0661148013819673,-0.0714144679163552,0.0538445857176426,0.0143729399684321,-0.182023414736276,-0.0246520862190751,0.0727917638294314,0.140201433543602,0.0497241918641933,0.068078285469779,0.0681928959308337,0.111893306456554,0.100479877877879,-0.045928910779925,0.0041732657280333,0.0531966589564363
critical,0.0846121607337758,0.146331287831098,-0.0635500695010361,0.124468193283636,0.156842756991711,0.0780627487021968,-0.0555976781402082,0.0423906397799492,0.0094461836931715,0.0078376515784745,0.0006607053817974,-0.104232119725753,0.116424445129276,-0.121892257980283,-0.0173947685209356,-0.112235083597286,-0.0712262153195157,-0.0257544589195959,-0.0057049054818411,0.0078615783577331,0.0327927385546612,0.0648551665515002,-0.0389854240591133,0.092081666185932,-0.0756423374640236,-0.142369230702064,0.012066709812416,0.0883153736144677,-0.102588785023043,-0.0313065592884452,-0.191394113821873,0.024447186707381,-0.0259649058189832,0.0552686849254037,-0.086108672018308,-0.115739269177782,0.110920198318944,0.0893474878652097,0.026394500264761,0.0344975215768299,-0.100616457105529,0.0656572574470979,-0.0230670465765152,0.0253455285104504,-0.142615023979902,-0.0364796377222223,-0.030196683005113,0.0210610036518643,-0.0271117598520785,-0.102197255907904,-0.0822455847489342,-0.0690293019512345,-0.249032093684307,0.0550207164858155,-0.00863321698882,-0.0878455386763006,0.0757277125627415,-0.253627122882816,-0.0532686236955675,-0.079240054999803,0.092345948338651,0.126225723978261,0.191630662662269,0.0048109140022732,-0.013934086175455,-0.0671048275922377,-0.0219946918333839,0.0838432410548774,0.0092574884112919,-0.151006798014386,0.0264456165659041,-0.0879396144220216,-0.0317899889875546,0.0132679428892806,-0.0111939261599181,0.0434281919350682,0.0693376311294066,-0.0197085968333209,0.051487166221684,0.0903328361383101,0.0676970153788857,0.0213062531392641,-0.103215231607266,-0.213829275909788,0.0635397374827199,0.0076935471124858,0.0998730955772026,-0.158774844416836,-0.0155415307092766
