group,AHR,ARNT,ATF3,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,E2F1,E2F6,EGR1,ELF1,ESR1,ESR2,ETV1,ETV5,FOSL2,FOXA1,FOXG1,FOXP2,GATA2,GATA4,GLIS1,GMEB2,GRHL2,HNF4G,HOXA6,HSF2,JUN,KLF3,KLF4,MAX,MEIS1,MYBL2,MYC,MYOD1,NANOG,NFATC1,NFIC,NFYA,NR2C2,NRF1,PAX5,PGR,POU2F2,RFX5,RUNX1,RUNX2,SETDB1,SIX5,SMAD3,SP1,SPI1,SRF,STAT2,STAT3,TBP,TCF21,TFAP2A,TFAP4,TFDP1,THAP1,USF2,VEZF1,XBP1,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.619745587659726,-0.367691514140638,-0.301223004196806,0.278997679141442,0.142280862289987,0.251659387209311,0.615644143797406,-0.45485960726672,0.49979745432939,-0.611714373764939,0.5753295398586,-0.19170170015977,0.605661585566817,0.463559115424527,-0.568140315497453,0.608079377359628,0.470549257597184,-0.559845244128418,-0.585160430577515,-0.54026663903274,-0.102705808401242,-0.638749598217354,-0.392272590593505,-0.388034402208703,-0.663000763646201,0.198866488869292,0.360210369951064,-0.545246428635438,0.0593891568337914,0.408845164633144,0.147962508017854,-0.449662274964996,0.585595932154547,0.483226663913958,-0.623724734355637,-0.361084970080609,0.273484288630367,-0.600879362072033,-0.597925739840588,0.269022374315959,-0.663226005656383,0.49952131957519,0.125177451959492,-0.635106516048975,0.623665339669568,-0.661621724864052,0.547228154036886,-0.719623519336066,0.308760719000788,-0.592967918542696,0.618194131870971,0.609204933414996,-0.492770658679294,0.570161429266789,-0.21770277929739,0.140004868621575,0.63593269078132,0.619262166045687,0.501515678981432,-0.159621197369216,0.610098291325777,0.445814997552069,-0.665355652958671,0.722079064507909,-0.485100123326085,-0.361225222397363,0.525620379135873,-0.625154309156963,-0.389738714591936,0.660557168756539,0.605762449515682,0.625150355456639,-0.634098917007782
critical,-0.554935200604739,-0.565517591225568,-0.607936876502064,0.53438147011591,0.461350749413563,0.0879583366567664,0.463841189937923,0.0241696691433641,-0.608096175743455,0.576736903588669,-0.588134945957574,-0.391997672427809,0.513776052692848,0.568741116510414,-0.45668004501489,0.507082181874919,0.583185880721405,-0.343659875391516,-0.565456326520776,0.26899944748811,0.453401364982334,-0.507585675365245,0.0951332427443975,-0.583741391413914,-0.33622097512223,-0.0784042352993887,-0.210331639589723,-0.493608515527308,0.530769439632121,0.578752088532459,0.487762057225348,-0.559891972093083,0.276974702908784,0.438129609823637,0.106328830859731,-0.10881552834732,-0.572589178489394,-0.245001132366325,-0.265722308705989,0.30275002473749,-0.548315585030983,-0.583540148142827,0.529239308218096,0.142043456565252,0.522109373616373,-0.551939615250301,0.484042909836326,-0.416113617984581,0.492617161229639,-0.466419536781738,0.0612658607299068,0.410123603213531,0.220399527788547,0.590810336534137,-0.326738156597472,0.330974668730735,0.554128741314615,0.561473900530657,0.549596694410436,-0.596870478199981,-0.422797415630025,0.384166909235419,-0.510609883942048,0.492807560703022,0.184542941909028,0.461963561595459,0.580217432383555,-0.328071228134448,-0.532662865791545,0.469974155686821,0.518864986405995,0.564069366263232,-0.230279713702248
critical,0.194680968941657,0.116916476709421,0.0941038353661751,-0.0034379495416914,-0.0162077902355268,0.0454827459237292,0.0808915984128093,0.162251616394533,-0.22944456164578,-0.17855099516049,-0.108347541673313,-0.170366579867911,-0.0378829256883873,-0.0461652663562134,0.088685410590833,-0.0374077468183339,-0.0195601501265489,0.0567848888665514,0.281869532295316,0.0380319682784965,0.0759099934735582,-0.0093057833514955,0.0828783260000133,0.133741137665122,-0.1438024419014,-0.0559105732642554,-0.134139091519666,0.157596485700283,0.0138531876838468,-0.216229114024373,0.0540053797470375,0.0183075671342762,0.033465722394221,0.0352388560654408,0.0424257674924699,-0.102940269744849,-0.114118632985568,0.0596317375236601,-0.211100663267883,0.0586196166693981,0.0970935587511039,-0.263757055490157,-0.109529152003629,0.188990313312952,0.0602325549036298,0.067207055292374,0.158814173800427,-0.0900021224526595,0.0226543892053354,0.0346030593020781,-0.107691129041477,-0.0961848552042646,-0.0905511466876536,-0.21684623821834,-0.180715914823964,0.123753171846199,0.198585394753186,-0.130851367445783,0.0118711916074399,0.134105801961557,-0.0610096210607921,0.0230620595552657,0.133149022885369,-0.109115567265202,-0.0107346151209608,0.101615531212921,-0.122114463776376,-0.0851529998157277,0.208546492350082,-0.101464291849941,-0.0333149899788271,-0.219506445672756,0.0990067789384241
critical,0.0675267893432424,0.0361789009193375,0.0900388438804664,0.0827868847136753,-0.0610433527900285,-0.150495844550106,0.2177779822271,0.0757607031280348,0.0037705693040397,-0.0652962784240666,-0.0360378893234734,-0.0732025950067744,-0.106433225730882,-0.165170194616632,0.143980309497403,-0.0521103236425094,-0.0506310306047874,0.0960563290734337,0.121005253983523,0.111500457235917,0.0048069700078754,0.017484203329476,-0.0087666149581872,-0.0664687106436632,-0.0391374451453689,-0.131198117848921,-0.0258711813409705,0.168210366122003,0.0707522909724544,-0.190085095954251,0.106113035874833,0.0745950505132846,0.125218569148505,-0.0977355158305933,0.0964992632567326,0.0735786538286871,-0.152496476645693,0.119623804872535,0.121105190380888,0.0614135317694664,0.0297517099767013,-0.087077914237915,-0.202704430613475,0.031588334224183,-0.180693941286648,0.0694604205292056,-0.057493308965854,-0.124703821373129,-0.0795448525664736,-0.0573289663224475,0.122266386033193,-0.101579509929096,0.121652852719299,-0.111510019826703,0.0359487919239795,-0.0273125169614351,0.0661025701325443,0.0891823119521238,-0.145757988847192,0.0416915984971356,-0.087605656255913,-0.0052468491840521,0.147740311824753,-0.121070539067229,-0.0734298791667797,0.160406057482586,0.0548677605161369,0.0661200422623183,0.108027667427461,-0.13671529331387,-0.194171628323664,-0.112724468856582,0.0658107332535539
critical,0.199352265802177,0.0123972485495938,0.17988914996843,0.0435102090447571,-0.276536294813537,0.0214914734263184,0.0420017032301917,-0.031698532915515,0.0978730069859857,-0.0277025232439734,-0.170745447478277,-0.202618012846472,-0.0555880612607653,-0.20212069172148,0.102070969155304,0.0892984841819315,0.0214490319636648,0.0880815295085229,-0.0128489843998842,0.157406178104175,0.0652467501055165,-0.102480038984938,0.200400577414989,0.0116736478097831,-0.114354441649812,-0.071212507730727,0.0145146808168705,-0.0204612013064515,-0.0624959894158193,-0.0510324530446054,0.0042627845796501,-0.12098900786199,-0.151237644601842,-0.0552670930211555,-0.0177520587000619,-0.010438204527423,-0.0862197191018495,0.0364691179936523,0.0576634263287275,0.205674771242215,0.130354723364896,-0.173770243784861,-0.320551983924079,-0.0025876567265185,-0.253329647356803,-0.0102824361256907,0.192951913587607,0.0895187755833242,-0.0693742759144168,0.0179623198439668,-0.0344332751342987,0.0126694877024531,-0.101554186336679,-0.0537808184489324,-0.0643338469687904,-0.0152481621088333,-0.0381459674581437,0.188196673306373,0.0389703947415072,0.15762227775617,-0.106404489506044,0.298445970094963,0.10503221554691,-0.0219968037867676,-0.116501740131549,0.120917373858887,-0.175231068450026,-0.0078182863010742,-0.0499986628493509,-0.0691320526813531,0.0542479739487936,0.121722638859288,-0.295686676201134
critical,0.298252563255161,0.341981622938756,0.0728818214013477,0.0395083674308144,-0.0882693105997572,-0.0145981264648451,-0.0181441246813551,0.174910325697941,0.143395444077957,-0.22043236171103,-0.179074816473542,0.0250185545306421,-0.1063486681904,-0.0002840467971521,0.110330296932581,-0.118199001095946,-0.182791021720252,-0.0916032131727906,0.0982310638763786,0.144949633206966,0.0195726479705347,0.12416238123748,0.0330897940075407,-0.0821736331756586,-0.128527252107726,0.0565227705802277,-0.130587254531352,-0.0164049735620604,-0.0362510580213711,-0.0254907685154018,-0.192996038421205,-0.148244023433703,-0.156344551782681,0.097073324498881,0.112456890093672,0.0570430072627939,0.192135332416215,-0.0316460184000705,-0.160149839410132,-0.0846477691980902,0.0762357288266318,0.0366769071690081,-0.117370899684404,0.0335287402545795,-0.114960812346389,0.119787839513246,0.320368922134823,0.059546266371237,-0.0162392980177292,0.142290203622112,-0.014952466554989,0.16533629077323,0.148366207766096,-0.0995472947352443,-0.204827084880797,-0.1299552780387,-0.214940145575823,-0.176777242613931,-0.128203858750345,0.149902381475675,0.0061186111635574,0.0926572257335071,-0.0015303159351628,-0.0895602314521841,0.0313900447104968,0.0569463539849302,0.135829631061516,-0.122406927821462,0.0433912982002887,0.085620325537211,-0.0812293157301847,-0.181950928449764,-0.0189518896685094
critical,-0.0182996849987222,0.0289482102427958,-0.0413108793293058,-0.0487278699050931,-0.0001291112130189,0.14390720531186,-0.0450762942722243,-0.0410618836779786,-0.0725823914442228,-0.0816245033947218,0.0061607492907111,-0.0717059114796478,-0.106103263967718,-0.0529148530028911,0.0405808187344482,0.0060243202908527,0.0297616299746937,-0.0011929265206829,-0.0110531034068997,0.0785201073186543,-0.10719234154821,0.0819686939078906,0.0172724586252552,0.0609936896736068,-0.210065216240365,0.0135774853347823,-0.0033049670683966,0.0607572933422291,0.0665469353907883,-0.106483852516297,0.0307301867875872,0.0948828059574475,-0.0251792318558511,-0.091795081708788,0.0408998106077178,-0.112151764771606,-0.0471745264743367,0.0049277340247339,0.12859311371069,-0.0463172636543313,-0.0348266202273635,0.0425197140822484,-0.0933604517631327,0.0007751763415458,0.0546702309833445,-0.0370701264064705,-0.0743814852469255,-0.0888239329861268,0.0470896401469994,0.108912403253048,-0.0094003653409852,-0.0448777595336245,0.058225339095791,-0.0262668458789755,-0.0320580787507606,-0.008830023398014,0.027164133811346,0.0943020282141139,-0.038476095973574,-0.0430072059516116,-0.0402956795794272,0.0505813062291947,0.0166031674776293,0.164737253733794,0.128013608625937,0.0307744753061979,-0.0118851039540769,0.04072297469792,0.0782639211463457,-0.082983511860195,0.0189192151958401,-0.184916655456311,0.0287006781488364
critical,-0.0061168814458705,0.0139789278524692,0.0367198750733475,0.104286323412749,0.0828977812132869,-0.040630355415562,0.128347394016196,-0.0324816871852563,-0.0454095053122197,-0.0679782837925777,-0.008958154780195,0.010570280259612,-0.0801934602861944,0.0869364098794114,0.0335044281978355,0.0069434870466638,-0.0482742562020696,-0.104410558810738,0.0485007167897426,-0.0182919504487978,0.113219533290198,0.044568715354963,-0.168169241113349,-0.0321314803153344,0.0177182176856437,0.002548782121736,-0.0011704539660937,0.0824429035749805,0.0992185952294237,0.0213635972967162,0.0333669866748634,0.026305622734832,-0.0755762076995146,0.0050051213685905,0.000543407587267,0.0332848152305241,0.0632685883310163,0.0930484001678807,0.0417196161687967,0.0920197897664202,-0.0458423727422209,0.112119022874941,-0.0116160097119766,-0.0505491335093417,0.0043066640917071,-0.0533082353993269,0.0803431297026694,0.0355513775702142,0.0418389604093847,-0.0356883299774462,0.0622771507258044,0.108883033138344,0.0201823827843399,0.0473468927588128,0.0581411880273972,-0.0493757448488072,-0.0575180545744914,-0.0566082992978787,0.048434197049087,-0.0235044568911969,-0.0493586257979032,-0.0730240017675977,-0.0517406194522603,-0.0292452083329194,-0.0462571428898379,-0.0491380345991116,-0.0663280072854318,0.0732201371793836,0.0502272953523464,-0.18587865471567,0.0424889952279967,-0.166355599949005,0.127151506031616
critical,0.0756176249442968,-0.102727648122197,0.0211861886424178,-0.116693149490161,-0.0889718980185589,-0.0499348935728714,-0.0977886613199994,-0.0933727417332174,0.0091923491591258,0.0364239625230652,0.016868589960789,-0.0266285784789995,0.0709778614301159,-0.0656088845360486,-0.0403653198743076,-0.0021096388882377,0.007613970895066,-0.0097950563077151,-0.0360044599944114,-0.108127104496861,-0.11293860185871,-0.0036080494827729,0.0075576002427781,0.136380599801693,0.110071236528091,-0.0410958441995961,-0.180162571130076,0.0589476432119174,-0.0001714061113171,0.0002811977887382,-0.0565568065349413,0.121091043577665,-0.111940972407755,0.007659526247787,0.0865902379593972,0.112224136614596,-0.088565832680276,-0.098779736043944,-0.124645016562604,0.0590417035445139,-0.0417418125464528,0.0195229266635756,0.0979158230239976,0.0149687023368781,-0.0016491693157701,-0.017903581355702,0.10136328169502,-0.0526400294099872,0.115053156792205,-0.117233258995803,-0.07731366055819,-0.0002389197995223,0.06335110881738,-0.0110181683678213,0.0056249389838162,0.102138705900329,-0.0073986481127804,-0.0538306955713928,0.0619828095539975,-0.0038604064726662,-0.0061326025907574,0.104145763310857,-0.089691934780631,0.117713720485652,0.133379845776417,0.0358156838565172,0.127501238857305,-0.0321338936948793,-0.105249579339377,0.0810518213721158,-0.0517957805710715,0.0209741432236373,-0.0042251770307847
critical,0.291297290468356,-0.120203251706056,-0.0625322751809264,-0.0223012686687015,-0.0372435313414225,-0.0518545763016409,-0.0350021104935359,-0.121580791602153,-0.0788363313339041,0.0416514418169903,-0.0078308554913326,0.129261241673218,-0.0191742476747628,-0.111580731583857,0.0573810252817257,-0.0703815919873821,0.19264545224909,0.0697973456617218,-0.0425093499903577,0.0319489347600895,0.0645624768646106,-0.0063517783620585,0.0518600061002065,-0.055838419509234,-0.307421077308955,-0.0045023889706094,-0.11613307470127,-0.100896516946292,-0.0451542048716697,-0.0365365715681792,-0.0012776316024896,0.0833539237404973,0.239388416181059,-0.0428117897704626,-0.0036526254950904,-0.216180371151899,0.116897590339309,-0.104739728371036,-0.127514475474659,0.0024596987502244,-0.061327402879216,-0.18902594852525,0.0970283284481468,0.0913900256176103,0.118111150318724,0.0436458068301413,-0.172076832302677,-0.0133361282570115,-0.0949443717586631,-0.153839224880483,-0.179745879796754,-0.13597573057946,-0.0053119719367429,-0.0260136219480138,0.0130896154021325,0.0117408534384333,-0.0535622479505274,-0.0464513837489956,0.0016658621999312,-0.0305567344078654,-0.0704223154766243,-0.100393717599116,-0.164218827818516,-0.0118423906716103,0.102079127073884,0.130555162671405,0.0569146055849392,-0.0521179215320733,0.151434367095771,-0.103515308794489,0.0796898956684191,-0.130762580976611,0.0119205797709552
