group,ARNT,ATF3,BACH1,BARX2,BATF,BCL11A,BCL6,CDX2,CEBPA,E2F1,E2F6,EGR1,ELK4,ESR1,ESR2,ETV1,ETV5,FOXA1,FOXG1,GATA4,GLIS1,GMEB2,GRHL2,HNF4A,HNF4G,HOXA6,JUN,KLF3,KLF4,MAFK,MAX,MEIS1,MYB,MYC,MYOD1,NFIC,NFYA,NR2C2,NRF1,POU2F2,RFX5,RUNX1,RUNX2,SETDB1,SP1,SPI1,SRF,STAT2,STAT3,TBP,TCF12,TFAP2A,TFAP4,TFDP1,USF2,ZKSCAN1,ZNF143,ZNF384
critical,-0.411088459846648,-0.369345705906775,0.140454064919751,0.308785639132161,0.116643802124954,0.260149749257542,-0.527513127357925,-0.43604379822943,0.548238998469355,-0.653960182587742,0.560686147354167,-0.251525714106973,-0.0851339310141722,0.526191936537812,-0.514601820425392,0.605895360900915,0.469385451826226,-0.595041116694009,-0.50995079884167,-0.36389272467197,-0.27784734092241,-0.690453146905871,0.243219588920265,0.445144846770861,0.402940220837359,-0.611295436312448,0.360968772421242,0.0271615587156597,-0.426021232376804,-0.228550514214073,0.595478762452066,0.526027637533329,0.666452369707068,-0.288044448489412,0.269796095922454,0.261409394751256,-0.655472155012988,0.432397987287882,0.190937383390858,-0.632073085064612,0.538150166737075,-0.680836162675985,0.359296123051244,-0.594294408298318,-0.538708023313555,0.638385919528156,-0.290055611999114,0.134306954533371,0.614067707389719,0.595292731089201,-0.551924444244836,-0.212126343745499,0.536459347690397,0.424806179782392,0.68955799343927,0.699033806406721,0.593296679287718,-0.666238519737916
critical,-0.576260774913909,-0.658860467751361,0.550239679994661,0.539045449547101,0.521917834393981,0.124535490736679,-0.54339757326436,0.0769218982276652,-0.640336480724177,0.664878627661843,-0.659008027187165,-0.447193384247199,-0.677059318227374,0.62108189856197,-0.536362055917383,0.562433400212311,0.611613189892408,-0.639910350624729,0.309476998468243,0.117754793801383,-0.629527642096656,-0.362267596130733,-0.105588067504367,0.507778077906153,-0.223927766237762,-0.537656114784729,0.641735051695645,0.529625230975296,-0.616045910529522,-0.525189761466427,0.306826426367279,0.501774157151363,0.617661422459888,-0.160916918367915,-0.593973954728262,0.330531596833007,-0.591113753667268,-0.568868948810059,0.574968530301921,-0.611046757378589,0.543721995108876,-0.447467336806294,0.546760103149849,-0.515345776824883,0.237228237201377,0.640647268164788,-0.432785062988916,0.388834012228722,0.601787237849576,0.617651251634395,-0.608874928782462,-0.644332295684564,-0.43883302066922,0.459515641708108,0.558827485221642,0.543979014617961,0.610589510050876,-0.21921663986931
critical,0.0622480407735506,0.0697096005032043,0.10903971072351,0.0642950352286425,-0.0465887311606135,0.0601591780833799,0.130163372586726,0.0511364470610078,-0.077651170702635,-0.166921324212138,-0.114896967296541,-0.0048565467853017,-0.0067449137018555,0.0468617592288037,0.0718816099700809,0.0740150366368244,-0.0868501358251779,0.129365096136813,0.154196244973509,-0.0332523082962959,0.216928676796765,-0.0287385418903418,-0.0383604857016792,0.0735332570866919,-0.173826297565201,0.194008050502026,-0.0932420758751616,0.047268058017104,-0.0531921184340336,0.0796872137079075,0.152201059300255,0.0778890698894814,-0.0312299967242586,-0.167211537632353,-0.0936168681847506,-0.0223411261154484,0.213264574412954,-0.105296589417156,0.0271800663391175,-0.018344183899049,0.102920798741717,-0.0554940289441528,0.031314322887868,0.0933849501743441,0.0042515213037399,-0.116549962283899,-0.0353988767028228,-0.0427183203105892,0.0199015643052914,-0.0466022941100053,0.0545811834807437,-0.0004352780093608,-0.0224214929087386,0.0480814980129214,-0.103533237512387,-0.0039303068563444,-0.0730800355480115,-0.0045062688749239
critical,0.061419409366395,-0.059022775433188,-0.140847280782246,-0.0448119056548971,-0.0566340420328217,0.0009162741979134,0.090089859364458,-0.0682688169617451,0.0296914531590141,0.0776711806427343,0.137361436449422,0.0561082084156594,0.0296675431031614,0.0312975543562986,0.0194099623764755,0.0681942309287538,-0.0446832457902737,-0.0358683357134569,-0.019796942565534,0.04480483895138,-0.0681083048169622,-0.0302449073725189,-0.0498601793741849,0.124043848025448,-0.0287399913636469,0.0202948220546243,-0.0285814387177744,0.0215458161887429,0.126221560069757,0.0200756500169298,0.006146385246934,-0.0264995336627405,-0.0629740216029504,0.0517226830884603,-0.0882396337869719,-0.0354386426172997,-0.0522726560645393,0.0402883607289178,-0.0347230086003649,-0.0184834737693486,0.0355033060813408,-0.111142361279657,0.0192005669875996,-0.033700650466763,-0.172157696955861,0.0617239655268207,0.0159450054682062,0.0110648317405455,-0.0033117824615336,0.149181384025373,-0.0098593646874926,-0.0030912346054552,0.0528599845943132,-0.101857838527818,-0.0001679749172286,-0.0648850124923901,-0.0310560565384661,0.0968124623654297
critical,0.0932249027376623,0.0937510163733123,-0.208503805313197,0.124071225869381,-0.293641950319465,0.081069945938549,0.0568750637127027,-0.0482745091376399,-0.0070334107517321,0.015540208413291,-0.091247273828855,-0.0813595771681633,-0.0969601005385493,-0.127062788023511,0.0698149360735157,0.0789772110101373,-0.0706585990006036,0.0748096564871044,0.0829365744250789,0.163452563313378,0.0847533385658916,-0.205223955579487,-0.0235732201433133,-0.0295479839624706,-0.0774251459260803,-0.0730629860897472,0.0089331079585504,0.019290037070107,-0.0628917046245956,0.119459445715566,-0.0952927054932155,0.0087568658623856,-0.0199375270921881,0.0769524797029056,0.0592799733324153,0.110680409627614,0.0399487309945899,-0.0376048828042136,-0.215148527968898,0.0167648707723252,0.123530332083354,0.0027691880734542,-0.0708395438718884,-0.0095807472750798,-0.0604819429353147,-0.0078769990315959,-0.0467470029903208,-0.0830115202381028,0.0782906804898375,0.0979232736714652,-0.124366828876925,0.0850581231820038,-0.0307609267073168,0.22164731530143,-0.0585137195767475,0.0574504445162768,-0.0549449104384405,-0.188777828454186
critical,0.219670683863259,0.0412677741233721,-0.0432021545279262,0.128173730072193,-0.0299002163080074,-0.0513196181341917,0.0342530958580172,0.0168850121983208,0.107535874372303,-0.0748167674200462,-0.182695267557287,0.0582424114011312,0.143688900650466,-0.0724902635129561,0.0858378410722198,-0.0538796653755867,-0.0615750202128866,0.034323980145937,0.135383863769091,-0.111349404966407,-0.114620279406102,-0.0431758071798503,0.106708358186814,0.125734671176042,-0.0722865952051306,-0.0392698955075555,0.0083101630390551,-0.0393946871310783,-0.0319601600157351,-0.137058133011364,-0.181712037442269,-0.0191243714248502,0.155315412108635,0.0849705282647411,-0.0292800614686719,-0.0390879995898764,0.0379357165113672,0.086326700130976,-0.118932149694671,0.090054023084095,0.16598151312146,-0.0474611647604186,-0.0504100283058463,-0.00708082223542,-0.0331167424522986,0.0505395051272488,-0.186348509263933,0.0016197004669693,-0.0789528049881925,-0.0394009156882595,-0.0871934066187292,0.142883377335023,0.0819131886084066,0.147878514834365,-0.101639304800924,0.0529124751733096,-0.190075942457002,0.133462216078774
critical,0.0582155225961954,-0.0651086126992121,-0.0559519247617365,-0.107039049691972,0.0541297507157972,0.193257568385814,-0.0018320737168721,0.0341126795489559,-0.0222813670550199,-0.0239014862788421,0.0524731423202673,-0.135572947373109,-0.0862689054805131,-0.0604822299426782,0.0414114023225041,-0.0276726897694054,0.0591680486263392,-0.0201248887368089,-0.0127194906630161,0.100321805666872,-0.0462093793752077,-0.066807675452781,-0.000999612926504,-0.0843038842597667,0.0366291632082065,0.031144110917104,0.0068718311942825,0.0024242136494019,0.0293573472325784,0.107879760208118,-0.184372042588699,0.0067560177362537,0.0978164908671357,-0.0313820203166383,0.0455796714606763,-0.0321875108496572,-0.0618643763075371,0.0225192129951251,-0.0637606709666148,-0.0341353345651292,-0.0465419067834658,0.0094209330000684,0.167901718911847,0.0801979957403574,-0.0659724224475343,0.0067729614038119,-0.0318947725034179,0.0346261932488842,-0.0427616285945474,0.0298671168261924,-0.0164135274878463,-0.0013445783828572,-0.0660857609878299,-0.0640930714560148,-0.0041933356126496,0.0132142838313726,0.0211794575288762,0.0728735084386121
critical,-0.0991471489249306,0.0530864818035054,-0.110360829388265,0.210715387699376,0.0490201378238519,0.0634446292619986,0.144037497651828,0.112976720378536,0.149540141479311,-0.112399857850458,0.180901551000739,-0.0700087587058703,0.0862570532467492,0.147456213395643,0.259884377529205,-0.0278133633461896,-0.135016090010938,-0.0761014421242565,-0.0424218456245102,-0.0517590147338153,0.151138958435306,0.0463817970228429,0.124533004475297,-0.0226948064980612,-0.0187509603987357,0.0090092066567934,-0.0834205684640145,0.0344653398755555,-0.0664568082157217,0.117909822268399,0.129437800082056,0.0601074160919469,-0.0432134454726857,-0.0379274911227545,0.0854015202419085,0.120244114545725,0.0654241169218011,0.0750770474995214,-0.0502626860442309,-0.0983272427936515,-0.0522206999720237,0.0695246236569245,0.144242474184647,0.0583177757446846,0.0026207713839101,-0.0764869932217033,0.0071883317902443,0.0543016998195084,-0.212975497993397,-0.099220842868873,0.126309467759735,0.0354687488076447,-0.0438005568274052,0.247865432115507,-0.131377268514023,-0.105978723940196,0.0278504543378427,0.200022445237278
critical,-0.0141870654460364,-0.110320022229134,-0.0214819073074208,0.0255522081489021,-0.0257512296834233,-0.116274328237306,0.123208055491719,0.0824756350274701,0.174763129747002,0.0779772254664112,-0.175258559379735,0.053346921667073,0.110174595984697,0.0598982922788092,0.12192634373738,-0.0735611696437748,0.0420945251537144,-0.0223227651207593,-0.0101902947281467,0.145703044501957,0.0554015167204967,-0.122814260829817,0.0668003198799399,0.088088107661079,-0.123258055975761,-0.0455867158234911,0.0149256346874452,0.0346676558704144,0.107247443464653,-0.0335235271473292,-0.0274404617227341,0.117701139435533,-0.142893213379111,-0.0088363600524135,0.0708376138659423,-0.143787993283083,0.138789578881601,-0.0844132354842459,-0.0318503083349339,0.0966238112081402,0.128388824599708,0.0638806837725298,0.0448605650029554,-0.191733228670843,0.0100533652979917,-0.242381104601281,-0.100165021960311,-0.0128514316010637,0.117893298158519,-0.0782380123047493,0.0997127300000857,-0.0436484617656167,0.141256923028786,0.0429759062351656,-0.103016029952369,-0.0432677391256869,-0.0347189635566538,0.0644918007997132
critical,-0.0669341863450314,0.0493767897697244,-0.0815555924346071,-0.0740052830761757,0.0010413659016044,-0.0523268747444935,-0.066772099721096,0.0556173958390999,-0.0182285110918016,0.0812644870264022,-0.0294385087384848,0.08792467519252,0.126184165685772,-0.0997223046129351,0.121303677808549,0.0060785194454401,-0.0292005287120379,-0.0913425887841993,0.0847973249133133,0.161014358576967,-0.043808382408308,-0.0096341253531047,-0.0530299729091894,-0.0478936158463565,-0.0279249774541122,-0.130041718916286,0.0445553903273143,0.0291783027870167,0.0419560412912948,0.029210286435218,0.0588770174769695,0.111514513076028,-0.0761622819946995,-0.0802323367522456,-0.0722385930848541,0.108459261529207,-0.0965423710477026,-0.232262542759046,-0.12099685162411,0.0726495016498807,-0.0543299184750653,0.0291408981814932,-0.130335534803152,-0.151244167195074,0.0012012841426108,-0.0745967095200333,-0.0143059063734207,-0.122420937112665,-0.141502706886989,-0.0378643027044597,0.0665064728123057,0.0046083558196456,0.0392591150234749,-0.0990690792556038,0.100882389479897,-0.054972301917752,0.100787522726757,0.0950001086895221
