group,AHR,ARNT,ATF3,BACH1,BARX2,BCL11A,CDX2,E2F1,E2F6,EGR1,ESRRA,ETV5,FOSL2,GATA2,GLIS1,GMEB2,HNF4A,HNF4G,HOXA6,JUN,KLF4,MAX,MYBL2,MYC,NFIC,NFYA,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SMAD3,SPI1,STAT3,STAT4,TBP,TFAP2A,TFAP4,THAP1,USF2,ZEB1,ZKSCAN1,ZNF143,ZNF263
critical,-0.701146327977633,-0.475764429253874,-0.304721739072652,0.207587390392954,0.238524283903173,0.304943637644635,-0.487614899339102,-0.701352079837048,0.665693400796032,-0.167052641608037,-0.704986930415193,0.571928728558297,-0.702446197702276,-0.706308526966306,-0.414874404441811,-0.74779602083711,0.592256638282157,0.377950523617842,-0.618377121776898,0.459906992165013,-0.498285917370438,0.61781967433436,-0.710078131358898,-0.427624192990458,0.282273178295757,-0.748017207054127,-0.709951450900735,0.719209542537994,-0.734742620665561,0.666596666893223,-0.747997646974012,-0.621756444692362,0.701410789758849,0.650336867974265,0.717488492939562,-0.540643463788131,0.698864358206203,-0.20252293244194,0.626322996203432,-0.728645752598269,0.791887617331368,-0.707034208906705,0.738910520528651,0.666126423571134,0.719805783644736
critical,-0.63797093481436,-0.649781463871799,-0.673986700465674,0.507529469969138,0.58250211924585,0.160320525985216,0.0980196417021442,0.661244310827617,-0.697891851021791,-0.483026455691643,-0.461272361425953,0.655091997445469,-0.406196790472856,-0.563663696097928,-0.663366182926461,-0.396751225189168,0.561600082460626,-0.278837747851365,-0.568965545863179,0.663267473306715,-0.656040071465856,0.228079788428326,0.168684297591033,-0.13293069501666,0.367621939457064,-0.634962819609503,0.13374598371338,0.607545837999435,-0.628697506796287,0.592452554555697,-0.475944425200576,-0.537816615143995,0.457964874673905,0.648980025299899,0.637272602727228,-0.66056290667082,0.647944233822322,-0.675595678259692,-0.507355738839953,-0.590836761620895,0.607725669778838,-0.410466915860676,0.558366792805826,0.638930990291931,0.660011539797051
critical,0.106896594383925,-0.0005679891108269,-0.067591966760531,0.0874610642051464,0.0403544984264974,0.049497709030038,0.0219253223984376,-0.208098315137094,-0.0547346898387863,-0.0612259939625233,0.0101643789337945,-0.0259165653826098,0.10863061093285,0.0634088128141944,0.173852561482125,-0.12674607987495,0.0237324839588193,-0.0853625851710581,0.0513398017523926,-0.1653085676065,0.0279534308972664,0.0226022293974404,0.124067406866213,-0.0238652223743163,-0.069361166985853,0.0629211232901678,0.120160082842251,0.0865450260467098,-0.0409752630519196,0.0908853281361872,-0.101975340776527,0.054871889342439,0.0173310749699909,-0.0924414903592117,0.0850865027342602,0.0442773100017925,-0.019702437924841,0.0844653172514648,-0.0025617588304711,-0.0009020656936474,0.0248067644895669,0.0295308043318985,-0.0568639756325905,-0.116994477852759,-0.134048207813832
critical,-0.0228251449681637,0.03492148745587,-0.0086839519759414,0.0627761916080915,0.0159543972639088,-0.059005027610957,-0.0179493011982986,-0.073185373546553,0.078247917887269,0.0292354548918276,0.0649160385302982,-0.0043468101991802,0.121742691389193,-0.0232317813119312,-0.116145591641712,0.038765789734666,0.0896364443380069,-0.0839350339814101,0.204716571661714,-0.0869489771364994,0.070584838798348,0.0311592417449323,-0.014797249629861,0.162932108746336,0.0256045455311214,-0.0585758246691725,0.0274320440652638,-0.052167244226243,0.0107362204942099,0.000504487446526,-0.177323805562528,0.0950549699903768,-0.129032348499295,0.0209670575458506,0.0885557272501512,0.0185277812482947,0.0138029023931412,0.0676990439145459,0.0503743978181414,0.067676331456708,-0.0684721634770776,0.111071170144145,-0.159875178618293,-0.234772738091947,-0.205452496969897
critical,0.0835979087530939,0.002349446259121,0.0483277141209308,-0.0953289498347192,-0.0429161537504459,-0.0428960838538532,0.010290410474532,-0.0686250198021428,-0.0682598073715807,-0.113988880234805,0.0031638065613854,-0.0065431593356194,-0.0392018053044604,0.0317031995161796,-0.0368541496680837,-0.0740209122236147,0.0190694607435697,-0.0430976035218712,-0.0668812516862908,0.0212104486715385,-0.0087673366119185,-0.0974376319440091,-0.0452239680307613,0.0437271566350647,0.0899188816498546,0.0519634989940088,0.0044855099745429,-0.214043880366055,0.0441504896955364,0.224879684684797,0.0457353400428291,8.80389515961527e-05,-0.0475451373723782,-0.0061641441880699,0.0378511534902696,0.0695032456489549,0.0873327001420771,0.0420615790457151,-0.0118416120360876,-0.0532551348669178,-0.0051793762879702,0.0079705094906923,0.0051964618133224,-0.0589857245230172,0.0144317478357588
critical,-0.002687637301732,0.17910953145041,-0.0215712054235096,0.117763034245245,0.14948004019304,-0.0974147087505286,-0.126406022452624,0.161877470795628,-0.274993065660959,0.0256985422117766,-0.0576257039716985,-0.0823629595742842,-0.0707019554705848,0.0370063127255963,-0.236170193851768,-0.105899254014646,0.0154955766631232,0.0428011279414245,-0.0003136916944114,-0.121121341746159,0.0816599619480269,-0.18008667887561,-0.0275730924039071,0.207982439755212,0.0331306011746477,-0.0949767691563916,0.0144189136319183,0.0414763092264033,-0.024150625699343,0.11845727537933,-0.127920785453816,0.0987918461294703,0.068305925879862,0.0010045734195503,-0.0140370975298547,-0.0527594073597636,0.0302783528345387,0.0422778862299422,0.152432960656988,-0.041151492931874,0.0704952141396823,0.159638727630334,-0.158754432065523,-0.0130804920642777,-0.069339136883874
critical,-0.119512216123429,-0.0810539318759426,0.0233709746635149,0.0337933699509334,-0.0025981343757707,0.27331422748257,-0.0713630206085807,-0.169026818892632,0.0212379497647487,-0.0987395026203316,-0.0644046354426607,0.0914098286160832,-0.0225635466399894,0.0516159315062542,0.0417551288121004,-0.194793262673912,0.186512830602864,0.0415975988883774,0.111964409134259,0.0409375580168262,0.193895500589499,0.0739108214795481,0.0954152725719958,0.0574447288609784,-0.0836547287292974,-0.0882377401439789,0.0378224592434853,-0.0835132370634021,-0.0890274183169441,0.00314521012697,-0.0262416326377105,0.190057158798148,0.0049482145899606,-0.0169211861084723,0.0106293712234168,-0.0876021687092717,0.0463476490752964,0.0656696292567025,0.0483956648683433,-0.0707913486358906,0.229132820883517,0.0967887940437494,-0.124034561084588,0.109217049229134,-0.0930599307949612
critical,-0.134131170573496,0.142709839876861,0.105222283609847,0.0599570783659863,-0.0832973383244611,0.173154462706934,-0.106878928204803,-0.18518683133657,0.117008446965659,-0.144864257906617,0.162106427637398,-0.0169208840368213,0.0470164316667801,-0.127996515206125,0.0037145306559639,0.127839041337918,-0.0596864963323782,-0.146729080030132,0.122907135298315,-0.0178652397108733,-0.0501590835381994,0.1025579037654,0.182813022468754,-0.0249432756819043,-0.0242183108459129,-0.11739750005182,0.16713340304016,-0.117606165115575,-0.148751376021855,0.178132684590127,-0.0953058177295075,-0.185581247309883,-0.0562820380608732,0.152363036751528,-0.0314075048415613,0.201228201880366,-0.0135490906234276,0.121297781617341,0.0305528556435163,0.0932674330763266,0.142516775939368,0.0899599943087639,-0.164728879455016,-0.0005153247018445,-0.133765031641532
critical,-0.0119459747039367,0.0356294862105079,0.0478525069023821,-0.0343703644681594,-0.0208477105923043,0.116875182404255,-0.0042978065699517,-0.0433560635863619,0.0034418390128804,-0.0609935691344741,-0.0034709157734068,-0.0456322185367879,0.112929564012366,0.0571475958207932,0.0442708380748351,0.0715579076556418,0.156941978294207,-0.116770963453604,-0.0796494147113617,-0.035289712829075,0.123563164030518,0.0667429267945282,-0.0022640668589711,0.15469359328361,0.0008154561154389,0.0732133227746039,-0.0159180562149571,0.14829768608331,0.0061979238645804,0.114979965687244,-0.163439164098588,-0.0816040917701243,0.0037146378335501,-0.0784938585093154,0.101293305813812,0.0207679945297373,-0.0831026884053481,-0.0259809022933368,-0.112485898385456,-0.0342566710674492,0.0886612502435206,0.0181670946359033,0.0729529387505634,-0.0402216541426433,0.150151084537991
critical,0.14057751242309,-0.0140254589856627,0.0914878641568836,0.0383611419935063,-0.0368711469301295,-0.0537378910475551,0.107553803654792,0.1103403653315,-0.131894363010116,0.0385036397032038,-0.0379683251131615,0.104842012639447,-0.116407083413184,-0.11579537271262,-0.109258899823682,0.0687147796082322,-0.0924246646894576,0.0413026631568055,0.0495469412965661,0.0297679341007222,0.0284513202810837,-0.0500269906151668,-0.0090174501235565,-0.128895951126215,0.157595965128786,-0.198529109509874,-0.0911053417878857,-0.0893373949181408,0.0841711756711234,-0.167808120384978,0.0755600878375787,-0.0393597095941621,-0.0955233126048947,-0.0064530331653883,-0.0846268432523233,0.0423890050121039,-0.014640962400934,-0.0213502747172231,0.0088977087020997,0.0195503606806639,0.0201609877484551,0.144187635007555,-0.0016205728125673,0.0553449184504553,0.104901070625595
critical,-0.102979692596342,-0.223317620989303,-0.038440209822688,-0.158864375595345,-0.0287734491374763,0.0626966185790989,-0.105612997986788,-0.208283298656921,0.0610920311256007,0.103498342998403,0.051863405374202,0.164686011786795,-0.0966430843744784,0.0978524512300315,-0.063953395558087,-0.0962699340064081,-0.0035782381954603,-0.0455255710284563,0.0831953663453256,0.131683252672548,0.066693782434222,0.0195767026070081,0.116504656430057,0.142609242584512,-0.0791781758001309,-0.0667101307526479,0.0790306322263375,-0.136414047317032,-0.0619781099842823,0.0597195897937496,-0.0466797623093221,-0.112610078273056,0.095622540596744,-0.0333084726688102,-0.0015449160912438,0.101252901462611,-0.079135261464263,-0.0930158012237404,0.180536932624549,0.0229309688400342,0.15723608308013,-0.0733283387593971,0.0395196075467555,0.0530020657525632,0.0098739756212595
critical,-0.258387256072838,0.0854848011420849,-0.0775776766787883,0.138931105384738,0.287438617063913,-0.0753812532167614,-0.392105516441033,-0.143675380062716,0.232645173097884,0.213960930847575,0.0792176728637683,0.477707460167759,0.246057999039328,0.0334149222689685,0.214253787309179,0.0376027696698996,0.0138813962800097,0.233845884590458,-0.198732394844189,-0.219466632325723,0.0108649747254928,0.0247463710055025,0.0415270462553876,-0.158552488312178,0.0730384015239328,-0.15377892798804,0.244974430131394,0.0536513037657758,-0.218968776340997,0.127041133043633,-0.0414099036707462,0.236042308052485,0.289312898418176,0.199142393890434,-0.0167806752498851,-0.156092494034708,0.24872299283992,0.288902899371931,0.033297779684327,-0.0396527649011247,-0.0163121049113194,0.25692297376482,0.13412825941444,0.185319568902745,0.252705840717729
critical,-0.0347568911243374,0.105768537541021,-0.12633598423508,0.0260435092437691,0.0937695181306267,0.0472713046570576,-0.019907097974829,0.01112929182897,0.0575147628382803,-0.132585137968279,0.0381552711184223,-0.106928174316254,-0.0134646714457582,-0.08247916563843,-0.0441306217241356,0.0836065902810174,0.0380264225878409,0.0148014749505404,-0.0375110284655152,0.0591414755368707,0.0516521546968258,0.0424072726276091,-0.109795054121691,-0.0196816130463116,-0.10546252228089,0.0898718500805388,0.0304565714161826,0.124242195613132,0.117413223492317,-0.0558397319407219,-0.0938178363295948,0.0193917038525034,-0.0582717479554462,0.0647302805508397,0.0490107598199068,-0.0562907017977569,0.0924649267584899,-0.0232732658362686,0.166005225587834,0.0050250926926752,0.0963625948085778,0.0702224491668726,-0.0580462630269287,-0.192306431892766,-0.0177488850875903
critical,0.195187460507869,0.173174994535767,-0.0033865332264772,0.0663452645732583,-0.0212427993297208,0.0923599970857425,-0.0418698653455366,-0.0212427993297208,0.197650393763489,0.114218529729368,0.10390499672146,0.254605725299697,0.0507979983971584,-0.0217045993151495,0.0871262639175504,-0.0424855986594415,0.149469261950427,-0.018779866074101,-0.102519596765174,0.0555699315799217,-0.114218529729368,-0.0317102656661049,-0.0360203988634396,0.0107753329933366,-0.204423460216443,-0.0748115976394514,0.127610729306801,-0.125147796051181,0.0720407977268791,-0.0491047317839197,-0.0104674663363841,-0.189184060697296,0.355893855437061,0.0093899330370504,0.0866644639321217,0.0080045330807643,0.303402590426664,0.0364821988488683,0.0826621973917395,0.337883656005341,-0.0224742659575307,0.110216263188986,-0.0555699315799217,0.0455642652289663,0.0096977996940029
critical,0.256450061685278,-0.0150042424150193,-0.0252622448824304,-0.0192911688193105,-0.233331280004993,-0.210365602839148,0.221389127878754,0.436960284208826,0.0936999628366509,0.0719591217863168,0.165199771079651,0.187399925673302,0.0231187816802848,0.0638445825210513,0.0104111069818501,0.043787891129546,-0.155094873126679,0.0805329745948993,-0.0486872355915931,0.222001545936509,0.413841502528541,0.194902046880811,-0.0229656771658458,-0.493302745522368,-0.033070575118818,-0.340963753655591,-0.0920158131778222,-0.143918243572634,-0.0419506369562783,-0.0263339764835032,-0.298553803155995,0.0048993444620471,-0.222920173023143,0.0480748175338372,-0.0315395299744282,-0.298094489612678,-0.194289628823055,0.201791750030565,0.394397229194792,-0.124167761210006,0.0263339764835032,-0.239455460582552,0.0150042424150193,-0.0981399937553811,0.04914654913491
critical,-0.433093604404451,-0.183920822601238,-0.15468318697475,-0.185076298030385,-0.231207253715534,0.491919761557521,-0.229877151350061,0.16749953247969,0.381041313152926,0.731026980109788,-0.215242353268111,0.576097594995253,-0.521171065413839,0.142938981497684,-0.61254780590012,0.510302680663568,0.526178363610812,-0.0770362173525206,-0.191259608001821,0.425248822495611,-0.596110637511582,-0.556204574497076,-0.0139224181033867,0.469334031781839,-0.138183933542261,-0.427758200690432,-0.381041007147781,0.296841787350441,-0.27881672426169,0.0525129309971132,-0.426854907501692,-0.548069631709225,0.53878703362372,0.205042725762894,0.566717109263782,-0.368670239135159,0.313426178214503,-0.171116921305545,-0.386937046288801,-0.309850814095288,0.630234189294022,-0.542913241005283,0.51209362677806,0.0642948091076387,0.574678037125599
