group,AHR,ARNT,ATF3,BCL6,CEBPA,CTCFL,DUX4,E2F7,ELF1,ETV1,ETV5,FOS,FOXA1,FOXG1,FOXH1,FOXM1,FOXO3,FOXP1,FOXP2,GLIS1,HES1,HNF4G,HOXA1,HOXA4,IRF4,JUN,KLF10,KLF4,MEF2A,MITF,MYB,NFYA,NR2C2,NRF1,OTX2,PAX5,POU2F2,RELA,RUNX2,SP1,SPI1,STAT3,STAT4,STAT5B,TCF12,TFAP2A,TFAP2C,TP73,USF2,ZFX,ZNF143,ZNF263
critical,0.564966543451839,0.48602641280437,0.133432036186945,0.452420029761023,-0.44714106141929,0.019262712215136,0.590610230667566,0.430707927887236,-0.619158356136376,-0.50618434550527,-0.547991392119029,-0.262279429519253,0.576598369825304,0.505814272638947,-0.049732044875724,0.596643983417796,-0.591708934698335,0.590739657984539,0.165329205057693,0.234948813432171,-0.27906133247879,-0.552152376222776,-0.349030483869313,0.488921270460657,-0.475098403254581,-0.488924007774027,0.560858014603225,0.552026013506642,0.180814365314789,0.490578356665592,-0.594335297617067,0.585383390293496,-0.508566224685252,-0.0519258825285182,0.600491128592939,0.394253548802369,0.612081567978378,0.613829878126725,-0.475111256726059,0.398080550921513,-0.390264807167118,-0.569837027279845,0.170444827199385,-0.0776667146154899,0.525201859899907,0.0874435351259726,-0.495433755516654,0.147282098006288,-0.626308188906596,0.539716166512678,-0.685578045180793,-0.622089453441415
critical,0.758797315014171,0.776955493395556,0.809269504909199,0.773807496627752,0.751500957074977,-0.767993100440608,0.81280561998709,0.772103515224906,-0.769529707209159,-0.786543225057094,-0.786299791217091,-0.812956850763719,0.838428640485448,-0.282647381229341,-0.755186194796881,0.792144089601081,0.756511489009239,0.793657451433679,-0.715626586958356,0.819495612413242,-0.790425018406876,0.23452220866229,0.779459788512141,-0.7618891134046,-0.808757783455191,-0.801404616889706,-0.594816108504707,0.757040852204615,0.378355769849543,0.779610187131158,-0.760375640617654,0.784492122975829,0.70069917728855,-0.797504737981163,0.75211042930977,-0.0275435847889364,0.791003146038296,0.768405351321434,-0.509833454818599,-0.395274921024314,-0.836343142556234,-0.796815822433042,0.806618971961656,0.761101725872431,0.778118794259508,0.759757070126307,-0.79619098302102,0.757785411358371,-0.831176054036627,0.77082238084314,-0.803446509760068,-0.814262617010791
critical,0.327577604031515,0.474868388867803,0.0050637854238536,-0.0721903795747149,-0.238084277844355,0.126659070433598,0.26435159468217,-0.0351018896619525,-0.150705915549769,-0.149922576847603,-0.091660580130911,-0.105365633867128,0.137763115817662,0.286812533149381,-0.273185408457178,0.366422702308696,-0.110021388214207,0.273388917962812,0.146867741454498,0.219829146267714,-0.203536409708515,-0.272318743028296,0.121296050974938,0.118156455095649,-0.013156682909184,-0.384004894662191,-0.118011392373026,0.110316827003364,-0.125000632423328,0.02471725417555,0.200681204236602,0.330928046891361,-0.392590077677726,-0.239044812348982,0.271816674198193,0.393465092647038,0.10799843794395,-0.068377507117111,-0.0585644356256029,-0.239680052132004,-0.415349997163367,0.182384577974187,-0.0708874295736637,-0.323453352753025,0.0255721965123133,0.325891334219811,-0.106194093823133,-0.162820845697416,-0.201989889275524,0.259725443251161,-0.151841874742219,-0.325473098149178
critical,0.256457888249419,0.215023995129715,0.24918031367317,0.181561548259843,0.176540420372454,-0.157016394279403,0.335135294855349,-0.202466608678489,-0.435407348975868,-0.206451412186741,-0.220931967887537,-0.0864115290552401,0.416121963407199,0.37964373818869,-0.463900647200262,0.345173161550593,-0.242820265723336,0.416482996549447,-0.0224737801452691,-0.118426959103855,-0.173381014621158,-0.394893741332571,0.042626238826089,0.212121601335708,-0.240666000986106,-0.424017583082985,0.277586394617107,0.0864563812680028,0.282998589490985,0.0783292480969824,0.273306310558104,0.116820409691723,-0.315000873201376,-0.423275807741343,0.0582386754375933,-0.0252696656092482,0.179302781628944,0.429307824246951,-0.323101232987239,0.261118568205165,-0.340272419844711,0.308488315187921,0.371281078649718,0.0278963625073772,0.314648451015167,0.124762511809813,-0.348353969289713,-0.333816480957246,-0.447975331919112,0.360523883619592,-0.310590328978317,-0.27047403753475
critical,0.162327709496441,0.260979449932651,0.293924941394644,-0.0358314363132246,-0.090396180498865,-0.217934945024841,0.180656201913393,0.0686722302575689,-0.283987420693752,0.0992437559499972,-0.117613125984475,-0.377858348143462,0.0779628832120143,0.253470074658923,-0.416475739815687,0.175044982919671,-0.0889561972957376,0.172524993631557,0.203705199753145,0.0343732188529192,0.0687857459815582,-0.386831396208536,-0.15122125334154,0.267698997894434,-0.285908593986918,-0.312841114952775,0.0324554831656154,-0.140125558387595,-0.0418914870635495,0.0695891742558238,0.220506199478627,0.0378904127630958,-0.261318203571126,-0.224044542137907,0.287613198110813,0.218279976030541,-0.0511076336474766,0.109952720244531,-0.206282208460221,-0.205768361114499,-0.16171828176166,-0.238048302189495,0.0929018215190352,-0.166254800540312,-0.042339048400595,0.122122517569047,-0.239008141530456,0.0677598448236085,-0.269116711390025,0.204498016287577,-0.0771228369622683,0.309022831607475
critical,0.154087625171193,0.103966493350944,-0.35145260105327,0.0435346806428919,-0.0283203458002656,0.0527198266335056,0.0036785842161633,-0.111969006080612,-0.451743940516106,0.0693474566348497,-0.277000097010037,0.170197607603442,0.451718711006539,-0.0592822655144769,-0.293516296677461,0.319512152597394,-0.148015723202107,0.335448571495628,0.0023265370115913,0.129082470124733,-0.0263781161865938,-0.451499667961857,0.149332415896562,0.150081002002789,0.26710874606304,-0.0628558927577273,0.0875915457403711,0.099246915225789,0.135796230735234,0.183191468964827,0.469432759099669,0.383566889682522,-0.182812860337709,-0.305559625200341,-0.191124489887443,0.188395276624475,0.0107167321393621,-0.330167636782611,-0.129628556219963,-0.0865423633063448,-0.0695818255000364,-0.395503490740589,0.398592722465731,-0.273893437005261,0.224224610537444,0.0483363653298826,-0.132291210053086,-0.172079087213815,-0.242949609505147,0.30814736509497,-0.329522071173782,-0.362576325018013
critical,0.157925014518648,0.105572470067244,0.162928804210677,0.13499276309971,0.0659484216924367,0.1743603274552,0.0656706487369273,0.114522465940528,0.0288926451602188,-0.121452109994651,-0.102299439113101,-0.0134148259598048,0.142865348154485,-0.0062894507908414,-0.0385615080371002,0.0727952613171316,-0.0770947367410496,0.0832931217242395,0.0590544922118662,0.184947537845252,0.0871004096532089,-0.0305736449815721,0.0875148766437906,0.16664922057017,-0.006580950344015,-0.126899599246361,-0.178195132128561,-0.0179068550454007,0.21724647634527,0.0517459050935243,0.0557137179562884,0.0619931915441981,-0.0424389541319086,-0.163450542020041,-0.140934981808899,0.154968584997667,0.0430026343230247,0.140946738385602,-0.178543825838669,-0.0037199715160501,0.320676071999387,0.0972157046994917,-0.100948449577257,0.1759291631799,0.163835268049017,-0.145770684228605,0.0322082539867457,0.293182967859343,0.119599845447812,0.067888511044701,-0.106922951210582,-0.236408552488182
critical,-0.286419946394014,0.0708408383265621,0.0628962406050866,0.0940698693561273,0.0037724239965865,0.1558441685573,-0.193228352144745,0.108948192169124,-0.291158717653021,0.262307258070307,-0.122624330058695,0.165557059446566,0.25422614850771,-0.213488372952353,-0.0492386957261344,-0.145226580914508,-0.104833265345351,-0.191700300245738,-0.0100348435468215,0.0768894382546818,0.221099764351951,-0.129895665079872,0.0516029438132299,-0.231365552662247,0.155675363592473,-0.267036243534251,0.0058470125498326,-0.176578800425439,-0.0975169156668863,-0.216487229849251,0.0788412150798938,-0.104981520140547,0.21873306981609,0.193592383721069,0.133433719284712,0.0762005182822832,-0.368769369003808,-0.0475012278127909,-0.156113277921519,0.181952669784001,0.141709566169052,0.114616124669313,0.285423263166901,-0.292974961216618,-0.130229360691502,0.14665530699363,-0.042646984172047,-0.109138525883089,0.240999178611507,-0.106322174064107,0.23718125066788,0.188714654172175
critical,-0.0147088982787841,0.178630431318284,-0.162101727159772,0.165889827752693,0.204698725357107,-0.114329206273575,-0.0500191503951571,0.0872813438289674,-0.153885781131953,0.12797971277903,-0.0198782066772583,-0.235285462643314,0.0315551853828784,0.0826866937573593,-0.139808123929351,0.0766611215571005,-0.0476946787223981,-0.243960284956047,-0.0248009058677319,0.0554782409664278,-0.0633599235849936,0.0861552489972086,0.015016342118997,0.140940105983582,-0.0783703784815184,0.0388380066488592,-0.254220732521281,0.187598633550879,-0.130746053205116,-0.200987812792153,-0.273533111705382,0.222401603330901,0.0570638662189304,-0.0131402805578678,-0.0109211247537774,-0.184016912812398,-0.116964719533613,0.243995935358795,0.101182384357405,-0.060546812447045,-0.217482501887494,0.0651633760689662,0.0089453074785365,0.140175094130116,0.0160989369180448,-0.198497517686428,-0.191441027417711,0.0515324936384182,0.16179820813454,0.0551034211357001,-0.0773836145816009,0.0100059887272712
critical,-0.0531666406043323,-0.190687469180517,0.215027621113742,0.0026217724780878,0.0899316200164096,0.0309848302067169,-0.193025220823683,-0.1215094250197,-0.0422762844683512,0.190955229280615,-0.0314737363004186,-0.0735158661873074,0.0410410106462379,0.245533301667652,0.0662256367413117,0.106314852375864,-0.183786955345798,-0.0755614666281392,0.221577987125256,0.18807111694737,-0.147590017603565,0.0206570954956387,0.149761909751528,0.181595550316046,-0.198306707494447,-0.0992202937722481,0.231605440266588,0.10854745126717,0.0304964661375093,0.0556339361015941,-0.215286708821934,-0.127233203677672,0.0490494225469506,-0.241813387564464,0.180844846391682,-0.280313929406733,-0.110558362140377,0.0075135435375756,-0.23431447868823,-0.150787962118908,-0.0173111782933985,-0.144903744210676,0.0743581722511793,0.121305081785415,0.309193536478265,0.168683442816975,0.118032337889882,-0.152366879470298,0.214661212555713,0.33676523844547,0.0764308739167174,0.402533948538233
critical,-0.230214674436925,-0.128088782718506,-0.113117940933314,0.397580315224837,-0.0414816562578049,-0.132071670382021,0.0582051979401639,-0.199353642439171,0.143195581598525,0.0325756475279958,-0.264014754837007,0.279537615187942,0.14465138723741,0.16046254215087,0.12461286759534,-0.0327496889897472,-0.159403141535456,0.306810116999043,0.0723017373233816,0.159910523585127,0.204885703866934,0.381383812039593,-0.146160429088125,0.238488400773924,0.0280460649199207,-0.185226389856821,-0.0240074839886453,-0.365848666409005,-0.0468146961551888,-0.320772337324721,-0.199972001515041,0.192931717255206,-0.0461164827615744,-0.0222183377618412,0.0473564769878878,-0.0472004539362942,0.152373504517988,-0.0175757305809581,-0.0922341940511142,-0.3107053696677,0.183184166869164,-0.150505732501405,-0.295856561660394,-0.028862626507526,-0.0340052445702877,-0.0353676820838096,0.348406026357621,-0.197991204925649,-0.110993816081303,-0.304449705268373,-0.169137997132524,-0.285270745692693
critical,-0.278946761509773,0.243237817200279,-0.196487291426665,0.318943128409058,-0.375736794769717,0.0015857590400597,-0.0807856133186004,-0.0172084221754634,0.112471428211646,0.321938451040282,0.123542375583916,0.0466036962328676,-0.206735993370755,-0.20967258418568,-0.220772897466099,-0.128299652704095,-0.112676989568691,0.315830342145237,-0.150441547448633,0.275187925266668,0.202918425311352,0.240359958201652,-0.0772323384325405,-0.139370600076364,0.338530189144611,-0.20653043201371,-0.0555309323102411,0.0037294703349553,-0.34725186386494,-0.264939223322578,0.282734963661027,-0.130766388988632,0.249287194279025,-0.139605527341558,-0.240242494569055,0.257069159938578,-0.277067343388221,-0.167268212818156,-0.222593583771353,0.253339689603623,0.267875814137504,-0.262619316578787,-0.203153352576546,0.303526026630699,0.296830599572669,0.320763814714312,0.297329820011206,-0.389333210242822,0.0060787429868957,-0.341055657245447,0.163303815218007,0.386161692162703
critical,-0.110299933607595,-0.146179663472639,-0.118072531268247,-0.245659238096214,-0.180414569766341,0.124071299587257,0.0434910703128192,-0.0569076704241524,0.300341558982669,0.172674223548264,-0.0869821406256385,0.164966128772763,-0.142341741806176,-0.0481191523223777,-0.230097917053622,0.0075952147264879,-0.383469652220557,0.144131696869106,-0.0161740984515231,-0.0848535454156674,0.0034831557981345,-0.0304292360698146,0.123506899342189,0.159322126322082,-0.137294391043138,-0.0616163810401492,0.130682845315197,0.11812090843211,-0.190154505424088,-0.0578913394226997,0.320418081985806,0.0220277352789437,0.111509362704169,-0.162611773464764,-0.0410399606770949,-0.0698404988968558,-0.0658735714600914,-0.0916585997990599,-0.0155935724851673,0.123990670980818,0.144631594229023,-0.371520492746401,0.0098528157067603,0.22314773117864,0.0906265536366496,-0.0658413200175161,0.070872545059266,-0.104381793895024,-0.168288027358021,-0.0981572654779869,-0.311403803786004,0.163321305201421
critical,0.340992423062196,-0.0308736383042799,0.108441734541401,0.0192000238210696,0.0208896259173237,0.126105756456785,-0.252825913675845,-0.156672194379928,0.009676812005819,-0.0012288015245484,0.198144245833438,0.144691379515581,0.100454524631836,-0.263731527206212,0.284621153123536,0.0089088110529763,0.113817741211301,0.0655872813727738,0.361421248407814,0.12564495588508,-0.0941569168185254,-0.0804864998579238,-0.286617955600927,-0.206285055933572,0.248525108339925,0.0367104455458851,0.100761725012973,0.145920181040129,0.179405022584074,0.156057793617654,0.292147562461395,-0.0956929187242109,0.0729600905200645,0.0680448844218707,-0.471245384664333,0.2383874957624,0.294912365891629,0.0422400524063531,0.198451446214575,0.140851374751367,-0.0351744436401995,0.135782568462604,0.179712222965212,-0.005529606860468,-0.373094862891025,-0.245453104528554,0.103526528443207,0.217037069273371,-0.059289673559463,-0.204595453837318,-0.148070583708089,-0.0476160590762526
