group,AHR,ARNT,ATF3,BACH1,BARX2,BATF,BCL11A,BCL6,CDX2,CEBPA,DUX4,E2F1,E2F6,EGR1,ELK4,ESR1,ESRRA,FOXA1,FOXG1,FOXM1,FOXP3,GLI2,GLIS1,GMEB2,GRHL2,HIF1A,HNF4G,HOXA6,HSF1,JUN,KMT2A,MAX,MYBL2,MYC,MYOD1,NFATC1,NFYA,NR2C2,NRF1,PBX1,PGR,POU2F2,RFX5,RUNX1,RXRA,SETDB1,SMAD3,SPI1,STAT3,STAT4,TBP,TFAP2A,TFAP4,TFDP1,THAP1,TP63,USF2,ZKSCAN1,ZNF143,ZNF263,ZNF76
critical,-0.733145965749336,-0.52183424668429,-0.210336875845613,0.270870011806785,0.201119471508987,0.241086706801912,0.302289026383272,-0.68391914568918,-0.566935761222225,0.472721165264125,-0.738313306134672,-0.679155965119908,0.71309888437753,-0.0755027034421128,-0.181031338478663,0.627834708453044,-0.743254624761928,-0.644964359548888,-0.590093857282846,-0.638991016484655,-0.713403801363558,0.671416450194471,-0.425952543467851,-0.717662658446343,0.336847898745841,-0.614470433106436,0.363314485201378,-0.610258004201845,0.650828122607135,0.485800158318106,-0.597259718352056,0.588719399040225,-0.731670422995906,-0.399871135634606,0.256450512786366,-0.682874021555092,-0.746358658886524,0.539538353658634,0.279762923873039,-0.566661380491592,0.710286519019209,-0.736656892506626,0.657780883388204,-0.71442008240038,0.713182294693825,-0.606818219790539,0.723877499328055,0.694101174887401,0.722578223247307,-0.551763282106451,0.691510137971642,-0.263546776145078,0.652729123323631,0.464828909652652,-0.734937742914189,0.101065529615146,0.825329395746636,0.721012230204306,0.700243596128398,0.725950578378702,0.396226271157881
critical,-0.65460869295787,-0.643685188521484,-0.69196838484591,0.600967412719178,0.648663686953679,0.567105879880414,0.199139387323328,-0.56237052074353,0.0458575230018775,-0.695585666200918,-0.631923043254019,0.667436449396099,-0.691234897222847,-0.468002006130825,-0.7085092814475,0.673498432844563,-0.478090444505235,-0.647728252374637,0.297214497522116,-0.659449975253038,-0.477553129211141,0.647201056426921,-0.67245295037366,-0.394600612224036,-0.114343444405544,-0.05098236698142,-0.187493999514344,-0.561409897791438,0.13156475705816,0.654298457996357,0.115276239155096,0.326105726399393,0.109394809044454,-0.195011958919393,-0.619762173740681,-0.28993076798785,-0.651960174029214,-0.641314676635985,0.625727198451837,0.299425134734132,0.612890422596185,-0.671180662552414,0.579620376552506,-0.487120201261291,0.601564894127063,-0.519639215815088,0.471270445018031,0.670029971877048,0.647889721945104,-0.672182037872257,0.652338769575227,-0.675802729007023,-0.498974740560903,0.499815306267651,-0.659716158059938,0.403280921551364,0.59977288987499,0.53803783742376,0.651664293140553,0.66260314158585,-0.538691140226067
critical,-0.14016230517535,-0.161992041936128,-0.02540194780436,-0.0149667190442092,-0.168878665130567,0.0795348080449169,-0.108078991844341,-0.0449184323413013,0.0823474134242734,0.128744445519196,-0.116046221359062,-0.138213964872856,0.0242814067688277,-0.057412414123017,-0.228774730876813,0.158361367146279,-0.152839039043803,-0.160862532511154,0.0100944299613646,-0.210584806510221,0.0588645317455509,0.124826782267212,0.024564418680928,-0.261339375977011,0.122024922033696,-0.132481471870632,0.150548800045705,-0.0046185513476013,-0.0834100829656722,0.0616365255500769,-0.199227779608865,-0.126283299477019,-0.0089138176380622,0.0054731711754412,0.0625936896043638,-0.292873502365885,-0.130024894630623,0.137278206502803,0.287888177733096,-0.107819246980321,-0.145663058378697,0.124461108878842,-0.0836742274169657,0.0081801864602383,0.147098000689376,-0.19277231596721,0.244370760116,0.132315725880855,-0.124688449090445,0.0764024711212176,0.0823722880138571,-0.0171248012092137,-0.0313715954821043,0.310038069075454,-0.145613393806978,0.0884539559521757,0.121212605929638,0.0299858947059078,-0.0534943278337946,-0.058947870081401,0.207448493036486
critical,-0.0826921665423758,-0.0844627822176059,-0.164034581227587,0.0079345466499351,-0.115273691760252,0.0432479835188164,0.116899883944922,0.131286936566708,-0.13627836554837,0.0100790356811426,-0.0578533346630571,0.0379362411023469,0.178950035946663,0.086927270855958,-0.196415570568741,0.15350827836099,-0.0778425248989042,-0.0371250802806011,-0.0811175885473643,-0.196636149572214,-0.0523824816213942,0.139749487798893,0.117134836255366,-0.0621139217828833,-0.134823816173573,-0.0952794802817955,0.139406285866523,0.097150541731063,0.151555077751366,0.1057308201806,-0.0217160164911522,-0.112013503543023,-0.104809861520456,0.143983755238707,-0.0138863928899147,-0.126623101821638,-0.124546880768078,0.130220675698548,0.104430611250518,-0.0732102821385866,-0.0717268606187846,-0.0592700364216833,0.1567172499036,-0.0663543193230499,-0.0432293003119396,0.0989393594107532,0.0424741472671357,0.165106009791267,-0.0778826948397815,-0.097757149681998,0.346434775736878,-0.0236172890834545,0.0001210328687369,-0.0410074004571666,-0.144261764704528,0.163162726135797,0.0857437848947062,0.0723315228382082,-0.025139081265532,-0.0290055636060328,0.109112334172385
critical,-0.16485589929764,-0.138703146261932,-0.246891875993185,0.171893060961543,-0.193361538709855,0.0279246835120437,-0.0127157883663032,0.17432759276497,-0.0751781353546194,-0.0834361583151828,-0.119568079834165,-0.154085219597615,0.182705686935948,0.154795235195569,-0.112295195089055,-0.0346450009962501,-0.282030344945898,-0.198512391395673,0.028345869049262,-0.0959128529175164,0.0887264074592553,-0.0840311212748352,-0.251700342214371,0.109296485895208,-0.0419099459108521,0.0063798036211093,0.0052277791568699,0.173975768388602,-0.123714918481058,-0.114710626356827,-0.166011893677133,0.147543023971404,-0.246045160483187,0.118253363748578,-0.161678993341737,0.0145630723284015,-0.216232669911831,0.0224552638531167,0.109577675741681,-0.291528254834716,0.133147437124279,0.0380955314884251,-0.0726752161431396,-0.109842836119016,-0.0346635772034758,-0.209874363756342,-0.151564548123585,0.0849216556607482,0.306640448837197,-0.0520757004110587,0.0949630694190408,-0.213455002603158,0.114481944257391,-0.0139043660125029,-0.139424247660972,0.0961807098410613,0.184747122225179,0.0231554670190276,-0.223910486012837,0.0096671181635069,0.153070494277911
critical,-0.128299749498631,-0.0232814735227869,0.0017161970677036,0.12761745139264,0.22209931481098,0.180022403156564,-0.248678083241346,0.0965138818901056,-0.175097613253092,-0.0834632301213126,-0.19250838107544,0.203858154027085,-0.135352946721229,0.063996775194571,-0.0913158520010847,-0.0385395570874015,0.0023834534258563,-0.0927818694098888,0.295447356614806,0.0508473013545018,0.0693921727234267,0.0119784295304188,-0.123410573145188,-0.193998233018502,0.0998433617140159,0.11873242366583,0.08776876453841,-0.116804370215889,0.0584052819383816,-0.0217279153535854,-0.0929523056850277,-0.0453469433940388,-0.170893997737708,0.125958103283678,-0.157034409618255,-0.105265856509198,-0.091175443921079,0.100455206927558,0.127173332727604,-0.200173036407776,0.0463671831215011,-0.0517073907079205,0.0112458079298214,-0.13890373932032,-0.0831264498112554,0.0541721912332997,0.0757181677986933,0.0068676638990778,0.0923376401437657,-0.134468856931922,0.0609836144796143,-0.024060879383205,0.0794960797300345,0.101456976273484,-0.0272660435852748,0.0580655153989741,0.127032592844337,-0.136882836257803,-0.0717986864759323,0.0339012239993805,0.0402808053013212
critical,-0.309002895564155,-0.196914300563028,0.250112399014573,0.208273393576839,0.0532215803711417,0.399058595801986,0.167520331723464,-0.186034429102924,-0.350519944844829,-0.208076843563353,-0.311958063413029,-0.263825713129535,0.270091514318255,-0.0719700526940329,-0.183980840037254,0.351842992352463,-0.0070747850511367,-0.347618658481731,-0.156310126772823,-0.352367781523117,0.22179834461785,0.351249407503856,0.0198890589687973,-0.234134031628278,0.395010884045407,-0.250466595212592,0.240688279640147,0.436169294602733,0.245351915801274,0.262509012086657,-0.322738041517877,0.144504179175558,0.387005516867132,0.311655971690655,-0.0108672419952393,0.178556008893321,-0.365771007370113,0.385128042198434,0.198831884888982,-0.312621903626482,-0.137545661358747,-0.211494414834332,0.11339088956901,0.137207013999379,-0.242742439887646,0.177837525618321,0.301810383591798,-0.0550230878567132,-0.141654806894162,-0.0530557472470736,0.271293725136939,0.17999380048374,0.138735115783273,0.0330379185083818,-0.190877987539877,0.376819250540187,0.282822205295082,-0.111191902995785,0.355075119923279,0.0337980345921798,0.314189988138337
critical,-0.0707514117288459,0.177170947105302,-0.0297645117806806,0.0040835801127086,0.0974298890117053,0.0364304636542819,0.0009144168136468,0.0563129169392459,-0.083997252717117,-0.0884612693437387,-0.246549266634832,-0.118806704747207,-0.0085490637181757,-0.0752110274189312,-0.0726125188907389,-0.0048322283168227,0.106684569554529,0.103034237194169,-0.037151239260333,-0.140171295658996,-0.171945568457906,0.0591368512166849,-0.0855160648150781,0.13426328285553,0.0615246037840848,0.0372573507301519,-0.105632745722361,0.0416646441747506,-0.108723670149667,-0.0141098915282252,-0.281463363155896,0.158804371960608,0.0115485464641169,-0.116150006058146,0.216975951097005,0.103281667626097,-0.139736091934854,0.207181911332014,0.0495760610881159,0.0064018956814252,-0.0705240300078053,-0.132617821583914,0.132188485775154,-0.0494689716324,0.0620316894716526,-0.0911859380526373,-0.0231836446801138,0.0761200653101449,0.0390485319004132,0.198901304742551,0.0246339977652885,-0.0076375808622197,-0.008810185952661,0.0605128773736915,0.0219005271833173,0.127430095393551,0.106624423421867,-0.0673969201023123,0.0386500026474067,0.100933523487523,0.13314153303173
critical,-0.0376196846453273,-0.247349598265653,0.352816074904555,0.259508541492251,-0.156926350796699,-0.307816569500115,0.0006646483371384,-0.338829348750826,-0.400698884980194,-1.66816265718805e-05,-0.256171561996441,0.185221333279063,0.223494545177147,0.221777318912395,0.0988239183561226,-0.173728346752471,-0.132139416255188,0.0544220076918161,-0.331177715605807,-0.35543966954638,-0.24426415153129,0.116069776414993,0.209970325297391,0.231986147283668,-0.239475216342291,-0.0146677290267223,-0.263993936495785,-0.306317839834382,0.276291893277149,0.0421345178133992,0.098466408202337,-0.142990977885554,0.317590040126934,0.306389472701426,-0.415206666646257,-0.157163491566594,-0.205266106604121,0.255764988235091,0.335433820016656,-0.452982700654356,0.0030445603947267,-0.337461128281215,0.0294299872706852,-0.349299195514342,0.0523704947141919,-0.115210509101183,-0.144175373372158,0.135651062193927,-0.0339562686138555,-0.32423750477047,-0.138217743050977,-0.298848723309502,-0.0225084206062232,0.47975147785075,-0.133751973490469,0.271765284843261,0.239369893131387,-0.0313545890500763,-0.302756476106644,-0.0895960350454188,-0.198793635494231
critical,-0.206951350950686,0.209755411147465,0.0665840978796625,0.0917946209208331,-0.0409128264976333,-0.281653292539406,0.312991768513997,0.232962491991207,-0.0386394399781496,-0.337706851574527,0.0664588827423233,-0.159661767415569,0.128057683573895,0.158117447388385,-0.0404228070857084,0.216371757322195,0.318799907893174,-0.102474225405065,0.182337090468274,-0.269717200226809,-0.306060487296868,0.195161613993421,-0.255331010854588,-0.0725938824150741,0.305597570728523,0.131014603808465,-0.194275351008357,-0.0158741354847595,0.0026051253249019,0.28709066501841,-0.0623479234281209,0.0620004649734264,-0.162144929944361,0.110077657142976,0.272823186101068,-0.239701885075791,0.254386747784263,0.135887695084134,0.0245226528711122,-0.125952334684607,0.0679766419827989,-0.175718034009186,-0.0167034824983051,0.118366248766587,0.22946351488504,0.106678418501182,0.1362356955957,0.400401149343599,0.100160726677083,-0.401628366100898,-0.216792393454555,-0.308054172470607,-0.20100444501238,0.333058171843699,-0.235133971818831,0.339007246009491,-0.0442871305233335,-0.327931940008993,-0.170076848146461,-0.0354055286821935,-0.189225549192546
