group,AHR,ARNT,ATF3,BACH2,BARX2,BCL11A,BHLHE40,CDX2,CEBPA,CLOCK,DUX4,E2F1,E2F6,ELF1,ELK1,ELK3,ESR1,ESR2,ESRRA,ETV1,ETV5,ETV7,FOS,FOSL2,FOXA1,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,GATA2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2I,HES1,HIF1A,HINFP,HNF1B,HNF4A,HOXA6,JUN,JUNB,KLF3,KLF4,KMT2A,MAFK,MAX,MEIS1,MITF,MXI1,MYB,MYBL2,MYC,MYOD1,NANOG,NFIC,NFYA,NFYB,NR2C2,PAX5,PGR,POU2F2,PRDM14,RBPJ,RFX5,RUNX1,RXRG,SETDB1,SIX5,SMAD3,SP1,SPI1,SREBF1,SRF,STAT3,TBP,TCF12,TCF21,TCF7L2,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,USF2,VDR,XBP1,ZBTB33,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.530608769486157,-0.424935774719057,-0.320524463804972,-0.204742780962697,0.265540551686671,0.176832994536639,0.530318143955115,-0.328533261099734,0.407146059351249,0.27600184264021,-0.515960937178423,-0.585741379309683,0.480962697594454,0.508063183879081,-0.426752408952208,0.220889182992284,0.433889269743408,-0.500871594903464,-0.532779055030324,0.475939237387263,0.427880013246683,-0.509611089846001,0.402540294712481,-0.538653752685011,-0.52010730858445,-0.455626993059547,0.0893421285012567,-0.445207669367293,-0.468622944836534,-0.0711227953880147,-0.529712988628574,-0.260191957536589,0.10027749074466,-0.58587614783825,0.240593456202909,-0.432780117863601,0.429122046476284,-0.300784304242442,0.501346774536418,-0.0576325525485947,0.40579966213998,-0.461449808275587,0.284160086520663,0.300240796755819,0.187273466613238,-0.373344620616765,-0.325036468609462,-0.220636271081484,0.449075547105818,0.424203070071636,-0.485851539049171,-0.524672394036332,0.518965056188069,-0.532123215473879,-0.259857956848987,0.287739705190417,-0.551899800582249,0.237490215374852,-0.53991166218048,0.0631160650033367,0.430710391988339,-0.561380687185606,0.527437889774459,-0.531702524383593,-0.504850786234378,-0.0471651507304573,0.529605718990699,-0.572116637538663,0.507756831858265,-0.451495509397174,0.505886667649442,0.516167388545146,-0.427556077512537,0.510839373630255,-0.470630663409256,-0.211018578994694,0.511350199973365,0.541839939513423,-0.444666049059442,0.486638552507948,0.523957572654427,-0.138636975454652,0.390412654857604,0.464837893277491,0.370971957615608,-0.54377618493452,0.583911504869903,0.482073047683005,-0.221926172750438,0.403611792882484,0.412232096010135,-0.528854022734673,-0.315478117810756,0.590991300969633,0.447018941616311,0.568735981430976,-0.520186839689883
critical,-0.443854186792583,-0.46633453014866,-0.52744245163055,-0.323442759596461,0.441064838812015,0.0709534745963309,0.408838322389766,0.110051403580824,-0.557370977644963,0.471241565527014,-0.450523014816944,0.502111957219197,-0.513944723312223,0.462727749400732,-0.0744572171347039,0.39688112338633,0.473648081386334,-0.402807012109518,-0.362648160925402,0.423474182281526,0.522104750900801,-0.347697422029616,0.48157670256023,-0.316021126320792,-0.4920436996798,0.159872400974907,0.466379259484385,-0.48350494154475,-0.469746541521453,0.446805990390261,-0.425710759921106,-0.495371739623073,-0.218640041487427,-0.252473266687832,0.100292371523466,0.435393801991751,0.422804073645956,-0.0514267639185741,0.461009632983412,-0.376040689393414,0.388099928926054,-0.447009905168611,0.519845115759782,-0.528269029801126,0.412020368441717,-0.486184988100227,0.211650071243505,-0.386742640235579,0.264968714240484,0.389828742693802,-0.506545704124504,-0.510120947088012,0.480936967748671,0.169475296057377,0.017408191879679,-0.495784225021412,-0.233305166669475,0.236312396953304,-0.469751252789776,-0.451866502262567,-0.478833912996029,0.0978149649325575,0.427762101575568,-0.471904191559954,-0.166840366824427,0.321900844614416,0.440994668627347,-0.341235723531403,0.485345661791837,-0.401911483141371,-0.0691851416013575,0.361075927546032,0.228391978928959,0.495434538058483,-0.53917190238059,-0.391142355155589,0.479394276793019,0.451965882310837,-0.481410533355148,0.488306998779533,0.194974121314572,-0.507734883675882,0.511614474573047,-0.349985103073828,0.303283076162855,-0.409685574714276,0.458638701056601,0.414399503518078,0.411309521191825,-0.109260575622816,0.460165041139837,-0.322615405452279,-0.473333978355914,0.411941717974068,0.473835146452095,0.487010624017138,-0.0889546765911435
critical,0.0702653665552632,0.0144755854480359,0.0243634131595317,0.0656411306043205,-0.0588269143228354,0.078549526130531,0.0857671485477617,0.118728948912979,0.0139696969875924,-0.107144240498571,0.0560144010768541,-0.200720731016718,-0.0787977496506537,-0.0001905450258202,-0.167901925251959,0.222706622908132,-0.0266438594617923,0.157048583578548,0.0432727753637827,-0.0602744557014205,-0.0607992270022606,-0.191923988155775,-0.0506987956741176,0.0925054901432895,0.109956925406737,0.143841839174071,-0.0060156437948941,0.0681762377586572,0.141291282423046,0.134234335811372,0.208595218786473,0.134409860395967,-0.0022264585449449,-0.247978472352926,0.157512929790119,-0.181315694252056,-0.0568366629450335,0.0427983869143644,0.0473276936767677,0.0149936619236445,-0.186214074713121,0.153939094751783,-0.11227067417297,0.0609195621942426,-0.150160123401867,-0.0139939871868298,0.0757396736484238,0.0177818849703884,-0.0462057954639314,0.0054412621224665,0.164321052064021,-0.116824356965704,-0.019350791514068,0.146620620800616,-0.0575318089649066,0.0780568556583651,-0.0298598646746119,-0.168604796070176,0.146144859053715,-0.134706320990194,-0.071098786465495,0.178312721811348,-0.0026228265310881,0.172020873560107,-0.0503714358865147,-0.123973057015487,0.111533385086576,-0.0192107151707622,0.0784383748654692,-0.0051598219694644,-0.107104586533738,0.152060938781063,-0.055232565653342,-0.116872079053251,-0.1625865773425,-0.0991460701242185,-0.125709334189954,0.0633938151038466,-0.0564382350126651,-0.0514657823185906,0.0020835497755797,0.158372699845813,-0.130560765043305,-0.0742249265242454,-0.0619127137680112,0.0186019152301572,0.0482199937165999,0.161337820774636,0.036584730788584,0.0491828469146413,-0.171312166227585,-0.158970599237644,0.0710905466805947,-0.120471320095029,-0.189865758552546,-0.162417318427673,0.0746570002449567
critical,0.077516596145778,0.0834462302988494,0.0114417723751746,-0.0335126527288734,0.0386943487216479,0.031437049838217,-0.0170317906692335,0.0119971707347302,0.002692087833025,-0.0832921942013517,0.120796865759322,-0.0125696179977121,-0.044743091068943,-0.0100411442978174,0.0138377073464361,0.09166578121099,-0.0229602967425526,-0.0359816787542743,0.0787492467626611,-0.0889254200783761,0.108554837864772,-0.151088786941815,-0.118186191229175,0.0950374413144179,0.0737591966206353,0.0546376701370562,-0.0107816967284152,0.0261360966595534,0.0250825127399548,0.0750844349153012,0.175234227244513,-0.0803763208868992,-0.0871825368610766,-0.0001636567021776,0.0751317291268032,0.0253185581069922,-0.127652972656884,-0.0237332016490654,-0.137751563883974,-0.122441393192935,0.113563724810209,0.0265020201897703,-0.0466888157964198,0.0255391934789226,0.0250808099780646,0.0213872640238066,-0.0054356416441832,0.0909527496694435,0.0097676594537179,-0.0807979672999749,0.179554240582721,-0.005206002918758,0.110972312773946,0.0333273709506894,-0.0107097337540281,0.0100899709950206,0.0974652605020746,0.0590472487506923,-0.0312009193330852,-0.0616686932497952,-0.0520242073343139,0.0041797696120218,-0.0492980642634837,0.120095859973626,0.113004282391164,0.180868794046526,-0.118471637975554,-0.0685428068543467,-0.0705998922094464,-0.0099485566200344,-0.0785923585389972,-0.0430716599974636,0.0575766371596454,-0.109258397793304,-0.144963824715408,0.0085598691604327,-0.016577153244534,-0.0211945752314,0.017672050424495,0.0378908579546814,-0.0022553932617442,-0.0713580043720375,0.0065635511202916,-0.0173661705354334,-0.0459493701610506,0.05016408896087,0.0272750315189012,0.0209623185095685,-0.0282156797561282,0.0262979654617462,0.171381302777326,0.0446465231852416,0.0241393529289397,0.0799561643904775,-0.128467063116617,-0.0168789677895827,0.0765743515692789
critical,-0.0029170175672474,-0.0238387024264222,-0.0616990487569852,0.0954328694545441,0.0031596336513231,-0.0575019121145493,0.0166150973517423,-0.0042967065265647,0.0470441099867674,-0.0520439623133896,0.130043057147526,-0.108298666619795,0.0163280168537618,-0.0202170189082145,-0.0083644783271783,0.0909361110691802,0.0748867378758886,-0.0487555718806053,-0.0691973450997884,-0.0257261217872511,-0.0203499561046582,-0.0653564558214071,-0.0035601174066471,0.0600131253983132,-0.0788170120273504,0.105171792220425,0.029661488444237,0.0087347870870832,-0.0725780846999135,0.107218143358134,-0.0251590294929879,-0.0406106033437811,-0.0129549540156955,0.064370637960987,0.0280610735738435,-0.0210863932094855,0.0634066342660212,0.0626367538413339,-0.071863233737905,0.0363919565660715,-0.0083281467206031,0.089520242518378,0.106807322576672,-0.023613036024912,0.0800712885371925,-0.121636318625252,-0.0369465076153872,0.0066283899887162,-0.0787907894242783,-0.0066863077381102,0.0756752401491344,0.0174321784619594,0.0030621919784581,0.0674455992070281,-0.144651935345392,-0.0805844154744088,-0.0349633947552315,0.0211978202706555,0.116114826516358,-0.131414841322149,-0.135334626432382,0.0411078447040639,-0.154622301086213,0.108611133637851,-0.0370487377635958,0.0269470309847782,0.142740421592754,0.0623302914193436,-0.0949012726838596,-0.0460517554774656,-0.0419137527051459,0.0162677428704686,0.0474845737108332,-0.0252539629168633,-0.0831347726439179,-0.0381709131599906,0.0137075047200917,0.0709710571730931,0.0398850353179083,-0.0126122359946752,-0.0340999490424812,0.0134149516788615,0.0230669218131065,-0.0236648731706951,0.0299822402847129,0.0708383479992848,0.0007356010218307,-0.0203843115150599,0.139115013704835,0.143078351138431,-0.0484129298671301,-0.0687479124853964,-0.0645491036769675,0.0291729879516449,-0.125173177723088,0.0787949698392608,-0.114320212368141
critical,0.018172733126558,0.132662678004491,-0.156420169541042,-0.0279509822152514,0.119686594704571,-0.16503110308971,0.109656526325747,-0.0199136370496576,-0.224501240808435,-0.184700197885175,-0.0470979919905199,0.0517763363427581,-0.18098321203258,-0.119883243908288,0.187008654200301,0.116772339250397,-0.0756128034631311,0.33504438088485,0.126857690537896,0.0207601988971012,-0.251792212787458,-0.0306676858876067,0.159741544129819,0.0584928148689242,0.0515076501243684,-0.0111708706871369,-0.071596161681061,0.0889451230572213,0.0835309519082846,0.0468593164939827,-0.044686021249456,-0.152054737734134,0.202721297890795,0.0335416637940309,0.0982560059230807,-0.214418371610713,0.0317664054919686,-0.0551243933966412,0.0026521693381462,0.0607190237546118,-0.0420249389525642,0.0249840387644421,-0.0981918100556595,-0.224859338669938,0.0876505440049801,0.0418210127129088,-0.0637426603923792,-0.242980624844749,-0.0856150611542234,-0.149034090886325,0.046050888571299,-0.0082115427390532,0.0196919977147735,0.06586586255231,0.180565487605291,-0.0617190238791958,-0.0547229153751675,-0.0431476896988605,-0.0283439421558986,0.0532769852576441,-0.133973447051416,0.0623032175549555,-0.0876253846404196,0.106323192577133,0.0238153693572662,-0.130867788628736,-0.0285993717584324,-0.244551956907156,-0.0359570756141042,0.12129442476893,0.23713253927384,0.0115807539671745,0.0826218865273588,0.0897231453801334,-0.123945578706712,-0.0008488747038269,0.0093012365624068,-0.0767505595703537,0.209937579040293,-0.147950376642889,0.0475949176461559,-0.0060977612380498,-0.250776417546109,0.175125705802743,0.13783337871073,0.0062471379137365,8.13448513369525e-05,-0.248252301476018,-0.034137703807364,-0.135419038702151,0.134583251380786,0.106113061113035,0.18962539734799,-0.120681687060731,0.0142093434524366,-0.16760108140955,-0.0612329855719009
critical,0.0190511147327959,0.0102870138389221,-0.0744086391609557,-0.0670620802876632,-0.0165011254634005,0.117633933328716,-0.0764734320804805,0.037462265540005,0.0338962271360321,0.206503925791621,0.0722380239115348,0.0589194356967801,-0.0038231460391314,-0.074790850586485,-0.0047847040897587,0.0034861396430092,-0.0466313415903364,-0.0012708997425902,-0.0410544209723799,-0.0632328080319929,-0.0101069675591721,0.0550997719281023,0.0457011884602815,-0.0220386448360392,0.0373188475865079,0.0250169533712294,-0.0240891862413002,0.0418558590686307,0.0618196510927235,-0.121046235940811,0.0427140452759775,-0.0199463806718247,0.0268379228725113,-0.01322837161541,-0.0002488533644538,0.0211735585742751,0.0506981820747312,0.0810753169714244,-0.0763621928854344,-0.0657081219461052,0.0020691780008368,-0.0535133397905205,0.0323282381345565,-0.0879918154436952,0.0321440647194542,0.147753057779392,-0.0513975380574991,0.020678302331983,-0.0920492409005673,-0.0897442358062328,-0.0229299126126954,0.0088028572742927,0.135473346916633,-0.0248240097935031,-0.0497107004551714,-0.0622066345185041,0.0866719059687949,0.0672118179171687,0.0016057135980564,0.0099126052786684,-0.0500811108530524,0.0770154410279369,0.0070743613995014,0.0538482826189665,-0.0239077857452627,0.0074053060655747,0.0612374670620708,-0.0922479882623829,0.0720161258998516,0.11877714982134,-0.041098529731459,-0.0983545364217385,-0.0866661021847055,-0.0899891554948038,-0.0861140333448276,-0.102852727036953,0.0388930272910121,-0.0451398980523505,0.0393523645584401,-0.184982785036883,0.113138128713628,-0.0591947930085753,-0.0963001258270846,-0.185384406895867,0.118794109768179,0.0459081900928021,0.180809090438755,0.015346043456638,0.0157210323953005,-0.029268805595095,-0.110993308060159,-0.0771046258434434,0.0992454172794554,0.0085209868270195,-0.0345692081444385,-0.122724819272433,0.1266981543465
critical,0.0355834316120529,0.0019381029380235,-0.133576939658391,-0.0724014590033871,-0.024367828018117,0.0269313804385616,-0.0227760442642776,0.0768028250688604,0.028654083712813,-0.116650280758936,-0.0530846542935425,0.0413952702464931,0.0765711222195275,-0.0185797031081288,0.180197133859137,0.0630226809826278,0.173250988738411,0.0100654879580147,0.0075296015494307,-0.054712996705912,-0.0737610458719675,0.0189161415737913,-0.0169449382287202,-0.229596280144101,0.119893132577744,0.124543986785889,0.14702953792563,0.0589103259339131,-0.0007138819131899,0.077937625591073,0.0557815964140295,-0.0220606802433095,0.0694327971235545,-0.0130257512271039,-0.057754775902805,-0.110454082174003,-0.0842849991693872,-0.1848445298158,-0.0422944156319641,-0.0031934482262004,-0.0412658328338593,0.0571466176777968,0.10497176550226,-0.0171040177969189,-0.0018373196091026,0.0493299812553119,-0.0469230382234356,0.136597475310462,-0.0197263604925674,-0.0726297036012375,-0.060333149401032,0.136636504148623,-0.146221789186485,-0.0465490530273908,0.124659591192593,-0.0677753065915461,0.0564480508783155,-0.0752871228476378,-0.0925739339372075,0.115372209818159,0.018104440547237,-0.189966200261502,-0.0072460249278591,-0.036846187439121,-0.0064106101768527,-0.0812471722599029,-0.0764960287587629,0.0692223378190431,-0.136657747693444,0.0256291017374069,0.0806291333163731,-0.0218709704476936,0.0195593763495513,-0.0116049039036893,-0.0495295717694494,0.0808633063453365,-0.112717754787315,-0.115420131302989,0.0167384312116175,-0.169299195365673,0.0382620944032748,0.0366668523979529,-0.0029311151494503,-0.0248292575730785,0.029249891039669,-0.0892737739509731,-0.0773018013542042,-0.0268236806066755,0.0443342899707607,0.108827715905338,-0.0697203260325348,-0.0059333714722566,0.0881453958957996,-0.0415454571680223,0.032392947601409,0.0138384403255104,0.200668994564164
critical,-0.131358281832846,0.0907121424098586,0.0454367939491772,-0.117248211346498,-0.0509484832545838,0.0475468566478969,0.0458173677085064,-0.125937757844352,0.11301714611103,-0.114570603111218,-0.112676353580899,0.163402724972459,0.0745188615544999,0.0584416092843026,-0.224251098623251,-0.101498159686456,0.0095285989236918,-0.0070638202646218,-0.22252558780678,0.0769982266642759,-0.176397595000285,-0.117164339254939,-0.102645185128337,0.0652219882908874,-0.157966951512773,-0.064963078790856,-0.0742314421735431,-0.0632912726338029,-0.0001597879372793,-0.0441581589406994,-0.0701641429982735,-0.0209693489308424,0.214308443405655,0.163581740503851,-0.210570996922487,0.016555290041062,0.0354261791317009,-0.17280037735004,-0.0247608315836714,0.275351082059031,0.212624371369599,-0.0537656573023009,-0.120052124984483,0.141378510447379,-0.0746905838605387,0.106244060329798,-0.0531447386165661,0.152274257614514,-0.026393519532013,0.0396910584119881,0.0383298773529241,0.0594629923439656,-0.0854454391742641,0.0048364029397676,0.0990294029044661,-0.0871716130112214,0.016063328839978,0.0560749576572547,0.0450843985605301,0.0604707834836526,0.0054082581094913,-0.0184714192474406,0.162714178197088,-0.0260003483834377,0.0371235115774895,0.0637616856690712,0.208930021218062,-0.123276725121238,-0.233130600490526,0.0992816821996312,0.0963932334496007,0.0792826637509808,-0.103893984214916,-0.0953479816524187,-0.150488743444003,0.0808556798555252,0.0545264733107159,0.0041883004140807,0.0701631484675435,0.0177132553209721,0.0258780211036533,0.0521976138514064,-0.145800525582999,0.0532872880211929,0.0784979790050469,0.0048470112675537,0.0620447941189269,-0.0941475830613639,0.159987506445796,0.112740666568102,0.106516230239562,-0.0123563812991951,0.023595241568165,-0.120012012245041,0.121164341850815,0.138563988481608,-0.0095952324825987
critical,0.073497848031423,0.061849322962352,-0.144859328475291,0.152851779172646,-0.029385752625734,0.0798065513928232,-0.0438630171096567,0.0093574436500601,-0.0515284839646426,0.104214578512167,0.159213699703022,0.127500107407541,-0.0220856737556766,0.154284802320743,-0.0605869239333423,0.0875932656121773,0.0681596722155761,0.116266347078118,0.149302687769489,-0.194877432376108,-0.0008778089728011,-0.0399847473416997,0.0679495466927119,-0.134221929616766,-0.200602941401203,-0.137335956947778,0.112461593811633,-0.0327280102896743,0.0985521620069914,-0.177184095268085,-0.136363234879792,-0.295496834514046,0.216517618078088,0.0521890352166755,0.0114762550581588,-0.150742294484883,-0.0281409097761804,-0.0817009728822496,-0.10709763235721,-0.085055300419566,0.116289938194262,-0.165746792983094,0.260585823035137,-0.019355687850265,0.092026749555431,-0.119729303475819,-0.0602083688138218,-0.170425514808124,0.115059359740517,0.0183500479457997,-0.0246230903176798,-0.155110491385785,0.157760925853036,-0.0751925679795372,-0.15799299660022,0.0686424671506168,-0.108791255044109,-0.0199888075718978,-0.0526762191965801,0.158405566817437,0.105001863434648,-0.0028238017393796,0.088933570187523,-0.0410606119639891,0.00625932660668,0.19470132195094,-0.0474055249455173,0.0068688552121688,-0.154429092170648,0.0933741863286807,0.0108766018036141,-0.111837800810337,0.158329307162925,0.0806377267639443,-0.0287844534793652,0.0529049981601164,0.0948631697987947,-0.115204746851637,-0.0460048710032915,-0.123019989862607,0.108588810349756,-0.137012264889057,-0.0967372919557251,0.257944166657614,0.130820968477769,0.0390718260099865,-0.235774552418913,0.170914344679853,0.0413398649434615,0.143092189286921,0.0552366782441194,-0.044884567301754,0.0077060655199779,-0.0903331268685328,-0.133615144164317,-0.178238563296662,0.226260749045573
