group,AHR,AR,ATF3,BACH2,BARX2,BCL6,CDX2,CEBPA,E2F1,E2F6,EBF1,ETV1,ETV5,ETV7,FOS,FOXA1,GATA2,GATA4,GMEB1,GTF2I,KLF1,KLF10,KLF3,MECOM,MYOD1,NFAT5,NFIC,ONECUT1,OTX2,PAX5,POU2F2,PPARG,RBPJ,RFX2,RUNX1,SETDB1,STAT1,STAT3,TBP,TCF21,TCF7L2,TFAP2A,THAP1,TP73,USF2,VEZF1,XBP1,ZBTB7A,ZEB1,ZKSCAN1
critical,-0.41744164826904,-0.183366354610181,-0.245286943354517,-0.134952636783166,0.184776687393513,-0.394748020388709,-0.295118204752922,0.340781052573632,-0.367239867980454,0.379483512275884,0.0207983163558693,0.414195120253216,0.362340304833871,-0.426270938781013,0.42411360486517,-0.415138151375005,-0.431841865848661,-0.254104124610594,0.0833148143614202,-0.344432206202899,0.254053892496315,-0.272652218713314,0.085129377229737,0.0998040307092943,0.136683408468731,0.16461860991152,0.150785793118808,0.161257926297408,-0.352948724979689,-0.465597207713465,-0.458978586608753,0.121553958111984,0.0085378468883038,-0.36153418740939,-0.506214755363123,-0.408412007380007,0.334226081125535,0.455634758592042,0.422968823804082,0.428303833358636,0.36995845677946,-0.128913069342267,-0.459406152872811,-0.191800664318054,0.559758142623997,-0.331581486573607,-0.270742546463267,-0.216224972608152,-0.411370225574568,0.450742101980856
critical,-0.265592687706887,0.28770600994778,-0.349591252386455,-0.238635391250845,0.273350203265419,-0.278599580722972,0.0620557496131233,-0.342251872020526,0.394596733257844,-0.37753345212648,-0.176036710898031,0.299963288363043,0.40563903587939,-0.312964572590494,0.419314552588435,-0.392399882926005,-0.295602791728074,0.0345787988902192,0.0646313053534732,0.255860485934276,0.124044249850535,0.249248958069272,0.284817988592677,0.0014896942609689,-0.376956532127673,-0.0115782223754449,0.231383620163366,0.160799595257741,-0.326937859888074,0.115212651268751,-0.359314143569935,0.182504317246708,0.273260518735174,-0.0389266757507632,-0.300914034124251,-0.270884074991302,0.459693904595188,0.380863277762219,0.333308265929738,0.380482721453458,0.131541573704374,-0.310594074162573,-0.351957656398674,-0.336561755952179,0.293577345976865,0.0618663969088676,0.25709262462121,-0.0424651483236551,-0.252704252306734,0.318348785326789
critical,0.0356568874633968,-0.11472142582928,-0.186106196434639,-0.16972030451893,0.089100558930126,0.0690046739699711,-0.14401504653016,-0.0786082013627752,0.0933420818850412,-0.0375847550217324,0.0240534252008073,0.0264868355721751,-0.0144584708710752,-0.0391421948131616,0.0106352419518856,0.200433213671942,-0.129326889010945,-0.124851392876354,0.11709678941943,0.0144725807040481,-0.046114863475719,-0.0321355018065369,0.148759165307677,0.0829894831063135,-0.16580071794292,0.206039371801905,0.0386626390975667,-0.0007282638474257,0.0860659625108281,0.0507670897334313,-0.151603457587322,-0.0931450800398639,-0.230937333018053,0.0187505391770196,-0.166141050686334,0.0420720391180475,-0.168915061709336,0.0751045869512419,-0.0850150478625748,0.0734116749027256,-0.106795003899953,0.0068214791231714,0.0838241065174773,-0.118737995181293,0.0303280143421719,-0.126686832098444,-0.0318133868221513,0.107105420225355,0.0792471624698667,-0.085135874470247
critical,-0.0557244174577915,-0.0772938030565982,0.0716763734053654,-0.146062634621983,0.0688935842256472,0.274525326674273,-0.0048221038027803,-0.077490196734097,-0.148645116401965,-0.070049525305616,0.0731719017516061,0.0704457399314999,0.0026944098137012,-0.0817329590885384,0.0836037625411188,0.142585414026421,-0.042723938751818,-0.123487289739478,-0.0716815917016827,0.104335633692434,0.0151966296670787,0.108898038807731,0.148525427258044,0.114882031663825,-0.148729604157169,0.145253511244285,-0.0107595078862452,-0.173748946964423,0.143867744012107,-0.0120015066325982,0.0107564122867349,-0.042201158328816,-0.126909298106633,0.0647047295255339,-0.184645788911797,0.183353044444901,0.017607725791319,0.263523566014928,0.0423472042914234,-0.0542818238631757,-0.124168432188853,-0.0384281753114765,0.0726536099478938,-0.119437449568799,-0.137290236284203,-0.0884669493716849,0.0815571511477826,-0.0909507920844155,0.147819940129664,0.0227311862064199
critical,-0.155755979934482,-0.241190430376883,0.161352049802673,-0.222889229394113,-0.0344505273207941,-0.0051210572880372,-0.174524405116247,-0.245922068606992,0.0727655077655296,0.143209291240644,0.243297226815528,0.369039460562535,0.026000291104803,-0.118772891338375,0.0094154447860338,-0.0690459657334473,-0.224826648210189,-0.0779023778274342,0.187852370711959,-0.0379407447965414,0.238261763049718,-0.0467500332509933,0.353077291383866,0.265802422872545,-0.164915430859001,-0.0925331271805754,0.128945854530223,-0.260478474321802,0.135662192556978,-0.173727472781539,-0.137057650183143,-0.174669158867073,-0.0605104506772959,-0.0103912738758382,-0.0092990910917561,-0.0313493355503904,-0.003483923834407,0.167582125365378,0.311793521648422,-0.251170414791136,-0.0074797567213259,0.0160196773264156,-0.0586183460788692,-0.104171171405915,0.102935572269792,-0.0635117308914232,0.140116281203983,0.0268234207215897,0.184435238146275,-0.0197824094721953
critical,-0.0011197935147531,0.0086571747424941,-0.10111116181445,0.193774599954152,0.0638203001223295,-0.0434885607702338,-0.0122283387717351,-0.0913143097002705,-0.0555974797795123,-0.0485489148938967,-0.101738465429932,-0.0858265401182061,-0.062704821579462,0.0068237781745463,0.0191858227643052,0.0056980953062736,0.0639867764025118,-0.0462545160593567,0.0950413958217031,-0.222935996303306,-0.026841982339763,0.0153511538978861,0.0021563780446306,0.0049458324374009,0.0347389056843529,0.0552820786588448,0.058337778479045,0.0225270687645589,0.0026953413573187,0.0264331679088145,-0.0612727757073092,0.12002840673409,0.0049412842237917,-0.0754589455065048,0.0886790863971961,-0.0543868969238682,0.147750585028092,0.0207318655288421,-0.044913201217664,-0.0477854564222938,0.103388067519724,0.0513400019787319,-0.0575943204852363,-0.0742726781005405,-0.0208321594699676,-0.117110611082938,0.0527393356991572,-0.0433443007642194,-0.0346742977269302,0.0067490242021493
critical,0.0122374893425332,0.0514776351120808,-0.0010888316365518,0.0901587044272608,0.0813702119037581,0.0574410296349853,-0.019544534450382,0.0032650485688752,-0.0870632721862629,0.0470079161587003,-0.0359472222692694,0.0197447869056975,0.162346098716583,-0.0341389018372566,0.0660361069504977,-0.0142730167625862,0.121272124323078,-0.119265786689683,0.0039324690962435,-0.072451811681075,0.0536893531362854,-0.166771770018925,-0.116323798056928,-0.093758515144024,0.118266759667038,-0.0137465487185391,-0.0138531834797085,-0.161417679421124,0.150165016664483,0.0071021906591411,-0.0362939495999767,-0.060461778097507,0.0097204619281493,0.116115787955608,0.0165364085983069,-0.0844581494698033,-0.0412839567777063,0.034417256694711,-0.0095216558136141,-0.121205461161657,-0.0132707026018043,-0.0204787391089619,-0.0636698934338467,0.020774844512357,-0.0776248467102816,-0.0178229944651901,-0.11997870120887,0.0074251191097354,0.0176613987543675,-0.0390935394086304
critical,-0.0023114753088995,-0.132559737324504,0.0065151256238999,0.160100719728414,0.163246232519906,-0.0143991881493196,-0.0445269542834349,-0.0550860209171578,-0.191296256645715,0.0955421624664065,0.194912278120396,0.0825879632686911,0.0044242012602451,-0.128017908893462,0.0725146157281741,-0.0153767104997383,0.0162041568046569,0.152308426676763,-0.0101433154265947,0.213053734147537,0.284847883454578,-0.049553994794016,0.0216900446840808,0.0791539597005452,0.273128769550234,-0.1282927103011,0.0092063541695544,0.055353724133455,-0.0641514252872224,0.113697307862563,-0.145609762105326,0.0125835722069706,0.0401027530231897,-0.0145411519761439,-0.0800397125771953,0.009998309517767,-0.0871571704377639,-0.152506162006983,-0.0553146840810783,-0.113515289956027,0.0550591491927946,0.149665871443163,-0.0310779097465034,-0.187586437642596,0.0522842633920472,0.029860062917818,-0.0112617875765031,-0.0553557521881239,0.0568707090258059,-0.169656913328357
critical,0.188721035283636,0.093260684877157,0.103179950437758,-0.0006589202284212,-0.145314707453212,-0.0648639586825595,-0.0437302153235332,-0.147232702315951,0.0204511817077504,-0.0542459202092966,0.0378208728136988,-0.0844626982290925,0.109326044910751,0.071103605643135,0.0885584058713604,-0.0913595767450282,0.0129625921512232,0.0458805715994728,0.0340905940218419,-0.0299857675450444,-0.0208706480961149,-0.0235786042168129,-0.127957174793303,0.0571987339238466,-0.128641087383028,-0.0954147562338309,0.144946238991291,0.142581758971211,0.138459032559966,0.0511357221654568,-0.0195031606512776,0.0161085900639572,0.0080580101127129,-0.148367152878364,-0.0550169683289715,-0.0579157445055679,0.18107675007088,-0.0607007041178497,-0.0673209779863856,-0.0398540351792017,-0.0021105035916988,0.0946183780182402,-0.0324721697601327,0.182638097183126,-0.0269478447082175,0.140749886434585,-0.121636471525797,-0.120389555337519,0.0507263878154586,0.187907770337435
critical,0.236203583182354,0.0920704522948735,-0.192507901539561,0.0984059745316858,-0.141368874224432,-0.0456847409496991,-0.0871753795729671,-0.0756651777924864,-0.032136367286833,0.132705527529397,-0.0229511994773318,-0.187522417030977,0.0787352718573828,-0.0217356632342224,-0.0021938810705522,-0.235868166615729,-0.0318818748502591,-0.0640561927635987,0.189361348124203,0.0524332552984953,-0.120131592011833,-0.0577457849119746,-0.0707299220542789,0.0489925845277106,0.0979712166192055,0.143112928751391,-0.0014856554082447,0.0434752331505853,-0.0428250496229349,0.0358147875707327,0.120708106676265,-0.0688842937916698,0.138485184707377,-0.0426313898082614,0.107206055101634,0.105843739229536,-0.0345719045526406,0.0338346578230045,0.154431145009544,-0.0572931678811382,0.0563918405016057,-0.119634327185106,0.0398888989457089,-0.149310042820943,-0.236239301419066,0.0759302740805842,-0.0508834186836584,-0.0890544936824938,-0.0548046113577109,0.0652242907235747
