group,ASCL1,ASCL2,ATF3,BACH1,BATF,BCL11A,BHLHE40,CDX2,CEBPA,CEBPB,CEBPD,CTCFL,DUX4,E2F1,E2F6,EBF1,ELF1,ELK4,EPAS1,ESRRA,ETV6,FOSL2,FOXA2,FOXM1,FOXP2,GATA3,GATA4,GLI2,GTF2B,GTF2I,HNF4G,HSF1,HSF2,JUNB,MAFK,MYBL2,MYC,MYOD1,NFAT5,NR2C2,PBX3,PGR,POU2F2,REST,RUNX1,SPI1,STAT1,STAT4,STAT5B,TBP,TCF21,TCF7L2,TEAD4,TFAP2A,TFAP2C,THAP1,TP63,USF2,ZBTB33,ZBTB7B,ZNF143,ZNF263,ZNF384,ZNF76
critical,-0.17201944274477,0.510777482053288,0.0732921929034687,-0.20655465252556,-0.196491560445542,-0.0929667450824306,-0.334850852639747,0.371847355774142,-0.240081587673871,0.583650107302501,0.503668791108473,0.131875291527709,0.568404143373406,0.439028652080675,-0.492072163219985,-0.0913215779139267,-0.412188168195689,0.19662151003673,-0.400679212489696,0.565355479055195,0.0796872447522358,0.572459063459073,0.177367920904025,0.357684958267166,-0.0758983992007775,-0.260050448808157,0.318783151268358,-0.423919881905495,0.105325494516684,0.518173890952915,-0.170543236765084,-0.455736393042388,0.155149717554241,-0.308287072019526,0.215992193340706,0.563931051025483,0.252956929040197,-0.115006516391308,-0.312405289461468,-0.382083862421703,0.0843506448176641,-0.624125263315578,0.47200544651052,-0.270797431414342,0.476448523085838,-0.409665507283257,-0.372453757510498,0.361107320438767,-0.305411584755326,-0.562560479189148,-0.602120198671562,-0.362525959076138,0.184406485978521,0.384934856102916,-0.190346729102723,0.460947974339644,-0.0948474662962832,-0.54472962580224,-0.421213237073346,-0.434326804512256,-0.510113245771893,-0.517164963158223,0.420434638026299,-0.264687633317492
critical,-0.480303660588811,0.540894623362341,0.550272138792416,-0.449227788059035,-0.436578259276112,-0.147266574478955,-0.537533738472916,-0.0199352338601243,0.569001526224673,0.299065322179245,0.270282445350778,-0.552514893185431,0.589063161273353,-0.638432758105307,0.540826552717917,0.323946545951142,-0.544126740824157,0.556262190415315,-0.562597657911336,0.374836478889933,-0.149148174757696,0.33407933187008,-0.0575851788287057,0.482384245063379,-0.574885702407094,-0.160428751704446,-0.0656065641365535,-0.519375440084989,-0.348802401439224,-0.553926877555104,0.0054216039616998,-0.147381034414608,-0.453350161693443,0.478453756907635,0.399012123193108,-0.0422850771031889,0.159243541082286,0.406492024959213,0.0322999334954799,0.559189998528976,0.23599421070385,-0.457238827949622,0.55423668978478,-0.436810370818701,0.35384028947241,-0.52046110358042,-0.47633344162848,0.544073252815765,0.488884743976239,-0.496856658379206,-0.520031383562385,-0.135248446321841,-0.0160255465965326,0.557473869897595,-0.476463804891731,0.566633306132962,-0.356887950345615,-0.51510509396646,-0.0077423892146938,-0.586530955312292,-0.539477521312854,-0.557072159546505,0.146994291901258,0.419807732579162
critical,0.106260205286441,-0.168108413542347,0.101374655432076,-0.108670469246678,-0.0395454329088036,0.0218653474275127,-0.119259131566019,0.226625045759248,-0.216116610761437,0.347828198736297,0.262891827458956,0.150095741709288,0.184999751042645,-0.2133530105558,-0.344176385472502,-0.352770537773232,-0.148211869787489,-0.0037240598570053,-0.147234776618149,0.251864729128027,0.222595618034428,-0.0978140744941258,-0.0717873232976843,0.259388959787908,0.0792384672876898,-0.0154053258871563,-0.185273784050846,-0.377301280444216,-0.127012367124845,0.0547887080072353,-0.175197484489634,-0.0315077473911281,0.171216277165399,-0.0409824680523618,-0.0587917573247666,0.164710135416121,-0.298310215734439,-0.064157915039315,0.173635193915289,-0.348783785943007,0.161358901583149,0.170097967108633,0.245043558629284,-0.0701128824885295,0.156869531884111,-0.361113843181722,-0.155654108964843,-0.0333105519147314,-0.357526043759818,-0.212941456997499,-0.314018641282414,0.276883220310848,0.0625747065560052,0.343663098630041,0.0584320364967112,0.276135216048119,-0.30441219660007,-0.0952494044428171,0.160801510715763,-0.0719105625444749,-0.318038996179249,-0.382198675379561,0.036514016262288,-0.241034124729097
critical,-0.18546321216513,0.130327430729518,0.293699025220624,-0.291826950438591,-0.3479504167225,-0.219842870221624,0.353898066378195,0.254476586362056,0.341706334780798,-0.386035010532901,-0.0742996286770686,-0.105944487336025,0.146578332271514,-0.251442443791226,-0.113455532969092,-0.163404196428712,-0.276799931456123,0.299270525862772,-0.204244132184073,0.327792730185342,0.134097570358639,0.229167752098945,-0.0752810551176991,0.240218020831121,-0.100843406871396,0.0906268786341745,0.0657706041758759,-0.15596731604529,0.0217067152065661,0.210833965159231,-0.322400810496707,-0.0498784486998647,0.254779588936509,0.115200360392608,-0.0087189806886763,0.273188060927168,0.0349601305654877,-0.215444207651233,-0.0011102955792057,-0.231550729183828,0.0688239586027959,-0.400712660664857,0.24439888665634,0.179230004466648,-0.0055648056013898,-0.272600747833052,0.0445191517408882,0.342161244087492,-0.0589352170660649,-0.134699105216354,-0.153440250039735,0.0169653580343686,-0.216721276279892,0.203180764266332,-0.0469904118787549,0.229255224261899,-0.290786786450933,-0.29542341405698,-0.244699664481224,0.101875940175953,-0.325965711780091,-0.125604412147224,-0.0185921905625296,-0.163769200902363
critical,-0.238449736283414,-0.134237623705859,0.494387073394098,-0.404121685328982,-0.465716981837726,0.0496189607910806,0.15977031475866,-0.0126751576100319,0.0788385628700215,-0.142862310136454,0.1348264541303,-0.0179405988634244,0.415756205990595,0.110284430983955,-0.234501958559814,-0.151189937687183,-0.243843190626425,0.03930739099455,-0.230990497701879,0.154202527290113,0.344035587932637,0.250151577383081,0.0828439799952297,0.119628046074922,-0.11088078282902,-0.265046224302594,0.37704181571311,-0.141510614040078,-0.142902821550504,-0.0264478468749799,-0.13172286278478,-0.129781293690807,-0.247141966560597,-0.329618067170884,0.0287603486038516,0.132349151373316,-0.158358596236321,-0.0317225223477515,0.117857384508974,-0.3352773776686,0.0324598449773705,-0.48890492586334,0.0281522305760293,-0.311166681930674,0.128404724777717,-0.251667776629525,-0.013450385220812,0.372611773435484,-0.118133294047681,0.34479569823266,0.0177436270065067,0.346824322185134,-0.15811433623984,0.378530833587994,-0.232636273897675,0.200914570714546,-0.487891693695014,-0.281044658315956,0.163253030385303,-0.269633248309665,0.193089984711446,0.427119881040258,-0.572780829874187,-0.0324578343005702
critical,-0.0909771315966604,0.259962730145314,-0.189759191284946,-0.359863873530049,-0.334349425315096,0.0275578416894885,0.0035969643726698,0.356810636969589,0.0141529296721718,0.0806701754833875,0.201068509757541,0.368025786295548,-0.106253655403381,-0.286152038909382,-0.141216591348687,-0.374212127174012,-0.37853609716064,0.375179231108688,-0.348783707314982,0.002560223674184,0.129512609542495,-0.043967585565723,-0.0419105507662072,0.0245247920897854,-0.164332916634279,0.0158395034888617,0.0878693297362801,-0.329220177111902,-0.135220238923775,-0.434881755006873,-0.41666827593408,-0.323102592911765,-0.155250489459339,0.0498906708742092,-0.581166318607029,0.273764505709934,0.102094591434052,0.396898805728075,-0.150138842965797,-0.131058809724712,-0.141170496871536,-0.23014801924642,0.21046193713989,-0.127578236657114,0.224402711205416,-0.233343389612317,0.147129720690151,0.240904809051979,-0.22103418402082,-0.314135291919015,-0.347136682339666,0.466245691381831,-0.203809150955655,0.157798226920739,-0.142122969385065,0.204662338825679,-0.45983828403121,-0.285967550990095,-0.249265731147227,0.256066866740621,-0.243150402166139,-0.504785514749736,-0.1116049601749,-0.401682785395382
critical,-0.0664473296503339,-0.175886012119859,0.115824864109316,0.122138415059176,0.0800857521680792,0.289042537394852,-0.0092877998653098,-0.0910235414732416,-0.100194448353712,0.0974746918034139,-0.0529355517532166,0.216313444594436,-0.0305431364461087,-0.266166972860048,0.175971433916473,0.0995329201778611,-0.191888003192386,-0.0335921690100394,-0.0175052627193816,0.0312400617934249,-0.0202817560597208,0.0749574049003668,-0.0148164074565171,-0.104603200887015,-0.14067253867654,0.122354217492726,-0.0860693305588928,0.0345237035170691,-0.0057637866517136,0.0266940264913603,-0.0106008512919815,0.116987335082061,0.0402332229488436,0.0177348694165803,0.134800850808051,0.063689833003089,0.133108435420288,-0.0149791457940242,-0.0257558431417477,0.0163688172161758,-0.0538099062140327,0.0102193343723395,-0.110738436211031,0.0676219585066591,-0.0384377821621997,0.0645667203563176,-0.0876184475584151,-0.076819650724392,-0.102940293695859,0.053308076904794,-0.226528346405053,0.0017382607404303,-0.0885747410887776,0.0750909516528191,-0.0265538308963251,-0.0948818331629855,0.13736971029287,0.0342158304443223,0.0718218740605472,0.0368818263531634,0.111370519512586,-0.0856591286326785,0.154436529335638,0.0765344470387376
critical,0.0379657462871365,-0.110991490698631,0.0441071422447905,0.0264080513475477,0.0312278995913909,0.105926045092045,0.029108647745018,-0.0584770244470645,-0.0218303893919655,0.25097516531352,-0.19954298426563,0.0523517092691139,-0.145092976893393,-0.167852153137322,0.122801605149929,0.0752244255636758,-0.0439385377060816,-0.008235308393585,0.18787516034989,0.0113155086513277,0.0375330271242073,-0.135287112348771,-0.109095907879043,-0.0476117776274333,0.169958247982119,0.0173321567421913,-0.0666597048343473,-0.0441407656932613,0.0419294148358596,0.0271560512519354,-0.085571676358314,-0.0025709755671334,0.0015198773301533,0.0213747673003678,-0.0309511152619497,0.0047409062343898,-0.0157961986323345,0.120733519420794,0.0370160056919236,0.0093434203040591,0.0117443294434198,-0.0467804500464004,-0.160186494182323,0.0861915173214288,-0.0436685755256055,-0.0255367654654335,-0.0504254267791824,0.114753905852884,-0.232990031456097,0.0435506498077802,0.137939466407131,-0.0043652007449547,0.0208928312056189,0.119231184759408,0.0013035177486887,0.0848382953445657,0.100488305070505,0.0963555446867186,0.0811489746435105,-0.0813843387828065,0.0090408092678215,-0.13578366733416,0.0698719624042001,0.0666163354587835
critical,0.0204486405555893,0.0053253164233427,0.0382708562036014,0.0730734344252231,-0.0863367822806395,0.0315539850473476,0.0336897914319211,0.0196723991399519,0.0863338444451724,-0.0690766724853304,-0.0069313331453512,-0.0075417500701796,-0.0902767460681684,0.187945086171532,-0.0201786861187802,-0.0701395160720905,0.0878370369258328,-0.10922252056926,0.0131311452593974,-0.0318516857080126,-0.1047260001738,0.061112853386379,0.0098251010804336,-0.009078238019467,-0.004441354373912,0.0493373559819615,0.0987435878843181,0.181471728932884,-0.0300977979341606,-0.125901591794412,-0.069426601332077,-0.024347148220416,-0.0714282465636534,0.173713558316628,0.045478672309022,0.0083264785660553,-0.0298477554932951,-0.029382271784843,-0.0812073215551026,-0.0043943490064386,-0.0373444587529794,0.127387483688433,-0.01888048926849,0.021697547055265,-0.0225475607837427,-0.0447954623498424,0.018151253220326,0.0169757926073275,0.0876513004390802,0.0593455821398436,0.0847376205080542,-0.0653785904845918,0.0165491536122736,-0.144021834529252,-0.071513117366036,0.0787317055348359,0.0931035966398338,0.0628595597846447,0.0170782904225126,0.0491206090097229,0.0453363505019497,0.154938831124954,-0.166714328529371,-0.049918068125956
critical,-0.115570081946943,0.0563340589493182,0.11505889440046,0.0515346360420328,-0.0727527098066908,-0.0684731386415913,-0.0305710730261533,-0.0821084166293433,-0.0320786430784926,0.0338076916334923,-0.122265880688744,0.0698339588792093,-0.111945199069659,0.0375961112046723,-0.0426381315916444,0.0451561634678576,-0.0798259425738082,-0.0616181353037457,0.12489383954794,0.0254532409267791,-0.175367653128575,-0.0779544763019388,-0.077495815441906,0.0887993417610615,-0.0045113384001573,0.0665854270027786,-0.0329965063107896,-0.0616798676981302,0.0459234862998133,0.0296559173550135,-0.0627634336732491,0.024487724618115,0.0764550289330712,0.0464287172117503,0.123612080096113,-0.0339468602769733,-0.331657288831158,-0.001061905485861,-0.0025185733884445,0.0696455126226669,-0.200221981527377,-0.140331811754169,0.0185971545644705,0.0824972224115199,-0.0200846886642463,-0.0180139458912057,-0.0274541286219635,0.0401081864463395,-0.0622950255930503,0.0949709566628252,0.0173960804351284,-0.0054773962210528,-0.0436383046831209,0.0866998988397543,-0.162724425548828,-0.0971250923195082,0.0427540152091734,-0.123384103446675,0.0755398732619314,-0.102776855479086,0.159566326215048,0.0822351304915011,-0.0715370148470997,-0.0787580804534012
