group,ARNT,ATF3,BACH1,BARX2,BCL11A,BCL6,CDX2,CEBPA,DUX4,E2F1,E2F6,EGR1,ELK4,ESR1,ESRRA,ETV1,FOSL2,GATA2,GLIS1,GMEB2,GRHL2,HINFP,HNF4A,HNF4G,HOXA6,HSF1,JUN,KLF4,KMT2A,MAFK,MAX,MYBL2,MYC,MYOD1,NFATC1,NFIC,NFYA,NR2C2,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SIX5,SOX17,SPI1,SRF,STAT3,STAT4,TBP,TCF12,TCF21,TFAP2A,TFAP4,TFDP1,THAP1,USF2,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263
critical,-0.45340663735257,-0.359065689101047,0.214693111949391,0.265654420693821,0.309434974063489,-0.619134939372292,-0.475821170034878,0.560162563416929,-0.68710523830156,-0.731709338531034,0.65519876134488,-0.204587394424481,-0.09751419690271,0.574700527300018,-0.713827874091528,0.654536743131306,-0.704117195581297,-0.709242139914291,-0.3904610839616,-0.756918874606972,0.253825889187512,0.59934002510421,0.613275668723066,0.372335724321503,-0.607724026472834,0.581005277577183,0.436758060184954,-0.47520739678434,-0.496243624873822,-0.254753314039685,0.63247654092168,-0.700040229166169,-0.394427288724198,0.283018601808862,-0.657223328877374,0.252799422707654,-0.741106721491017,0.51714479080356,-0.723645605385667,0.735279050402452,-0.731842086356757,0.661441529009632,-0.765481940152672,-0.616001865186019,0.705956408695532,0.13143117736207,0.666142178772256,-0.327794704529555,0.713785355621644,-0.542513600533607,0.721627773158591,-0.58762062334824,0.64079772889132,-0.211269410817888,0.616353525273294,0.453508349365663,-0.732050198392881,0.800507249240117,0.605322252165996,-0.705901131717588,0.754094378290059,0.664322904535734,0.708554545342699
critical,-0.656097424532379,-0.69637912488238,0.536721499199079,0.630575668157598,0.165606856017331,-0.539192872644666,0.0841984004340925,-0.704873959425797,-0.627535778270083,0.68049324692359,-0.718747035334026,-0.485307931531533,-0.715904727849639,0.688363356237983,-0.490604469605617,0.583629847415973,-0.411740574275798,-0.576352814981272,-0.676040774721827,-0.419313156139428,-0.0642537865084733,0.623633306028086,0.574140452505749,-0.273799870080776,-0.577589902802864,0.0883127957375103,0.67988187334194,-0.660732753863623,0.193872128674934,-0.553864904538404,0.261296079786667,0.159823559737096,-0.138806857977815,-0.657640831012882,-0.245748278726223,0.407471014148566,-0.65154313915125,-0.65946769901111,0.154421911780591,0.613152152948653,-0.643400941944673,0.577388803916476,-0.477854195813055,-0.539241004509276,0.0516952159985913,-0.605925230400397,0.667739017087362,-0.423887990969603,0.651329293013047,-0.674457588024454,0.674954401174924,-0.649814512904077,0.668571929114344,-0.701256761888206,-0.523755401246481,0.487690019269365,-0.606310230372233,0.599789736343728,0.683178411562329,-0.396853652287889,0.561319024872239,0.654910886157638,0.672109511273144
critical,0.0867947146607699,0.0242848010001917,0.0246367972509598,0.0067666448712702,0.0246066381449871,0.0693369607524456,0.0482113891093869,-0.192443995082256,0.111389087542604,-0.236891880602582,-0.212275245428039,-0.137555178289741,-0.0845768862549753,-0.0771254028547643,0.0564725478950164,-0.145470305438875,0.0692416949413785,0.0798328336828683,0.266640940346202,-0.171017420440032,-0.0146207817392454,0.0978094250243057,-0.0216703677495579,-0.136683168484735,0.154790225262317,-0.193165881426612,-0.255768372621401,0.104741482930841,0.0778727438205956,0.0280309988069946,-0.0752412568136597,0.146238396541685,-0.176410775881396,-0.0628896327664187,-0.154006592558936,-0.0111488721803561,0.155918545463765,-0.207732477585488,0.261411149749766,0.127769178466476,0.0879145499883926,0.213734643725973,-0.011982490031519,0.105845776657893,-0.0457962243806676,-0.0277939263917994,-0.179412405007875,-0.182600197306597,0.118107931491037,-0.0027492671366679,-0.01929594721693,0.0203946963729673,-0.092034502286763,0.202006615900558,-0.0951718053857932,0.0590361559113507,0.045850241943733,0.0077945747338953,-0.193490070813656,0.0521129189132471,-0.0246935030908807,-0.180919520219994,-0.243809236995065
critical,0.101775148537615,0.0900110122070903,0.0363117530265639,0.0853910172568425,-0.0740561561155618,0.272915595085062,0.0423920321747025,-0.022979790174158,0.233079772423064,-0.132085865222832,0.0136621377485073,-0.0422658175755882,0.156195140903397,-0.0739868940348947,0.0748098880765657,-0.0288526157711659,0.0853304051388164,0.0351729313825952,-0.0944343660595087,-0.0034281506987434,-0.126461788431295,-0.126477196177249,-0.0065132139369619,-0.123902293596241,0.224228178321062,0.0618602078279022,-0.149033637218299,0.0805460193120287,-0.0858625026003213,0.01664385888498,0.088182356042493,0.0925382360276749,0.234990228955522,-0.163782301764519,0.100067342331841,0.121324126486064,-0.0112849575106589,-0.138214779617648,-0.0446650177904485,-0.112888811836165,0.0593661075421427,-0.0712725939790166,-0.17614008336765,0.0189229784886566,0.0778187858985478,-0.0441130004630538,-0.102488812041866,-0.0303721397372406,0.067934935197134,0.127928768032961,0.054325217053959,0.0997606221421314,-0.11360702904671,-0.0450099350507628,0.0082462214762008,0.011390358137168,0.140526835617535,-0.117865700918076,0.0226769583090015,0.0850388223837292,-0.162099301821799,-0.308663541051497,-0.203612884545302
critical,0.0725616178073585,0.103326471707188,-0.104391180946355,0.0472291195744328,-0.0789203807368534,0.155597171250575,-0.0132741596623987,0.0896777721200717,0.254769891670966,-0.142814255442509,-0.113687725118727,-0.200200489646685,-0.108637208026894,-0.113172946840809,-0.0300396063780752,0.147539908117635,0.0045313447284991,-0.0391870495503906,-0.0752037292349383,-0.12875392687072,-0.102432014658896,0.130976514855083,-0.0339674718840668,-0.0225543935855139,0.0578784462468207,-0.0587116095273578,-0.0893078497088419,-0.0595719565566566,0.0432118083636119,0.0292501605236287,-0.133869684959581,-0.0904943272472559,0.0464048189407522,-0.0958096066044253,0.0504413449657662,0.137725383198313,0.0580797549397046,-0.156503991318852,0.0419056478546229,-0.270047903235227,0.0936119680881037,0.245474837019074,0.0395941354975986,-0.0126195154114001,0.0145953643282366,0.0296973890477751,-0.107530941166332,-0.010107811501852,0.0498773380359809,0.212837432447702,0.161447858744312,-0.0249104426048928,0.0018236943997955,0.116503663586333,-0.0920010516888887,0.202834855567768,-0.0266846104487254,-0.0521960000913097,-0.185685038092205,0.0389941566482192,-0.0292570867938611,-0.0590080241028953,0.12512403993677
critical,0.268844651957933,-0.0681885309991553,-0.0377437126745805,0.087913199615347,-0.117753025107699,0.0975025889111225,0.0685374299916389,-0.0920054780123728,-0.16737601725091,-0.0168908126961521,-0.340858151725772,0.0581011936770761,0.155777737270237,0.0441945504599692,-0.0993235601575843,-0.0463064724578056,-0.0797583316734763,0.11282654494374,-0.195905959589161,-0.13563088218016,0.253686348724614,-0.0967919807362329,0.142794527314674,-0.114671542168727,-0.0518045729849613,-0.140510409974187,-0.166166801297446,-0.0365933796112756,-0.0619447454680517,-0.281299070468538,-0.242354608661301,0.0750386838463796,0.122558880564832,0.0996720193152207,-0.095990821562191,-0.139560366704393,-0.0066521721866611,0.056871360465153,0.0965415497701499,-0.0206116505647792,0.0739381071001559,0.24384125044459,-0.0195305914898968,0.228619830910709,0.184346769930527,-0.148108227082171,-0.0706253260109509,-0.2159917875942,-0.119681920829774,-0.0086660110135882,-0.182174865455414,0.128090738416505,-0.175006052261446,0.090601195304208,0.145242043300868,0.0914456782106919,0.0537121916963071,-0.0374355533848121,0.150573446420963,0.0037958297100622,-0.106656651666954,-0.0777983176359664,-0.205004053360696
critical,-0.0395508900960009,0.0638845123992774,0.0543060557514235,-0.0509086109337941,0.261719821255458,0.0387476884501154,-0.0827100773139904,-0.0724691771801883,0.0221891973808326,-0.113517688508233,0.0935742897853642,-0.0582353802557251,-0.143430158853609,0.0197471097908831,-0.124721037598871,0.0370700512717367,-0.033648861825238,0.0634542597241657,0.0306146148507934,-0.22935867814306,0.0721342829346157,-0.0388138568158979,0.139700985740923,0.0780352347822032,0.160219637672533,0.12165563767135,-0.0243241877707391,0.138641785336321,-0.158084014092523,0.162814324077349,-0.0057064358478901,0.0974692953860734,0.0589378413561944,0.0404819328237186,0.149954106443717,-0.101427746635121,-0.111587471797696,0.0746611546793812,-0.0117470061132291,-0.0308752992162731,-0.0982260841973957,-0.0765042444317212,-0.0757332721620877,0.160873533092088,0.0415849499834603,-0.0651188531864189,-0.0853368031380276,-0.0166777207657119,0.0450044931356907,-0.104431917079665,0.115775771054198,-0.0649815775720492,-0.152139941998909,-0.0011953362767855,-0.0091033107944266,0.0601993459987624,-0.0618402581511567,0.262922629175461,-0.0624284917570121,0.088911604503558,-0.0701838674597865,0.07966671240206,-0.161677621204118
critical,0.0761140017512663,-0.0043077056031548,-0.0273853957295091,-0.0039764935034097,0.0751432580530429,-0.0684396225695263,-0.0384858718371413,-0.127128458337882,-0.0682905771246411,-0.125206454006126,-0.071368901345801,-0.0818025695643877,-0.0330690927764577,0.0962478008028276,0.0715189209439208,0.0225248581657503,-0.0348751728733028,0.0099519494441044,-0.100209194931102,0.0825784826157022,-0.0421827833622368,-0.0096621388568275,-0.0357397338689609,-0.0973919437767999,0.067563858811671,-0.160361208857743,0.101308039779668,0.118321138944367,-0.115489275491546,0.132317772618299,0.0798586467848545,0.038198983709568,-0.0601300954788636,0.15148569873781,0.10032024839984,0.104520310070578,-0.111203001259552,0.158189821297944,0.0374571660214625,-0.016161689237707,-0.107283008643745,0.0902397107287757,-0.0099509752908699,-0.0570439780318273,0.0521245041973786,0.0260371676528998,0.0985575181219322,0.0298592578686343,-0.0410206185534255,0.118120463378051,-0.0656092203465579,0.119367379518267,-0.0596751659183314,0.094408599496008,-0.0604929675587313,0.0680538578886468,-0.0718900733262822,0.0377007043300986,-0.134020105395665,0.110229822178242,-0.227113110948421,-0.119314775243602,-0.140445133054102
critical,0.0552747776332042,0.0228933608446356,-0.0175845521010409,0.017301346029537,0.0939219656166589,-0.0547018400046778,-0.022427441178613,0.100388069216964,0.0140898283315957,-0.00452509793282,-0.0383933465967842,0.024986410324702,-0.0016104898259715,-0.0755563128990508,-0.145035441134701,-0.0048396263348128,0.101762662741441,0.038778676516653,0.050197949899793,0.20838289690287,-0.210134337216042,-0.0514508431193495,0.220457655306346,-0.128866919391179,-0.0567488848118386,-0.0149534763399723,-0.111600158434891,0.100347284932473,-0.132158048012447,0.0145652099516201,0.0165969198678124,-0.0801593903838172,0.100983846044805,0.0166246531812661,-0.0936230983799105,0.057882687920682,0.050007731996928,-0.047731968922343,-0.0662405297728068,0.0609594543426658,-0.120451979540768,0.097686844486571,-0.169673064258438,-0.0701525583411616,0.0968238490267463,-0.0936302764139809,-0.0636508908447808,0.0424166346932298,0.14589811032025,0.0048663808254388,-0.0457762809124415,0.079722835402628,0.0568376314148905,-0.0889681432852719,0.0204606598433301,0.0865103191647201,-0.0299496946100908,0.127579767372651,0.0482765206888638,0.0004205675416688,-0.0585199015815659,0.031910929282683,0.181342916285489
critical,-0.0299795194204593,0.0654145361177167,0.0635992853120102,0.0432379423944381,-0.0204777398526234,0.0300439437705575,0.0730333922431884,-0.0485456426327757,-0.0950892579826697,0.0678577889916067,-0.19775406160335,0.114286631549729,-0.0371219601838608,-0.0425796229850319,0.0365800377095058,0.0082024649440078,-0.0738384259288686,-0.116557183854869,-0.178728847223948,0.0070942578461011,-0.017158532369836,-0.076162574962241,-0.0375924203539052,0.0383812126067875,0.0412212978220383,0.0275573804092065,0.0908951786531714,0.0604424921572013,-0.238149753258164,0.146059746532164,0.0076892356675957,-0.0140071530259597,-0.115370476498439,0.0052979553786588,-0.225218865845609,0.0337074696286593,-0.109006541747148,-0.0953935141570827,-0.0195573919940785,-0.0563761787657128,0.0004823705540961,-0.182578608178132,0.119460610658031,-0.0469426132156278,-0.053238333949168,0.0648764033110146,0.0724519489490254,-0.037339595383352,-0.0736170010617245,-0.0566100553980018,-0.0688106197157473,0.087590588459902,-0.0156578239793146,-0.0599449629324938,-0.0721254961497886,0.0698560266068356,-0.115635753234137,0.0307482805728909,-0.10062975209111,0.0641796458439868,-0.116626480634806,-0.0177962792976983,-0.0162614638983014
