group,ARNTL,ATF3,BACH1,BHLHE40,CDX2,CEBPA,CEBPB,CEBPD,CLOCK,DUX4,E2F1,E2F3,EBF1,EGR2,ESR2,ETV6,FOS,FOSL2,FOXD2,FOXH1,FOXM1,GATA1,GLI2,GTF2I,HINFP,HOXB13,HSF1,IRF3,IRF4,KLF5,KMT2A,MAFF,MAFK,MYB,MYBL2,MYC,NR2F2,OTX2,PBX1,PBX3,PGR,PPARG,RBPJ,REST,RFX2,RFX5,RUNX1,RUNX3,TCF12,TCF21,TCF4,TFAP2A,TFAP2C,THAP1,TP63,USF1,USF2,VEZF1,XBP1,ZKSCAN1,ZNF263,ZNF384
critical,-0.360790054989467,-0.140825660617266,-0.216509683413069,0.0281209165749816,0.239814823492308,0.158769309058928,0.250140318252725,0.314166202487052,0.0316262045619534,0.261476432907646,0.136282370457652,-0.218430838302597,-0.184565880063262,-0.266914636502305,0.221108153911923,0.305186240799616,-0.096060387668115,0.21140873920076,0.0988505289549285,0.144681394246342,0.0621785011223402,0.362357794358568,-0.139680950716481,0.231209422858959,0.0037608163178754,-0.0409240620250742,-0.166256105021951,-0.0040918092569645,0.0220515544391368,-0.138456737172992,0.264069908851916,0.123314040375239,-0.0074998337288607,-0.0902510383794415,0.214606228998345,0.0416071043405617,0.190528653266098,-0.0343640165927171,0.393567028003984,0.0904109366283473,-0.279719445084258,-0.0508599384483071,-0.119058442328765,0.0761578074846573,0.0076939449760465,-0.273035852713668,0.121312698770992,-0.179768724704605,-0.0656413792468607,-0.298847688892582,0.0039969216445473,0.423772413077471,0.165599227334489,0.131134502167841,-0.204651672040461,0.227315555992217,-0.158630437548549,0.0733028040552713,0.0184316885464669,-0.090983321277523,-0.192159888633743,0.0716218232257174
critical,0.197944032620249,-0.0876761379925333,-0.155364484363853,-0.158951455523128,0.335239589888416,-0.044740698379859,-0.201225230992665,0.175675708553247,0.0610660934206416,0.0522259149747765,-0.0631498375867258,-0.450199594887792,-0.0700946428672636,0.214432106705786,0.0142858278354482,0.314551898771984,0.0354833969994906,-0.147063451889781,0.175149381052008,0.0862165378111419,-0.0331998937493676,0.249426036183742,0.0100055039534687,-0.2865940993004,0.0527258353263767,-0.230912808795382,-0.214379787540564,-0.0832030969330854,0.0963809797964994,-0.0378756096822935,-0.0146475507706052,0.193046001496301,-0.098107952367984,0.152561585489272,0.313259158767373,0.184900881234888,0.302398558299661,-0.150175424444928,0.315299606211028,0.0207949151469452,0.094643334335369,-0.0814564290291619,0.121724251394258,0.019117841085299,0.196266518439442,-0.02628584179518,-0.038749081171493,0.0521638031582302,-0.104996367381064,0.0848406152851685,-0.200838971414301,-0.0897624128437913,0.089371146909976,0.144336528585306,-0.272591928263989,0.20303417575782,0.0086822306820877,0.275922309952606,0.142377943305531,0.159449725427876,0.0038354734403553,0.11451763022803
critical,-0.0673518562279615,0.0806567639944227,-0.0213392077985563,0.0203849728709046,0.175586202949615,-0.25329268065887,0.444425861021305,0.2750841687486,-0.315869495886671,0.160296002397887,-0.305557740591681,-0.0044197559619166,-0.351429855171087,-0.0171395823110094,0.256326934238385,0.149214168673658,-0.0206023296508665,-0.006545582597182,0.0693272309544366,-0.300343447258929,0.179347836874756,0.239072537789159,-0.286552050303597,-0.117859402522333,0.0944072279444021,-0.0446661458714046,-0.161483731963874,0.277122750087036,-0.0148102673678215,-0.264319712905708,0.108464731460198,0.107100073811527,-0.0427562471432243,0.0987050254037183,0.169169050808652,-0.258922271690691,0.169975943727304,0.248812659882092,0.118996365075521,0.11824780379078,0.171044572536444,-0.0964922896770064,-0.233903295977698,-0.0619494559835489,-0.010726296531948,0.233821850223722,0.116921137350363,0.20145460156218,0.0494203421378334,-0.175781538277005,0.168638854920021,0.252439055192013,-0.0887357793424264,0.163779258266093,-0.224754475101715,0.114871545285641,-0.0761858207629791,-0.0922866124925697,0.0935091393156732,-0.0637589133536261,-0.400276042566492,-0.0388666030185929
critical,-0.163532768065935,0.248532954684312,-0.150995963301238,0.386662712463437,0.244921154640126,0.190791481672377,-0.24509694322167,-0.162016513537433,-0.230538548965834,0.285459124926854,-0.242804493691275,-0.166762763632359,0.0156281041804517,0.106737869758005,0.247784261753993,0.169507957174606,-0.0037739000000897,0.20237162209259,-0.165078979465138,-0.277517100829603,0.246140232850598,0.343354979839811,-0.226220245250901,0.124337760132056,-0.116936707191547,-0.2849307190131,-0.0036031666404763,0.324849060554114,-0.105529068418455,-0.339040607964157,-0.0484384292258823,-0.0688935630352413,-0.0611730949608824,0.262743766026486,0.217638350716828,0.100050435245035,0.279546179538418,-0.0251617534607541,0.185809362827445,0.203434196457031,-0.313595304400865,-0.0925977483093317,0.0421972064626805,0.227731361343942,-0.0166235876365523,-0.209057413138348,-0.108773751172875,-0.291200733657587,0.186718761887045,-0.204809757710151,0.170302292725978,0.0814233570600584,-0.146113367837857,0.276096021775723,-0.299990870049796,0.118103776945941,-0.297189278537779,-0.177641205963165,0.150564480346232,-0.141479456008059,-0.247388706240445,-0.0149071005521492
critical,0.0061993668483906,0.31630773894046,-0.201153145987296,0.121476113345683,-0.0128443706812453,0.0793037939772062,-0.110428963924363,0.039501923719638,-0.331909874848144,0.323813329388474,0.019184884460199,-0.0584425755754484,-0.113056978252098,0.369190168225878,0.123171515157545,0.287682098648099,-0.209195914094002,0.155806100697241,0.0028623405776309,-0.21771046302297,0.0374261327920053,0.346682111494437,-0.056828957051058,-0.101647166875679,0.0983829113443183,0.099104511061097,-0.021292852418968,0.103048282923607,-0.0907746821256893,-0.104301176073477,0.173658617720018,0.162692730199091,-0.0643251625316569,0.291302461554142,0.0543655520724223,-0.0313784150996181,-0.120650087245448,0.0942063773931486,0.218243395101165,0.0529339721223308,-0.412239386176687,-0.0580872875233185,0.0228175372045234,-0.194655992633158,-0.272301850184293,0.300738599386465,0.046189159905859,-0.135175111932618,-0.169563345669241,0.0817856709551979,0.162208957474021,0.239681863482798,-0.050917991741,0.0936484932190494,-0.352343704813188,0.33281723733264,-0.109229624675852,-0.136264661959149,0.19182508424798,-0.048237317318326,0.213534227007274,-0.482788122813956
critical,-0.0375477074148102,-0.126351243344715,-0.141652748605512,0.0532762350094093,0.212814133537189,-0.0257195958755942,0.179010656090972,0.155602438253558,-0.173163057803873,-0.0785729346366223,-0.217069282909804,-0.275708108618733,-0.225594325533604,0.0090778830556953,0.379978523313094,0.118743732089525,0.29167715948612,-0.0251440344666487,-0.0419148112385056,-0.0068034197284125,-0.0444242413768768,0.271065162231048,-0.26073625007581,-0.404985461714833,-0.255696924415381,-0.277646598563829,-0.146376841339803,0.167077521924182,0.0427299606742106,0.257842488834122,-0.109515219408739,0.156546541612276,-0.422472691959132,0.292310156004121,0.185136462564368,0.109224082821458,0.424177590454948,-0.216493721500859,0.198432690310726,-0.0657564330885059,-0.184940060898345,0.0153315431626596,0.0008174050290682,-0.113469054516702,-0.209643099355234,0.397343841486832,0.0548017313111345,0.0114750286561524,0.109625578440124,-0.277970523776587,0.0896349146349308,0.23910665012706,-0.133825454533582,0.116964233969304,-0.321048340958995,0.0553145212072137,-0.184321533186552,0.101021204947303,0.0572010774904825,-0.0204351807411784,-0.322741356328799,-0.050344128680546
critical,-0.084312879622521,-0.0036985519640144,0.102209588934365,-0.107889890134605,-0.0181705190248644,-0.025173716817769,0.0696499105029005,-0.180475230686897,0.038137419692955,0.089332112378054,-0.0567060232208187,0.0364598049911454,0.0268103075440787,-0.120258808673646,0.0317951004189451,0.078951907021697,0.118287948517337,-0.0346618406328151,-0.1227408858086,0.0643060945338056,-0.0460009181078789,-0.0259079700088927,0.0920139281591535,0.0131479309133106,-0.0014631251508933,0.062975157748412,0.111847564215473,0.136707586899597,0.0983164263211427,-0.0788206682852597,-0.0609095246116656,-0.365920883195514,0.0991367792139329,0.0531071823083666,0.0284488608371175,0.0673872609899878,0.110665592575684,0.126115930805324,0.0597778200035842,0.0570658693269014,0.0916347096201959,0.0613505323482898,0.0023033569453918,0.0086191499142559,-0.0006539778810405,-0.0980988346486222,-0.12327799600635,-0.052469538047201,0.0274716292232025,-0.189966646549359,0.106793511727649,-0.0745239766290796,-0.121391652836603,-0.0068639188637381,0.11478141154976,-0.0886354011892011,0.22310426922826,0.144995696122666,-0.0128577242718111,-0.151170057669822,-0.262662523924525,0.207988770206057
critical,-0.126109676781772,0.0203768159720151,-0.0382749624612502,0.154045241369087,-0.0456681092639851,-0.137075926222682,-0.0115940751361949,-0.152506118640538,-0.101763287949734,-0.170720369766112,-0.208134202802022,-0.225455178268051,0.271037564240826,-0.0727298807579408,-0.0966968466135424,0.155366646420528,0.0481730802111138,-0.0303966997605297,0.123555512355028,0.0666118679119593,-0.0694996712846068,0.21332728081841,0.0938445989241811,0.105696818062316,-0.0243346992923276,0.0783126100980125,-0.201147754568381,0.139209754284002,0.103630691918486,-0.113118214586018,-0.228189069367844,-0.246046302468092,0.191888664989358,0.0332421285517265,0.0116987939294347,-0.128510415999815,-0.0212915224543615,-0.107745409896581,0.125168668835077,-0.162934162190611,-0.0261641122570205,-0.130894595036602,0.209047448091904,0.070661806357492,0.0271284992831365,0.131597428611696,-0.0492723840080551,-0.209119046522631,0.0579314105486059,-0.0723368199851754,0.0395452257764576,0.101902588297951,-0.0962467993346883,-0.0551585543164451,0.0659976800130036,-0.0613223511929593,0.0315072060330269,-0.0569762777414274,-0.111647767903268,-0.26612406104918,-0.108151621401521,0.133243705454257
critical,0.0893469877518191,-0.0262250939648254,0.0725860668273492,0.0298509551361796,-0.0080083472015556,0.207496292305909,0.0874011013101781,-0.027099503029815,-0.140152112059948,-0.148293251981448,0.0888781348315243,0.0010789816335524,-0.0843315339656177,-0.0013028042524266,0.0289530544843694,-0.0359727974072241,-0.141322123592431,0.132657317048055,0.178601314244512,-0.0561377145164091,-0.0852548838364836,0.0781770644906556,0.0253500323557575,0.0235803328152711,-0.0711703724493679,0.0101702257331306,0.0807183974037914,0.0277507420200087,-0.0281840312880334,-0.0403582198857782,-0.0552704834362813,-0.148203527170675,0.0746924791122644,-0.0908077076712066,0.0267226588245676,0.0830160051036632,-0.105624373514231,0.017189316111907,-0.227995638255248,0.0182666663852636,0.0898778323595572,-0.0273833597038974,0.146189776144886,-0.0111640503644583,-0.230867811016108,0.206108004779218,-0.174540532444938,0.0322754826592906,0.102268013047236,0.175751980526395,0.123353343578934,-0.0411745525277946,-0.13093427440917,-0.118511466517574,-0.0022078828890986,-0.0601766360893591,0.136918756151722,0.0515982916353643,0.0547282193071721,-0.00346925059255,0.125349149642569,-0.032330296361872
critical,-0.118709975338387,0.123812044177909,0.11139192200608,-0.177564011945521,0.0630050832791356,-0.150626322582434,0.236222647868264,-0.219129688831213,0.16131111346851,-0.005447403013043,-0.0510915955687742,0.0139064664359202,0.098783977015737,0.156597680893233,0.0531966184540807,-0.0656714095154482,0.107539659760072,-0.082513216426302,0.0996343218223239,0.141326657323382,0.0410022084301492,0.0391050355803166,-0.109374044578355,-0.0556653789014663,-0.167439983134317,-0.157464805259976,0.105829768452619,-0.184826313836022,0.0662051077836179,0.0349951258945022,-0.0998432544100658,-0.0656724920677162,0.109520189134547,-0.0164964727373323,0.0279114451282369,-0.242252464001541,0.0013802541418183,-0.067243816684853,0.182233059877805,-0.237337135428265,-0.0826214716531113,-0.0463981902104578,0.129252951877343,0.0601850346207538,-0.150811980296411,-0.0514639935489981,0.178011647308377,0.0340219114054868,0.0055096497684583,-0.0042187061887576,0.168394252958641,-0.0398200613533919,-0.0274870846391445,-0.0722316762600906,0.138931510430227,0.195218274333579,-0.121697819598323,0.112007894246625,0.022243201452503,-0.105070899312686,-0.0350654917919282,0.102378591821939
