group,AHR,ATF3,BARX2,BCL11A,BHLHE40,CDX2,CEBPB,E2F1,E2F6,EGR2,ELF1,ESRRA,ETV5,ETV7,FOXA1,FOXP1,FOXP2,FOXP3,GATA2,GMEB2,MAFK,MYB,MYBL2,MYOD1,NFIC,NFYA,PAX5,PGR,POU2F2,RUNX1,RXRA,SETDB1,SMAD3,SPI1,SPIB,SREBF1,STAT2,STAT3,TBP,TCF12,TCF21,TCF7L2,TFAP2A,THAP1,USF2,ZEB1,ZKSCAN1,ZNF143,ZNF384
critical,-0.505312521928417,-0.306720857522859,0.165289353013604,0.272077089706274,0.568334122728926,-0.315667293958963,-0.535369326214865,-0.480204248971267,0.51591084036215,0.418329686737961,0.502842751302272,-0.515410015674757,0.464447680358813,-0.505800456869635,-0.517251582343576,-0.508525998163522,-0.161368220782974,-0.526031404670351,-0.553172000632316,-0.609640639042161,-0.265077749154206,0.507096754529955,-0.518726609879259,0.307804399950131,0.230989103708669,-0.560278150443678,-0.532741276650128,0.539533339367061,-0.552053569561819,-0.59257211455579,0.511780019050565,-0.488603630290857,0.525324641728833,0.458271021158433,-0.524606179779818,-0.467744121311212,0.170896035377945,0.554293765771108,0.527729993392572,-0.500031595897536,0.494334953226175,0.513436277012832,-0.0151091342254999,-0.546444982015595,0.603172427476807,-0.573538543799833,0.551017954366282,0.531281788254176,-0.536409317375039
critical,-0.403813197211388,-0.441785884447644,0.423639837761323,0.0990306434601232,0.270561110378961,0.0964749872711185,-0.33963997499761,0.414715801085031,-0.472001284774795,0.109869451044512,0.395069631801069,-0.288975851376033,0.456057395564935,-0.401063284905663,-0.404989816931709,-0.407570947524893,0.357480163415567,-0.342983077000659,-0.365613445913634,-0.376801341058328,-0.360642353037419,0.455777838791795,0.137336703526834,-0.456096709959264,0.330225693889368,-0.413855460980238,0.0085237797500155,0.445214287107113,-0.417776699623598,-0.345483924623096,0.38665602057822,-0.423576537726695,0.306269553170995,0.424686659327015,-0.342803929080358,-0.448863026820915,0.31262977302664,0.411971016743784,0.460983384409508,-0.451598051487834,0.431795231159988,0.165785878497533,-0.438224981802799,-0.373086544339749,0.345296781489361,-0.297984030781282,0.389570027747232,0.37842039934821,-0.125648308021235
critical,0.268506966836341,-0.0233233383389071,0.0818966942866654,0.0228928183445805,0.0515460905037735,0.0663478020607273,0.400534112014279,-0.193847518905156,-0.301404201545061,-0.0405249644728281,-0.175681973961101,0.193268846650667,-0.172530655446616,-0.33700601742277,0.141805278814042,0.136412164896492,0.16041713877674,-0.223197799303153,0.0018947271949645,-0.182348572272306,0.0358563100395508,0.0680797644864026,0.079193464563607,-0.134183208229769,0.085230458001807,0.176983162996337,0.335393320100487,0.190681756812286,0.103484776050441,0.053804103258008,-0.215051790024588,0.229151932212721,-0.150607246161263,-0.337485020539864,0.221837906835298,0.0772243233770785,1.54571628333859e-05,0.101098798259635,-0.172835237573267,0.112838048872053,-0.111389214368878,0.115751343971978,0.173000705234418,0.200530756894385,-0.133963598266016,-0.0160700435629982,-0.156717048748984,-0.175105413340878,-0.0090468324568057
critical,0.16729108305839,0.148514870344598,0.132146959205977,-0.0891600342444932,0.158011247028401,0.197809563315899,-0.0973120656898096,-0.136506488319169,-0.0488976634567257,0.117664650892224,-0.204008172766226,0.248848619681657,-0.0532981348670726,-0.261393640484037,0.141579278645891,0.1629247406788,-0.0096786002105487,-0.1079498316919,0.0975939593621047,-0.172308384973194,-0.0387539637663982,0.148433341043321,0.172591323624998,-0.207512427950642,0.111412893784079,0.0107856724017665,-0.124798955894325,-0.246685909190645,0.152850281330726,-0.105126171661569,0.0135137795058127,0.0098214489094023,-0.0962140848203183,-0.151553357262349,0.0856133110928397,-0.143664723352022,-0.194575372635738,0.0186664898653677,0.0848748240739674,0.0639331421232597,-0.0905058424542926,-0.0029139253603017,0.0628591539832906,0.142574224535814,-0.162355832934617,-0.0072032109509119,-0.0499227674552729,-0.211348234233611,-0.0232697917983736
critical,0.12535077476047,0.293226356955632,0.153941812296796,0.0034846777511543,0.116629572496312,-0.0233094441450912,-0.114148163909924,0.0201470612789693,-0.0648708107260133,0.366666692956935,-0.0685767901450319,0.0745541062695091,0.119951642932649,-0.224369870250674,-0.0102584852303029,-0.0482929500611952,0.0040881665010374,-0.166062345931403,-0.133075595462514,-0.106063166508254,-0.0435596697333693,0.23727461733957,0.0422394959812992,0.0082586847729309,0.202755599876033,0.134404902774625,0.0799628208488478,-0.38792812342608,0.0483762002150062,0.0492080279658994,-0.150293553982623,0.181812870760101,0.143996413526239,-0.0969285583543982,0.251676444757384,-0.122038586536636,0.0741413741670274,-0.0345654339162006,0.272115630227153,-0.0571510808607126,-0.0363392161951956,0.196634018422065,0.192706063547966,0.0414161280032303,-0.130566561600266,0.0303386918443862,-0.06617833225147,0.0692607590346153,-0.330437229212717
critical,0.298840814641793,-0.0764026842925936,-0.0275471135679532,0.0278097868497414,-8.61931282700105e-05,0.226710665075236,0.058344670690705,-0.212553471418353,-0.217498511707451,-0.0203073333767295,-0.225036482502895,-0.0117220441529929,-0.279773766080651,0.123525042876303,0.143731245933085,0.21504599080287,0.0502421846957312,0.0513662913538303,0.183132514815975,-0.0411128497573558,-0.393636769505028,0.192220136263519,0.227001387083618,0.253748309761136,-0.186450009764524,0.147461837215904,0.0761853758151581,-0.147074300076281,0.181312888255045,0.0148238903120705,0.101784845557215,0.111131157035434,0.117711985781969,-0.111480410706017,-0.0976861908068868,-0.128655470310993,-0.0097150941438457,-0.209304687551518,-0.239650864870962,0.0337348175587208,-0.189103408235696,0.339794168385797,0.189172561900868,0.097836890474029,-0.104937312199199,-0.0900001758450431,0.103199176317307,-0.100710474215108,-0.0518495924889823
critical,-0.0436598299789637,0.0797592190965374,-0.0078512368442595,0.17058886997973,-0.0260977137514279,-0.033806895452753,0.0816328697626027,-0.129967975817367,0.117454261231565,-0.116818610630079,-0.115238493898988,-0.0740770133791559,0.114322935449748,-0.0010241851071725,-0.0339921847696241,0.0217439241913944,-0.197211824822178,0.0468104487721254,0.161024693890636,-0.296445651528225,0.0333203040577257,0.0067237736367553,0.0297646593729429,0.0330762442805549,-0.0290832913386344,-0.0346216590605478,0.0104753410803053,0.0273569806997992,-0.105699723458496,-0.104215817090908,-0.0421140331591422,0.130881942433988,-0.0437329269328359,0.0555650824644151,-0.0299014296315819,-0.0071389235838343,0.0587496391290175,0.0399706623740851,0.0134682410975599,-0.0221434105055008,-0.0728358296493384,0.0457127846712521,0.0027926474737632,0.0043152672106496,0.11544664193227,0.0632296928524034,-0.108739487028059,0.0207991396952659,0.113184647780433
critical,-0.0497252304856757,0.0811188652510656,0.118489885670022,0.0902335094955507,0.133321986669372,-0.0366582963577335,0.0525550778743636,-0.250647821640501,0.0738320449383156,-0.0698342307844644,0.026570999153324,0.0617798614827052,-0.0857378654170678,-0.102238700155916,0.115634094342292,-0.0667997689331453,0.189965437730091,-0.114168996048858,0.0076084272552111,0.179219262375677,0.0541317840565057,0.0392805922340872,0.0133131567946971,0.235627259951885,0.0090950639131327,-0.142629007669393,0.111087541402294,-0.0259023308376438,-0.229144212241146,-0.0435554680765731,0.0118509955509658,-0.109233284023233,-0.0116556817457268,0.149148278993134,0.0096859004116877,0.0811658580463111,-0.120425890932478,-0.0148115416514301,-0.0844509481389394,-0.0436886143297686,0.0151341276104589,0.109620485075724,0.0801672611473449,0.035878509661629,0.0584991769646311,0.135683374630457,-0.147977375178268,0.038799405591105,0.0953943953317271
critical,0.126609153229837,-0.0189766420630076,-0.167142153068607,-0.0235451962153801,0.131603230882075,-0.0395008510873611,0.158885947305989,0.0696372324317297,0.150450936371878,-0.157763903844508,0.139473283090844,0.0081161143713746,-0.0846476805164226,0.0014186303881406,0.0754918714873195,0.0155832807992382,-0.115790948230172,-0.146148785520886,0.0348355124843637,0.0487544288157394,0.145458499134057,-0.0653879029249771,0.110706647784979,-0.0315267966045305,0.0282846815500425,-0.109342807238378,0.104334622022151,0.0084327143539268,-0.0505854593884066,-0.205368730236556,-0.0434621238224236,-0.0453246503519043,0.057515882218907,-0.0006420582029582,-0.0855423625396556,-0.0162171369301095,0.0520296802414582,0.0204936973161904,-0.0477511513580765,-0.0550723209027942,0.0354122821935107,-0.105816244323919,-0.0753465307699406,-0.0857579129940979,0.199481939058385,-0.0040482146991831,-0.0613934938186837,-0.0834321334331522,0.0647045062787012
critical,0.0536080039031591,-0.0005467706289407,-0.0006430675456795,0.000304668211151,-0.0233473778809577,0.076222001875846,0.127605383787225,0.0475037586725969,0.0038507885687985,0.133266227960487,0.0044144247594279,0.141961241086588,0.0802980273007455,0.070315790982532,-0.124035325212987,0.0428423350419858,-0.127301259626451,-0.110630467972718,-0.167110513816353,0.0043426101096566,0.0348099752751391,0.0449412813966657,-0.116298384800882,0.0457600772141342,0.0130457839914127,-0.0015630567332803,-0.0169738277137531,0.0447416149082863,-0.0376047620620729,0.0106519623323687,0.0325091862305715,0.0924961808047058,-0.111305634490644,0.110660934793833,0.07473021574196,-0.157820853628131,0.0532026863722527,-0.0657909239965618,0.0217250196565783,-0.0210389721311114,-0.0831657168382048,0.0602024385234482,-0.118653034832778,-0.0886268945230874,-0.177365319373471,0.0623231468932104,-0.125615791558334,-0.118467513654202,0.0909684873459341
