group,ARNT,ATF3,BACH1,BARX2,BCL11A,CDX2,CEBPA,DUX4,E2F1,E2F6,EGR1,ESR1,ESRRA,GATA2,GATA4,GLIS1,GMEB2,GRHL2,HNF4G,HOXA6,HSF1,JUN,KLF4,KMT2A,MAX,MYBL2,MYC,MYOD1,NFIC,NFYA,NR2C2,NRF1,PGR,POU2F2,RFX5,RUNX1,SETDB1,SMAD3,SOX17,SPI1,STAT3,STAT4,TBP,TFAP2A,TFDP1,THAP1,USF2,ZEB1,ZKSCAN1,ZNF143,ZNF263
critical,-0.463329988453592,-0.28417576779257,0.211450949543133,0.251252837510372,0.312667634774888,-0.479367586697409,0.523378619831886,-0.705289117703653,-0.708327458528367,0.671430594342126,-0.166242881871017,0.588787290696278,-0.720689624862306,-0.71030389186131,-0.369900288543605,-0.395733588759194,-0.740858775558179,0.284961012004658,0.360630021294764,-0.608495632647678,0.613551028001161,0.45441884343491,-0.513402985842954,-0.524790688559557,0.609082874493258,-0.706001071664689,-0.418147349828096,0.287883275314344,0.265350795907604,-0.734311137283363,0.507211769631153,0.213481356546791,0.732005313231012,-0.736698381760364,0.658016074954002,-0.744886327066939,-0.62858045504659,0.704296999147297,0.122830217644527,0.654490250107205,0.724053261647462,-0.520942149230797,0.728822557972342,-0.20889083502458,0.461952487799799,-0.725938453068669,0.790480993395317,-0.7009661797782,0.75378696813871,0.674692663301632,0.711359953936296
critical,-0.659154149805313,-0.694295594979418,0.550053371286616,0.593169179903776,0.16407938827054,0.082131349695578,-0.696516044341819,-0.623497883921061,0.674235995324865,-0.703260475886569,-0.492509339985553,0.678103387405223,-0.472912194285168,-0.58313058817623,0.151066936276886,-0.677786439400513,-0.400936863135108,-0.0631518899384921,-0.267699900604467,-0.578078267737071,0.0667900881687031,0.679698073265953,-0.669253570492847,0.15525962866721,0.269134189234658,0.157309350316256,-0.133956524618311,-0.652308226761829,0.384088999598327,-0.64349126957671,-0.654574448955008,0.623688778055659,0.630943909107305,-0.652637538376293,0.597367532079898,-0.48646430410723,-0.545739240773822,0.470264293721546,-0.595958794909864,0.672502232591749,0.650829209339017,-0.669979506708212,0.66473321496936,-0.685660685079251,0.497696176498834,-0.607914350592389,0.598768576337196,-0.400214333781098,0.566423340094381,0.647636650553709,0.669049048912831
critical,-0.0910880114677809,0.041745450148739,0.0523483924091242,0.0274738878491497,0.0307155527955895,-0.0168624569146761,-0.0734474541104256,0.0089109225896119,-0.14376586528707,-0.0139947138595173,0.0893401850683471,-0.0292389437355947,-0.0397798598427398,0.0403027957850978,-0.0035638983766874,0.156543420947097,-0.0601920113131038,0.131529315519193,-0.0255425884246167,0.0858701663843009,-0.129175683547191,-0.0671940748344363,-0.0340493324628304,-0.0437233952576193,-0.0353533945138794,0.0706424095787318,-0.0664027791260948,-0.0443676940255583,-0.083273472576025,0.0131618152435148,-0.0479813477988828,0.0973343308564095,0.0385354706491441,0.0016891620973177,0.0902683921637187,-0.132654611136716,-0.0031793026080872,0.0743151478855628,-0.116127751010506,0.0094496592322533,0.0683173533412853,-0.0387137328050009,0.0958254480256231,0.104772678607376,0.0518363824829196,-0.0575232898444934,0.0358159011822812,0.0241494373187783,0.0475339694605395,-0.0748009353729992,-0.063284914347301
critical,-0.0520666919434622,-0.114235862693525,0.152283317481827,-0.0621416516646877,0.0463898145583778,-0.159054822129077,-0.161524966849099,0.141001657307206,-0.0151367033861388,0.102670171444986,0.0726988713968072,0.019848499135448,-0.0874315247199046,-0.0671982368011256,-0.123766972069922,-0.0954281590795389,0.124263355632569,-0.152394787458035,0.055696798352831,0.241695675535242,0.0689743306355101,-0.0492450392689831,0.0958299626866313,-0.180233472792523,0.0255608206032826,-0.129932245618724,0.252813178021446,-0.048414640987555,0.0222958256871733,-0.179467888925326,-0.0375511128266918,-0.0381016817388484,0.0251229488978986,-0.0594640217771583,0.0698473491784141,-0.25487465496342,0.0594381459327092,-0.10566059952289,-0.113460752189063,0.136927231031859,0.0557152484123377,-0.0851620425974716,0.150253519728837,-0.0599794586143355,-0.189782595417549,-0.0092854552582756,0.03953835271976,0.169263383577711,-0.117323096382414,-0.185022750471554,-0.132127012280336
critical,-0.0455465392894111,-0.037969975884785,-0.0557067297366821,-0.05523987111618,-0.0542019357149583,-0.0152494485255933,0.0459367428085096,0.132062585715326,-0.0673979363589269,-0.0500090730061114,-0.128374275972277,-0.0440167895252477,0.0139476527072951,0.0097470425440789,0.148984888426653,-0.0361169933849652,-0.131170734525817,-0.0005895514796001,-0.0415720951979749,-0.0271101307121659,0.0073688720317268,0.0035597317984195,-0.0001831825989811,-0.0007329538801852,-0.0882969180042972,-0.0622350774640966,0.0837129578393092,-0.0258663663068836,0.0549493415773323,0.0332391120657951,-0.100593171014881,-0.161743530372526,-0.163246685509671,0.0564106306629826,0.211130348702228,0.058894360241116,-0.0712270411861857,-0.167739687580574,-0.0201725833034975,0.0104067680815238,0.0725382978381849,0.0961818896886232,0.0566237601528911,0.0043884859316709,0.215259443902036,-0.0873829418729838,0.0404232371087162,-0.0282738877521347,0.0522018260768759,-0.116975163278705,0.0067066881674147
critical,0.0023599227964502,-0.0437500145512194,0.221597470695426,0.176140853383064,-0.0623011152862325,-0.154074852379,-0.139235609900965,-0.170630207451254,0.168806188485197,-0.293977085087553,0.028333695612884,-0.0997620518467441,-0.0352507524074084,0.0241727313661322,-0.215752771263021,-0.1669086744508,-0.0600046280237112,0.111668252917633,0.0851305415027792,-0.0379483567332568,0.129634526403539,-0.039657653030935,0.146107206395178,0.0257354223180664,-0.14615041292002,-0.159932854583685,0.21982605814702,-0.154386862856107,0.131323923512931,-0.156663615840742,0.0466713473199542,0.0164388183894726,0.0020312013987941,-0.0139968251838751,0.0524481036674923,-0.138312716331526,0.0528914927633943,0.0311887344007537,-0.287708565926732,0.0958742341927938,0.0349796946796756,-0.106660913527117,0.0453449180013186,0.104023556467461,0.183043123211708,-0.132053707003781,0.1040293833016,0.0895319451129671,-0.186294056900233,0.0717883006672801,-0.0198645571021692
critical,-0.0212508169440945,0.0765767175632121,0.16051291657448,-0.0002890268156654,0.23855325985278,-0.105316457412685,-0.0593401056566724,-0.0578978846444103,-0.16213030151578,0.100391032644497,-0.0481180252614877,0.066630750087062,-0.12019601890751,0.0662853617757913,-0.0413609785411763,0.0451464445651063,-0.254351767036062,0.114947560443724,0.0902665448805814,0.165685635320576,0.177320421184142,0.0022885300316645,0.113949835316465,-0.173038910671363,0.0299100958048436,0.116960552422154,0.0558178288189618,0.0237184372112327,-0.0934854195548711,-0.119307597085211,0.0733642389687608,-0.0233448048246363,-0.0269362353176288,-0.128475902577055,-0.0862515799127488,-0.0510514827889315,0.220311576826295,-0.0165187944316125,-0.0846545864339033,-0.0222909081843418,0.0657128809664978,-0.123261894285864,0.0585378725933837,0.0307823057812152,0.091993233126842,-0.0540171106981366,0.293596719718639,0.124496907642373,-0.0593901343999624,0.0986380634761282,-0.168896784037041
critical,0.0802878569790022,0.0126619017165307,0.0047066807419547,0.0359872780298843,-0.0172667610864672,-0.0632832006683524,-0.121114816873143,-0.0601043276902699,-0.136981899482057,-0.0732027459107642,-0.0529271389219771,0.0827471597825823,0.0400328506291175,-0.013659166541992,-0.208683145543251,-0.132541708168303,0.0780024787199701,0.0296753273319477,-0.0318847049496648,0.0955133187891222,-0.137288337965308,0.0490764397620133,0.061196593317375,-0.161939340849292,0.110484957944594,0.0309127736713085,-0.0722522507107276,0.109160792924758,0.117687480259992,-0.0776502449784906,0.15914193262858,0.0583621591432013,-0.0123993097571152,-0.112154048951936,0.139164482001875,-0.0391607919883869,-0.0975721566750037,-0.0704311584207548,-0.0293152986528975,0.0789685637951482,-0.0163289326599831,0.0844815333920802,-0.0836635521307468,0.0669731292409189,0.0414627344897569,-0.0536759401123698,0.0420030211001314,0.110130775468722,-0.27167890788868,-0.05441743354879,-0.145346841862697
critical,0.0081397952701635,0.016073965975581,0.0167616659087874,0.0093523274257695,0.0381998219186575,0.0318949810977044,0.0902766908520928,-0.0573800243746967,0.0385343698216174,-0.0123635849406069,0.0435499772604323,-0.02709576903417,-0.0836993158858016,0.0939743427473445,0.0229287709101804,-0.0022165022526837,0.104979173619637,-0.230264262590249,-0.139772808303866,-0.0599555536451911,-0.0012376640468527,-0.135689365558566,0.0638748231268914,-0.0940967383215982,-0.0174392478078555,-0.0527100620375741,0.118153833232298,0.0147716770655223,0.0061478480977104,0.0467652273990257,-0.11627579554095,0.0125659456233729,0.151646810947458,0.0269404082519174,0.0845286682969442,-0.17347826473593,0.0093183830531765,0.135095012649991,-0.0639694757043142,-0.160145306847234,0.121586457910766,0.0462622631858928,-0.0392132572734776,-0.0691117217639568,0.0765582685015477,-0.0304719285543822,0.0906007943327164,-0.050349622589568,-0.0659271521159763,0.0454910078739959,0.162093191612956
critical,0.0251753830983213,0.170398402299989,0.123904944886735,-0.0690427950877353,-0.0232981667097743,0.0475850259853077,-0.065784332951515,-0.120083913431882,0.0347612610743338,-0.0332684760777304,0.068814302063228,0.0096286527365245,0.0602398576648923,-0.162735222736359,0.0077162419247715,-0.195950095000283,0.0361863644878486,-0.030257999261947,-0.0258559890978608,0.0425744230260883,0.0319836089043754,0.107794020848312,0.0611917314494512,-0.227063048019806,0.0322142677395415,-0.0594439222477697,-0.164371492689111,0.0146008125565496,-0.0052385545310619,-0.0427087032869362,-0.0324904085985432,-0.10160575834335,-0.0230572202739787,0.0030570417449484,-0.0849263090069811,0.0876508988157981,-0.0417920239255835,-0.117698814443838,0.0402710833904152,0.0919781885121544,0.0392715617713619,-0.0843058042532243,0.0012296390015547,-0.0370131627068596,0.0502094470511535,-0.10742475013098,-0.0428944215509315,0.0671368817079587,-0.113023370684074,-0.0082858501280456,0.0336870189875507
