group,ASCL2,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,CLOCK,E2F1,E2F2,E2F6,E2F8,EGR1,EGR2,ELF1,ELK3,ESR1,ESR2,ESRRA,ETV1,ETV5,FOSL1,FOXA1,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA2,GMEB2,GTF2I,HNF4G,HOXA6,KLF1,KLF3,KLF4,KMT2A,MITF,MXI1,MYB,MYC,MYOD1,NFATC1,NFE2,NFIC,NFYA,NFYB,NR2C2,NR2F2,OTX2,PAX5,POU2F2,RBPJ,RUNX1,RUNX2,SETDB1,SPI1,SRF,STAT2,STAT3,STAT4,STAT5B,TBP,TCF12,TCF21,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,USF2,XBP1,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF384
critical,-0.363600693886635,0.256366344908168,0.0875782026413823,0.239322641452678,0.537984686960199,-0.305681298295468,0.48475816884631,0.308942051856274,-0.510086966649174,-0.163618416046669,0.444927739633165,-0.219431955428669,-0.27508596972091,0.355982515029277,0.442712874116534,0.299837214661013,0.390142138373875,-0.395451623932754,-0.452389042725821,0.500190576615358,0.363901109487654,0.452227046917186,-0.474506114365311,-0.404487132161033,0.129840652722867,-0.356735429396754,-0.482066871334602,-0.208848407870683,-0.524368078957954,-0.53028982651463,-0.580526000829867,-0.343656812987575,0.306379112655267,-0.446594760448928,0.353433090362838,-0.0693519178757759,-0.344052485219912,-0.233932842646519,-0.502399131380164,-0.428282655412043,0.524254812869778,-0.333083862729823,0.226280073724913,-0.498830698900201,0.337911290198838,0.216469503962375,-0.536423222399015,0.12146232594759,0.335087853878873,0.26297935793124,-0.444764553116638,-0.565726424537441,-0.518202920940564,0.0134569340739981,-0.601404468352946,0.236847070443208,-0.4934698938312,0.490103792389695,-0.169195483436459,0.131174215793622,0.539305777365791,-0.375013896935704,0.217161037338047,0.486128346184728,-0.466679650930036,0.402047877742253,-0.0320267380662952,0.40562559774377,0.50643274366563,0.370852640764273,-0.55499162730954,0.581829825971033,-0.388933927076395,-0.534222347700109,-0.372674066625863,0.550893508424054,0.432533125372244,-0.558271104751939
critical,-0.359586825290347,0.316172857194147,0.369488867397595,0.143482090318044,0.316875444293834,0.0085226893907279,-0.346611088763713,0.351945652633693,0.342027168642063,0.1104613794185,-0.382084730186099,-0.273209661565706,-0.274011837931526,-0.0360556730946495,0.299104084590619,0.291666780265467,0.375838358996391,-0.32257068131213,-0.275806486163936,0.300540321813169,0.391761551581794,0.276406890814383,-0.388495520219617,0.140277909131676,0.391549296785776,-0.410197097205068,-0.370148473866635,0.246739772587461,-0.301939095815938,-0.301899591154137,-0.35556518451006,0.375378869019463,-0.0977655963192111,-0.310704440936556,0.150777873054481,0.296905175664051,-0.38751320038902,0.11782916436674,-0.362922927770523,-0.331141648047936,0.349808373186498,-0.204016142938826,-0.341066752932604,-0.207334865574774,-0.136053558676169,0.195190823562094,-0.319566175225005,-0.338458341771555,-0.31427012288287,-0.240075898917516,-0.335628572086559,0.185346879791265,-0.37383564920022,0.381737133301536,-0.324644896753124,0.413302958129803,-0.286948731885663,0.421030257570076,-0.262621308720826,0.203365088456628,0.349288964127565,-0.388080610922488,-0.396880439861019,0.3092643415264,-0.377247395383371,0.363849301054938,-0.404597366568864,0.381358804438449,-0.254082618838586,0.290497254684183,-0.387353967911425,0.356313621294043,0.232880864103494,-0.221469589427937,-0.357964540973393,0.311468050600422,0.391199713633301,-0.194297113350006
critical,0.126689212015404,0.121561016834029,-0.0590376944889503,-0.0863124947912751,-0.0166272699346791,-0.0055262955769828,-0.111245972447107,-0.0636606671640016,-0.0635898748974905,0.0861566499455745,-0.160498715719833,0.0489076946355948,-0.112358107070402,-0.153217977269328,-0.166898031034306,0.252231402571138,-0.0218829591020249,0.205531085502235,0.199341091206007,-0.0819566483305048,-0.19309702655754,0.142000458808611,-0.008105969163959,0.240627412660271,-0.219797085329234,0.0035419900443336,0.084791819186304,0.0980903247043183,-0.044074127700095,0.139533509598045,-0.17751288151873,-0.0911539558284362,-0.0525901657363742,0.127093254207961,0.164480992918115,0.0509013372777359,0.0982500741594429,0.009260035897154,-0.0743497901102929,-0.0194044658288151,-0.0906262393765185,-0.103604736687402,-0.0905065546093954,-0.181433533794366,-0.106657037780294,-0.0956911968617894,0.0628548746148533,0.0152912993320198,-0.136068423382799,0.177784082108062,0.143536158671582,0.269743151423138,-0.0052640925658884,-0.150635587432318,-0.0423491391628791,0.0609185278718669,0.123158511385274,-0.151917912096806,-0.204596016428031,-0.10276049222371,0.245162022326404,0.0467111820690395,-0.173747734557541,-0.10947497742494,-0.0152401149954417,-0.0572622006776647,0.103928394855516,-0.133234271120763,-0.0122819489427906,-0.0315283629727524,0.14635723898033,-0.0548032304515743,0.0066063444967513,0.0502457873085931,0.0746946689817971,-0.148943024129883,-0.18869305154148,0.0571471844652876
critical,0.0460044918846791,0.0524228999585476,-0.0013489248638419,-0.0375859931515175,0.0886456334785176,0.197605406169181,0.122028774074374,-0.0222621264742412,-0.0485385156957277,0.118345921022921,0.0278807642903913,-0.126932299097459,-0.108612318188604,0.190563530702262,-0.125102135603501,0.206266477039217,-0.0614760763375607,0.0439114891301397,0.206509112510852,-0.217948193805151,0.0016175064761402,-0.0016123130256902,0.12646892087011,0.0662803557892402,-0.0261137033305597,0.131073928050253,0.0545700328226557,0.0681364232006871,-0.0721270620818608,-0.0194996119549782,-0.0898458060989817,-0.0134368496790012,-0.118465095932638,0.0016881036237212,-0.0055314469610335,-0.184251271688811,-0.0446601060120841,-0.0032329229051481,0.249754552176568,-0.0486642985322372,0.165780617382144,0.125331470775203,-0.0947613436151803,0.175059561074623,0.0710210682518748,0.0878760316789011,0.178937442968587,-0.173805237233003,-0.0976388740614832,0.136625726581343,-0.0575985955637536,-0.0954118760630154,0.191519547816813,0.167848835133316,0.129813502959934,-0.0354147086316581,-0.0340210694261365,-0.183418905140463,-0.0862650909063786,-0.23511807877837,-0.0531888072304049,0.113072922112332,-0.10345361741109,0.0296213090967056,0.0204968388877341,-0.0148869834918573,-0.129395366863944,0.0005760718797974,0.0034576135276674,0.015157127361608,0.0807277538125175,-0.0066407130870347,0.131921896061539,-0.0329285236771939,0.0370347907214361,0.0741324306379526,-0.197840779254821,-0.0669358072368919
critical,-0.208358614388096,0.197354799477522,-0.184386394409993,0.198852168346671,0.0071881241546362,0.0378646681796789,0.103792681578388,-0.117449785895799,-0.0554942838175318,0.179077328773335,-0.116421823704352,-0.207888228052856,-0.107245597611825,0.156369620603199,0.112795131495159,0.205168397291642,-0.0046993418560702,-0.0480317801937173,0.134292359738514,0.033087707303215,0.19940168086775,0.207165165430839,-0.0480705897039142,-0.0511917786230084,0.0190441657658242,-0.0472587550372136,-0.0397051432622768,-0.0487286181369996,-0.23194914471737,0.0291736740020213,-0.0951986734970863,-0.195729321545588,0.0499754961092661,-0.0304638076225461,0.127620891898265,-0.117925748743184,-0.22620654294059,0.163642296739274,0.15138911703345,-0.0692377487149149,0.175584698930434,-0.0167241859970465,0.124287946234214,0.0781535366186254,0.120193354512764,0.124877775430934,0.142968885127904,-0.0846846873559875,-0.0927817076319526,-0.125935579498183,-0.001726608733263,0.103774218801692,0.116011347195532,0.113335450307026,0.210765256169935,0.0178662406126453,-0.0205032526326817,0.0968427649222609,-0.163040937726903,0.0349773159793048,-0.0403854777439414,0.19947206549401,-0.0142106108269178,0.100611959624234,-0.247465262252347,0.127069570778653,0.230999630487311,0.147052851332969,-0.139120714956637,0.293230943841929,-0.0640175304812123,-0.0473840004856548,-0.0825901041794405,-0.126304307524189,-0.177651474904529,0.0880156737049615,0.0565748460829935,-0.225062001502008
critical,-0.0697877790649732,-0.0436084229536264,-0.0713322198915009,0.174386983473799,-0.0431626314154775,0.125258727111075,0.0469300659799388,-0.0205970405424259,-0.061256874078746,0.0529336484212439,-0.202733428232712,-0.142398570110962,0.0586377512508369,-0.0573786883532067,-0.0876508767534101,0.0486484647197652,0.0657130615860564,0.206686414188833,0.0952897527603255,-0.212900685804207,-0.100643320083114,0.0434793340311017,0.0544906302700376,-0.0277011673599189,0.0388367033261034,-0.0264381470730404,0.107278301192105,0.0450265617514662,-0.0130925485563254,0.0475651990853661,0.002600450639202,-0.213132555371437,-0.0601549919935165,-0.034085049334206,0.0631194109678163,-0.11821836442457,-0.015356788323045,0.0345549196351057,0.138917015116289,-0.121730408037819,0.095113844021341,0.0371223177134022,0.138315268999028,-0.0076043742612147,0.0018723467553761,-0.129114283258659,-0.0388631230796771,0.0350386129294363,-0.0767243020871156,0.161832305427994,-0.0725923975466658,0.0889462250087965,0.152755002036106,-0.0544168890591135,-0.0356550738461563,0.0325242773097942,0.0526021752682842,-0.0692535315164414,-0.10929606806789,0.0489787673773134,-0.0828004552439333,0.130597691110159,-0.042879148574389,-0.131811829279138,-0.0313631458615923,-0.0848103073412216,0.171690273521471,-0.01136183174574,-0.0437891251500104,0.124321717665236,-0.0608720040398715,-0.105086353451515,-0.0247327352584939,0.0246880892192269,0.0648324588714759,0.0657208091509229,-0.0598810960672269,-0.107336435797543
critical,-0.105302433530493,0.0695364909965523,0.127420146039556,0.149187576734602,0.0272654514957266,-0.0752947667187961,-0.0836875572648312,0.167820974150128,0.0029002568557375,0.0015209504339816,0.0035402070551182,0.0575189536133272,-0.0130591313019578,-0.182868736340849,-0.143319239786642,-0.0813766543464495,0.0720626672920736,-0.0648521576228604,-0.0518050852030245,0.0288381466566971,0.0519535562014252,0.148943017500881,-0.0795591447373211,0.004413614660235,0.12866476304248,-0.0799064277817109,-0.0273786390982891,-0.185236041649685,0.0215187242267319,0.0163449533675515,-0.139338341203396,-0.0587250332363474,0.0337086589617742,0.117872127346962,0.0143097458441373,-0.0470225580749111,0.159948246821955,-0.125561164084506,-0.0898951380024328,0.118309692498244,-0.0770769291284771,0.0604565355803945,-0.0078836377453314,-0.0365366263283892,0.200863459629177,-0.0831563922189843,-0.0605353330376463,-0.0265456191777393,0.0286684928600717,0.0117634714117461,0.0675551337192275,0.0373044389604278,-0.0230119200907504,0.0282969006406108,0.0072993880967044,0.002319771620048,0.0646477946628787,-0.0778208792107083,0.0214788469710377,0.061418438791348,-7.8606046424425e-05,-0.10384828547525,-0.107189425269943,0.185890602875552,-0.0248778566391938,-0.108987347171074,0.0445577608513544,-0.0360880231527317,-0.0010172209400524,0.131032259762142,-0.0620567300968917,0.168945767975141,-0.033580094689416,-0.0009820013478233,-0.0425608992970157,-0.067465553452036,0.0620636208866757,0.0773325901901838
critical,-0.0938703711378968,0.0132109790613743,-0.0630199274147957,0.11235261022235,0.0692731176373779,-0.0686478966121455,-0.112966561589604,-0.0966211476548672,-0.141845795136758,-0.0339677291169318,-0.0036562690362723,0.0068397024225845,-0.193218776023519,-0.0439002176768724,0.166324472235939,0.098958376722546,0.0152204080774227,-0.128864129115986,0.027367629422669,0.0444534108880693,-0.0240313206759552,0.0855303342488065,0.0444818300255799,0.0174630700151095,0.0554026185917067,-0.0545044758493471,-0.163024422388808,0.112286462229869,-0.121227710872846,0.0310209585481644,0.170441817279064,0.0921088745973716,-0.250368191601866,0.0694558820906785,0.0859723008356087,0.153235989456938,0.157004465087864,-0.128656375421081,-0.186786251243542,0.0769310952262147,0.173280301134214,-0.258771436572661,0.195433998793954,0.0788302775881273,-0.0401052828489537,-0.0851182567549034,-0.183291677300003,-0.0391297224561343,0.165770789039613,0.0203583921452801,-0.0950821043631315,0.106545306467606,-0.170705429278731,0.139597253377517,-0.0716740447718906,-0.122435524217045,-0.0422705271361807,0.0690947630502426,0.131608045841143,-0.13209362110447,-0.0477887396645242,0.272899177811315,-0.115125436070148,-0.0424826906972509,0.0734017323384809,0.0298621437169149,0.123864320854645,-0.2219456241954,-0.0287008789600179,-0.0447968904638435,0.0369723179309792,0.0563742591034902,-0.0749584150948783,0.0163860827004852,-0.079268814279023,-0.0695235000385485,-0.0688159615115614,0.0404992308930656
critical,0.17082840642166,0.214538486269061,-0.105480969591459,0.260278418622519,0.234603943278617,0.291624434769507,0.0105712073585859,0.0529179045761331,-0.105186361100014,0.0626334379384552,-0.155139522223905,0.120933184967753,-0.275835711027429,-0.0147615221352397,-0.256760793234665,-0.0773723734226841,-0.295937175741495,0.359683906434844,0.0207865931280598,-0.306785969767575,-0.144818404740279,-0.0379894376290745,0.127270213618737,0.214314583815563,-0.120999308206944,0.320073794760053,-0.168594946713738,0.207433184140942,0.142611787139355,0.100011726619165,-0.151024823626722,0.0478404908974613,-0.0645683610417128,-0.0853984907579528,-0.179924934609179,0.0879776244291704,0.0960852501137389,-0.212556753149941,-0.255234393906211,0.180984543150076,0.202231707553095,-0.0964721692658368,0.194428183300252,0.258183752248345,0.226535926069009,-0.406304390834954,0.359081595741223,0.201309255632104,-0.250920998248687,-0.297414146311939,-0.25449558127822,-0.243692287896929,0.379569979607387,-0.0571429176862238,0.284420602468138,-0.141303070751802,0.0942092487087703,-0.219630303029537,-0.218290816421767,-0.166478675716857,0.0197266572443941,0.246640009525222,-0.173067103613874,-0.0755111024422878,0.326712960786152,-0.0117941599408513,0.333749848275702,-0.21647504608616,-0.336115554462006,-0.281275493150578,0.141995728049467,-0.26703280930305,0.0779527521508309,-0.329709456486917,0.222125309609308,0.0104415796223501,0.177909157842158,-0.430613846835161
critical,-0.390472667349601,0.372349598241094,0.274346666955965,-0.293716259111602,-0.0295308406541204,0.177000313651332,0.232149613626947,-0.214332622537401,-0.0449625901198026,-0.0994807734722518,-0.206792810381838,0.007214773551357,-0.0167557400468143,-0.162307485279211,-0.252533867958714,-0.373200115922099,-0.188934106004751,0.222919058998507,-0.113094473678409,0.0782026629789194,0.0270562134140994,-0.35973539174287,0.0795309874081075,0.0434717463885116,-0.129087998198361,0.284443991195621,-0.19116820467766,0.15634356862304,0.296378867011055,0.0165612586152978,0.11656913635737,0.164085446444217,0.0954660049793019,0.0715621242949927,-0.191521955025238,0.182374826971876,0.0993144620530998,-0.303346611223216,0.335030290899193,0.229910097643969,-0.300767971629849,-0.0470943016323863,-0.283162255633036,0.10902336516073,-0.11045461848125,0.373308462123501,-0.274642452085792,0.142276981295022,-0.119434893384452,0.105916537835529,0.272892119202143,-0.296180051731482,0.0906408068998653,-0.259842360974283,0.0061107257590709,-0.315873599029311,-0.327783013487415,-0.226818980517971,0.172850654137636,0.13690571836052,-0.189733700971098,0.252686094371683,0.220687127249626,0.0576759333923095,0.254108679996091,0.261333204705574,0.356702781565629,-0.0462979570520819,-0.0250870212036186,-0.291165247799592,-0.0031301217585028,0.129394617948328,0.0556005619044548,0.35522602284052,0.346271751025654,0.241760463422309,-0.0005856112185776,-0.0220836645007561
