group,AHR,ARNT,ATF3,BACH1,BARX2,BCL11A,BHLHE40,CDX2,CEBPA,CEBPB,E2F1,E2F6,EGR1,ELK4,ESR1,ESRRA,ETV1,ETV5,FOSL2,FOXA1,FOXH1,GATA2,GATA4,GLIS1,GMEB2,GRHL2,HNF4A,HNF4G,HOXA6,JUN,KLF3,KLF4,KMT2A,MAFK,MAX,MYB,MYBL2,MYC,MYOD1,NFATC1,NFIC,NFYA,NR2C2,PAX5,PGR,POU2F2,RBPJ,RFX5,RUNX1,RUNX2,SETDB1,SIX5,SMAD3,SOX17,SPI1,SRF,STAT2,STAT3,STAT4,TBP,TCF12,TCF21,TFAP2A,TFAP4,TFDP1,THAP1,USF2,XBP1,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.656718609769952,-0.416011643420523,-0.356717826285435,0.185277880516428,0.253555591357493,0.313303431792667,0.689830090242084,-0.443129856119414,0.562494964125376,-0.659943649745294,-0.677252194020093,0.631743708658431,-0.209574758071988,-0.0678822836344034,0.545427390721864,-0.684451621581722,0.638905694058084,0.527736147201961,-0.652023000697565,-0.633436527545774,0.0860562699573964,-0.69701913368589,-0.341412942047754,-0.395244386850478,-0.730226622744513,0.228893578550403,0.570474387279977,0.344513580291589,-0.567011966371224,0.414945787898364,0.152818611650242,-0.471008008229427,-0.466580072045584,-0.25467707608227,0.608554846143387,0.662740953073094,-0.648967785551975,-0.365202095579635,0.285511200840403,-0.617113970092629,0.241532592723003,-0.700407827358107,0.503139851026231,-0.704969273628233,0.705905980393595,-0.707067963177877,0.0486810113697334,0.62642772271845,-0.735822623838792,0.354364992869325,-0.621328171462787,0.682707920517051,0.66470972247433,0.120313266969835,0.624906716477699,-0.302945422609757,0.145702672395903,0.700746913308358,-0.519586928886516,0.706328792002399,-0.58023993803778,0.618418126284348,-0.173662799698894,0.565990792224608,0.443033165148037,-0.693454592395584,0.766643842621918,-0.304250587544351,0.582811549981945,-0.687905468176045,0.740048752109991,0.64734207773467,0.666438114382441,-0.684319179576129
critical,-0.596768662410265,-0.59488743649257,-0.631885319092184,0.506671132995142,0.578770013250812,0.155455995723801,0.463763369202761,0.0658322479929646,-0.644074854263901,-0.432986735162822,0.610222457880652,-0.663874621061369,-0.465951731803184,-0.662176523330352,0.640241689564347,-0.438765190426236,0.536087574599015,0.625168476099914,-0.364392399839373,-0.600820723808207,0.617103748116466,-0.522617790439061,0.153103075991934,-0.61809010191402,-0.396701145936174,-0.041005824005386,0.522455650841435,-0.288320797250137,-0.531682058768159,0.628212370951992,0.517218887985,-0.61712913222155,0.136699724432302,-0.513775770389326,0.245362265247587,0.607000544629282,0.120563345527657,-0.13981378270904,-0.624975128338461,-0.259368961690834,0.368486493359369,-0.59486122822823,-0.609432968257376,0.151264101972095,0.578638367545657,-0.594455631986388,0.52283536848264,0.546206986551566,-0.455097224738251,0.587454783714507,-0.495609597125107,0.0338392647791033,0.423764063424725,-0.550798927206123,0.624244154022359,-0.394533112597398,0.355444887404872,0.600934128121829,-0.615650041076822,0.621489868732831,-0.60314139144119,0.623110935045389,-0.639577966643533,-0.499621988990861,0.461114081802444,-0.573072984921889,0.552536090085874,0.500601419850666,0.61020839222935,-0.36569621978233,0.523084099746094,0.595888625156732,0.61621090892249,-0.191183739022052
critical,0.13168187925382,0.0616397367087178,-0.0018511839133229,0.0975246966077281,0.0381801221651155,-0.0172676076510989,0.138155478471494,-0.0023370818873045,-0.198309462834458,0.238032294265514,-0.229370978063325,-0.125358653026019,-0.0728075774354031,-0.0847344237282925,-0.0174259613303789,0.0363370869557131,-0.105685161544204,-0.0270831835632643,0.0404102628143705,0.129942845028475,-0.118037840622383,0.0027673670572102,-0.0623380890354311,0.195842589735224,-0.176327451932689,0.0307641295393975,0.0298457622068305,-0.129029770153093,0.188037727517258,-0.199154995875282,0.0372575544697029,0.0469298980088326,0.0148513909277828,0.0419677573575275,-0.0153438414678036,-0.0406800101163164,0.118433598809697,-0.103810035562661,-0.0534049253498741,-0.148592876099325,-0.0512955871360592,0.0937210160292458,-0.135199179093487,0.214789754473773,0.0976594442478156,0.0027740036305062,-0.141450579116628,0.150236310066304,-0.0678151941716096,0.0120830997907465,0.0729140986371681,-0.0122954701362212,-0.0364902321850645,-0.0917947296282431,-0.120907360503999,-0.103571370945773,-0.103081860659744,0.112649699171275,-0.000483629778045,0.0044540647614985,0.0116292925889054,-0.0468447986575803,0.148580191003531,-0.0740031687157812,0.041064259309434,-0.011610474963357,0.006851715881037,-0.0300559483636255,-0.159296744746083,0.0321324397399876,-0.0272064222091549,-0.103449056379708,-0.154540841910498,-0.0353757919148638
critical,0.0778439372285629,0.0362350759991293,0.0210763736286541,0.020757547472788,0.0594900083980757,-0.0594379275685717,0.202000393453161,0.0059953247105532,0.0373044898223628,-0.149971021056104,-0.083737512007143,0.0410164080088558,-0.0123691658210869,0.153709468239982,-0.0882952602881324,0.0484658585862126,-0.0576656200591613,0.0269957081468572,0.131313069083965,0.129561884976861,-0.0988735316690398,0.0279549933657462,-0.0020440634065949,-0.106287949832139,-0.0509167553946979,-0.0648960608728472,0.0275074724655168,-0.100415643991117,0.214531041031836,-0.140662087353325,0.1231481464165,0.0947056307469449,-0.100974062753452,0.0108199222716562,0.0734274413051187,0.0757643632204539,0.023595131446122,0.263619312309811,-0.134092979515964,0.0646730800758688,0.0464100899871982,-0.0598356338310798,-0.118335628281322,-0.0456936407318251,-0.124827602435066,0.101759641253576,0.0765719591251466,-0.0453160807063586,-0.177558350793527,-0.0874318204281311,-0.0237326206778626,0.137705206054764,-0.147536881592362,-0.0068417161553077,-0.0587033279881858,-0.0373086063909224,-0.0919121647457497,0.062972916470003,0.102660171812115,0.0979277396470962,0.0990310839748209,-0.129181393455602,0.0231302294786409,0.0071846803722733,-0.066226710473613,0.112612225793955,-0.108336774320553,0.105327687447986,0.061629750837556,0.078490966168681,-0.100757339972315,-0.319767103643246,-0.167527853310801,0.0515367979409252
critical,0.169390977513336,0.0968999897620324,0.094098131602227,-0.157106434054562,0.144877585251742,0.0016260903627954,0.0486741509796103,0.0068135114665818,0.06864656732858,-0.0302405601046958,-0.0945666219434838,-0.131670282606827,-0.193030455099893,-0.134095680632272,-0.142789631318251,0.0094679425959218,0.109573130024846,-0.0200126981790111,0.021305067354662,-0.0235119308677758,-0.134722096595558,-0.0091220847390976,0.22744908235636,-0.040577652057498,-0.125036364068267,-0.086165068201262,-0.0196574586020663,-0.0394000228080831,0.0346653813872564,-0.0387664588675627,0.0047067940928498,-0.0948814307741949,0.0906827387297774,0.0339758994164938,-0.19163853544963,0.0642018657343354,-0.0155143122974101,0.0833034946483085,-0.104519807952306,0.0483705853214246,0.174514513570587,0.0574810545975159,-0.124756625000863,0.0556554165369187,-0.246081848638595,0.121664529182091,-0.0480771459643214,0.204912850381119,0.0711496251483563,-0.0383692993824603,0.005087796171078,-0.0346268120934276,-0.0307436734606831,0.0433728089886459,-0.0899727807825613,-0.0385917057157938,0.0198633352380446,0.0213782596632213,0.199424395194418,0.144256828103767,-0.0855306107635872,0.0040788889676402,0.0881135621205804,-0.0457510750391999,0.200865531646266,-0.0132121424211671,-0.0467217107811936,0.232552514727639,-0.199944484996338,0.0006814404963736,0.0019067973854493,-0.047616101432684,0.126669453492104,-0.257812200487392
critical,0.161264422820364,0.220170909113563,0.0026225834986584,0.0352300126785807,0.19383089818318,-0.0485598479736191,0.0814468075696284,0.0288624912062888,-0.0154583343532269,0.251320327432939,-0.0414804447140457,-0.237569904681955,0.0590126363882751,0.167401998229629,0.0062018921421699,-0.0260014410517827,-0.0970016170222127,-0.165066751109513,-0.0962543885176168,0.058189437178658,0.0889512509820406,0.179601453200971,-0.052752144556125,-0.129467164588778,-0.153057827587956,0.211817319912105,0.09073617774907,-0.0038156314082623,-0.0668760991020568,-0.0651283880856057,-0.0546319522470809,-0.0019680370553255,0.0063792304159746,-0.157981465892315,-0.297091138004279,0.138451222687404,0.0435666706375299,0.120294608988331,0.0327926833593152,-0.0588909293398549,-0.0187037457012984,-0.0136695046049699,0.0683109119615035,0.012048008305399,-0.0282329018541857,0.0679147318811222,-0.0856939657755866,0.210319564608918,-0.0507998843404095,-0.0582086222553964,0.113664818171859,0.0937391644884997,0.11297173666035,-0.12690510478493,-0.0143448303004721,-0.288857276874845,-0.0226988592744623,-0.131720009330583,-0.021882586482235,-0.112993450429151,0.0245329306220191,-0.0907802099739049,0.161159921872285,0.156484645105759,0.139574511679011,-0.0254079130473596,-0.0155880122788019,-0.0108486936372043,0.137732854255265,-0.0248380777881349,-0.0516685450355927,-0.0934784893197515,-0.12688240152793,0.0295633237086866
critical,-0.0807281259973969,-0.013385720756349,0.0078029775866493,0.0977161413299378,-6.58967904443359e-05,0.239847352433675,0.0079826903513673,-0.0756129905039819,-0.0680850576382554,0.155010077296121,-0.153618711826413,0.0616131825582953,-0.0485353599659437,-0.215279370458515,0.0130050259458473,-0.173986833709728,0.031152660206486,0.170481833434125,-0.0553713448812889,-0.069699687257721,0.134229546585001,0.061051952064463,0.007650167930422,0.0748250142816466,-0.274661937165055,0.0885363576028809,0.119859361962187,0.135252497721966,0.142658575331588,0.0047672941259878,0.0079502167168832,0.138884100861055,-0.148389127344407,0.133517658683621,0.014625289392738,-0.0118468629506796,0.0824238447509251,0.0249472841541634,-0.0404561349311685,0.110717179285585,-0.0680612562999201,-0.0957249314930339,0.0648793465319326,0.0134165485536077,0.0398193225278351,-0.0712538007084404,-0.0264828502853821,-0.0588379211878241,-0.0453192041233833,0.103910946043159,0.212608872957579,0.0593473711104908,-0.0031939370400186,-0.138928791671865,-0.0772314182093521,-0.0789060575861099,0.0628935806181585,-0.02685069490524,-0.0796286434294549,0.165053355853583,-0.0567835998234725,-0.0527392080479882,-0.0201029521857444,-0.0450358669149022,0.0903365237187849,-0.0403689055582268,0.257808563977831,-0.0283909453424077,-0.0463670960244549,0.0736690035351582,-0.0736821702329607,0.0819324990377369,-0.177505063984566,0.192660186360992
critical,-0.0780577813320194,0.0666697894644714,0.0370668543506643,0.0017940287380819,0.0855665025894803,0.143485775660196,0.196340959467255,-0.0687881458734444,-0.106698933938304,0.128019825960754,-0.235486724969621,0.0861352934597517,-0.155883760905264,-0.0250131628943655,0.0308836885288873,0.0992213793038719,0.0952257208359124,-0.0717957249957012,-0.0905804330692013,0.113000435531893,0.110043015193573,0.0011887144814489,-0.282514237248822,-0.039987751302623,0.0942035529962723,0.0748992388794679,-0.102593218332775,-0.115459676880241,0.0196413032283008,-0.0073504532498939,0.195994230786062,0.0104408187145704,-0.297613979127679,0.0727998746314029,0.188015575290748,0.0866159412242704,0.0594503334269944,-0.0199695267270704,0.223487575103623,0.115247354260859,0.0194767045004312,-0.135316224598833,0.193806236453759,0.113823429171241,-0.064811479566393,-0.176287672440795,0.169416406019965,0.182535606401053,-0.0471146814279839,0.0102586887612472,-0.145018296951929,0.0230389521168996,0.0118384469660078,-0.0467134111564911,0.111777145578022,-0.0226084631363175,-0.113056438057647,-0.0343217566317262,0.203407504260498,-0.0247613950177128,-0.0115564864232962,-0.0297816562177365,0.101117673523766,-0.0681414384456016,0.121182648033862,-0.0046136341651977,0.085774442402499,-0.105052946659608,-0.251538022807819,0.161636924724944,-0.275430648208611,0.039897660282931,-0.110659529955356,0.099725402035662
critical,-0.0155748121241526,0.0472986109674288,-0.0285371298411874,-0.0054761901995355,-0.0093799249742074,0.0220717934075882,0.119125242913773,-0.0079258930595565,0.163235879936852,0.0474666222835709,0.0847197877235305,-0.0008919280355969,0.0326274713592248,0.0395818349052453,-0.0998815856219824,-0.196656103719815,-0.0213772378890126,-0.0903254934424998,0.143618030451634,0.0064046566184488,-0.0778062036231756,0.0750658248744506,0.0188065016342562,0.0230005860620668,0.126991434864876,-0.255317825663058,0.197138279885365,-0.170808786114728,-0.0841733431516121,-0.123799219858176,-0.023834444167036,0.205146058071818,-0.105896390739869,0.0679734636842979,-0.0293824061909429,-0.0674436571262111,-0.0354340759277107,0.122486121707745,-0.0188710962761904,-0.0406691780444715,0.023422082412466,0.0615502116386256,-0.0866876406535673,0.0510284621857828,0.11389797045058,-0.0446802443201351,0.168096137389055,0.188526313431931,-0.169187721590631,0.0749330469993636,-0.0220541766870607,0.104993696930616,0.0282536311349205,-0.0523334044470804,-0.150307490718611,-0.0411709283439404,-0.0335448457689171,0.158303850660278,0.0163026436703914,-0.0123535621521394,0.108835120712311,0.139669601404513,-0.060490598522452,0.012769512497928,0.109139172259193,-0.0342348339895782,0.14376972998951,0.0687358762004611,0.0752266590081555,-0.0282604820817923,-0.0450661809939139,0.0027312441528959,0.200922286207563,-0.0865604087830908
critical,0.136757459976161,0.0223194635492972,0.157151562613472,0.0754208850246125,0.0246654051271857,-0.0635450294134281,0.0059179001548349,0.105991199398034,-0.080653514750835,0.155242981625093,0.0520388734094651,-0.198805828461379,0.110892560954974,-0.142323523023099,-0.0633593676780299,0.0391610939725603,0.117012902768815,0.131600610550101,-0.0916606033494419,-0.130348611733845,0.212708807101912,-0.190594491650911,-0.0181704921153989,-0.183037030573274,0.0228407237568437,-0.050265614385662,-0.0436721869836639,0.0533330926786694,0.0945413373313345,0.138780252702642,0.164212121437186,0.0046480388392543,-0.265122251709323,0.240528296579433,0.0564319656674584,0.0019421408355938,-0.0654611884318234,-0.134369839233183,-0.0351550225332542,-0.297289906552599,0.0213933200237395,-0.114695649447417,-0.0579259201563768,-0.0230112294322094,-0.0305205158904574,0.021846919248998,0.0017662222816451,-0.183923660085176,0.11703671943458,-0.0590599182195231,0.0172205319240758,-0.100576696951421,-0.156637880435942,0.104432290366119,0.0914857673712098,-0.0025137408139626,0.0134791502474802,-0.0454438221438921,-0.0294384814617082,-0.0276322038785486,0.0815542177470524,-0.001012208295028,-0.0288387345147077,-0.0786269330093457,0.10434568430879,-0.0986968042195325,-0.0437430956931017,0.142850196109228,-0.17875598490195,0.0941391604526148,-0.0947719259589719,-0.0346537899764649,0.0567594448217322,0.0538489400076328
