group,ARNT,BACH1,BARX2,BCL11A,CDX2,CEBPA,E2F1,E2F6,EGR1,GLIS1,GMEB2,GRHL2,HINFP,HNF4G,HOXA6,JUN,KLF4,MYC,NFIC,NFYA,NR2C2,PGR,POU2F2,RFX5,RUNX1,SETDB1,SOX17,SPI1,SRF,STAT3,STAT4,TBP,TFAP2A,THAP1,USF2,ZEB1,ZKSCAN1,ZNF143
critical,-0.465921210035756,0.223187977264448,0.26009494632354,0.318076231886692,-0.457452365918915,0.525065338074433,-0.711279726023638,0.646607125672587,-0.18371480780838,-0.375996416733847,-0.75220127029585,0.286703254680128,0.589231327729262,0.343770907973173,-0.596789150971336,0.451078721439303,-0.512601741609109,-0.413162477755727,0.254930941710966,-0.719533634498917,0.524547925697481,0.705138436379512,-0.697819733860854,0.670339486534778,-0.728292432523488,-0.60837840479646,0.122458506062756,0.631891972273972,-0.331096085234671,0.697949621104139,-0.522422338914463,0.727691574195401,-0.213516021768922,-0.710371731993472,0.786884962646199,-0.708393095548299,0.740589374486118,0.662460253941089
critical,-0.669319297311485,0.522764591894157,0.619069135766991,0.162622232364681,0.11657702708412,-0.701680095591087,0.662590543003464,-0.725322423718384,-0.506701680946885,-0.677643594028332,-0.415945349361449,-0.0345476283178033,0.628585129837989,-0.271907792749997,-0.586234867764833,0.685486123212954,-0.673886005105548,-0.0797329936785817,0.429211074164618,-0.645611081278275,-0.660728426589982,0.61742199307155,-0.646695456630552,0.600512540680919,-0.490248333326125,-0.556126567619819,-0.5806931398585,0.67589929552167,-0.452461042285061,0.65897407179743,-0.666078315731059,0.666763956600179,-0.691869556753038,-0.61242143622229,0.607389666420104,-0.421904605465552,0.576757505218319,0.651396028426953
critical,0.138273704246006,0.106988220053695,0.103539382161866,-0.0707562932765889,-0.030780564974903,-0.197809355589959,-0.127509633728945,-0.1972510435827,-0.0409581556349413,0.281846747988624,-0.0982217125421238,0.0084118448539478,0.179713824402877,-0.213311762936097,0.120555622245759,-0.249684949377691,0.206777158123425,-0.091979801117594,0.0153314663354819,0.178398680109874,-0.25626588399699,0.200602176873259,-0.0124432106955197,0.262304734653819,-0.0403914353143199,0.206601340291018,-0.0250901548238087,-0.214621189576014,-0.154696990071587,0.134018845435264,-0.0233756156460948,-0.151692531540958,0.130848911297663,0.0401470056448768,-0.0585464973600077,0.0870534544017351,-0.0070475119277752,-0.0299636973317521
critical,0.06702580558138,0.0158339714631134,0.0487695138205704,-0.0677228301984279,0.0150413653654467,-0.0382480576308437,-0.0768764429650559,0.0627146686727783,-0.0480751743104475,-0.153097178656058,0.0370227330225965,-0.151203033460867,-0.0690286247552972,-0.0535616179052741,0.215064305234989,-0.166891343076992,0.0992730863451646,0.182531404027596,0.0783593713198492,-0.0419797734427583,-0.0690062488642551,-0.0377170309031546,0.0425728698514591,-0.0382028687383299,-0.187744487085626,-0.0201484803664583,-0.0501429980496899,-0.0585784800099521,-0.0435003973684141,0.0719770178624797,0.0350650819264107,0.0814629178147784,-0.040412378701129,0.0949126392171408,-0.0773942106763787,0.104947300091703,-0.166998830613124,-0.233228429139488
critical,0.012951627743291,-0.0959885738544228,0.0318840827565948,-0.0350976204333489,-0.0257793970505817,0.0192155706561226,-0.118262821880435,-0.0908869775278098,-0.113967274196288,-0.0694207902849203,-0.122641985187442,-0.0625251842532332,0.145857765993494,-0.0214143932519026,-0.0035801198949761,-0.0173108932149111,-0.04276857133155,0.0348170385972834,0.0957805781294669,0.0182651695524459,-0.103606761953173,-0.189392143154369,0.115104729857342,0.192298494024148,-0.0060479731489756,-0.074228614075605,-0.0043892240102916,-0.0229431730088872,-0.0247989628845054,0.109180913239279,0.139974788378396,0.131205134157721,0.0516290699767039,-0.0157736922766581,0.0388547341824168,0.0136186896329648,0.003144007038494,-0.108082731582901
critical,0.218088088199444,0.0301135332185681,0.114973191004068,0.0057045077630862,0.0765228295007813,0.019411265508865,-0.0656306793857501,-0.337145897414824,0.0510844212549071,-0.167049513913707,-0.0742588808454855,0.172536785197422,-0.0706321819420951,-0.0229637726782316,0.0006180259505595,-0.0943859755032487,-0.0199297820713569,0.083525912762799,-0.0724706288943206,-0.0400872579139727,0.0044071431084785,-0.106953989200842,0.113727782578628,0.22556895962397,-0.0218644911473271,0.149825858829358,-0.0808148323217391,-0.0704627738135153,-0.230962720702858,-0.124472429839666,0.0122875931598693,-0.128714457813076,0.18113075278582,-0.0284196720862837,-0.0310571111771034,-0.0713695310969304,-0.0283909970911602,-0.0493333202091326
critical,-0.0247196003879371,0.0222143720419132,0.0666549003671123,0.144410366038926,-0.0174061481372941,0.0342357554332343,-0.0645809372416484,0.0214729151774775,-0.0316399278121404,0.0468253166559028,-0.23698711283854,-0.0039285873066676,0.0032148170738441,0.0281849276251564,0.0872771327009789,-0.0709513967579275,0.157136776516246,0.0260749148580738,-0.0202913232333839,-0.0189834625094202,-0.0311197105760572,0.007483626833047,-0.023221227761781,-0.0242797820889614,-0.0701778183323306,0.206172525415445,-0.0971229297240303,-0.0450171325226895,-0.110783716501162,-0.0643028038027975,-0.0611448805394517,0.101494946629449,-0.0329872594090891,-0.056676435594413,0.170433075440596,0.0612646236372714,-0.12733132563393,0.024143946532493
critical,0.0095822776014083,-0.0173333946255791,0.0702937558611555,0.114578402889963,0.0217082941042282,-0.0593959865381703,-0.179936749646752,0.028998818435961,-0.100978977171016,-0.0288106821615895,0.0637065492597804,0.0425836221646718,-0.0492829306911905,-0.0440243756026048,0.0472407260548781,0.0460387984574685,0.0354144603518989,-0.0016400999048188,0.0621234751168824,-0.0853012792398414,0.103516867276333,0.0031661482857959,-0.0863287177537665,0.0811520458105032,0.0260359158144472,-0.039543710394581,0.0509620225699724,0.0708528032878501,0.0758569357463272,-0.142627766759925,0.0756405302908325,-0.0811179278332855,0.0578007274034088,-0.0643655136197552,-0.0428833729645124,0.122485000410312,-0.26423983435314,-0.010843180559437
critical,0.0556817742771611,-0.0518969261288267,0.0327836225730847,0.0041280347072076,0.0362896112339997,0.147787038464952,0.0781283303476298,0.0345900051075154,0.0510854907351065,-0.0027823907403983,0.0451918901631724,-0.308066263592903,0.0134864807369948,-0.0778540423272173,-0.0546682147350655,-0.0982529077119639,0.10576774640455,0.113816467136868,-0.0364038979091716,0.127374458679185,-0.0607949601243501,0.164525138377265,-0.0349936003375508,0.159235624516953,-0.187607454895047,-0.0027190432690173,-0.0475168076695257,-0.148231450364691,-0.0589915163901381,0.0463951655860533,0.0464565538572885,-0.0115863831289232,-0.047699339816443,-0.0772780374843511,0.152175320258194,-0.0526104015152567,-0.0015578906492712,0.0363317340371345
critical,-0.0287197103879611,0.0573218879677338,0.0231512550838851,-0.136844477662806,0.0356471049350996,-0.0016741654843788,0.0534768860998576,-0.229932086625516,0.0190663129670345,-0.077179516293124,-0.0001462389779302,-0.115808271500467,-0.145969789885652,0.0963368224019818,0.0861244671098553,0.0226919563680154,0.0896580341173246,-0.190728666397492,0.151558285345962,-0.150278965101995,-0.121411932484415,-0.0792441940111609,0.0741209551510058,-0.127486807952805,0.0967777058391492,-0.0083058323205918,0.0247219700320244,-0.0492267481005303,-0.0838853858699905,-0.121590127387153,0.0263582217073102,-0.0057222770438247,0.0223334000591643,-0.0627170230016702,-0.0769287435272659,0.14116015238928,-0.0115057578080426,0.0245172354629221
critical,-0.0874958287588885,-0.220565882635947,-0.0979724508133846,0.06674562154446,0.0789723644366032,0.0774203781942546,-0.135075502801431,0.0247345509421532,0.022586526814154,-0.0552337972951465,-0.0425070198779613,0.0262542637143398,-0.0933720514780101,-0.0254878709292264,0.0061454406537642,0.100673209183526,0.156538994558934,0.0892161272760062,-0.0978453995574303,-0.0259176391648017,0.0157776416598437,-0.261186334346715,-0.0991788249575424,0.0748993707971676,-0.0544138877430555,-0.0429747809328413,0.067688088578179,-0.0212147000697984,-0.112185033432839,-0.166910625704169,0.0889959323340147,-0.110291520341688,-0.0444340320140914,0.0735353060266486,0.121793131467532,-0.060099737840715,-0.0250107138007549,0.203071210658496
critical,0.0790541410834066,-0.0332197149684067,0.35347532834665,-0.0842931974528734,-0.31536777866483,-0.265026007963809,-0.158722920064907,0.208450052867835,0.131122751593359,0.184274295542809,0.0459222315290133,0.153513132166778,0.0250538114651596,0.152752151911995,-0.227679438536772,-0.192703615288097,-0.0143415509555236,-0.181874280893109,0.0404197589175063,-0.123337338217503,0.250450309237582,0.0744882595547093,-0.332519102868783,0.0545564305736653,0.049990549044968,0.173942525160565,-0.305533572295328,0.15734730191203,0.217201325797838,0.0157464375797382,-0.112156782166462,0.234820945543196,0.313406791085197,-0.0386929191085759,0.136800835032892,0.189367009555587,0.0753663136948434,0.284577346817461
critical,-0.0665514117228744,-0.177104823247009,-0.233317055397813,0.026033441231391,-0.0846167488846823,-0.233284795867167,-0.414615617628814,-0.0713742115544642,0.258866603669513,0.092036440933282,-0.146506658429197,0.166088193531371,0.117989233338058,0.004548593821098,-0.0835844439040076,-0.0755840803037784,-0.246398295074801,-0.227381301758934,-0.204073790867137,0.109779182788629,-0.167685040298353,0.154878006631857,0.0479376625400831,-0.0025485029210407,-0.256785863942841,0.0835199248427154,-0.0375662234373666,-0.0571638883048635,0.0250817850773315,0.191750650160332,0.116005272203324,0.139667637932227,-0.0145974376173537,0.101359445290001,-0.198654189718595,-0.132360854240889,-0.0274367308144957,-0.0076777682937683
critical,-0.0494793344435572,-0.0537685646739584,0.190564371664969,-0.0298714248188658,0.0566791137588735,-0.0405945003948689,0.160386573258218,0.299786555746258,0.11458372186929,-0.117341084160263,0.0759806497956791,-0.122396248360378,-0.117494270954205,-0.0453432910070988,0.0874696593413967,-0.082414495141281,-0.282936008412539,0.0464155985646991,-0.267004581842477,-0.0600492232256174,0.137714927754668,-0.155484595852045,0.099418229268943,-0.239277772138812,0.0952821858324847,-0.168811846925077,-0.200521513271258,-0.159620639288503,0.0488665872677856,0.0707722988016205,-0.0828740555231097,0.108915810493403,0.206036237853202,0.0804230668200233,-0.130208774851466,0.0347734022250386,0.157782397761188,-0.0240503266490355
critical,-0.0023002762754267,-0.156572138480717,-0.124981677631522,-0.27618650480291,0.0568934998788892,0.0943113272924983,0.169453685623107,0.196903649176533,-0.0818898354051936,-0.151971585929863,0.202731015740948,0.0111946778737437,0.245976209718971,0.119614366322193,0.0782093933645108,0.157798952494278,0.265911937439337,-0.239688787899471,-0.297962453543617,-0.0590404244026209,0.124674974128132,-0.0866437397077423,-0.182641936268887,0.0542865201000722,-0.232021200314715,-0.137403169518827,-0.0567401481271941,0.0466189325153162,-0.233554717831666,-0.0935445685340227,-0.385372952009834,-0.0150284716661217,0.0668613637390719,-0.307316910397019,0.122681401356095,-0.0602672384161818,0.166693354092595,0.163626319058692
critical,-0.138018027465632,-0.241283230318008,-0.205025592850137,0.438187042211704,-0.198417565173024,-0.201016271285565,0.201067874193223,0.343710548804139,0.701100933245232,-0.595859658573246,0.488040720081103,0.398651464311188,0.517310820740704,-0.0946792676790941,-0.210187685298501,0.424425926896087,-0.575512917633313,0.449349281444729,-0.161958649170078,-0.433631946811525,0.5478441048296,0.289527767715135,-0.224885029652204,0.0507732158484193,-0.433721385052663,-0.54324145180899,-0.244799196810878,0.179198507537271,-0.245522487368351,0.564529690858607,-0.354753129120855,0.330713142924259,-0.157682984534687,-0.303423397329569,0.593099786857801,-0.545940712204042,0.490495155613867,0.0058978588076224
critical,-0.206611680976817,0.393093119125391,0.411188405558024,0.315250286049688,-0.250308413200456,-0.497273149239869,-0.706852594290439,0.294562132399586,-0.267153643112048,-0.0535386523551626,0.0551847618143249,-0.0032769754532465,0.363515438564919,-0.374904801363462,-0.278756137267774,0.399290003410508,0.138448910148899,0.535170343501427,0.367303393444511,-0.443420573888735,0.224373274101195,0.144394046298636,-0.398245779860339,0.574047553990552,-0.649759535417608,-0.293819082765506,-0.137514809085839,0.444511544065143,0.126246100623005,0.380081666873262,-0.468470483397823,0.258150021175184,-0.413690551062118,-0.466689861907426,-0.0655545677607349,-0.118313493780993,0.231569667772253,-0.471315283519946
critical,-0.058915995263563,0.196617075198104,0.0833621585100597,0.0245903137542617,-0.154803580332555,-0.217760492207225,0.166173356741172,0.0637128374747814,-0.13713516899585,0.0819734551982727,0.147263049558312,0.0692834448603606,0.0732871218873959,-0.160130612160031,0.0002612675235823,0.08716426521765,0.0423329301285359,-0.0400555165841921,-0.103120035252473,-0.213202628595261,-0.0950455402948442,-0.118699508357649,-0.0292215178381403,-0.0616163290220286,-0.0173382526912866,0.0717963576543709,-0.0382640311119574,0.136288274219247,-0.168833772870732,-0.0031370870230691,0.0113077807250549,0.14413667471458,-0.0766294483622025,-0.138869023786733,0.161854387380593,-0.0691315554356339,0.0083871303333053,-0.140342834098131
critical,-0.0081592616192549,0.247050454459355,-0.124740018913699,0.350998091774008,0.122916939470131,-0.259551570643819,-0.294268568814772,-0.227342644584075,0.107319085600703,-0.0184626929950346,-0.0924419011003559,0.178497672643009,-0.0615316069730168,0.181540895275814,-0.192422289214916,-0.0726484671416212,-0.116256099311343,-0.0481350055824168,0.0149128612017864,-0.036507968583225,-0.0750958888603833,0.0633582540867284,0.115157256907,-0.0752528663467179,-0.133505784457428,-0.201462765359731,0.185936264893182,-0.01898000516591,0.0653811230583583,0.205044706184275,0.106188134165065,-0.129256689315962,-0.227264155840908,0.221402473794369,0.173645641247212,-0.10827878886943,0.0014342033978751,0.139499470299294
critical,0.0231092773555195,0.15291256886492,0.0208255651249043,-0.106865642648641,0.0796149790700715,-0.0165401944551333,-0.103169579103397,-0.0785636904090941,-0.0742044715018203,0.0534989286247905,-0.053414457346993,0.217409603536579,0.0206569243602267,0.0032835455401654,0.0623131850556322,0.0625326172317185,0.028399913571355,0.0951015007159795,0.0577187201281971,0.0297075434376243,-0.0943061609321012,0.102056302587973,-0.0259139108887653,0.040704834649016,0.0277513045315466,0.0541099345162832,0.0690430017986584,0.0477660479985068,-0.169147169837032,0.0255600610380416,0.0102219299862494,0.154393336180537,-0.052018583816458,0.0013579987703936,-0.0268939768932217,-0.0369960958852389,0.208845954283598,-0.0155020035199738
critical,0.147318512730339,0.143303413236913,0.0021857431386903,-0.0526324361118375,-0.0028022347931928,-0.0298258375039573,0.135546971033703,-0.009234441426183,-0.160363993475264,-0.13553403764235,-0.0565742463875954,0.142650995495318,-0.0287581141955766,0.160474645823508,-0.0654257157253754,0.0124541373513874,-0.153770119450359,-0.13464953737814,0.0914369213018813,-0.219403487959127,-0.161041559477823,0.0964507660164709,0.143034686105463,-0.10617452074885,-0.0685275740849173,-0.0107038183882547,-0.101524966557375,0.0705653017447878,0.169341204117867,0.0341290642158629,0.0184200233739207,0.216745676036045,-0.16586355888734,0.0532999428100109,0.101876323689137,0.105244035093162,0.0756208207204044,0.0296720738512026
critical,-0.16612913993974,0.254057467919097,0.242631654272818,-0.0744075020096372,0.04243771254721,-0.0817336365787098,-0.36597660213959,-0.268176442232848,-0.0252864356552274,-0.0275680926350954,-0.0462966723479028,-0.0029902487537744,0.114619471340876,-0.113428094836514,0.227625672275268,-0.31796468170493,0.245176043374193,0.0412181800783213,-0.0390721931349289,-0.137432694656231,-0.181811215850457,0.242485157936178,0.159355089798324,0.270081975343163,-0.356924004498564,-0.15388269842906,-0.257809235972013,-0.134625184748317,-0.236897080629165,0.168095108832497,0.049945069142505,0.0177238573449949,-0.181249016131841,0.1687361926524,-0.111361636642754,0.0773680116183887,-0.167093770868502,-0.226544834002007
critical,-0.390469107979139,-0.270963496102908,-0.268338868170207,0.440434059895149,-0.444714776194172,-0.42968634804277,-0.36644533768137,0.512696130071255,-0.0564575726558281,-0.518363897252633,0.32093372719267,-0.332284436289904,0.54200425310635,0.0045072121200528,0.394235216586249,0.477793739825696,0.247712327103666,0.57882817011586,0.485884516743375,-0.209303108897052,0.447537739216675,0.29238875689111,-0.434903790142844,0.628202124310421,-0.506323504565485,-0.0061622369448016,-0.460654304960163,0.538666913596624,-0.519551010026001,0.630625958676783,-0.40876110593055,0.565661240284093,-0.50587749530506,-0.554055743618612,0.409188441558856,-0.427965691913387,0.59861539962402,0.226502325588565
critical,-0.0834784663822283,0.192040509811767,0.0546240498152163,0.157036446118669,-0.0913778553418847,0.10170905300604,0.0931159548451472,-0.159260972494749,-0.207355818932862,0.0275439623807467,-0.0926096084608005,-0.063768923873126,-0.0371154505002885,0.0185070716149002,0.214297877253961,0.0111770713083674,-0.0935108442351478,0.0431158641197006,0.0051596962520265,0.15861394116794,0.114440768915849,-0.0844346029356265,0.0013077403563566,0.0966963920584617,-0.101712011080641,0.160480459102478,-0.0025092885483896,-0.184970358718982,-0.308004225795724,0.128093884356225,-0.0949650499916715,-0.0484524478051697,0.0681152853015449,-0.0522210348460475,0.119741611461422,-0.0189359924319546,0.0891565584233958,-0.144749364101085
critical,-0.0922586600179707,0.105860085978834,0.128342175547839,0.0686239235823389,0.0118487246960225,0.112538427845444,-0.226059049366724,0.191562752275602,0.0271987543567448,0.0928987897041829,-0.0957464319933947,0.0115184940330701,-0.0536106200519268,-0.0485175948394201,0.217949619149454,0.0508292737916451,-0.096519557981546,0.129530478579692,-0.0406168096910255,-0.008823022077446,0.01530449707766,-0.120161681058982,0.0660322321065922,0.0887830980512008,-0.268622257547913,-0.193596357238411,0.118944079518778,0.186776860689361,-0.261291915918957,0.0652235142647719,-0.137239468287407,-0.0903636923994741,0.123771994114488,-0.166492857486426,0.204084699548109,-0.14744288283308,0.0917336112711126,0.0795334422853639
critical,0.199553560817964,0.241194708161798,0.0840016612545839,0.135747646883341,-0.0095124999793442,0.172545354443038,-0.216940229207891,0.0247199920484397,-0.21617712560854,-0.0946346739534896,0.0710797844682644,0.0622254516984712,0.123117878244014,-0.25999038312312,0.04836008143529,-0.277605320648907,0.316386545270126,0.213410362358913,0.166013632718833,-0.045131216336,0.0508131319870842,0.0978293453839672,0.0155498348577988,0.294033957161218,-0.378890825626633,-0.0197731996667633,-0.160133824255252,-0.0036659917632998,-0.173272030820388,0.102608540056393,-0.285382512241053,-0.0012883134791014,-0.0857091111420136,-0.174400056400674,-0.181302426123988,0.11808292142648,-0.0938204829012104,-0.201975301015062
critical,-0.0988626008009706,-0.0449318255534565,-0.0767643259771779,-0.0088053353753063,0.037678947724305,-0.0499729880390475,-0.133814830903824,0.0127628447017223,-0.0861905366916516,-0.147210378299492,0.0068129210725488,-0.119091319923625,0.0384591189489753,0.192143975351021,0.120477274018589,-0.0145976477789087,0.108436992118923,0.0683713849325809,0.216758628451594,-0.0177841038854395,-0.108803761690451,0.173492497379909,-0.0167836242975329,0.115926191264477,-0.0177621685710708,0.0098638054736462,-0.0866885707968283,0.0076470014150342,0.0550729225783391,-0.108255830389564,0.0645494473115984,0.0040502698284298,0.0041816038325917,-0.0274198724013173,-0.0946483805626904,-0.0188464469648596,0.041708984265926,-0.206906372450676
