group,ARNT,ASCL2,ATF3,BACH1,BARX2,BCL11A,BCL6,CDX2,CEBPA,DUX4,E2F1,E2F6,EGR1,ELF1,ESR1,ETV1,ETV5,FOXA1,FOXM1,GMEB2,GRHL2,HINFP,HNF4G,HOXA6,HSF1,JUN,KLF4,KMT2A,MAFK,MAX,MITF,MXI1,MYB,MYBL2,MYC,MYOD1,NFIC,NFYA,NFYB,NR2C2,PAX5,POU2F2,RBPJ,RFX5,RUNX1,SETDB1,SPI1,SREBF1,SRF,STAT3,STAT4,STAT5B,TBP,TCF12,TCF21,TFAP2A,TFAP2C,USF2,VEZF1,XBP1,ZBTB33,ZBTB7B,ZKSCAN1,ZNF263
critical,-0.385563268697389,-0.534092092559124,-0.253702055276923,0.196215823977622,0.220262822446722,0.250815033778381,-0.5514522059421,-0.399290709167002,0.478457244252936,-0.577041845520292,-0.613611081254875,0.560856251075003,-0.213267848333309,0.562413166006299,0.474659250209634,0.584376690913761,0.50479007219555,-0.537305483073474,-0.493683554755234,-0.680675640759441,0.205412290344787,0.541669592930068,0.284236787853325,-0.557635797837816,0.514520694071403,0.395257182219674,-0.434448082866203,-0.405885600804408,-0.278728279494673,0.569022568868357,-0.559740548593884,-0.45077923468761,0.602379630776138,-0.62672937671744,-0.431946780995547,0.233803812968497,0.228217050827821,-0.641517323598941,0.132292870422099,0.443942459630687,-0.655271798272354,-0.626155159545601,0.0896409091570242,0.608578149350791,-0.680226831430919,-0.554894749169677,0.538260968577293,-0.535912079078449,-0.275985420632865,0.608692577330875,-0.495355461497428,0.235517057412002,0.653260613756225,-0.511433661010164,0.592156873624946,-0.183541589794612,0.377687056695865,0.684308165296275,-0.501813282896243,-0.270263428122574,0.551527403167601,0.520053417479783,0.654149448522683,0.620529611779934
critical,-0.627131689935232,-0.672842935126053,-0.668403077399466,0.526250747354304,0.601914078416828,0.168625235909286,-0.555355913465835,0.114903506972948,-0.679772883129274,-0.617188749733498,0.64504977747305,-0.692919511238287,-0.508688277087791,0.611126714505075,0.655170718654812,0.597945079719842,0.665819342890053,-0.632212274252167,-0.651971701968064,-0.377293438194028,-0.0992792634938961,0.62466896751536,-0.28054735011673,-0.567243400341631,0.0234975582075435,0.654367873234244,-0.645646045035044,0.128537315905654,-0.56448281891844,0.238220211856786,-0.656568622615589,-0.660039889026033,0.635348531717182,0.1973635188647,-0.115317541978668,-0.658171895413156,0.415759125740287,-0.640698233292282,-0.568438133687045,-0.641238556118966,0.0925346255569458,-0.645434191445045,0.477321745639073,0.598041911373688,-0.535438763362572,-0.530282615184094,0.652626387264473,-0.659626733308884,-0.437949346709834,0.63756384431548,-0.658303294098937,-0.65654817915632,0.646894689760948,-0.628460459832139,0.675198549206909,-0.659926735578094,0.629070026633765,0.584457122778797,0.289682718721829,0.545340157179341,-0.133073290864123,0.656315057774018,0.553417301989624,0.650354195686759
critical,0.136817324767228,0.02246797432499,0.0982340523564974,-0.0160045533257609,0.0264496523785083,-0.0155159636020216,0.124664517952882,0.0059879590737852,-0.172713690307605,0.158106826737542,-0.113587433225783,-0.100997453897688,-0.0952921632500207,-0.0984764958621972,-0.117917839459662,-0.0164631847405696,-0.0689087389308618,0.161478398780535,0.0765039276177538,-0.0076740396292178,-0.0403333930591299,0.0985476047696309,-0.173886945203983,0.207678150474111,-0.0489402637403027,-0.255178227419362,0.112294850009001,0.0937721998345574,0.0192877651879191,-0.0016540184326725,-0.0019867576279301,-0.185829791398156,-0.0788325970692376,0.0293896901288152,-0.096024711225417,-0.13217799451064,0.0779130621206844,0.103760855438879,0.135749092257213,-0.23335250538021,0.176756210657069,-0.0325805024875863,-0.187403191684886,0.232553476887805,-0.0353121785162296,0.091445213434137,-0.115925696068329,0.108247028048687,-0.0941577868332094,0.129180564719067,-0.107985986828735,-0.162898304810273,-0.106934584829355,0.10961703161439,-0.10629771830692,0.125607363158665,-0.196363250631738,-0.144620706870677,-0.0110143069224293,-0.016961367855371,-0.03900403517661,-0.0239635335000324,0.0354124042070621,-0.154354969306748
critical,0.0034251127078776,-0.0076320188144797,-0.0038985539112448,-0.023688929361813,0.0309395794473058,-0.0157087387249652,0.140927991145562,-0.0452096675371852,-0.0198664534304169,0.0825990269043441,0.018453189890167,-0.0019305229942608,-0.0021787708781361,-0.016642271560092,-0.0301614514535782,-0.0376043686920857,0.0397266590114073,0.0260146288322932,0.0275746751817338,-0.0390945432587745,-0.0450146513304228,-0.0259672493074764,-0.069320389213774,0.157643695762578,0.0778855451662501,-0.0524125424007308,0.0178304459116737,-0.0728600250016374,0.0102039876831835,0.0392031933602995,0.172087474066512,-0.164204458314409,0.0108600743514489,-0.0135850114002756,0.16493393638727,-0.055287927663745,0.0602914553983768,-0.0664079958559908,-0.0484204998359024,-0.0731772283170153,-0.060784848067579,-0.0027725456614557,0.0585285830303908,0.0245504453192182,-0.0986909462346299,-0.0214393911758406,-0.0142180643303224,-0.117714398168108,-0.0059385600536209,0.0142230417836987,0.0592322991374501,0.0723294368021834,0.141562918430436,0.0309786493323855,-0.0385578529930474,-0.0099792108869866,-0.0578154534968624,-0.0333162405429406,-0.0131057180446123,0.0515295130151341,0.0349633610872203,0.128137539583005,0.017426647403246,-0.0650963223474141
critical,0.0899391157732493,-0.112285814238284,0.171989463532979,-0.194117769214545,0.104090863719253,-0.0009832150518055,0.0304860065604091,0.0876336845764464,0.0478509925910568,0.25833665947238,-0.050946605873949,-0.199092843343697,-0.185224827005725,-0.0805421844804472,-0.144518291777151,0.0348082891455311,0.0049040666394447,0.0591531174863676,0.134095928794755,-0.0441198921103659,-0.0465175137034693,0.0879699259247652,-0.0456000850024218,0.0126379160015757,0.0233950285783049,-0.0282835063886018,-0.11797476723717,0.169717596800849,-0.0459437105329686,-0.146746300942109,0.159793181298794,-0.0700002574161182,0.112880651139979,-0.0232731522776942,0.0510026958238016,-0.0832036973535754,0.191777356386784,0.143789495367562,-0.127243407687224,-0.168134696646895,0.0586199646119702,0.149248270726494,0.0229777849885764,0.225671200339238,0.107754760682899,-0.0401355663906461,-0.0594234978962291,-0.202638742567095,-0.0436460364568899,-0.0736958541519556,0.168976642596279,0.0123219625074589,0.0986204526792344,-0.102885675674413,0.146471370682592,0.159792211658704,-0.0312414307786375,-0.0836166894444453,-0.232852131086665,0.123370739753314,0.269971147155647,-0.119387234498286,0.0533924857084814,0.119367916284175
critical,0.178415552902762,0.0182683011307454,-0.0606469162883115,-0.0507657953101794,-0.0083651545608471,-0.0009116392432011,-0.0536842963471537,0.115949763246401,0.012405198730554,0.0270383961962133,-0.0655212348101409,-0.331026638324029,0.111707414016322,-0.149673311991498,0.0061417812000126,-0.0485801958392239,-0.119704796258654,0.123516435041746,0.0256981940012222,-0.0646905946806598,0.0703137833225384,-0.0968196557738254,-0.11068283855134,-0.098918033901387,-0.052384180729177,-0.0365872611225529,0.0332455934037714,0.0638829712945743,-0.0989172630056751,-0.182443262741079,0.0305472932204793,-0.113027627986785,0.159009795149233,-0.0313818979564783,0.0832787624678291,0.0411503029687471,-0.0908184529132602,0.0398305845740986,0.0604239071716792,0.0781681644103284,0.0434904670299216,0.0510267435086289,-0.135096004464945,0.205918303637385,0.0215189480915533,0.0425569123229131,0.0320137571202698,-0.127585552992584,-0.106760135721767,-0.129015013898207,0.0342311835713274,-0.0022829525865618,-0.11090794009919,0.0066249125554032,-0.066403580016293,0.135879454764067,-0.0075560444473174,-0.0877452220941287,0.0104140852348936,0.0307060977371133,-0.0374707076082934,0.10115098839464,-0.003424318751884,-0.104122185659914
critical,-0.0015904057955689,0.0756265201788738,-0.0526725291541648,-0.0420522301182641,0.0252630574789768,0.241058630150535,0.225175481912477,0.12582517628617,0.0752645286127349,0.141761802711139,0.0132420608129229,-0.0984682957189631,0.161444183279967,0.0583487571376091,-0.109563181982306,-0.152488804669739,0.0520463147925071,0.144088547381223,0.140225572093069,-0.165673838980032,-0.0977312598538612,0.145956101979573,-0.039735179953628,-0.0507719625470695,0.0102291605906399,-0.149313949179987,0.125687932503174,0.0539509366175671,0.0984923102128484,0.0987886579381821,0.139321638663603,-0.0705562938300438,0.0574512867117749,-0.123601966399751,-0.0359389890363321,-0.103238752752302,0.137229146193768,0.0933895153947386,0.0542092033117002,-0.164096929456752,0.121490845272389,0.0917884012892314,0.115137459251605,-0.172511443370926,-0.154984791327072,0.174566361711806,0.0768804062461452,-0.0918463782335718,-0.167455346922192,-0.0061576583912026,-0.127177338026307,0.10313268345741,0.0903317543237201,0.166813798767605,-0.162647125671556,-0.185853554014574,-0.0222011144644321,0.136529114192595,-0.0312481156555528,-0.0542017898663583,-0.19568498643076,-0.209513533141842,-0.11059732592611,-0.224190760937619
critical,0.0829540299617204,-0.10062737917131,-0.0149925849334325,0.0816650791077178,0.134611514187715,0.107826783941322,0.0627256915593061,-0.0241215159818639,-0.0249902415574436,-0.196948667989593,-0.213869316700477,0.127360921883789,-0.154293852228374,-0.0869442201054463,0.0837939930182433,0.0681262201374607,-0.181203870057777,0.0560162246139061,-0.0585058887634489,0.107454333694553,0.145669971514567,0.0166208360122407,-0.0851248689000235,-0.0280142060609905,-0.125540108177398,-0.0862890196713391,-0.0978915273586543,-0.232860866783449,-0.0279089059912233,0.145571008948998,-0.221133071513124,-0.0630864417983234,0.173340002347522,0.0506415335528703,-0.0386066130790572,0.216348255842914,-0.0030166519987019,-0.113552475234915,-0.108877834637702,0.136745303101471,0.099443728387075,-0.19441171630872,0.099447628389659,0.181626532837815,-0.0258813921478811,-0.129036947994251,0.14651822207658,0.0390960634033456,-0.0207801887680463,-0.120907880108285,0.186047185766747,-0.180925507373346,-0.0243311411207524,0.0028333518772553,-0.0063960042377133,0.0909621977675829,0.032461184007364,0.0830651800353636,-0.144519958252618,-0.0515170841329719,0.074785962049915,-0.271661504991059,-0.149181923841433,-0.0875765080243727
critical,0.332225935317428,0.253006226057966,-0.130936370903111,-0.369771975673503,0.202020331971384,0.0204063085249763,0.212580543572413,0.200928752014604,0.0672923288642249,0.268130632883606,0.0522564108714557,-0.233776394524997,-0.227817928760316,-0.0742313553857749,-0.115183072962676,-0.16030290844215,-0.0384459489294784,0.0322269145720627,0.361537616310629,0.0187312247145414,-0.155339697151973,0.0734147112123056,0.0388162306138904,0.0395234882227407,-0.287685358839847,-0.164554290744657,0.0762515782971123,-0.352419674727279,-0.252729004585245,0.187723671239205,-0.248823087910699,0.0051777395676541,0.0908153381631974,-0.284486046720034,0.0432984675468026,0.31730136305163,-0.278060973788664,0.25834788220902,0.262351430474077,-0.188479581379781,-0.160311398145673,0.195879337580965,-0.0474669119764345,0.199757499455534,0.0875206801422836,0.0537780269643654,-0.259150159191912,0.0175380948425474,-0.0996403849750149,0.235640537502341,0.236126409765485,-0.175665353493484,-0.0812591972672545,0.332174670569234,-0.0211374026091017,0.0667591101775894,-0.320268514432803,-0.136686512404428,-0.338018851863418,0.129061126005776,0.167026427105048,-0.170958465944279,-0.0595892290256343,0.336389481841182
critical,-0.258884253611109,-0.333083814761799,0.0295996760455016,-0.0778490217396362,0.219088399502292,-0.341329353703377,-0.0993764527133414,0.0397075825438968,0.229437834331696,-0.13259742909395,-0.0369419206908401,-0.209505790046674,-0.156793044118959,-0.280537864183749,-0.279852270311423,0.0322467399064261,0.0864476469408963,0.050188070862324,0.329204198252048,0.0429487194521688,-0.243299177740907,0.0819696250370533,0.0533647641127706,0.0656680873239703,-0.0852335067657341,-0.173678365555871,0.269738406836254,-0.346417153411517,0.10518396352442,0.0064676521462809,0.39980357925801,0.265828463899291,-0.342354495251808,0.277450525584909,-0.184459410429702,-0.350837771720994,0.365418826233145,-0.306849830593475,0.115129948563238,-0.259635374227946,-0.403875443654551,0.213090265434452,-0.152097863334545,-0.211123380012423,0.101904918582134,-0.365727505938695,-0.26746013399196,0.204376833044461,0.0542480213053173,-0.122883224605966,0.307180172032747,0.178521929216286,0.158393846241073,0.351640338955424,0.36323911427729,0.35620013390407,-0.0487529810031894,0.124153685288808,-0.313244915931785,0.0677151211607736,-0.120031998904704,0.007027607963015,0.301094849486674,0.109809285217578
