group,ARNT,ARNTL,ASCL2,ATF3,BARX2,BCL11A,BHLHE40,CDX2,CEBPA,E2F1,E2F6,EGR1,ESR1,ESR2,ESRRA,ETV1,ETV5,FOS,FOSL2,FOXA1,FOXH1,FOXM1,FOXP3,GATA2,GLIS1,GMEB2,GRHL2,HINFP,HNF4G,HOXA6,JUN,KLF1,KLF3,KLF4,KMT2A,MITF,MXI1,MYBL2,MYC,MYOD1,NFATC1,NFIC,NFYA,NR2C2,PAX5,PGR,POU2F2,RFX5,RUNX1,RUNX2,SETDB1,SIX5,SOX17,SPI1,SREBF1,SRF,STAT1,STAT2,STAT3,STAT4,TBP,TCF21,TFAP2A,TFDP1,THAP1,USF2,XBP1,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF384
critical,-0.323479242675807,0.148519200375859,-0.455487631632272,-0.288769621343615,0.18557944237845,0.257613778029034,0.57461593053178,-0.355260975075762,0.479015206534381,-0.601730925732823,0.510476029611265,-0.182563554510705,0.439362844587518,-0.503267487293416,-0.551155759069634,0.527697519363924,0.441083445185702,0.460377650155895,-0.513596083729924,-0.529036107696989,0.0625416250837457,-0.468955243119844,-0.539621895213498,-0.574383257898855,-0.307193406582922,-0.629459862848665,0.181886429300773,0.459064026059853,0.277966912438969,-0.48018347338842,0.351754421073187,0.390357007133882,0.0933582816874348,-0.392099362281472,-0.361640466969794,-0.516184964267248,-0.484407778924751,-0.520048001630653,-0.347769920808931,0.25119642370885,-0.531936119897884,0.184118053774693,-0.603944837486189,0.407104384418404,-0.576681929180781,0.573350808381955,-0.574894668125879,0.55941125393732,-0.623632704698778,0.308425243083382,-0.533762313274811,0.560743838965768,0.0898068812162063,0.532224605432154,-0.50051197047396,-0.302303447497959,0.43840513918504,0.0970075181923315,0.571269474558782,-0.465523195477051,0.583240955546073,0.502853080958826,-0.131627743780516,0.392646287107595,-0.589351784698804,0.651914243032733,-0.235787575318734,0.477547517432709,-0.586168785039651,-0.379277819304202,0.606091821308868,0.528171215761445,-0.559780249135991
critical,-0.548878728219799,0.053847798883264,-0.556317664732845,-0.56587679833017,0.535435988467632,0.130470088936961,0.434455953552281,0.0773797352645474,-0.562272039456643,0.555556696777027,-0.585549457514042,-0.402629769188478,0.567087907041335,-0.502685854150386,-0.357552119115654,0.472902366481583,0.537518426129293,0.551230490742784,-0.340303768983936,-0.532330083307203,0.54313775478097,-0.550696189408453,-0.407020705661495,-0.463453538836045,-0.555231448339347,-0.395087847428029,-0.0540638422269591,0.49988692318812,-0.248670622281632,-0.470720906660608,0.551732316771948,0.106581970013754,0.452647518648981,-0.534706064701838,0.11617121207197,-0.563573528593375,-0.569243001317946,0.123286716562711,-0.0762728777872569,-0.547163536720975,-0.267690142531419,0.312334770187721,-0.517965650360088,-0.536174609010064,0.146315175628127,0.488373161519978,-0.527137777397025,0.500201603390898,-0.420171277752939,0.509049803019518,-0.434602422682872,0.0026968814439964,-0.503447702792446,0.550586433885567,-0.560939781344338,-0.365790718736268,0.555664030412749,0.312791626175662,0.530718097227342,-0.565579456637778,0.526978813530378,0.540817807048471,-0.551341126951912,0.410521708687158,-0.495996436672014,0.49125273031626,0.452640968545058,0.52699923444261,-0.353846301495878,-0.515804281194005,0.454940825622666,0.522096068834198,-0.120113989333684
critical,0.18839783981469,-0.0836401888641374,-0.019960005687802,0.0567545135371011,-0.0112897139495638,0.0849499421573056,0.0258445720683618,0.0670486867338406,-0.178696907319121,-0.281736008049018,-0.209092920596874,-0.22155308469672,-0.0548711789202869,0.238105183696957,0.139625286677448,-0.117701874487551,-0.123963512791525,-0.043597243097749,0.0439724587709255,0.108382738916003,-0.204910535684869,0.139284242883659,-0.222278034789801,0.0903817522297329,0.151827178869133,-0.214175586874472,-0.0290055130992167,0.166846690172591,-0.183065254755003,0.162171892697361,-0.252261538639589,0.0802371759272012,0.0219401184420422,0.0537149037718248,0.0134756173552269,0.0884406207304977,-0.0344788356769741,0.0511977440736294,-0.183315848537179,-0.0052878663039454,-0.196587868991264,0.0858800922767339,0.115271452300492,-0.198729644266262,0.267645634364858,0.057600288645696,0.108690454580513,0.231730398503455,0.0629705049602149,0.0571058510822118,0.124908597287871,-0.120479837344232,0.0091746855530007,-0.195814318891943,0.0003334500428139,-0.21220644287164,-0.122237284444883,0.0340647231238034,0.174179047364042,-0.0017829283539224,-0.0421239710335855,-0.0919199086772273,0.205282376357612,0.0315761665542805,0.111157411147262,-0.0960217998288973,0.0551875008359016,-0.151545366332949,0.0114200733413015,0.205045113827148,0.0149593519207338,-0.185909114495146,-0.0711379216338855
critical,0.104527497778104,-0.124040019334419,0.204251590008364,0.206392936143673,0.197053479959402,-0.184117663607937,0.212913216468407,0.174040067211137,0.150758234142762,-0.2049580395348,-0.0705721914967702,-0.200191296580294,-0.157784082228955,0.18305889804923,0.261165158470207,-0.143918164086513,-0.134145253686196,-0.0478709017154889,0.119066921338894,0.21550704794371,-0.133439138405626,0.17223756282166,-0.115645894018357,0.0891299815199166,-0.0032654776510264,-0.155109989965274,-0.0385924245112471,-0.0721213166300707,-0.198527942922566,0.0876429007753412,-0.244172036013092,0.0549151959953665,0.025837957432012,0.0274809638726964,-0.0259231483469011,0.193683508694772,-0.168780102701817,0.216764480888537,0.0847534079419149,-0.185533717106161,0.119682623112932,0.155142077568332,0.0941801649680994,-0.1403111916131,-0.118501293773534,-0.201992046178979,0.125319115589383,-0.111240637967049,-0.0751911977788641,0.0099055851184289,-0.0265803383889549,0.0312293850181823,-0.002622639290809,-0.118807442095678,-0.140326775826564,0.0445849097244867,-0.152610603837252,-0.0705801089457017,0.0350997223429945,0.150178380237766,0.0446958166806285,-0.104099307934435,0.118822524940344,0.0753961531653223,0.175504105881381,-0.20094792476724,0.0870713403458745,-0.0420303521383426,0.0262395747293986,0.105052222005711,-0.17734325197383,-0.221419314149305,-0.126667797655405
critical,0.123828060766021,-0.0596695242938859,-0.0207679411860335,0.211772950272639,0.142576103435537,-0.0199461988721425,0.21781425864653,-0.0814314193902454,-0.0207104625759387,-0.0159611148983918,-0.0801055246380066,-0.156282397487726,-0.205558309133066,-0.0001393239651712,-0.0331270382702792,0.25856577101296,0.0144707819898351,-0.138865182715138,0.200113163820444,-0.0971822776823997,-0.251335948491973,0.0509563948582933,-0.218972426479325,-0.22265045956846,-0.104418528240407,-0.0687899371448318,-0.169527218277594,0.104307233506426,-0.0760958496854248,0.0629682284542419,-0.195975675573633,0.11294606679321,0.0823932331154728,-0.114861621825082,0.0696383632868162,0.0366525923417375,-0.071014561165965,-0.0608469762377395,-0.113139655349966,-0.0591395102182264,-0.0152245814473201,0.247246969501276,0.0566569425255234,-0.258698666941112,0.0604988158140443,-0.318274685719746,0.0029546546905687,0.205543360209764,-0.0229575099820244,-0.143626788509793,0.0342037344710797,0.101565974695989,0.0762510195092958,-0.176184870759211,-0.0802733263020675,0.0653341198005756,-0.0418030196314673,0.127145002612805,-0.0639666670415583,0.22190361136031,0.350085321804083,-0.0618773307763048,0.210309226447559,0.237147850641772,0.0258146976926665,-0.0680016804191364,0.209312506986423,-0.266750381265224,0.127545260034206,0.0940705098079307,-0.132612272331913,0.0568354326697449,-0.345589358376499
critical,0.184877705315274,-0.0140887482631401,0.129128054927018,-0.0194227917837626,-0.0060871304606068,-0.0203925776950322,-0.0464461259410529,0.241216343728492,0.0790809799661852,-0.169325106326679,-0.188842379303939,0.173788707319605,-0.0447284467928334,0.282619494527487,-0.117394540485647,-0.156055802847612,-0.294127469651982,0.19855410670878,-0.138333396286007,0.125455222847156,0.0147819971139092,0.0224351395436999,0.10016387814751,0.128471493510449,-0.0794187916720593,-0.130865569600656,0.153336346787517,-0.267826778494549,-0.182107141007235,-0.0001459209544019,-0.156885856046392,0.0886031372102714,-0.123192425888967,-0.137844911939976,-0.057922938847342,0.206742311055432,-0.21689030951516,0.0795874212641966,0.090927374570314,0.194303171279465,-0.0965849194873861,-0.23898376970179,0.115648682735858,-0.108847252351544,0.153218991199804,-0.0989169474019802,0.19242443208502,0.337393723284159,0.0845623257452082,-0.050379969224472,0.225809389433499,0.0971937430377667,-0.0394491581627115,-0.202106710088613,-0.234252748254754,-0.200633798008928,0.0866038378028369,-0.107285273790036,-0.229185296405843,0.2155420463083,-0.299114032338741,-0.142329398249359,0.15272415285538,0.0236806337330708,0.17050617649756,-0.135952028192587,0.193333937889795,0.0995609113260828,-0.154927443237314,0.137247304578064,0.0134672167159733,-0.146466845742158,-0.0396237549881224
critical,0.0363720405988444,-0.0114307917085942,-0.0524883681643395,0.0077939814766246,0.004801016364843,0.11282604427528,-0.0640874895462268,0.0427542125212763,-0.0200368844580684,-0.0514666388077665,0.0299213299150982,-0.0197463410899015,-0.0284339943301336,0.0119081492538007,-0.11173742769381,-0.0442053413463251,0.0859561184528806,0.068435984932753,-0.11489453011721,0.021078432251648,0.0128646429218937,0.0240389383207682,-0.0039257655843507,0.124914083957295,0.0305883600657587,-0.203840247088407,0.0070370061118574,-0.0332209091147989,0.000240044466179,0.0739240404471573,-0.072843935630299,0.0299161212233209,0.0706106137498047,0.100530419169749,-0.0193938015854576,0.0526394202258832,0.0360854990304577,0.0315096633040387,0.0175194983138132,-0.0586248422843949,0.0811123527030842,0.0094434852336334,0.0227575366229039,0.0124803431017341,0.0058457401899941,0.0430302096648454,-0.0060174999773845,-0.0502618429914084,-0.0854948316274262,0.0626763787189797,0.143275294158204,-0.0078620120728875,-0.0222695076116169,-0.0358859807271319,-0.11889080360245,-0.080900257314735,-0.0575624597237059,0.0026034565998446,-0.0229634705100043,-0.015333308741841,0.030145875347208,-0.0888855629332308,-0.0242866687833504,0.0494557661785448,0.0046864886663723,0.134155001897294,-0.0160642406477214,-0.0912864522394409,-0.0336404628854028,0.0653628567841051,-0.0794149543899761,0.013028589671618,0.147826229797102
critical,0.147307168688928,-0.133325588804586,-0.0865527303568811,0.0145805184912643,0.0014892923306611,0.221725412632205,0.0912617448157103,-0.052645092711177,-0.128726892296176,-0.196285409879971,0.0172208273134688,-0.192621487154982,0.0971974363072997,-0.10713581449552,0.186699951506588,0.0778512799844246,0.0979423265388922,0.0691678905153553,0.012599676708956,0.143705238794484,-0.0160761565447372,-0.0957716012047559,-0.194780009176019,-0.0563007171832586,0.049281859620959,0.169583584553251,0.024700481978405,0.0234943065116519,-0.213640473637535,-0.0720249301782066,0.0452777085267561,0.0675829242099942,0.122163462378749,0.0738354137096462,-0.0772621040279814,-0.217080343534017,0.164564605941695,0.0767651851185704,-0.156366908333985,0.198308719191866,0.114585693076493,0.0230535228424985,-0.150797804367904,0.174715321777846,0.134835382701254,-0.067516538186733,-0.166859805069446,0.114995236264112,-0.044782742147441,0.0062637165477035,-0.0994350357972212,-0.041419509057223,0.0070915893083725,0.144286116498019,0.0939406161073092,0.025458063655621,-0.0766675586137746,-0.0693470351516557,-0.130981576424437,0.187946153840308,-0.0405730872606427,-0.023800365604187,0.169192590401544,0.233559697543562,0.017641597549139,0.07904915719827,-0.110687466739994,-0.165735147734198,0.105491296022233,-0.0985720174948256,-0.153725623246733,-0.012266282195078,0.0370272926064565
critical,-0.0107438435917135,0.036575016478306,-0.0773770116593009,0.0303363284162623,-0.090652591643396,-0.0414300202762612,0.0252794009686045,-0.06831073796771,0.185330565606634,0.0510539566892351,0.0991687297512753,0.0980851491934708,0.0232964910925135,-0.0398591393709572,-0.110798811987064,0.08013456218182,-0.0103357418231897,-0.0909916401054575,0.0375152541535015,0.0843124508562181,-0.0161532374424989,-0.11129953027563,-0.0848740407798642,0.0705269891116097,0.0784553559474211,0.137996323994416,-0.239561628926846,-0.0858191874578888,-0.187189441344577,-0.0894705037621548,-0.0345927611359256,-0.0603843347330303,0.0341532417492957,0.202551020264173,-0.121326332187443,0.0664135720077001,-0.165736117180953,0.0825147740202108,0.136427079423389,0.011620264230131,-0.0109523125785216,0.0995058146122051,-0.0110714377138404,0.0665304062750321,0.026656867162443,0.0555443852104176,-0.0814472295383146,0.16022068886906,-0.249006223103131,0.240354269250314,-0.0688955638380804,-0.0178828427726096,-0.0197292823700523,-0.0967564457610678,-0.111482799714582,0.0382817131285478,0.128899614485285,-0.0055920087560269,0.0526146923220256,-0.0577697998262649,0.0041111262359226,0.0383553481709839,-0.153174960741916,0.160524392510752,-0.107957153882741,0.187287948668013,0.0842757969684276,0.172607084807382,0.10430616484533,-0.139081213619642,0.0130520567219446,-0.0494523126995355,0.0666043685843235
critical,-0.114530260573008,0.001441069324563,0.0324034265568764,0.0721197098067503,0.0257388881658866,-0.0824249301198183,0.0848417347783074,-0.0074067922593687,-0.0846522347051075,-0.0072965672884244,-0.146378761414095,0.154333420647271,-0.119194460082426,0.0592125286032128,0.0123658299915596,-0.0640276765950083,0.0977814947909911,-0.09672214051359,0.0804517402458687,-0.154682556885287,0.102084069518888,0.0631931161007154,0.0097703848629192,-0.0637811636058027,-0.0923712405521266,-0.12467801664187,0.0126150578815274,-0.14633966684312,0.0204850122109234,-0.0186101017445646,-0.0004110359753934,0.0771406472763188,0.145716868608277,0.135008757022102,-0.261399333064752,0.130742018984266,0.0032964325054342,-0.0602023814211022,-0.184602935205077,-0.0159750190647965,-0.222180419634509,0.0181654009997202,-0.135641328899689,-0.169781748964206,-0.0347333543909759,0.0725741841943386,0.0047505333536557,-0.222874891249474,0.0707953812149608,-0.115888253934248,-0.121760041302683,-0.103105958165771,0.0650169864327453,0.0279504463267552,0.0695134050750613,-0.000917093477463,-0.142993823143814,-0.0622944839484351,-0.0943134805573873,-0.0415651306689158,-0.119073918488586,0.0561495775633257,-0.0048227497139295,-0.121915333626279,-0.223065477282978,-0.0077380101523542,0.240057498173286,0.0601882639371389,0.0400485871031643,0.179109062022738,-0.0803567187191925,-0.0619393749287424,0.0772687905922935
