group,AHR,ATF3,BARX2,BCL11A,BHLHE40,E2F1,E2F6,EGR1,ELK4,ESRRA,FOSL2,FOXP2,FOXP3,GATA2,GATA4,GMEB1,GMEB2,GRHL2,GTF2I,HNF4G,HOXA6,JUN,KLF1,KLF3,KLF4,MYB,MYC,MYOD1,NANOG,NFATC1,NFIC,NFYA,NFYB,NR2C2,PAX5,PGR,POU2F2,RBPJ,RFX5,RUNX1,RUNX2,SETDB1,SIX5,SMAD3,SP1,SPI1,SRF,STAT3,TBP,TCF21,TFAP2A,TFDP1,THAP1,USF2,XBP1,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.55399483508144,-0.302664297692166,0.299865972071563,0.242858589086152,0.575304197043973,-0.574218054404804,0.536775734319603,-0.192311747176681,-0.0860805024145922,-0.570937392277453,-0.554886108414242,-0.159061185823061,-0.568113498803761,-0.571712642919523,-0.306739081263518,0.0905704138637353,-0.623519959150978,0.199735949267274,-0.461309254344579,0.353143930972681,-0.497149133793323,0.377560575849248,0.42089478295538,0.0881979909321198,-0.387722115747897,0.584060278904232,-0.274295708044825,0.232013830910681,-0.570058768930172,-0.563047283778953,0.207017132109801,-0.585165828109424,0.0916320006486574,0.45531387555975,-0.643523336608323,0.571120683126484,-0.594547384783185,0.011160531578747,0.529653732941938,-0.640501508067067,0.302942775961659,-0.505351443934481,0.578737045938309,0.569995757119941,-0.41821530766933,0.537928609352979,-0.269052095576005,0.583919402712536,0.57392954544091,0.49126623570328,-0.173795204370466,0.421401139552281,-0.598218559404737,0.654693958410815,-0.303290516622463,0.49408664671037,-0.580210248369749,0.644969572247098,0.526059589291041,0.571827653611413,-0.580870815731319
critical,-0.497958657110848,-0.55691370676839,0.437427254783171,0.135305211940942,0.36973206628874,0.532392953097566,-0.540148595005105,-0.378347902741771,-0.593594761452944,-0.367181138830762,-0.368219049955214,0.462718297372848,-0.38035592369039,-0.425578178274653,0.172888850764419,-0.125816116789436,-0.34329474074017,-0.0641361714595241,0.45579159526506,-0.177493826882999,-0.466692721398773,0.52476916542603,0.0411254023567664,0.427363943253556,-0.482324118249072,0.520217934240603,-0.213551054481918,-0.504057191141002,-0.24539462419862,-0.128981390175611,0.361999245306663,-0.476032598566642,-0.429738587330792,-0.450394832254366,0.112136129558168,0.488003772538681,-0.500948749576448,0.417746797353625,0.44230889328072,-0.391937157501276,0.490530721488022,-0.394214785083794,0.0516121137136115,0.357082769067828,0.183519212681056,0.507067734242704,-0.295401059801649,0.489391880135259,0.512070588235642,0.503217888215678,-0.532472330229608,0.379829333591506,-0.472579748445841,0.46457814767499,0.404891119589405,0.466371464506038,-0.356771268947574,0.448370715387305,0.464059109428251,0.500942575799511,-0.147574932126271
critical,0.231450073544506,0.0404169520680735,0.0764915407144484,-0.0444599532743476,-0.0467442650688729,-0.137790915424485,-0.199857607223801,-0.184623717080582,5.51233541149924e-06,0.168249451948464,-0.0210827324303005,0.0455192545301174,-0.206461130631297,0.148824066763501,0.0114918624504131,0.0675820801965825,-0.17063943097257,0.0873414281023223,-0.0430034246483091,-0.119075095014722,0.197877406733671,-0.130261404473017,0.115545928273959,0.0199074177154087,0.079385262390005,0.0982968131094562,-0.179448482180786,0.015431231750951,0.122451358051685,-0.092464253413129,0.0196147551076382,0.196738049406694,0.057856030791373,-0.153844956271775,0.264346419202931,0.0749461362805446,0.120676555659502,-0.183298806063138,0.158954891198235,0.074963606143541,0.0810476131397928,0.163293268777405,-0.0470004614577673,-0.0438211160027349,-0.130602660437569,-0.147380428521809,-0.0830462163496821,0.114525722197031,-0.0923826708490388,-0.239713657962465,0.192715147023382,-0.0657301899137993,0.102053936120774,-0.0944536976657191,0.0453690645914441,-0.172730641417372,-0.0272695232806867,-0.0214809774624913,-0.0564500460408,-0.271062987888942,-0.105714126834009
critical,0.0599536324153098,0.0798470907698792,0.0335690633952822,-0.0355800293389679,0.108254020200028,-0.0398475403068026,0.024692270419409,-0.0284469884290894,0.0770128483958923,-0.0153165970659461,0.0739710714490796,-0.0912393748395344,-0.0338600104986422,-0.0060098151182049,-0.111139527180831,0.023360922494946,-0.0593567344452357,-0.11733769723591,0.0802707005192863,-0.0404328129833129,0.0886346165998675,-0.0759651450438143,0.0007551614431026,0.0934576025603487,0.0857902598007944,0.0230962057470998,0.197336798162063,-0.107896972600773,0.0231422452670978,0.0233733032227486,0.026433693229834,-0.101446760305632,-0.0615772284687664,-0.0682420680248641,-0.0616844581621071,-0.105226113865211,0.078664269610478,0.0781685788441187,0.0403156577234456,-0.124720178334583,0.0154796869243893,0.13559341612933,0.132636730455804,-0.104768677449333,0.0111739425903576,-0.0577740367620964,-0.0341216635409644,0.0165133727744807,0.156705452863937,0.0263935922623244,0.0186715224890259,0.0015221580226132,0.0123759224014261,-0.0350324864058287,0.0461419862587598,-0.0388795352669179,0.0463121268367651,0.0100530460542536,-0.228384159115378,-0.100223292587326,0.0456847177171572
critical,0.0211398277949124,0.0722714642928419,0.021330425536081,-0.0515508313723202,0.0864851894587154,-0.0789846651897243,0.0207957305332754,-0.155949354791602,0.0112169549289412,0.0273160807606065,0.0286296882028925,0.0675143309153525,-0.0924226320158532,-0.0455675792714027,0.127015671452283,0.0625237941574249,-0.0527167969079325,-0.120609169205887,-0.0009767195514732,-0.0530120056236669,0.0516155655145138,-0.0633602313682745,0.0605923586550151,0.0724992353523236,0.075811415562821,-0.0225278569714371,0.191619669482983,-0.201335573328205,0.0163649713808131,-0.0127996371177233,0.0828019519436024,-0.0820496240590369,-0.0259277511936307,-0.10020777623718,-0.0678741986756677,-0.218786381091822,0.0390521103889006,-0.202609679426183,0.0443058642795295,-0.0712082322914765,-0.0920632899388272,-0.0418680455743222,0.138810427413751,-0.0337403811412258,-0.100735487162,-0.127450336434901,0.0010622557323996,0.0568156997096367,0.147758082680504,-0.099385307182303,-0.0273591867903271,0.172142728127273,-0.0522078603863014,-0.0581444768696988,0.190047200569535,-0.185569205018651,0.0636955422092193,-0.123048940449026,0.0462963265055636,0.101126820822059,-0.163108485313016
critical,0.262236036232571,0.0191735171349792,0.0639988656038057,0.0248341400824398,0.0828137706104394,-0.0982191916563697,-0.282383199195703,-0.0075543173802435,0.118047996007579,-0.060776693931536,-0.12914223208544,-0.0726616002539249,0.0818954455679768,-0.0244276018060889,0.0711265179494874,0.184204650247213,-0.144751478257342,0.110183437437231,-0.0418974611369185,-0.0794206882897147,0.0180652666614424,-0.0807122479395547,0.0644413206917707,-0.0977104628231353,-0.146826925100599,0.140026749566694,0.0056806941068919,0.206436823043692,0.0610877135045539,-0.0641031689143137,-0.116192331140034,0.0421022314421428,0.048761019279555,-0.0326363724208683,0.0826246235622794,-0.0573767729609219,0.0894983006828011,0.0048502707349587,0.209963453632988,-0.0325460800028166,-0.0144041982231013,0.0869513761886332,0.0549458275209756,-0.093309207832133,0.234449211762527,-0.0774768993565225,-0.0195799442137709,-0.106709736886103,-0.157949460957271,-0.156024575609139,-0.0005264092451435,0.0755946026735551,0.05471420300521,-0.0225301822550735,0.116135787181193,0.057935262701888,-0.01198743047195,0.0039118745330646,-0.073598106097313,-0.137559498123676,-0.0863750948381988
critical,0.0059450901763438,0.0634788705053059,-0.0617422837412153,0.022352142197548,0.0129278245594943,-0.0837407487694593,0.0087158799639722,-0.0613255819375975,-0.139504358934651,-0.198183670938461,-0.0468169797453546,-0.0904033893829856,0.0664088468819292,-0.027379456050952,0.132555972658573,0.0321010143983522,-0.281419075572321,0.0241824693429082,0.0148978382553255,0.0942880392142653,0.0564611507589216,-0.0687700084093259,-0.0745009167899885,0.0535352528217282,0.135434649914244,0.0716168228569506,0.061135042345486,0.0153567901424116,-0.0073767498674399,0.0935611848371335,0.0036747376518765,-0.0010867766568126,-0.0782987723321524,0.0687690525250845,-0.120770429767507,0.0739177636771415,0.0276622066095469,-0.0840835288584117,0.0546931472660982,-0.0372964364270037,0.0167834792354526,0.163742014661094,0.0293365334467168,-0.0175665396059765,0.0632471004395837,-0.158533847509224,-0.0376986725157689,-0.0056763592532888,0.0887822097096354,0.0716379160358767,-0.0260719338600007,0.0824120696739659,0.0416569254336335,0.126339602534531,0.0306223252025811,-0.0126849025109561,-0.0717110730431489,0.0199677845458943,0.0088177134984853,-0.131724544545437,0.167737865692452
critical,-0.119380990591485,0.030847587406571,-0.0215609523772493,0.135958882454055,0.164660312350423,-0.0583662808648349,0.141167132853472,-0.0790406704567335,-0.0437191474922831,0.0538526923055124,-0.0946370281477805,-0.0351555678102627,-0.0250582491958826,0.0144038303883887,-0.17779377806295,0.116916140440054,0.0250670609739811,0.100715196862807,-0.0220901486063846,0.0133983085987089,0.0574425127941796,-0.0339312201978044,-0.0234618487303782,0.12246217566658,-0.0623903261964651,0.105008490969668,0.166297834447054,0.134177434648483,-0.0232753327606275,0.0608110597439299,-0.026258609190184,-0.137742288432537,-0.0486919275991808,0.100422939555875,0.126087243267641,-0.05452140835454,-0.146691138634752,0.125042068476518,0.19864831956264,-0.0272553192017654,-0.0102402652368662,-0.178471795433304,-0.0809019138084194,0.0455177293108244,0.10033286360198,0.0598814171545423,-0.0409581236880988,-0.0737678003512604,0.0192468815399481,0.0292066385073467,-0.159861320089356,0.0948441049330943,0.0547745022032569,0.0872899633865754,-0.0618371423491728,-0.209665000358626,0.101622810006949,-0.141752626553792,0.0822393459064746,-0.0993077600831922,0.109319408632726
critical,-0.0432993430541992,-0.188233542703531,0.10849992256795,0.156796781757442,0.163021619896953,-0.0338704138780227,-0.0308913209426111,0.0063747275451567,-0.0004791869182688,-0.0866147574013451,0.191520614089493,0.0857036134869365,0.0693391014403193,-0.0198673979378641,-0.0312721121897776,0.0381332423357507,0.0947855339296917,-0.205153662306307,0.0322396696222849,-0.151239722239147,0.0234624477743769,0.0289650616879957,-0.294516610801543,0.20090198535797,0.12512649508527,-0.0388551385760723,0.0727193207282585,-0.0224906265294551,0.154660611737808,0.0779982484829044,-0.0630270191390978,0.229427874367279,0.0187758619597677,-0.152990509213629,-0.160150434214183,0.0525144256385131,0.041408834226751,0.141752411631449,0.085671470901043,-0.0536407280870657,-0.143161765627206,-0.162084893108057,0.286621014166713,0.0063448808582556,-0.143316574816408,-0.0425925341501133,-0.108832499936276,0.127835983881861,0.0493034469048701,0.217992001486183,0.223730109039307,-0.0226188688874586,-0.0371558453361332,0.0991123195736364,0.0105811424847861,0.0137826096368892,-0.0938081369300742,0.0242132067448885,0.082123323001089,0.194757503683193,-0.196902201327656
critical,0.0167702906918996,0.0307369199537804,-0.266619824737123,-0.0488633472279533,0.161717519508345,0.135771955758601,0.0029809981832563,0.0832503580229107,-0.0391663994880396,-0.0534039296797126,0.0206994421294289,-0.0372439820465016,-0.0243212461265312,0.0278418702582895,-0.006322653628465,0.142619003957989,-0.12111229881689,-0.0689181756991416,-0.220754882981087,0.0378331099721342,0.035969986107599,0.0002975558405549,-0.0131985326496987,0.0742344704518723,0.0041951565673855,0.0282950037412552,-0.0541203484036813,-0.0182466463614904,0.0051367820884105,-0.025455983756143,-0.0253613316240469,-0.0548579822607061,0.106459713586198,0.049846315059549,-0.151053379292185,0.1491744800723,0.0748350219106889,-0.111971840336369,-0.0931904638263128,0.0173267799512922,-0.0092802607675827,-0.0123793021270738,0.0300270289630597,-0.162252249656911,-0.142478657693157,0.0244398332805367,-0.0699462936857026,-0.167366184678953,0.114620468101748,0.100284477933584,-0.0297784311218647,-0.0193520091914862,-0.0647110516208013,0.0751282259290785,0.112185079622471,0.102660028858088,0.0686070204143199,0.0378113508613075,-0.0008583969221128,0.114628627768308,-0.124872817145513
