group,AHR,ARNT,ATF3,BACH1,BARX2,BCL11A,BHLHE40,CDX2,CEBPA,CLOCK,E2F1,E2F6,E2F7,EGR1,ELK4,ESR1,ESRRA,ETV5,FOXA1,FOXH1,GATA2,GATA4,GLIS1,GMEB2,HNF4G,HOXA6,JUN,KLF1,KLF3,KLF4,MAX,MITF,MYBL2,MYC,MYOD1,NANOG,NFATC1,NFIC,NFYA,NR2C2,PAX5,PGR,POU2F2,RBPJ,RFX5,RUNX1,SETDB1,SIX5,SMAD3,SOX17,SPI1,STAT1,STAT3,STAT4,STAT5B,TBP,TCF21,TFAP2A,TFAP2C,TFDP1,THAP1,USF2,VEZF1,XBP1,ZBTB33,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.635548955488852,-0.365934629532718,-0.324016123930276,0.223044299747489,0.255156024273642,0.25388346672803,0.626227660681334,-0.461243327772228,0.509266874403583,0.362045337505616,-0.648353629857144,0.568027363765384,-0.262880055306999,-0.194034142997463,-0.111233579827395,0.48560965120245,-0.615676132924356,0.485117486789124,-0.597117480166206,0.0837448824906791,-0.611601900814065,-0.3596986671899,-0.370896609659086,-0.669709890931954,0.319120658123669,-0.537463751869473,0.361528508478403,0.445309482630318,0.120519940518734,-0.398470460759029,0.556766587376104,-0.565754865375184,-0.60804200455702,-0.345301626353453,0.238202203853482,-0.617712581165046,-0.620294470572283,0.20028153238763,-0.669773615271323,0.453638316115149,-0.629248704874458,0.618390249593767,-0.645971669257539,0.049226265625252,0.543690869380837,-0.691368657114749,-0.553046475011043,0.606617511802638,0.613605611306118,0.0853468358063493,0.608244931109542,0.493184744771926,0.641745116090127,-0.47918352498337,0.237189767458417,0.627458042034006,0.511893136371303,-0.158288795498387,0.431344502906209,0.421708148078943,-0.656787295371155,0.708017330849745,-0.417308586446613,-0.27745161832113,0.496309315045962,-0.618102317681231,0.679251297383979,0.570275998919044,0.631934921739954,-0.614148588979341
critical,-0.575171088396364,-0.558281361512759,-0.616344098875175,0.499473815711869,0.519705176499542,0.215796344602882,0.447077778832044,0.0598265866599933,-0.621898445966751,0.566374983189112,0.609190419951434,-0.627970860920513,-0.604383189929653,-0.422592160191671,-0.641186620924478,0.620148998131231,-0.439666192809166,0.609935723096619,-0.571619533944213,0.574638674039534,-0.508837404485085,0.138633530768086,-0.588365246207243,-0.397488927705196,-0.258846657118533,-0.504745850173188,0.59392118735378,0.0919133739287277,0.485471362101157,-0.584789011386909,0.276310133853118,-0.593841374670926,0.127076907141013,-0.141366235677216,-0.582612466756781,-0.253129606486153,-0.25724237821925,0.38736343562824,-0.583159502445319,-0.593428019729427,0.154512132099978,0.555839214345752,-0.579886907611268,0.508470826811566,0.503839382574748,-0.406352862699391,-0.478000686109912,0.0570068133695691,0.41117427431358,-0.52200391368751,0.584044038046198,0.613885406517026,0.586092123833469,-0.588215624910599,-0.606224653213587,0.600729286155551,0.600099359609064,-0.617408158045062,0.556904098026826,0.443063233864966,-0.545529306600082,0.538408992895689,0.17738923935031,0.451435815159419,-0.0534215089261841,-0.346749773538352,0.512176399953356,0.591262413614373,0.588347931472326,-0.190548712723944
critical,0.0611960815546127,0.025421534584387,0.0720347737900751,-0.0195352630077622,-0.0840241277922129,0.0402725731307921,0.102173331994495,0.0175623515632045,-0.102713424807358,-0.161512728866832,-0.15534530963007,-0.10596617624353,-0.164734867754907,-0.101410204902636,-0.147653654619355,-0.0270540075819704,-0.0217159865576741,-0.0057306858239314,0.0954224241349299,-0.080496115724384,0.0582569405356262,-0.0347648374854497,0.123823972536038,-0.171856406107509,-0.049484847597965,0.21065722211823,-0.16600991402333,0.065076558427597,-0.0632678950776393,0.0408953366435995,-0.0710146358548483,0.126717447034099,0.0523692392520848,-0.145433151576998,-0.0111624788018781,0.0022147001142837,-0.198862896959603,0.0268932076040518,0.0532827378714116,-0.10852341731496,0.204022204619319,0.0096649869573069,0.0922783304244226,-0.129668278009639,0.126920633617076,0.0578689853587754,0.0239148757954679,-0.0457952786485557,0.0530327073618131,-0.0391645502703953,-0.0734186459849767,-0.0262800315376265,0.0654663638133988,-0.0435300341897483,-0.0687424951626783,0.0711275827012629,-0.0544926063245173,0.133392748627896,-0.0939099624179375,0.084640415573692,-0.0166022613184766,0.0418238051353476,-0.0592846475074705,0.064095358980747,-0.0008384810564065,0.0515221799541784,-0.002724264479456,-0.113351285271236,-0.198518337592693,0.0370023288099929
critical,0.0546409048229001,0.0741329565234124,-0.0118153483689452,0.0439244882378812,0.0969496328013097,-0.0977498947585908,0.200022486193798,0.0233360857736186,0.0071359171606793,-0.230165575573099,-0.102010534628638,0.0227137060616862,-0.119332281396079,0.0220859769772926,0.134074215238992,-0.112759734332826,0.0333121658617307,-0.0008289653993985,0.165581873333549,-0.142098482077794,0.0600545321978155,0.0215010845019473,-0.094849764741426,-0.0368557608604906,-0.0883925309989356,0.248822875393496,-0.147412552843828,-0.0880017562184326,0.140779830544055,0.112168514195115,0.0898511404331809,0.189383000661764,0.036910024728221,0.167285513167074,-0.161718856273342,0.0872732424591058,0.104806716139686,0.108685635614525,-0.0493390522733443,-0.129205266379907,-0.0142569518259896,-0.0649558895118511,0.0514308650525177,0.0120808812268804,-0.0294297703355261,-0.193085016181159,0.0606320979062098,0.155301003903213,-0.175605889627025,-0.0844745007425605,-0.0588042776987376,-0.0402630197128622,0.110218470193506,0.0709313258832805,0.170903978565614,0.0345752422029727,-0.0453461308025104,-0.039911314084538,-0.150504760717309,-0.100954148048256,0.136817465021755,-0.155487815645783,-0.0645773953918625,0.102055348632176,0.0159444602834155,0.137180847684908,-0.124106981389386,-0.233327762396833,-0.178662046476758,0.0796998840079689
critical,0.0270524245381916,0.0246950356044908,0.0667509913432253,-0.0452837239157282,-0.0251549739336374,-0.0659453910963715,0.0617715066675903,-0.0905998746018257,-0.0572086500829764,-0.168145625984553,-0.0574676915244326,-0.0488991224511598,0.0090526597555221,-0.0356810763170223,-0.029816676259653,-0.124265496687869,-0.0935034496194257,-0.0317926220117909,-0.0838313267333997,-0.140116596575997,-0.0850177738074189,0.160407107688436,-0.127023486688156,0.0085245879364499,0.0257929240504668,0.10453339692448,-0.0964599510898124,-0.0020828422779071,0.0184394270622979,0.0067272503263923,-0.0390233445383545,0.0325736971840435,-0.148574392819916,-0.0516246856810771,-0.0313852374139325,0.0393891334169806,0.0214818781102383,0.0935531706673253,-0.0221210209358628,-0.117380361534713,-0.0009331455436398,-0.129432534821549,-0.0329652783903656,-0.0255048848764275,0.0842167207628468,-0.0683988676323852,-0.0542004148685982,0.0828057462581323,-0.0306327127084648,-0.0248437514823915,-0.0810074395721787,-0.0581380684116313,0.0686741597311759,0.118312165280958,0.0719157931479136,0.193013902541546,-0.0021861606772908,0.0352797298074395,-0.0783813929823604,0.152073278614917,0.0203836169427637,0.0151167639917866,-0.0702471189991376,0.156448656285786,0.12681908621838,0.0974176962523531,-0.0243320794092533,0.027191300568532,0.134917653482046,-0.159774897482683
critical,0.0872484618188476,0.0237797247853257,-0.0365482783038507,0.0880717583364494,0.194069795296747,-0.154013356913682,0.059158744815465,0.0262041538846557,-0.0420314914501594,-0.0380879347033366,0.0149991978034638,-0.191633863491877,0.159693712123367,0.0180696496665888,-0.0304669244694415,-0.0104783593417454,-0.0747613668464163,-0.173559700802062,0.0335403483234716,-0.0105298188138998,0.203497610890382,-0.0030927417949137,-0.106545984024222,-0.269100402504425,0.0031444214145426,-0.0282809701218175,-0.106026876279452,-0.0124491195330874,-0.0773663719116699,-0.030238521464692,-0.189334753342382,0.201695593738212,0.0507841147396338,0.0543797834399453,0.0689982912232038,-0.12091985292649,-0.132960488820722,-0.0420755209450508,-0.0294285989061635,-0.0491222214549554,0.0963500738922055,0.0582295573626492,0.068736535876074,-0.0807479471930717,0.212552276514812,-0.0100555110801815,0.202241834659209,0.0759653533842235,0.0251557015375526,-0.132939464736911,-0.210450308428694,0.168036255704796,-0.219016136586091,0.0738933253546311,-0.0696708967945396,-0.18484622152254,0.0194840421531085,0.0771178804498762,-0.106677687250816,0.0962455038418383,0.065056605729914,0.0559247233788182,0.138746129560066,0.0158880432315853,-0.0460088408343113,-0.0303603730918042,-0.10543077195549,-0.0388556990205066,-0.101570706138355,-0.042377178021926
critical,-0.165748326401464,-0.0525367771352074,0.0702442765797579,0.109269226730544,0.099166280645083,0.188451090438781,0.10304624792176,-0.173838731153875,-0.12365149257484,0.136102836571492,-0.139206087984345,0.158956545961475,-0.173782712811408,-0.0378060442487987,-0.159533839060882,0.133406098356521,-0.10053461103976,0.144649752793511,-0.160824795704256,0.169746160326319,-0.0379281566310773,-0.0369776825149396,0.0840206698309221,-0.211627158774613,0.147974606178771,0.211224827941667,0.0869282372601337,-0.0495326350974891,0.0541544651968624,0.0796338759670815,0.0191924291040914,-0.138778599592621,0.147456563249281,0.0113687451700565,0.0927655513265473,-0.14364218305909,0.0741196812765054,-0.184070189907349,-0.212205022196512,0.153312000897081,-0.0748867650271452,-0.022680838305989,-0.216596125163619,-0.0522434412672428,0.0350321223900207,-0.0071099570209033,0.199130125609501,0.121222489084896,0.0714986058453642,-0.121627925006961,-0.0983063610667119,0.0794848316893859,-0.102670405400071,-0.0923908494498407,-0.178285915832615,0.157152869398529,-0.0867603089710635,0.0613731003369188,-0.0154421151404098,0.0040194428103537,-0.0915157846408704,0.318143185363558,0.146625983594623,-0.0435298007703013,0.0982163768514365,0.110407970637937,-0.0591120251360449,0.15927161745327,-0.0725309529235693,0.252558126690929
critical,-0.144548731321375,0.120237795609397,0.0716729257781936,0.0850497867369866,-0.0232464187875152,0.152502645879165,0.213494837316403,-0.185928477307283,-0.143648885664861,0.109386543683287,-0.177350955580929,0.0826635149310293,0.180400784389686,-0.151168223977059,-0.12403497863423,-0.0100741789309072,0.145878281292477,0.0031487290081465,0.0500873482700799,0.0207729394165791,-0.110308800222421,-0.276991688483006,-0.0650008162676619,0.0710717294922502,-0.149671566772506,0.0541315381968359,-0.117426691419856,0.181574432568647,0.182059676896685,-0.0193639769701054,0.287267565357495,-0.222215593814287,0.122395573851248,-0.0400073230219674,0.244073999458647,-0.100067514058063,0.0858746046560322,-0.0429811497070558,-0.163844988450519,0.210784582098653,0.119972762562758,-0.135717381989691,-0.219780602698286,0.169330295568378,0.169368783823312,-0.162733700988414,-0.184529745915918,-0.0537461684543875,-0.0582449095438545,-0.159129933624456,0.0802679864561637,0.0792400090142344,-0.052626111516475,0.284725878952497,-0.164215742399954,0.137539971378439,-0.122658658125486,0.15706569645789,-0.100753481943483,0.156428935075615,0.0973436174335004,0.173761316816883,-0.122667914794394,-0.121498164160237,-0.026482842553741,0.0690230825048981,-0.174995376940299,0.0410508906431108,0.0946572346776719,-0.0316865520595452
critical,-0.0126268730193217,-0.0481758798968197,0.0769167620020922,0.102042878142575,-0.0749053670341461,0.0259052787156997,0.0210922279525764,-0.126664676654775,0.0817190409323784,-0.117445946261277,0.107597879694751,0.0510748086067076,0.219327899749649,0.117625803227739,0.0375871682179484,-0.0448708857308906,-0.114427221713473,-0.0775304300546302,-0.0758940907209213,-0.0048251282726679,0.0249230834124621,0.0499920761969904,0.0829757547633737,0.147034538968912,-0.220012074344394,-0.0847031650474326,-0.0339910081462407,-0.135720197459832,-0.0293313743962519,0.174052580658602,-0.0819002035755479,0.124104897469667,0.0854996278390244,0.108441346847813,-0.0805289166134671,-0.0619572975447726,-0.100875276746868,0.126989463735772,-0.0273238964584283,0.0435309350097905,0.0412149909498136,0.120792069243493,-0.138545355435745,0.0986086219826006,0.183298730262958,-0.233328018246113,0.0216334309478465,0.0656974084734852,-0.0219396121357617,-0.020485414702753,-0.0265884740529135,0.0769360207335283,0.08306617287537,-0.0424720311999857,0.160841417312662,0.0019056351546364,0.0899741819157212,-0.140659572444409,-0.0663391485752349,0.174532416848618,-0.0010507433303827,0.166857322742595,0.118955961373533,0.0523468641390163,0.0252863879563316,0.0902895028405891,0.040022908115841,-0.0580428787756051,0.105822159372513,0.0308874146124478
critical,0.0608990669336202,0.0985107915992916,0.109636514985811,0.101153326892108,-0.0754167659501,-0.0268439348505762,0.0871105261239485,0.0015860626788239,-0.0194838242563207,0.0367344895889575,0.0290884653400693,-0.122312020341192,-0.0357532859105591,0.103105987192497,-0.108490694354746,0.0212859466855204,0.0009492549935057,0.143255195543033,-0.269764948177241,0.252538650485624,-0.194155407111518,-0.0240893084090681,-0.212300094118015,0.0531382440203719,0.0476002914712657,0.0305461917761888,0.238725988549318,-0.111528526935217,0.184545350996431,-0.0436765597639396,0.0960117546369248,-0.0383254257959854,-0.101020658624334,-0.0712044130724724,-0.0396753931084839,-0.172163340339556,-0.290056695109152,-0.0037255415603648,-0.128077404206483,0.0334805972581098,-0.0172057205725336,-0.0708562265574557,0.0039340202668677,0.0124697341645466,-0.0407280752005404,0.132535599506844,0.0026495748335559,-0.0646603477008141,-0.138374086295195,0.120415134863582,0.09451883049711,-0.033801167113304,0.103384319803257,-0.0846672639843604,-0.158260788883043,0.0096609574096611,0.0292942365309034,-0.0347645011882879,-0.0486118193251554,0.113380467652724,-0.0683885967768478,-0.145889608288844,0.101297908228826,0.164217323354557,0.199530367217358,0.0842670931685015,-0.0326764651044555,-0.151807696037859,0.0354527516713146,0.121719074409709
