group,ARNT,ARNTL,BACH1,BACH2,BARX2,BCL11A,BHLHE40,CDX2,E2F1,E2F6,EGR1,ESRRA,ETV1,FOSL1,FOXO3,FOXP3,GLIS1,GMEB1,GMEB2,GRHL2,HIF1A,HINFP,HNF1B,HOXA6,JUN,KLF3,KLF4,MYC,MYOD1,NFATC1,NFIC,NFYB,PAX5,PGR,POU2F2,RFX5,RUNX1,SETDB1,SIX5,SOX17,SP1,SRF,STAT2,STAT3,STAT4,TBP,TCF21,TFAP2C,TFDP1,USF2,XBP1,ZBTB7B,ZEB1,ZKSCAN1
critical,-0.274899832456663,0.103265595403513,0.155700229394285,-0.235465597938253,0.215664588279152,0.268319671617839,0.566605233755904,-0.334478212126587,-0.582279953816999,0.460533344856589,-0.174309091704906,-0.559944488740911,0.481077770244001,0.550555571782345,0.321574863773609,-0.490183900831776,-0.26758073608489,0.0670356203437012,-0.594233085371012,0.129160768550314,-0.464698650725457,0.433316276716835,-0.146327453007088,-0.393414915074122,0.31479879081577,0.135621239931602,-0.3580083761856,-0.282855739643279,0.252322051118876,-0.496364968241421,0.160067144054416,0.108476596671829,-0.579085485513826,0.571095724665571,-0.554257399957569,0.52644998448599,-0.589947971363937,-0.458662551756447,0.554449484624918,0.0785679102354231,-0.466390770074168,-0.280897864600185,0.0963813450133059,0.543019645823149,-0.409574000627103,0.585741216270434,0.472334476140162,0.42620030231489,0.347555190302445,0.599652905281404,-0.224488140187312,0.430503099742067,-0.560747660187486,0.577761928991468
critical,-0.489025619001387,0.0135699225726221,0.39497747113237,-0.326686107410524,0.457269617507333,0.0456079324516778,0.335908858639127,0.0579957497284772,0.482411555235995,-0.526178904902084,-0.345670184337996,-0.341393734894113,0.402330735364451,0.416395216679283,-0.390742949279632,-0.351875083170667,-0.496874815749961,-0.0878934192731941,-0.32300587600586,-0.0032404038299261,-0.0782779884032769,0.434189934782713,-0.351276667092594,-0.414510398361752,0.490271137718155,0.425446026318511,-0.478752095298503,-0.0735196189405966,-0.527600706334964,-0.200034504167193,0.312126188137942,-0.427900191650267,0.0443058142344123,0.477993332286012,-0.442874990756591,0.385373140358667,-0.32493075358151,-0.430537123912755,0.115767409395762,-0.441289380478097,0.236432653819508,-0.335300496435239,0.30534117190066,0.471801841490352,-0.482569649180588,0.508428752036424,0.476867551735829,0.457422436158676,0.348381575166673,0.37891277446016,0.398900585830431,0.484195758324972,-0.302449322082048,0.429541192507889
critical,0.269602738456495,-0.0804284867733523,-0.0063970468126561,0.0009209778984772,0.0224015886059982,0.11726248010354,0.0089143472124694,0.155221263984673,-0.312607208127004,-0.356146444575804,-0.355202540903069,0.23246978631181,-0.232301076126888,0.219983217174893,-0.0811586684846006,-0.367919039600124,0.29972552628722,0.0605017900836505,-0.268190326012391,-0.0478986605999574,-0.0758769227998441,0.181063314296034,-0.156161388683629,0.172080693623961,-0.378942725998693,-0.0344083120502105,0.151715887907511,-0.289649522535165,0.024997155751629,-0.203661325561331,0.0977358507712148,0.100443275540696,0.379516962058672,0.177522331888156,0.224503121745855,0.247317458265687,0.149599242705439,0.266268423925717,-0.140509299178051,0.0832049407971923,-0.16925200578478,-0.313727128000634,-0.0025204075560314,0.0938373774438685,0.0406495811659874,-0.127589743623284,-0.224598099953494,-0.102707804583309,0.0600592302655621,-0.146854867970121,0.149805322742173,-0.233433256671,0.000234296374282,0.0242198628339391
critical,0.19369904608363,-0.12579163255186,-0.0448033255110474,-0.15919507570974,0.25639848216314,-0.195681969578312,0.320807279145884,0.192955135411006,-0.2767019102815,-0.0942700805412206,-0.179812200849276,0.29744781477194,-0.127954984314005,-0.0835765932492527,-0.209906392962664,-0.180255945061963,-0.021223818046718,-0.146216087487573,-0.159917183680766,-0.0343291954284802,0.187833495825702,-0.0843785336100178,0.023238312850958,0.216710519387175,-0.273361004790361,0.121555132769166,0.0604254704204129,0.198288483593521,-0.238591619259749,0.123517646108491,0.20091977246126,0.0418503376773136,-0.0298308345996197,-0.251364032599954,0.176504363135298,-0.18159089808476,-0.138253549648817,-0.0125363871444538,0.078831252913162,-0.117844350368941,0.12362040355053,0.084906433341074,-0.118030473527003,0.119871752206253,0.23646368389753,0.0005682212192348,-0.169047901541728,-0.176269459290249,0.0672944437743653,-0.260639533701458,0.121082249006774,0.0026825428831253,0.106378935205347,-0.151868557386322
critical,0.207462755158361,0.034634211688354,-0.286838757385571,-0.13027837231144,0.24736943432664,0.0150521967465,0.103941345733464,0.124421597069427,-0.0679670749260682,-0.347264324114621,-0.328777746644946,0.106076164652233,0.116504297614539,0.196583121804021,-0.179442558940835,-0.20117033600964,-0.0195185890005494,-0.0469674306411827,-0.134773350905233,-0.201641191735874,0.274140988157427,0.0552276172857993,-0.200486720494382,-0.0057383354854223,-0.121509289264526,-0.0056449087761063,-0.147577500027888,-0.0460742564114032,-0.101645579766455,0.12122930691095,0.315704037271746,-0.278175458684423,0.207038575564988,-0.419009634720303,0.100786649589493,0.449244155614008,0.175612138302472,0.100158717881859,-0.0132757492848206,0.163129883276296,-0.0942092603664601,-0.017185303462628,0.0886483239633485,-0.133659153647597,0.346182063158417,0.287860793474972,0.144171631200864,-0.166120207966746,0.177003712387925,-0.204729856412783,0.340449459829662,-0.217419660176468,0.141801198309995,-0.137945690180764
critical,0.312343075292503,0.028584390137293,-0.163623739864934,-0.0182523471337905,0.06321865535054,-0.0786764610028817,-0.0216317274600668,0.24332054981568,-0.176513223064613,-0.278584007313072,0.195938820345996,-0.0746582152755835,-0.117783333632196,-0.14604796130363,-0.120875213535834,0.17647639926741,-0.147757794633447,0.400624446706361,-0.099446291764839,0.241883157624272,0.0181474267922084,-0.203843955270272,0.0451844479945072,-0.0627824857168072,-0.124304003703432,-0.0941120074942278,-0.0800029970764421,0.0981545459355015,0.178798551887728,-0.0420107313236529,-0.222551323623527,0.203702925623075,0.156060076958599,-0.123352355869752,0.143246934437002,0.401549713312195,0.0610636388008093,0.325185017321166,0.141732542036816,-0.0560147114780737,0.116467734776014,-0.251163359089168,-0.124174460882526,-0.283113609173466,0.158803230006638,-0.306571632092115,-0.185001493046085,-0.165151103035478,0.143229786638902,-0.19103141731848,0.0956629488871594,0.179757289676392,-0.103890814165427,-0.0450056052540629
critical,-0.0223778577086386,-0.127477089743205,0.0927073361760855,0.023446683415015,-0.0371954384413754,0.206832777245459,-0.0335472256091986,-0.0519429415824896,-0.0785580563780925,0.0533600029090257,-0.0820995385693696,-0.184116306133397,-7.93199840138391e-05,0.0205507760018489,0.0324611811991895,0.0142963351235031,0.0011223809389987,-0.0060606671584205,-0.231750330435863,0.0422325422945128,-0.0316466478916827,-0.0663627829221227,-0.0124080383931369,0.102195411614217,-0.0549081036345312,0.0438061545551801,0.13755180388194,0.0522245813341876,-0.0162273620926636,0.105324784391344,-0.056897623552797,-0.0104823922688616,0.0117187205113119,0.0094804156471768,-0.0647734079511447,-0.070556676729718,-0.094018489814469,0.161841570734382,0.0253594788156232,-0.122883937245127,-0.0392805474864256,-0.0923451103592242,0.0400424118181148,0.0017863771978344,-0.108572788972175,0.137552373618457,-0.110043152315104,-0.151032909353304,0.0559340091899409,0.236190223810798,-0.0560282056274609,-0.0751602743972794,0.0804665471027926,-0.0721598519852251
critical,0.0738394724891026,-0.126806303077693,-0.0142066223737384,0.0218412088403001,0.125863058149403,0.10633150893475,0.129476314405423,-0.0293331155113074,-0.165429675038105,0.116491966048209,-0.142806892573692,0.0527019233913832,0.0695162259876269,0.216875237089794,-0.0852499604393815,-0.117977686376662,-0.087882475711625,0.168284731834472,0.0790022410640794,0.0557527388150986,-0.000671520266449,-0.0366287765932073,-0.134492994452529,0.0386934944537904,0.008069443317859,0.182111037073985,0.0578870922073004,-0.0606846875160385,0.164368585363999,0.0764603006791163,0.0277948033128211,-0.0524949646435653,0.0977639037368495,-0.0457632052792492,-0.173323812122518,0.112040648603966,-0.0331153474978991,-0.077469772406708,0.033482516664616,-0.0203301665003498,0.110478475279261,0.0045764666164527,-0.0977181293314497,-0.0884897170258106,0.195593547311241,-0.0490764930913735,-0.158831830157671,-0.0121404436278766,0.0787047074289812,0.0273633551938407,-0.0687254000900828,-0.182447527649849,0.0898668448818788,-0.155340801303303
critical,0.100425422989053,-0.012625926279708,-0.0779060397089909,-0.0369460772796882,0.0121610541780988,0.0412036532783568,0.0344889427749015,0.104340135423658,-0.000632878510261,-0.0463364937321957,-0.0379270389705929,-0.113170747998017,-0.0936549278334047,-0.107639585553957,-0.107465707076653,0.0192600589522177,-0.0023321899329156,0.0873241853745768,0.0443481460414528,-0.191104516920086,-0.001234113095009,0.0362463224320027,0.223852065113661,-0.0886776971988413,-0.0535614217562944,0.0050845590004787,0.184550635852486,0.121745925586018,0.133761482951964,-0.0687850859623988,-0.0293880724726119,-0.0027892326096556,-0.0015443540554514,0.142237487824955,0.0480031825512285,0.224054325256115,-0.0822689867173576,0.0197826730622374,0.147028443392838,-0.0133628708955223,-0.144050652134249,-0.065565887437009,-0.0224870869024767,0.127004689289836,0.108302803085586,0.0364648938762681,0.147667520197787,-0.162379661979103,0.0052238575179434,0.0394198493123221,0.0691896062473079,0.019927843648354,-0.110420662512707,0.0105798365805548
critical,-0.0318479175578864,0.0091808305946821,0.052427246511322,-0.106008524673364,-0.017956234497812,-0.109073312293616,0.0620129625069133,0.003610408588322,0.0771333753264317,-0.198303992198819,0.0545458580877376,-0.0461358253685833,0.0699601917263652,-0.144340021552228,-0.0254222563357019,-0.024726156568898,-0.0275338311337595,0.122213142650665,-0.0571743654497903,-0.112396836841186,-0.109664942966335,-0.0636584860614109,0.17178183327669,0.0950988117651735,0.0264523324291917,0.141632485756308,0.058989854266167,-0.170695462956336,-0.058648841161123,-0.256119245769835,0.0473088021918058,0.0958387560740545,-0.112482902053412,-0.0013970711493941,0.0254937067005683,-0.182396001493842,0.0370313167545539,-0.0239288354518668,-0.0587690076838528,0.0790928474538268,-0.0628649539788802,0.0003540040804741,0.0630035243834695,-0.12309815285185,0.0269194662540376,0.0503530207676263,0.0907490001586134,0.016676623417933,-0.0030133650091737,-0.0337002141379821,0.149811928661575,-0.0749368178974346,0.118953490398959,-0.0206610638405175
