group,AHR,ARNT,ARNTL,ASCL1,ASCL2,ATF3,BACH1,BACH2,BARX2,BCL11A,BHLHE40,CDX2,E2F1,E2F4,E2F6,EGR1,ELK1,ESRRA,ETV1,ETV5,ETV7,FOXA1,FOXH1,FOXP2,FOXP3,GATA2,GLIS1,GMEB2,GRHL2,GTF2I,HIF1A,HNF1B,HOXA6,HOXB13,KLF3,KLF4,KLF9,KMT2A,MITF,MXI1,MYBL2,MYC,MYOD1,NANOG,NFATC1,NFIC,NFYA,NFYB,PAX5,PGR,POU2F2,RBPJ,RFX5,RUNX1,SETDB1,SIX5,SOX17,SPI1,SRF,STAT2,STAT3,STAT4,TBP,TCF21,TCF7L2,TFAP4,TFDP1,THAP1,USF1,USF2,VEZF1,XBP1,ZBTB7A,ZEB1,ZFX,ZKSCAN1,ZNF263,ZNF384
critical,-0.505005573798662,-0.260128939427693,0.0710991166716958,0.324006164438986,-0.399263554058581,-0.263170796870004,0.193656838807679,-0.235966359085562,0.21494054857429,0.248711071117966,0.554679547291471,-0.369878387622019,-0.563775401976571,0.0979651117819265,0.467029069765205,-0.160273358118712,-0.363272906947988,-0.50343410133603,0.504088512903366,0.39513152526191,-0.488691479071487,-0.483900199570997,0.0321937359372986,-0.117664731705507,-0.489369611313972,-0.532643782277218,-0.350611083682812,-0.571619315646629,0.109472993967812,-0.342809297219307,-0.494307460242758,-0.154352422285205,-0.408695179502043,-0.310355019798774,0.107593152728247,-0.337171109458535,0.515556316351516,-0.357932044045306,-0.505832739569616,-0.428300272980475,-0.505943089694181,-0.263477918752873,0.234215927636951,-0.484083463310287,-0.525325879773973,0.154792754017126,-0.575431931747525,0.0804529003000895,-0.529753481839455,0.526289491380951,-0.543249566296562,0.0958103897774031,0.485650779459377,-0.611977565467916,-0.469331370588457,0.540797905377349,0.0384597942346398,0.508850312265654,-0.301986876239135,0.113090025828559,0.549986594294226,-0.454856889923342,0.54468871954876,0.410467669100385,0.472592740761743,0.435148333925644,0.364040726499139,-0.537936610070525,0.247237984534485,0.606070939228178,-0.365589012669793,-0.30204233333698,-0.258226208775687,-0.541432485391495,-0.338984538745275,0.55806296464315,0.482329023987903,-0.517771037710827
critical,-0.413296183402869,-0.42566729036557,0.0705423777050619,0.415785429140041,-0.444743808532169,-0.465000606656598,0.350282421201807,-0.314744731712073,0.423484965812102,0.0544655040403623,0.261534189401171,0.0761163985645194,0.455241216937271,-0.441896552240275,-0.507043089454129,-0.292810013459356,-0.0263835080891041,-0.413747463681219,0.351924980226149,0.466621773037963,-0.379947032781916,-0.39296871806449,0.43009611740144,0.355985347858541,-0.297024969059387,-0.39870029656439,-0.453935605788318,-0.30741893386181,-0.0695997815594469,0.385974423689475,-0.0757270964574711,-0.341419377723866,-0.356005530634821,-0.407469685361118,0.367670845361067,-0.445084386007653,-0.160558164847605,0.0806001095533257,-0.46193986388645,-0.500758436891425,0.136909340453542,-0.0484871677280132,-0.505547804203296,-0.150478875374541,-0.171440860802075,0.326950966840202,-0.434721272806029,-0.405690961339311,0.045367141489663,0.46074545048583,-0.432632712921655,0.435490858013832,0.348436549578261,-0.276703608048438,-0.386377914233254,0.0303629246406122,-0.412705273508783,0.435780236130414,-0.335090015087278,0.287105656960161,0.44043811292979,-0.425892710528981,0.479987720390055,0.478959168714942,0.166287818559576,-0.45985762830527,0.321874421169382,-0.349336525419743,0.419608552911745,0.335953584939938,0.192934307673671,0.400329492061114,0.0814955758916599,-0.278532596532152,-0.397452704023,0.390549809577624,0.4162857640136,-0.105917560099679
critical,0.118200381911228,-0.02636684412794,-0.0187685802950108,0.0066006453679512,0.0773705085892772,0.0341976109156622,0.0416884104533924,-0.0487514550070242,-0.0197158301271059,0.0020410648179711,0.0585042181917458,0.0463111409921789,-0.199755691423175,-0.0916304655822661,-0.1026205817434,-0.0012201990513566,-0.0109997021780761,0.0126648101385864,-0.104500366030704,-0.0298789421072669,-0.162925793890211,0.114693749643316,-0.10865708160549,0.112733325090678,0.005599242948917,0.0536045863039057,0.218803863879013,-0.114934829560636,-0.0029217170586753,-0.074960802558354,0.048276442641156,-0.105961056384306,0.15107453387373,0.0283285299985967,-0.0093963988004855,-0.0174166996424947,0.116472460313383,0.0201737726557868,0.108031131516709,-0.0345236195795799,0.150929650477308,-0.09052857816107,-0.0691943088401483,-0.0129465044961113,-0.125739447885143,-0.0567903392678432,0.0811200707076042,-0.0036689218529937,0.152897474762322,0.0696762164111857,0.0337688468771489,-0.129485057873678,0.119714468060958,-0.118557839437747,0.0138396858291352,-0.0475284810560263,-0.0434455946292727,-0.0602568616227586,-0.0812299735509729,-0.0727954558716002,0.105996625552435,0.0521109335060801,0.0301597114982447,-0.0121580966465131,-0.0187399904199187,0.0095165603637402,0.0175382066116361,0.0388388407853906,-0.0349840006564304,0.0286101402682537,0.0719597065523642,-0.0382672114592848,0.0743390568629691,0.019553960981364,0.156922592823816,-0.0187240137250143,-0.143562207841813,0.0608097393543188
critical,0.0162514491458667,-0.0177154802958639,0.0212432268358157,-0.0231346347160764,0.0591456972571067,-0.0071958779181153,0.0549190856086953,-0.279225339152983,0.013571942509614,-0.0039917282109822,0.149774806706925,-0.0276563958101385,-0.0380073740633643,-0.153572980310702,0.0856455725538114,0.0101653730987621,0.0198385252401828,0.0164387607273587,0.0095254213429525,-0.0014107781406607,-0.105548609059701,0.0536388699457904,-0.046320524673261,-0.0070994231708411,0.0508954555363168,0.0291182835213074,-0.0826920387089056,0.0004794851848858,-0.0672857079538812,0.0266886852043679,-0.0278893230995108,0.0336618119650241,0.196050548075734,-0.10189181917825,0.0830178414108097,0.121318824973482,0.132234734623526,-0.125955332880159,0.152595967596618,-0.0661927830623827,0.0263876465044609,0.216886042902199,-0.116397801574953,0.0575466294609255,0.0558105480604178,0.0647715582586946,-0.0683745124484088,-0.0236275424062463,-0.0928940791786919,-0.0241436741520707,0.0547273622890323,-0.0070610909929599,0.0215894026116317,-0.180635393844368,0.0317333621321963,0.132304802182118,-0.0330861425639783,-0.0146498425192286,-0.0059535574212917,-0.0843829622234187,0.0605954110681343,0.0096348615837109,0.0928841527678074,-0.0400357747378658,-0.0963875723175621,-0.0057958377816819,-0.122121137018015,0.0592034660550427,0.0219348084142763,-0.042915911410466,-0.0260658809591848,0.0196476967542055,-0.105239849817995,0.0930272221070761,0.0078685431286639,-0.0964014318346461,-0.11728764083999,0.0686283330638358
critical,0.111827055220078,-0.0800690431452441,0.0752433056120864,0.212105159787496,-0.0378904158922952,-0.0532281324033037,-0.0827700134206127,0.099628795605679,0.0326638997987983,0.0371083834988033,-0.0715619257532626,0.0079552085005959,-0.0638296866562618,0.161628374436577,-0.113398944802308,-0.0712730045040185,0.0504060641062632,-0.0195554301925844,-0.0286335340719811,-0.0253328118714341,-0.118268724754424,-0.0634305475768314,0.0692138910044403,0.0182797650018284,-0.149588995426611,0.139925522340918,-0.0523924442709788,-0.160249794557864,0.0506171845341994,-0.170069912592207,0.0361624030144327,-0.0884069213943231,-0.062150560118225,0.0340453860300305,-0.122739589192689,-0.0259366624988845,-0.198790413674213,0.0016356057720944,-0.0206434493411437,0.0144737845939367,-0.0622826128532419,0.142396667201618,0.0486919868161254,0.10991109821258,0.124412828503826,0.0007976819839848,-0.0074176078062324,-0.0399891004992627,-0.0680190820312314,-0.126841346860898,0.134724343679648,-0.0995703704678385,0.166269223236339,0.091035754509705,-0.132902209693249,-0.0831725805055797,-0.018804622458219,0.0980005674976741,-0.122788699098093,0.0025299426078382,0.180114863076631,0.0645233361243981,0.0691723078068447,0.0871474274470765,0.137043612990707,0.0418419374917715,0.199959587127757,-0.0642397804490372,0.0710363230782771,0.0703806052366214,-0.106400820543146,0.114645248380425,-0.0430377152491538,-0.104886387314583,-0.0670355425296776,0.100393240840331,-0.0875086349000263,-0.151238462264571
critical,0.0709306397944119,0.172078585927728,0.0247825888916255,0.0314617238010892,-0.0467356206423935,-0.0512182197899506,0.0066475498719533,0.102699354752765,0.15243758992795,-0.0829668501861242,0.0500697129904489,-0.0299370028875497,-0.0076575007055129,0.0254873094062489,-0.200134408192694,0.136307045240026,0.0979171379584428,0.0310291628605524,0.0180374225448583,-0.200075034925318,-0.0132534999384054,0.054170375299402,-0.0089644279283457,0.143776631480212,-0.0222752651648098,0.111543660491416,-0.147630611344638,-0.065920559515194,0.135147588227171,-0.237896411531717,-0.0478982691747178,0.141774943484549,-0.0975335503339063,-0.11773911512263,0.0604793489765808,0.0642767068835192,-0.0235748739033415,-0.0639992097682505,0.0163387638202215,-0.0952040162520307,-0.012795902077891,0.166839156456275,-0.0425235302829904,-0.0377635440725601,-0.0513988157709762,-0.0272581625023378,0.020869180733626,0.008735298840902,-0.0105731738458541,0.0054983277318807,-0.0407909754205377,-0.164090432799917,0.18335637023581,-0.069865937894088,0.124128757205715,0.14460736198769,-0.234375120058905,0.0427913978136522,-0.231171329747129,0.0305514804378581,-0.0864317948324363,-0.0482595161629666,-0.0992787612218422,-0.121756632846779,0.184988942496945,0.163856076223686,0.126928765278379,-0.0088647204580172,-0.0092462170870391,-0.019715831628722,0.0186978469702904,0.0051872646359827,0.070077403572053,0.0088214148403855,0.169473975883284,-0.158256830445126,-0.130903912830258,0.116429326537514
critical,-0.191135241995904,-0.0990410775756114,-0.197027552374617,-0.0226259195669355,-0.189655403315021,0.0876067032511099,0.0932089361139468,0.156107178575518,0.0461550695823229,0.290181956449007,0.08295513927764,-0.163450193212122,-0.17072163850529,0.198683084293282,0.13976669409058,0.0401935966168551,-0.106914212039265,-0.082857538960617,0.125439714912895,0.165626154595406,-0.208783988744584,-0.156134792941658,0.179256124370861,-0.266265825293445,0.0748870575227493,0.0865839583326889,0.0729661490120489,-0.269612800473898,0.113494031464885,-0.138175321238199,-0.143307603191036,0.0712340442294766,0.202732199067841,-0.0534882671850933,-0.0694809753294906,0.190809506479714,0.222524415984599,-0.201949179782082,-0.104423915566179,0.256785420716169,0.15693611624534,0.0535092313025071,-0.0284585677142173,-0.144720686041847,0.13250487582414,-0.159353703332351,-0.175696151224056,0.0662910726903853,0.0667690038988572,-0.0830880809164662,-0.144483557172973,-0.0808649344350756,0.0763118574784589,0.0097068930481866,0.167200173465397,0.117559740193409,-0.0796404019695845,0.0203587547725463,0.0063551676900718,0.132336402856404,-0.0612294100454529,-0.125193909052826,0.181148025129973,-0.0763737997951678,-0.0285331138356554,0.101746398757518,0.112934777214845,-0.150706606588347,0.109781039261671,0.278226582638568,0.248011525896448,-0.0661744083270132,-0.0676583004928347,0.135456002866116,-0.019411252668287,-0.161208299362894,-0.0783519637806175,0.0818968630303093
critical,-0.0807995024573083,0.13359761908953,-0.187283021229991,0.0509670244081899,-0.229342595678753,0.0935128761426315,0.116308951103073,0.127197566837625,0.0285773174399894,0.204799723053821,0.143085385929965,-0.107821999437775,-0.243559141133938,-0.0493498357196421,0.0636838088560379,-0.182958174348536,0.0278703150937759,0.117735624342021,0.128713407154007,-0.0244707593601219,-0.187367315789533,0.0933272332109241,0.0500748663820582,0.0473628229230475,-0.144403889271697,-0.0735681986529283,-0.0837108318981256,0.127361770690605,0.154609377997709,0.0611530230626311,0.169088552167303,-0.109172661397599,-0.054836778118478,0.100703250796714,0.197297994506403,0.0455336797061724,-0.0070588166709825,-0.207749058134201,-0.212704408830956,0.0515380835052004,0.0794873333888361,-0.0735345782794695,0.203484143222824,0.0708488464170787,0.12092809806524,0.0446887851035988,-0.109004072278515,-0.142489964243491,0.207876230851197,-0.0820166574268751,-0.167453822414342,0.14405404248701,0.148607897709416,-0.103121968678591,-0.144663594475372,-0.0472507550115181,-0.0610239013384777,0.113512125832731,-0.0501231043091948,-0.131432272138067,-0.0661965663332421,0.171565253012102,0.0358695277180267,-0.132399954191534,0.0222488912011048,0.0033381620082074,0.18061059522789,0.0333226626155744,-0.134717810953035,0.108265885817789,-0.0880809931959818,-0.106295926833819,-0.0661683057294651,0.175570462719804,-0.159979379967123,-0.255823755921354,-0.0714973785485813,0.0347644406599892
critical,-0.0354685281550413,-0.0559168040817987,0.0342435508285006,-0.0824919250382645,-0.0524710045517454,0.052955055011447,0.115280386892153,0.0077585161342584,-0.0967226168740884,0.122524171013634,0.0358918683075921,-0.0965218811810901,-0.0606189152904705,-0.0117141516845773,0.0957388487786465,0.0914750920995628,-0.188558380422046,-0.0457736131946209,0.0824795218572337,-0.0350540007890123,0.0085402429386989,-0.0034807242766399,-0.01532086616853,-0.135669910908765,-0.140200988779012,0.0750402244347676,0.0841800632564548,0.146132646907236,-0.254631431371055,-0.0497409991269689,-0.0526224539201214,0.244405008611171,-0.148720342149659,0.0494984842978669,-0.103046280802785,0.0602814182066327,0.0939886946553022,-0.110527030961854,0.184734283870554,-0.136204553291092,0.0918550211185059,0.150960095524219,-0.0817731933374804,-0.0831287304643452,-0.115946894672808,0.142201817718979,-0.0430948524914716,-0.0969648053036896,-0.0349159338001696,0.114382461865424,-0.109621272347106,0.14501048542345,0.183571648848668,-0.336699689857268,-0.0195705876690788,0.0667947202453003,0.0675881974317699,-0.0028243348805106,0.0139757738256912,0.067328383429125,0.0831502728313986,-0.0539417607023962,0.0864775893426578,0.169540387107839,-0.0803882802555427,-0.0257754421794807,0.192418380918628,-0.0399078877655608,-0.196998092314496,0.213351033704588,0.130593093073163,0.0697362325466018,0.0286063050500076,0.0480309921422243,-0.138635576773126,0.124160738110696,0.0210831229558333,-0.0403155607420728
critical,-0.038116230729172,0.157131730326572,-0.0799794422105257,0.10943338540395,0.216244263256453,0.0610951139896256,0.114429901133164,0.10838254164727,-0.147323313871251,0.105928407309799,0.143236338333291,-0.0955758909186387,-0.0641556084545993,0.247836708685266,-0.0023041684845087,0.0802609665554375,-0.0864279738879186,0.120481050369854,0.0179000757996508,0.0494340507875968,-0.0100585400079156,-0.1558269732665,0.237648775757285,-0.129290596793709,-0.210788104894875,-0.113857648762833,-0.147836013014773,-0.0584677339014393,0.0592511295304534,-0.178158891926627,-0.102357379273187,-0.0117503930422412,0.0240849491001744,0.0567423145029126,0.0040144288798478,0.0149429873921351,-0.0707286605153186,-0.193042326091954,-0.136517110170406,-0.112586999459933,-0.0943837435965315,-0.0189503781633601,-0.0029061974682432,-0.0918440691696446,-0.214593556087922,-0.131824857290886,0.0595775894919569,0.0312995518315099,0.0670157875203089,-0.122491783864089,-0.0093617672542588,0.100516643171841,-0.0138298834437915,0.186767040165276,0.0156473396473855,-0.0106177989469422,0.0085014938233649,0.223908222153706,-0.106280312740938,-0.0986629136391906,0.111917296354826,-0.163980351409522,-0.0668539110219846,-0.0235397663783933,0.0938640063443866,-0.0195903046550635,0.258615842737561,-0.208771957470929,0.0046164578635823,0.0169537208863704,0.142579628659487,0.0723111521695054,0.0842407462851424,-0.0801559363190665,0.114375220443094,-0.125960488629185,0.0667467152137297,0.090733672186156
