group,AHR,ARNT,ASCL1,ATF2,ATF3,BACH2,BATF,BCL11A,CEBPD,CLOCK,CTCFL,DUX4,E2F1,E2F2,E2F6,ELF1,ELK3,EPAS1,ESR1,ESR2,ETS2,ETV1,ETV5,FOSL1,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP3,GLIS1,GTF2I,HES1,HINFP,HNF1B,HNF4A,HOXA1,HOXA6,HSF2,IRF4,JUN,KLF4,KLF5,MAFK,MECOM,MEIS1,MITF,MYB,MYC,NANOG,NFIC,NFYA,NR2C2,NRF1,OTX2,PAX5,POU2F1,PRDM14,RELA,REST,RFX2,RFX5,RUNX1,RXRA,RXRG,SMAD3,SP1,SP4,SPI1,SPIB,STAT3,STAT4,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,USF1,USF2,XBP1,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF263
critical,0.544477632898912,0.434936356607753,-0.143682470258744,0.42052549075359,0.299099773525369,0.481938996852812,0.183857583705191,-0.311756817932517,0.0958556959124287,-0.516582799889637,0.316835358916171,0.470102526572401,0.337966210672005,-0.0025891398015536,-0.587977821879449,-0.56619315113666,-0.447884725596411,-0.411473039213219,-0.48517379736638,0.550301365548853,0.287712394030589,-0.629337131183341,-0.515393204737503,-0.396644054351744,0.499278119747963,0.143634618267912,-0.49885279179225,0.52311817144602,-0.314893630147437,0.47001569286058,0.604786567904107,0.577763513321741,0.271978967975989,0.604770518352316,-0.333044397566571,-0.64364983074013,0.215864839946445,-0.197901623851577,-0.302315468842349,0.727161018341766,0.0270148073080628,-0.552372024728101,-0.440989173618022,0.506531122834561,-0.45823268153087,0.458065392394909,-0.261693341262075,-0.605799499320713,0.497748428363402,-0.6758230411269,0.448831738151498,0.505036912529378,-0.40231150412028,0.560686018887317,-0.429746002757734,0.078924991094024,0.540936882241851,0.527020289183261,-0.610922628985223,0.511877492567896,0.577043300809999,-0.425906955902395,0.617227403192107,-0.278936196512928,0.505611729748454,-0.561564887596811,-0.47625499320276,-0.578640513044612,0.436201868216515,0.277889623337114,-0.378515655439173,0.519679799722847,-0.548752094304436,0.180274588017165,-0.0350693386577187,-0.518130053815161,0.519050514893623,0.293301316694517,-0.427840793394278,-0.412281390760772,-0.331622039413773,-0.009226089297558,-0.356849294516248,-0.420660413787877,-0.556596646490352,-0.455365359387074,-0.514977073382632,0.209509098771024,-0.583033165604182,0.560443406623816,0.452212171289366,-0.623467534195008,-0.583433929735711,-0.593649573283863
critical,0.803500156220408,0.813986586130271,-0.709247717010334,0.785803151483907,0.816117631574518,0.727421212757027,-0.800836005884263,-0.320846972346375,0.0764558380137198,-0.774410239887564,-0.804774902962638,0.847175347498538,-0.703738636671125,-0.720014852836572,0.749088279689307,-0.820675873525755,-0.783944567215981,-0.598349587350523,-0.7925952233054,0.722298151147151,0.642135917724582,-0.84095606525107,-0.807245466802312,-0.788118549315764,0.801268415017633,-0.567170728712642,-0.798968627226946,-0.260485746357176,-0.81593509302972,0.788074027719472,0.847185680906072,0.767520935098367,0.812117833349611,-0.373804091977398,-0.804808816326727,-0.805523525359549,0.716350725461733,-0.748199166921874,0.786454321053379,0.839640259703371,-0.712295577548596,-0.827575017038084,-0.808186906186622,0.818521962669091,-0.765254565987365,0.801692799270684,-0.642716017634788,-0.807658858068624,0.821098718760663,-0.821802159982078,0.126734296566104,0.641757758980768,-0.490127315557734,0.82505685356583,0.711770607466885,-0.812686060834139,0.805972753762629,0.217704669655446,-0.392374544475229,0.279435511862429,0.787798818296466,-0.787429508906977,-0.533497231594128,-0.791876501832418,0.805919382812013,-0.813700163860791,-0.74641874278966,-0.743162180398162,-0.528651468074737,0.228423161515364,-0.79500010404931,0.681102977677291,-0.831263438913615,0.805322298737295,0.80010788540762,-0.754522827578427,0.833016325614048,0.504985601328678,0.673032311568211,-0.685944893651323,-0.29402545882708,0.81494275611681,-0.83486562080818,0.449056582697757,-0.753830983958021,-0.760243083192888,-0.829197801740463,-0.683223689714004,-0.66162752754619,0.744613144717815,0.814623739641651,-0.808477890545598,-0.702340218828084,-0.828693443508888
critical,0.274819456715574,0.224850023686463,-0.123455760070744,0.0429764559671134,-0.116144351828797,-0.0701080853645636,-0.253745407542003,0.0458195855057716,0.176093282034719,-0.127145296979884,0.0640128944977589,0.142879726238281,-0.0977867481309944,0.12552199476647,-0.112797172513073,-0.0323341551610672,0.183818407348847,0.0301157988470796,-0.0881268574667241,0.158191875287045,-0.0010374828689168,-0.162047553853216,0.0604894152933211,0.0833857336975695,0.122301499513636,0.0491262997994193,0.100019292388407,0.16663076329348,-0.113825840387555,0.177129421666388,0.271393530116224,-0.195205113446905,0.0242753193433024,-0.053337348569841,-0.236936472438059,0.0229506355604379,-0.0408319777017296,-0.0878144708543888,0.085819259828116,0.167109879229142,0.232769666544472,-0.0941380120532419,-0.224260258582551,0.0322235899451453,-0.24608383414014,0.095844007309696,0.035307242903406,-0.200618527458355,0.337749953848958,0.142522928844456,-0.0591658228907201,0.167234632388489,-0.0677673265564117,0.147293016166756,-0.191375711959385,-0.0904563666629294,0.148210783016003,0.217864518381653,0.10100841871642,0.0103314253356141,0.180710408215478,0.127267027855425,0.31051044571008,-0.00481575738871,0.0645225690807977,-0.0505308222461728,0.0830395982493947,-0.0298829990416494,-0.0458975772184455,-0.15346023813095,-0.226937414368834,0.131551870722122,-0.0397326219671069,0.214542188955005,-0.1054835815106,0.0231293700666625,0.0845974176470013,-0.233346922751517,-0.0495929068382153,0.156168456278578,0.0161509167574015,0.214218720635379,-0.203651725067512,-0.196172076360336,-0.0145994777367199,-0.0984251216327944,0.0512111719119523,0.111777739394668,-0.104824807593106,-0.118850135358915,0.145209319386815,0.0426450961286593,-0.102200205964125,-0.293464597136636
critical,0.18687948500821,0.287596684667205,-0.224177959246876,0.158641057231815,0.0679219984884834,-0.0146023685794863,-0.158082721597035,-0.173997250598304,-0.183405869863936,-0.290550193535831,-0.235701763244353,0.223173628273421,-0.271466450662389,-0.210179448327095,-0.133273467334921,-0.247798280439936,0.004605391166058,-0.275207297337737,-0.211057310763026,0.193098944649078,0.118097679145257,-0.222929043482269,-0.0778508486907165,-0.259587466831006,0.39509394427584,-0.245558393200744,-0.240046322141627,0.324078359560426,-0.194512308988437,0.27993915704132,0.318788642089052,0.018392082348683,-0.0715634696069095,0.133107709820156,-0.341232662523032,-0.217579592637248,-0.132807422359527,-0.179759349976885,0.041748517079593,0.300306284433067,0.196979079163356,-0.17341248684134,-0.262174015405602,-0.0373571895478573,-0.187507963206271,0.0451654530435862,0.0737177563245629,-0.125573077117791,0.293048876914897,0.348743671974672,-0.0220548704901912,0.185157127718289,0.224324165768737,-0.0061641725079037,-0.0755552795588738,-0.323232036345781,0.1366570564938,-0.0970499860536302,-0.244717264192503,0.14352560494374,0.340431341912671,0.151636254359485,0.125580972311525,-0.137299122735814,-0.0786138983882923,-0.21076169808816,-0.036582587935239,-0.267846940648639,0.356019778635896,0.113981914651667,-0.185763416266592,0.120184150304099,0.0948925620353087,0.240712136295319,-0.0341141140606193,-0.0810027554671512,0.286226868554337,-0.236027169887152,0.189598631283888,-0.114020164787626,-0.180212077007059,-0.18553622167848,-0.0271296724773932,-0.0944918393996516,-0.0271248938075015,0.096335554127996,-0.26812840430526,0.132164878250524,0.0923992598540778,0.22751631725639,0.264889567290448,0.0190276662211042,-0.247461799749084,-0.169960209496973
critical,0.279685301953329,0.363916550927934,-0.0316535994262368,0.188953016643964,0.19236477873193,-0.252045645349634,-0.261661707325845,-0.345024553777765,0.0432083097492835,-0.385543852287368,-0.445398801309988,0.492474360243469,-0.239121868828029,-0.0457533811124753,-0.241435475343299,-0.507525082882085,-0.171771403310543,-0.191244444212392,-0.170047846092483,0.163587818481583,0.0457284484037764,-0.0217005365396123,-0.118095747041472,0.0950306098630676,-0.0193614763336703,0.100816263523158,-0.136421511213188,0.570347098665877,-0.338518009919293,0.290830892575724,0.396496009745857,0.104669446194089,-0.181130621174156,-0.0236302537669149,-0.335846712066687,-0.220969145097283,-0.292722057137039,0.0483567280306263,-0.02413664824449,0.356736005248632,-0.163637907176969,-0.425223476708787,-0.253510051249218,-0.0517439295398737,-0.313533054171069,0.212196925065039,-0.0395851034063513,-0.467755923987338,0.306777555355588,0.214568062875307,-0.145341392421726,0.366555175768244,0.349331288469029,0.155208865412817,-0.345350911770735,-0.368475887450016,0.273058857815113,0.334589656992284,-0.200966414381075,-0.142818500005377,0.30158477918056,-0.0679920176040083,0.144125494923175,0.308772693033477,0.160960878522663,-0.331131750786726,-0.201871211215861,0.264945754404475,-0.103856267760523,-0.216871994011083,-0.539673987312476,0.360688621050375,-0.246635545265947,0.517041637301488,-0.331613286981598,0.136092176180373,0.378546320132516,0.281358175068034,-0.270211170351712,0.0908873890852711,-0.345590191348249,0.0785102715051397,-0.392348100130305,-0.463691743617417,-0.250261356518743,0.0073130983783844,-0.3239075914737,0.641279687376439,-0.288890681282969,0.396993770807883,0.27656238715629,-0.211805742029452,0.0087038969678091,0.429306635707717
critical,0.17722809557407,0.217060626907742,-0.317139345428523,0.307643000347052,-0.272312089199938,-0.177746913151896,-0.255108696088472,-0.296803707255963,-0.0840118562167838,-0.358927263566692,0.225399288500662,-0.477130148659366,-0.0157132004647017,-0.205171831182781,-0.387726721273747,-0.616532855095376,-0.0747372571634932,-0.290062595034056,0.198371930990073,0.158330290294841,0.397303501485361,-0.100373757215363,-0.271341043783173,-0.298399333655968,0.270960020813541,-0.000126091956064,-0.384486844778261,0.295898537331713,-0.393989947729273,0.257983867396876,0.629212761092827,0.519269750723794,-0.272333131996963,-0.164798670285854,-0.379180598580131,-0.221533072877015,-0.0327068249102627,0.249786187049821,0.131150248886255,0.0046715009395646,-0.436979557921051,-0.212064583404138,-0.429465850890354,-0.0392481679155038,0.0267615479753218,-0.328823976574515,-0.396524863053405,0.17297322003879,0.144826418691685,0.305350599137982,0.206885363176561,0.148953993546267,-0.420382285271152,0.0900021306733005,-0.186694112655651,-0.410747211566996,0.110216731556445,0.46477088434191,-0.305761565513302,-0.210144799034295,-0.112786809779,0.146044703237987,-0.0635739709286526,0.363632663738018,0.204060903360727,0.435706606056106,-0.0597830808264712,-0.216964038821136,0.169124695748412,0.142796585438183,-0.322406857496359,0.0048786873301169,-0.187320671551927,0.378581181046075,-0.460745391776812,-0.383836990461779,0.423656610418687,0.368447673256772,-0.26286629078495,0.499518805621575,-0.36314648172529,-0.40722855921745,-0.431596228056534,-0.150935312988351,-0.247431646406194,-0.157182606255529,-0.0558152773915986,0.292142205765638,-0.0185898552078829,0.0744874357586029,0.549916414380665,-0.284092319476017,-0.24104611899459,-0.453034003326543
critical,-0.453382329084823,-0.29990639297403,-0.15323926855447,-0.485089073941966,0.12600522411135,0.470197622241647,0.540921861362874,0.0672395308347088,0.143603418606896,0.0869529890749606,-0.0848094391276678,-0.474734298831991,-0.417439867770457,-0.0439187907633941,0.355141753015461,-0.504241870538095,-0.423898613974637,0.403546722853171,0.5084858766878,-0.396415942037187,0.138771793492483,0.414561635917039,0.335618578021697,0.428274748963272,-0.499108209528941,0.35849338326162,-0.228775072999909,-0.197772066082303,0.488751915696679,-0.436363020900839,-0.391382516698947,0.466954327518596,-0.0755569399972604,-0.203746972678022,-0.541613512804212,-0.467595671284193,0.397670153525507,-0.0165415434646701,-0.215666727824205,0.558312497145923,-0.112928772103663,0.334565344115966,0.399223616584375,0.0818848862445101,0.466040626222943,0.277309070951882,0.341544569103769,0.449439726028906,-0.434288509537489,-0.15017765098495,0.249207709522944,-0.436298348643469,-0.489272394480303,-0.473040923482473,0.528320642870691,0.308437688858606,-0.279607530572404,-0.118304922437905,0.530607458953683,0.429139344904993,-0.332319660094901,0.351985911384079,-0.0770457940788541,0.375517121052273,0.306406397800329,-0.288587482332469,-0.39057569548421,0.560573305109757,0.128651028174828,-0.555005795767409,-0.23652992211548,-0.309181103417879,-0.104953265295874,0.0175604162786679,-0.445254127407139,0.310763422200191,-0.499845169518496,0.449442826753575,-0.412312534770831,-0.331224598046194,-0.531483128912076,0.342047266180622,0.158109494527001,0.292030425756106,-0.111527940634595,0.271921846600967,0.26210128205529,-0.182442083321738,0.419110209165295,0.321747454577566,-0.389565871723836,-0.0095871875543086,0.457766943606225,0.156373215272888
critical,0.48542726641312,-0.259612932052484,0.18446383131267,0.2128265564306,-0.498752382902637,-0.329375325001218,-0.232635096114531,-0.395091602356292,-0.15429466551042,-0.245208624240644,-0.468303318584223,0.411729256937106,0.303858802707655,-0.347068318682977,-0.26260857634548,0.267630199115476,0.184361607506767,-0.326572445599354,0.404032291132611,0.0442298069142436,0.0928420944215727,-0.492832650980776,-0.0030180361742896,-0.139144123915486,-0.331083922899889,0.386693186531289,-0.436464497285551,0.456180061984112,0.475114831517583,0.359356593712618,0.351358311070722,0.430870907982524,-0.0398901629636319,-0.266655665499197,-0.418643967236426,-0.314220402386031,0.113673358944565,-0.306818425278571,-0.103014823449041,0.370706843628087,0.273761193569537,-0.392568134690563,0.454857967427762,0.0792054387140644,-0.281945426182171,0.304698498256147,-0.367027760175623,-0.474886044904371,0.272058437031204,-0.328928460935412,0.0898114019665521,0.277671497535355,0.489537150190463,0.399864480531923,-0.374412699982098,-0.419205224608839,-0.554014572373994,-0.122248475919773,-0.375156499865052,-0.443192770834104,0.381294309239507,-0.388648095124184,-0.291493129653545,-0.301224835975545,0.451937287259095,0.331036218457134,-0.446390428838767,-0.0305517749043458,-0.40164609543481,0.348034577038778,-0.383264308013273,-0.395007876191457,0.294031200720117,-0.357535549627454,-0.0240225943872897,-0.288791987277556,0.296418369977975,-0.411695669115166,-0.295684305695583,0.368775300476542,-0.456500363242609,-0.332821727600246,0.218284334105783,-0.205628053374891,-0.358605005349214,0.0548148386255225,-0.397823411874052,0.460750439668049,0.273995334763059,-0.248483193489748,0.408336400141171,0.128072798956124,-0.511402822273192,-0.340881344525684
critical,-0.18244118994535,0.232727175567013,0.316616938535077,0.181534945188197,-0.025090816070585,0.179619732716529,0.0333931137576572,0.307106097102049,-0.0163313196971042,0.0095183418394384,-0.0638434593654208,0.0124474135950173,0.122093572176434,-0.242957403806187,-0.267584499097833,-0.0001575085346186,0.165466139715457,-0.137118516739621,-0.015218650711351,0.139282873145964,0.212471838898757,-0.203296559126439,0.0442863127025867,-0.277571453285609,-0.122390001281959,-0.0934211489925645,-0.146763713278783,0.131606044132595,0.0711217885251586,0.172862192645375,0.088890251311423,0.319820916490829,-0.284768582393338,0.0925993653336846,-0.0662073918032065,-0.239892672525968,0.383749489163777,-0.100778721576551,0.239148501768205,0.18810497509909,-0.179978121701096,-0.15367550083829,-0.0327940595587039,-0.0444294726336376,0.188861537832662,-0.0135894319971591,-0.256535096036791,-0.114871659117088,0.111080366728938,0.379679377319936,-0.110283040917049,0.314918585640059,-0.0644656669928584,0.230081814836523,-0.460945628567489,-0.180839037915161,-0.17385224629155,-0.0221454390836791,-0.308538348621811,-0.159351351863212,0.142139223569825,0.314709552574447,0.210211933836838,0.149116884263893,0.055667690273446,-0.122169554554418,-0.0065286146233232,0.211081980980446,-0.235958220206767,-0.343871458802753,-0.115291029666818,0.21898447439538,0.115744641202334,0.268373346189432,-0.196915669898938,-0.0044454582689881,0.273020011012995,-0.165594298833687,-0.0677182345379646,0.248243233697768,-0.222673696035423,0.0060811990757108,-0.259451449711935,-0.222200518222314,-0.166088347342894,0.129722137705075,-0.121604415236625,-0.183393089350219,-0.0599119419878592,-0.134182270682258,0.253808209149667,-0.183840504897832,0.304306488883207,0.214087035114008
critical,-0.0356183210522782,-0.151032654396966,-0.0832313395142741,0.131252333519708,0.0177182588135429,-0.0761182805036214,-0.0645061278010793,-0.0408229851800333,-0.115908881947741,-0.1187262939566,0.108942997138434,-0.0695706517885819,-0.0248708167826452,-0.210146362747249,-0.125763060458467,-0.0156437518725081,-0.115957038212152,-0.24471498545169,-0.066403701051525,-0.0919081244142305,0.110483456517966,-0.15223385559913,0.127630333138047,-0.0517095474266736,-0.0041403565761079,-0.1633725618819,-0.0863485107420522,0.0403186971077734,0.183593323199951,0.0140356572901515,0.0405589373482062,0.0088694099576007,-0.0478700322327293,-0.142845007283836,-0.137514812219639,-0.0678803127995906,-0.114445256158617,-0.182643183870672,0.0298282066088737,0.0479760842307582,0.0040196953742689,-0.0811151692882994,0.159494629892751,-0.0319941563441272,-0.0108016124318926,0.083555988487832,0.0072483294163018,-0.0097897897976373,0.0881054027706228,-0.0107480453512556,0.10681654636163,-0.17665773896151,0.0207331656146502,-0.229786543484254,-0.0344571598901862,-0.0602153505338895,0.142454346352322,-0.0570392014092484,0.0241766090608539,-0.116992127356179,0.151115439885223,-0.025660795951636,0.0551746341377811,-0.108697346081775,-0.100521061682721,-0.244824825021077,0.104175526961737,0.0026431837263835,0.0746438330820461,-0.0336531125990079,-0.15752292846001,-0.111389768235815,0.031790709654031,0.0701279658598562,-0.0949279009499412,-0.0769672375694752,-0.0404463923707062,0.0333198063194885,-0.0462765468541827,-0.0050353055798824,-0.147489651932204,0.0167556746069438,-0.330315180309691,-0.102723804968311,-0.0018559099655057,0.0494272651425618,-0.0672602332600951,0.178753889167449,-0.107094662315645,0.184322160145589,-0.111281551911296,-0.0178015853834227,-0.116634472403642,-0.0065887509183568
