group,ARNT,ARNTL,ASCL1,BACH2,BCL6,BHLHE40,CEBPA,CLOCK,E2F1,E2F4,E2F7,EBF1,EHF,ELF1,ELK4,ESR1,FOSL2,FOXH1,FOXP2,GATA1,GLIS1,GTF2I,HEY1,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA6,HSF2,KLF10,KLF3,MAFK,NFATC1,NR2F2,PBX1,PBX3,PRDM14,RBPJ,RUNX1,RXRG,SIX5,SP1,STAT3,STAT5B,TBP,TCF4,TCF7L2,TFAP2A,TP73,USF1,VEZF1,XBP1,ZBTB7A,ZFX,ZNF263
critical,0.325875402480336,-0.0739182357477721,-0.150231961486863,0.225439943923083,0.166940859171542,-0.0748183491773829,-0.143855950080122,-0.25497640859456,0.203697481230479,0.0816035111539593,0.14174433744634,0.227804271571575,0.184958783201957,-0.205917582783236,-0.230200385403885,-0.271113808518221,0.377944498726074,-0.143042847615374,0.184098862956183,-0.146346887743037,0.162504131751548,0.293634943594223,0.167493611996122,-0.244596674828882,0.201357513087344,-0.0335378996134478,-0.220177161911103,-0.179490965450994,0.202217344212976,-0.102931684015231,0.278051336230127,-0.0773242293173629,0.166604519757349,0.0653633854138102,0.0731287501205332,0.0488392337825553,0.102945467930457,0.389427331897089,0.159602350236109,0.175463507427692,-0.306732693143473,-0.0965489885978751,0.0485445431811777,-0.265032903606852,-0.0110752273502999,-0.192417099314342,-0.358875521452983,-0.355042137391253,-0.0371077554166272,0.196692519278138,-0.248607972399851,0.342834638642616,0.324256861883012,0.148716057585886,0.273101365914971,-0.259872164156941
critical,0.565221972003018,-0.268908773599612,-0.51270863059363,0.553924192431849,0.477333608652397,-0.422785869937541,0.590308872513104,-0.591472147959537,-0.499086887020817,0.525785806044039,0.631118567630623,0.472162082857677,0.479874651355755,-0.566767501907718,0.491481646988342,-0.608511009716233,0.603847670446088,-0.494117303862148,-0.645920814244604,-0.301157014616481,0.603818664240256,-0.191341665903878,0.602766570076141,-0.629255730749405,0.53752253151941,-0.572671778401202,0.227890531017388,0.527452424474036,0.604410291766809,-0.572521628629834,-0.384602695014192,-0.535014017597165,0.523120812722967,-0.185802801555598,0.0864465842960045,-0.455628820734335,0.264660052448133,0.342740520450887,-0.247813116004033,0.563351704689566,-0.612713497067144,0.0766176085366886,-0.371365902871346,-0.505337696857605,0.540558330929084,-0.645661299518797,0.475805141221716,-0.464388694895756,0.58798534883337,0.491965230526187,-0.466732583463835,-0.405797590160276,-0.50353028549683,-0.0491879202632988,0.576785540887214,-0.616135513832277
critical,-0.0689604706355424,0.188159205337334,-0.227894161532173,0.119332923889643,-0.0398273005388898,0.106494371241294,0.0691754086083192,-0.266016830853814,-0.312272524515177,0.107505873710522,0.0516523340990326,-0.0883635381874041,0.0695678090511915,0.147093280616778,-0.312068005740455,-0.161349852510077,0.130419286723171,0.0426090583679544,-0.136252693221237,0.12342430769357,0.0323064040848911,-0.19855664071238,0.0193356788676682,-0.127456957469753,0.105955177741955,0.0331607783253891,0.108130101310115,-0.0702858934590688,0.0998960779698941,-0.113230466809548,0.329770391287234,-0.0859184717019347,-0.107489236603951,-0.384179947684428,-0.0383546645299433,-0.113704624346834,-0.20059208146787,0.174178658166698,0.139018654201638,0.0028050329731064,-0.0222175114135338,0.0573187813508488,0.17958983506617,0.168838062931468,-0.089211190364641,0.210115312515798,0.102373410359017,-0.169935439758858,0.118645844998558,0.139864961966223,-0.108129177026417,-0.0077912074228896,0.0655152451625978,-0.144450333394057,-0.033956250486561,-0.0731704988560297
critical,0.0152851510102333,-0.0721053857824918,-0.123919523301077,-0.290141543162247,0.181273226898367,0.171333104778302,0.0403438503724655,-0.0818822215008853,-0.350767258240113,-0.0579812576807752,-0.12430218939429,0.0460767052727192,0.0685863432816502,-0.17747018090838,0.117955512447388,-0.0553109382809732,0.0602834752688594,-0.147342882718747,0.107816671109388,0.342590683353997,0.0558650675796098,0.0213780973673827,-0.0629937840244224,-0.220618175621467,0.0866638623706102,-0.14665784133559,-0.0305476649658006,-0.0183139806020831,0.114101283411006,0.131345434312845,0.0224279740019791,0.0380503089349288,0.121956674277934,0.0518539188131821,0.330656523842274,-0.189116404574955,0.171720785145572,0.0059231892532716,0.153969360319276,-0.0488774582163636,0.0264802148483381,0.138670539690554,0.176617546257453,0.0983496592706173,0.110903945082264,0.0088301782273609,0.129371974170327,-0.183538908946016,-0.126377370639989,-0.0760613151159386,0.100218090137443,-0.092350548498526,0.171555002009931,-0.200361361480237,0.0506253384446469,-0.0753228228196967
critical,0.177411583821138,-0.0807881272782653,-0.120791201570351,-0.214260225484394,-0.0776913486320258,0.143563854298186,-0.0200746847053495,-0.153967269644966,-0.0379241789431205,-0.161245153842562,-0.146149940819573,-0.109523572391521,0.200813588614736,-0.241544861012505,0.186348472541008,-0.0900131369343854,0.164923090592375,-0.241252717705377,0.191206677190221,0.118314761899575,-0.217314024352915,0.098556056773225,-0.0291781293749236,-0.0082318564909131,-0.218790085488574,-0.0157564461023814,0.109327519055375,-0.0235068843898345,0.222497668601528,-0.156764232684069,0.024805514276748,0.0708159994756647,-0.0366540036057539,-0.112925455317719,-0.153693227006791,0.173976926021116,0.219713815511954,-0.0183654005470954,0.184645743357518,0.105931148267048,-0.163870495724188,0.090249265002615,-0.0010139354147451,-0.0802734127825344,-0.289033790974268,0.154472449631949,-0.0147385628051075,-0.0527527981628935,0.169452950596555,0.243549863918668,0.134755979399822,0.083807363552572,0.211077412794368,0.0860877498872037,0.0471616281536236,0.311817319001144
critical,0.049328119163773,-0.166160770666804,-0.415756010851721,-0.255202820143101,0.0471328632379893,0.191592443609036,-0.118768506103316,-0.13791204884422,0.0108450110048166,-0.0536016115838799,0.158091986530989,-0.0796645402649829,-0.0999835038583348,-0.276654016881474,-0.124497506787984,0.0134350630942869,-0.306268625598686,-0.0958032088603692,-0.327077838441565,0.417497218179553,-0.166242909835197,-0.144241166105462,-0.162522385118715,-0.0606042370162274,0.174371111453841,-0.0881244344799017,-0.0828596603879296,-0.154127024892091,0.0271241359276682,-0.363087033683507,0.327817090957097,-0.0958777557948446,-0.324210394733184,-0.247359602377285,0.296296831526705,-0.157971060950194,-0.22325976130943,-0.256409545206409,0.183212157817871,-0.0724666623821165,-0.380436333491536,0.136211003333486,0.317738015318898,-0.200873179346001,-0.23454050052166,-0.28196781039678,-0.152881788497319,0.231457008243769,-0.0963221215437432,0.0729803485276491,-0.235824248247895,0.356731288587368,0.0620884637308229,0.353250909530653,0.228930004705523,-0.261678005382964
critical,-0.221943010067388,-0.122779339791444,-0.0801046539881155,0.365319314195579,-0.403085334447556,0.475365219354425,-0.281081143779809,0.0533633709091237,-0.520364465847928,0.304814551854093,-0.627199319403585,0.426200029245479,-0.182749433540542,-0.469641187366397,-0.0523051172357965,0.406664358630913,0.24637543937529,0.346691604839068,-0.29710752133163,-0.306101125863308,0.0329459594578798,-0.0294786570699471,0.490611317700107,-0.254643675583272,0.459286020953746,0.287727133917494,0.311769170284921,-0.143619634705301,0.401315329336031,-0.364324458207751,0.244932556187442,-0.211947012760095,0.1359656783691,0.271557367394674,-0.228756962904317,-0.458307568562865,-0.419797813025361,0.417019905049671,-0.25899309881399,0.240833556981162,-0.472392748252009,0.446523642522673,-0.0802275859636932,-0.228798320235616,-0.322020975036499,0.284645094387593,-0.266015168328791,-0.447709578247914,0.43840493871775,0.251263267925114,0.373162766910415,0.338903126341029,-0.231057709878459,-0.43531966913594,-0.124868043357945,0.246086254727949
critical,0.10272342504978,-0.257332420675334,-0.296715538019984,0.0136826559808121,0.101725878524249,0.303265833759899,0.0547203951746957,0.229059672592096,-0.314659685481203,0.222882482632726,0.312912030728466,0.0068050402872068,0.0665117068397664,-0.339053302446603,0.0231135621465052,0.108374565083577,-0.0945404262075302,0.0688950052525717,-0.210262155251613,0.237045402712256,0.155838880868213,0.028449072224958,0.0778242156559125,-0.0310364585255551,0.0116632087665283,-0.080718464413094,-0.071269049083353,-0.0656724623751713,-0.0102336193854567,0.0317797475870595,0.238088247981378,0.141882484092797,-0.164305362170355,0.137181643507883,0.0175311008529917,0.20698311071554,-0.225820568883705,0.193536203034707,0.24553964776047,-0.0067110332171738,0.0286249092834134,0.0648926420688355,0.307362691096933,0.227806894436008,-0.0108492926316831,-0.208050797231148,0.179728853738203,-0.243270813914803,0.13476327510004,0.0771744465811767,-0.279516627953326,-0.203477085378247,-0.180720555264562,0.0399603110129873,-0.0494370030055358,0.121614462377031
critical,0.048505825632972,-0.0710149434129117,0.0095843465219754,0.0966628269968445,0.0383778483978816,-0.0320559387724985,0.0368745430585537,0.11130561488419,0.233246943731927,0.126468865549099,0.124930971460917,0.124202976190233,-0.206991472880395,-0.147381679938547,-0.0770510063968251,0.0580810355043069,0.0214221826626614,0.0717093288615963,-0.0569706061425242,0.285356851733659,0.210368444218946,0.293356641987395,-0.130675966860137,-0.11938926653845,0.326692364467479,0.0929579151620866,-0.14851462461798,0.0703453574445373,-0.0780697429432505,-0.335059252291596,0.123769311593757,0.115755490055108,-0.223166607603748,-0.0785115652635131,-0.140235513901803,-0.264407490741648,0.0008888655837485,0.0046371765090492,0.095977251889849,-0.0975986810696017,0.0587121170164103,-0.0035678620751491,-0.16134607151583,0.163580635215356,0.042345112629605,0.0525572775741693,-0.0158687306179419,-0.0056490605674941,-0.0108961085068026,0.136735197779603,0.109719753380146,-0.077506860002,-0.246874584471313,0.0921271325716961,-0.16711586639536,0.223917118192082
critical,0.0478845281388758,-0.116747493643956,0.0713737748689041,-0.175180776794888,-0.130939330748683,0.118406933503728,0.0581383077029299,-0.0566055178520246,0.127297331134721,0.0347470252959997,-0.0171599937227943,-0.123625022116927,-0.121601869411177,-0.007076704555292,-0.194339026213143,-0.174551315426031,0.245149494300463,-0.0345261996395133,0.0456427147340559,0.180344741472674,0.076910112222333,-0.0029762752083786,0.129201952421916,-0.0284161485707032,0.302027255547616,0.0087464279627931,0.0895594171677809,0.197907958514297,0.150189049617786,-0.03101896862473,0.390119914065696,-0.0608542467819705,0.209602517239054,0.0949620684007389,0.24735829210468,0.0930114417684427,0.264105320200271,0.161013836700451,-0.104874867171689,0.151194131098412,-0.0654721009514353,-0.120913412952719,-0.128658548110366,0.028659165040709,-0.112453841847617,0.196140270783698,-0.137557064331671,-0.19197110403881,0.183702590425716,-0.175985599714484,-0.0843543182990815,-0.165262565630397,-0.152915272244555,-0.001596656094693,-0.230690826194147,0.0392582553127002
