group,ARNT,ASCL2,ATF2,BACH1,BARX2,BCL11A,BCL6,BHLHE40,CDX2,CEBPA,CLOCK,DUX4,E2F1,E2F6,EGR1,ESR1,ESR2,ESRRA,ETV1,ETV5,FOSL2,FOXA1,FOXG1,FOXM1,FOXP2,GATA2,GATA4,GLI2,GLIS1,GMEB2,GRHL2,HINFP,HNF4A,HNF4G,HOXA6,HSF1,JUN,KLF10,KLF4,KMT2A,MAFK,MAX,MEIS1,MXI1,MYB,MYBL2,MYC,MYOD1,NFIC,NFYA,NFYB,NR2C2,NRF1,PAX5,POU2F2,RFX5,RUNX1,RUNX2,SETDB1,SMAD3,SP1,SPI1,SREBF1,SRF,STAT1,STAT3,TBP,TCF12,TCF21,TFAP2A,TFAP2C,TFDP1,THAP1,USF2,VEZF1,XBP1,ZBTB33,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF143
critical,-0.42334490740266,-0.516842918011152,-0.339285888077786,0.120920197645234,0.224824784986203,0.28704694978298,-0.511163107862557,0.604340334617687,-0.355132319001428,0.496829389746259,0.354503717064618,-0.558147965279626,-0.533649083550494,0.572375548458254,-0.211342525411618,0.496857997706483,-0.572346732331999,-0.572682087807513,0.54769594887644,0.480497158782891,-0.563876664707438,-0.565586778387928,-0.524954018184713,-0.522991012514886,-0.161240411422303,-0.606395855219174,-0.30925552936596,0.526241644036824,-0.408197438534215,-0.655045178479992,0.240574240277527,0.560237952228201,0.449241683504183,0.325156707955686,-0.521810384002572,0.502018701250434,0.451893540307716,-0.473985100843419,-0.463445952087369,-0.359183854457616,-0.298977034218394,0.516802712229216,0.464069706729463,-0.461379160782218,0.603696566298638,-0.617439747123747,-0.40625287042711,0.297896949898926,0.269064913812026,-0.631500262193708,0.0373226526724943,0.447624501087415,0.0680350822530238,-0.609864258147266,-0.617748338395309,0.500519786877127,-0.650484855506684,0.35446945888356,-0.555532656483489,0.602867351784209,-0.483766168391543,0.493213724220425,-0.525362350723001,-0.180652488548394,0.498302640221777,0.625331172658875,0.601108051444458,-0.530847555370863,0.518921009757971,-0.0766151210178216,0.432274724575101,0.440386657412785,-0.624165383410752,0.679280373324192,-0.469854819151605,-0.240498200200301,0.514234984240104,0.528678078736551,-0.632988619575457,-0.414309877170685,0.638297091263225,0.587498691639107
critical,-0.533221789520005,-0.568837830580134,-0.38205648025781,0.50047539506083,0.596168338201884,0.155944512182745,-0.497662172548998,0.463042993761968,0.0717182100529857,-0.602317187718989,0.50828492937858,-0.557465982038567,0.552167292162842,-0.610884896650875,-0.416971266223952,0.574188926048879,-0.447161952209263,-0.492560058694988,0.531103216355141,0.591632336867425,-0.328063085846393,-0.556438898472854,0.13073318325267,-0.587441485814724,0.533362436883623,-0.478533965953186,0.0878802160455776,0.49820026569161,-0.55562567596689,-0.288317462037166,-0.0317098426560671,0.549595564752456,0.496093307631921,-0.218136519411348,-0.462881152959996,0.0448016625777773,0.55375817623665,0.402612684215513,-0.555079380688396,0.0790162944077684,-0.483839096432255,0.302477761539243,0.481798801369569,-0.589010846162828,0.541971156494921,0.167314819383341,-0.13709215057288,-0.575362822342095,0.396669108287032,-0.574040957315647,-0.482659475158288,-0.564892217885523,0.518729055799182,0.0598835738848265,-0.579768525316598,0.498619180148415,-0.443175714170483,0.446115877120869,-0.479484367805584,0.439898658122115,0.326458439799628,0.582874492517167,-0.60578261765319,-0.381277772780022,0.585564187559739,0.564014314106662,0.568721074001569,-0.524005176039258,0.604945174074822,-0.553489102141398,0.543385557027531,0.418053562825168,-0.501980734710738,0.49906126976768,0.22103077241995,0.470799957343023,-0.0852582299099534,0.609982441512259,-0.326529836915328,-0.535203073242651,0.465588188088494,0.588068316158961
critical,0.0535595199741598,-0.0507469563645868,0.024590486783049,0.028552069029682,-0.0040398687051656,0.0301038486693872,0.193109190354001,0.0111991061581495,0.133121472891146,0.016438634524847,-0.0421733210160829,0.0920936197224274,-0.102918624823334,-0.154796423163442,0.0295320024431292,-0.0173822991578293,0.123427817021432,0.0425822536293902,-0.0991281568229969,0.056819483085412,-0.0592669916972054,-0.0038555658114278,0.0375301562330673,0.129249843983475,0.228089541414989,0.0287840539564786,0.0230238276436659,-0.131700987927576,0.221358089577745,-0.135256258381868,0.0065873912267258,-0.0343669098697216,-0.0486669544863156,-0.128649168726591,0.132142723074264,-0.133556782799337,-0.118712706475769,-0.0917072599864724,0.0379202358439417,0.060645289897484,0.168008827079148,-0.10418820122483,-0.0208730635993128,-0.0023326997449603,0.0344165363828519,0.0698620408939986,-0.134492162256362,-0.0963298809148191,0.0475710286094701,0.0490544978188358,0.0619782732578345,-0.0802013486900777,0.0244877675097043,0.110807042303147,0.0985948620277226,0.0354449972554759,-0.0069075540976364,0.0297108946097114,-0.0032541296710375,-0.0741798857067835,-0.0150492612424217,-0.0593316667952372,-0.0284405573247094,-0.083934074086551,-0.0503150281608682,-0.0161178798556538,-0.0168042813209094,0.0452693560030426,-0.0384776252835809,0.219322218942837,-0.0159630823334364,-0.0285470810155854,0.04657224219359,-0.158357865228396,0.105338318915843,0.0418769991617017,0.086449385873013,-0.129950955863185,-0.0305270689840897,0.0950128761081,0.0341438019171647,-0.0943623207102503
critical,0.0190891020857785,-0.0149802971333639,-0.0545983537861824,-0.0207542330519554,0.0092191080880711,0.0341016745535046,0.203159666634069,0.0972209259195532,-0.092623093138321,0.0096028329290963,-0.0326204208975555,0.0215075125645096,0.0475727125851499,0.0625217809254735,0.0519099565772716,0.0654672714754803,-0.004050742839885,-0.029789526622278,0.0148864014459784,0.0597398857148793,0.0712956275428017,-0.0326631616451349,-0.0518297496503742,-0.0683656885968358,-0.0207876595817714,-0.0062239068252821,0.01124180036223,-0.0115154709178622,-0.103445062983926,-0.100993330629511,-0.10701460612408,0.106076863238158,0.0926415122655835,0.021946536648975,0.066941429581268,0.115656316434127,-0.0059427011721335,0.003257694757105,-0.005060236598825,-0.0120729216182945,-0.103355499977613,0.014836439563279,0.0227029557854945,-0.116416817081801,0.0017409842811758,-0.0895053418867576,0.0847261644252961,-0.0025451047711396,0.0705941308948466,-0.0682453363448369,-0.0747009892804028,0.0180646637167642,0.0129321948359135,0.0436523478631259,0.0026583614729772,0.0627998260238305,-0.092296886208338,0.0336013231475858,0.0291169982381084,-0.0582683858240488,-0.094675507186017,0.0393493048413984,-0.0914156984154421,-0.0127700437235247,0.0478470319964016,0.0093137991468611,0.0896346734632969,-0.031619718085718,-0.06039878813104,-0.0046247707548535,-0.0525253228744483,0.0261397137627474,-0.0317258792373942,-0.0140917626203894,0.0517606151306608,-0.0669197871067347,0.0797303738410632,0.076918903372717,-0.0320415579616806,-0.0521007829218757,0.112957014264644,-0.0895550735303662
critical,-0.054309422177592,-0.0867425888493642,-0.0076992108917992,-0.0710661622838103,0.0567213703788713,0.0322137010471926,-0.0263310029326085,-0.049201374756324,-0.0399387711058224,0.0222736621798365,-0.10583669782064,0.0537794216887252,-0.127455336061542,-0.0591538560054015,-0.0268432392981743,-0.1496848502725,-0.079635515400932,-0.0814954266059583,0.115788954207397,0.0510979385195538,0.0036668298565767,-0.111803419488897,0.064666730557255,-0.0546370465782195,0.0040589147890138,0.0414425003955476,0.0793241560414704,0.0418866034780728,-0.0523831765880872,0.0036007203344185,-0.0061992293074118,0.189892481759253,0.0350164599610941,0.0091666623938547,0.035296788320359,0.0393787889742535,-0.0014922613113915,0.0286419879520883,0.0115882047207988,-0.0163025931733878,0.0479512901638589,-0.0200532966754238,0.0550057458293489,0.0188762923370451,-0.0366914593847552,-0.105710250242544,0.0783211951389775,-0.0335264472729052,-0.000325300823318,-0.0409387338440451,-0.0561096699136412,0.0006811079680855,-0.0747560780052677,-0.0397110605294998,0.058307324323707,0.0707461832020718,-0.0012802910974875,0.0294356769885204,-0.170441291423395,-0.126818675878762,0.112453046732145,0.0205454453403792,-0.112431310041186,0.0035586710805288,-0.0827471601887721,0.155572570312236,0.126614800708388,-0.085350391270491,0.0122376071017268,-0.0617400725048869,0.101568736027886,0.111569787538141,-0.0382257699500365,0.0881063788217772,-0.0845710184684492,0.102997061486215,0.179816850912777,-0.0642532837043926,-0.0416063500729147,-0.0465601419424802,0.0792743115604781,-0.132360932440464
critical,0.248628783216404,0.0499811252864001,0.0534394682484102,0.0083051796123208,0.0229902044466544,0.01999710867244,-0.0539212582961358,0.0280767189204318,0.0759270795860224,-0.0632003642072754,-0.0564709058351044,-0.0177657037097825,-0.0497224148749204,-0.234025144826743,0.0720953880661285,0.0096507393230106,0.168859167961504,-0.0250799715450288,-0.119590326216034,-0.163378612523107,0.0346757155410482,0.0174590798645258,0.0363970028831235,-0.0160777787240208,0.115686764545474,0.108785182971825,-0.0670006298260315,-0.157667784900669,-0.126613627829301,0.0124594845644941,0.15376947932273,-0.0962459717813807,0.126335663520646,-0.0510990685230036,0.0369787693452083,-0.0095229886087021,-0.0779847568557701,0.0506581653431316,0.0359076329965671,4.71941789974665e-05,-0.224959546930552,-0.20180557370332,0.0402980748255998,-0.118118454300595,0.12951676142878,0.0491098864391866,0.0895150748996506,0.0420040918354321,-0.0925872886996169,-0.0156578999146284,0.0398312231463729,-0.0289258821786418,-0.128534536036351,-0.0181178619153146,0.0391707259495713,0.150959184917106,-0.0204046494959984,-0.160089626398039,0.108177689319548,0.095584865984381,0.0239924029910391,-0.0026352941850273,-0.157774234608045,-0.136807127874428,0.1440262880969,-0.0745195533097088,-0.0639190657139309,0.0364444183712839,-0.16952752163359,0.228943941772876,-0.110463315027126,0.112488957795538,0.0115103448919249,-0.0823687807190776,0.0271007455118558,-0.0329216744428575,-0.0812866895668707,0.17989950751863,-0.140185744210488,0.125022525602327,-0.109800494084114,-0.0042271156667812
critical,0.110112310903054,-0.026623184843611,-0.0008965759396826,0.0101883340375284,-0.0662283694711088,0.150238457357157,0.0660561785474677,-0.0176620053309749,0.011234265089405,0.0065684444614051,0.133075150526864,0.0642658254862186,-0.0707779755377891,0.007203330907235,-0.0844945378581394,-0.0525548707840444,0.038796135363445,-0.141255332566111,0.0048411920267728,0.0379833331387367,0.0142643037475662,-0.0160326479209026,0.0160652795957558,-0.0439430346598962,-0.119340713936273,0.0743074760106638,-0.0512401895835222,-0.0040537063841144,0.0968033582756082,-0.162511465624641,-0.0453883697788368,-0.0202294120764499,0.102726929599269,0.117836412808387,0.0376515459729769,-0.0196592801043055,-0.0423047719194545,-0.0081056953116576,0.0993169513818514,-0.0612135235021342,0.0280397048578567,0.0597344753467954,-0.0367744981506041,0.0910003905689488,-0.0215363965271528,-0.010312118129662,-0.0563501317589406,0.0495016146574204,-0.0183795841302342,-0.0219573006061085,-0.0432472103105391,0.010137446435418,-0.0884398536497587,0.0287581105806502,-0.0341654271809013,-0.0744823385334156,-0.0351115549231389,0.0714785069903414,0.086044256170909,-0.0735651531148783,-0.0581049271082151,0.059628756353411,-0.0831950593287477,-0.0694517810172894,-0.0361674090574271,-0.0447590809692391,0.0743902955830985,0.0165343360682085,-0.0808308213346986,-0.0206151401004467,-0.0604785793086547,0.0978367582554652,-0.01296278971409,0.124428965271291,0.122893940753631,-0.0046651845329735,0.0365825882811453,-0.0388459416040106,0.0556074272061393,0.163707896759759,-0.0319634570280817,-0.0101909420271366
critical,0.0349942422614148,-0.149030954973229,-0.0742319293312157,0.0025929989935114,0.112904964470868,0.110017662047098,0.0495827948566968,0.114617008678123,-0.032188582151354,-0.0876598899938815,0.0344804334487865,-0.180947233120174,-0.134522089187137,0.0847437438784411,-0.076265165155879,0.111184120493274,0.0324814189532231,0.0335593908198695,0.0664900869365611,-0.0073820295629757,-0.0751475943227027,0.0979727319561975,-0.0712673844789054,-0.0179412650948109,0.124258134837821,-0.0277754973258586,-0.183730404928255,-0.0065445847522884,-0.0434219778664571,0.0645487598243375,0.0141676302473534,0.0037179029686377,-0.0417377995986126,-0.0814814734629618,-0.0993098081717431,-0.125937913220495,-0.0213585092434997,0.028257529190037,0.0440736497477449,-0.148019470260263,0.0727393905063306,0.0605673526216306,0.0277896747336285,0.111980988585171,0.0477328875807829,-0.0039799405743169,-0.0495021302952471,0.0879253497324706,0.101003275086058,-0.0687550500468437,-0.0371560525082677,0.175184361299753,0.0805452756740149,0.0842054912593128,-0.138184749153085,0.113199756777257,0.0125000737679289,0.0688582029102734,-0.0639562419547795,0.0667012814247205,0.0055707435013316,0.0381523820612044,0.0476546673999831,0.0304564940227697,0.0321352946531842,-0.134510845036147,0.006676092431258,0.0311008327621076,-0.102471858980573,0.0783414220799821,-0.0234357439198629,0.189524075944866,0.0008687328830071,0.0202619600839133,-0.0193316288085264,-0.0461415957776381,0.192230494200537,-0.214532045498804,0.156479471689885,-0.0381103387140246,-0.167372609618509,0.0544466234740508
critical,-0.0596172760391763,-0.0210103797277279,0.0085128686384932,-0.0318456844891433,-0.0495657279377538,-0.0238741059853943,-0.0007064294978865,0.104974571476533,-0.0072929998905192,0.0468835239165574,0.0236447457588078,-0.0244285024188007,-0.0353100068829999,-0.0404938756613225,-0.0781548248668346,-0.167089252725771,0.0070557758847354,-0.0434349290810953,0.0044731797333708,-0.0823658786269637,0.051602774407309,0.106371375256445,-0.0853498551748548,-0.0632287166355148,-0.110196776178443,0.0491866282489529,-0.0355626307897116,-0.183510134319502,0.101327743873807,0.0745401076958305,-0.251789035486986,0.0394135889940999,0.162158335511626,-0.222858191820291,-0.139200687460179,0.0568459491870776,-0.0566405079555493,0.0317372298677145,0.22058883620695,-0.0858364265126848,-0.108088955696112,0.0200470667760644,0.0286497135603929,-0.0749637688000825,-0.146959943925602,0.0073686887652928,0.116269907320988,-0.0337877102933983,0.0067789053254988,0.0075289132664368,-0.0500745799833094,0.0272017952156987,0.049127322247507,0.0289793369717445,0.0077982477039428,0.0455506133426229,-0.0843308404538774,0.15952265885068,-0.0229746862397085,-0.0460574994433792,0.0240546452494646,-0.0501578049798137,-0.14640030497273,-0.0446613509784002,0.0238134893540822,0.0624282494447277,-0.117262381787175,0.0418353053293873,-0.0325521139870299,-0.0835975430437335,0.0450535569658632,0.137005710091745,-0.0408769072397221,0.0339213945397516,0.115363934425971,0.009578410719721,-0.0090292568057795,0.0697340279764426,0.0320943765062564,-0.0473107892529415,0.0300186664556481,-0.102148525827521
critical,-0.0767590752113752,-0.0382583482187251,0.0245585129903008,0.0478681774997051,0.0967830400186472,-0.0307641704330148,0.0306853701589808,-0.0184539372784166,-0.0448384428256417,1.08690033150258e-05,0.0839271828976347,-0.0861107656636234,-0.08805414345635,-0.181329212655073,-0.0172251964536529,-0.101626811345988,0.0726141807971901,-0.0340949764989044,0.0173936660050358,0.119513386651361,-0.0380909655676737,-0.0622380867825007,0.116084759555636,-0.0136797275722915,0.0543928401897151,0.0130525860810145,0.0201804784550084,-0.197195783694347,0.0151883452324171,0.0263807013960649,-0.0653406437787749,-0.0085718394643951,-0.0066127016168617,0.0463448866851043,0.0998214698953627,-0.0362464957051138,0.0043378192230268,0.144713170837248,0.0871025622161195,-0.220267417031153,0.10703848809654,0.0839728327115578,0.134677276626319,0.0756863045841822,-0.0982025318515896,0.0022292325799117,-0.108335160192022,-0.069719221764233,0.103935931100266,-0.101755065585106,0.0704202724780522,0.0281768041938729,-0.106997185883943,-0.0145313139820237,0.0153790962405958,-0.153646948112033,0.032942318697346,-0.0831788520193952,-0.125577203600814,-0.0767389675552424,0.0515701600288029,0.0044872680186084,0.102765882893403,-0.0195527935135657,-0.180121122936608,-0.0623924266295741,-0.0575758278105204,0.132227403279112,0.0582241638582617,0.0144959897212499,-0.0733402302186338,0.0845026966231653,-0.128750409118635,0.0232140172802321,0.0043421668243528,0.0572263893539423,0.0119499256947051,-0.141750823983738,0.101962120098257,0.202252044036497,-0.0039215363960613,0.0155481092421444
