group,ARNT,ATF3,BACH1,BARX2,BCL11A,CDX2,CEBPA,E2F1,E2F6,EGR1,ESR1,ETV1,ETV5,GATA2,GLIS1,GMEB2,GRHL2,HINFP,HNF4G,HOXA6,HSF1,JUN,KLF4,MAX,MYC,MYOD1,NFIC,NFYA,NR2C2,PAX5,POU2F2,RFX5,RUNX1,SETDB1,SIX5,SPI1,STAT3,STAT4,TBP,TFAP2A,USF2,ZBTB7B,ZKSCAN1,ZNF143
critical,-0.4200657227218,-0.339486280895534,0.190054512984809,0.271522375368242,0.251208094452839,-0.461218445558774,0.52391883915468,-0.690832780358866,0.634523666919658,-0.211122004540942,0.527824464842308,0.65794388818285,0.52000445865464,-0.704773498483707,-0.374709710575191,-0.721592947316249,0.229255268781881,0.563785020049721,0.336014241002274,-0.599033972233358,0.543557545325182,0.398462436646055,-0.463148302987671,0.64748666540073,-0.37347593492637,0.231006765456215,0.215853223877682,-0.714504457640928,0.470466465521488,-0.714771345871506,-0.701644736268987,0.647337180688462,-0.754316625794986,-0.602714940531296,0.700341812440777,0.648161142084413,0.677719050717658,-0.549901282398883,0.698656882018103,-0.208776070942501,0.775108236889487,0.574035243453626,0.730108827542681,0.633656881136215
critical,-0.64481107679919,-0.674703351517725,0.528903511470796,0.56589639259982,0.159648347173571,0.0883863543652618,-0.692473002925552,0.661038286523788,-0.693436596201418,-0.488211617007378,0.668452744947422,0.574344842553362,0.670551832934474,-0.565596938980555,-0.652412989121761,-0.383241555279755,-0.0375220495819336,0.601111951376,-0.253980523786793,-0.565994213749076,0.0656084799383749,0.671059843442179,-0.670177639560722,0.259507198896906,-0.105469773924352,-0.647097179039566,0.370892294654705,-0.626264736457417,-0.666605903631764,0.158825440494386,-0.627375226324272,0.59245170214761,-0.479596376498786,-0.523353754965915,0.0356570728846721,0.66233441675142,0.640396265448477,-0.657997092940286,0.649957733231157,-0.689371413025739,0.595645342847986,0.640057903192317,0.560497379585056,0.629205690840785
critical,0.084541851851403,0.0470663750567246,-0.0207454869509192,-0.0094509705188362,0.020879356487568,0.0488526204329142,-0.120865427981894,-0.199640540321189,-0.210412115728588,-0.117123896438108,0.0177162153868521,-0.142280683324846,-0.0376493978080367,0.0350403301823884,0.195605774751495,-0.14664259204884,0.0059668286121396,0.0403309956289027,-0.135081598669827,0.172663598929871,-0.142180302207799,-0.184314708131481,0.055773027586123,-0.0557282641709771,-0.176624572177981,-0.0218090387694239,-0.0559276801369467,0.132573837720561,-0.203852929141585,0.236260295439112,0.0967997914102169,0.192686139897832,-0.0139052668928872,0.118478158029788,-0.0459520016165128,-0.178263569478033,0.101254676776572,0.0021844883158243,-0.055797428695883,0.111688759593463,0.0134322219305744,-0.12434881261277,0.0115504756592896,-0.15319353274358
critical,0.0882332360035282,0.0540700700828129,0.0771325970086616,0.116533226516442,-0.100611425480933,0.0018418277949241,-0.0713951218927686,-0.172946926288211,-0.0064500821036434,-0.083847320071355,-0.161599549986339,-0.0053509852319436,-0.0147478419164253,0.0627234880252683,-0.1005165153069,0.0100888744723814,-0.118094424974677,-0.0963067005289591,-0.109566166050928,0.25585950917727,0.0017192085966229,-0.216509301350014,0.0668769895720706,0.11471257083097,0.214477111933822,-0.196737715488249,0.0993562753816498,-0.0384438042152299,-0.155236154867708,-0.012040414181575,0.0280912464210008,-0.0942180105178286,-0.240365105788811,0.0437217383831942,0.127766456627434,-0.0353621485162604,0.128146721869568,0.0991358730977085,0.135833446692649,0.05636096727104,-0.147495823179495,-0.0617476348978713,-0.162693483944426,-0.303753131577912
critical,0.108224415806513,0.0798130249623331,-0.139585361231178,0.0440757227540789,-0.0269616262062064,0.0808061502704911,0.0836984478705204,-0.138436195740604,-0.140933584192873,-0.189662331249388,-0.0765118767362294,0.0295991749752188,0.0045238233296088,0.0568488753643486,-0.012888337551423,-0.0753155935221536,-0.0523768666199188,0.0760375682601014,-0.0629947561468209,-0.0323990264088855,0.0216823536800234,-0.0563418379631938,-0.0980638365896656,-0.157159526563425,0.0552463508917973,-0.0773017695851097,0.124169962990218,0.0603918001368345,-0.0913846010699692,0.0825265436051548,0.149817138906797,0.220746310941766,0.125285579468807,0.01292054460293,-0.0307798765370609,-0.0627112297188556,-0.0213634889594325,0.21530242459677,0.096862185533672,0.0658442601182274,-0.0667485923746614,-0.130932996486521,-0.0045521536063973,0.0157792931909728
critical,0.158834398318525,-0.077939066754452,0.0306518243711061,0.0698128900102108,-0.0370664619955436,0.0562490360907239,-0.0661593233278193,-0.0468362316726809,-0.235686160897235,0.0635061183340327,0.0208524314779588,-0.0834627503672583,-0.244769641049561,0.147821389618545,-0.13561403672066,-0.153191395915582,0.24681099999074,-0.0591325643420751,-0.0552116178512366,-0.0734303912530362,-0.0703445111079365,-0.105642830515167,-0.0160324368997392,-0.268362935811061,0.097930883239407,0.104020766722531,-0.0877860880525225,-0.0392519725715071,-0.0843909811767311,0.0594134893385118,0.0940831688624965,0.207259106122567,-0.0109663163446336,0.179338674415757,0.108969385524913,-0.0773360856419514,-0.158024990743531,0.0798303824546881,-0.147836586658729,0.130791233993711,-0.0209903060744068,0.0578774870451762,-0.0487534263906209,-0.0942110772840415
critical,-0.0393836038273862,0.0107066106475494,0.062031620712998,-0.0084986308501016,0.153256739638818,-0.0447357367164235,-0.0612135147656601,-0.0981360196420106,0.0227456775304989,-0.118057396952267,-0.0082922189614596,0.0231446222154855,0.113933532044123,0.0282747530026152,-0.0032442219808021,-0.198734278982369,0.0407107365753298,-0.106143558774247,0.102950290173386,0.108679630173629,0.0723324421916881,-0.0521078795958123,0.219070064441176,-0.0065629094111451,0.0104912629049625,-0.0500923692198585,-0.0550221721040108,-0.079005877342407,0.0731776092002634,-0.0059712418052619,-0.0632991177264583,-0.0345437932311896,-0.0892480770842246,0.205539090198533,0.0523602382511923,-0.110197584596949,-0.0445706452304203,-0.0717363383462578,0.143447390127097,-0.0143159985179295,0.260553784070164,-0.0316262052307561,-0.080859528349742,0.0442635307040589
critical,0.0455719424107672,0.0061808326979979,0.0142261516002422,-0.0670420494309579,0.0497542408767626,-0.0675611808839049,-0.133705352252583,-0.0893871244868667,0.0224142925829685,-0.047896091488374,0.0817005668516357,0.0680218186520127,0.0656221152314888,-0.0225707631899131,-0.0816640082986113,0.0344966506338577,0.0144430656815205,0.0958199674770465,-0.0292663403144951,-0.0538697590525668,0.0441159371056473,-0.009587114945128,0.0155422595091218,0.0535017362854541,-0.0020599526010835,0.123796522040839,0.0781461006029132,-0.0826993465202633,0.166050897626482,0.0830610324715184,-0.0787690583464496,0.151527403128308,-0.0626184645150011,-0.109682970783913,-0.0673515785132314,0.0915162946150099,-0.097561129495757,0.0844819415657348,0.0278498182466416,0.0075359363967703,0.057248744246772,-0.154814748216266,-0.23486335591857,0.0188637259132353
critical,0.114356722659875,-0.0172700603271692,-0.0890636971344897,0.0346400363008588,0.0294258109437174,0.0836098048343875,0.0397187551439283,0.0826015057610045,-0.129843321348826,-0.085563384289067,-0.0530868809092689,-0.119985957123969,-0.0219713200611614,0.117714018991651,-0.0094707625076013,0.0414950333042921,-0.124784193808996,-0.0138876218229029,-0.106180292252951,-0.056944735038809,-0.08527082082736,-0.0906610413919345,0.133762235040129,0.0462932699893188,0.0751189340104721,0.0924187078142209,-0.0874908420060941,0.139242249077884,-0.132972052476144,0.0199139066993135,0.0587327679811164,0.162871972958252,-0.062273896041621,0.0539420412956647,0.162565369062557,-0.199887781298598,0.167810940504881,0.154880027323498,-0.0288873766263571,-0.0622278564790086,-0.0285089379521179,-0.0259614154875667,-0.0510980371087587,0.0898917562180711
critical,-0.102777626552012,0.0125022005692234,0.104362214088398,0.009116797580236,-0.0638349246489178,-0.0342290417144902,0.0136760092572571,0.112422258694642,-0.162287992876596,0.119452646556997,-0.0916871395711214,0.0368454536931729,0.185360974733347,-0.0867339487084122,-0.108796783106948,-0.0150275692147623,-0.0841435491106277,-0.0003446640469018,0.100748660841949,0.0306675132298376,-0.039500884243203,0.0382587930553114,0.0277893516683662,0.132148314209152,-0.179313096174503,0.0249073966346804,0.0303239330321398,-0.168662651970474,-0.0918816905032563,-0.0600772194583241,0.0248266498689754,-0.283483468953776,0.0320656787031187,-0.0819595929643784,-0.0667423501388997,-0.0115256524363348,-0.0822413937574428,0.0581073235298834,-0.0245177528458086,-0.0460207791304301,-0.0317210146562169,-0.068915467793108,-0.0245947061392993,-0.0018371244009392
