group,AR,ARID3A,ARNTL,ASCL1,ASCL2,ATF1,BACH1,BATF,BCL11A,BCL6,BHLHE40,CEBPA,CEBPB,CTCFL,E2F4,E2F6,E2F7,EHF,ELF1,ETV5,ETV6,ETV7,FOS,FOXM1,FOXP2,GMEB2,HES1,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HSF1,IRF3,IRF4,JUN,KLF10,KLF4,MECOM,MEF2A,MNT,NFAT5,NFATC1,NKX2-1,NR2C2,RARG,RELA,REST,RUNX2,RUNX3,RXRG,SMAD3,SP1,SPI1,SPIB,SRF,STAT3,STAT4,TFAP2A,THAP1,USF1,USF2,ZBTB7B,ZKSCAN1
critical,-0.33772175339036,0.15466509592769,0.326059768827624,0.0206254607376955,-0.228921982882196,-0.0118126616417097,0.443744412993576,0.396191700128203,0.048755043554625,-0.24726838603723,0.31022428436102,0.158642341755084,-0.107469402876066,-0.0258685958016369,0.0952416522903295,0.155040720414246,0.127587404101234,0.0651771538288922,0.176692108683553,0.0964354076200263,-0.185075190280976,-0.262119009746011,0.148649525708205,-0.194560161072511,0.05067441079634,-0.156840507382573,0.269999498124912,0.253097078697956,0.366118655979734,0.121339557360637,0.188816717574426,-0.200003081243331,0.0878375266183706,-0.171875664520684,0.0939837152903254,0.0112567172242903,-0.167775663459789,-0.0274155728619571,-0.0995931576681567,0.0133570275198815,0.0316343530380807,-0.091523239893398,-0.272352915053754,-0.186585848171414,0.176218980281773,0.246396696287522,-0.161609000745989,-0.0129965360207767,0.148799045558727,0.284070713634912,0.0639777013745079,0.228251858590831,-0.163595961998319,0.481550235694412,-0.0368241072306014,-0.50285878761664,0.167520479749829,-0.342553449230778,-0.388635117025805,-0.174037456286861,-0.205263485716481,0.352256335041608,0.217804578160029,0.23794014551965
critical,-0.184905775079924,-0.0473597505996706,-0.282831202606571,0.0013616007313232,0.0142119652934918,-0.270851029041035,0.288765497344517,-0.0641300697278068,0.0071704045940677,0.0888514423372681,0.015745834269616,-0.0279968878320826,0.162288779459603,0.0195600313043146,0.0406164437280356,-0.0140213928605864,0.0481684878957006,0.0016560617994148,-0.0598360611076364,-0.0191218301404493,-0.259846968905996,0.0780665927192251,-0.0344941600311811,0.0192884367294704,-0.134459322729519,-0.105993616818333,-0.0445174344955168,0.140955825383171,-0.0729543923875475,0.124067161158974,0.0086007697077286,-0.0305176988424772,0.294717711497844,0.249399015290628,-0.0491243183069468,-0.024710159232965,-0.164389088851386,0.0345961797702847,-0.479611118883104,-0.257144984910641,0.506801852893153,-0.318102163797781,-0.292204980714631,0.242063378295836,-0.0152445303791931,0.0664418392145962,0.0305969620233971,-0.0371312823389589,0.142945265263224,-0.0806965142803312,-0.0275528601098417,-0.109876908040561,-0.188776753575018,0.0153037853785216,0.11882606196512,0.126034998799011,-0.0045291597214016,-0.0244674226123392,-0.003470540025606,0.0173570425630457,-0.0576423069117174,-0.0640763114816627,0.095257303530909,-0.0894610872329569
critical,0.0730531661640146,-0.039327213205574,0.13846647162908,-0.346093296944435,-0.12564610223224,0.136171776141306,0.110454376768009,0.184182710205513,-0.0270215528482176,0.149664709878484,0.269475539776634,0.101820447501614,0.0347980255548729,0.138938106323172,0.293301698300774,0.248636876786725,-0.0531095763161772,0.131563576874593,0.0161831071329396,0.202475536641238,-0.280863372318232,0.147869441693622,0.215592724383033,-0.300314336075588,-0.001896446715462,-0.160855727087529,-0.169573202111557,0.171301213862385,0.0458946654457484,0.260094232833167,-0.182633964979856,-0.271222107921871,-0.141047657694786,-0.213187278287906,-0.0674197470976116,0.117260039374418,0.260665366746148,-0.213945907353442,-0.203236768639926,0.089125018896087,0.283673112707832,0.10927407253179,-0.367667918291779,0.121435228116398,0.232798784244853,-0.0819130468211528,-0.135241269522129,0.354276582913129,-0.0194284609804258,0.269057223229373,-0.221783842868727,0.251922618080866,0.258359671766665,0.26530194638078,-0.143261494323665,0.11109301901178,-0.145477849920111,0.201704900496967,-0.288469982645299,-0.191046980790643,-0.245812190522896,0.354528815532152,-0.115939848472655,-0.13642644376231
critical,-0.174560755043109,-0.128785454211719,0.293407822009771,-0.0213610742210515,-0.229587941506636,0.17907823779414,0.261288909894223,0.21160397645501,0.239825640711996,0.349896782922023,-0.163189331785948,-0.167346264563138,-0.0850637359816108,0.0098403066804485,0.0965560975620824,0.385452920112382,0.0730699582943565,-0.107305644324105,0.266962683538827,0.344315458521475,-0.078966428848053,0.224312350018607,0.249321938123991,-0.340317262488575,0.0830535623420812,-0.0780647110470694,-0.141046875473585,0.0604714889905509,0.268667955457063,0.34168903970736,-0.110191644157944,-0.122021697953556,0.202301242699653,-0.306290932748749,-0.103586894781219,0.227866980854019,-0.384217125778089,0.0619730982787585,-0.0187610457283458,-0.199765319830214,0.485443624496914,-0.209411875835999,-0.197012019675527,0.107722881539526,0.290747386694752,-0.177697400590998,-0.0348273695036209,0.0112065149180221,0.131596979311754,-0.0356744988208698,-0.139650474214745,0.175571483573317,-0.0199888814066543,0.221852875962133,-0.0804499389473252,-0.285012603614196,-0.111750792658737,-0.284737978033291,-0.251236774129955,-0.273516564012552,-0.232421056798752,0.169318431983881,0.0832977039847912,0.0428179432308419
critical,-0.0751607520355695,-0.0809661639699413,0.147555696426053,0.246779064303931,0.0972798434660276,0.167456499058107,0.173176079689933,-0.0990165687811982,-0.108819203284083,0.0455704663142213,0.0630823597268521,-0.0592984126846131,0.0102659597648486,-0.222859674329878,0.16883389419341,0.0591391818466727,-0.111738584196429,0.114509081669841,-0.0349942334626333,-0.0357048541166675,-0.225249700175093,0.208692000722593,0.0082427082714485,-0.110596797103241,0.0050207962111871,0.205183711367541,-0.0293973327844892,-0.0397786772145119,0.143602990005782,0.0935376582284096,0.147840138236138,-0.0024195792078435,-0.113610197907274,-0.296153502482928,-0.227201413176085,-0.0440132199846862,-0.186775465210805,0.17688484059551,0.0046772476758458,0.101359994110027,0.0777115719948338,-0.17208669956725,-0.2248742161421,-0.060089281512233,-0.0350496925436363,0.167865407423141,0.119624567748191,0.25416532059291,-0.0332893692033946,-0.0525912882023346,0.0016909436576982,-0.105673221777678,0.286393001993262,-0.147854579929714,-0.0958503391270983,0.077605492544593,0.18518472010751,0.113583026679669,-0.302675862617489,0.0263648004585524,-0.0485037678281082,0.230399801652995,-0.141076438047064,-0.118379306664943
critical,-0.10589170785838,0.194058860613975,-0.0185255081485721,-0.245184449142675,-0.0348992964681348,0.0329768442965544,0.169322902680803,0.0433992904549059,-0.231753826673763,0.269001742783124,0.231356619907729,-0.282532985837067,0.403079359261571,0.0813169846584045,-0.0314818235342456,-0.211047857808158,0.0150004354847582,0.101467094857928,-0.283114178249571,-0.118646232535022,-0.107880214613908,0.11184821568589,0.219874717573066,-0.02007867013369,-0.118135765787693,-0.298936669076486,-0.320435237995566,0.148147682490465,-0.0775264297191738,0.0623532741367888,0.0151277636636323,0.0227437692665585,0.0278932791196334,-0.189289851542309,-0.339345038744426,-0.322469411439331,0.064398603221603,0.0524538242142356,-0.297032021967467,-0.100288663495055,0.0605269363307028,-0.246640177868775,-0.111681265747426,-0.0883162976314969,-0.229878689807323,0.0348066441981384,0.285736028665662,0.219529717008987,-0.0866621303840697,0.112791224554892,-0.231509776418096,-0.0092097235638788,0.177780637120939,-0.213787419471184,-0.0882715651595057,-0.158987833218356,-0.0964782152451849,-0.0049981668213014,-0.198691254298209,0.102006632216662,-0.392150512944253,0.191591595509568,-0.0320754904813223,-0.327819832739089
critical,-0.0046777635696068,0.381476539565726,0.262359535326399,-0.0309187419879592,-0.352105766148592,-0.197648247065886,0.111674730813653,0.539275227932845,0.0041554665698102,-0.42470966897746,0.487653323952948,-0.344970934722799,0.554510820641197,-0.144536787229427,0.143368786087024,0.338272774725408,-0.370161370284418,-0.2860912351743,-0.406086075556142,0.279604449462541,-0.176542271502677,-0.362503798858828,-0.287459092602339,-0.303772504310272,-0.266632460181878,0.0323475435588313,-0.434361689687987,0.309405629022364,0.0086066039966482,0.439581242257383,-0.166163414363862,-0.500978447519187,0.190447218782976,-0.419106035408214,0.27659584660657,0.39488342827479,0.188573328783706,0.0100043322818183,0.290188985172705,0.131633526234452,0.417919618122962,-0.330546538299845,0.0366293284143067,-0.0485133096953929,0.465505475675859,-0.323518280016868,-0.273407955322097,0.395596848131655,0.0227125467054407,-0.0143357964229886,-0.256553957042946,0.424291413691909,0.0328345904157845,-0.122787638952182,-0.257116250614156,0.281255130747612,-0.241269697620327,0.0159535691366443,0.332881274870364,-0.198245600922796,0.246553232046841,0.11208861938492,0.392317255847218,0.190691185211453
critical,-0.143056800548726,-0.183292742702298,-0.0782832328695547,-0.0564531872585163,-0.0095106056797533,0.393721160912939,-0.281547906739547,-0.353842042937248,-0.420544797815522,-0.0765020327783321,-0.267733018139162,0.112931688101275,0.0840118917035281,-0.315286046537929,0.202921480083627,-0.307761096822126,-0.265391024797027,0.2566641666294,0.161911039612171,0.181129404848952,-0.362883860508817,0.374538818853734,-0.285156552893205,0.14242104014448,0.0374368438959794,-0.360736100245774,-0.23460921955836,0.234238764988964,-0.0660348656940276,0.288666865508074,-0.0410367276550916,0.218296074913112,-0.216108397074917,-0.0997048535348332,-0.284628375221989,0.255432076596362,0.251894989998159,0.0530436421809203,-0.329088765145889,-0.0090296475791444,0.1467754634339,0.202892758901505,-0.314712596494895,0.356333483786354,-0.235067784872908,-0.265903138078242,0.121813835372237,-0.238301595259897,0.370890255124925,0.415406140214279,-0.383710125144698,-0.181387408688347,-0.43005783749376,-0.362924751683362,-0.401765525905411,0.206391388323647,0.374536384855249,-0.320471923709778,-0.351798944609054,-0.239994684605967,0.0762401345413608,-0.209613028718212,0.390154866332918,0.0411842279632743
critical,-0.0732270202795786,0.242997985305211,-0.0947580869005723,-0.0574184605275899,-0.226872106399889,-0.0054638901284156,0.262683839418949,-0.0711815673199616,0.005749249079255,-0.159051578334043,-0.192681538346113,0.0368788124329412,-0.0460611742841809,0.0930263657246211,-0.0248167711120876,-0.038749788776902,0.356225808002172,-0.12610289243432,0.177629913594008,0.0235090118059549,0.0051015657919783,0.147021823340199,-0.0015455040777463,-0.262352823035975,-0.101837597877512,0.28568898884885,0.246691671564877,0.383500905710177,0.293663711620137,-0.227238018105994,-0.201723992780313,-0.20858141296237,0.231266960367332,0.0538248944941046,-0.0708580518008385,0.159804925964259,-0.25012902395556,0.211578171132957,0.0370043703713105,-0.0656638666465306,-0.0815484134105714,-0.210086477600226,-0.173581403861756,0.20965273199495,0.010135623809301,0.181553517636921,-0.199781595167513,-0.0312189214708632,0.128793745809607,0.160528596263588,-0.212272816350429,-0.105591291047982,0.129859846849943,0.0453691380628309,0.238711078552315,0.112618948226998,-0.100003799728289,-0.0836365886816855,-0.338930772709696,-0.0539908918723644,-0.165290014186166,0.234282959884318,0.228074527487598,-0.0336381131249511
critical,-0.0066425102959799,0.0616412618448792,-0.0721261039762904,-0.106739556332395,0.233080902985918,-0.0779028586129702,-0.0410346538616759,-0.212067930940131,0.165534105350038,-0.0022282386281236,0.051034131726592,-0.12484250716836,0.193829164685113,-0.0058806453157958,0.270821356563957,0.0353325706506107,0.0097386689725518,0.0086083167398781,0.128800092725935,0.242704859333613,0.233765391054052,-0.0456810562656821,0.106385678706656,-0.174494676423794,-0.274395845242292,-0.0390834570445284,0.167692001330844,-0.171733998065201,-0.0787496758672231,0.152495284023692,-0.0517413458807827,-0.318967652069496,0.0051463762972519,-0.0639219869098479,-0.046761086450659,0.272888889297823,-0.221644811823851,-0.116799095996175,0.0607614376561155,0.0089070024423367,0.312047558865253,-0.106683823311828,-0.256424381047084,0.199485795724065,0.0223175576048951,-0.0232363407983273,-0.0111974672584725,0.0317569997777014,0.237076365353588,-0.0643186112212647,0.0277074276813252,0.231608036170534,0.256562901952572,0.0858840435971429,-0.0307175518892542,-0.0389579224739298,0.101564501878929,-0.188886240967797,-0.223217240540055,-0.0996441476071437,-0.115490722756058,-0.121444957302894,-0.0282063193799969,-0.212095526901771
